ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1132,5851,1737460,6212,1737460
1132,5851,1738270,6212,1738270
1132,5851,1739080,6212,1739080
1132,5851,1739890,6212,1739890
1132,5851,1740480,6212,1740480
1133,5853,1741290,6212,1741290
1133,5853,1742100,6212,1742100
1134,5855,1742100,6212,1742100
1134,5855,1742100,6212,1742100
1135,5857,1742570,6212,1742570
1135,5857,1742890,6212,1742890
1135,5857,1743700,6212,1743700
1135,5857,1744020,6212,1744020
1136,5865,1744490,6212,1744490
1137,5867,1744950,6212,1744950
1138,5869,1744950,6212,1744950
1138,5869,1745180,6212,1745180
1138,5869,1745990,6212,1745990
1138,5869,1746800,6212,1746800
1138,5869,1747800,6212,1747800
1138,5869,1748270,6212,1748270
1138,5869,1749270,6212,1749270
1138,5869,1750080,6212,1750080
1139,5871,1750730,6212,1750730
1139,5871,1751730,6212,1751730
1140,5873,1751730,6212,1751730
1140,5873,1752200,6212,1752200
1140,5873,1752520,6212,1752520
1140,5873,1753330,6212,1753330
1141,5881,1754330,6212,1754330
1141,5881,1754330,6212,1754330
1141,5881,1754650,6212,1754650
1141,5881,1755460,6212,1755460
1141,5881,1756050,6212,1756050
1141,5881,1756520,6212,1756520
1141,5881,1756520,6212,1756520
1141,5881,1757110,6212,1757110
1141,5881,1757340,6212,1757340
1141,5881,1757800,6212,1757800
1141,5881,1758610,6212,1758610
1141,5881,1759080,6212,1759080
1141,5881,1759310,6212,1759310
1141,5881,1759790,6212,1759790
1141,5881,1760790,6212,1760790
1141,5881,1761110,6212,1761110
1141,5881,1762110,6212,1762110
1141,5881,1762430,6212,1762430
1141,5881,1762900,6212,1762900
1141,5881,1763220,6212,1763220
1141,5881,1763690,6212,1763690
1141,5881,1764500,6212,1764500
1141,5881,1765310,6212,1765310
1141,5881,1766120,6212,1766120
1141,5881,1766770,6212,1766770
1141,5881,1767580,6212,1767580
1141,5881,1767800,6212,1767800
1141,5881,1768260,6212,1768260
1141,5881,1768580,6212,1768580
1141,5881,1769390,6212,1769390
1141,5881,1770390,6212,1770390
1141,5881,1770860,6212,1770860
1141,5881,1771670,6212,1771670
1141,5881,1772130,6212,1772130
1141,5881,1772780,6212,1772780
1141,5881,1773010,6212,1773010
1141,5881,1774010,6212,1774010
1141,5881,1775010,6212,1775010
1141,5881,1775820,6212,1775820
1141,5881,1776470,6212,1776470
1142,5883,1777280,6212,1777280
1142,5883,1778090,6212,1778090
1142,5883,1778090,6212,1778090
1142,5883,1778900,6212,1778900
1142,5883,1778900,6212,1778900
1143,5885,1779270,6212,1779270
1143,5885,1780080,6212,1780080
1144,5893,1781080,6212,1781080
1144,5893,1781400,6212,1781400
1144,5893,1782050,6212,1782050
1144,5893,1782370,6212,1782370
1144,5893,1783020,6212,1783020
1144,5893,1783830,6212,1783830
1144,5893,1784640,6212,1784640
1144,5893,1785450,6212,1785450
1144,5893,1785920,6212,1785920
1145,5901,1786510,6212,1786510
1145,5901,1786730,6212,1786730
1145,5901,1787380,6212,1787380
1145,5901,1788190,6212,1788190
1145,5901,1788840,6212,1788840
1145,5901,1789310,6212,1789310
1145,5901,1790120,6212,1790120
1145,5901,1791120,6212,1791120
1145,5901,1792120,6212,1792120
1145,5901,1792590,6212,1792590
1145,5901,1792960,6212,1792960
1145,5901,1793120,6212,1793120
1145,5901,1793930,6212,1793930
1145,5901,1794740,6212,1794740
1145,5901,1795390,6212,1795390
1145,5901,1795390,6212,1795390
1145,5901,1795760,6212,1795760
1145,5901,1796760,6212,1796760
1145,5901,1797570,6212,1797570
1145,5901,1797570,6212,1797570
1145,5901,1798040,6212,1798040
1145,5901,1798510,6212,1798510
1145,5901,1798980,6212,1798980
1145,5901,1799980,6212,1799980
1145,5901,1800450,6212,1800450
1145,5901,1801040,6212,1801040
1145,5901,1801850,6212,1801850
1145,5901,1802080,6212,1802080
1145,5901,1802890,6212,1802890
1145,5901,1803700,6212,1803700
1145,5901,1804170,6212,1804170
1145,5901,1804640,6212,1804640
1145,5901,1804640,6212,1804640
1146,5909,1804960,6212,1804960
1146,5909,1805770,6212,1805770
1146,5909,1806240,6212,1806240
1146,5909,1806830,6212,1806830
1146,5909,1806830,6212,1806830
1146,5909,1807150,6212,1807150
1147,5917,1807960,6212,1807960
1147,5917,1807960,6212,1807960
1147,5917,1808190,6212,1808190
1147,5917,1809190,6212,1809190
1147,5917,1810000,6212,1810000
1147,5917,1810810,6212,1810810
1147,5917,1811620,6212,1811620
1147,5917,1812620,6212,1812620
1148,5925,1813430,6212,1813430
1148,5925,1813660,6212,1813660
1148,5925,1814310,6212,1814310
1148,5925,1814780,6212,1814780
1148,5925,1815780,6212,1815780
1148,5925,1816250,6212,1816250
1148,5925,1816570,6212,1816570
1148,5925,1817040,6212,1817040
1148,5925,1818040,6212,1818040
1148,5925,1818850,6212,1818850
1148,5925,1819170,6212,1819170
1148,5925,1820170,6212,1820170
1148,5925,1820630,6212,1820630
1148,5925,1821440,6212,1821440
1148,5925,1822250,6212,1822250
1148,5925,1822900,6212,1822900
1148,5925,1823710,6212,1823710
1148,5925,1824030,6212,1824030
1148,5925,1824350,6212,1824350
1148,5925,1824820,6212,1824820
1148,5925,1824820,6212,1824820
1148,5925,1825630,6212,1825630
1148,5925,1825630,6212,1825630
1148,5925,1825950,6212,1825950
1149,5933,1826600,6212,1826600
1149,5933,1826920,6212,1826920
1149,5933,1827570,6212,1827570
1149,5933,1828380,6212,1828380
1149,5933,1828850,6212,1828850
1149,5933,1829170,6212,1829170
1150,5941,1829820,6212,1829820
1150,5941,1830820,6212,1830820
1150,5941,1831410,6212,1831410
1150,5941,1832220,6212,1832220
1150,5941,1833030,6212,1833030
1150,5941,1833680,6212,1833680
1150,5941,1834490,6212,1834490
1150,5941,1835300,6212,1835300
1150,5941,1835760,6212,1835760
1150,5941,1836230,6212,1836230
1150,5941,1836700,6212,1836700
1151,5943,1837510,6212,1837510
1151,5943,1837980,6212,1837980
1151,5943,1838790,6212,1838790
1151,5943,1839110,6212,1839110
1151,5943,1839920,6212,1839920
1151,5943,1840390,6212,1840390
1151,5943,1840390,6212,1840390
1152,5951,1841200,6212,1841200
1152,5951,1841660,6212,1841660
1152,5951,1842470,6212,1842470
1152,5951,1843280,6212,1843280
1152,5951,1844090,6212,1844090
1152,5951,1844900,6212,1844900
1152,5951,1845900,6212,1845900
1152,5951,1845900,6212,1845900
1152,5951,1846710,6212,1846710
1152,5951,1846710,6212,1846710
1152,5951,1847030,6212,1847030
1152,5951,1847250,6212,1847250
1152,5951,1847620,6212,1847620
1152,5951,1847620,6212,1847620
1152,5951,1847940,6212,1847940
1152,5951,1848750,6212,1848750
1152,5951,1848980,6212,1848980
1152,5951,1849440,6212,1849440
1152,5951,1849660,6212,1849660
1152,5951,1849770,6212,1849770
1152,5951,1850580,6212,1850580
1152,5951,1851390,6212,1851390
1152,5951,1851860,6212,1851860
1152,5951,1852330,6212,1852330
1152,5951,1852800,6212,1852800
1152,5951,1853270,6212,1853270
1152,5951,1853860,6212,1853860
1152,5951,1854670,6212,1854670
1152,5951,1854670,6212,1854670
1152,5951,1855320,6212,1855320
1152,5951,1856130,6212,1856130
1152,5951,1856590,6212,1856590
1152,5951,1857060,6212,1857060
1152,5951,1857870,6212,1857870
1152,5951,1858680,6212,1858680
1153,5953,1859000,6212,1859000
1153,5953,1859810,6212,1859810
1153,5953,1859810,6212,1859810
1153,5953,1859810,6212,1859810
1153,5953,1860620,6212,1860620
1153,5953,1860670,6212,1860670
1154,5961,1861480,6212,1861480
1154,5961,1862130,6212,1862130
1155,5962,1862940,6212,1862940
1155,5962,1862940,6212,1862940
1155,5962,1862940,6212,1862940
1155,5962,1863590,6212,1863590
1155,5962,1864050,6212,1864050
1155,5962,1864860,6212,1864860
1155,5962,1865860,6212,1865860
1155,5962,1866670,6212,1866670
1155,5962,1867480,6212,1867480
1155,5962,1867710,6212,1867710
1155,5962,1868260,6212,1868260
1155,5962,1868810,6212,1868810
1155,5962,1868810,6212,1868810
1155,5962,1869130,6212,1869130
1155,5962,1869940,6212,1869940
1155,5962,1870750,6212,1870750
1156,5964,1871400,6212,1871400
1156,5964,1871400,6212,1871400
1156,5964,1871400,6212,1871400
1156,5964,1872400,6212,1872400
1156,5964,1872400,6212,1872400
1156,5964,1872870,6212,1872870
1156,5964,1873330,6212,1873330
1156,5964,1873330,6212,1873330
1156,5964,1873800,6212,1873800
1157,5966,1873800,6212,1873800
1157,5966,1874390,6212,1874390
1157,5966,1875200,6212,1875200
1157,5966,1876010,6212,1876010
1157,5966,1877010,6212,1877010
1157,5966,1877330,6212,1877330
1157,5966,1878330,6212,1878330
1157,5966,1878330,6212,1878330
1157,5966,1878650,6212,1878650
1157,5966,1879650,6212,1879650
1157,5966,1880460,6212,1880460
1158,5974,1880780,6212,1880780
1158,5974,1881430,6212,1881430
1158,5974,1882430,6212,1882430
1158,5974,1883430,6212,1883430
1158,5974,1884430,6212,1884430
1158,5974,1884430,6212,1884430
1158,5974,1884890,6212,1884890
1158,5974,1885210,6212,1885210
1158,5974,1885680,6212,1885680
1158,5974,1885680,6212,1885680
1158,5974,1886490,6212,1886490
1158,5974,1886960,6212,1886960
1158,5974,1887280,6212,1887280
1158,5974,1887330,6212,1887330
1158,5974,1887980,6212,1887980
1158,5974,1888790,6212,1888790
1158,5974,1889600,6212,1889600
1158,5974,1889600,6212,1889600
1158,5974,1890070,6212,1890070
1158,5974,1890880,6212,1890880
1158,5974,1891690,6212,1891690
1158,5974,1892340,6212,1892340
1158,5974,1892570,6212,1892570
1158,5974,1893040,6212,1893040
1158,5974,1893510,6212,1893510
1158,5974,1894320,6212,1894320
1159,5976,1894540,6212,1894540
1159,5976,1895190,6212,1895190
1159,5976,1895840,6212,1895840
1159,5976,1896310,6212,1896310
1159,5976,1896310,6212,1896310
1159,5976,1897310,6212,1897310
1159,5976,1897630,6212,1897630
1159,5976,1898090,6212,1898090
1159,5976,1898740,6212,1898740
1159,5976,1899060,6212,1899060
1159,5976,1899380,6212,1899380
1159,5976,1899700,6212,1899700
1159,5976,1899860,6212,1899860
1159,5976,1900090,6212,1900090
1159,5976,1900560,6212,1900560
1159,5976,1901150,6212,1901150
1159,5976,1901150,6212,1901150
1159,5976,1901620,6212,1901620
1159,5976,1902430,6212,1902430
1160,5978,1903240,6212,1903240
1160,5978,1903790,6212,1903790
1160,5978,1904110,6212,1904110
1160,5978,1905110,6212,1905110
1160,5978,1905920,6212,1905920
1160,5978,1905920,6212,1905920
1160,5978,1906390,6212,1906390
1160,5978,1906710,6212,1906710
1160,5978,1907080,6212,1907080
1160,5978,1907400,6212,1907400
1160,5978,1908210,6212,1908210
1160,5978,1908680,6212,1908680
1160,5978,1909490,6212,1909490
1160,5978,1909810,6212,1909810
1160,5978,1910040,6212,1910040
1160,5978,1910510,6212,1910510
1160,5978,1911510,6212,1911510
1160,5978,1912320,6212,1912320
1160,5978,1912320,6212,1912320
1160,5978,1912320,6212,1912320
1160,5978,1912550,6212,1912550
1160,5978,1913020,6212,1913020
1160,5978,1914020,6212,1914020
1160,5978,1914610,6212,1914610
1161,5986,1915080,6212,1915080
1161,5986,1915890,6212,1915890
1161,5986,1916700,6212,1916700
1161,5986,1917700,6212,1917700
1161,5986,1918170,6212,1918170
1161,5986,1918980,6212,1918980
1161,5986,1919300,6212,1919300
1161,5986,1919620,6212,1919620
1161,5986,1920090,6212,1920090
1161,5986,1920900,6212,1920900
1161,5986,1921130,6212,1921130
1161,5986,1921450,6212,1921450
1161,5986,1921450,6212,1921450
1161,5986,1921770,6212,1921770
1161,5986,1922580,6212,1922580
1161,5986,1923050,6212,1923050
1161,5986,1923520,6212,1923520
1161,5986,1924520,6212,1924520
1161,5986,1924990,6212,1924990
1161,5986,1924990,6212,1924990
1161,5986,1925800,6212,1925800
1161,5986,1926610,6212,1926610
1161,5986,1927080,6212,1927080
1161,5986,1927540,6212,1927540
1161,5986,1928350,6212,1928350
1161,5986,1929160,6212,1929160
1161,5986,1929810,6212,1929810
1161,5986,1930620,6212,1930620
1161,5986,1930620,6212,1930620
1162,5994,1931430,6212,1931430
1162,5994,1932240,6212,1932240
1162,5994,1932710,6212,1932710
1162,5994,1933170,6212,1933170
1163,6002,1933170,6212,1933170
1163,6002,1933640,6212,1933640
1163,6002,1934290,6212,1934290
1163,6002,1934760,6212,1934760
1163,6002,1935410,6212,1935410
1163,6002,1935880,6212,1935880
1163,6002,1936100,6212,1936100
1163,6002,1936750,6212,1936750
1163,6002,1937220,6212,1937220
1163,6002,1937540,6212,1937540
1163,6002,1937540,6212,1937540
1163,6002,1938020,6212,1938020
1163,6002,1938830,6212,1938830
1163,6002,1939290,6212,1939290
1163,6002,1939840,6212,1939840
1163,6002,1940840,6212,1940840
1163,6002,1941650,6212,1941650
1163,6002,1942460,6212,1942460
1163,6002,1942460,6212,1942460
1163,6002,1942690,6212,1942690
1163,6002,1943690,6212,1943690
1163,6002,1944160,6212,1944160
1163,6002,1944380,6212,1944380
1163,6002,1945190,6212,1945190
1163,6002,1946190,6212,1946190
1163,6002,1947000,6212,1947000
1163,6002,1947320,6212,1947320
1163,6002,1947640,6212,1947640
1163,6002,1948110,6212,1948110
1163,6002,1948700,6212,1948700
1163,6002,1949700,6212,1949700
1163,6002,1950510,6212,1950510
1163,6002,1950980,6212,1950980
1163,6002,1951790,6212,1951790
1163,6002,1952260,6212,1952260
1163,6002,1953260,6212,1953260
1163,6002,1953910,6212,1953910
1163,6002,1954720,6212,1954720
1163,6002,1955190,6212,1955190
1163,6002,1955510,6212,1955510
1163,6002,1956320,6212,1956320
1163,6002,1957130,6212,1957130
1163,6002,1957940,6212,1957940
1163,6002,1958410,6212,1958410
1163,6002,1959060,6212,1959060
1163,6002,1959870,6212,1959870
1164,6006,1960680,6212,1960680
1164,6006,1961150,6212,1961150
1165,6014,1961960,6212,1961960
1165,6014,1961960,6212,1961960
1165,6014,1962430,6212,1962430
1165,6014,1963240,6212,1963240
1165,6014,1964240,6212,1964240
1165,6014,1964610,6212,1964610
1165,6014,1965080,6212,1965080
1165,6014,1965400,6212,1965400
1165,6014,1966400,6212,1966400
1165,6014,1967210,6212,1967210
1165,6014,1968020,6212,1968020
1165,6014,1968490,6212,1968490
1165,6014,1969300,6212,1969300
1165,6014,1969950,6212,1969950
1165,6014,1970500,6212,1970500
1165,6014,1970970,6212,1970970
1165,6014,1971440,6212,1971440
1165,6014,1972250,6212,1972250
1165,6014,1973250,6212,1973250
1165,6014,1974060,6212,1974060
1165,6014,1974870,6212,1974870
1165,6014,1975680,6212,1975680
1165,6014,1976000,6212,1976000
1165,6014,1976470,6212,1976470
1165,6014,1976470,6212,1976470
1165,6014,1977280,6212,1977280
1165,6014,1978090,6212,1978090
1165,6014,1978090,6212,1978090
1165,6014,1978410,6212,1978410
1165,6014,1979410,6212,1979410
1165,6014,1980220,6212,1980220
1165,6014,1980690,6212,1980690
1165,6014,1980920,6212,1980920
1165,6014,1980920,6212,1980920
1165,6014,1981380,6212,1981380
1165,6014,1981610,6212,1981610
1165,6014,1982420,6212,1982420
1165,6014,1982740,6212,1982740
1165,6014,1983550,6212,1983550
1165,6014,1984200,6212,1984200
1165,6014,1984670,6212,1984670
1165,6014,1985140,6212,1985140
1165,6014,1986140,6212,1986140
1165,6014,1986610,6212,1986610
1165,6014,1986610,6212,1986610
1165,6014,1987420,6212,1987420
1165,6014,1988230,6212,1988230
1165,6014,1989230,6212,1989230
1165,6014,1990040,6212,1990040
1165,6014,1990510,6212,1990510
1165,6014,1991100,6212,1991100
1165,6014,1992100,6212,1992100
1165,6014,1992910,6212,1992910
1165,6014,1993380,6212,1993380
1165,6014,2001380,6212,2001380
1165,6014,2002190,6212,2002190
1165,6014,2002410,6212,2002410
1165,6014,2003220,6212,2003220
1165,6014,2003870,6212,2003870
1165,6014,2004680,6212,2004680
1165,6014,2005490,6212,2005490
1165,6014,2005720,6212,2005720
1165,6014,2006530,6212,2006530
1165,6014,2007530,6212,2007530
1166,6016,2008340,6212,2008340
1167,6018,2008810,6212,2008810
1167,6018,2009280,6212,2009280
1167,6018,2009280,6212,2009280
1168,6026,2009750,6212,2009750
1168,6026,2010750,6212,2010750
1168,6026,2010970,6212,2010970
1168,6026,2011430,6212,2011430
1168,6026,2012240,6212,2012240
1168,6026,2012710,6212,2012710
1168,6026,2013260,6212,2013260
1168,6026,2014070,6212,2014070
1168,6026,2014070,6212,2014070
1168,6026,2014880,6212,2014880
1168,6026,2015690,6212,2015690
1168,6026,2016160,6212,2016160
1168,6026,2016380,6212,2016380
1168,6026,2016850,6212,2016850
1168,6026,2017660,6212,2017660
1168,6026,2018310,6212,2018310
1168,6026,2018780,6212,2018780
1168,6026,2019250,6212,2019250
1168,6026,2019570,6212,2019570
1168,6026,2020040,6212,2020040
1168,6026,2020510,6212,2020510
1168,6026,2020510,6212,2020510
1168,6026,2021320,6212,2021320
1168,6026,2021320,6212,2021320
1168,6026,2021870,6212,2021870
1168,6026,2022030,6212,2022030
1168,6026,2023030,6212,2023030
1168,6026,2023500,6212,2023500
1168,6026,2024500,6212,2024500
1168,6026,2024820,6212,2024820
1168,6026,2025820,6212,2025820
1168,6026,2025820,6212,2025820
1168,6026,2026630,6212,2026630
1168,6026,2027100,6212,2027100
1168,6026,2027570,6212,2027570
1168,6026,2028380,6212,2028380
1168,6026,2029190,6212,2029190
1168,6026,2029660,6212,2029660
1168,6026,2030130,6212,2030130
1168,6026,2030940,6212,2030940
1168,6026,2030940,6212,2030940
1168,6026,2030940,6212,2030940
1168,6026,2031410,6212,2031410
1168,6026,2031630,6212,2031630
1168,6026,2032090,6212,2032090
1168,6026,2032560,6212,2032560
1168,6026,2033210,6212,2033210
1168,6026,2033210,6212,2033210
1168,6026,2034210,6212,2034210
1168,6026,2034210,6212,2034210
1168,6026,2034760,6212,2034760
1168,6026,2035230,6212,2035230
1168,6026,2035690,6212,2035690
1168,6026,2036010,6212,2036010
1168,6026,2036820,6212,2036820
1168,6026,2036820,6212,2036820
1168,6026,2037290,6212,2037290
1168,6026,2038100,6212,2038100
1168,6026,2038910,6212,2038910
1168,6026,2039380,6212,2039380
1168,6026,2039850,6212,2039850
1168,6026,2040850,6212,2040850
1168,6026,2041850,6212,2041850
1168,6026,2041850,6212,2041850
1168,6026,2042310,6212,2042310
1168,6026,2043120,6212,2043120
1168,6026,2043930,6212,2043930
1168,6026,2044480,6212,2044480
1168,6026,2044480,6212,2044480
1169,6028,2044710,6212,2044710
1169,6028,2044710,6212,2044710
1170,6036,2045180,6212,2045180
1170,6036,2045340,6212,2045340
1170,6036,2045810,6212,2045810
1171,6044,2046280,6212,2046280
1171,6044,2046750,6212,2046750
1171,6044,2047220,6212,2047220
1171,6044,2047870,6212,2047870
1171,6044,2048680,6212,2048680
1171,6044,2049140,6212,2049140
1171,6044,2049140,6212,2049140
1171,6044,2050140,6212,2050140
1171,6044,2050610,6212,2050610
1171,6044,2051080,6212,2051080
1171,6044,2051080,6212,2051080
1171,6044,2051080,6212,2051080
1171,6044,2051240,6212,2051240
1171,6044,2052050,6212,2052050
1171,6044,2052050,6212,2052050
1171,6044,2052050,6212,2052050
1171,6044,2052860,6212,2052860
1171,6044,2053670,6212,2053670
1171,6044,2053670,6212,2053670
1171,6044,2053990,6212,2053990
1171,6044,2054990,6212,2054990
1171,6044,2055460,6212,2055460
1171,6044,2055930,6212,2055930
1171,6044,2056740,6212,2056740
1171,6044,2057740,6212,2057740
1171,6044,2058550,6212,2058550
1171,6044,2059020,6212,2059020
1171,6044,2060020,6212,2060020
1171,6044,2060480,6212,2060480
1171,6044,2061130,6212,2061130
1171,6044,2061450,6212,2061450
1171,6044,2062260,6212,2062260
1171,6044,2063260,6212,2063260
1171,6044,2063580,6212,2063580
1171,6044,2064040,6212,2064040
1171,6044,2064690,6212,2064690
1171,6044,2065340,6212,2065340
1171,6044,2065660,6212,2065660
1171,6044,2065660,6212,2065660
1171,6044,2065660,6212,2065660
1171,6044,2065890,6212,2065890
1171,6044,2066440,6212,2066440
1171,6044,2067250,6212,2067250
1171,6044,2067250,6212,2067250
1171,6044,2067570,6212,2067570
1171,6044,2067890,6212,2067890
1171,6044,2068210,6212,2068210
1171,6044,2069020,6212,2069020
1171,6044,2069490,6212,2069490
1171,6044,2070300,6212,2070300
1171,6044,2071300,6212,2071300
1171,6044,2072110,6212,2072110
1171,6044,2072920,6212,2072920
1171,6044,2073390,6212,2073390
1171,6044,2073860,6212,2073860
1171,6044,2074330,6212,2074330
1171,6044,2074800,6212,2074800
1171,6044,2075610,6212,2075610
1171,6044,2076420,6212,2076420
1171,6044,2076740,6212,2076740
1171,6044,2077220,6212,2077220
1172,6046,2077220,6212,2077220
1172,6046,2078030,6212,2078030
1172,6046,2078500,6212,2078500
1172,6046,2078970,6212,2078970
1172,6046,2079780,6212,2079780
1172,6046,2079780,6212,2079780
1172,6046,2080780,6212,2080780
1172,6046,2081590,6212,2081590
1172,6046,2082060,6212,2082060
1172,6046,2082870,6212,2082870
1172,6046,2083340,6212,2083340
1172,6046,2083340,6212,2083340
1172,6046,2083810,6212,2083810
1172,6046,2084250,6212,2084250
1172,6046,2084360,6212,2084360
1172,6046,2084580,6212,2084580
1172,6046,2084580,6212,2084580
1172,6046,2084580,6212,2084580
1172,6046,2084580,6212,2084580
1172,6046,2085390,6212,2085390
1172,6046,2086200,6212,2086200
1172,6046,2086670,6212,2086670
1172,6046,2086670,6212,2086670
1172,6046,2086900,6212,2086900
1172,6046,2086900,6212,2086900
1172,6046,2087710,6212,2087710
1172,6046,2088300,6212,2088300
1172,6046,2088300,6212,2088300
1172,6046,2088770,6212,2088770
1172,6046,2089770,6212,2089770
1172,6046,2090090,6212,2090090
1172,6046,2090310,6212,2090310
1172,6046,2090780,6212,2090780
1172,6046,2091330,6212,2091330
1173,6054,2092140,6212,2092140
1173,6054,2093140,6212,2093140
1173,6054,2093460,6212,2093460
1173,6054,2094460,6212,2094460
1173,6054,2095270,6212,2095270
1173,6054,2095740,6212,2095740
1173,6054,2096550,6212,2096550
1173,6054,2097360,6212,2097360
