ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
396096.62,99.04,80.33,393087.01,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392979.68,98.29
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392979.99,98.29
395988.66,99.04,80.33,392979.99,98.29
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392954.2,98.28
395988.66,99.04,80.33,392984.55,98.29
395988.66,99.04,80.33,392984.55,98.29
395988.66,99.04,80.33,392984.55,98.29
395988.66,99.04,80.33,392984.55,98.29
395988.66,99.04,80.33,392984.55,98.29
395988.66,99.04,80.33,392984.55,98.29
395989.15,99.04,80.33,392985.47,98.29
395989.15,99.04,80.33,392985.47,98.29
395989.15,99.04,80.33,392985.47,98.29
395989.15,99.04,80.33,392985.47,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392858.91,98.3
395830.7,99.04,80.32,392858.91,98.3
395830.7,99.04,80.32,392858.91,98.3
395830.7,99.04,80.32,392858.91,98.3
395830.7,99.04,80.32,392858.91,98.3
395830.7,99.04,80.32,392858.91,98.3
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395830.7,99.04,80.32,392827.26,98.29
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392865.63,98.3
395831.19,99.04,80.32,392840.15,98.29
395831.19,99.04,80.32,392840.15,98.29
395831.19,99.04,80.32,392840.15,98.29
395831.19,99.04,80.32,392867.81,98.3
395831.19,99.04,80.32,392867.81,98.3
395831.19,99.04,80.32,392867.81,98.3
395831.19,99.04,80.32,392867.81,98.3
395831.19,99.04,80.32,392867.81,98.3
395831.19,99.04,80.32,392867.81,98.3
395831.19,99.04,80.32,392867.81,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395831.19,99.04,80.32,392848.38,98.3
395183.4,99.04,80.32,392199.29,98.29
395183.4,99.04,80.32,392199.29,98.29
395183.4,99.04,80.32,392199.29,98.29
395183.4,99.04,80.32,392199.29,98.29
395185.44,99.04,80.32,392224.11,98.3
395026.98,99.04,80.32,392066.31,98.3
395026.98,99.04,80.32,392066.31,98.3
395026.98,99.04,80.32,392066.31,98.3
395026.98,99.04,80.32,392066.31,98.3
395026.98,99.04,80.32,392066.31,98.3
395026.98,99.04,80.32,392066.31,98.3
395026.98,99.04,80.32,392066.31,98.3
395026.98,99.04,80.32,392066.31,98.3
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392066.66,98.3
395026.98,99.04,80.32,392066.66,98.3
395026.98,99.04,80.32,392066.66,98.3
395026.98,99.04,80.32,392066.66,98.3
395026.98,99.04,80.32,392066.66,98.3
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392037.35,98.29
395026.98,99.04,80.32,392069.13,98.3
395026.98,99.04,80.32,392069.13,98.3
395026.98,99.04,80.32,392069.13,98.3
395026.98,99.04,80.32,392069.13,98.3
394871.05,99.04,80.32,391914.17,98.3
394871.05,99.04,80.32,391914.17,98.3
394871.05,99.04,80.32,391914.17,98.3
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394871.05,99.04,80.32,391891.74,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391733.91,98.29
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394714.39,99.04,80.32,391759.44,98.3
394556.43,99.04,80.32,391602.12,98.3
394556.43,99.04,80.32,391602.12,98.3
394556.43,99.04,80.32,391602.12,98.3
394556.43,99.04,80.32,391602.12,98.3
394556.43,99.04,80.32,391602.12,98.3
394556.43,99.04,80.32,391602.12,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391446.35,98.3
394399.44,99.04,80.32,391470.96,98.31
394399.44,99.04,80.32,391470.96,98.31
394399.44,99.04,80.32,391470.96,98.31
394399.44,99.04,80.32,391470.96,98.31
394399.44,99.04,80.32,391470.96,98.31
394399.44,99.04,80.32,391454.21,98.3
394399.44,99.04,80.32,391454.21,98.3
394399.44,99.04,80.32,391454.21,98.3
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391474.8,98.31
394399.44,99.04,80.32,391444.68,98.3
394399.44,99.04,80.32,391444.68,98.3
394399.44,99.04,80.32,391444.68,98.3
394399.44,99.04,80.32,391444.68,98.3
394399.44,99.04,80.32,391444.68,98.3
394399.44,99.04,80.32,391444.68,98.3
394399.44,99.04,80.32,391444.68,98.3
394399.44,99.04,80.32,391444.68,98.3
394399.44,99.04,80.32,391444.68,98.3
394399.44,99.04,80.32,391444.68,98.3
394399.44,99.04,80.32,391444.68,98.3
394243.51,99.04,80.32,391287.65,98.3
394243.51,99.04,80.32,391287.65,98.3
394243.51,99.04,80.32,391287.65,98.3
394243.51,99.04,80.32,391287.65,98.3
394243.51,99.04,80.32,391287.65,98.3
394243.51,99.04,80.32,391287.65,98.3
394243.51,99.04,80.32,391287.65,98.3
394243.51,99.04,80.32,391287.65,98.3
394243.51,99.04,80.32,391287.65,98.3
394243.51,99.04,80.32,391287.65,98.3
394243.51,99.04,80.32,391287.65,98.3
394243.51,99.04,80.32,391287.65,98.3
394243.51,99.04,80.32,391322.78,98.31
394243.51,99.04,80.32,391322.78,98.31
394245.76,99.04,80.33,391325.88,98.31
394245.76,99.04,80.33,391325.88,98.31
394245.76,99.04,80.33,391325.88,98.31
394245.76,99.04,80.33,391325.88,98.31
394245.76,99.04,80.33,391325.88,98.31
394245.76,99.04,80.33,391325.88,98.31
394245.76,99.04,80.33,391325.88,98.31
394245.76,99.04,80.33,391325.88,98.31
394247.79,99.04,80.33,391329.82,98.31
394247.79,99.04,80.33,391329.82,98.31
394247.79,99.04,80.33,391329.82,98.31
394247.79,99.04,80.33,391329.82,98.31
394247.79,99.04,80.33,391329.82,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
394093.9,99.05,80.33,391171.43,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393804.89,99.05,80.33,390883.19,98.31
393699.53,99.05,80.33,390775.38,98.31
393699.53,99.05,80.33,390775.38,98.31
393699.53,99.05,80.33,390775.38,98.31
393699.53,99.05,80.33,390775.38,98.31
393699.53,99.05,80.33,390775.38,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393545.71,99.05,80.33,390616.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
393495.71,99.05,80.33,390566.58,98.31
