ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
1123032.25,47.97,22.4,705851.23,30.15
1122776.51,47.98,22.41,705844.06,30.16
1122476.91,47.98,22.4,705655.42,30.16
1122221.17,47.99,22.41,705655.19,30.17
1122011.57,47.98,22.41,705393.37,30.17
1121626.38,47.97,22.4,705140.69,30.16
1121626.38,47.97,22.4,705140.69,30.16
1121815.83,47.99,22.42,705327.98,30.17
1121748.95,48.01,22.43,705225.3,30.18
1121750.09,48.01,22.43,705242.69,30.18
1121494.35,48.02,22.44,705160.8,30.19
1121109.16,48.01,22.44,705596.41,30.22
1120853.43,48.02,22.44,705357.5,30.22
1120607.05,48.03,22.45,705255.02,30.23
1120343.09,48.04,22.46,705408.08,30.25
1120343.09,48.04,22.46,705430.13,30.25
1120087.35,48.05,22.47,705422.73,30.26
1119831.61,48.06,22.48,705422.73,30.27
1119575.87,48.07,22.49,705509.0,30.29
1119320.14,48.08,22.5,705430.22,30.3
1119253.25,48.09,22.52,705441.75,30.31
1119253.25,48.09,22.52,705441.75,30.31
1119442.71,48.11,22.53,705798.13,30.33
1119186.97,48.12,22.54,705841.98,30.35
1119120.08,48.13,22.56,706013.03,30.36
1119120.08,48.13,22.56,706014.03,30.36
1118734.89,48.13,22.55,705858.98,30.36
1118479.16,48.13,22.56,705854.15,30.38
1118223.42,48.14,22.57,705851.58,30.39
1117967.68,48.15,22.58,706322.03,30.42
1117967.68,48.15,22.58,706322.03,30.42
1117711.94,48.16,22.59,706207.95,30.43
1117456.2,48.17,22.6,706066.67,30.44
1117456.2,48.17,22.6,706066.67,30.44
1117664.37,48.19,22.62,707253.23,30.5
1117691.71,48.2,22.63,707211.59,30.5
1117691.71,48.2,22.63,707211.59,30.5
1117693.99,48.2,22.63,707212.56,30.5
1117696.4,48.2,22.63,707317.26,30.5
1117753.68,48.23,22.65,707017.25,30.51
1117827.54,48.24,22.67,706963.28,30.51
1117571.8,48.25,22.68,706951.32,30.52
1117571.8,48.25,22.68,706951.32,30.52
1117316.06,48.26,22.69,707908.41,30.58
1117316.06,48.26,22.69,707813.31,30.57
1117060.32,48.27,22.7,707245.7,30.56
1116804.59,48.28,22.71,707137.13,30.57
1116804.59,48.28,22.71,707262.35,30.58
1116548.85,48.29,22.72,707884.72,30.62
1116553.42,48.29,22.72,707886.07,30.62
1116233.42,48.29,22.71,707566.07,30.61
1115233.42,48.26,22.69,706566.07,30.58
1115233.42,48.26,22.69,706539.55,30.58
1115233.42,48.26,22.69,706539.55,30.58
1113187.51,48.34,22.77,706532.15,30.68
1113187.51,48.34,22.77,706564.78,30.68
1113003.87,48.36,22.78,706348.26,30.69
1113046.43,48.37,22.8,706361.5,30.7
1112790.69,48.38,22.81,706356.62,30.71
1112534.95,48.39,22.82,706354.1,30.72
1112901.02,48.41,22.84,706356.08,30.73
1112645.28,48.42,22.85,706379.38,30.74
1112389.55,48.43,22.86,707070.59,30.78
1112389.55,48.43,22.86,707070.59,30.78
1112389.55,48.43,22.86,707056.37,30.78
1112133.81,48.44,22.87,706839.54,30.79
1111936.73,48.44,22.87,706511.12,30.78
1111879.21,48.45,22.88,707185.15,30.82
1111623.47,48.46,22.89,707177.75,30.83
1111358.37,48.47,22.9,706932.64,30.83
1111164.78,48.47,22.9,706752.48,30.83
1111164.78,48.47,22.9,706694.77,30.83
1111164.78,48.47,22.9,706778.14,30.83
1111097.9,48.48,22.91,706778.14,30.84
1110842.16,48.49,22.92,706919.08,30.86
1111031.61,48.51,22.94,706818.4,30.86
1110775.87,48.52,22.95,706778.14,30.87
1110390.68,48.52,22.94,707190.6,30.9
1110390.68,48.52,22.94,707189.75,30.9
1110134.94,48.53,22.95,707060.22,30.91
1110134.94,48.53,22.95,707060.22,30.91
1109879.2,48.54,22.96,706862.53,30.91
1109623.47,48.55,22.97,707025.72,30.93
1109367.73,48.56,22.98,707020.84,30.95
1109300.84,48.57,23.0,707018.32,30.96
1109658.94,48.59,23.02,707083.49,30.96
1109403.2,48.6,23.03,707066.27,30.97
1109403.2,48.6,23.03,707066.27,30.97
1109147.47,48.61,23.04,707037.16,30.99
1108891.73,48.62,23.05,707022.35,31.0
1108695.53,48.62,23.04,706839.93,31.0
1108439.79,48.63,23.05,707738.56,31.05
1108184.05,48.64,23.06,707576.43,31.05
1107928.32,48.65,23.07,707571.56,31.07
1107672.58,48.66,23.08,707678.81,31.09
1107416.84,48.67,23.09,707648.52,31.1
1107095.68,48.66,23.09,707392.77,31.09
1106839.94,48.67,23.1,707479.38,31.11
1106839.94,48.67,23.1,707479.38,31.11
1106773.06,48.69,23.11,707330.99,31.12
1106616.61,48.68,23.11,707171.96,31.11
1105616.61,48.66,23.09,706171.96,31.08
1103570.7,48.74,23.17,706164.56,31.19
1103570.7,48.74,23.17,706164.56,31.19
1103314.96,48.75,23.18,706146.85,31.2
1103480.74,48.77,23.2,706851.65,31.24
1103225.0,48.78,23.21,706733.69,31.25
1103227.29,48.78,23.21,706736.33,31.25
1102971.55,48.79,23.22,706728.94,31.26
1102715.81,48.8,23.23,706728.94,31.28
1102648.93,48.82,23.24,707332.19,31.32
1102648.93,48.82,23.24,707332.19,31.32
1102393.19,48.83,23.25,706811.26,31.31
1102101.67,48.82,23.25,706541.58,31.3
1101874.01,48.83,23.26,708223.06,31.39
1101608.91,48.84,23.27,707372.52,31.36
1101561.09,48.86,23.29,706657.49,31.34
1101561.09,48.86,23.29,706657.49,31.34
1099515.17,48.94,23.37,706657.49,31.46
1099221.66,48.95,23.38,706838.29,31.48
1099419.51,48.97,23.4,706830.89,31.48
1099352.63,48.98,23.41,706830.89,31.49
1099285.75,49.0,23.43,706830.89,31.51
1099030.01,49.01,23.44,706832.48,31.52
1098963.13,49.02,23.45,706830.98,31.53
1098707.39,49.03,23.46,707305.64,31.57
1098640.51,49.05,23.48,707444.71,31.58
1098573.62,49.06,23.49,707870.47,31.61
1098647.49,49.08,23.51,707863.07,31.62
1098273.9,49.08,23.5,707842.41,31.63
1098207.01,49.09,23.52,707842.41,31.64
1098207.01,49.09,23.52,707842.41,31.64
1097951.28,49.1,23.53,707842.41,31.65
1097951.28,49.1,23.53,707842.41,31.65
1098140.73,49.12,23.55,708030.67,31.67
1098140.73,49.12,23.55,708030.67,31.67
1097755.54,49.11,23.54,708006.35,31.68
1097688.66,49.13,23.55,708037.7,31.69
1097688.66,49.13,23.55,708076.47,31.69
1097886.51,49.15,23.57,708833.42,31.73
1097886.51,49.15,23.57,708794.65,31.73
1097630.77,49.16,23.58,708797.32,31.74
1097796.55,49.18,23.6,709003.76,31.76
1097540.81,49.19,23.61,708998.93,31.77
1097285.07,49.2,23.62,708996.36,31.79
1097029.33,49.21,23.63,709271.42,31.81
1096655.74,49.2,23.63,709404.6,31.83
1096655.74,49.2,23.63,709444.54,31.83
1096400.0,49.21,23.64,709233.35,31.83
1096400.0,49.21,23.64,709193.41,31.83
1096144.26,49.22,23.65,709129.54,31.84
1095888.52,49.23,23.66,709304.14,31.87
1095632.78,49.24,23.67,709334.99,31.88
1095377.05,49.25,23.68,709129.54,31.89
1095121.31,49.27,23.69,709122.37,31.9
1094865.57,49.28,23.7,709122.14,31.91
1094609.83,49.29,23.71,709232.4,31.93
1094354.09,49.3,23.72,709159.61,31.95
1094287.21,49.31,23.74,709122.14,31.96
1094476.66,49.33,23.76,709314.09,31.97
1094258.7,49.34,23.77,710088.71,32.02
1094215.49,49.35,23.78,709998.84,32.02
1093579.99,49.35,23.77,709370.64,32.01
1093324.25,49.36,23.78,709365.77,32.02
1093513.71,49.38,23.8,709363.24,32.03
1093257.97,49.39,23.81,709363.24,32.04
1092872.78,49.38,23.81,709684.51,32.07
1092946.64,49.4,23.82,709460.76,32.07
1092690.9,49.41,23.83,709363.24,32.08
1092624.02,49.42,23.85,709948.05,32.11
1092368.28,49.43,23.86,709699.36,32.12
1092566.13,49.45,23.88,710403.83,32.16
1092566.13,49.45,23.88,710447.01,32.16
1092310.39,49.46,23.89,710442.13,32.17
1092014.4,49.46,23.88,710092.34,32.16
1091758.66,49.47,23.89,710089.81,32.17
1091502.92,49.48,23.91,710156.7,32.19
1091436.04,49.49,23.92,710123.85,32.2
1091180.3,49.51,23.93,710112.39,32.22
1090924.56,49.52,23.94,710089.81,32.23
1090668.82,49.53,23.95,710423.47,32.26
1090413.09,49.54,23.96,710243.03,32.27
1090157.35,49.55,23.97,710235.64,32.28
1089901.61,49.56,23.99,710235.64,32.3
1089645.87,49.57,24.0,710322.98,32.31
1089645.87,49.57,24.0,710326.62,32.31
1089645.87,49.57,24.0,710328.39,32.31
1089390.13,49.58,24.01,710241.62,32.33
1089323.25,49.6,24.02,710241.05,32.34
1089067.51,49.61,24.03,710377.47,32.36
1089067.51,49.61,24.03,710342.12,32.36
1088811.77,49.62,24.04,710339.14,32.37
1088428.18,49.61,24.04,709927.99,32.36
1088172.44,49.62,24.05,709978.56,32.38
1087172.44,49.6,24.03,708978.56,32.35
1087172.44,49.6,24.03,709018.8,32.35
1086916.7,49.61,24.04,709013.97,32.36
1086916.7,49.61,24.04,708942.23,32.36
1086660.96,49.62,24.05,708939.66,32.37
1086660.96,49.62,24.05,709024.68,32.38
1086405.23,49.63,24.06,709255.34,32.4
1086405.23,49.63,24.06,709230.69,32.4
1086405.23,49.63,24.06,709215.84,32.4
1086405.23,49.63,24.06,709266.18,32.4
1086149.49,49.64,24.07,709149.25,32.41
1086082.6,49.66,24.09,709035.52,32.42
1085826.87,49.67,24.1,709473.56,32.45
1085571.13,49.68,24.11,709289.51,32.46
1085315.39,49.69,24.12,709222.22,32.47
1085059.65,49.7,24.13,709217.34,32.49
1085061.94,49.7,24.13,709271.29,32.49
1084995.05,49.72,24.14,709268.76,32.5
1084675.05,49.71,24.14,708948.76,32.49
1084462.37,49.71,24.13,708732.36,32.48
1084395.49,49.72,24.15,708732.36,32.5
1084584.94,49.74,24.17,708859.93,32.51
1084518.06,49.76,24.18,708770.53,32.52
1084132.87,49.75,24.18,708751.56,32.52
1083877.13,49.76,24.19,709175.75,32.56
1083810.25,49.78,24.2,709296.1,32.58
1083554.51,49.79,24.21,709337.72,32.59
1083298.77,49.8,24.22,709332.85,32.61
1083043.03,49.81,24.24,709330.32,32.62
1083043.03,49.81,24.24,709324.21,32.62
1082787.3,49.82,24.25,709368.99,32.64
1082861.16,49.84,24.27,709324.4,32.65
1082861.16,49.84,24.27,709307.94,32.65
1082605.42,49.85,24.28,710031.2,32.69
1082606.56,49.85,24.28,710047.06,32.7
1082539.68,49.87,24.29,709710.68,32.69
1082283.94,49.88,24.3,709435.99,32.69
1082028.2,49.89,24.31,709837.91,32.73
1082102.07,49.91,24.33,709830.52,32.74
1081846.33,49.92,24.34,709830.52,32.75
1082035.78,49.94,24.36,710167.11,32.78
1082035.78,49.94,24.36,710144.81,32.77
1081780.04,49.95,24.37,710097.19,32.79
1081780.04,49.95,24.37,710140.37,32.79
1081268.56,49.97,24.4,711183.24,32.87
1081056.32,49.97,24.4,711427.52,32.89
1081214.89,50.0,24.43,711011.26,32.88
1080959.15,50.01,24.44,711003.86,32.9
1080960.3,50.01,24.44,711010.41,32.9
1080960.3,50.01,24.44,710982.28,32.9
1080704.56,50.03,24.45,710982.28,32.91
1080448.82,50.04,24.46,711073.73,32.93
1080193.08,50.05,24.47,711066.19,32.95
1079983.48,50.04,24.47,710875.8,32.94
1079727.74,50.06,24.48,710791.88,32.95
1079935.91,50.08,24.5,712037.31,33.02
1079303.31,50.07,24.49,711477.45,33.0
1079303.31,50.07,24.49,711417.16,33.0
1079303.31,50.07,24.49,711520.72,33.0
1079549.76,50.1,24.53,711389.46,33.01
1078857.92,50.09,24.52,710805.29,33.0
1078857.92,50.09,24.52,710868.43,33.01
1078602.19,50.1,24.53,710861.03,33.02
1078346.45,50.11,24.54,711031.01,33.04
1078090.71,50.13,24.55,711022.95,33.06
1077834.97,50.14,24.56,710871.84,33.07
1077834.97,50.14,24.56,710872.64,33.07
1077836.23,50.14,24.56,710883.38,33.07
1077836.23,50.14,24.56,710883.38,33.07
1077580.49,50.15,24.57,711399.9,33.11
1077580.49,50.15,24.57,711398.64,33.11
1077513.61,50.16,24.59,711151.36,33.11
1077446.73,50.18,24.61,711009.79,33.11
1077520.59,50.2,24.62,711572.44,33.15
1077264.85,50.21,24.64,711567.62,33.17
1077266.0,50.21,24.64,711568.76,33.17
1077266.0,50.21,24.64,711568.76,33.17
1077267.14,50.21,24.64,711570.26,33.17
1077267.14,50.21,24.64,711570.26,33.17
1077011.4,50.22,24.65,711567.69,33.18
1076755.66,50.23,24.66,711669.61,33.2
1076755.66,50.23,24.66,711669.61,33.2
1076499.92,50.24,24.67,711629.21,33.21
1076244.19,50.26,24.68,711567.69,33.23
1076244.19,50.26,24.68,711680.18,33.23
1076245.33,50.26,24.68,711681.69,33.23
1075989.59,50.27,24.69,712007.7,33.26
1075733.85,50.28,24.71,711858.07,33.27
1075666.97,50.29,24.72,711834.91,33.28
1075666.97,50.29,24.72,711834.91,33.28
1075411.23,50.31,24.73,711830.04,33.3
1075111.63,50.3,24.73,711499.09,33.29
1075111.63,50.3,24.73,711520.46,33.29
1074855.89,50.31,24.74,711517.93,33.3
1074855.89,50.31,24.74,711517.93,33.3
1074855.89,50.31,24.74,711517.93,33.3
1074789.01,50.33,24.75,711517.93,33.32
1074978.46,50.35,24.77,711598.11,33.33
1074722.72,50.36,24.79,711527.65,33.34
1074655.84,50.38,24.8,711517.93,33.35
1074400.1,50.39,24.81,712298.55,33.41
1074400.1,50.39,24.81,712298.55,33.41
1074144.36,50.4,24.82,712316.96,33.42
1073888.62,50.41,24.84,712311.78,33.44
1073888.62,50.41,24.84,712311.81,33.44
1073821.74,50.43,24.85,712309.59,33.45
1073895.6,50.44,24.87,712366.5,33.46
1073639.86,50.46,24.88,712330.71,33.48
1073643.29,50.46,24.88,712335.28,33.48
1073258.1,50.45,24.88,711953.75,33.47
1072958.5,50.44,24.87,711583.26,33.45
1073147.95,50.46,24.89,711562.14,33.46
1073147.95,50.46,24.89,711562.14,33.46
1072892.21,50.48,24.9,712280.55,33.51
1072636.48,50.49,24.91,712075.39,33.52
1072636.48,50.49,24.91,712093.87,33.52
1072569.59,50.5,24.93,712402.69,33.54
1072569.59,50.5,24.93,712410.46,33.54
1072569.59,50.5,24.93,712488.86,33.55
1072313.85,50.51,24.94,712483.99,33.56
1072316.08,50.51,24.94,712486.63,33.56
1072060.34,50.53,24.95,712484.11,33.58
1071804.6,50.54,24.96,712540.88,33.6
1071804.6,50.54,24.96,712540.88,33.6
1071548.86,50.55,24.98,712484.11,33.61
1071548.86,50.55,24.98,712484.11,33.61
1071548.86,50.55,24.98,712484.11,33.61
1071548.86,50.55,24.98,712484.11,33.61
1071339.26,50.55,24.97,712602.46,33.62
1071146.42,50.54,24.97,712437.73,33.62
1071079.54,50.56,24.98,712439.54,33.63
1071079.54,50.56,24.98,712478.97,33.63
1071012.66,50.57,25.0,712477.15,33.64
1070756.92,50.59,25.01,712944.51,33.68
1070501.18,50.6,25.02,712783.6,33.69
1070245.44,50.61,25.04,712778.73,33.71
1069989.7,50.62,25.05,712776.2,33.72
1069733.96,50.63,25.06,712907.83,33.74
1069733.96,50.63,25.06,712907.83,33.74
1069348.77,50.63,25.05,712524.03,33.73
1069281.89,50.64,25.07,712446.05,33.74
1069026.15,50.65,25.08,712409.35,33.76
1069215.6,50.67,25.1,712866.18,33.79
1069148.72,50.69,25.12,712896.11,33.8
1068991.01,50.69,25.11,712738.88,33.8
1068704.85,50.68,25.11,712874.27,33.81
1068991.21,50.7,25.13,713080.06,33.82
1068735.47,50.72,25.14,713072.89,33.84
1066689.56,50.81,25.24,713065.5,33.97
1066622.67,50.83,25.25,713065.27,33.98
1066366.94,50.84,25.27,713158.61,34.0
1066111.2,50.85,25.28,713068.89,34.01
1065855.46,50.86,25.29,713065.27,34.03
1065599.72,50.88,25.3,713340.11,34.06
1065343.98,50.89,25.31,713247.29,34.07
1065277.1,50.9,25.33,713413.38,34.09
1064943.74,50.9,25.33,713316.18,34.09
1064688.01,50.91,25.34,713311.35,34.11
1064432.27,50.92,25.35,713308.78,34.13
1064432.27,50.92,25.35,713308.78,34.13
1064176.53,50.94,25.36,713421.8,34.15
1064365.98,50.96,25.38,713377.82,34.15
1064365.98,50.96,25.38,713368.5,34.15
1064129.53,50.95,25.38,713299.46,34.15
1064495.6,50.98,25.4,713886.0,34.19
1064239.86,50.99,25.41,713569.53,34.19
1064239.86,50.99,25.41,713642.12,34.19
1063993.48,51.0,25.43,714368.68,34.24
1063917.24,51.02,25.44,714369.43,34.26
1063661.5,51.03,25.46,714362.03,34.27
1063405.76,51.04,25.47,714367.36,34.29
1063150.02,51.05,25.48,714403.75,34.31
1062894.28,51.07,25.49,714362.03,34.32
1062574.91,51.06,25.49,713960.8,34.31
1062319.17,51.08,25.5,714240.0,34.34
1062468.58,51.1,25.52,715374.32,34.41
1062468.58,51.1,25.52,715374.32,34.41
1062468.58,51.1,25.52,715392.76,34.41
1063126.65,51.14,25.57,715584.67,34.42
1062870.92,51.15,25.58,715579.85,34.44
1062366.21,51.15,25.58,715044.41,34.43
1062366.21,51.15,25.58,715045.65,34.43
1062110.47,51.16,25.59,715043.07,34.44
1062043.59,51.18,25.6,715043.07,34.46
1061976.71,51.2,25.62,715134.98,34.47
1062166.16,51.22,25.64,715095.32,34.48
1061910.42,51.23,25.65,715046.07,34.49
1061843.54,51.25,25.67,715858.67,34.55
1061587.8,51.26,25.68,715956.08,34.57
1061375.37,51.25,25.68,715848.95,34.57
1061308.48,51.27,25.7,715843.83,34.58
1061241.6,51.29,25.71,715841.55,34.59
1060985.86,51.3,25.72,715878.05,34.61
1060730.12,51.31,25.74,715843.84,34.63
1060474.39,51.32,25.75,715841.68,34.64
1060218.65,51.34,25.76,716056.69,34.67
1059962.91,51.35,25.77,716072.73,34.69
1059707.17,51.36,25.79,716211.5,34.71
1059321.98,51.35,25.78,715806.55,34.7
1059066.24,51.37,25.79,715801.68,34.72
1059066.24,51.37,25.79,715810.31,34.72
1059067.38,51.37,25.79,715811.51,34.72
1058811.64,51.38,25.81,715808.98,34.73
1058555.91,51.39,25.82,716084.04,34.77
1058300.17,51.4,25.83,715865.3,34.77
1058428.48,51.43,25.85,715816.51,34.78
1058428.48,51.43,25.85,715812.99,34.78
1058172.74,51.44,25.86,716505.56,34.83
1058013.88,51.43,25.86,716346.7,34.82
1057947.0,51.45,25.88,716166.32,34.83
1057947.0,51.45,25.88,716166.32,34.83
1057741.87,51.45,25.87,715740.03,34.81
1057486.13,51.46,25.89,716014.72,34.84
1057772.48,51.48,25.91,716007.32,34.85
1057439.13,51.48,25.9,716007.32,34.86
1057183.39,51.49,25.92,716109.09,34.88
1056927.65,51.5,25.93,716060.31,34.89
1056671.91,51.51,25.94,716045.67,34.91
1056671.91,51.51,25.94,716045.67,34.91
1056416.17,51.53,25.95,716885.08,34.97
1056179.15,51.54,25.97,716805.88,34.98
1056425.99,51.56,25.99,716348.18,34.97
1056170.25,51.58,26.0,716340.78,34.98
1055914.52,51.59,26.02,716340.78,35.0
1055914.52,51.59,26.02,716340.78,35.0
1055658.78,51.6,26.03,717080.13,35.05
1055349.84,51.61,26.04,717435.85,35.09
1055349.84,51.61,26.04,717435.85,35.09
1055349.84,51.61,26.04,717489.32,35.09
1055094.11,51.63,26.05,717233.26,35.09
1054866.45,51.64,26.07,717022.87,35.1
1055385.61,51.69,26.12,718441.54,35.19
1055237.86,51.7,26.12,717825.28,35.17
1055243.58,51.7,26.12,717832.32,35.17
1054987.84,51.71,26.14,717824.92,35.18
1054732.1,51.72,26.15,717824.92,35.2
1054921.56,51.74,26.17,718018.0,35.22
1054665.82,51.76,26.18,717858.0,35.23
1054665.82,51.76,26.18,717897.43,35.23
1054139.1,51.75,26.18,717462.13,35.22
1054072.22,51.77,26.2,717429.05,35.24
1053674.11,51.76,26.19,717010.78,35.22
1053418.38,51.77,26.2,717378.84,35.26
1053162.64,51.79,26.21,717397.7,35.28
1053095.75,51.8,26.23,717658.42,35.3
1052775.75,51.8,26.22,717338.42,35.29
1052520.02,51.81,26.24,717333.54,35.31
1052520.02,51.81,26.24,717333.54,35.31
1052520.02,51.81,26.24,717324.22,35.31
1052264.28,51.82,26.25,717321.7,35.33
1052197.39,51.84,26.27,717321.7,35.34
1051941.66,51.85,26.28,717525.74,35.37
1051685.92,51.87,26.29,717384.73,35.38
1051685.92,51.87,26.29,717358.56,35.38
1051430.18,51.88,26.31,717312.8,35.39
1051174.44,51.89,26.32,717619.68,35.43
1051174.44,51.89,26.32,717652.49,35.43
1050918.7,51.91,26.33,717505.28,35.44
1050851.82,51.92,26.35,717500.16,35.45
1050851.82,51.92,26.35,717507.37,35.45
1050851.82,51.92,26.35,717507.49,35.45
1050596.08,51.94,26.36,717505.21,35.47
1050340.34,51.95,26.37,717618.58,35.49
1050084.6,51.96,26.39,717649.5,35.51
1050084.6,51.96,26.39,717651.13,35.51
1050084.6,51.96,26.39,717669.46,35.51
1049828.86,51.97,26.4,717525.16,35.52
1049761.98,51.99,26.42,718257.51,35.57
1049578.34,52.01,26.44,717986.23,35.58
1049578.34,52.01,26.44,717986.39,35.58
1049634.55,52.03,26.45,718293.82,35.6
1049378.81,52.04,26.47,718288.94,35.62
1049123.08,52.05,26.48,718286.42,35.64
1049196.94,52.07,26.5,718632.95,35.67
1049196.94,52.07,26.5,718632.95,35.67
1049270.8,52.09,26.52,718403.49,35.67
1049203.92,52.11,26.54,718324.15,35.68
1048948.18,52.13,26.55,719245.36,35.74
1049072.21,52.16,26.58,719521.89,35.77
1049072.21,52.16,26.58,719516.36,35.77
1048816.47,52.17,26.6,719508.96,35.79
1048560.73,52.18,26.61,719508.96,35.81
1048560.73,52.18,26.61,719509.0,35.81
1048560.73,52.18,26.61,719517.57,35.81
1048175.54,52.18,26.6,719305.18,35.81
1048175.54,52.18,26.6,719305.18,35.81
1047855.54,52.17,26.6,718985.18,35.8
1047599.8,52.18,26.61,719254.66,35.83
1047602.09,52.18,26.61,719255.64,35.83
1046972.2,52.18,26.6,718896.75,35.83
1046716.46,52.19,26.62,718703.04,35.84
1046460.72,52.2,26.63,718641.35,35.85
1046223.7,52.22,26.64,719356.72,35.9
1046147.46,52.24,26.66,719013.86,35.9
1046147.46,52.24,26.66,719013.86,35.9
1045882.36,52.25,26.67,718807.55,35.91
1045815.48,52.27,26.69,718876.29,35.93
1045559.74,52.28,26.71,718844.11,35.94
1045559.74,52.28,26.71,718844.11,35.94
1045304.0,52.29,26.72,718826.72,35.96
1045304.0,52.29,26.72,718826.72,35.96
1045237.12,52.31,26.74,718800.15,35.97
1045170.24,52.33,26.75,718818.12,35.99
1044914.5,52.34,26.77,719202.33,36.03
1044658.76,52.35,26.78,719215.81,36.04
1044403.02,52.37,26.79,719259.82,36.07
1044336.14,52.39,26.81,719254.7,36.08
1044080.4,52.4,26.83,719252.42,36.1
1044082.69,52.4,26.83,719255.07,36.1
1043826.95,52.41,26.84,719858.33,36.15
1043571.21,52.43,26.85,719337.39,36.14
1043571.21,52.43,26.85,719337.39,36.14
1043315.47,52.44,26.87,719510.1,36.16
1043464.89,52.46,26.89,720798.47,36.24
1043608.88,52.5,26.92,720524.86,36.25
1043608.88,52.5,26.92,720560.49,36.25
1043069.52,52.49,26.92,719984.01,36.23
1042885.84,52.49,26.92,719777.43,36.23
1042885.84,52.49,26.92,719777.43,36.23
1042630.11,52.5,26.93,719770.03,36.24
1042819.56,52.52,26.95,719770.03,36.25
1042563.82,52.54,26.96,720305.42,36.3
1042308.08,52.55,26.98,720035.76,36.3
1042052.34,52.57,26.99,720010.77,36.32
1041872.15,52.58,27.01,721350.04,36.41
1041616.42,52.6,27.02,721342.64,36.42
1041560.45,52.62,27.04,720838.03,36.41
1041458.55,52.62,27.05,720734.06,36.42
1041656.41,52.65,27.07,720943.38,36.44
1041209.76,52.64,27.07,720399.36,36.42
1040954.02,52.66,27.08,720241.59,36.43
1040955.16,52.66,27.08,720242.73,36.43
1040955.16,52.66,27.08,720242.73,36.43
1040699.43,52.67,27.1,720191.95,36.45
1040315.84,52.66,27.09,720846.03,36.49
1040315.84,52.66,27.09,720846.03,36.49
1040060.1,52.68,27.1,720659.87,36.5
1040268.27,52.7,27.13,720392.84,36.5
1040453.1,52.73,27.15,721505.66,36.56
1040294.25,52.72,27.15,721347.16,36.56
1040064.77,52.74,27.16,721029.92,36.56
1039809.03,52.75,27.18,721022.53,36.58
1039553.3,52.76,27.19,721022.52,36.6
1039742.75,52.79,27.21,721201.22,36.61
1039742.75,52.79,27.21,721201.22,36.61
1039742.75,52.79,27.21,721207.09,36.62
1039742.75,52.79,27.21,721207.09,36.62
1039487.01,52.8,27.23,721066.02,36.63
1039420.13,52.82,27.25,721028.4,36.64
1039420.13,52.82,27.25,721028.4,36.64
1039164.39,52.83,27.26,721558.27,36.69
1039097.51,52.85,27.28,721581.75,36.7
1039030.62,52.87,27.3,721807.11,36.73
1039030.62,52.87,27.3,721790.01,36.73
1039030.62,52.87,27.3,721790.01,36.73
1038820.5,52.87,27.29,721596.7,36.72
1038823.93,52.87,27.29,721628.92,36.72
1038568.19,52.88,27.31,721621.52,36.74
1038183.0,52.87,27.3,721467.55,36.74
1038116.12,52.89,27.32,721467.55,36.76
1037860.38,52.9,27.33,721624.65,36.78
1038049.83,52.93,27.35,721467.55,36.79
1037794.09,52.94,27.37,721470.95,36.8
1037538.35,52.95,27.38,722474.67,36.87
1037291.97,52.97,27.4,721783.01,36.86
1037369.9,52.99,27.41,722519.94,36.9
1037443.76,53.01,27.43,722512.54,36.92
1036715.55,53.0,27.42,721708.65,36.89
1036789.41,53.02,27.44,721708.65,36.91
1036533.67,53.03,27.46,721937.52,36.94
1036533.67,53.03,27.46,721961.32,36.94
1036607.54,53.05,27.48,721782.61,36.94
1036607.54,53.05,27.48,721782.61,36.94
1036351.8,53.07,27.49,722008.65,36.97
1036351.8,53.07,27.49,721981.83,36.97
1036114.78,53.08,27.51,723534.8,37.07
1035878.1,53.1,27.52,722802.16,37.05
1033832.19,53.21,27.64,722794.76,37.2
1033832.19,53.21,27.64,722827.57,37.2
1033538.67,53.22,27.65,722758.34,37.22
1033282.93,53.24,27.66,722750.94,37.24
1033027.19,53.25,27.68,722750.94,37.26
1033027.19,53.25,27.68,722743.52,37.26
1033155.5,53.28,27.7,722864.86,37.27
1033156.65,53.28,27.7,722874.58,37.28
1033089.76,53.29,27.72,722800.95,37.29
