ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
792,2844,2511480,6212,2571540
792,2844,2512480,6212,2572540
792,2844,2512950,6212,2573010
792,2844,2513950,6212,2574010
792,2844,2514950,6212,2575010
792,2844,2515420,6212,2575480
792,2844,2515420,6212,2575480
792,2844,2515740,6212,2575800
792,2844,2515740,6212,2575800
792,2844,2515740,6212,2575800
792,2844,2516550,6212,2576610
792,2844,2517030,6212,2577090
792,2844,2517030,6212,2577320
793,2852,2518030,6212,2578320
793,2852,2518030,6212,2578320
793,2852,2519030,6212,2579320
793,2852,2520030,6212,2580320
793,2852,2520190,6212,2580480
793,2852,2520190,6212,2581480
793,2852,2520190,6212,2581480
793,2852,2520650,6212,2581940
793,2852,2520650,6212,2582590
793,2852,2520650,6212,2583590
793,2852,2521110,6212,2584050
793,2852,2521920,6212,2584860
793,2852,2522730,6212,2585670
793,2852,2522730,6212,2585670
793,2852,2523730,6212,2586670
793,2852,2524730,6212,2587670
794,2860,2525730,6212,2588670
794,2860,2526730,6212,2589670
794,2860,2527730,6212,2590670
794,2860,2528730,6212,2591670
794,2860,2529200,6212,2592140
794,2860,2530010,6212,2592950
794,2860,2531010,6212,2593950
794,2860,2532010,6212,2594950
794,2860,2533010,6212,2595950
794,2860,2533010,6212,2595950
795,2868,2533330,6212,2596270
795,2868,2533490,6212,2596430
795,2868,2534490,6212,2597430
795,2868,2535490,6212,2598430
795,2868,2535490,6212,2598430
795,2868,2536140,6212,2599080
795,2868,2536140,6212,2599080
795,2868,2537140,6212,2600080
795,2868,2537610,6212,2600550
795,2868,2538610,6212,2601550
795,2868,2539610,6212,2602550
795,2868,2540420,6212,2603360
796,2876,2541420,6212,2604360
796,2876,2542070,6212,2605010
797,2884,2550070,6212,2613010
797,2884,2551070,6212,2614010
797,2884,2552070,6212,2615010
797,2884,2552070,6212,2615010
797,2884,2553070,6212,2616010
797,2884,2553070,6212,2616010
797,2884,2554070,6212,2617010
797,2884,2554390,6212,2617330
797,2884,2555390,6212,2618330
797,2884,2555390,6212,2618330
798,2892,2556390,6212,2619330
798,2892,2556390,6212,2619330
798,2892,2557390,6212,2620330
798,2892,2558390,6212,2621330
798,2892,2559390,6212,2622330
798,2892,2559390,6212,2622330
798,2892,2559390,6212,2622330
798,2892,2559390,6212,2622330
798,2892,2560390,6212,2623330
798,2892,2560390,6212,2623330
798,2892,2560390,6212,2623330
798,2892,2561200,6212,2624140
798,2892,2562200,6212,2625140
798,2892,2562520,6212,2625460
798,2892,2563330,6212,2626270
798,2892,2563650,6212,2626590
799,2900,2564460,6212,2627400
799,2900,2565460,6212,2628400
799,2900,2566460,6212,2629400
799,2900,2566460,6212,2629870
799,2900,2567460,6212,2630870
799,2900,2567930,6212,2631340
799,2900,2567930,6212,2631340
799,2900,2568040,6212,2631450
799,2900,2569040,6212,2632450
799,2900,2569850,6212,2633260
799,2900,2570660,6212,2634070
799,2900,2570660,6212,2634660
799,2900,2571660,6212,2635660
799,2900,2571660,6212,2635660
800,2908,2572660,6212,2636660
800,2908,2573470,6212,2637470
800,2908,2573470,6212,2637470
800,2908,2574470,6212,2638470
801,2916,2582470,6212,2646470
801,2916,2583470,6212,2647470
801,2916,2584280,6212,2648280
801,2916,2585280,6212,2649280
801,2916,2585280,6212,2649280
801,2916,2585280,6212,2649280
801,2916,2585930,6212,2649930
801,2916,2586090,6212,2650090
801,2916,2586560,6212,2650560
802,2924,2587560,6212,2651560
802,2924,2588210,6212,2652210
802,2924,2589210,6212,2653210
802,2924,2589210,6212,2653210
802,2924,2590210,6212,2654210
802,2924,2590680,6212,2654680
802,2924,2591000,6212,2655000
802,2924,2592000,6212,2656000
802,2924,2593000,6212,2657000
802,2924,2594000,6212,2658000
802,2924,2595000,6212,2659000
803,2932,2595320,6212,2659320
803,2932,2596320,6212,2660320
803,2932,2596970,6212,2660970
803,2932,2597780,6212,2661780
803,2932,2598780,6212,2662780
803,2932,2598780,6212,2663240
803,2932,2598780,6212,2663240
803,2932,2599780,6212,2664240
803,2932,2599830,6212,2664290
803,2932,2600830,6212,2665290
803,2932,2601830,6212,2666290
803,2932,2602300,6212,2666760
804,2940,2603300,6212,2667760
804,2940,2604300,6212,2668760
804,2940,2605300,6212,2669760
804,2940,2605620,6212,2670080
804,2940,2606620,6212,2671080
804,2940,2607620,6212,2672080
804,2940,2608090,6212,2672550
804,2940,2608560,6212,2673020
804,2940,2609560,6212,2674020
805,2948,2610560,6212,2675020
805,2948,2611370,6212,2675830
805,2948,2612370,6212,2676830
805,2948,2612840,6212,2677300
805,2948,2613840,6212,2678300
805,2948,2614070,6212,2678530
805,2948,2615070,6212,2679530
805,2948,2616070,6212,2680530
805,2948,2617070,6212,2681530
805,2948,2617390,6212,2681850
805,2948,2617390,6212,2681850
806,2956,2618390,6212,2682850
806,2956,2619390,6212,2683850
806,2956,2620390,6212,2684850
806,2956,2621390,6212,2685850
806,2956,2621390,6212,2686850
806,2956,2622390,6212,2687850
806,2956,2623390,6212,2688850
806,2956,2624200,6212,2689660
806,2956,2625200,6212,2690660
807,2964,2626200,6212,2691660
807,2964,2626850,6212,2692310
807,2964,2626850,6212,2693310
807,2964,2627320,6212,2693780
807,2964,2627790,6212,2694250
807,2964,2627790,6212,2694570
807,2964,2628790,6212,2695570
807,2964,2629600,6212,2696380
807,2964,2630600,6212,2697380
807,2964,2631600,6212,2698380
807,2964,2632410,6212,2699190
808,2972,2633410,6212,2700190
808,2972,2633880,6212,2700660
808,2972,2634200,6212,2700980
808,2972,2635200,6212,2701980
808,2972,2635200,6212,2701980
808,2972,2635200,6212,2701980
808,2972,2636200,6212,2702980
808,2972,2636670,6212,2703450
808,2972,2637670,6212,2704450
808,2972,2638670,6212,2705450
808,2972,2639670,6212,2706450
808,2972,2640140,6212,2706920
808,2972,2641140,6212,2707920
808,2972,2641140,6212,2708920
809,2980,2642140,6212,2709920
809,2980,2643140,6212,2710920
809,2980,2643140,6212,2711920
809,2980,2644140,6212,2712920
809,2980,2644950,6212,2713730
809,2980,2645410,6212,2714190
809,2980,2645410,6212,2714840
809,2980,2646410,6212,2715840
809,2980,2647410,6212,2716840
809,2980,2647410,6212,2716840
809,2980,2647570,6212,2717000
809,2980,2647570,6212,2717320
809,2980,2647570,6212,2717320
809,2980,2648570,6212,2718320
810,2988,2649570,6212,2719320
810,2988,2649940,6212,2719690
810,2988,2650940,6212,2720690
810,2988,2651750,6212,2721500
810,2988,2652220,6212,2721970
810,2988,2653220,6212,2722970
810,2988,2653870,6212,2723620
810,2988,2654680,6212,2724430
810,2988,2655150,6212,2724900
810,2988,2656150,6212,2725900
810,2988,2656380,6212,2726130
811,2996,2657190,6212,2726940
811,2996,2657660,6212,2727410
811,2996,2658470,6212,2728220
811,2996,2659280,6212,2729030
811,2996,2660090,6212,2729840
811,2996,2661090,6212,2730840
811,2996,2661090,6212,2730840
811,2996,2661740,6212,2731490
811,2996,2662740,6212,2732490
812,3004,2663740,6212,2733490
812,3004,2664550,6212,2734300
812,3004,2665550,6212,2735300
812,3004,2666550,6212,2736300
812,3004,2667550,6212,2737300
812,3004,2668550,6212,2738300
812,3004,2669550,6212,2739300
812,3004,2669870,6212,2739620
812,3004,2670870,6212,2740620
812,3004,2671340,6212,2741090
813,3012,2672340,6212,2742090
813,3012,2673340,6212,2743090
813,3012,2674150,6212,2743900
813,3012,2675150,6212,2744900
813,3012,2675620,6212,2745370
813,3012,2676620,6212,2746370
813,3012,2676620,6212,2747370
813,3012,2677430,6212,2748180
813,3012,2678430,6212,2749180
814,3020,2678890,6212,2749640
814,3020,2678890,6212,2750450
814,3020,2679700,6212,2751260
814,3020,2680020,6212,2751580
814,3020,2681020,6212,2752580
814,3020,2681830,6212,2753390
814,3020,2682640,6212,2754200
814,3020,2683450,6212,2755010
814,3020,2684450,6212,2756010
814,3020,2684920,6212,2756480
814,3020,2685920,6212,2757480
815,3028,2686730,6212,2758290
815,3028,2687200,6212,2758760
815,3028,2688010,6212,2759570
815,3028,2688820,6212,2760380
815,3028,2689820,6212,2761380
815,3028,2689980,6212,2761540
815,3028,2690980,6212,2762540
815,3028,2691450,6212,2763010
815,3028,2692260,6212,2763820
815,3028,2693260,6212,2764820
816,3036,2693910,6212,2765470
816,3036,2694560,6212,2766120
816,3036,2695370,6212,2766930
816,3036,2695370,6212,2766930
816,3036,2696370,6212,2767930
816,3036,2697370,6212,2768930
816,3036,2698370,6212,2769930
816,3036,2699370,6212,2770930
816,3036,2700180,6212,2771740
816,3036,2700410,6212,2771970
817,3044,2701410,6212,2772970
817,3044,2702410,6212,2773970
817,3044,2703410,6212,2774970
817,3044,2704410,6212,2775970
817,3044,2705220,6212,2776780
817,3044,2705540,6212,2777100
817,3044,2706540,6212,2778100
817,3044,2707350,6212,2778910
817,3044,2708350,6212,2779910
818,3052,2709160,6212,2780720
818,3052,2710160,6212,2781720
818,3052,2710970,6212,2782530
818,3052,2710970,6212,2783340
818,3052,2711970,6212,2784340
818,3052,2712970,6212,2785340
818,3052,2713970,6212,2786340
818,3052,2714970,6212,2787340
818,3052,2715430,6212,2787800
818,3052,2715900,6212,2788270
819,3060,2716710,6212,2789080
819,3060,2717180,6212,2789550
819,3060,2717640,6212,2790010
819,3060,2717640,6212,2790010
819,3060,2717960,6212,2790330
819,3060,2718430,6212,2790800
819,3060,2719430,6212,2791800
819,3060,2720430,6212,2792800
819,3060,2720900,6212,2793270
819,3060,2721900,6212,2794270
819,3060,2722900,6212,2795270
819,3060,2722900,6212,2795270
819,3060,2722900,6212,2796080
819,3060,2723900,6212,2797080
820,3068,2724130,6212,2797310
820,3068,2724130,6212,2797960
820,3068,2724590,6212,2798420
820,3068,2725590,6212,2799420
820,3068,2725590,6212,2800420
820,3068,2726590,6212,2801420
821,3076,2727590,6212,2802420
821,3076,2727590,6212,2802420
821,3076,2728060,6212,2802890
821,3076,2728870,6212,2803700
821,3076,2729870,6212,2804700
821,3076,2730680,6212,2805510
821,3076,2731680,6212,2806510
821,3076,2732680,6212,2807510
821,3076,2733680,6212,2808510
821,3076,2734490,6212,2809320
821,3076,2735490,6212,2810320
821,3076,2736300,6212,2811130
822,3084,2737300,6212,2812130
822,3084,2738300,6212,2813130
822,3084,2738950,6212,2813780
822,3084,2738950,6212,2813780
822,3084,2739760,6212,2814590
822,3084,2740570,6212,2815400
822,3084,2740570,6212,2815400
822,3084,2740890,6212,2815720
822,3084,2741120,6212,2815950
822,3084,2741120,6212,2815950
822,3084,2742120,6212,2816950
822,3084,2742120,6212,2816950
822,3084,2743120,6212,2817950
822,3084,2744120,6212,2818950
823,3092,2745120,6212,2819950
823,3092,2745590,6212,2820420
823,3092,2746400,6212,2821230
823,3092,2746630,6212,2821460
823,3092,2747280,6212,2822110
823,3092,2748280,6212,2823110
823,3092,2749280,6212,2824110
823,3092,2750090,6212,2824920
823,3092,2750900,6212,2825730
823,3092,2751900,6212,2826730
823,3092,2752710,6212,2827540
824,3100,2753180,6212,2828010
824,3100,2753320,6212,2828150
824,3100,2754130,6212,2828960
824,3100,2754940,6212,2829770
824,3100,2755940,6212,2830770
824,3100,2756940,6212,2831770
824,3100,2757400,6212,2832230
824,3100,2758400,6212,2833230
824,3100,2759400,6212,2834230
824,3100,2759720,6212,2834550
824,3100,2759720,6212,2835550
824,3100,2760200,6212,2836030
825,3108,2761200,6212,2837030
825,3108,2762200,6212,2838030
825,3108,2763200,6212,2839030
825,3108,2764200,6212,2840030
825,3108,2765010,6212,2840840
825,3108,2765820,6212,2841650
825,3108,2766630,6212,2842460
825,3108,2767630,6212,2843460
825,3108,2767630,6212,2843460
826,3116,2768630,6212,2844460
826,3116,2768630,6212,2844930
827,3124,2769630,6212,2845930
827,3124,2770440,6212,2846740
827,3124,2770810,6212,2847110
827,3124,2771810,6212,2848110
827,3124,2772620,6212,2848920
827,3124,2772620,6212,2848920
827,3124,2772620,6212,2848920
827,3124,2772620,6212,2848920
827,3124,2772940,6212,2849240
827,3124,2772940,6212,2849240
827,3124,2773940,6212,2850240
827,3124,2774170,6212,2850470
827,3124,2774640,6212,2850940
827,3124,2775450,6212,2851750
827,3124,2776450,6212,2852750
827,3124,2777450,6212,2853750
827,3124,2777450,6212,2853750
827,3124,2777450,6212,2853750
827,3124,2778100,6212,2854400
827,3124,2778100,6212,2854720
827,3124,2779100,6212,2855720
827,3124,2779570,6212,2856190
827,3124,2780570,6212,2857190
828,3132,2781570,6212,2858190
828,3132,2782570,6212,2859190
828,3132,2782570,6212,2859190
828,3132,2783570,6212,2860190
828,3132,2784570,6212,2861190
828,3132,2785040,6212,2861660
828,3132,2785360,6212,2861980
828,3132,2785820,6212,2862440
828,3132,2786290,6212,2862910
828,3132,2787290,6212,2863910
828,3132,2788290,6212,2864910
828,3132,2789290,6212,2865910
829,3140,2790290,6212,2866910
829,3140,2791290,6212,2867910
829,3140,2791940,6212,2868560
829,3140,2792490,6212,2869110
829,3140,2793490,6212,2870110
829,3140,2794490,6212,2871110
829,3140,2794960,6212,2871580
829,3140,2795960,6212,2872580
830,3148,2796960,6212,2873580
830,3148,2797960,6212,2874580
830,3148,2798960,6212,2875580
830,3148,2799190,6212,2875810
830,3148,2800000,6212,2876620
830,3148,2801000,6212,2877620
830,3148,2802000,6212,2878620
830,3148,2802810,6212,2879430
831,3156,2803810,6212,2880430
831,3156,2804810,6212,2881430
831,3156,2805810,6212,2882430
831,3156,2806810,6212,2883430
831,3156,2807810,6212,2884430
831,3156,2808810,6212,2885430
831,3156,2809280,6212,2885900
831,3156,2810280,6212,2886900
831,3156,2810750,6212,2887370
831,3156,2811070,6212,2887690
831,3156,2812070,6212,2888690
832,3164,2812540,6212,2889160
832,3164,2813350,6212,2889970
832,3164,2813820,6212,2890440
832,3164,2814290,6212,2890910
832,3164,2815290,6212,2891910
832,3164,2815760,6212,2892380
832,3164,2816760,6212,2893380
832,3164,2817760,6212,2894380
832,3164,2818570,6212,2895190
832,3164,2819570,6212,2896190
833,3172,2820570,6212,2897190
833,3172,2821570,6212,2898190
833,3172,2821890,6212,2898510
833,3172,2821890,6212,2898510
833,3172,2822890,6212,2899510
833,3172,2823890,6212,2900510
833,3172,2824890,6212,2901510
833,3172,2825700,6212,2902320
833,3172,2826510,6212,2903130
834,3180,2827320,6212,2903940
834,3180,2827790,6212,2904410
834,3180,2828790,6212,2905410
834,3180,2829790,6212,2906410
834,3180,2830600,6212,2907220
834,3180,2831600,6212,2908220
834,3180,2831600,6212,2908220
834,3180,2831600,6212,2909220
834,3180,2832600,6212,2910220
834,3180,2833250,6212,2910870
834,3180,2833480,6212,2911100
834,3180,2834480,6212,2912100
835,3188,2835290,6212,2912910
835,3188,2836290,6212,2913910
835,3188,2836760,6212,2914380
835,3188,2837570,6212,2915190
835,3188,2838040,6212,2915660
835,3188,2838040,6212,2915660
835,3188,2838850,6212,2916470
836,3196,2839850,6212,2917470
836,3196,2840330,6212,2917950
836,3196,2841330,6212,2918950
836,3196,2841330,6212,2919420
837,3204,2849330,6212,2927420
838,3212,2850330,6212,2928420
838,3212,2850800,6212,2928890
838,3212,2851800,6212,2929890
838,3212,2851800,6212,2930360
838,3212,2852800,6212,2931360
838,3212,2852800,6212,2931360
838,3212,2852800,6212,2931360
838,3212,2853800,6212,2932360
838,3212,2854120,6212,2932680
838,3212,2855120,6212,2933680
838,3212,2855930,6212,2934490
838,3212,2856930,6212,2935490
838,3212,2857580,6212,2936140
838,3212,2858050,6212,2936610
838,3212,2858860,6212,2937420
838,3212,2859860,6212,2938420
838,3212,2860860,6212,2939420
838,3212,2860860,6212,2939420
838,3212,2861330,6212,2939890
838,3212,2861800,6212,2940360
838,3212,2862610,6212,2941170
838,3212,2863610,6212,2942170
839,3220,2864610,6212,2943170
839,3220,2865080,6212,2943640
839,3220,2865890,6212,2944450
839,3220,2866120,6212,2944680
839,3220,2866120,6212,2945680
839,3220,2867120,6212,2946680
839,3220,2868120,6212,2947680
839,3220,2869120,6212,2948680
839,3220,2870120,6212,2949680
839,3220,2870590,6212,2950150
839,3220,2871060,6212,2950620
840,3228,2872060,6212,2951620
840,3228,2872530,6212,2952090
840,3228,2872530,6212,2952090
840,3228,2873530,6212,2953090
840,3228,2874530,6212,2954090
840,3228,2874530,6212,2954090
840,3228,2875180,6212,2954740
840,3228,2875180,6212,2954740
840,3228,2875180,6212,2954740
840,3228,2875650,6212,2955210
840,3228,2875970,6212,2955530
840,3228,2876970,6212,2956530
840,3228,2876970,6212,2956990
840,3228,2876970,6212,2956990
840,3228,2877970,6212,2957990
840,3228,2877970,6212,2957990
840,3228,2877970,6212,2957990
840,3228,2878780,6212,2958800
841,3236,2879780,6212,2959800
841,3236,2880780,6212,2960800
841,3236,2881590,6212,2961610
841,3236,2882060,6212,2962080
841,3236,2883060,6212,2963080
841,3236,2884060,6212,2964080
841,3236,2884060,6212,2964080
841,3236,2885060,6212,2965080
841,3236,2885060,6212,2965080
841,3236,2885870,6212,2965890
842,3244,2886870,6212,2966890
842,3244,2887870,6212,2967890
842,3244,2888870,6212,2968890
842,3244,2889680,6212,2969700
842,3244,2890150,6212,2970170
842,3244,2891150,6212,2971170
842,3244,2892150,6212,2972170
842,3244,2892150,6212,2972170
842,3244,2893150,6212,2973170
842,3244,2893610,6212,2973630
842,3244,2894610,6212,2974630
843,3252,2895050,6212,2975070
843,3252,2895860,6212,2975880
843,3252,2896860,6212,2976880
843,3252,2897860,6212,2977880
843,3252,2898860,6212,2978880
843,3252,2898860,6212,2978880
843,3252,2899670,6212,2979690
843,3252,2900480,6212,2980500
843,3252,2900480,6212,2980970
843,3252,2900480,6212,2981970
843,3252,2901480,6212,2982970
844,3260,2902480,6212,2983970
844,3260,2903480,6212,2984970
844,3260,2904480,6212,2985970
844,3260,2904950,6212,2986440
844,3260,2905950,6212,2987440
844,3260,2906950,6212,2988440
844,3260,2906950,6212,2988440
844,3260,2907420,6212,2988910
844,3260,2908420,6212,2989910
844,3260,2909420,6212,2990910
844,3260,2909650,6212,2991140
844,3260,2909650,6212,2992140
845,3268,2910120,6212,2992610
846,3276,2911120,6212,2993610
846,3276,2911930,6212,2994420
846,3276,2912930,6212,2995420
846,3276,2912930,6212,2995420
846,3276,2913930,6212,2996420
846,3276,2914150,6212,2996640
846,3276,2915150,6212,2997640
846,3276,2915960,6212,2998450
846,3276,2915960,6212,2998450
846,3276,2916960,6212,2999450
846,3276,2917960,6212,3000450
846,3276,2918960,6212,3001450
846,3276,2919960,6212,3002450
846,3276,2920960,6212,3003450
846,3276,2921770,6212,3004260
846,3276,2922770,6212,3005260
846,3276,2922770,6212,3005260
846,3276,2923140,6212,3005630
846,3276,2923140,6212,3005860
846,3276,2923140,6212,3006860
846,3276,2923950,6212,3007670
847,3284,2931950,6212,3015670
847,3284,2932760,6212,3016480
848,3292,2933760,6212,3017480
848,3292,2934760,6212,3018480
848,3292,2935760,6212,3019480
848,3292,2936760,6212,3020480
848,3292,2937410,6212,3021130
848,3292,2938410,6212,3022130
848,3292,2938730,6212,3022450
848,3292,2939540,6212,3023260
848,3292,2940350,6212,3024070
849,3300,2941350,6212,3025070
849,3300,2942350,6212,3026070
849,3300,2943350,6212,3027070
849,3300,2944350,6212,3028070
849,3300,2945350,6212,3029070
850,3308,2946350,6212,3030070
850,3308,2947350,6212,3031070
850,3308,2948160,6212,3031880
850,3308,2948970,6212,3032690
850,3308,2949780,6212,3033500
850,3308,2950780,6212,3034500
850,3308,2951250,6212,3034970
850,3308,2952250,6212,3035970
850,3308,2952250,6212,3035970
850,3308,2953060,6212,3036780
850,3308,2953870,6212,3037590
850,3308,2954870,6212,3038590
850,3308,2955680,6212,3039400
850,3308,2956150,6212,3039870
850,3308,2956310,6212,3040030
851,3316,2957310,6212,3041030
851,3316,2957310,6212,3041030
851,3316,2958310,6212,3042030
851,3316,2959120,6212,3042840
851,3316,2959350,6212,3043070
851,3316,2959820,6212,3043540
851,3316,2960820,6212,3044540
851,3316,2960820,6212,3044540
851,3316,2960820,6212,3044540
851,3316,2960820,6212,3044540
851,3316,2961820,6212,3045540
851,3316,2962820,6212,3046540
852,3324,2963820,6212,3047540
852,3324,2964630,6212,3048350
852,3324,2965440,6212,3049160
852,3324,2966440,6212,3050160
852,3324,2967440,6212,3051160
852,3324,2967990,6212,3051710
852,3324,2968990,6212,3052710
852,3324,2969990,6212,3053710
853,3332,2970990,6212,3054710
853,3332,2971460,6212,3055180
853,3332,2971460,6212,3055180
853,3332,2972270,6212,3055990
853,3332,2972590,6212,3056310
853,3332,2972590,6212,3057120
853,3332,2972590,6212,3057120
853,3332,2972590,6212,3057120
853,3332,2973590,6212,3058120
853,3332,2974590,6212,3059120
853,3332,2974590,6212,3059590
853,3332,2975060,6212,3060060
853,3332,2975530,6212,3060530
