ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1212,6210,4730980,6212,5010980
1212,6210,4731440,6212,5011440
1212,6210,4731910,6212,5011910
1212,6210,4731910,6212,5011910
1212,6210,4732720,6212,5012720
1212,6210,4733720,6212,5013720
1212,6210,4734270,6212,5014270
1212,6210,4735270,6212,5015270
1212,6210,4735270,6212,5015270
1212,6210,4735820,6212,5015820
1212,6210,4736630,6212,5016630
1212,6210,4737630,6212,5017630
1212,6210,4737630,6212,5017630
1212,6210,4738630,6212,5018630
1212,6210,4739100,6212,5019100
1212,6210,4739580,6212,5019580
1212,6210,4740390,6212,5020390
1212,6210,4741390,6212,5021390
1212,6210,4742390,6212,5022390
1212,6210,4743200,6212,5023200
1212,6210,4744200,6212,5024200
1212,6210,4745200,6212,5025200
1212,6210,4745430,6212,5025430
1212,6210,4746430,6212,5026430
1212,6210,4747080,6212,5027080
1212,6210,4748080,6212,5028080
1212,6210,4748550,6212,5028550
1212,6210,4748550,6212,5028550
1212,6210,4749550,6212,5029550
1212,6210,4750550,6212,5030550
1212,6210,4751550,6212,5031550
1212,6210,4752550,6212,5032550
1212,6210,4753550,6212,5033550
1212,6210,4754550,6212,5034550
1212,6210,4755020,6212,5035020
1212,6210,4756020,6212,5036020
1212,6210,4756490,6212,5036490
1212,6210,4756490,6212,5036490
1212,6210,4757490,6212,5037490
1212,6210,4758490,6212,5038490
1212,6210,4758490,6212,5038490
1212,6210,4758490,6212,5038490
1212,6210,4759490,6212,5039490
1212,6210,4759490,6212,5039490
1212,6210,4760490,6212,5040490
1212,6210,4761490,6212,5041490
1212,6210,4762490,6212,5042490
1212,6210,4763490,6212,5043490
1212,6210,4764490,6212,5044490
1212,6210,4765490,6212,5045490
1212,6210,4765490,6212,5053490
1212,6210,4765490,6212,5061490
1212,6210,4766490,6212,5062490
1212,6210,4767490,6212,5063490
1212,6210,4768140,6212,5064140
1212,6210,4768610,6212,5064610
1212,6210,4769610,6212,5065610
1212,6210,4769610,6212,5073610
1212,6210,4770610,6212,5074610
1212,6210,4771080,6212,5075080
1212,6210,4771550,6212,5075550
1212,6210,4772550,6212,5076550
1212,6210,4773550,6212,5077550
1212,6210,4774020,6212,5078020
1212,6210,4775020,6212,5079020
1212,6210,4776020,6212,5080020
1212,6210,4776830,6212,5080830
1212,6210,4777300,6212,5081300
1212,6210,4778300,6212,5082300
1212,6210,4778770,6212,5082770
1212,6210,4779770,6212,5083770
1212,6210,4780090,6212,5084090
1212,6210,4780090,6212,5084090
1212,6210,4781090,6212,5085090
1212,6210,4782090,6212,5086090
1212,6210,4782090,6212,5086090
1212,6210,4782090,6212,5086090
1212,6210,4783090,6212,5087090
1212,6210,4784090,6212,5088090
1212,6210,4785090,6212,5089090
1212,6210,4786090,6212,5090090
1212,6210,4786740,6212,5090740
1212,6210,4787740,6212,5091740
1212,6210,4787740,6212,5091740
1212,6210,4788740,6212,5092740
1212,6210,4789390,6212,5093390
1212,6210,4790390,6212,5094390
1212,6210,4790860,6212,5094860
1212,6210,4790860,6212,5102860
1212,6210,4791860,6212,5103860
1212,6210,4792860,6212,5104860
1212,6210,4792860,6212,5112860
1212,6210,4793020,6212,5113020
1212,6210,4793670,6212,5113670
1212,6210,4794670,6212,5114670
1212,6210,4795140,6212,5115140
1212,6210,4795950,6212,5115950
1212,6210,4795950,6212,5115950
1212,6210,4796270,6212,5116270
1212,6210,4796490,6212,5116490
1212,6210,4796720,6212,5116720
1212,6210,4796720,6212,5116720
1212,6210,4797720,6212,5117720
1212,6210,4798720,6212,5118720
1212,6210,4799530,6212,5119530
1212,6210,4800530,6212,5120530
1212,6210,4801000,6212,5121000
1212,6210,4801000,6212,5129000
1212,6210,4805000,6212,5133000
1212,6210,4806000,6212,5134000
1212,6210,4807000,6212,5135000
1212,6210,4808000,6212,5136000
1212,6210,4809000,6212,5137000
1212,6210,4809810,6212,5137810
1212,6210,4810360,6212,5138360
1212,6210,4810360,6212,5138360
1212,6210,4811360,6212,5139360
1212,6210,4812170,6212,5140170
1212,6210,4812170,6212,5140170
1212,6210,4813170,6212,5141170
1212,6210,4814170,6212,5142170
1212,6210,4814980,6212,5142980
1212,6210,4815630,6212,5143630
1212,6210,4815850,6212,5143850
1212,6210,4816660,6212,5144660
1212,6210,4816660,6212,5152660
1212,6210,4817660,6212,5153660
1212,6210,4818660,6212,5154660
1212,6210,4819130,6212,5155130
1212,6210,4819130,6212,5155130
1212,6210,4820130,6212,5156130
1212,6210,4820500,6212,5156500
1212,6210,4821500,6212,5157500
1212,6210,4821970,6212,5157970
1212,6210,4822200,6212,5158200
1212,6210,4822670,6212,5158670
1212,6210,4823670,6212,5159670
1212,6210,4824670,6212,5160670
1212,6210,4824990,6212,5160990
1212,6210,4825640,6212,5161640
1212,6210,4826640,6212,5162640
1212,6210,4827640,6212,5163640
1212,6210,4828640,6212,5164640
1212,6210,4828870,6212,5164870
1212,6210,4829870,6212,5165870
1212,6210,4830190,6212,5166190
1212,6210,4830190,6212,5166190
1212,6210,4830190,6212,5166190
1212,6210,4831190,6212,5167190
1212,6210,4831840,6212,5167840
1212,6210,4832840,6212,5168840
1212,6210,4833650,6212,5169650
1212,6210,4834240,6212,5170240
1212,6210,4835050,6212,5171050
1212,6210,4836050,6212,5172050
1212,6210,4837050,6212,5173050
1212,6210,4837700,6212,5173700
1212,6210,4838700,6212,5174700
1212,6210,4839700,6212,5175700
1212,6210,4840510,6212,5176510
1212,6210,4840830,6212,5176830
1212,6210,4841640,6212,5177640
1212,6210,4842450,6212,5178450
1212,6210,4843450,6212,5179450
1212,6210,4844450,6212,5180450
1212,6210,4845450,6212,5181450
1212,6210,4846450,6212,5182450
1212,6210,4846450,6212,5182450
1212,6210,4847450,6212,5183450
1212,6210,4848100,6212,5184100
1212,6210,4849100,6212,5185100
1212,6210,4849100,6212,5185100
1212,6210,4850100,6212,5186100
1212,6210,4851100,6212,5187100
1212,6210,4851750,6212,5187750
1212,6210,4852220,6212,5188220
1212,6210,4853220,6212,5189220
1212,6210,4853220,6212,5189220
1212,6210,4853690,6212,5189690
1212,6210,4854690,6212,5190690
1212,6210,4855690,6212,5191690
1212,6210,4856690,6212,5192690
1212,6210,4857690,6212,5193690
1212,6210,4858690,6212,5194690
1212,6210,4859280,6212,5195280
1212,6210,4860280,6212,5196280
1212,6210,4861280,6212,5197280
1212,6210,4862280,6212,5198280
1212,6210,4863280,6212,5199280
1212,6210,4864280,6212,5200280
1212,6210,4865280,6212,5201280
1212,6210,4866090,6212,5202090
1212,6210,4866410,6212,5202410
1212,6210,4866410,6212,5210410
1212,6210,4867410,6212,5211410
1212,6210,4868410,6212,5212410
1212,6210,4869410,6212,5213410
1212,6210,4870410,6212,5214410
1212,6210,4871410,6212,5215410
1212,6210,4871880,6212,5215880
1212,6210,4872880,6212,5216880
1212,6210,4872990,6212,5216990
1212,6210,4873990,6212,5217990
1212,6210,4873990,6212,5225990
1212,6210,4874460,6212,5226460
1212,6210,4875460,6212,5227460
1212,6210,4876460,6212,5228460
1212,6210,4876780,6212,5228780
1212,6210,4877240,6212,5229240
1212,6210,4878240,6212,5230240
1212,6210,4878240,6212,5230240
1212,6210,4878560,6212,5230560
1212,6210,4879560,6212,5231560
1212,6210,4880370,6212,5232370
1212,6210,4881180,6212,5233180
1212,6210,4881990,6212,5233990
1212,6210,4882990,6212,5234990
1212,6210,4883990,6212,5235990
1212,6210,4883990,6212,5235990
1212,6210,4884990,6212,5236990
1212,6210,4885990,6212,5237990
1212,6210,4886150,6212,5238150
1212,6210,4887150,6212,5239150
1212,6210,4888150,6212,5240150
1212,6210,4888620,6212,5240620
1212,6210,4889620,6212,5241620
1212,6210,4889620,6212,5241620
1212,6210,4889620,6212,5241620
1212,6210,4889940,6212,5241940
1212,6210,4890750,6212,5242750
1212,6210,4891750,6212,5243750
1212,6210,4892750,6212,5244750
1212,6210,4893560,6212,5245560
1212,6210,4893880,6212,5245880
1212,6210,4894880,6212,5246880
1212,6210,4895200,6212,5247200
1212,6210,4895520,6212,5247520
1212,6210,4896520,6212,5248520
1212,6210,4897520,6212,5249520
1212,6210,4897990,6212,5249990
1212,6210,4898990,6212,5250990
1212,6210,4899800,6212,5251800
1212,6210,4900610,6212,5252610
1212,6210,4900610,6212,5252610
1212,6210,4901610,6212,5253610
1212,6210,4901770,6212,5253770
1212,6210,4901770,6212,5253770
1212,6210,4902230,6212,5254230
1212,6210,4902690,6212,5254690
1212,6210,4903500,6212,5255500
1212,6210,4904500,6212,5256500
1212,6210,4905310,6212,5257310
1212,6210,4905770,6212,5257770
1212,6210,4906240,6212,5258240
1212,6210,4907240,6212,5259240
1212,6210,4907240,6212,5259240
1212,6210,4907830,6212,5259830
1212,6210,4908830,6212,5260830
1212,6210,4909830,6212,5261830
1212,6210,4910640,6212,5262640
1212,6210,4911110,6212,5263110
1212,6210,4912110,6212,5264110
1212,6210,4912340,6212,5264340
1212,6210,4912810,6212,5264810
1212,6210,4913280,6212,5265280
1212,6210,4913750,6212,5265750
1212,6210,4914750,6212,5266750
1212,6210,4915210,6212,5267210
1212,6210,4916210,6212,5268210
1212,6210,4916370,6212,5268370
1212,6210,4917370,6212,5269370
1212,6210,4918370,6212,5270370
1212,6210,4919370,6212,5271370
1212,6210,4919370,6212,5271370
1212,6210,4919370,6212,5271370
1212,6210,4920020,6212,5272020
1212,6210,4921020,6212,5273020
1212,6210,4921670,6212,5273670
1212,6210,4921670,6212,5273670
1212,6210,4922480,6212,5274480
1212,6210,4923290,6212,5275290
1212,6210,4923610,6212,5275610
1212,6210,4924610,6212,5276610
1212,6210,4924610,6212,5276610
1212,6210,4925610,6212,5277610
1212,6210,4926610,6212,5278610
1212,6210,4927420,6212,5279420
1212,6210,4928420,6212,5280420
1212,6210,4928890,6212,5280890
1212,6210,4929890,6212,5281890
1212,6210,4930890,6212,5282890
1212,6210,4931890,6212,5283890
1212,6210,4932700,6212,5284700
1212,6210,4933170,6212,5285170
1212,6210,4934170,6212,5286170
1212,6210,4935170,6212,5287170
1212,6210,4936170,6212,5288170
1212,6210,4936170,6212,5288170
1212,6210,4937170,6212,5289170
1212,6210,4937400,6212,5289400
1212,6210,4938400,6212,5290400
1212,6210,4938870,6212,5290870
1212,6210,4938870,6212,5290870
1212,6210,4938870,6212,5290870
1212,6210,4939340,6212,5291340
1212,6210,4940340,6212,5292340
1212,6210,4941340,6212,5293340
1212,6210,4942340,6212,5294340
1212,6210,4942810,6212,5294810
1212,6210,4943620,6212,5295620
1212,6210,4944620,6212,5296620
1212,6210,4945090,6212,5297090
1212,6210,4945900,6212,5297900
1212,6210,4946370,6212,5298370
1212,6210,4946370,6212,5298370
1212,6210,4946370,6212,5298370
1212,6210,4947370,6212,5299370
1212,6210,4948370,6212,5300370
1212,6210,4949180,6212,5301180
1212,6210,4949180,6212,5301180
1212,6210,4949500,6212,5301500
1212,6210,4950500,6212,5302500
1212,6210,4951310,6212,5303310
1212,6210,4951630,6212,5303630
1212,6210,4951630,6212,5303630
1212,6210,4952630,6212,5304630
1212,6210,4952630,6212,5304630
1212,6210,4953630,6212,5305630
1212,6210,4953630,6212,5305630
1212,6210,4954630,6212,5306630
1212,6210,4954630,6212,5306630
1212,6210,4955630,6212,5307630
1212,6210,4956630,6212,5308630
1212,6210,4957630,6212,5309630
1212,6210,4957790,6212,5309790
1212,6210,4958270,6212,5310270
1212,6210,4959080,6212,5311080
1212,6210,4959890,6212,5311890
1212,6210,4960700,6212,5312700
1212,6210,4960700,6212,5312700
1212,6210,4961700,6212,5313700
1212,6210,4962700,6212,5314700
1212,6210,4963700,6212,5315700
1212,6210,4964700,6212,5316700
1212,6210,4965700,6212,5317700
1212,6210,4965930,6212,5317930
1212,6210,4966930,6212,5318930
1212,6210,4967740,6212,5319740
1212,6210,4968740,6212,5320740
1212,6210,4969740,6212,5321740
1212,6210,4970740,6212,5322740
1212,6210,4971740,6212,5323740
1212,6210,4972060,6212,5324060
1212,6210,4973060,6212,5325060
1212,6210,4973870,6212,5325870
1212,6210,4974870,6212,5326870
1212,6210,4975680,6212,5327680
1212,6210,4976150,6212,5328150
1212,6210,4976620,6212,5328620
1212,6210,4976620,6212,5328620
1212,6210,4977620,6212,5329620
1212,6210,4978430,6212,5330430
1212,6210,4980430,6212,5332430
1212,6210,4980430,6212,5332430
1212,6210,4980430,6212,5332430
1212,6210,4981430,6212,5333430
1212,6210,4985430,6212,5337430
1212,6210,4986430,6212,5338430
1212,6210,4987430,6212,5339430
1212,6210,4988240,6212,5340240
1212,6210,4989240,6212,5341240
1212,6210,4990240,6212,5342240
1212,6210,4990710,6212,5342710
1212,6210,4991360,6212,5343360
1212,6210,4992360,6212,5344360
1212,6210,4993360,6212,5345360
1212,6210,4994170,6212,5346170
1212,6210,4995170,6212,5347170
1212,6210,4995390,6212,5347390
1212,6210,4995390,6212,5347390
1212,6210,4996390,6212,5348390
1212,6210,4996940,6212,5348940
1212,6210,4996940,6212,5348940
1212,6210,4997940,6212,5349940
1212,6210,4997940,6212,5349940
1212,6210,4998940,6212,5350940
1212,6210,4999750,6212,5351750
1212,6210,5000220,6212,5352220
1212,6210,5000590,6212,5352590
1212,6210,5000820,6212,5352820
1212,6210,5001290,6212,5353290
1212,6210,5005290,6212,5357290
1212,6210,5006290,6212,5358290
1212,6210,5006840,6212,5358840
1212,6210,5007000,6212,5359000
1212,6210,5007000,6212,5359000
1212,6210,5008000,6212,5360000
1212,6210,5009000,6212,5361000
1212,6210,5009810,6212,5361810
1212,6210,5010460,6212,5362460
1212,6210,5010460,6212,5362460
1212,6210,5011460,6212,5363460
1212,6210,5012270,6212,5364270
1212,6210,5012920,6212,5364920
1212,6210,5012920,6212,5364920
1212,6210,5013920,6212,5365920
1212,6210,5014920,6212,5366920
1212,6210,5014920,6212,5366920
1212,6210,5015920,6212,5367920
1212,6210,5016920,6212,5368920
1212,6210,5017730,6212,5369730
1212,6210,5018730,6212,5370730
1212,6210,5019730,6212,5371730
1212,6210,5020730,6212,5372730
1212,6210,5021380,6212,5373380
1212,6210,5022380,6212,5374380
1212,6210,5023380,6212,5375380
1212,6210,5024380,6212,5376380
1212,6210,5025030,6212,5377030
1212,6210,5026030,6212,5378030
1212,6210,5027030,6212,5379030
1212,6210,5028030,6212,5380030
1212,6210,5028030,6212,5380030
1212,6210,5029030,6212,5381030
1212,6210,5029840,6212,5381840
1212,6210,5030650,6212,5382650
1212,6210,5031120,6212,5383120
1212,6210,5032120,6212,5384120
1212,6210,5032590,6212,5384590
1212,6210,5033590,6212,5385590
1212,6210,5034060,6212,5386060
1212,6210,5035060,6212,5387060
1212,6210,5036060,6212,5388060
1212,6210,5036060,6212,5388060
1212,6210,5037060,6212,5389060
1212,6210,5038060,6212,5390060
1212,6210,5039060,6212,5391060
1212,6210,5040060,6212,5392060
1212,6210,5041060,6212,5393060
1212,6210,5042060,6212,5394060
1212,6210,5043060,6212,5395060
1212,6210,5043870,6212,5395870
1212,6210,5043870,6212,5395870
1212,6210,5044330,6212,5396330
1212,6210,5045330,6212,5397330
1212,6210,5045560,6212,5397560
1212,6210,5046560,6212,5398560
1212,6210,5046880,6212,5398880
1212,6210,5047340,6212,5399340
1212,6210,5047670,6212,5399670
1212,6210,5048670,6212,5400670
1213,6212,5049480,6212,5401480
1213,6212,5050480,6212,5402480
1213,6212,5050480,6212,5402480
1213,6212,5051290,6212,5403290
1213,6212,5052290,6212,5404290
1213,6212,5052290,6212,5404290
1213,6212,5052510,6212,5404510
1213,6212,5053320,6212,5405320
1213,6212,5054320,6212,5406320
1213,6212,5054790,6212,5406790
1213,6212,5055790,6212,5407790
1213,6212,5056790,6212,5408790
1213,6212,5057790,6212,5409790
1213,6212,5057790,6212,5409790
1213,6212,5058120,6212,5410120
1213,6212,5059120,6212,5411120
1213,6212,5060120,6212,5412120
1213,6212,5060590,6212,5412590
1213,6212,5061060,6212,5413060
1213,6212,5062060,6212,5414060
1213,6212,5062530,6212,5414530
1213,6212,5062850,6212,5414850
1213,6212,5063660,6212,5415660
1213,6212,5064210,6212,5416210
1213,6212,5065020,6212,5417020
1213,6212,5066020,6212,5418020
1213,6212,5066830,6212,5418830
1213,6212,5067640,6212,5419640
1213,6212,5068640,6212,5420640
1213,6212,5069640,6212,5421640
1213,6212,5070640,6212,5422640
1213,6212,5071450,6212,5423450
1213,6212,5072260,6212,5424260
1213,6212,5073260,6212,5425260
1213,6212,5073260,6212,5425260
1213,6212,5074070,6212,5426070
1213,6212,5074070,6212,5426070
1213,6212,5075070,6212,5427070
1213,6212,5076070,6212,5428070
1213,6212,5076720,6212,5428720
1213,6212,5077310,6212,5429310
1213,6212,5077780,6212,5429780
1213,6212,5078430,6212,5430430
1213,6212,5078660,6212,5430660
1213,6212,5079660,6212,5431660
1213,6212,5080660,6212,5432660
1213,6212,5080660,6212,5432660
1213,6212,5081660,6212,5433660
1213,6212,5082470,6212,5434470
1213,6212,5083470,6212,5435470
1213,6212,5084470,6212,5436470
1213,6212,5085280,6212,5437280
1213,6212,5085280,6212,5437280
1213,6212,5085750,6212,5437750
1213,6212,5085750,6212,5437750
1213,6212,5086750,6212,5438750
1213,6212,5087750,6212,5439750
1213,6212,5088750,6212,5440750
1213,6212,5089220,6212,5441220
1213,6212,5090220,6212,5442220
1213,6212,5091220,6212,5443220
1213,6212,5092220,6212,5444220
1213,6212,5093220,6212,5445220
1213,6212,5094030,6212,5446030
1213,6212,5095030,6212,5447030
1213,6212,5095840,6212,5447840
1213,6212,5096160,6212,5448160
1213,6212,5096160,6212,5448160
1213,6212,5096970,6212,5448970
1213,6212,5097970,6212,5449970
1213,6212,5098200,6212,5450200
1213,6212,5098200,6212,5458200
1213,6212,5098200,6212,5458200
1213,6212,5099200,6212,5459200
1213,6212,5100200,6212,5460200
1213,6212,5100420,6212,5460420
1213,6212,5100890,6212,5460890
1213,6212,5101700,6212,5461700
1213,6212,5101700,6212,5461700
1213,6212,5101930,6212,5461930
1213,6212,5102740,6212,5462740
1213,6212,5103210,6212,5463210
1213,6212,5104210,6212,5464210
1213,6212,5105210,6212,5465210
1213,6212,5105210,6212,5465210
1213,6212,5106020,6212,5466020
1213,6212,5106020,6212,5466020
1213,6212,5106020,6212,5466020
1213,6212,5106340,6212,5466340
1213,6212,5106800,6212,5466800
1213,6212,5107610,6212,5467610
1213,6212,5108610,6212,5468610
1213,6212,5109420,6212,5469420
1213,6212,5110420,6212,5470420
1213,6212,5111420,6212,5471420
1213,6212,5112230,6212,5472230
1213,6212,5112820,6212,5472820
1213,6212,5112820,6212,5472820
1213,6212,5113290,6212,5473290
1213,6212,5114290,6212,5474290
1213,6212,5114290,6212,5474290
1213,6212,5114290,6212,5474290
1213,6212,5115290,6212,5475290
1213,6212,5116290,6212,5476290
1213,6212,5116760,6212,5476760
1213,6212,5117760,6212,5477760
1213,6212,5118570,6212,5478570
1213,6212,5119570,6212,5479570
1213,6212,5120570,6212,5480570
1213,6212,5120890,6212,5480890
1213,6212,5121360,6212,5481360
1213,6212,5122360,6212,5482360
1213,6212,5123360,6212,5483360
1213,6212,5127360,6212,5487360
1213,6212,5127830,6212,5487830
1213,6212,5128830,6212,5488830
1213,6212,5129640,6212,5489640
1213,6212,5129640,6212,5489640
1213,6212,5130640,6212,5490640
1213,6212,5130640,6212,5490640
1213,6212,5131640,6212,5491640
1213,6212,5132110,6212,5492110
1213,6212,5132920,6212,5492920
1213,6212,5132920,6212,5492920
1213,6212,5133080,6212,5493080
1213,6212,5133080,6212,5493080
1213,6212,5133890,6212,5493890
1213,6212,5134890,6212,5494890
1213,6212,5135700,6212,5495700
1213,6212,5136510,6212,5496510
1213,6212,5137510,6212,5497510
1213,6212,5138060,6212,5498060
1213,6212,5138530,6212,5498530
1213,6212,5139000,6212,5499000
1213,6212,5140000,6212,5500000
1213,6212,5141000,6212,5501000
1213,6212,5142000,6212,5502000
1213,6212,5142000,6212,5502000
1213,6212,5142320,6212,5502320
1213,6212,5143320,6212,5503320
1213,6212,5144320,6212,5504320
1213,6212,5145320,6212,5505320
1213,6212,5146320,6212,5506320
1213,6212,5150320,6212,5510320
1213,6212,5150320,6212,5510320
1213,6212,5150790,6212,5510790
1213,6212,5151600,6212,5511600
1213,6212,5152600,6212,5512600
1213,6212,5153600,6212,5513600
1213,6212,5154600,6212,5514600
1213,6212,5155600,6212,5515600
1213,6212,5155600,6212,5515600
1213,6212,5155600,6212,5515600
1213,6212,5156600,6212,5516600
1213,6212,5157600,6212,5517600
1213,6212,5158600,6212,5518600
1213,6212,5158600,6212,5518600
1213,6212,5159600,6212,5519600
1213,6212,5160410,6212,5520410
1213,6212,5160640,6212,5520640
1213,6212,5161640,6212,5521640
1213,6212,5162640,6212,5522640
1213,6212,5163640,6212,5523640
1213,6212,5164640,6212,5524640
1213,6212,5165640,6212,5525640
1213,6212,5166450,6212,5526450
1213,6212,5167450,6212,5527450
1213,6212,5167920,6212,5527920
1213,6212,5168920,6212,5528920
1213,6212,5169920,6212,5529920
1213,6212,5170730,6212,5530730
1213,6212,5171730,6212,5531730
1213,6212,5173730,6212,5533730
1213,6212,5174540,6212,5534540
1213,6212,5175540,6212,5535540
1213,6212,5176540,6212,5536540
1213,6212,5177540,6212,5537540
1213,6212,5178350,6212,5538350
1213,6212,5178670,6212,5538670
1213,6212,5179670,6212,5539670
1213,6212,5180320,6212,5540320
1213,6212,5181130,6212,5541130
1213,6212,5181780,6212,5541780
1213,6212,5182250,6212,5542250
1213,6212,5183060,6212,5543060
1213,6212,5183650,6212,5543650
1213,6212,5183650,6212,5543650
1213,6212,5184650,6212,5544650
1213,6212,5184970,6212,5544970
1213,6212,5185970,6212,5545970
1213,6212,5186970,6212,5546970
1213,6212,5187780,6212,5547780
1213,6212,5188780,6212,5548780
1213,6212,5189780,6212,5549780
1213,6212,5190780,6212,5550780
1213,6212,5191590,6212,5551590
1213,6212,5191590,6212,5559590
1213,6212,5192590,6212,5560590
1213,6212,5192590,6212,5560590
1213,6212,5192820,6212,5560820
1213,6212,5192820,6212,5560820
1213,6212,5193820,6212,5561820
1213,6212,5194820,6212,5562820
