ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
326092.98,6.98,1.72,251091.0,5.37
326092.98,6.98,1.72,251091.0,5.37
326033.33,6.98,1.72,251040.66,5.37
325973.68,6.98,1.72,250941.47,5.37
326132.11,6.98,1.72,250572.67,5.37
325981.23,6.98,1.72,250290.1,5.36
325921.58,6.98,1.72,250267.44,5.36
326080.0,6.99,1.72,249898.63,5.36
325929.12,6.99,1.72,249616.07,5.35
325869.47,6.99,1.72,249489.2,5.35
325809.82,6.99,1.72,249348.57,5.35
325750.18,6.99,1.72,249424.36,5.35
325908.6,6.99,1.73,249055.56,5.34
325565.75,6.98,1.72,248740.61,5.34
325414.88,6.98,1.72,248458.05,5.33
325355.23,6.98,1.72,248343.53,5.33
325513.65,6.99,1.72,247974.73,5.32
325859.3,7.0,1.73,248176.69,5.33
325799.65,7.0,1.73,248141.67,5.33
326152.84,7.0,1.74,248240.3,5.33
326093.19,7.0,1.74,248377.08,5.34
326033.54,7.01,1.74,248491.72,5.34
325973.89,7.01,1.74,248469.06,5.34
326238.46,7.01,1.75,248649.24,5.34
326178.81,7.01,1.75,248626.58,5.35
326119.16,7.01,1.75,248499.71,5.34
326277.58,7.02,1.75,248130.9,5.34
326126.7,7.02,1.75,247848.34,5.33
326067.05,7.02,1.75,247798.0,5.33
326331.61,7.02,1.76,248025.53,5.34
326271.96,7.02,1.76,248002.87,5.34
326067.75,7.02,1.76,247797.3,5.33
326008.11,7.02,1.76,247670.43,5.33
326008.11,7.02,1.76,247670.43,5.33
326166.53,7.02,1.76,247301.63,5.33
326015.65,7.02,1.76,247019.06,5.32
325672.81,7.01,1.75,246704.11,5.31
325831.23,7.02,1.76,246335.31,5.31
325680.35,7.02,1.75,246052.74,5.3
325620.7,7.02,1.75,246002.4,5.3
325561.05,7.02,1.76,245903.21,5.3
325501.4,7.02,1.76,245788.69,5.3
325441.75,7.02,1.76,245891.0,5.3
325382.11,7.02,1.76,245855.98,5.3
325322.46,7.02,1.76,245831.25,5.3
325035.93,7.01,1.75,245556.72,5.3
324976.28,7.01,1.75,245472.59,5.3
324976.28,7.01,1.75,245472.59,5.3
324916.63,7.01,1.75,245358.07,5.3
325075.05,7.02,1.76,244989.26,5.29
324924.18,7.02,1.75,244706.7,5.28
324864.53,7.02,1.75,244671.68,5.28
324864.53,7.02,1.75,244671.68,5.28
324570.32,7.01,1.75,244394.63,5.28
324923.51,7.02,1.76,244372.86,5.28
324629.3,7.01,1.75,244076.14,5.27
324569.65,7.01,1.75,244048.08,5.27
324510.0,7.01,1.75,244386.13,5.28
324450.35,7.01,1.75,244426.31,5.28
324390.7,7.01,1.75,244502.11,5.29
324655.26,7.02,1.76,244551.56,5.29
324361.05,7.02,1.75,244397.18,5.29
324301.4,7.02,1.75,244382.58,5.29
324241.75,7.02,1.75,244332.38,5.29
324182.11,7.02,1.75,244233.05,5.29
324122.46,7.02,1.75,244210.39,5.29
324062.81,7.02,1.75,244083.52,5.28
324221.23,7.02,1.76,243714.71,5.28
324109.68,7.02,1.76,243618.84,5.28
324148.81,7.02,1.76,243526.28,5.27
324413.37,7.03,1.76,243499.84,5.28
324571.79,7.03,1.77,243131.03,5.27
324521.79,7.03,1.77,243081.03,5.27
324370.91,7.03,1.77,242798.47,5.26
324311.26,7.03,1.77,242773.82,5.26
324664.46,7.04,1.78,243378.48,5.28
324604.81,7.04,1.78,243396.49,5.28
324310.6,7.03,1.77,243218.09,5.27
324310.6,7.03,1.77,243218.09,5.27
324250.95,7.03,1.77,243167.89,5.27
323898.11,7.03,1.76,242797.13,5.27
323898.11,7.03,1.76,242797.13,5.27
324251.3,7.03,1.77,243086.53,5.27
324191.65,7.03,1.77,242944.72,5.27
323838.81,7.03,1.76,242615.98,5.27
323779.16,7.03,1.76,242608.26,5.27
323719.51,7.03,1.77,242493.75,5.26
323659.86,7.03,1.77,242458.73,5.27
323818.28,7.03,1.77,242089.93,5.26
323667.4,7.03,1.77,241807.36,5.25
323446.11,7.03,1.76,241587.24,5.25
323386.46,7.03,1.76,241469.26,5.25
323326.81,7.03,1.76,241437.71,5.25
323680.0,7.04,1.77,241524.48,5.25
323327.16,7.03,1.77,241303.19,5.25
323277.33,7.03,1.76,240789.09,5.23
323630.53,7.04,1.77,241263.87,5.25
323277.68,7.03,1.77,240894.07,5.24
323218.04,7.03,1.77,241008.71,5.24
323158.39,7.03,1.77,240890.73,5.24
323098.74,7.03,1.77,240859.17,5.24
322938.74,7.03,1.76,240699.17,5.24
323097.16,7.03,1.77,240330.37,5.23
323037.51,7.03,1.77,240322.43,5.23
322886.63,7.03,1.77,240039.87,5.23
322826.98,7.03,1.77,239898.27,5.22
322767.33,7.03,1.77,239848.07,5.22
323120.53,7.04,1.78,240137.26,5.23
323060.88,7.04,1.78,240103.92,5.23
322708.04,7.03,1.77,239775.4,5.23
323061.23,7.04,1.78,239746.95,5.22
323325.79,7.05,1.78,239796.4,5.23
323484.21,7.05,1.79,239427.6,5.22
323333.33,7.05,1.79,239145.03,5.21
323273.68,7.05,1.79,239272.78,5.22
323214.04,7.05,1.79,239666.21,5.23
323154.39,7.05,1.79,239615.87,5.23
323303.3,7.06,1.79,239805.11,5.23
322931.89,7.05,1.79,239369.21,5.22
323292.88,7.06,1.79,239710.22,5.23
323451.3,7.06,1.8,239341.41,5.23
323300.42,7.06,1.8,239058.85,5.22
323240.77,7.06,1.8,239134.65,5.22
323181.12,7.06,1.8,239084.45,5.22
323121.47,7.06,1.8,238985.11,5.22
323121.47,7.06,1.8,238985.11,5.22
322770.84,7.05,1.79,238614.92,5.21
322711.19,7.05,1.79,238500.4,5.21
322651.54,7.05,1.79,238615.04,5.22
322591.89,7.05,1.79,238580.02,5.22
322750.32,7.06,1.8,238211.22,5.21
323095.96,7.07,1.8,238413.18,5.21
323254.39,7.07,1.81,238044.37,5.21
323103.51,7.07,1.81,237761.81,5.2
322993.51,7.07,1.8,237651.81,5.2
323346.7,7.08,1.81,237750.44,5.2
323287.05,7.08,1.81,237887.22,5.21
322934.21,7.07,1.81,237562.27,5.2
323295.19,7.08,1.82,237552.79,5.2
323235.54,7.08,1.82,237804.95,5.21
323175.89,7.08,1.82,237754.61,5.21
323334.32,7.08,1.82,237385.81,5.2
323047.79,7.08,1.81,237111.28,5.19
322896.91,7.08,1.81,236828.72,5.19
322837.26,7.08,1.81,236729.52,5.19
322777.61,7.08,1.81,236587.01,5.19
322717.96,7.08,1.81,236579.99,5.19
322658.32,7.08,1.81,236557.33,5.19
322307.68,7.07,1.81,236235.12,5.18
322248.04,7.07,1.81,236108.25,5.18
321953.82,7.06,1.8,235811.52,5.17
322112.25,7.07,1.81,235442.72,5.17
321961.37,7.07,1.8,235160.15,5.16
322314.56,7.08,1.81,235246.92,5.16
322472.98,7.08,1.82,234878.11,5.16
322322.11,7.08,1.82,234595.55,5.15
322200.84,7.08,1.81,234741.43,5.16
322141.19,7.08,1.81,234635.04,5.15
322081.54,7.08,1.81,234525.45,5.15
322346.11,7.08,1.82,234811.39,5.16
322286.46,7.08,1.82,234761.49,5.16
322226.81,7.08,1.82,234661.85,5.16
322167.16,7.08,1.82,234519.34,5.16
322107.51,7.08,1.82,234512.32,5.16
322460.7,7.09,1.83,234490.55,5.16
322460.7,7.09,1.83,234490.55,5.16
322619.12,7.1,1.83,234121.75,5.15
322170.0,7.1,1.84,233943.85,5.16
321817.16,7.09,1.83,233921.84,5.16
321666.28,7.09,1.83,233639.27,5.15
321666.28,7.09,1.83,233639.27,5.15
321606.63,7.09,1.83,233787.51,5.16
321546.98,7.09,1.83,233731.67,5.16
321487.33,7.09,1.83,233675.47,5.16
321275.75,7.09,1.83,233479.68,5.15
321216.11,7.09,1.83,233361.71,5.15
321156.46,7.09,1.83,233330.15,5.15
321096.81,7.09,1.83,233215.63,5.15
321037.16,7.09,1.83,233180.62,5.15
320977.51,7.09,1.83,233038.1,5.15
321338.49,7.1,1.83,233471.28,5.16
320987.86,7.09,1.83,233101.08,5.15
321146.28,7.1,1.83,232732.28,5.14
320995.4,7.09,1.83,232449.71,5.14
320935.75,7.09,1.83,232431.53,5.14
321094.18,7.1,1.84,232062.73,5.13
321447.37,7.11,1.84,231986.92,5.13
321387.72,7.11,1.84,231868.94,5.13
321740.91,7.12,1.85,232268.61,5.14
321780.04,7.12,1.86,232176.04,5.14
321660.74,7.12,1.86,231507.37,5.12
321601.09,7.12,1.86,231392.86,5.12
321306.88,7.11,1.85,231096.97,5.12
321465.3,7.12,1.86,230728.17,5.11
321504.42,7.12,1.86,230635.6,5.11
321504.42,7.12,1.86,230635.6,5.11
321504.42,7.12,1.86,230635.6,5.11
352264.51,7.8,1.86,179446.16,3.97
352264.51,7.8,1.86,179446.16,3.97
351896.43,7.8,1.85,179060.64,3.97
351836.99,7.8,1.85,179060.6,3.97
351836.99,7.8,1.85,179060.6,3.97
352205.63,7.8,1.86,179060.6,3.97
351837.55,7.8,1.85,179146.97,3.97
351778.11,7.8,1.85,179068.97,3.97
351718.67,7.8,1.85,179060.6,3.97
351659.23,7.8,1.85,179060.6,3.97
351659.23,7.8,1.85,179060.6,3.97
351788.46,7.8,1.86,179586.31,3.98
351673.81,7.8,1.86,179257.21,3.98
351614.37,7.8,1.86,179149.96,3.97
351554.93,7.8,1.86,179149.95,3.98
351495.49,7.8,1.86,179149.95,3.98
351624.72,7.81,1.86,179149.95,3.98
351565.28,7.81,1.86,179149.95,3.98
351505.84,7.81,1.86,179224.62,3.98
351866.4,7.82,1.87,179494.72,3.99
351806.96,7.82,1.87,179488.1,3.99
351936.19,7.82,1.88,179839.11,4.0
352065.42,7.83,1.88,179839.13,4.0
352194.65,7.83,1.89,179839.09,4.0
352135.21,7.83,1.89,179839.09,4.0
352397.62,7.84,1.89,179839.09,4.0
352195.77,7.83,1.89,179867.58,4.0
351974.37,7.83,1.88,179756.88,4.0
352103.6,7.83,1.89,179731.77,4.0
352044.16,7.83,1.89,179728.38,4.0
351984.72,7.83,1.89,180481.9,4.02
352429.72,7.84,1.9,180706.85,4.02
352370.28,7.84,1.9,180706.83,4.02
352370.28,7.84,1.9,180706.83,4.02
352310.84,7.85,1.9,180706.83,4.02
352251.4,7.85,1.9,180736.22,4.03
352110.59,7.84,1.9,180811.65,4.03
351826.96,7.84,1.89,180490.07,4.02
352140.24,7.84,1.9,180495.01,4.02
351843.5,7.84,1.89,180175.01,4.01
351784.06,7.84,1.9,180144.33,4.01
351724.62,7.84,1.9,180140.68,4.02
351853.85,7.84,1.9,180719.86,4.03
351983.08,7.85,1.9,180877.43,4.03
352351.71,7.86,1.91,180877.42,4.03
352292.27,7.86,1.91,180877.42,4.03
352292.27,7.86,1.91,180874.92,4.03
352421.5,7.86,1.92,180874.92,4.04
352362.06,7.86,1.92,180895.46,4.04
352491.29,7.87,1.92,180876.46,4.04
352431.85,7.87,1.92,180874.92,4.04
352372.41,7.87,1.92,181576.52,4.05
352312.97,7.87,1.92,181647.24,4.06
352253.53,7.87,1.92,181647.23,4.06
352194.09,7.87,1.92,181647.23,4.06
352323.32,7.87,1.93,181647.23,4.06
352452.55,7.88,1.93,181647.23,4.06
352094.48,7.87,1.93,181323.7,4.05
352035.03,7.87,1.93,181413.19,4.06
351841.05,7.87,1.92,181209.02,4.05
352217.76,7.88,1.93,181129.82,4.05
351851.61,7.87,1.92,181162.37,4.05
352164.9,7.88,1.93,181968.97,4.07
352105.45,7.88,1.93,181948.73,4.07
352474.09,7.89,1.94,181948.71,4.07
352414.65,7.89,1.94,181948.71,4.07
352355.21,7.89,1.94,181960.46,4.07
352180.38,7.89,1.94,181227.39,4.06
351812.31,7.88,1.93,181221.78,4.06
351609.51,7.87,1.93,180877.22,4.05
351550.07,7.88,1.93,180871.08,4.05
351267.34,7.87,1.93,180559.23,4.05
351207.9,7.87,1.93,181049.63,4.06
351148.46,7.87,1.93,181049.62,4.06
351089.02,7.87,1.93,181049.62,4.06
351029.58,7.87,1.93,181196.45,4.06
350970.14,7.87,1.93,180802.27,4.06
350910.7,7.87,1.93,180824.78,4.06
350910.7,7.87,1.93,180824.78,4.06
351173.11,7.88,1.94,180818.67,4.06
351435.52,7.89,1.94,180818.66,4.06
351376.08,7.89,1.94,180818.66,4.06
351316.64,7.89,1.94,180835.37,4.06
351257.2,7.89,1.94,180829.33,4.06
351197.76,7.89,1.94,180818.66,4.06
351460.17,7.9,1.95,180818.64,4.06
351418.22,7.9,1.95,180958.32,4.07
351126.36,7.89,1.95,181428.02,4.08
351049.44,7.89,1.95,181252.12,4.07
350990.0,7.89,1.95,181252.12,4.07
351119.23,7.89,1.95,180949.44,4.07
351059.79,7.9,1.95,181048.62,4.07
351453.99,7.9,1.96,180943.14,4.07
351162.13,7.9,1.95,180856.86,4.07
351102.69,7.9,1.96,180843.96,4.07
351052.2,7.9,1.96,181491.25,4.08
350992.76,7.9,1.96,181491.24,4.09
351255.17,7.91,1.96,181491.24,4.09
351096.5,7.9,1.96,181332.66,4.08
350713.92,7.9,1.95,180921.73,4.07
350713.92,7.9,1.95,180921.73,4.07
350654.48,7.9,1.95,180971.83,4.08
350595.03,7.9,1.95,181553.97,4.09
350535.59,7.9,1.95,181170.06,4.08
350682.31,7.9,1.96,181014.49,4.08
350794.06,7.91,1.96,181380.18,4.09
350734.62,7.91,1.96,181350.79,4.09
351103.25,7.92,1.97,181330.08,4.09
351043.81,7.92,1.97,181330.07,4.09
350984.37,7.92,1.97,181330.07,4.09
350924.93,7.92,1.97,181349.41,4.09
350924.93,7.92,1.97,181349.41,4.09
350865.49,7.92,1.97,181342.09,4.09
350806.05,7.92,1.97,181330.07,4.09
350490.42,7.91,1.97,182919.82,4.13
350251.01,7.91,1.96,184090.28,4.16
350191.57,7.91,1.96,184090.27,4.16
350132.13,7.91,1.96,184090.27,4.16
350394.55,7.92,1.97,184708.36,4.17
350317.62,7.92,1.97,184013.68,4.16
350258.18,7.92,1.97,184108.73,4.16
350369.93,7.92,1.98,183464.84,4.15
350113.04,7.91,1.97,183256.14,4.14
350481.68,7.92,1.98,183256.74,4.14
350422.24,7.92,1.98,183226.94,4.14
350362.8,7.92,1.98,183226.92,4.14
350474.55,7.93,1.98,182860.18,4.14
350368.53,7.93,1.98,182754.17,4.13
350618.36,7.93,1.99,183262.63,4.15
350558.92,7.93,1.99,183262.63,4.15
350688.15,7.94,1.99,184083.17,4.17
350646.19,7.94,1.99,183773.06,4.16
350403.99,7.93,1.99,183406.56,4.15
350344.55,7.93,1.99,183406.56,4.15
350049.13,7.93,1.98,183105.44,4.15
349989.69,7.93,1.98,183295.15,4.15
349930.24,7.93,1.99,183518.84,4.16
349870.8,7.93,1.99,183518.82,4.16
349668.01,7.93,1.98,183557.28,4.16
349608.57,7.93,1.98,183557.28,4.16
349737.8,7.93,1.99,183557.28,4.16
349737.8,7.93,1.99,183557.28,4.16
349678.36,7.93,1.99,183607.44,4.16
349618.92,7.93,1.99,183663.89,4.17
349559.48,7.93,1.99,183663.87,4.17
349500.03,7.93,1.99,183663.87,4.17
349903.64,7.94,2.0,184884.51,4.2
349844.2,7.94,2.0,184884.51,4.2
349784.76,7.94,2.0,184964.07,4.2
349784.76,7.94,2.0,184964.07,4.2
349725.31,7.94,2.0,184962.49,4.2
349854.55,7.95,2.01,184901.43,4.2
349812.59,7.95,2.01,185254.2,4.21
350062.41,7.96,2.01,185388.64,4.21
349856.99,7.95,2.01,185194.51,4.21
349986.22,7.96,2.01,185194.51,4.21
349926.78,7.96,2.01,185194.51,4.21
349867.34,7.96,2.01,185194.51,4.21
350216.99,7.97,2.02,185210.46,4.21
350157.55,7.97,2.02,185195.62,4.21
349828.46,7.96,2.02,185194.51,4.21
349957.69,7.97,2.02,185588.87,4.22
350086.92,7.97,2.03,185829.57,4.23
349928.25,7.97,2.02,185671.46,4.23
349868.81,7.97,2.02,185654.58,4.23
349393.29,7.97,2.03,185654.57,4.24
349522.52,7.97,2.03,185654.59,4.24
349463.08,7.98,2.03,185654.55,4.24
349403.64,7.98,2.03,185654.55,4.24
349344.2,7.98,2.03,185654.55,4.24
349284.76,7.98,2.03,185772.16,4.24
349653.39,7.99,2.04,185786.09,4.24
349593.95,7.99,2.04,185786.07,4.24
349551.99,7.99,2.04,185733.48,4.24
349884.16,8.0,2.05,186731.61,4.27
349824.72,8.0,2.05,186731.61,4.27
350027.69,8.0,2.06,186180.12,4.26
349814.44,8.0,2.05,185930.28,4.25
349755.0,8.0,2.05,185939.8,4.25
349695.56,8.0,2.05,185932.34,4.25
349636.12,8.0,2.06,185930.5,4.25
350004.76,8.01,2.06,186201.77,4.26
349636.68,8.0,2.06,185995.87,4.26
349790.38,8.01,2.06,184986.35,4.23
349617.06,8.0,2.06,185376.07,4.24
349557.62,8.0,2.06,185329.02,4.24
349498.18,8.0,2.06,185370.49,4.25
349438.74,8.01,2.06,185370.47,4.25
349379.3,8.01,2.06,185370.47,4.25
349508.53,8.01,2.07,185390.37,4.25
349449.09,8.01,2.07,185372.47,4.25
349817.73,8.02,2.08,185372.47,4.25
349449.65,8.01,2.07,185370.47,4.25
349390.21,8.01,2.07,185669.76,4.26
349330.77,8.01,2.07,185396.73,4.25
349271.33,8.01,2.07,185618.73,4.26
349211.89,8.01,2.07,185618.71,4.26
349741.54,8.03,2.08,185618.71,4.26
349741.54,8.03,2.08,185618.71,4.26
349682.1,8.03,2.08,185647.67,4.26
349399.51,8.02,2.08,185350.43,4.26
349399.51,8.02,2.08,185350.43,4.26
349399.51,8.02,2.08,185350.43,4.26
349340.07,8.02,2.08,185349.26,4.26
349280.63,8.02,2.08,185387.56,4.26
349221.19,8.02,2.08,185387.54,4.26
349161.75,8.02,2.08,185387.54,4.26
349102.31,8.02,2.08,185387.54,4.26
349042.87,8.02,2.08,185389.12,4.26
348983.43,8.02,2.08,185387.54,4.26
348923.99,8.03,2.08,185519.81,4.27
348864.55,8.03,2.08,185493.6,4.27
348793.57,8.03,2.08,187649.36,4.32
348734.13,8.03,2.08,187543.3,4.32
348674.69,8.03,2.08,187543.29,4.32
348803.92,8.03,2.09,187543.29,4.32
348744.48,8.03,2.09,187543.29,4.32
348685.03,8.03,2.09,187592.21,4.32
348625.59,8.03,2.09,187615.3,4.32
348566.15,8.03,2.09,187582.64,4.32
348566.15,8.03,2.09,187582.64,4.32
348524.2,8.03,2.09,187897.16,4.33
348635.94,8.04,2.09,187912.49,4.33
348635.94,8.04,2.09,187912.49,4.33
348576.5,8.04,2.09,187912.48,4.33
348517.06,8.04,2.09,187912.48,4.33
348885.7,8.05,2.1,187912.48,4.33
348826.26,8.05,2.1,187928.56,4.34
348766.82,8.05,2.1,187930.22,4.34
348707.38,8.05,2.11,187956.71,4.34
348647.94,8.05,2.11,187956.69,4.34
348588.5,8.05,2.11,187956.69,4.34
348868.39,8.06,2.11,188814.89,4.36
348986.33,8.06,2.12,188868.26,4.36
348616.96,8.05,2.11,188472.6,4.35
348746.19,8.06,2.12,188472.6,4.36
348700.77,8.06,2.11,187793.6,4.34
348641.33,8.06,2.12,187793.6,4.34
349018.04,8.07,2.12,188422.83,4.36
349280.45,8.08,2.13,188422.82,4.36
349221.01,8.08,2.13,188422.82,4.36
349283.81,8.08,2.14,188140.73,4.35
349032.06,8.08,2.13,188313.44,4.36
348972.62,8.08,2.13,188404.07,4.36
348913.18,8.08,2.13,188434.03,4.36
348853.74,8.08,2.13,188118.13,4.36
348774.3,8.08,2.13,188231.51,4.36
348774.3,8.08,2.13,188231.51,4.36
348714.86,8.08,2.13,188127.29,4.36
348844.09,8.08,2.14,188155.32,4.36
348784.65,8.08,2.14,188155.31,4.36
348784.65,8.08,2.14,188155.31,4.36
348725.21,8.08,2.14,188678.44,4.37
348854.44,8.09,2.14,188792.19,4.38
348983.67,8.09,2.15,188792.19,4.38
348924.23,8.09,2.15,188792.19,4.38
348864.79,8.09,2.15,188813.12,4.38
348569.37,8.09,2.14,188532.98,4.37
348509.93,8.09,2.14,188564.34,4.38
348450.49,8.09,2.14,188551.5,4.38
348579.72,8.09,2.15,189004.53,4.39
348520.28,8.09,2.15,188884.08,4.39
348460.84,8.09,2.15,188884.07,4.39
348401.4,8.09,2.15,188884.07,4.39
348109.55,8.09,2.14,188592.71,4.38
348238.78,8.09,2.15,188592.71,4.38
348179.34,8.09,2.15,188592.71,4.38
348097.27,8.09,2.15,188017.58,4.37
348125.1,8.09,2.15,187924.4,4.37
348110.98,8.09,2.15,188305.7,4.38
348051.54,8.09,2.15,188330.22,4.38
348573.64,8.11,2.16,188305.7,4.38
348454.76,8.11,2.16,189136.84,4.4
348395.31,8.11,2.16,189136.83,4.4
348335.87,8.11,2.16,189136.83,4.4
348276.43,8.11,2.17,189136.83,4.4
348131.05,8.11,2.16,188864.67,4.4
347975.03,8.1,2.16,188705.79,4.39
347915.59,8.1,2.16,188725.14,4.4
347856.15,8.1,2.16,188708.46,4.4
348224.79,8.11,2.17,188705.79,4.4
348165.35,8.11,2.17,189112.87,4.41
348105.91,8.11,2.17,189111.63,4.41
347976.99,8.11,2.17,189007.03,4.41
347917.55,8.11,2.17,189007.02,4.41
347858.11,8.11,2.17,189007.02,4.41
347798.67,8.11,2.17,189140.61,4.41
348167.31,8.12,2.18,189113.31,4.41
348429.72,8.13,2.19,189079.78,4.41
348220.56,8.13,2.18,188868.54,4.41
348161.12,8.13,2.18,188868.53,4.41
347971.36,8.12,2.18,190939.15,4.46
347911.92,8.12,2.18,190939.15,4.46
348174.34,8.13,2.19,190981.67,4.46
348114.9,8.13,2.19,190948.42,4.46
348055.45,8.13,2.19,190999.35,4.46
348459.06,8.14,2.2,192411.1,4.5
348588.29,8.15,2.2,192411.13,4.5
348528.85,8.15,2.2,192411.09,4.5
348469.41,8.15,2.2,192411.09,4.5
249291.15,5.83,2.33,275644.76,6.45
249449.69,5.83,2.34,275230.97,6.44
249594.23,5.84,2.34,275189.45,6.44
249548.78,5.84,2.34,275152.54,6.44
249503.32,5.84,2.34,275878.87,6.46
249457.87,5.84,2.34,275805.17,6.46
249737.94,5.85,2.35,275966.65,6.46
249737.94,5.85,2.35,275966.65,6.46
249892.97,5.85,2.36,275633.51,6.45
249753.11,5.85,2.35,275347.72,6.45
249908.15,5.85,2.36,275014.58,6.44
249958.29,5.86,2.36,274918.78,6.44
249958.29,5.86,2.36,274918.78,6.44
250113.32,5.86,2.37,274585.64,6.44
249973.46,5.86,2.36,274299.84,6.43
249928.01,5.86,2.36,274119.78,6.43
250083.04,5.87,2.37,273786.64,6.42
249943.18,5.86,2.37,273500.84,6.42
249783.18,5.86,2.36,273340.84,6.41
249737.73,5.86,2.36,273330.35,6.41
249692.27,5.86,2.36,273184.19,6.41
249646.82,5.86,2.36,273139.8,6.41
249601.36,5.86,2.36,273076.14,6.41
249305.84,5.85,2.36,272790.73,6.41
249460.87,5.86,2.36,272457.59,6.4
249415.42,5.86,2.36,272330.71,6.4
249465.56,5.86,2.37,272234.91,6.4
249420.1,5.86,2.37,272165.67,6.4
249150.17,5.86,2.36,271870.42,6.39
249104.72,5.86,2.36,271749.11,6.39
249059.27,5.86,2.36,271685.45,6.39
249420.24,5.87,2.37,271280.06,6.38
249338.57,5.87,2.37,271760.76,6.39
249293.11,5.87,2.37,271633.88,6.39
248998.92,5.86,2.36,271332.48,6.38
248953.46,5.86,2.36,271152.42,6.38
249233.53,5.87,2.37,271469.74,6.39
249619.86,5.88,2.38,271572.3,6.39
249619.86,5.88,2.38,271572.3,6.39
249774.9,5.88,2.39,271239.16,6.39
249635.03,5.88,2.38,270953.36,6.38
249589.58,5.88,2.38,271076.23,6.39
249544.13,5.88,2.38,271012.56,6.39
249182.34,5.87,2.38,270666.58,6.38
249136.89,5.87,2.38,270539.7,6.38
249136.89,5.87,2.38,270539.7,6.38
249291.92,5.88,2.38,270206.56,6.37
249291.92,5.88,2.38,270206.56,6.37
249152.06,5.88,2.38,269920.77,6.37
249307.1,5.88,2.38,269587.62,6.36
249120.14,5.88,2.38,269413.04,6.36
249330.28,5.88,2.39,269477.25,6.36
249284.83,5.88,2.39,269413.58,6.36
249239.37,5.88,2.39,269286.7,6.36
248943.85,5.88,2.38,269003.41,6.35
249098.88,5.88,2.38,268687.07,6.34
248959.02,5.88,2.38,268408.99,6.34
248913.57,5.88,2.38,267843.93,6.33
249068.6,5.88,2.39,267510.78,6.32
248928.74,5.88,2.39,267224.99,6.32
249083.78,5.89,2.39,266891.85,6.31
248943.92,5.89,2.39,266606.05,6.3
248898.46,5.89,2.39,266557.38,6.3
249284.79,5.9,2.4,266831.48,6.31
249284.79,5.9,2.4,266831.48,6.31
248989.27,5.89,2.39,266533.67,6.3
248943.81,5.89,2.39,266494.05,6.3
248898.36,5.89,2.39,266352.38,6.3
249053.39,5.89,2.4,266019.24,6.3
248913.53,5.89,2.4,265455.28,6.28
248963.67,5.89,2.4,265356.12,6.28
249013.81,5.9,2.4,265260.32,6.28
248642.03,5.89,2.39,264904.35,6.27
248596.57,5.89,2.39,264855.68,6.27
248551.12,5.89,2.39,264713.8,6.27
248831.19,5.9,2.4,264680.16,6.27
249229.09,5.91,2.41,264301.33,6.26
249331.68,5.91,2.41,264661.3,6.27
249286.22,5.91,2.41,264304.7,6.27
249240.77,5.91,2.42,264265.95,6.27
249195.31,5.91,2.42,264175.93,6.27
249588.64,5.92,2.43,264996.43,6.29
249699.37,5.93,2.43,265119.71,6.29
249653.92,5.93,2.43,264967.91,6.29
249313.85,5.92,2.42,264561.28,6.28
249700.17,5.93,2.43,264663.84,6.28
249654.72,5.93,2.43,264822.56,6.29
249609.27,5.93,2.43,264669.73,6.29
249237.48,5.92,2.42,264277.91,6.28
248941.96,5.91,2.42,263982.46,6.27
248896.5,5.91,2.42,263944.73,6.27
249282.83,5.92,2.43,264047.29,6.28
249282.83,5.92,2.43,264047.29,6.28
249237.38,5.92,2.43,264167.43,6.28
248865.59,5.92,2.42,263814.18,6.27
248655.17,5.91,2.42,263617.75,6.27
249032.1,5.92,2.43,264076.46,6.28
248985.94,5.92,2.43,263962.03,6.28
248940.49,5.92,2.43,263781.98,6.28
249326.82,5.93,2.44,264223.31,6.29
249136.61,5.93,2.43,264056.67,6.28
249091.15,5.93,2.43,263491.6,6.27
249045.7,5.93,2.43,263442.93,6.27
249000.24,5.93,2.43,263301.05,6.27
248628.46,5.92,2.42,262909.23,6.26
248336.78,5.91,2.42,262617.55,6.25
248291.33,5.91,2.42,262553.88,6.25
248245.87,5.92,2.42,262197.28,6.25
248697.34,5.93,2.43,262614.79,6.26
248651.89,5.93,2.43,262550.93,6.26
248606.43,5.93,2.43,262424.24,6.26
248560.98,5.93,2.43,262246.18,6.25
248716.01,5.93,2.44,261913.04,6.25
248716.01,5.93,2.44,261913.04,6.25
248249.09,5.92,2.43,261398.65,6.24
248299.23,5.92,2.43,261302.85,6.23
248161.05,5.92,2.42,261185.8,6.23
248612.52,5.93,2.44,261717.71,6.25
