ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329246.67,97.88,84.81,326794.24,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329139.21,97.88,84.81,326686.78,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329141.75,97.88,84.82,326689.52,97.15
329145.55,97.88,84.82,326690.6,97.15
329145.55,97.88,84.82,326690.6,97.15
329145.55,97.88,84.82,326690.6,97.15
329145.55,97.88,84.82,326690.6,97.15
329145.55,97.88,84.82,326690.6,97.15
329145.55,97.88,84.82,326690.6,97.15
329145.55,97.88,84.82,326690.6,97.15
329145.55,97.88,84.82,326690.6,97.15
329145.55,97.88,84.82,326690.6,97.15
329145.55,97.88,84.82,326690.6,97.15
329148.09,97.88,84.82,326703.61,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326718.1,97.16
329150.63,97.88,84.82,326731.05,97.16
329150.63,97.88,84.82,326731.05,97.16
329150.63,97.88,84.82,326731.05,97.16
329150.63,97.88,84.82,326731.05,97.16
329150.63,97.88,84.82,326731.05,97.16
329150.63,97.88,84.82,326731.05,97.16
329150.63,97.88,84.82,326731.05,97.16
329150.63,97.88,84.82,326731.05,97.16
329150.63,97.88,84.82,326731.05,97.16
329154.24,97.88,84.82,326732.14,97.16
329154.24,97.88,84.82,326732.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
329104.24,97.88,84.82,326682.14,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328995.51,97.88,84.82,326573.41,97.16
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328870.35,98.14,85.07,326282.37,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328873.02,98.14,85.07,326294.19,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328765.56,98.14,85.07,326185.26,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326077.13,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328656.83,98.14,85.07,326086.41,97.37
328498.1,98.14,85.07,325928.28,97.37
328498.1,98.14,85.07,325928.28,97.37
328498.1,98.14,85.07,325928.28,97.37
328498.1,98.14,85.07,325928.28,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328339.37,98.14,85.07,325769.35,97.37
328341.91,98.14,85.07,325770.43,97.37
328341.91,98.14,85.07,325770.43,97.37
328341.91,98.14,85.07,325770.43,97.37
328341.91,98.14,85.07,325770.43,97.37
328341.91,98.14,85.07,325770.43,97.37
328341.91,98.14,85.07,325770.43,97.37
328341.91,98.14,85.07,325770.43,97.37
328341.91,98.14,85.07,325770.43,97.37
