ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
332236.75,5.81,0.64,174511.81,3.05
332373.58,5.81,0.64,174511.81,3.05
332510.4,5.81,0.64,174511.81,3.05
332173.31,5.81,0.64,174185.29,3.05
332173.31,5.81,0.64,174185.29,3.05
332544.03,5.82,0.64,174189.69,3.05
332680.86,5.82,0.65,174186.08,3.05
332629.13,5.82,0.65,174185.29,3.05
332765.96,5.82,0.65,174185.29,3.05
332902.78,5.83,0.65,175550.66,3.07
332851.06,5.83,0.65,175530.34,3.07
332799.34,5.83,0.65,175437.56,3.07
332936.16,5.83,0.66,175560.17,3.07
332936.16,5.83,0.66,175560.17,3.07
332884.44,5.83,0.66,175503.18,3.07
332684.63,5.83,0.65,175315.23,3.07
332632.9,5.83,0.65,175315.23,3.07
332270.46,5.82,0.65,174899.91,3.06
332218.74,5.82,0.65,174901.16,3.06
332355.56,5.82,0.65,174900.04,3.06
332303.84,5.82,0.65,174900.11,3.07
332099.71,5.82,0.65,174694.82,3.06
332372.11,5.83,0.65,174694.63,3.06
332320.39,5.83,0.65,175113.6,3.07
332268.67,5.83,0.65,175161.55,3.07
332216.94,5.83,0.65,175174.26,3.07
332012.81,5.82,0.65,174968.97,3.07
331718.68,5.82,0.65,174707.44,3.06
331666.96,5.82,0.65,174599.12,3.06
332037.67,5.83,0.65,175035.84,3.07
331685.23,5.82,0.65,174664.34,3.06
331447.0,5.82,0.64,174434.77,3.06
331395.27,5.82,0.64,174404.72,3.06
331343.55,5.82,0.64,174321.11,3.06
331291.83,5.82,0.64,174321.11,3.06
331188.38,5.82,0.64,174321.73,3.06
330774.58,5.82,0.64,174321.73,3.07
330710.99,5.82,0.64,174612.55,3.07
330983.4,5.82,0.65,174612.0,3.07
330931.67,5.82,0.65,174672.73,3.07
330879.95,5.82,0.65,174693.17,3.07
330840.09,5.82,0.65,174646.66,3.07
330965.05,5.83,0.65,175129.75,3.08
331335.77,5.83,0.66,175129.75,3.08
331131.64,5.83,0.66,174910.94,3.08
331079.91,5.83,0.66,174913.16,3.08
331028.19,5.83,0.66,174911.14,3.08
330814.14,5.83,0.65,174910.94,3.08
330679.14,5.82,0.65,174508.2,3.07
331049.86,5.83,0.66,174582.88,3.08
330998.14,5.83,0.66,174590.34,3.08
330784.09,5.83,0.66,174512.34,3.07
330659.16,5.83,0.65,173718.81,3.06
330607.44,5.83,0.65,173718.81,3.06
330751.5,5.83,0.66,174380.56,3.07
330723.51,5.83,0.66,175316.77,3.09
330245.62,5.82,0.65,174750.28,3.08
330193.9,5.82,0.65,174750.28,3.08
330142.17,5.82,0.65,174750.28,3.08
330090.45,5.82,0.65,174892.59,3.09
329931.9,5.82,0.65,174730.25,3.08
329931.9,5.82,0.65,174730.25,3.08
329594.89,5.82,0.64,174410.02,3.08
329944.42,5.82,0.65,173811.86,3.07
329892.7,5.82,0.65,173776.45,3.07
329793.07,5.82,0.65,174241.02,3.08
329765.09,5.82,0.65,174185.56,3.08
329713.36,5.82,0.65,174185.56,3.08
329713.36,5.82,0.65,174185.56,3.08
329661.64,5.82,0.65,174185.56,3.08
329655.28,5.82,0.65,174402.54,3.08
329534.45,5.82,0.65,174134.12,3.08
329913.14,5.83,0.66,174136.16,3.08
330049.96,5.83,0.66,174134.34,3.08
329861.42,5.83,0.66,173932.93,3.07
329704.32,5.83,0.65,173776.51,3.07
329652.6,5.83,0.65,173776.29,3.07
329600.87,5.83,0.65,173776.29,3.07
329737.7,5.83,0.66,174475.54,3.08
329685.98,5.83,0.66,174469.68,3.09
329634.25,5.83,0.66,174440.18,3.09
329582.53,5.83,0.66,174356.57,3.08
329530.8,5.83,0.66,174356.57,3.09
329479.08,5.83,0.66,174370.51,3.09
329479.08,5.83,0.66,174370.51,3.09
329427.36,5.83,0.66,174434.68,3.09
329375.63,5.83,0.66,174651.33,3.09
329323.91,5.83,0.66,174648.09,3.09
329272.18,5.83,0.66,174538.23,3.09
329544.59,5.84,0.66,174602.12,3.09
329528.48,5.84,0.67,174384.53,3.09
329476.76,5.84,0.67,174532.82,3.09
329425.03,5.84,0.67,174419.72,3.09
329373.31,5.84,0.67,174419.72,3.09
329373.31,5.84,0.67,174419.72,3.09
329321.58,5.84,0.67,174419.72,3.09
329269.86,5.84,0.67,174419.72,3.09
328909.45,5.83,0.66,174174.44,3.09
329280.16,5.84,0.67,174177.42,3.09
329228.44,5.84,0.67,174176.46,3.09
329353.39,5.84,0.67,174945.54,3.1
329301.67,5.84,0.67,174944.87,3.1
329053.98,5.84,0.67,174702.28,3.1
329002.25,5.84,0.67,175063.91,3.11
328998.44,5.84,0.67,175018.68,3.11
328946.71,5.84,0.67,174953.69,3.11
328894.99,5.84,0.67,174905.58,3.11
329100.81,5.84,0.67,175295.8,3.11
328432.92,5.83,0.66,174647.83,3.1
328705.32,5.84,0.67,174647.83,3.1
328653.6,5.84,0.67,174647.83,3.1
328601.87,5.84,0.67,174718.59,3.1
328738.7,5.84,0.67,174662.18,3.1
329109.42,5.85,0.68,174668.31,3.1
328756.98,5.84,0.67,174975.75,3.11
328705.25,5.84,0.67,174976.23,3.11
328653.53,5.84,0.67,174976.23,3.11
328601.8,5.84,0.67,174976.23,3.11
328550.08,5.84,0.67,175005.49,3.11
328698.78,5.85,0.67,174943.98,3.11
328671.22,5.85,0.68,174404.25,3.1
328571.59,5.85,0.67,174286.28,3.1
328507.99,5.85,0.67,174752.0,3.11
328644.82,5.85,0.68,174736.16,3.11
328781.64,5.85,0.68,174734.76,3.11
328918.47,5.86,0.68,174749.31,3.11
328866.74,5.86,0.68,175373.68,3.12
328815.02,5.86,0.68,175266.81,3.12
328951.85,5.86,0.69,175389.11,3.12
328900.12,5.86,0.69,175339.38,3.12
329036.95,5.86,0.69,175339.38,3.12
329362.31,5.87,0.7,175339.38,3.13
329310.59,5.87,0.7,175339.38,3.13
329258.86,5.87,0.7,175341.9,3.13
329258.86,5.87,0.7,175341.9,3.13
329207.14,5.87,0.7,175342.77,3.13
329003.01,5.87,0.69,175137.48,3.12
329139.83,5.87,0.7,175134.09,3.12
329088.11,5.87,0.7,175887.96,3.14
329458.83,5.88,0.71,176272.29,3.14
329164.7,5.87,0.7,176018.45,3.14
329112.97,5.87,0.7,175998.13,3.14
328825.88,5.87,0.7,175619.12,3.13
328962.71,5.87,0.7,175705.06,3.14
328910.99,5.87,0.7,175705.06,3.14
328859.26,5.87,0.7,175705.06,3.14
328506.82,5.87,0.69,175484.38,3.13
328455.1,5.87,0.69,175484.38,3.13
328403.37,5.87,0.69,175528.24,3.14
328774.09,5.87,0.7,175530.76,3.14
328722.37,5.87,0.7,175778.79,3.14
328670.64,5.87,0.7,175849.41,3.14
328618.92,5.87,0.7,175892.06,3.14
328981.07,5.88,0.71,175892.06,3.14
328929.35,5.88,0.71,175892.06,3.14
328877.62,5.88,0.71,175896.22,3.15
329028.3,5.88,0.71,175536.86,3.14
328866.91,5.88,0.71,175269.16,3.14
329229.06,5.89,0.72,175265.01,3.14
329177.34,5.89,0.72,175265.01,3.14
328843.46,5.88,0.71,175351.26,3.14
328791.74,5.88,0.71,175697.33,3.14
328787.92,5.89,0.71,175625.99,3.14
328573.88,5.88,0.71,175426.7,3.14
328662.79,5.88,0.71,175707.88,3.15
328249.0,5.89,0.71,175707.88,3.15
328197.28,5.89,0.71,175707.88,3.15
328145.55,5.89,0.71,175707.88,3.15
328093.83,5.89,0.71,175736.43,3.15
328042.1,5.89,0.71,175722.83,3.15
327990.38,5.89,0.71,175765.42,3.15
327793.49,5.88,0.71,175610.65,3.15
328164.2,5.89,0.72,175739.83,3.15
328032.48,5.89,0.72,175497.55,3.15
327980.75,5.89,0.72,175789.29,3.16
328434.13,5.9,0.72,176478.79,3.17
328804.84,5.9,0.73,176478.79,3.17
328753.12,5.9,0.73,176478.79,3.17
328701.4,5.9,0.73,176493.54,3.17
328850.09,5.91,0.73,176375.25,3.17
328986.92,5.91,0.74,176363.57,3.17
328935.2,5.91,0.74,176363.63,3.17
328883.47,5.91,0.74,176360.64,3.17
328831.75,5.91,0.74,176912.62,3.18
328780.02,5.91,0.74,176907.11,3.18
328728.3,5.91,0.74,176907.11,3.18
328728.3,5.91,0.74,176907.11,3.18
328676.57,5.91,0.74,176907.11,3.18
328813.4,5.91,0.74,176907.11,3.18
328950.23,5.92,0.75,176908.02,3.18
329320.94,5.93,0.75,176908.5,3.18
329269.22,5.93,0.75,176907.11,3.18
329217.5,5.93,0.75,177581.99,3.2
329165.77,5.93,0.75,177671.79,3.2
328803.33,5.92,0.75,177327.09,3.19
328751.61,5.92,0.75,177327.09,3.19
328699.88,5.92,0.75,177327.09,3.19
328648.16,5.92,0.75,177331.57,3.19
328596.43,5.92,0.75,177339.44,3.2
328544.71,5.92,0.75,177333.04,3.2
328998.08,5.93,0.76,177769.74,3.2
329134.91,5.93,0.76,177811.32,3.2
329083.19,5.93,0.76,178077.78,3.21
329031.46,5.93,0.76,178074.34,3.21
328979.74,5.93,0.76,177964.13,3.21
328928.01,5.93,0.76,177899.13,3.21
329064.84,5.94,0.76,178029.75,3.21
329013.11,5.94,0.76,178029.75,3.21
329149.94,5.94,0.77,178029.75,3.21
328829.94,5.93,0.76,177709.75,3.21
328778.22,5.93,0.76,177711.27,3.21
329050.62,5.94,0.77,177710.62,3.21
328998.9,5.94,0.77,177709.75,3.21
328947.17,5.94,0.77,178147.49,3.22
328895.45,5.94,0.77,178216.2,3.22
328575.45,5.93,0.76,177896.2,3.21
328523.73,5.93,0.76,177869.38,3.21
328472.0,5.94,0.76,177869.38,3.21
328420.28,5.94,0.76,177869.38,3.21
328791.0,5.94,0.77,177874.18,3.21
328570.28,5.94,0.77,177652.45,3.21
328518.56,5.94,0.77,177650.78,3.21
328518.56,5.94,0.77,177650.78,3.21
328224.43,5.93,0.76,177389.47,3.21
327861.98,5.93,0.76,177509.39,3.21
327810.26,5.93,0.76,177549.83,3.21
327503.63,5.92,0.75,177187.9,3.2
327640.46,5.93,0.75,177079.15,3.2
327777.29,5.93,0.76,177044.35,3.2
327618.74,5.93,0.75,176885.8,3.2
327755.56,5.93,0.76,177494.16,3.21
327892.39,5.93,0.76,177616.77,3.21
328029.21,5.94,0.76,177738.5,3.22
328029.21,5.94,0.76,177738.5,3.22
328399.93,5.94,0.77,177728.97,3.22
328348.21,5.94,0.77,177615.87,3.22
328296.48,5.94,0.77,177601.25,3.22
328244.76,5.94,0.77,177992.89,3.22
328193.04,5.94,0.77,177970.37,3.22
328329.86,5.95,0.78,178156.54,3.23
328466.69,5.95,0.78,178279.16,3.23
328104.25,5.95,0.77,177931.47,3.22
328429.61,5.95,0.78,178267.28,3.23
328377.89,5.95,0.78,178267.28,3.23
328326.16,5.95,0.78,178267.28,3.23
328696.88,5.96,0.79,178297.73,3.23
328645.16,5.96,0.79,178277.56,3.23
328593.43,5.96,0.79,178270.55,3.23
328565.45,5.96,0.79,179239.15,3.25
328702.28,5.96,0.79,179239.15,3.25
328650.55,5.96,0.79,179239.15,3.25
328598.83,5.96,0.79,179251.95,3.25
328547.1,5.96,0.79,179241.53,3.25
328519.54,5.96,0.79,178725.8,3.24
328519.54,5.96,0.79,178725.8,3.24
328302.56,5.96,0.79,178506.35,3.24
328264.35,5.96,0.79,178534.07,3.24
328212.62,5.96,0.79,178531.85,3.24
328160.9,5.96,0.79,178861.95,3.25
328121.05,5.96,0.79,178825.67,3.25
328057.45,5.96,0.79,178718.27,3.25
328329.86,5.97,0.8,178782.17,3.25
328466.68,5.97,0.8,179077.33,3.26
328428.81,5.97,0.8,178420.42,3.24
328267.42,5.97,0.8,178261.72,3.24
328638.14,5.98,0.8,178261.72,3.24
328224.28,5.97,0.8,177847.86,3.23
328172.55,5.97,0.8,177847.86,3.24
328309.38,5.97,0.8,177850.36,3.24
328257.65,5.97,0.8,177847.92,3.24
328257.65,5.97,0.8,177847.92,3.24
328257.65,5.97,0.8,177847.92,3.24
328205.93,5.97,0.8,177918.8,3.24
328342.75,5.98,0.8,177848.06,3.24
328291.03,5.98,0.8,177874.31,3.24
328239.31,5.98,0.8,178670.29,3.25
328187.58,5.98,0.8,178557.19,3.25
327825.14,5.97,0.8,178166.86,3.25
327773.42,5.97,0.8,178166.86,3.25
327721.69,5.97,0.8,178146.39,3.25
327994.1,5.98,0.8,178378.83,3.25
327942.37,5.98,0.8,178378.83,3.25
328079.2,5.98,0.81,178378.83,3.25
328027.48,5.98,0.81,178378.83,3.25
328027.48,5.98,0.81,178378.83,3.25
328027.48,5.98,0.81,178378.83,3.25
328027.48,5.98,0.81,178378.83,3.25
328164.3,5.98,0.81,178378.83,3.25
328164.3,5.98,0.81,178377.4,3.25
328112.58,5.98,0.81,178377.4,3.25
328060.85,5.98,0.81,178718.11,3.26
328009.13,5.98,0.81,178671.98,3.26
328379.85,5.99,0.82,179055.66,3.27
328172.95,5.99,0.82,179058.72,3.27
328309.78,6.0,0.82,179181.33,3.27
327947.33,5.99,0.82,178940.46,3.27
327660.25,5.98,0.81,178632.33,3.26
327797.07,5.99,0.82,178754.05,3.27
327933.9,5.99,0.82,178751.64,3.27
328070.72,6.0,0.82,178751.0,3.27
328019.0,6.0,0.82,178750.99,3.27
327967.28,6.0,0.82,179128.87,3.27
327915.55,6.0,0.82,179128.87,3.28
328066.23,6.0,0.83,178769.51,3.27
327904.84,6.0,0.82,178499.85,3.26
327853.11,6.0,0.83,178499.85,3.27
327989.94,6.0,0.83,178499.85,3.27
327938.21,6.0,0.83,178508.34,3.27
328075.04,6.0,0.83,178503.93,3.27
328023.32,6.0,0.83,178499.85,3.27
328394.03,6.01,0.84,179246.22,3.28
328394.03,6.01,0.84,179243.22,3.28
328342.31,6.01,0.84,179196.83,3.28
327982.77,6.01,0.83,178936.84,3.28
327931.04,6.01,0.83,178916.52,3.28
328081.72,6.01,0.84,178557.16,3.27
328451.78,6.02,0.84,178820.92,3.28
328400.05,6.02,0.84,178728.13,3.27
328348.33,6.02,0.84,178728.13,3.28
328084.67,6.01,0.84,178530.24,3.27
328455.38,6.02,0.85,178530.24,3.27
328403.66,6.02,0.85,178530.24,3.27
328051.22,6.01,0.84,178577.54,3.27
328421.94,6.02,0.85,178549.38,3.27
328370.21,6.02,0.85,178550.78,3.27
328043.38,6.02,0.84,178610.75,3.28
327979.79,6.02,0.84,179240.65,3.29
327928.06,6.02,0.84,179220.33,3.29
327633.93,6.01,0.84,178965.82,3.28
327582.21,6.01,0.84,178873.04,3.28
327554.65,6.01,0.84,178291.66,3.27
327455.02,6.01,0.84,178292.63,3.27
327605.69,6.02,0.84,177933.27,3.27
327445.75,6.01,0.84,177667.02,3.26
327816.47,6.02,0.85,177667.02,3.26
327707.92,6.02,0.85,177567.11,3.26
327656.2,6.02,0.85,177567.11,3.26
327604.47,6.02,0.85,177573.39,3.26
327604.47,6.02,0.85,177601.18,3.26
327552.75,6.02,0.85,177598.39,3.26
327190.31,6.01,0.84,177599.63,3.26
327138.58,6.01,0.84,178167.45,3.27
327275.41,6.02,0.84,177859.45,3.27
327424.11,6.02,0.85,177857.0,3.27
327812.01,6.03,0.86,178411.23,3.28
327760.29,6.03,0.86,178407.79,3.28
327910.97,6.03,0.86,178048.42,3.28
327938.12,6.03,0.86,177965.36,3.27
327886.4,6.03,0.86,177855.14,3.27
327834.68,6.03,0.86,177742.04,3.27
327834.68,6.03,0.86,177734.59,3.27
327971.5,6.04,0.86,177913.31,3.27
327677.37,6.03,0.86,177617.69,3.27
327625.65,6.03,0.86,177617.69,3.27
327382.54,6.03,0.86,177450.14,3.27
327902.77,6.04,0.87,177450.14,3.27
327902.77,6.04,0.87,177457.65,3.27
327621.53,6.03,0.86,177475.1,3.27
327569.81,6.03,0.86,177478.86,3.27
327706.63,6.04,0.86,177468.98,3.27
327979.04,6.04,0.87,177457.65,3.27
327927.32,6.04,0.87,178472.25,3.29
327875.59,6.04,0.87,178472.25,3.29
327678.62,6.04,0.87,177941.92,3.28
327456.56,6.04,0.86,177599.08,3.27
327404.84,6.04,0.86,177599.08,3.27
327555.51,6.04,0.87,178239.58,3.29
327397.02,6.04,0.87,177937.65,3.28
327345.3,6.04,0.87,177937.65,3.28
327293.58,6.04,0.87,177981.63,3.28
327430.4,6.04,0.87,177949.14,3.28
327792.56,6.05,0.88,177937.65,3.28
327740.83,6.05,0.88,178567.99,3.3
327689.11,6.05,0.88,178508.04,3.3
327637.38,6.05,0.88,178508.04,3.3
327962.75,6.06,0.88,178508.04,3.3
327628.87,6.05,0.88,178205.57,3.29
327341.78,6.05,0.87,178205.95,3.29
327290.06,6.05,0.87,178206.55,3.29
327743.43,6.05,0.88,178205.57,3.29
327652.21,6.05,0.88,178336.07,3.29
328022.93,6.06,0.89,178287.11,3.29
328022.93,6.06,0.89,178284.14,3.29
327971.2,6.06,0.89,178270.77,3.29
327931.35,6.06,0.89,179246.48,3.31
327867.76,6.06,0.89,179116.67,3.31
328004.58,6.06,0.89,179116.67,3.31
327952.86,6.06,0.89,179116.67,3.31
327901.13,6.06,0.89,179116.67,3.31
328037.96,6.07,0.9,179116.67,3.31
327986.24,6.07,0.9,179116.67,3.31
327934.51,6.07,0.9,179516.53,3.32
327882.79,6.07,0.9,179496.97,3.32
327831.06,6.07,0.9,179495.44,3.32
327779.34,6.07,0.9,179495.44,3.32
327727.61,6.07,0.9,179495.44,3.32
327675.89,6.07,0.9,179495.44,3.32
327812.72,6.07,0.9,179504.35,3.33
327812.72,6.07,0.9,179504.35,3.33
327760.99,6.07,0.9,179502.25,3.33
327709.27,6.07,0.9,179501.7,3.33
327657.54,6.07,0.9,179809.11,3.33
327657.54,6.07,0.9,179821.99,3.33
327605.82,6.07,0.9,179691.59,3.33
327243.38,6.07,0.89,179323.17,3.32
327191.65,6.07,0.89,179323.17,3.33
327139.93,6.07,0.89,179323.17,3.33
327139.93,6.07,0.89,179328.18,3.33
327088.21,6.07,0.89,179353.17,3.33
327036.48,6.07,0.9,179347.02,3.33
326984.76,6.07,0.9,179347.09,3.33
326956.78,6.07,0.9,179379.62,3.33
326905.05,6.07,0.9,179379.62,3.33
326708.16,6.06,0.89,179200.5,3.33
326833.11,6.07,0.9,179517.11,3.33
326958.07,6.07,0.9,179513.65,3.33
327411.44,6.08,0.91,179513.65,3.33
327114.74,6.08,0.9,179515.81,3.33
327063.02,6.08,0.9,179518.11,3.33
327011.29,6.08,0.9,179514.45,3.34
326959.57,6.08,0.9,179513.65,3.34
326742.58,6.07,0.9,179297.12,3.33
326879.41,6.08,0.9,179673.13,3.34
326827.69,6.08,0.9,179501.03,3.34
326964.51,6.08,0.91,179852.1,3.34
326855.96,6.08,0.9,179742.21,3.34
326804.24,6.08,0.9,179742.21,3.34
327076.64,6.08,0.91,179742.21,3.34
327024.92,6.08,0.91,179751.78,3.34
326973.2,6.08,0.91,179748.88,3.34
327110.02,6.09,0.91,179742.21,3.34
327480.74,6.09,0.92,179742.21,3.34
327236.61,6.09,0.92,180327.93,3.36
327128.62,6.09,0.92,180703.5,3.36
327253.58,6.09,0.92,180578.29,3.36
326839.79,6.09,0.92,180578.29,3.37
326964.74,6.1,0.92,180626.83,3.37
326913.02,6.1,0.92,180626.83,3.37
326861.29,6.1,0.92,180626.83,3.37
326809.57,6.1,0.92,180651.82,3.37
327188.26,6.1,0.93,180630.35,3.37
327136.53,6.1,0.93,180626.83,3.37
326923.1,6.1,0.93,181162.57,3.38
327317.56,6.11,0.94,181176.16,3.38
327096.85,6.1,0.93,181010.28,3.38
327045.12,6.11,0.93,181030.82,3.38
326851.99,6.1,0.93,180756.02,3.37
326851.99,6.1,0.93,180761.31,3.37
327002.66,6.11,0.93,180401.95,3.37
326950.94,6.11,0.93,180267.76,3.37
326899.21,6.11,0.93,180154.66,3.37
326926.37,6.11,0.94,180071.59,3.36
326874.65,6.11,0.94,180071.59,3.36
327011.48,6.11,0.94,180071.59,3.37
326959.75,6.11,0.94,180071.59,3.37
326908.03,6.11,0.94,180071.59,3.37
327044.85,6.12,0.94,180071.59,3.37
327415.57,6.12,0.95,180075.94,3.37
327552.4,6.13,0.95,180071.59,3.37
327500.67,6.13,0.95,180071.59,3.37
327448.95,6.13,0.95,181073.17,3.39
327397.22,6.13,0.95,181073.17,3.39
327044.78,6.12,0.95,180682.47,3.38
326993.06,6.12,0.95,180682.47,3.38
326941.33,6.12,0.95,180705.87,3.38
327213.74,6.13,0.95,180698.51,3.38
327584.46,6.13,0.96,180682.47,3.38
327532.73,6.13,0.96,181524.82,3.4
327492.88,6.13,0.96,181225.68,3.39
327441.16,6.13,0.96,181112.58,3.39
327389.43,6.14,0.96,181112.58,3.39
327514.39,6.14,0.97,181386.99,3.4
327514.39,6.14,0.97,181394.47,3.4
327155.51,6.13,0.96,181159.84,3.4
327103.78,6.13,0.96,181046.74,3.39
327240.61,6.14,0.96,181225.46,3.4
327377.43,6.14,0.97,181348.08,3.4
327325.71,6.14,0.97,181298.53,3.4
327273.99,6.14,0.97,181295.29,3.4
327410.81,6.14,0.97,181364.15,3.4
327781.53,6.15,0.98,181364.15,3.4
327729.81,6.15,0.98,181364.15,3.4
327433.56,6.15,0.97,181061.17,3.4
327381.84,6.15,0.97,181066.29,3.4
327381.84,6.15,0.97,181058.8,3.4
327019.4,6.14,0.97,181055.14,3.4
326967.67,6.14,0.97,181053.68,3.4
326915.95,6.14,0.97,181251.75,3.4
327369.32,6.15,0.98,181134.17,3.4
327317.6,6.15,0.98,181134.17,3.4
327313.78,6.15,0.98,181161.14,3.4
327262.06,6.15,0.98,181161.14,3.4
327119.13,6.15,0.98,181717.3,3.42
327522.9,6.16,0.98,181915.52,3.42
327471.17,6.16,0.98,181999.55,3.42
327621.85,6.16,0.99,181640.19,3.42
327461.91,6.16,0.99,181373.94,3.41
327598.73,6.16,0.99,181319.42,3.41
327547.01,6.16,0.99,181291.98,3.41
327495.28,6.16,0.99,181289.91,3.41
327877.87,6.17,1.0,181961.39,3.42
327814.28,6.17,1.0,181856.37,3.42
327814.28,6.17,1.0,181864.07,3.42
327951.1,6.17,1.0,181864.07,3.42
327899.38,6.17,1.0,181864.07,3.42
327847.66,6.17,1.0,181864.46,3.42
327795.93,6.17,1.0,181864.07,3.43
327460.36,6.17,1.0,181592.23,3.42
327097.92,6.16,0.99,181273.87,3.41
327046.2,6.16,0.99,181273.9,3.42
326994.47,6.16,0.99,181526.4,3.42
327365.19,6.17,1.0,181648.31,3.42
327342.53,6.17,1.0,181879.8,3.43
326952.48,6.16,0.99,181523.86,3.42
326900.75,6.16,0.99,181523.86,3.42
326849.03,6.16,0.99,181523.86,3.42
326849.03,6.16,0.99,181523.86,3.42
326849.03,6.16,0.99,181525.98,3.42
326797.3,6.16,0.99,181525.98,3.42
327168.02,6.17,1.0,181532.29,3.42
327116.3,6.17,1.0,181538.82,3.43
327064.57,6.17,1.0,181566.94,3.43
327012.85,6.17,1.0,181566.94,3.43
327161.55,6.18,1.0,182172.22,3.44
327097.95,6.18,1.0,182140.06,3.44
327046.23,6.18,1.0,182140.06,3.44
327183.05,6.18,1.01,182140.06,3.44
326822.06,6.17,1.0,181775.98,3.43
327275.44,6.18,1.01,181787.92,3.43
327223.71,6.18,1.01,181778.93,3.43
327171.99,6.18,1.01,181777.95,3.44
327120.26,6.18,1.01,181798.08,3.44
326948.56,6.18,1.01,182342.69,3.45
327085.38,6.18,1.01,182473.15,3.45
326981.93,6.18,1.01,182474.4,3.45
326930.21,6.18,1.01,182473.95,3.45
326878.49,6.18,1.01,182473.97,3.45
327015.31,6.19,1.02,182473.15,3.45
327152.14,6.19,1.02,182833.64,3.46
327100.41,6.19,1.02,182913.64,3.46
327048.69,6.19,1.02,182851.49,3.46
327486.02,6.2,1.03,182851.49,3.46
327434.3,6.2,1.03,182851.53,3.46
327025.24,6.19,1.02,182851.49,3.46
326973.52,6.19,1.02,182851.49,3.46
327124.19,6.2,1.03,182492.13,3.46
327072.47,6.2,1.03,182526.25,3.46
326912.53,6.2,1.02,182260.01,3.45
327049.35,6.2,1.03,182229.96,3.45
326997.63,6.2,1.03,182225.9,3.45
327134.45,6.2,1.03,182766.41,3.47
327406.86,6.21,1.04,182945.33,3.47
327777.58,6.22,1.04,182945.33,3.47
327725.86,6.22,1.04,182945.33,3.47
327618.75,6.22,1.04,182836.56,3.47
327567.03,6.22,1.04,182836.56,3.47
327214.59,6.21,1.04,182874.6,3.47
327585.31,6.22,1.04,182852.69,3.47
327381.91,6.21,1.04,182642.31,3.47
327330.19,6.21,1.04,182626.68,3.47
326967.75,6.21,1.03,183319.06,3.48
327428.83,6.22,1.04,182737.42,3.47
327377.1,6.22,1.04,182737.42,3.47
327205.95,6.21,1.04,183814.97,3.49
327205.95,6.21,1.04,183814.98,3.49
327478.36,6.22,1.05,183814.98,3.49
327353.43,6.22,1.05,183116.4,3.48
327301.7,6.22,1.05,183116.43,3.48
327249.98,6.22,1.05,183116.4,3.48
327088.59,6.22,1.04,182913.97,3.48
327036.87,6.22,1.04,182913.97,3.48
326985.14,6.22,1.04,183186.18,3.48
326933.42,6.22,1.05,183184.2,3.48
327304.14,6.23,1.05,183569.87,3.49
327252.41,6.23,1.05,183569.87,3.49
327200.69,6.23,1.05,183570.64,3.49
326838.24,6.22,1.05,183301.77,3.49
326544.11,6.21,1.04,183070.27,3.48
326914.83,6.22,1.05,183070.47,3.48
326863.11,6.22,1.05,183072.1,3.48
326510.67,6.22,1.04,183187.51,3.49
326458.94,6.22,1.04,183112.02,3.49
326430.96,6.22,1.04,183854.15,3.5
326379.24,6.22,1.04,183824.66,3.5
326327.51,6.22,1.04,183741.05,3.5
326464.34,6.22,1.05,183741.05,3.5
326412.61,6.22,1.05,183741.05,3.5
326360.89,6.22,1.05,183742.58,3.5
326309.16,6.22,1.05,183742.51,3.5
326257.44,6.22,1.05,183746.19,3.5
326257.44,6.22,1.05,183746.19,3.5
326053.31,6.22,1.05,183539.16,3.5
326190.14,6.22,1.05,183534.02,3.5
326743.36,6.23,1.06,184864.9,3.53
326676.66,6.23,1.06,184319.49,3.52
326624.93,6.23,1.06,184819.03,3.53
326573.21,6.23,1.06,184686.01,3.52
326521.48,6.23,1.06,184667.7,3.52
326493.5,6.23,1.06,184674.74,3.53
326441.78,6.23,1.06,184674.74,3.53
326390.05,6.23,1.06,184674.74,3.53
326338.33,6.23,1.06,184835.4,3.53
326286.61,6.23,1.06,184740.47,3.53
326270.49,6.23,1.06,184751.9,3.53
326407.32,6.24,1.07,184874.52,3.53
326868.82,6.25,1.08,185510.87,3.55
327106.8,6.25,1.08,185677.16,3.55
327106.8,6.25,1.08,185677.16,3.55
327055.08,6.25,1.08,185620.16,3.55
327003.35,6.25,1.08,185507.06,3.55
326951.63,6.25,1.08,185507.06,3.55
326899.9,6.25,1.08,185477.57,3.55
326423.23,6.25,1.07,184973.49,3.54
326371.51,6.25,1.07,184889.88,3.54
326319.79,6.25,1.07,184889.88,3.54
