ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
707318.71,97.12,86.9,705797.78,96.92
707318.71,97.12,86.9,705797.78,96.92
707071.51,97.13,86.91,705540.67,96.92
707071.51,97.13,86.91,705540.67,96.92
707071.51,97.13,86.91,705540.67,96.92
707071.51,97.13,86.91,705540.67,96.92
707071.51,97.13,86.91,705540.67,96.92
707071.51,97.13,86.91,705540.67,96.92
707071.51,97.13,86.91,705540.67,96.92
707071.51,97.13,86.91,705540.67,96.92
707071.51,97.13,86.91,705540.67,96.92
707071.51,97.13,86.91,705540.67,96.92
707071.51,97.13,86.91,705540.67,96.92
707071.51,97.13,86.91,705540.67,96.92
706776.0,97.14,86.91,705248.15,96.93
706776.0,97.14,86.91,705248.15,96.93
706776.0,97.14,86.91,705248.15,96.93
706776.0,97.14,86.91,705248.15,96.93
706776.0,97.14,86.91,705248.15,96.93
706361.06,97.14,86.92,704847.49,96.93
706361.06,97.14,86.92,704847.49,96.93
706361.06,97.14,86.92,704847.49,96.93
706098.13,97.15,86.92,704545.82,96.93
705802.0,97.15,86.93,704280.74,96.94
705802.0,97.15,86.93,704280.74,96.94
705802.0,97.15,86.93,704280.74,96.94
705802.0,97.15,86.93,704280.74,96.94
705802.0,97.15,86.93,704280.74,96.94
705802.0,97.15,86.93,704280.74,96.94
705802.0,97.15,86.93,704280.74,96.94
705802.0,97.15,86.93,704280.74,96.94
705802.0,97.15,86.93,704280.74,96.94
705319.61,97.16,86.93,703760.29,96.94
705319.61,97.16,86.93,703760.29,96.94
705024.1,97.16,86.94,703578.26,96.96
705024.1,97.16,86.94,703578.26,96.96
705024.1,97.16,86.94,703578.26,96.96
705024.1,97.16,86.94,703578.26,96.96
705024.1,97.16,86.94,703578.26,96.96
704840.53,97.16,86.94,703373.98,96.96
704840.53,97.16,86.94,703373.98,96.96
704681.91,97.16,86.94,703238.06,96.96
704681.91,97.16,86.94,703238.06,96.96
704681.91,97.16,86.94,703238.06,96.96
704681.91,97.16,86.94,703238.06,96.96
704681.91,97.16,86.94,703238.06,96.96
704681.91,97.16,86.94,703238.06,96.96
704681.91,97.16,86.94,703238.06,96.96
704681.91,97.16,86.94,703238.06,96.96
704681.91,97.16,86.94,703238.06,96.96
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704340.02,97.17,86.94,702891.96,96.97
704044.52,97.17,86.95,702596.52,96.97
704044.52,97.17,86.95,702596.52,96.97
704044.52,97.17,86.95,702596.52,96.97
704044.52,97.17,86.95,702596.52,96.97
704044.52,97.17,86.95,702596.52,96.97
704044.52,97.17,86.95,702596.52,96.97
704044.52,97.17,86.95,702596.52,96.97
704044.52,97.17,86.95,702596.52,96.97
703849.01,97.17,86.95,702466.48,96.98
703849.01,97.17,86.95,702466.48,96.98
703553.5,97.17,86.95,702164.83,96.98
703367.11,97.18,86.95,701950.94,96.98
703367.11,97.18,86.95,701950.94,96.98
703367.11,97.18,86.95,701950.94,96.98
703367.11,97.18,86.95,701950.94,96.98
703367.11,97.18,86.95,701950.94,96.98
703367.11,97.18,86.95,701972.07,96.98
703367.11,97.18,86.95,701972.07,96.98
703367.11,97.18,86.95,701972.07,96.98
703367.11,97.18,86.95,701972.07,96.98
703367.11,97.18,86.95,701972.07,96.98
703367.11,97.18,86.95,701954.78,96.98
703367.11,97.18,86.95,701954.78,96.98
703367.11,97.18,86.95,701947.13,96.98
703367.11,97.18,86.95,701947.13,96.98
703367.11,97.18,86.95,701947.13,96.98
703031.31,97.18,86.96,701559.45,96.98
703031.31,97.18,86.96,701559.45,96.98
703031.31,97.18,86.96,701559.45,96.98
703031.31,97.18,86.96,701559.45,96.98
703031.31,97.18,86.96,701559.45,96.98
703031.31,97.18,86.96,701559.45,96.98
703031.31,97.18,86.96,701559.45,96.98
703031.31,97.18,86.96,701559.45,96.98
703031.31,97.18,86.96,701559.45,96.98
703031.31,97.18,86.96,701559.45,96.98
703031.31,97.18,86.96,701559.45,96.98
702617.48,97.19,86.97,701105.17,96.98
702617.48,97.19,86.97,701105.17,96.98
702617.48,97.19,86.97,701105.17,96.98
702617.48,97.19,86.97,701049.03,96.97
702617.48,97.19,86.97,701049.03,96.97
702617.48,97.19,86.97,701077.85,96.97
702617.48,97.19,86.97,701077.85,96.97
702331.68,97.19,86.97,700838.32,96.98
702331.68,97.19,86.97,700838.32,96.98
702331.68,97.19,86.97,700838.32,96.98
702331.68,97.19,86.97,700838.32,96.98
702110.77,97.19,86.97,700667.05,96.99
702110.77,97.19,86.97,700667.05,96.99
702110.77,97.19,86.97,700667.05,96.99
702110.77,97.19,86.97,700667.05,96.99
702110.77,97.19,86.97,700667.05,96.99
702110.77,97.19,86.97,700667.05,96.99
702110.77,97.19,86.97,700667.05,96.99
702110.77,97.19,86.97,700667.05,96.99
702110.77,97.19,86.97,700734.74,97.0
702110.77,97.19,86.97,700734.74,97.0
702110.77,97.19,86.97,700734.74,97.0
702110.77,97.19,86.97,700734.74,97.0
701889.56,97.19,86.97,700552.09,97.01
701889.56,97.19,86.97,700552.09,97.01
701889.56,97.19,86.97,700552.09,97.01
701889.56,97.19,86.97,700552.09,97.01
701889.56,97.19,86.97,700571.49,97.01
701889.56,97.19,86.97,700571.49,97.01
701889.56,97.19,86.97,700571.49,97.01
701889.56,97.19,86.97,700571.49,97.01
701889.56,97.19,86.97,700571.49,97.01
701538.04,97.2,86.98,700227.71,97.02
701538.04,97.2,86.98,700227.71,97.02
701538.04,97.2,86.98,700227.71,97.02
701538.04,97.2,86.98,700227.71,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701248.57,97.21,86.99,699926.58,97.02
701089.94,97.21,86.99,699769.13,97.02
700814.32,97.21,86.99,699465.24,97.03
700814.32,97.21,86.99,699465.24,97.03
700655.7,97.21,86.99,699307.48,97.02
700655.7,97.21,86.99,699307.48,97.02
700655.7,97.21,86.99,699307.48,97.02
700655.7,97.21,86.99,699307.48,97.02
700655.7,97.21,86.99,699307.48,97.02
700655.7,97.21,86.99,699307.48,97.02
700655.7,97.21,86.99,699307.48,97.02
700655.7,97.21,86.99,699365.99,97.03
700655.7,97.21,86.99,699365.99,97.03
700655.7,97.21,86.99,699365.99,97.03
700655.7,97.21,86.99,699350.99,97.03
700655.7,97.21,86.99,699350.99,97.03
700242.12,97.22,86.99,698929.36,97.03
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699788.54,97.23,87.01,698478.38,97.05
699596.0,97.23,87.01,698279.75,97.05
699596.0,97.23,87.01,698279.75,97.05
699596.0,97.23,87.01,698279.75,97.05
699596.0,97.23,87.01,698279.75,97.05
699596.0,97.23,87.01,698279.75,97.05
699100.2,97.24,87.01,697783.95,97.05
699100.2,97.24,87.01,697783.95,97.05
699100.2,97.24,87.01,697783.95,97.05
699100.2,97.24,87.01,697783.95,97.05
699100.2,97.24,87.01,697783.95,97.05
698100.2,97.23,87.01,696783.95,97.05
697814.4,97.24,87.01,696490.8,97.05
697814.4,97.24,87.01,696490.8,97.05
697814.4,97.24,87.01,696490.8,97.05
697814.4,97.24,87.01,696490.8,97.05
697814.4,97.24,87.01,696490.8,97.05
697814.4,97.24,87.01,696490.8,97.05
697814.4,97.24,87.01,696490.8,97.05
697655.77,97.24,87.01,696333.74,97.05
697655.77,97.24,87.01,696333.74,97.05
697655.77,97.24,87.01,696333.74,97.05
697655.77,97.24,87.01,696333.74,97.05
697655.77,97.24,87.01,696333.74,97.05
697655.77,97.24,87.01,696333.74,97.05
697655.77,97.24,87.01,696333.74,97.05
697655.77,97.24,87.01,696333.74,97.05
697655.77,97.24,87.01,696333.74,97.05
697655.77,97.24,87.01,696333.74,97.05
697655.77,97.24,87.01,696333.74,97.05
697655.77,97.24,87.01,696333.74,97.05
697655.77,97.24,87.01,696311.01,97.05
697168.39,97.24,87.02,695823.03,97.05
697168.39,97.24,87.02,695823.03,97.05
697168.39,97.24,87.02,695823.03,97.05
697168.39,97.24,87.02,695823.03,97.05
697168.39,97.24,87.02,695868.77,97.06
697168.39,97.24,87.02,695868.77,97.06
697168.39,97.24,87.02,695868.77,97.06
697168.39,97.24,87.02,695868.77,97.06
697168.39,97.24,87.02,695886.84,97.06
697168.39,97.24,87.02,695886.84,97.06
696975.68,97.25,87.02,695667.76,97.06
696975.68,97.25,87.02,695667.76,97.06
696975.68,97.25,87.02,695695.26,97.07
696975.68,97.25,87.02,695695.26,97.07
696975.68,97.25,87.02,695695.26,97.07
696975.68,97.25,87.02,695695.26,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696676.84,97.25,87.03,695395.0,97.07
696568.21,97.25,87.03,695331.72,97.08
696568.21,97.25,87.03,695331.72,97.08
696256.85,97.27,87.05,694926.55,97.08
696256.85,97.27,87.05,694926.55,97.08
696256.85,97.27,87.05,694926.55,97.08
696256.85,97.27,87.05,694926.55,97.08
696256.85,97.27,87.05,694926.55,97.08
696256.85,97.27,87.05,694926.55,97.08
695971.04,97.27,87.05,694615.38,97.08
695739.78,97.28,87.06,694332.32,97.09
695739.78,97.28,87.06,694332.32,97.09
695739.78,97.28,87.06,694332.32,97.09
695739.78,97.28,87.06,694332.32,97.09
695739.78,97.28,87.06,694332.32,97.09
695739.78,97.28,87.06,694332.32,97.09
695739.78,97.28,87.06,694332.32,97.09
695739.78,97.28,87.06,694332.32,97.09
695739.78,97.28,87.06,694332.32,97.09
695739.78,97.28,87.06,694332.32,97.09
695739.78,97.28,87.06,694332.32,97.09
695739.78,97.28,87.06,694332.32,97.09
695739.78,97.28,87.06,694332.32,97.09
695401.94,97.31,87.09,694169.92,97.14
695401.94,97.31,87.09,694169.92,97.14
695401.94,97.31,87.09,694169.92,97.14
695401.94,97.31,87.09,694169.92,97.14
695401.94,97.31,87.09,694169.92,97.14
695401.94,97.31,87.09,694169.92,97.14
695401.94,97.31,87.09,694169.92,97.14
695401.94,97.31,87.09,694169.92,97.14
695401.94,97.31,87.09,694169.92,97.14
695401.94,97.31,87.09,694169.92,97.14
695401.94,97.31,87.09,694169.92,97.14
695063.1,97.31,87.09,693799.64,97.14
695063.1,97.31,87.09,693799.64,97.14
695063.1,97.31,87.09,693799.64,97.14
695063.1,97.31,87.09,693799.64,97.14
695063.1,97.31,87.09,693799.64,97.14
695063.1,97.31,87.09,693799.64,97.14
694648.16,97.32,87.1,693398.98,97.14
694352.65,97.32,87.1,693139.25,97.15
694352.65,97.32,87.1,693121.95,97.15
694352.65,97.32,87.1,693121.95,97.15
694352.65,97.32,87.1,693121.95,97.15
694352.65,97.32,87.1,693121.95,97.15
694352.65,97.32,87.1,693121.95,97.15
694352.65,97.32,87.1,693121.95,97.15
694057.84,97.32,87.1,692858.88,97.15
694057.84,97.32,87.1,692858.88,97.15
694057.84,97.32,87.1,692858.88,97.15
694057.84,97.32,87.1,692858.88,97.15
694057.84,97.32,87.1,692858.88,97.15
694057.84,97.32,87.1,692858.88,97.15
694057.84,97.32,87.1,692829.29,97.15
694057.84,97.32,87.1,692829.29,97.15
693754.02,97.33,87.11,692500.69,97.15
693754.02,97.33,87.11,692500.69,97.15
693754.02,97.33,87.11,692500.69,97.15
693754.02,97.33,87.11,692500.69,97.15
693754.02,97.33,87.11,692500.69,97.15
693754.02,97.33,87.11,692500.69,97.15
693754.02,97.33,87.11,692500.69,97.15
693754.02,97.33,87.11,692500.69,97.15
693754.02,97.33,87.11,692500.69,97.15
693754.02,97.33,87.11,692500.69,97.15
693468.21,97.33,87.11,692167.24,97.15
693468.21,97.33,87.11,692167.24,97.15
693468.21,97.33,87.11,692167.24,97.15
693468.21,97.33,87.11,692167.24,97.15
693468.21,97.33,87.11,692167.24,97.15
693468.21,97.33,87.11,692167.24,97.15
693468.21,97.33,87.11,692167.24,97.15
693472.16,97.33,87.11,692238.88,97.16
693472.16,97.33,87.11,692238.88,97.16
693472.16,97.33,87.11,692238.88,97.16
693472.16,97.33,87.11,692238.88,97.16
693472.16,97.33,87.11,692238.88,97.16
693472.16,97.33,87.11,692238.88,97.16
693141.77,97.35,87.13,691804.61,97.16
692802.93,97.35,87.13,691591.9,97.18
692802.93,97.35,87.13,691591.9,97.18
692802.93,97.35,87.13,691591.9,97.18
692802.93,97.35,87.13,691614.42,97.19
692802.93,97.35,87.13,691614.42,97.19
692802.93,97.35,87.13,691614.42,97.19
692802.93,97.35,87.13,691614.42,97.19
692802.93,97.35,87.13,691614.42,97.19
692802.93,97.35,87.13,691614.42,97.19
692802.93,97.35,87.13,691614.42,97.19
692644.3,97.35,87.13,691444.11,97.19
692644.3,97.35,87.13,691444.11,97.19
692644.3,97.35,87.13,691444.11,97.19
692644.3,97.35,87.13,691444.11,97.19
692644.3,97.35,87.13,691444.11,97.19
692346.79,97.36,87.13,691140.22,97.19
692346.79,97.36,87.13,691140.22,97.19
692346.79,97.36,87.13,691140.22,97.19
692148.17,97.36,87.14,690928.56,97.19
692148.17,97.36,87.14,690928.56,97.19
692148.17,97.36,87.14,690928.56,97.19
691864.72,97.36,87.14,690656.34,97.19
691864.72,97.36,87.14,690656.34,97.19
691569.21,97.37,87.14,690335.8,97.19
691277.33,97.37,87.15,690043.96,97.19
691277.33,97.37,87.15,690043.96,97.19
691056.41,97.37,87.15,689816.8,97.19
691056.41,97.37,87.15,689816.8,97.19
691056.41,97.37,87.15,689816.8,97.19
691056.41,97.37,87.15,689816.8,97.19
690641.65,97.37,87.15,689480.84,97.21
690433.37,97.38,87.15,689267.75,97.21
690433.37,97.38,87.15,689267.75,97.21
690433.37,97.38,87.15,689267.75,97.21
690433.37,97.38,87.15,689267.75,97.21
690274.74,97.38,87.15,689128.55,97.21
690274.74,97.38,87.15,689128.55,97.21
690274.74,97.38,87.15,689128.55,97.21
690274.74,97.38,87.15,689128.55,97.21
690274.74,97.38,87.15,689128.55,97.21
690274.74,97.38,87.15,689128.55,97.21
690274.74,97.38,87.15,689128.55,97.21
690274.74,97.38,87.15,689128.55,97.21
690274.74,97.38,87.15,689128.55,97.21
690274.74,97.38,87.15,689128.55,97.21
690069.23,97.38,87.16,688997.74,97.23
690069.23,97.38,87.16,688997.74,97.23
690069.23,97.38,87.16,688997.74,97.23
690069.23,97.38,87.16,688997.74,97.23
690069.23,97.38,87.16,688997.74,97.23
690069.23,97.38,87.16,688997.74,97.23
689783.43,97.38,87.16,688669.6,97.22
689783.43,97.38,87.16,688669.6,97.22
689783.43,97.38,87.16,688669.6,97.22
689783.43,97.38,87.16,688669.6,97.22
689783.43,97.38,87.16,688669.6,97.22
689783.43,97.38,87.16,688669.6,97.22
689783.43,97.38,87.16,688669.6,97.22
689783.43,97.38,87.16,688669.6,97.22
689783.43,97.38,87.16,688675.55,97.23
689783.43,97.38,87.16,688675.55,97.23
689783.43,97.38,87.16,688675.55,97.23
689783.43,97.38,87.16,688675.55,97.23
689793.6,97.38,87.16,688682.3,97.23
