ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
1022,5193,4868880,6212,4868880
1022,5193,4868880,6212,4868880
1022,5193,4868880,6212,4868880
1022,5193,4869350,6212,4869350
1022,5193,4870160,6212,4870160
1022,5193,4871160,6212,4871160
1022,5193,4871160,6212,4871160
1022,5193,4871970,6212,4871970
1022,5193,4872970,6212,4872970
1022,5193,4873970,6212,4873970
1022,5193,4874780,6212,4874780
1022,5193,4874780,6212,4874780
1022,5193,4874780,6212,4874780
1022,5193,4875780,6212,4875780
1022,5193,4875780,6212,4875780
1022,5193,4876780,6212,4876780
1022,5193,4876780,6212,4876780
1023,5195,4877780,6212,4877780
1023,5195,4878780,6212,4878780
1023,5195,4879240,6212,4879240
1023,5195,4879240,6212,4879240
1024,5203,4880050,6212,4880050
1024,5203,4880520,6212,4880520
1024,5203,4881520,6212,4881520
1024,5203,4882520,6212,4882520
1024,5203,4882520,6212,4882520
1024,5203,4883520,6212,4883520
1024,5203,4883520,6212,4883520
1024,5203,4884520,6212,4884520
1024,5203,4885520,6212,4885520
1024,5203,4885520,6212,4885520
1024,5203,4885990,6212,4885990
1024,5203,4886800,6212,4886800
1025,5211,4887800,6212,4887800
1025,5211,4888800,6212,4888800
1025,5211,4889450,6212,4889450
1025,5211,4889770,6212,4889770
1025,5211,4890770,6212,4890770
1025,5211,4890770,6212,4890770
1025,5211,4891770,6212,4891770
1025,5211,4891770,6212,4891770
1025,5211,4892770,6212,4892770
1025,5211,4892770,6212,4892770
1025,5211,4892930,6212,4892930
1025,5211,4892930,6212,4892930
1026,5213,4893930,6212,4893930
1026,5213,4894930,6212,4894930
1027,5221,4895930,6212,4895930
1027,5221,4896930,6212,4896930
1027,5221,4897930,6212,4897930
1027,5221,4898520,6212,4898520
1027,5221,4899520,6212,4899520
1027,5221,4899990,6212,4899990
1027,5221,4900990,6212,4900990
1027,5221,4900990,6212,4900990
1027,5221,4901990,6212,4901990
1027,5221,4902990,6212,4902990
1027,5221,4903990,6212,4903990
1028,5223,4904990,6212,4904990
1028,5223,4905800,6212,4905800
1028,5223,4906270,6212,4906270
1029,5231,4907270,6212,4907270
1029,5231,4908270,6212,4908270
1029,5231,4908270,6212,4908270
1029,5231,4908500,6212,4908500
1029,5231,4909150,6212,4909150
1029,5231,4910150,6212,4910150
1029,5231,4911150,6212,4911150
1029,5231,4911150,6212,4911150
1030,5233,4912150,6212,4912150
1030,5233,4912470,6212,4912470
1030,5233,4912940,6212,4912940
1030,5233,4912940,6212,4912940
1030,5233,4913940,6212,4913940
1031,5241,4921940,6212,4921940
1031,5241,4921940,6212,4921940
1032,5243,4922940,6212,4922940
1032,5243,4922940,6212,4922940
1032,5243,4923940,6212,4923940
1033,5251,4924940,6212,4924940
1033,5251,4925100,6212,4925100
1033,5251,4925910,6212,4925910
1033,5251,4925910,6212,4925910
1033,5251,4926910,6212,4926910
1033,5251,4926910,6212,4926910
1033,5251,4927380,6212,4927380
1033,5251,4927930,6212,4927930
1033,5251,4928090,6212,4928090
1033,5251,4928560,6212,4928560
1033,5251,4928560,6212,4928560
1033,5251,4929030,6212,4929030
1033,5251,4929840,6212,4929840
1033,5251,4929840,6212,4929840
1033,5251,4930840,6212,4930840
1034,5259,4931840,6212,4931840
1034,5259,4932650,6212,4932650
1034,5259,4933650,6212,4933650
1034,5259,4934650,6212,4934650
1034,5259,4934880,6212,4934880
1034,5259,4935340,6212,4935340
1034,5259,4935340,6212,4935340
1034,5259,4935340,6212,4935340
1034,5259,4935660,6212,4935660
1034,5259,4936130,6212,4936130
1034,5259,4937130,6212,4937130
1035,5261,4938130,6212,4938130
1035,5261,4938600,6212,4938600
1035,5261,4939410,6212,4939410
1035,5261,4939880,6212,4939880
1035,5261,4940880,6212,4940880
1036,5263,4941530,6212,4941530
1036,5263,4942530,6212,4942530
1037,5265,4943000,6212,4943000
1037,5265,4944000,6212,4944000
1038,5267,4945000,6212,4945000
1038,5267,4945000,6212,4945000
1038,5267,4946000,6212,4946000
1038,5267,4946470,6212,4946470
1039,5275,4947470,6212,4947470
1040,5277,4948280,6212,4948280
1040,5277,4948830,6212,4948830
1040,5277,4949290,6212,4949290
1041,5279,4950100,6212,4950100
1041,5279,4950560,6212,4950560
1041,5279,4950560,6212,4950560
1041,5279,4951560,6212,4951560
1041,5279,4951560,6212,4951560
1041,5279,4952560,6212,4952560
1041,5279,4953560,6212,4953560
1041,5279,4953560,6212,4953560
1041,5279,4954560,6212,4954560
1041,5279,4954560,6212,4954560
1041,5279,4955370,6212,4955370
1042,5287,4956370,6212,4956370
1042,5287,4957370,6212,4957370
1042,5287,4957370,6212,4957370
1042,5287,4957370,6212,4957370
1042,5287,4957840,6212,4957840
1042,5287,4958840,6212,4958840
1042,5287,4959650,6212,4959650
1042,5287,4960650,6212,4960650
1042,5287,4961650,6212,4961650
1043,5289,4962650,6212,4962650
1043,5289,4962650,6212,4962650
1043,5289,4963460,6212,4963460
1043,5289,4964460,6212,4964460
1043,5289,4964920,6212,4964920
1044,5297,4965920,6212,4965920
1044,5297,4966150,6212,4966150
1044,5297,4967150,6212,4967150
1044,5297,4967620,6212,4967620
1044,5297,4967940,6212,4967940
1044,5297,4968940,6212,4968940
1044,5297,4968940,6212,4968940
1044,5297,4968940,6212,4968940
1044,5297,4968940,6212,4968940
1044,5297,4969750,6212,4969750
1044,5297,4970750,6212,4970750
1044,5297,4971220,6212,4971220
1044,5297,4972220,6212,4972220
1044,5297,4972220,6212,4972220
1044,5297,4972770,6212,4972770
1044,5297,4973770,6212,4973770
1044,5297,4974580,6212,4974580
1045,5305,4975580,6212,4975580
1045,5305,4976580,6212,4976580
1045,5305,4977580,6212,4977580
1045,5305,4978580,6212,4978580
1045,5305,4979580,6212,4979580
1045,5305,4980580,6212,4980580
1045,5305,4980580,6212,4980580
1045,5305,4980580,6212,4980580
1045,5305,4980580,6212,4980580
1045,5305,4981580,6212,4981580
1045,5305,4982580,6212,4982580
1045,5305,4982580,6212,4982580
1046,5313,4983040,6212,4983040
1046,5313,4983360,6212,4983360
1046,5313,4984360,6212,4984360
1046,5313,4985360,6212,4985360
1046,5313,4986360,6212,4986360
1046,5313,4988360,6212,4988360
1046,5313,4989360,6212,4989360
1047,5315,4990170,6212,4990170
1047,5315,4990760,6212,4990760
1047,5315,4991570,6212,4991570
1047,5315,4992380,6212,4992380
1047,5315,4993190,6212,4993190
1047,5315,4993190,6212,4993190
1048,5317,4994190,6212,4994190
1048,5317,4994420,6212,4994420
1048,5317,4995230,6212,4995230
1049,5325,4996230,6212,4996230
1049,5325,4996880,6212,4996880
1049,5325,4997880,6212,4997880
1049,5325,4998690,6212,4998690
1049,5325,4999690,6212,4999690
1049,5325,5000150,6212,5000150
1049,5325,5001150,6212,5001150
1049,5325,5002150,6212,5002150
1050,5333,5003150,6212,5003150
1050,5333,5004150,6212,5004150
1050,5333,5005150,6212,5005150
1050,5333,5005150,6212,5005150
1050,5333,5005800,6212,5005800
1050,5333,5006270,6212,5006270
1050,5333,5007270,6212,5007270
1050,5333,5007270,6212,5007270
1050,5333,5008080,6212,5008080
1050,5333,5008890,6212,5008890
1050,5333,5008890,6212,5008890
1050,5333,5009700,6212,5009700
1050,5333,5010510,6212,5010510
1051,5341,5011510,6212,5011510
1051,5341,5011510,6212,5011510
1051,5341,5012510,6212,5012510
1051,5341,5012510,6212,5012510
1051,5341,5012830,6212,5012830
1051,5341,5013830,6212,5013830
1051,5341,5014830,6212,5014830
1051,5341,5014830,6212,5014830
1051,5341,5015830,6212,5015830
1051,5341,5015830,6212,5015830
1052,5349,5016830,6212,5016830
1052,5349,5017830,6212,5017830
1052,5349,5018640,6212,5018640
1052,5349,5019290,6212,5019290
1052,5349,5019760,6212,5019760
1052,5349,5020760,6212,5020760
1052,5349,5021080,6212,5021080
1052,5349,5022080,6212,5022080
1052,5349,5022080,6212,5022080
1052,5349,5023080,6212,5023080
1052,5349,5024080,6212,5024080
1052,5349,5024730,6212,5024730
1053,5357,5025730,6212,5025730
1053,5357,5026730,6212,5026730
1053,5357,5027730,6212,5027730
1053,5357,5028540,6212,5028540
1053,5357,5029540,6212,5029540
1053,5357,5030540,6212,5030540
1053,5357,5031010,6212,5031010
1053,5357,5032010,6212,5032010
1054,5359,5032660,6212,5032660
1054,5359,5032660,6212,5032660
1054,5359,5033660,6212,5033660
1055,5367,5034660,6212,5034660
1055,5367,5034660,6212,5034660
1055,5367,5034660,6212,5034660
1055,5367,5035660,6212,5035660
1055,5367,5036660,6212,5036660
1055,5367,5036660,6212,5036660
1055,5367,5037120,6212,5037120
1055,5367,5037120,6212,5037120
1055,5367,5038120,6212,5038120
1055,5367,5038670,6212,5038670
1055,5367,5039670,6212,5039670
1055,5367,5040670,6212,5040670
1055,5367,5040670,6212,5040670
1056,5375,5041670,6212,5041670
1056,5375,5042670,6212,5042670
1056,5375,5042670,6212,5042670
1056,5375,5043670,6212,5043670
1056,5375,5044670,6212,5044670
1056,5375,5044670,6212,5044670
1056,5375,5045670,6212,5045670
1056,5375,5045670,6212,5045670
1056,5375,5046480,6212,5046480
1057,5383,5047480,6212,5047480
1057,5383,5048480,6212,5048480
1057,5383,5049480,6212,5049480
1057,5383,5050480,6212,5050480
1057,5383,5051480,6212,5051480
1057,5383,5052480,6212,5052480
1057,5383,5052940,6212,5052940
1057,5383,5052940,6212,5052940
1057,5383,5052940,6212,5052940
1057,5383,5052940,6212,5052940
1057,5383,5053410,6212,5053410
1058,5385,5053880,6212,5053880
1058,5385,5054110,6212,5054110
1058,5385,5054110,6212,5054110
1058,5385,5054660,6212,5054660
1058,5385,5054660,6212,5054660
1058,5385,5055130,6212,5055130
1058,5385,5055600,6212,5055600
1058,5385,5056190,6212,5056190
1058,5385,5057190,6212,5057190
1058,5385,5057660,6212,5057660
1059,5393,5058660,6212,5058660
1059,5393,5059130,6212,5059130
1059,5393,5060130,6212,5060130
1060,5401,5068130,6212,5068130
1060,5401,5068940,6212,5068940
1060,5401,5069940,6212,5069940
1060,5401,5069940,6212,5069940
1060,5401,5070940,6212,5070940
1060,5401,5071940,6212,5071940
1060,5401,5071940,6212,5071940
1060,5401,5072590,6212,5072590
1060,5401,5073060,6212,5073060
1060,5401,5073060,6212,5073060
1060,5401,5073520,6212,5073520
1060,5401,5073520,6212,5073520
1061,5409,5074520,6212,5074520
1061,5409,5075330,6212,5075330
1061,5409,5075330,6212,5075330
1061,5409,5076330,6212,5076330
1061,5409,5076800,6212,5076800
1061,5409,5077800,6212,5077800
1061,5409,5078800,6212,5078800
1061,5409,5079800,6212,5079800
1061,5409,5080800,6212,5080800
1062,5411,5081610,6212,5081610
1062,5411,5082200,6212,5082200
1062,5411,5083200,6212,5083200
1063,5413,5084200,6212,5084200
1063,5413,5084200,6212,5084200
1063,5413,5084200,6212,5084200
1063,5413,5084520,6212,5084520
1064,5421,5092520,6212,5092520
1064,5421,5093520,6212,5093520
1064,5421,5094330,6212,5094330
1064,5421,5094330,6212,5094330
1064,5421,5094330,6212,5094330
1064,5421,5095330,6212,5095330
1065,5429,5096330,6212,5096330
1065,5429,5097140,6212,5097140
1065,5429,5097140,6212,5097140
1065,5429,5098140,6212,5098140
1065,5429,5099140,6212,5099140
1065,5429,5100140,6212,5100140
1065,5429,5101140,6212,5101140
1065,5429,5101460,6212,5101460
1065,5429,5102460,6212,5102460
1065,5429,5103460,6212,5103460
1066,5431,5104270,6212,5104270
1066,5431,5105270,6212,5105270
1067,5439,5105820,6212,5105820
1067,5439,5106820,6212,5106820
1067,5439,5107820,6212,5107820
1067,5439,5108050,6212,5108050
1067,5439,5108050,6212,5108050
1067,5439,5108860,6212,5108860
1067,5439,5109860,6212,5109860
1067,5439,5110860,6212,5110860
1067,5439,5110860,6212,5110860
1067,5439,5111860,6212,5111860
1067,5439,5111860,6212,5111860
1067,5439,5112670,6212,5112670
1067,5439,5112670,6212,5112670
1068,5447,5113320,6212,5113320
1068,5447,5114320,6212,5114320
1068,5447,5115320,6212,5115320
1068,5447,5116130,6212,5116130
1068,5447,5117130,6212,5117130
1068,5447,5118130,6212,5118130
1068,5447,5118130,6212,5118130
1068,5447,5118940,6212,5118940
1068,5447,5119940,6212,5119940
1068,5447,5119940,6212,5119940
1069,5455,5120750,6212,5120750
1069,5455,5121300,6212,5121300
1069,5455,5121300,6212,5121300
1069,5455,5122300,6212,5122300
1069,5455,5123300,6212,5123300
1069,5455,5123300,6212,5123300
1069,5455,5124300,6212,5124300
1069,5455,5124300,6212,5124300
1069,5455,5125300,6212,5125300
1069,5455,5125530,6212,5125530
1069,5455,5125580,6212,5125580
1069,5455,5126040,6212,5126040
1069,5455,5127040,6212,5127040
1070,5463,5127630,6212,5127630
1070,5463,5128630,6212,5128630
1070,5463,5129100,6212,5129100
1070,5463,5130100,6212,5130100
1070,5463,5131100,6212,5131100
1070,5463,5132100,6212,5132100
1070,5463,5133100,6212,5133100
1070,5463,5133100,6212,5133100
1070,5463,5133320,6212,5133320
1070,5463,5133320,6212,5133320
1071,5465,5134320,6212,5134320
1071,5465,5135130,6212,5135130
1071,5465,5136130,6212,5136130
1071,5465,5137130,6212,5137130
1071,5465,5137450,6212,5137450
1072,5473,5138450,6212,5138450
1072,5473,5138450,6212,5138450
1072,5473,5139450,6212,5139450
1072,5473,5140260,6212,5140260
1073,5481,5141260,6212,5141260
1073,5481,5141260,6212,5141260
1073,5481,5141260,6212,5141260
1073,5481,5141260,6212,5141260
1073,5481,5141260,6212,5141260
1073,5481,5142260,6212,5142260
1073,5481,5143070,6212,5143070
1073,5481,5143070,6212,5143070
1073,5481,5143070,6212,5143070
1073,5481,5143880,6212,5143880
1073,5481,5144880,6212,5144880
1073,5481,5145690,6212,5145690
1073,5481,5146690,6212,5146690
1073,5481,5147160,6212,5147160
1073,5481,5148160,6212,5148160
1073,5481,5148160,6212,5148160
1073,5481,5149160,6212,5149160
1073,5481,5149160,6212,5149160
1073,5481,5149390,6212,5149390
1073,5481,5150200,6212,5150200
1073,5481,5150670,6212,5150670
1073,5481,5151670,6212,5151670
1073,5481,5151990,6212,5151990
1073,5481,5152990,6212,5152990
1074,5489,5153990,6212,5153990
1074,5489,5154990,6212,5154990
1074,5489,5158990,6212,5158990
1074,5489,5159310,6212,5159310
1074,5489,5159860,6212,5159860
1074,5489,5160860,6212,5160860
1075,5497,5161860,6212,5161860
1075,5497,5162860,6212,5162860
1075,5497,5163510,6212,5163510
1075,5497,5164510,6212,5164510
1075,5497,5164510,6212,5164510
1075,5497,5165510,6212,5165510
1075,5497,5166510,6212,5166510
1076,5505,5167510,6212,5167510
1076,5505,5167980,6212,5167980
1076,5505,5168980,6212,5168980
1076,5505,5168980,6212,5168980
1076,5505,5168980,6212,5168980
1076,5505,5169440,6212,5169440
1076,5505,5169910,6212,5169910
1076,5505,5169910,6212,5169910
1076,5505,5170380,6212,5170380
1077,5513,5171380,6212,5171380
1077,5513,5171850,6212,5171850
1077,5513,5171850,6212,5171850
1077,5513,5172850,6212,5172850
1077,5513,5172850,6212,5172850
1077,5513,5172850,6212,5172850
1077,5513,5173850,6212,5173850
1077,5513,5174850,6212,5174850
1077,5513,5175500,6212,5175500
1077,5513,5176500,6212,5176500
1077,5513,5177500,6212,5177500
1077,5513,5177820,6212,5177820
1077,5513,5178820,6212,5178820
1077,5513,5179410,6212,5179410
1077,5513,5180220,6212,5180220
1077,5513,5180220,6212,5180220
1077,5513,5180590,6212,5180590
1077,5513,5180590,6212,5180590
1077,5513,5180590,6212,5180590
1078,5521,5181590,6212,5181590
1078,5521,5185590,6212,5185590
1078,5521,5186240,6212,5186240
1078,5521,5186710,6212,5186710
1079,5523,5187710,6212,5187710
1079,5523,5187710,6212,5187710
1079,5523,5187710,6212,5187710
1079,5523,5188710,6212,5188710
1079,5523,5189520,6212,5189520
1079,5523,5190330,6212,5190330
1080,5525,5190800,6212,5190800
1080,5525,5191800,6212,5191800
1081,5533,5192610,6212,5192610
1081,5533,5193610,6212,5193610
1081,5533,5194420,6212,5194420
1081,5533,5195420,6212,5195420
1081,5533,5196420,6212,5196420
1081,5533,5196420,6212,5196420
1081,5533,5197420,6212,5197420
1081,5533,5197890,6212,5197890
1081,5533,5198480,6212,5198480
1081,5533,5198950,6212,5198950
1081,5533,5198950,6212,5198950
1082,5541,5199950,6212,5199950
1082,5541,5199950,6212,5199950
1082,5541,5199950,6212,5199950
1082,5541,5200420,6212,5200420
1082,5541,5201420,6212,5201420
1082,5541,5202420,6212,5202420
1082,5541,5203420,6212,5203420
1082,5541,5204420,6212,5204420
1082,5541,5205420,6212,5205420
1082,5541,5205420,6212,5205420
1082,5541,5205420,6212,5205420
1082,5541,5206420,6212,5206420
1082,5541,5207420,6212,5207420
1082,5541,5207420,6212,5207420
1083,5549,5208420,6212,5208420
1083,5549,5208420,6212,5208420
1083,5549,5208890,6212,5208890
1083,5549,5209890,6212,5209890
1083,5549,5210890,6212,5210890
1083,5549,5211890,6212,5211890
1083,5549,5212890,6212,5212890
1083,5549,5213890,6212,5213890
1083,5549,5214890,6212,5214890
1083,5549,5214890,6212,5214890
1083,5549,5214890,6212,5214890
1084,5551,5215890,6212,5215890
1084,5551,5215890,6212,5215890
1084,5551,5216360,6212,5216360
1084,5551,5216360,6212,5216360
1085,5555,5217010,6212,5217010
1085,5555,5218010,6212,5218010
1086,5557,5219010,6212,5219010
1086,5557,5219660,6212,5219660
1086,5557,5219980,6212,5219980
1087,5565,5220980,6212,5220980
1087,5565,5221300,6212,5221300
1087,5565,5222300,6212,5222300
1087,5565,5223110,6212,5223110
1087,5565,5223760,6212,5223760
1087,5565,5224410,6212,5224410
1087,5565,5225410,6212,5225410
1087,5565,5226410,6212,5226410
1087,5565,5227410,6212,5227410
1087,5565,5227410,6212,5227410
1087,5565,5227410,6212,5227410
1088,5569,5228410,6212,5228410
1088,5569,5229220,6212,5229220
1088,5569,5230030,6212,5230030
1088,5569,5230030,6212,5230030
1088,5569,5230350,6212,5230350
1088,5569,5230820,6212,5230820
1088,5569,5231290,6212,5231290
1089,5571,5231750,6212,5231750
1089,5571,5232750,6212,5232750
1090,5573,5233750,6212,5233750
1090,5573,5233750,6212,5233750
1090,5573,5233980,6212,5233980
1090,5573,5234980,6212,5234980
1090,5573,5235210,6212,5235210
1091,5575,5236210,6212,5236210
1091,5575,5237020,6212,5237020
1091,5575,5237340,6212,5237340
1092,5577,5237990,6212,5237990
1092,5577,5238800,6212,5238800
1093,5579,5239800,6212,5239800
1093,5579,5240800,6212,5240800
1094,5587,5241800,6212,5241800
1094,5587,5242450,6212,5242450
1094,5587,5243450,6212,5243450
1094,5587,5244260,6212,5244260
1094,5587,5244260,6212,5244260
1094,5587,5245260,6212,5245260
1095,5595,5246260,6212,5246260
1095,5595,5246810,6212,5246810
1095,5595,5247810,6212,5247810
1095,5595,5247810,6212,5247810
1095,5595,5248620,6212,5248620
1095,5595,5249090,6212,5249090
1095,5595,5249090,6212,5249090
1095,5595,5250090,6212,5250090
1095,5595,5250740,6212,5250740
1095,5595,5251740,6212,5251740
1095,5595,5252740,6212,5252740
1095,5595,5253740,6212,5253740
1095,5595,5254740,6212,5254740
1095,5595,5254740,6212,5254740
1095,5595,5255060,6212,5255060
1095,5595,5256060,6212,5256060
1096,5603,5256870,6212,5256870
1096,5603,5256870,6212,5256870
1096,5603,5256870,6212,5256870
1096,5603,5257870,6212,5257870
1096,5603,5258870,6212,5258870
1096,5603,5258870,6212,5258870
1096,5603,5259190,6212,5259190
1096,5603,5259840,6212,5259840
1096,5603,5260650,6212,5260650
1096,5603,5261460,6212,5261460
1096,5603,5262460,6212,5262460
1096,5603,5262460,6212,5262460
1096,5603,5262460,6212,5262460
1096,5603,5262460,6212,5262460
1096,5603,5262930,6212,5262930
1097,5605,5263740,6212,5263740
1097,5605,5263740,6212,5263740
1097,5605,5264740,6212,5264740
1098,5607,5265550,6212,5265550
1098,5607,5266020,6212,5266020
1098,5607,5266020,6212,5266020
1098,5607,5266490,6212,5266490
1098,5607,5266490,6212,5266490
1098,5607,5266710,6212,5266710
1099,5609,5267360,6212,5267360
1099,5609,5267360,6212,5267360
1099,5609,5268360,6212,5268360
1100,5611,5269170,6212,5269170
1100,5611,5269170,6212,5269170
1100,5611,5269980,6212,5269980
1101,5613,5270980,6212,5270980
1101,5613,5271980,6212,5271980
1101,5613,5271980,6212,5271980
1102,5615,5272790,6212,5272790
1102,5615,5273250,6212,5273250
1102,5615,5274250,6212,5274250
1103,5623,5275250,6212,5275250
1103,5623,5276250,6212,5276250
1103,5623,5277250,6212,5277250
1103,5623,5277720,6212,5277720
1103,5623,5278720,6212,5278720
1103,5623,5278720,6212,5278720
1103,5623,5279190,6212,5279190
1103,5623,5279190,6212,5279190
1103,5623,5279190,6212,5279190
1103,5623,5280000,6212,5280000
1104,5631,5281000,6212,5281000
1104,5631,5282000,6212,5282000
1104,5631,5282320,6212,5282320
1104,5631,5283320,6212,5283320
1104,5631,5283320,6212,5283320
1104,5631,5284320,6212,5284320
1104,5631,5284430,6212,5284430
1104,5631,5284900,6212,5284900
1104,5631,5285370,6212,5285370
1104,5631,5286370,6212,5286370
1104,5631,5287020,6212,5287020
1104,5631,5287340,6212,5287340
1104,5631,5287560,6212,5287560
1104,5631,5287560,6212,5287560
1104,5631,5288560,6212,5288560
1105,5633,5289560,6212,5289560
1105,5633,5289560,6212,5289560
1105,5633,5290560,6212,5290560
1106,5635,5291560,6212,5291560
1106,5635,5292560,6212,5292560
1106,5635,5292720,6212,5292720
