ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
520,2476,2254580,6212,2269580
521,2484,2255580,6212,2270580
521,2484,2255580,6212,2270580
521,2484,2256580,6212,2271580
521,2484,2256800,6212,2271800
521,2484,2256800,6212,2271800
521,2484,2257120,6212,2272120
522,2486,2258120,6212,2273120
522,2486,2258120,6212,2273120
522,2486,2258670,6212,2273670
522,2486,2259670,6212,2274670
522,2486,2260140,6212,2275140
522,2486,2261140,6212,2276140
522,2486,2262140,6212,2277140
522,2486,2263140,6212,2278140
522,2486,2263610,6212,2278610
522,2486,2264610,6212,2279610
522,2486,2264930,6212,2279930
523,2494,2265930,6212,2280930
523,2494,2265930,6212,2280930
523,2494,2266930,6212,2281930
523,2494,2267090,6212,2282090
523,2494,2267560,6212,2282560
523,2494,2268560,6212,2283560
523,2494,2268560,6212,2283560
523,2494,2268560,6212,2283560
524,2496,2269030,6212,2284030
524,2496,2270030,6212,2285030
524,2496,2270680,6212,2285680
525,2504,2271680,6212,2286680
526,2506,2272150,6212,2287150
526,2506,2272960,6212,2287960
527,2508,2273960,6212,2288960
527,2508,2274770,6212,2289770
527,2508,2275580,6212,2290580
527,2508,2276580,6212,2291580
527,2508,2277580,6212,2292580
527,2508,2278050,6212,2293050
527,2508,2279050,6212,2294050
528,2516,2280050,6212,2295050
528,2516,2280370,6212,2295370
528,2516,2280370,6212,2295370
528,2516,2281020,6212,2296020
528,2516,2281830,6212,2296830
528,2516,2282150,6212,2297150
528,2516,2283150,6212,2298150
528,2516,2284150,6212,2299150
528,2516,2285150,6212,2300150
528,2516,2285150,6212,2301150
528,2516,2285470,6212,2301470
528,2516,2286470,6212,2302470
528,2516,2286470,6212,2302470
528,2516,2287470,6212,2303470
528,2516,2287470,6212,2303470
529,2524,2288470,6212,2304470
529,2524,2289470,6212,2305470
529,2524,2290280,6212,2306280
529,2524,2291280,6212,2307280
529,2524,2292280,6212,2308280
529,2524,2292280,6212,2308280
529,2524,2292600,6212,2308600
529,2524,2293410,6212,2309410
529,2524,2294410,6212,2310410
529,2524,2295410,6212,2311410
529,2524,2296410,6212,2312410
529,2524,2297220,6212,2313220
529,2524,2297220,6212,2313220
530,2532,2298220,6212,2314220
531,2534,2298700,6212,2314700
531,2534,2299700,6212,2315700
531,2534,2300700,6212,2316700
532,2536,2301510,6212,2317510
532,2536,2302320,6212,2318320
532,2536,2303320,6212,2319320
532,2536,2304320,6212,2320320
533,2544,2305320,6212,2321320
533,2544,2306320,6212,2322320
533,2544,2307320,6212,2323320
533,2544,2308130,6212,2324130
533,2544,2308130,6212,2324130
533,2544,2309130,6212,2325130
533,2544,2310130,6212,2326130
533,2544,2310940,6212,2326940
534,2546,2311940,6212,2327940
534,2546,2312410,6212,2328410
534,2546,2312410,6212,2328410
534,2546,2313410,6212,2329410
534,2546,2313880,6212,2329880
534,2546,2314880,6212,2330880
534,2546,2315470,6212,2331470
534,2546,2315470,6212,2331470
535,2548,2316280,6212,2332280
535,2548,2317090,6212,2333090
535,2548,2317090,6212,2333090
535,2548,2318090,6212,2334090
535,2548,2318560,6212,2334560
535,2548,2318670,6212,2334670
535,2548,2319260,6212,2335260
535,2548,2320260,6212,2336260
535,2548,2321260,6212,2337260
535,2548,2321260,6212,2337260
535,2548,2322260,6212,2338260
535,2548,2322910,6212,2338910
535,2548,2323720,6212,2339720
536,2556,2324720,6212,2340720
537,2558,2325720,6212,2341720
537,2558,2326720,6212,2342720
537,2558,2327720,6212,2343720
537,2558,2328720,6212,2344720
537,2558,2329190,6212,2345190
537,2558,2329840,6212,2345840
538,2566,2333840,6212,2349840
538,2566,2333840,6212,2349840
538,2566,2334070,6212,2350070
538,2566,2334540,6212,2350540
538,2566,2334540,6212,2351540
538,2566,2335540,6212,2352540
538,2566,2335700,6212,2352700
539,2568,2336510,6212,2353510
539,2568,2337510,6212,2354510
539,2568,2337980,6212,2354980
540,2570,2338790,6212,2355790
540,2570,2339790,6212,2356790
540,2570,2339790,6212,2356790
540,2570,2340790,6212,2357790
540,2570,2341790,6212,2358790
540,2570,2342250,6212,2359250
541,2578,2343250,6212,2360250
541,2578,2343710,6212,2360710
541,2578,2344710,6212,2361710
541,2578,2344710,6212,2361710
541,2578,2345710,6212,2362710
541,2578,2346520,6212,2363520
541,2578,2346520,6212,2363520
541,2578,2347520,6212,2364520
541,2578,2348520,6212,2365520
541,2578,2349520,6212,2366520
541,2578,2350520,6212,2367520
542,2580,2351520,6212,2368520
542,2580,2351520,6212,2368520
542,2580,2352520,6212,2369520
542,2580,2352520,6212,2369520
542,2580,2352520,6212,2369520
542,2580,2353330,6212,2370330
542,2580,2353800,6212,2370800
543,2588,2354610,6212,2371610
543,2588,2355610,6212,2372610
543,2588,2355840,6212,2372840
543,2588,2356310,6212,2373310
543,2588,2356310,6212,2373310
543,2588,2356780,6212,2373780
543,2588,2357780,6212,2374780
543,2588,2358780,6212,2375780
543,2588,2359590,6212,2376590
543,2588,2360590,6212,2377590
544,2590,2361590,6212,2378590
544,2590,2362590,6212,2379590
544,2590,2363590,6212,2380590
544,2590,2363590,6212,2380590
544,2590,2363910,6212,2380910
545,2592,2364380,6212,2381380
545,2592,2364850,6212,2381850
545,2592,2365850,6212,2382850
545,2592,2365850,6212,2382850
546,2600,2366850,6212,2383850
546,2600,2367320,6212,2384320
546,2600,2367320,6212,2384320
546,2600,2367970,6212,2384970
546,2600,2368970,6212,2385970
546,2600,2369970,6212,2386970
546,2600,2370970,6212,2387970
547,2608,2371970,6212,2388970
547,2608,2372970,6212,2389970
547,2608,2373970,6212,2390970
547,2608,2373970,6212,2390970
547,2608,2374970,6212,2391970
547,2608,2374970,6212,2391970
547,2608,2375780,6212,2392780
547,2608,2376590,6212,2393590
547,2608,2377590,6212,2394590
547,2608,2378590,6212,2395590
547,2608,2379060,6212,2396060
547,2608,2379280,6212,2396280
547,2608,2379280,6212,2397280
547,2608,2380090,6212,2398090
547,2608,2380090,6212,2398090
547,2608,2380320,6212,2398320
547,2608,2381320,6212,2399320
548,2616,2382320,6212,2400320
549,2618,2383320,6212,2401320
549,2618,2384320,6212,2402320
550,2620,2385320,6212,2403320
550,2620,2386320,6212,2404320
550,2620,2387320,6212,2405320
550,2620,2388130,6212,2406130
550,2620,2389130,6212,2407130
550,2620,2389600,6212,2407600
550,2620,2390070,6212,2408070
550,2620,2391070,6212,2409070
550,2620,2391070,6212,2409070
550,2620,2391070,6212,2409070
550,2620,2391720,6212,2409720
551,2628,2392720,6212,2410720
551,2628,2393190,6212,2411190
551,2628,2394190,6212,2412190
551,2628,2395190,6212,2413190
551,2628,2395510,6212,2413510
551,2628,2395740,6212,2413740
551,2628,2396740,6212,2414740
551,2628,2397740,6212,2415740
551,2628,2397740,6212,2415740
551,2628,2398740,6212,2416740
552,2636,2399740,6212,2417740
552,2636,2400550,6212,2418550
552,2636,2401550,6212,2419550
552,2636,2402550,6212,2420550
552,2636,2403550,6212,2421550
552,2636,2404550,6212,2422550
553,2638,2405100,6212,2423100
554,2640,2406100,6212,2424100
554,2640,2407100,6212,2425100
555,2642,2407570,6212,2425570
555,2642,2407570,6212,2425570
555,2642,2408570,6212,2426570
555,2642,2409570,6212,2427570
555,2642,2409570,6212,2427570
555,2642,2409800,6212,2427800
556,2650,2410800,6212,2428800
556,2650,2410800,6212,2428800
556,2650,2410800,6212,2428800
556,2650,2411610,6212,2429610
556,2650,2412610,6212,2430610
556,2650,2413610,6212,2431610
556,2650,2414260,6212,2432260
556,2650,2414580,6212,2432580
556,2650,2414580,6212,2432580
557,2652,2415230,6212,2433230
557,2652,2416040,6212,2434040
557,2652,2416040,6212,2434040
557,2652,2417040,6212,2435040
557,2652,2417040,6212,2435040
557,2652,2417200,6212,2435200
557,2652,2418200,6212,2436200
557,2652,2418200,6212,2436200
557,2652,2418570,6212,2436570
557,2652,2418570,6212,2436570
557,2652,2419380,6212,2437380
557,2652,2419380,6212,2437380
557,2652,2419540,6212,2437540
557,2652,2420540,6212,2438540
558,2660,2421010,6212,2439010
558,2660,2421490,6212,2439490
558,2660,2422490,6212,2440490
558,2660,2422810,6212,2440810
558,2660,2423810,6212,2441810
558,2660,2424130,6212,2442130
559,2662,2424940,6212,2442940
559,2662,2425940,6212,2443940
559,2662,2426940,6212,2444940
559,2662,2427940,6212,2445940
559,2662,2428750,6212,2446750
559,2662,2429750,6212,2447750
560,2670,2430750,6212,2448750
560,2670,2431560,6212,2449560
560,2670,2432370,6212,2450370
561,2672,2433180,6212,2451180
561,2672,2434180,6212,2452180
562,2674,2434770,6212,2452770
562,2674,2434770,6212,2453770
562,2674,2435770,6212,2454770
562,2674,2436000,6212,2455000
562,2674,2437000,6212,2456000
562,2674,2437000,6212,2456000
562,2674,2437000,6212,2456000
562,2674,2437810,6212,2456810
562,2674,2438810,6212,2457810
562,2674,2439460,6212,2458460
562,2674,2439930,6212,2458930
562,2674,2440300,6212,2459300
563,2682,2441110,6212,2460110
563,2682,2441430,6212,2460430
563,2682,2441430,6212,2461430
563,2682,2442240,6212,2462240
563,2682,2443240,6212,2463240
563,2682,2444050,6212,2464050
564,2684,2445050,6212,2465050
564,2684,2445860,6212,2465860
564,2684,2446180,6212,2466180
564,2684,2447180,6212,2467180
564,2684,2447500,6212,2467500
564,2684,2448500,6212,2468500
564,2684,2448500,6212,2468500
564,2684,2448500,6212,2468500
564,2684,2448820,6212,2468820
564,2684,2449630,6212,2469630
564,2684,2449950,6212,2469950
564,2684,2449950,6212,2470950
564,2684,2450950,6212,2471950
565,2692,2451420,6212,2472420
565,2692,2451420,6212,2472420
565,2692,2452420,6212,2473420
565,2692,2452890,6212,2473890
565,2692,2453890,6212,2474890
565,2692,2454890,6212,2475890
565,2692,2455360,6212,2476360
565,2692,2456360,6212,2477360
565,2692,2456830,6212,2477830
565,2692,2457830,6212,2478830
566,2700,2458480,6212,2479480
566,2700,2458950,6212,2479950
566,2700,2459270,6212,2480270
567,2702,2460270,6212,2481270
567,2702,2461270,6212,2482270
567,2702,2461430,6212,2482430
567,2702,2462430,6212,2483430
567,2702,2463430,6212,2484430
568,2704,2464430,6212,2485430
568,2704,2465240,6212,2486240
568,2704,2465790,6212,2486790
568,2704,2465790,6212,2487790
568,2704,2466790,6212,2488790
568,2704,2466790,6212,2488790
569,2712,2467790,6212,2489790
569,2712,2468790,6212,2490790
569,2712,2469260,6212,2491260
569,2712,2470070,6212,2492070
569,2712,2470540,6212,2492540
569,2712,2471350,6212,2493350
569,2712,2471350,6212,2493350
569,2712,2472350,6212,2494350
570,2714,2473000,6212,2495000
570,2714,2473810,6212,2495810
570,2714,2474810,6212,2496810
570,2714,2475620,6212,2497620
570,2714,2476620,6212,2498620
571,2716,2476940,6212,2498940
572,2724,2477940,6212,2499940
572,2724,2477940,6212,2499940
572,2724,2478940,6212,2500940
572,2724,2479940,6212,2501940
572,2724,2480750,6212,2502750
572,2724,2481070,6212,2503070
572,2724,2482070,6212,2504070
572,2724,2482880,6212,2504880
572,2724,2483350,6212,2505350
572,2724,2483820,6212,2505820
573,2726,2484290,6212,2506290
573,2726,2484290,6212,2506290
573,2726,2484290,6212,2507290
573,2726,2484760,6212,2507760
573,2726,2485760,6212,2508760
573,2726,2486230,6212,2509230
573,2726,2487230,6212,2510230
573,2726,2487700,6212,2510700
573,2726,2487700,6212,2510700
574,2734,2488250,6212,2511250
574,2734,2489250,6212,2512250
574,2734,2490250,6212,2513250
574,2734,2491250,6212,2514250
574,2734,2492250,6212,2515250
574,2734,2492570,6212,2515570
575,2736,2493570,6212,2516570
575,2736,2493570,6212,2516570
575,2736,2494030,6212,2517030
575,2736,2494680,6212,2517680
575,2736,2495680,6212,2518680
575,2736,2496490,6212,2519490
575,2736,2497300,6212,2520300
575,2736,2497300,6212,2520300
576,2744,2498300,6212,2521300
576,2744,2499110,6212,2522110
576,2744,2500110,6212,2523110
576,2744,2501110,6212,2524110
576,2744,2501920,6212,2524920
576,2744,2502510,6212,2525510
576,2744,2503510,6212,2526510
576,2744,2504510,6212,2527510
577,2752,2505320,6212,2528320
577,2752,2506320,6212,2529320
577,2752,2507320,6212,2530320
577,2752,2508320,6212,2531320
577,2752,2509130,6212,2532130
577,2752,2509130,6212,2533130
577,2752,2509590,6212,2533590
577,2752,2510590,6212,2534590
577,2752,2511400,6212,2535400
577,2752,2512210,6212,2536210
578,2754,2513210,6212,2537210
578,2754,2513210,6212,2537210
578,2754,2513210,6212,2537210
578,2754,2514210,6212,2538210
579,2762,2515210,6212,2539210
579,2762,2516210,6212,2540210
580,2764,2516680,6212,2540680
580,2764,2517680,6212,2541680
580,2764,2518680,6212,2542680
580,2764,2518790,6212,2542790
580,2764,2519790,6212,2543790
580,2764,2520790,6212,2544790
581,2772,2521790,6212,2545790
582,2774,2522790,6212,2546790
582,2774,2523790,6212,2547790
582,2774,2524260,6212,2548260
582,2774,2525260,6212,2549260
583,2776,2526070,6212,2550070
583,2776,2526440,6212,2550440
583,2776,2526910,6212,2550910
583,2776,2527370,6212,2551370
583,2776,2527690,6212,2551690
583,2776,2527690,6212,2551690
583,2776,2527690,6212,2551690
583,2776,2527850,6212,2551850
583,2776,2527850,6212,2551850
583,2776,2528850,6212,2552850
583,2776,2529660,6212,2553660
583,2776,2530660,6212,2554660
583,2776,2531660,6212,2555660
583,2776,2531660,6212,2555660
584,2778,2532660,6212,2556660
585,2786,2533130,6212,2557130
585,2786,2534130,6212,2558130
585,2786,2534600,6212,2558600
585,2786,2534600,6212,2558600
585,2786,2534600,6212,2558600
585,2786,2534600,6212,2559600
585,2786,2535070,6212,2560070
585,2786,2535070,6212,2560070
585,2786,2535300,6212,2560300
585,2786,2536300,6212,2561300
585,2786,2536300,6212,2561300
585,2786,2537110,6212,2562110
585,2786,2537110,6212,2563110
585,2786,2537430,6212,2563430
585,2786,2537900,6212,2563900
585,2786,2538900,6212,2564900
585,2786,2538900,6212,2564900
586,2788,2539900,6212,2565900
587,2790,2540450,6212,2566450
587,2790,2540450,6212,2566450
587,2790,2540450,6212,2566450
587,2790,2540920,6212,2566920
587,2790,2541920,6212,2567920
587,2790,2541920,6212,2567920
587,2790,2542920,6212,2568920
587,2790,2543730,6212,2569730
587,2790,2544540,6212,2570540
587,2790,2544540,6212,2570540
587,2790,2545540,6212,2571540
587,2790,2546540,6212,2572540
587,2790,2547010,6212,2573010
587,2790,2548010,6212,2574010
587,2790,2549010,6212,2575010
587,2790,2549480,6212,2575480
587,2790,2549480,6212,2575480
588,2798,2549800,6212,2575800
588,2798,2549800,6212,2575800
588,2798,2549800,6212,2575800
588,2798,2550610,6212,2576610
588,2798,2551090,6212,2577090
588,2798,2551320,6212,2577320
588,2798,2552320,6212,2578320
588,2798,2552320,6212,2578320
588,2798,2553320,6212,2579320
588,2798,2554320,6212,2580320
588,2798,2554480,6212,2580480
588,2798,2555480,6212,2581480
588,2798,2555480,6212,2581480
588,2798,2555940,6212,2581940
588,2798,2556590,6212,2582590
589,2806,2557590,6212,2583590
590,2808,2558050,6212,2584050
590,2808,2558860,6212,2584860
590,2808,2559670,6212,2585670
590,2808,2559670,6212,2585670
590,2808,2560670,6212,2586670
590,2808,2561670,6212,2587670
590,2808,2562670,6212,2588670
590,2808,2563670,6212,2589670
590,2808,2564670,6212,2590670
590,2808,2565670,6212,2591670
591,2816,2566140,6212,2592140
591,2816,2566950,6212,2592950
591,2816,2567950,6212,2593950
591,2816,2568950,6212,2594950
591,2816,2569950,6212,2595950
591,2816,2569950,6212,2595950
591,2816,2570270,6212,2596270
591,2816,2570430,6212,2596430
591,2816,2571430,6212,2597430
591,2816,2572430,6212,2598430
591,2816,2572430,6212,2598430
591,2816,2573080,6212,2599080
591,2816,2573080,6212,2599080
592,2824,2574080,6212,2600080
592,2824,2574550,6212,2600550
592,2824,2575550,6212,2601550
592,2824,2576550,6212,2602550
592,2824,2577360,6212,2603360
592,2824,2578360,6212,2604360
592,2824,2579010,6212,2605010
593,2832,2587010,6212,2613010
593,2832,2588010,6212,2614010
593,2832,2588010,6212,2615010
593,2832,2588010,6212,2615010
593,2832,2589010,6212,2616010
593,2832,2589010,6212,2616010
594,2840,2590010,6212,2617010
594,2840,2590330,6212,2617330
594,2840,2591330,6212,2618330
594,2840,2591330,6212,2618330
594,2840,2592330,6212,2619330
594,2840,2592330,6212,2619330
595,2842,2593330,6212,2620330
595,2842,2594330,6212,2621330
596,2844,2595330,6212,2622330
596,2844,2595330,6212,2622330
596,2844,2595330,6212,2622330
596,2844,2595330,6212,2622330
596,2844,2596330,6212,2623330
596,2844,2596330,6212,2623330
596,2844,2596330,6212,2623330
596,2844,2597140,6212,2624140
596,2844,2598140,6212,2625140
596,2844,2598460,6212,2625460
596,2844,2599270,6212,2626270
596,2844,2599590,6212,2626590
596,2844,2600400,6212,2627400
597,2852,2601400,6212,2628400
597,2852,2602400,6212,2629400
597,2852,2602870,6212,2629870
597,2852,2603870,6212,2630870
597,2852,2604340,6212,2631340
597,2852,2604340,6212,2631340
597,2852,2604450,6212,2631450
598,2854,2605450,6212,2632450
598,2854,2606260,6212,2633260
598,2854,2607070,6212,2634070
598,2854,2607660,6212,2634660
599,2856,2608660,6212,2635660
599,2856,2608660,6212,2635660
599,2856,2609660,6212,2636660
599,2856,2610470,6212,2637470
599,2856,2610470,6212,2637470
600,2864,2611470,6212,2638470
600,2864,2611470,6212,2646470
600,2864,2612470,6212,2647470
600,2864,2613280,6212,2648280
600,2864,2614280,6212,2649280
600,2864,2614280,6212,2649280
600,2864,2614280,6212,2649280
600,2864,2614930,6212,2649930
600,2864,2615090,6212,2650090
600,2864,2615560,6212,2650560
600,2864,2616560,6212,2651560
600,2864,2617210,6212,2652210
600,2864,2618210,6212,2653210
600,2864,2618210,6212,2653210
601,2866,2619210,6212,2654210
601,2866,2619680,6212,2654680
601,2866,2620000,6212,2655000
602,2874,2621000,6212,2656000
602,2874,2622000,6212,2657000
602,2874,2623000,6212,2658000
602,2874,2624000,6212,2659000
602,2874,2624320,6212,2659320
602,2874,2625320,6212,2660320
602,2874,2625970,6212,2660970
602,2874,2626780,6212,2661780
602,2874,2627780,6212,2662780
602,2874,2628240,6212,2663240
602,2874,2628240,6212,2663240
603,2882,2629240,6212,2664240
603,2882,2629290,6212,2664290
603,2882,2630290,6212,2665290
603,2882,2631290,6212,2666290
603,2882,2631760,6212,2666760
603,2882,2632760,6212,2667760
603,2882,2633760,6212,2668760
603,2882,2634760,6212,2669760
603,2882,2635080,6212,2670080
603,2882,2636080,6212,2671080
603,2882,2637080,6212,2672080
603,2882,2637550,6212,2672550
604,2890,2638020,6212,2673020
604,2890,2639020,6212,2674020
604,2890,2640020,6212,2675020
604,2890,2640830,6212,2675830
604,2890,2641830,6212,2676830
604,2890,2642300,6212,2677300
604,2890,2642300,6212,2678300
605,2892,2642530,6212,2678530
605,2892,2643530,6212,2679530
606,2900,2644530,6212,2680530
606,2900,2645530,6212,2681530
606,2900,2645850,6212,2681850
606,2900,2645850,6212,2681850
606,2900,2646850,6212,2682850
606,2900,2647850,6212,2683850
606,2900,2648850,6212,2684850
606,2900,2649850,6212,2685850
606,2900,2650850,6212,2686850
607,2908,2651850,6212,2687850
607,2908,2652850,6212,2688850
607,2908,2653660,6212,2689660
607,2908,2654660,6212,2690660
607,2908,2655660,6212,2691660
607,2908,2656310,6212,2692310
607,2908,2657310,6212,2693310
608,2910,2657780,6212,2693780
609,2912,2658250,6212,2694250
609,2912,2658570,6212,2694570
610,2914,2659570,6212,2695570
610,2914,2660380,6212,2696380
610,2914,2661380,6212,2697380
610,2914,2662380,6212,2698380
610,2914,2663190,6212,2699190
610,2914,2664190,6212,2700190
611,2916,2664660,6212,2700660
611,2916,2664980,6212,2700980
611,2916,2665980,6212,2701980
611,2916,2665980,6212,2701980
611,2916,2665980,6212,2701980
611,2916,2666980,6212,2702980
611,2916,2667450,6212,2703450
611,2916,2668450,6212,2704450
612,2918,2669450,6212,2705450
612,2918,2670450,6212,2706450
612,2918,2670920,6212,2706920
612,2918,2671920,6212,2707920
613,2926,2672920,6212,2708920
613,2926,2673920,6212,2709920
613,2926,2674920,6212,2710920
613,2926,2675920,6212,2711920
613,2926,2676920,6212,2712920
613,2926,2677730,6212,2713730
613,2926,2677730,6212,2714190
613,2926,2678380,6212,2714840
614,2934,2679380,6212,2715840
614,2934,2680380,6212,2716840
614,2934,2680380,6212,2716840
614,2934,2680540,6212,2717000
614,2934,2680860,6212,2717320
614,2934,2680860,6212,2717320
614,2934,2681860,6212,2718320
614,2934,2682860,6212,2719320
615,2936,2683230,6212,2719690
615,2936,2684230,6212,2720690
615,2936,2685040,6212,2721500
615,2936,2685510,6212,2721970
615,2936,2686510,6212,2722970
615,2936,2687160,6212,2723620
615,2936,2687970,6212,2724430
615,2936,2688440,6212,2724900
