ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
481,2350,2217800,6212,2217800
481,2350,2217800,6212,2217800
481,2350,2217800,6212,2217800
481,2350,2218800,6212,2218800
481,2350,2218800,6212,2218800
481,2350,2219800,6212,2219800
481,2350,2220800,6212,2220800
481,2350,2221800,6212,2221800
481,2350,2222800,6212,2222800
481,2350,2222800,6212,2222800
481,2350,2223610,6212,2223610
482,2352,2224420,6212,2224420
482,2352,2224420,6212,2224420
482,2352,2225230,6212,2225230
482,2352,2225230,6212,2225230
483,2354,2226230,6212,2226230
483,2354,2226230,6212,2226230
483,2354,2227230,6212,2227230
484,2362,2231230,6212,2231230
485,2364,2231550,6212,2231550
485,2364,2232550,6212,2232550
485,2364,2233550,6212,2233550
485,2364,2234550,6212,2234550
485,2364,2234550,6212,2234550
485,2364,2235550,6212,2235550
486,2372,2236550,6212,2236550
486,2372,2237550,6212,2237550
486,2372,2238020,6212,2238020
486,2372,2239020,6212,2239020
486,2372,2239340,6212,2239340
486,2372,2239990,6212,2239990
486,2372,2239990,6212,2239990
487,2374,2240990,6212,2240990
487,2374,2241990,6212,2241990
487,2374,2241990,6212,2241990
487,2374,2242800,6212,2242800
488,2382,2243800,6212,2243800
488,2382,2244800,6212,2244800
488,2382,2245030,6212,2245030
488,2382,2245030,6212,2245030
488,2382,2246030,6212,2246030
488,2382,2246030,6212,2246030
488,2382,2247030,6212,2247030
488,2382,2247030,6212,2247030
488,2382,2247500,6212,2247500
488,2382,2247970,6212,2247970
488,2382,2248970,6212,2248970
488,2382,2249780,6212,2249780
488,2382,2250250,6212,2250250
488,2382,2251250,6212,2251250
488,2382,2251250,6212,2251250
488,2382,2251470,6212,2251470
488,2382,2252470,6212,2252470
488,2382,2252470,6212,2252470
489,2384,2253470,6212,2253470
489,2384,2254470,6212,2254470
490,2392,2255470,6212,2255470
490,2392,2256280,6212,2256280
490,2392,2256930,6212,2256930
490,2392,2256930,6212,2256930
490,2392,2257200,6212,2257200
490,2392,2257520,6212,2257520
490,2392,2258330,6212,2258330
490,2392,2258800,6212,2258800
490,2392,2258800,6212,2258800
490,2392,2259610,6212,2259610
490,2392,2260420,6212,2260420
490,2392,2260890,6212,2260890
491,2394,2261890,6212,2261890
491,2394,2262890,6212,2262890
491,2394,2262890,6212,2262890
491,2394,2262890,6212,2262890
492,2402,2263700,6212,2263700
492,2402,2263700,6212,2263700
492,2402,2264700,6212,2264700
492,2402,2265700,6212,2265700
492,2402,2266700,6212,2266700
492,2402,2267700,6212,2267700
492,2402,2268170,6212,2268170
492,2402,2268980,6212,2268980
492,2402,2269980,6212,2269980
492,2402,2270210,6212,2270210
493,2410,2271210,6212,2271210
493,2410,2272210,6212,2272210
493,2410,2273020,6212,2273020
493,2410,2273830,6212,2273830
493,2410,2273830,6212,2273830
493,2410,2273830,6212,2273830
493,2410,2274300,6212,2274300
493,2410,2275300,6212,2275300
493,2410,2275300,6212,2275300
493,2410,2275300,6212,2275300
493,2410,2276300,6212,2276300
493,2410,2277300,6212,2277300
493,2410,2278300,6212,2278300
494,2418,2278620,6212,2278620
494,2418,2279620,6212,2279620
494,2418,2280620,6212,2280620
494,2418,2281620,6212,2281620
494,2418,2282270,6212,2282270
495,2420,2283270,6212,2283270
495,2420,2284270,6212,2284270
496,2428,2284740,6212,2284740
496,2428,2285210,6212,2285210
496,2428,2286210,6212,2286210
496,2428,2287210,6212,2287210
496,2428,2287210,6212,2287210
496,2428,2288020,6212,2288020
496,2428,2289020,6212,2289020
496,2428,2290020,6212,2290020
496,2428,2290830,6212,2290830
496,2428,2290830,6212,2290830
496,2428,2291830,6212,2291830
496,2428,2292830,6212,2292830
497,2436,2293150,6212,2293150
497,2436,2294150,6212,2294150
497,2436,2294370,6212,2294370
497,2436,2295180,6212,2295180
497,2436,2295990,6212,2295990
497,2436,2296990,6212,2296990
497,2436,2296990,6212,2296990
497,2436,2297990,6212,2297990
497,2436,2298800,6212,2298800
497,2436,2299800,6212,2299800
497,2436,2300270,6212,2300270
497,2436,2300430,6212,2300430
497,2436,2300430,6212,2300430
498,2444,2301430,6212,2301430
498,2444,2301900,6212,2301900
498,2444,2302130,6212,2302130
498,2444,2302940,6212,2302940
498,2444,2303940,6212,2303940
498,2444,2304940,6212,2304940
498,2444,2305160,6212,2305160
498,2444,2305160,6212,2305160
498,2444,2305160,6212,2305160
498,2444,2305630,6212,2305630
498,2444,2306630,6212,2306630
498,2444,2307440,6212,2307440
498,2444,2307440,6212,2307440
499,2452,2308250,6212,2308250
499,2452,2309250,6212,2309250
499,2452,2310250,6212,2310250
499,2452,2311250,6212,2311250
499,2452,2312250,6212,2312250
499,2452,2312250,6212,2312250
499,2452,2312900,6212,2312900
499,2452,2312900,6212,2312900
499,2452,2312900,6212,2312900
499,2452,2312900,6212,2312900
499,2452,2313220,6212,2313220
499,2452,2314220,6212,2314220
499,2452,2314220,6212,2314220
499,2452,2314690,6212,2314690
499,2452,2315690,6212,2315690
500,2460,2316160,6212,2316160
500,2460,2316160,6212,2316160
500,2460,2317160,6212,2317160
500,2460,2317630,6212,2317630
500,2460,2318630,6212,2318630
500,2460,2319440,6212,2319440
500,2460,2320250,6212,2320250
500,2460,2321250,6212,2321250
500,2460,2321900,6212,2321900
500,2460,2322900,6212,2322900
501,2468,2323900,6212,2323900
501,2468,2324710,6212,2324710
501,2468,2325180,6212,2325180
501,2468,2325770,6212,2325770
501,2468,2326770,6212,2326770
501,2468,2326770,6212,2326770
501,2468,2327770,6212,2327770
501,2468,2328770,6212,2328770
501,2468,2329770,6212,2329770
502,2476,2330770,6212,2330770
502,2476,2330770,6212,2330770
502,2476,2331770,6212,2331770
502,2476,2332770,6212,2332770
503,2478,2333580,6212,2333580
503,2478,2333580,6212,2333580
503,2478,2333810,6212,2333810
503,2478,2333810,6212,2333810
503,2478,2334280,6212,2334280
503,2478,2335280,6212,2335280
503,2478,2336280,6212,2336280
503,2478,2336750,6212,2336750
503,2478,2336800,6212,2336800
504,2486,2337800,6212,2337800
504,2486,2338800,6212,2338800
504,2486,2339450,6212,2339450
504,2486,2339820,6212,2339820
504,2486,2339820,6212,2339820
504,2486,2340630,6212,2340630
504,2486,2341100,6212,2341100
504,2486,2342100,6212,2342100
504,2486,2343100,6212,2343100
504,2486,2343100,6212,2343100
504,2486,2343100,6212,2343100
504,2486,2344100,6212,2344100
504,2486,2344750,6212,2344750
505,2494,2345750,6212,2345750
505,2494,2346750,6212,2346750
505,2494,2347120,6212,2347120
505,2494,2348120,6212,2348120
505,2494,2348440,6212,2348440
505,2494,2349250,6212,2349250
505,2494,2349250,6212,2349250
505,2494,2350250,6212,2350250
505,2494,2350720,6212,2350720
505,2494,2351370,6212,2351370
505,2494,2351370,6212,2351370
505,2494,2352180,6212,2352180
505,2494,2352650,6212,2352650
506,2502,2353650,6212,2353650
506,2502,2353880,6212,2353880
506,2502,2354200,6212,2354200
506,2502,2355010,6212,2355010
506,2502,2355820,6212,2355820
506,2502,2355820,6212,2355820
506,2502,2355820,6212,2355820
506,2502,2356630,6212,2356630
506,2502,2357630,6212,2357630
506,2502,2358630,6212,2358630
506,2502,2358900,6212,2358900
506,2502,2359900,6212,2359900
506,2502,2359900,6212,2359900
507,2510,2360900,6212,2360900
507,2510,2361370,6212,2361370
507,2510,2362370,6212,2362370
507,2510,2363370,6212,2363370
507,2510,2364370,6212,2364370
507,2510,2364960,6212,2364960
507,2510,2365430,6212,2365430
507,2510,2366430,6212,2366430
507,2510,2366750,6212,2366750
507,2510,2367750,6212,2367750
508,2518,2368750,6212,2368750
508,2518,2368750,6212,2368750
508,2518,2369750,6212,2369750
508,2518,2370560,6212,2370560
508,2518,2370560,6212,2370560
508,2518,2371560,6212,2371560
508,2518,2372030,6212,2372030
508,2518,2372680,6212,2372680
508,2518,2373680,6212,2373680
508,2518,2374490,6212,2374490
508,2518,2375490,6212,2375490
509,2522,2376490,6212,2376490
510,2530,2377490,6212,2377490
510,2530,2378490,6212,2378490
510,2530,2378960,6212,2378960
510,2530,2379960,6212,2379960
510,2530,2380430,6212,2380430
510,2530,2381430,6212,2381430
510,2530,2381430,6212,2381430
511,2532,2382240,6212,2382240
511,2532,2383240,6212,2383240
511,2532,2383470,6212,2383470
511,2532,2384470,6212,2384470
511,2532,2385280,6212,2385280
511,2532,2386280,6212,2386280
511,2532,2386280,6212,2386280
511,2532,2386610,6212,2386610
512,2540,2387610,6212,2387610
512,2540,2388080,6212,2388080
512,2540,2388080,6212,2388080
512,2540,2388890,6212,2388890
512,2540,2388890,6212,2388890
512,2540,2389890,6212,2389890
512,2540,2390890,6212,2390890
512,2540,2391890,6212,2391890
512,2540,2391890,6212,2391890
512,2540,2392890,6212,2392890
512,2540,2393700,6212,2393700
513,2548,2394700,6212,2394700
513,2548,2395700,6212,2395700
513,2548,2395700,6212,2395700
513,2548,2396700,6212,2396700
513,2548,2397700,6212,2397700
513,2548,2398700,6212,2398700
513,2548,2399510,6212,2399510
513,2548,2400510,6212,2400510
513,2548,2401510,6212,2401510
514,2556,2402510,6212,2402510
514,2556,2403510,6212,2403510
514,2556,2403510,6212,2403510
514,2556,2403510,6212,2403510
514,2556,2404510,6212,2404510
514,2556,2404510,6212,2404510
514,2556,2404510,6212,2404510
514,2556,2405510,6212,2405510
514,2556,2405510,6212,2405510
514,2556,2406320,6212,2406320
514,2556,2406320,6212,2406320
514,2556,2407320,6212,2407320
514,2556,2408320,6212,2408320
514,2556,2408790,6212,2408790
514,2556,2408790,6212,2408790
514,2556,2409260,6212,2409260
514,2556,2409580,6212,2409580
515,2564,2410050,6212,2410050
515,2564,2410860,6212,2410860
515,2564,2411860,6212,2411860
515,2564,2412510,6212,2412510
515,2564,2413510,6212,2413510
515,2564,2413510,6212,2413510
515,2564,2413510,6212,2413510
515,2564,2414510,6212,2414510
515,2564,2415510,6212,2415510
515,2564,2415510,6212,2415510
515,2564,2415510,6212,2415510
515,2564,2416510,6212,2416510
516,2572,2417510,6212,2417510
516,2572,2418510,6212,2418510
516,2572,2419510,6212,2419510
516,2572,2420320,6212,2420320
516,2572,2420320,6212,2420320
516,2572,2420320,6212,2420320
516,2572,2420790,6212,2420790
516,2572,2421790,6212,2421790
516,2572,2421790,6212,2421790
516,2572,2422160,6212,2422160
516,2572,2422160,6212,2422160
516,2572,2423160,6212,2423160
516,2572,2423160,6212,2423160
516,2572,2423970,6212,2423970
517,2580,2424970,6212,2424970
517,2580,2424970,6212,2424970
517,2580,2425780,6212,2425780
517,2580,2426780,6212,2426780
517,2580,2427590,6212,2427590
518,2588,2435590,6212,2435590
518,2588,2436060,6212,2436060
518,2588,2436870,6212,2436870
518,2588,2437340,6212,2437340
518,2588,2438340,6212,2438340
518,2588,2439340,6212,2439340
518,2588,2439930,6212,2439930
518,2588,2439930,6212,2439930
518,2588,2440740,6212,2440740
519,2590,2441210,6212,2441210
519,2590,2441210,6212,2441210
519,2590,2442210,6212,2442210
519,2590,2443210,6212,2443210
520,2592,2444210,6212,2444210
520,2592,2444210,6212,2444210
520,2592,2444320,6212,2444320
520,2592,2445130,6212,2445130
521,2594,2446130,6212,2446130
521,2594,2446940,6212,2446940
522,2602,2447940,6212,2447940
522,2602,2447940,6212,2447940
522,2602,2448940,6212,2448940
522,2602,2449750,6212,2449750
522,2602,2450070,6212,2450070
522,2602,2450390,6212,2450390
522,2602,2451040,6212,2451040
522,2602,2451040,6212,2451040
522,2602,2451850,6212,2451850
522,2602,2452500,6212,2452500
522,2602,2453500,6212,2453500
522,2602,2454310,6212,2454310
522,2602,2454780,6212,2454780
523,2604,2455590,6212,2455590
523,2604,2456180,6212,2456180
523,2604,2456640,6212,2456640
524,2612,2457640,6212,2457640
524,2612,2458640,6212,2458640
524,2612,2459450,6212,2459450
524,2612,2460260,6212,2460260
524,2612,2461260,6212,2461260
524,2612,2461260,6212,2461260
524,2612,2462070,6212,2462070
524,2612,2462540,6212,2462540
524,2612,2463540,6212,2463540
525,2614,2464540,6212,2464540
525,2614,2464540,6212,2464540
525,2614,2465010,6212,2465010
525,2614,2466010,6212,2466010
526,2616,2466820,6212,2466820
526,2616,2467630,6212,2467630
527,2618,2468630,6212,2468630
527,2618,2469090,6212,2469090
528,2626,2470090,6212,2470090
528,2626,2471090,6212,2471090
528,2626,2472090,6212,2472090
528,2626,2472900,6212,2472900
528,2626,2473710,6212,2473710
528,2626,2474710,6212,2474710
528,2626,2475710,6212,2475710
528,2626,2476170,6212,2476170
528,2626,2476980,6212,2476980
529,2628,2477980,6212,2477980
529,2628,2478980,6212,2478980
530,2636,2479980,6212,2479980
530,2636,2479980,6212,2479980
530,2636,2480980,6212,2480980
530,2636,2481980,6212,2481980
530,2636,2482980,6212,2482980
530,2636,2482980,6212,2482980
530,2636,2483980,6212,2483980
530,2636,2484980,6212,2484980
530,2636,2484980,6212,2484980
531,2638,2485980,6212,2485980
531,2638,2486980,6212,2486980
532,2646,2487980,6212,2487980
532,2646,2488450,6212,2488450
532,2646,2489450,6212,2489450
532,2646,2490450,6212,2490450
532,2646,2490920,6212,2490920
532,2646,2491730,6212,2491730
532,2646,2491890,6212,2491890
532,2646,2491890,6212,2491890
532,2646,2492890,6212,2492890
532,2646,2492890,6212,2492890
532,2646,2493890,6212,2493890
533,2654,2494700,6212,2494700
533,2654,2494700,6212,2494700
533,2654,2495170,6212,2495170
533,2654,2496170,6212,2496170
533,2654,2496170,6212,2496170
533,2654,2497170,6212,2497170
533,2654,2497820,6212,2497820
533,2654,2497820,6212,2497820
533,2654,2497820,6212,2497820
533,2654,2497820,6212,2497820
533,2654,2498820,6212,2498820
533,2654,2499820,6212,2499820
533,2654,2500630,6212,2500630
533,2654,2501100,6212,2501100
534,2662,2502100,6212,2502100
534,2662,2502650,6212,2502650
534,2662,2503650,6212,2503650
534,2662,2504650,6212,2504650
534,2662,2505460,6212,2505460
534,2662,2505460,6212,2505460
534,2662,2505460,6212,2505460
534,2662,2505920,6212,2505920
534,2662,2506920,6212,2506920
534,2662,2507390,6212,2507390
534,2662,2508390,6212,2508390
534,2662,2509390,6212,2509390
534,2662,2509550,6212,2509550
534,2662,2510360,6212,2510360
535,2670,2518360,6212,2518360
535,2670,2519010,6212,2519010
535,2670,2520010,6212,2520010
535,2670,2520480,6212,2520480
535,2670,2520950,6212,2520950
536,2678,2521600,6212,2521600
536,2678,2521600,6212,2521600
536,2678,2521600,6212,2521600
536,2678,2522070,6212,2522070
536,2678,2522070,6212,2522070
536,2678,2522720,6212,2522720
536,2678,2522950,6212,2522950
536,2678,2523950,6212,2523950
536,2678,2523950,6212,2523950
536,2678,2523950,6212,2523950
536,2678,2524600,6212,2524600
536,2678,2524600,6212,2524600
536,2678,2525600,6212,2525600
536,2678,2526600,6212,2526600
536,2678,2527600,6212,2527600
537,2682,2528600,6212,2528600
537,2682,2529600,6212,2529600
537,2682,2529600,6212,2529600
537,2682,2530600,6212,2530600
537,2682,2531600,6212,2531600
538,2690,2532600,6212,2532600
538,2690,2533410,6212,2533410
538,2690,2534410,6212,2534410
538,2690,2535410,6212,2535410
538,2690,2536220,6212,2536220
538,2690,2536690,6212,2536690
538,2690,2537690,6212,2537690
538,2690,2537690,6212,2537690
538,2690,2538500,6212,2538500
539,2698,2539500,6212,2539500
539,2698,2540310,6212,2540310
539,2698,2540780,6212,2540780
539,2698,2541250,6212,2541250
539,2698,2542060,6212,2542060
540,2706,2550060,6212,2550060
540,2706,2550060,6212,2550060
540,2706,2550060,6212,2550060
540,2706,2550870,6212,2550870
540,2706,2550870,6212,2550870
540,2706,2551870,6212,2551870
540,2706,2552680,6212,2552680
540,2706,2553490,6212,2553490
540,2706,2553490,6212,2553490
540,2706,2554490,6212,2554490
541,2714,2555490,6212,2555490
541,2714,2555490,6212,2555490
541,2714,2556490,6212,2556490
541,2714,2557490,6212,2557490
541,2714,2558300,6212,2558300
542,2722,2566300,6212,2566300
542,2722,2567300,6212,2567300
542,2722,2567760,6212,2567760
542,2722,2567760,6212,2567760
542,2722,2567760,6212,2567760
542,2722,2568760,6212,2568760
542,2722,2569570,6212,2569570
543,2724,2570570,6212,2570570
543,2724,2571570,6212,2571570
544,2726,2572570,6212,2572570
544,2726,2573570,6212,2573570
544,2726,2573570,6212,2573570
545,2728,2574570,6212,2574570
545,2728,2575380,6212,2575380
545,2728,2575380,6212,2575380
545,2728,2575380,6212,2575380
546,2730,2576190,6212,2576190
546,2730,2577190,6212,2577190
546,2730,2577510,6212,2577510
547,2732,2578160,6212,2578160
548,2734,2578970,6212,2578970
548,2734,2579970,6212,2579970
548,2734,2580520,6212,2580520
549,2742,2581520,6212,2581520
549,2742,2582520,6212,2582520
549,2742,2583330,6212,2583330
549,2742,2583980,6212,2583980
549,2742,2583980,6212,2583980
549,2742,2584980,6212,2584980
549,2742,2584980,6212,2584980
549,2742,2584980,6212,2584980
549,2742,2585980,6212,2585980
549,2742,2586790,6212,2586790
549,2742,2587790,6212,2587790
550,2750,2588600,6212,2588600
550,2750,2589190,6212,2589190
550,2750,2590190,6212,2590190
550,2750,2590510,6212,2590510
550,2750,2591320,6212,2591320
551,2758,2599320,6212,2599320
551,2758,2600320,6212,2600320
551,2758,2601320,6212,2601320
551,2758,2602320,6212,2602320
551,2758,2602320,6212,2602320
551,2758,2603130,6212,2603130
552,2762,2604130,6212,2604130
552,2762,2604130,6212,2604130
553,2766,2605130,6212,2605130
553,2766,2606130,6212,2606130
553,2766,2607130,6212,2607130
553,2766,2608130,6212,2608130
553,2766,2608600,6212,2608600
553,2766,2608600,6212,2608600
553,2766,2609410,6212,2609410
554,2770,2610410,6212,2610410
554,2770,2610880,6212,2610880
554,2770,2611350,6212,2611350
554,2770,2611810,6212,2611810
554,2770,2612620,6212,2612620
554,2770,2612620,6212,2612620
554,2770,2612940,6212,2612940
554,2770,2613590,6212,2613590
554,2770,2614590,6212,2614590
555,2772,2615060,6212,2615060
555,2772,2616060,6212,2616060
555,2772,2616530,6212,2616530
556,2774,2617340,6212,2617340
556,2774,2618340,6212,2618340
556,2774,2618810,6212,2618810
557,2782,2619810,6212,2619810
557,2782,2620810,6212,2620810
557,2782,2621810,6212,2621810
557,2782,2622810,6212,2622810
557,2782,2623810,6212,2623810
557,2782,2624810,6212,2624810
557,2782,2625810,6212,2625810
557,2782,2626620,6212,2626620
558,2790,2627620,6212,2627620
558,2790,2628620,6212,2628620
558,2790,2629620,6212,2629620
558,2790,2630620,6212,2630620
558,2790,2631620,6212,2631620
558,2790,2632620,6212,2632620
559,2798,2633620,6212,2633620
559,2798,2634620,6212,2634620
559,2798,2635620,6212,2635620
559,2798,2636090,6212,2636090
559,2798,2637090,6212,2637090
559,2798,2638090,6212,2638090
559,2798,2638320,6212,2638320
559,2798,2638640,6212,2638640
559,2798,2639100,6212,2639100
559,2798,2640100,6212,2640100
559,2798,2640910,6212,2640910
559,2798,2641910,6212,2641910
559,2798,2641910,6212,2641910
559,2798,2641910,6212,2641910
559,2798,2641910,6212,2641910
559,2798,2642560,6212,2642560
560,2800,2643030,6212,2643030
560,2800,2643500,6212,2643500
560,2800,2644500,6212,2644500
561,2808,2645500,6212,2645500
561,2808,2645500,6212,2645500
561,2808,2646500,6212,2646500
561,2808,2646500,6212,2646500
561,2808,2647500,6212,2647500
561,2808,2647820,6212,2647820
561,2808,2647820,6212,2647820
561,2808,2647820,6212,2647820
561,2808,2647980,6212,2647980
561,2808,2648980,6212,2648980
561,2808,2648980,6212,2648980
561,2808,2650980,6212,2650980
561,2808,2651440,6212,2651440
562,2810,2652250,6212,2652250
562,2810,2652720,6212,2652720
562,2810,2652720,6212,2652720
562,2810,2653720,6212,2653720
563,2818,2654720,6212,2654720
563,2818,2655720,6212,2655720
563,2818,2656040,6212,2656040
563,2818,2656040,6212,2656040
564,2822,2657040,6212,2657040
564,2822,2657040,6212,2657040
564,2822,2657040,6212,2657040
564,2822,2657040,6212,2657040
564,2822,2657510,6212,2657510
564,2822,2658320,6212,2658320
564,2822,2658320,6212,2658320
564,2822,2659130,6212,2659130
564,2822,2659290,6212,2659290
564,2822,2659840,6212,2659840
564,2822,2660840,6212,2660840
564,2822,2661840,6212,2661840
564,2822,2662840,6212,2662840
564,2822,2663310,6212,2663310
565,2824,2664310,6212,2664310
565,2824,2665310,6212,2665310
565,2824,2665310,6212,2665310
566,2826,2666310,6212,2666310
566,2826,2667310,6212,2667310
567,2828,2668310,6212,2668310
567,2828,2668310,6212,2668310
567,2828,2669310,6212,2669310
568,2836,2670310,6212,2670310
568,2836,2671310,6212,2671310
568,2836,2672310,6212,2672310
568,2836,2673310,6212,2673310
568,2836,2674310,6212,2674310
569,2844,2675310,6212,2675310
569,2844,2675310,6212,2675310
569,2844,2676310,6212,2676310
569,2844,2677310,6212,2677310
569,2844,2678310,6212,2678310
569,2844,2679310,6212,2679310
