ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1213353.0,20.96,0.46,201138.78,3.47
1212971.88,20.95,0.45,200731.02,3.47
1213206.31,20.96,0.46,200730.55,3.47
1212816.91,20.95,0.45,200771.63,3.47
1212611.93,20.95,0.45,200821.04,3.47
1212313.72,20.95,0.45,200514.31,3.46
1212313.72,20.95,0.45,200514.31,3.46
1212313.72,20.95,0.45,200514.31,3.46
1212108.75,20.95,0.45,200495.62,3.46
1211903.77,20.95,0.45,200426.5,3.46
1211698.79,20.95,0.45,200515.97,3.47
1211493.82,20.95,0.45,200503.89,3.47
1211493.82,20.95,0.45,200503.89,3.47
1211195.61,20.94,0.45,200218.15,3.46
1211515.34,20.95,0.45,201006.39,3.48
1211565.33,20.95,0.46,200938.64,3.48
1211565.33,20.95,0.46,200945.74,3.48
1211360.36,20.95,0.46,200939.11,3.48
1210650.68,20.94,0.45,200225.89,3.46
1211056.73,20.95,0.45,200301.82,3.47
1210851.75,20.95,0.45,200241.71,3.46
1210851.75,20.95,0.45,200211.0,3.46
1210851.75,20.95,0.45,200211.0,3.46
1210851.75,20.95,0.45,200247.9,3.47
1210542.65,20.95,0.45,200226.42,3.46
1210526.45,20.95,0.45,200226.42,3.47
1210417.67,20.95,0.45,200128.68,3.46
1210212.7,20.95,0.45,200636.29,3.47
1210007.72,20.95,0.45,200488.57,3.47
1210311.93,20.96,0.46,201122.53,3.48
1210155.59,20.95,0.46,200967.73,3.48
1209950.62,20.95,0.46,200910.33,3.48
1209750.89,20.95,0.45,200617.82,3.47
1209545.91,20.95,0.45,200617.82,3.48
1209545.91,20.95,0.45,200617.82,3.48
1209340.94,20.95,0.45,200621.22,3.48
1209119.02,20.95,0.45,200492.05,3.47
1208914.04,20.95,0.45,200490.54,3.47
1208709.07,20.95,0.45,200479.4,3.47
1208704.54,20.95,0.45,199995.81,3.47
1208905.9,20.96,0.46,200124.65,3.47
1208700.92,20.96,0.46,200602.43,3.48
1208700.92,20.96,0.46,200602.43,3.48
1208700.92,20.96,0.46,200602.43,3.48
1208935.36,20.96,0.47,200551.68,3.48
1208585.95,20.96,0.46,200308.4,3.47
1208380.97,20.96,0.46,200305.08,3.47
1208364.77,20.96,0.46,200286.87,3.47
1208159.8,20.96,0.46,200386.63,3.48
1207954.82,20.96,0.46,200371.73,3.48
1207749.85,20.96,0.46,200284.03,3.48
1207544.87,20.96,0.46,200787.35,3.49
1207544.87,20.96,0.46,200787.35,3.49
1207349.89,20.96,0.46,200576.81,3.48
1207349.89,20.96,0.46,200576.81,3.48
1207050.44,20.96,0.46,200240.86,3.48
1206835.46,20.96,0.46,200136.86,3.48
1206637.98,20.96,0.46,199949.36,3.47
1206433.0,20.96,0.46,199952.76,3.47
1206228.03,20.96,0.46,199951.26,3.47
1206023.05,20.96,0.46,200146.12,3.48
1206023.05,20.96,0.46,200141.07,3.48
1205818.07,20.96,0.46,200081.09,3.48
1205613.1,20.96,0.46,199970.05,3.48
1205847.53,20.96,0.46,200760.64,3.49
1205847.53,20.96,0.46,200760.64,3.49
1205682.91,20.96,0.47,200356.77,3.48
1205682.91,20.96,0.47,200326.06,3.48
1205437.58,20.96,0.46,200347.84,3.48
1205232.6,20.96,0.46,200363.13,3.48
1205027.63,20.96,0.46,200290.44,3.48
1204822.65,20.96,0.46,200287.12,3.48
1204806.45,20.97,0.47,200268.91,3.48
1205197.85,20.97,0.48,202000.28,3.52
1205197.85,20.97,0.48,202034.7,3.52
1205197.85,20.97,0.48,202039.23,3.52
1205603.89,20.98,0.48,202079.86,3.52
1205587.69,20.98,0.49,202058.22,3.52
1205382.72,20.98,0.49,202036.39,3.52
1205382.72,20.98,0.49,202036.39,3.52
1205073.62,20.98,0.48,202443.5,3.52
1204868.64,20.98,0.48,202207.6,3.52
1205103.07,20.99,0.49,202158.47,3.52
1204898.1,20.99,0.49,202158.7,3.52
1204611.06,20.98,0.49,203187.39,3.54
1204406.08,20.98,0.49,203184.23,3.54
1204201.11,20.98,0.49,205173.13,3.58
1204201.11,20.98,0.49,205173.13,3.58
1204435.54,20.99,0.49,205165.59,3.58
1204148.72,20.99,0.49,204764.82,3.57
1204132.52,20.99,0.49,204077.59,3.56
1204132.52,20.99,0.49,204077.59,3.56
1203743.11,20.98,0.49,204094.44,3.56
1203538.14,20.99,0.49,204070.39,3.56
1203661.37,20.99,0.49,204060.76,3.56
1203456.4,20.99,0.49,204437.87,3.57
1203251.42,20.99,0.49,204363.32,3.56
1203235.23,20.99,0.49,204245.09,3.56
1203219.03,21.0,0.5,204158.64,3.56
1203014.05,21.0,0.5,204815.49,3.57
1203014.05,21.0,0.5,204815.49,3.57
1203248.48,21.0,0.5,204807.95,3.57
1203043.51,21.0,0.5,204810.87,3.58
1203027.31,21.0,0.51,205032.84,3.58
1203027.31,21.0,0.51,205102.06,3.58
1203027.31,21.0,0.51,205102.16,3.58
1203027.31,21.0,0.51,205109.26,3.58
1203027.31,21.0,0.51,205109.26,3.58
1202822.34,21.0,0.51,205183.43,3.58
1202822.34,21.0,0.51,205183.43,3.58
1202617.36,21.0,0.51,204933.46,3.58
1202412.38,21.0,0.51,204876.06,3.58
1202412.38,21.0,0.51,204917.82,3.58
1202062.97,21.0,0.5,206676.06,3.61
1201858.0,21.0,0.5,206676.06,3.61
1201683.02,21.0,0.5,205926.64,3.6
1201478.04,21.0,0.5,205869.24,3.6
1201451.85,21.0,0.51,205450.23,3.59
1201451.85,21.0,0.51,205450.23,3.59
1201451.85,21.0,0.51,205450.23,3.59
1201682.18,21.01,0.51,204808.35,3.58
1201477.2,21.01,0.51,204808.35,3.58
1201477.2,21.01,0.51,204808.35,3.58
1201477.2,21.01,0.51,204808.35,3.58
1201272.23,21.01,0.51,204746.79,3.58
1201087.25,21.01,0.51,204592.7,3.58
1200882.27,21.01,0.51,204592.7,3.58
1200527.31,21.01,0.51,204161.72,3.57
1199994.57,21.0,0.5,203738.17,3.57
1199994.57,21.0,0.5,203738.17,3.57
1199696.36,21.0,0.5,203391.64,3.56
1199511.74,21.0,0.5,203605.44,3.56
1199455.19,21.0,0.5,203443.33,3.56
1199455.19,21.0,0.5,203443.33,3.56
1199455.19,21.0,0.5,203443.33,3.56
1199689.62,21.0,0.51,203443.33,3.56
1199673.42,21.01,0.51,203443.94,3.56
1199294.01,21.0,0.5,203443.33,3.56
1199294.01,21.0,0.5,203443.33,3.56
1199089.04,21.0,0.5,203443.33,3.56
1199072.84,21.01,0.51,203443.33,3.56
1199307.27,21.01,0.51,203679.45,3.57
1198879.77,21.01,0.51,203904.77,3.57
1198863.57,21.01,0.52,204174.18,3.58
1198632.81,21.01,0.51,203668.65,3.57
1198616.62,21.01,0.52,204685.72,3.59
1198411.64,21.01,0.52,204685.95,3.59
1198206.67,21.01,0.52,204662.79,3.59
1198001.69,21.01,0.52,204938.07,3.59
1197997.16,21.02,0.52,204454.48,3.59
1197716.72,21.01,0.52,204154.84,3.58
1197918.09,21.02,0.52,204283.67,3.58
1197918.09,21.02,0.52,204283.67,3.58
1197713.11,21.02,0.52,204095.88,3.58
1197508.14,21.02,0.52,204011.14,3.58
1197491.94,21.02,0.52,204356.91,3.59
1197475.74,21.02,0.53,204355.27,3.59
1197270.77,21.02,0.53,204379.07,3.59
1197270.77,21.02,0.53,204532.36,3.59
1197266.23,21.03,0.53,204048.77,3.58
1197266.23,21.03,0.53,204048.77,3.58
1196970.11,21.03,0.53,203690.12,3.58
1196970.11,21.03,0.53,203690.12,3.58
1196965.58,21.03,0.53,203206.53,3.57
1196668.23,21.03,0.53,202846.66,3.56
1196470.75,21.02,0.53,202659.17,3.56
1196454.55,21.03,0.53,202641.29,3.56
1196249.57,21.03,0.53,202634.93,3.56
1196044.6,21.03,0.53,202659.66,3.56
1195839.62,21.03,0.53,202635.14,3.56
1195634.65,21.03,0.53,202634.79,3.56
1195429.67,21.03,0.53,202950.67,3.57
1195429.67,21.03,0.53,202950.67,3.57
1195413.47,21.03,0.53,202974.6,3.57
1195647.91,21.04,0.54,203252.76,3.58
1195268.5,21.03,0.53,203072.45,3.57
1195063.52,21.03,0.53,203051.2,3.57
1194858.55,21.03,0.53,203049.8,3.57
1195256.76,21.04,0.54,203079.36,3.57
1195051.78,21.04,0.54,203081.34,3.58
1195035.59,21.04,0.54,203060.05,3.58
1195035.59,21.04,0.54,203060.05,3.58
1195019.39,21.04,0.55,203048.07,3.58
1195003.19,21.05,0.55,203834.16,3.59
1194798.22,21.05,0.55,204081.43,3.6
1194487.21,21.04,0.55,203717.07,3.59
1194282.23,21.04,0.55,203695.23,3.59
1194077.26,21.04,0.55,203710.84,3.59
1194200.49,21.05,0.55,204179.13,3.6
1193995.52,21.05,0.55,204023.12,3.6
1193790.54,21.05,0.55,203693.82,3.59
1194033.26,21.05,0.56,204933.81,3.61
1194033.26,21.05,0.56,204933.81,3.61
1193828.29,21.05,0.56,204937.21,3.61
1193623.31,21.05,0.56,204909.44,3.61
1193847.91,21.06,0.56,204162.73,3.6
1193625.73,21.06,0.56,204124.13,3.6
1193420.76,21.06,0.56,204529.58,3.61
1193215.78,21.06,0.56,204598.38,3.61
1193025.75,21.06,0.56,205226.72,3.62
1192820.77,21.06,0.56,205226.95,3.62
1192615.79,21.06,0.56,205220.5,3.62
1192440.82,21.06,0.56,205112.02,3.62
1192440.82,21.06,0.56,205112.02,3.62
1192174.23,21.06,0.56,204986.38,3.62
1191959.25,21.06,0.56,205496.73,3.63
1191954.72,21.06,0.56,205013.14,3.62
1191657.38,21.06,0.56,204646.17,3.62
1191452.4,21.06,0.56,205081.79,3.62
1191780.11,21.06,0.57,204869.02,3.62
1191780.11,21.06,0.57,204869.02,3.62
1191780.11,21.06,0.57,204851.19,3.62
1191780.11,21.06,0.57,204871.5,3.62
1191780.11,21.06,0.57,204847.53,3.62
1191526.27,21.06,0.56,204550.41,3.62
1191526.27,21.06,0.56,204578.48,3.62
1191321.3,21.06,0.56,204539.86,3.62
1191136.68,21.06,0.56,203950.78,3.61
1191136.68,21.06,0.56,203951.82,3.61
1190842.64,21.06,0.56,205467.26,3.63
1190522.64,21.05,0.56,205147.26,3.63
1190522.64,21.05,0.56,205104.88,3.63
1190277.31,21.05,0.56,204817.84,3.62
1190277.31,21.05,0.56,204865.51,3.62
1190511.74,21.06,0.56,204862.28,3.62
1190511.74,21.06,0.56,204855.61,3.62
1190511.74,21.06,0.56,204855.61,3.62
1190511.74,21.06,0.56,204855.61,3.62
1190306.77,21.06,0.56,204855.61,3.62
1190306.77,21.06,0.56,204821.68,3.62
1190534.78,21.06,0.57,203910.56,3.61
1190519.18,21.07,0.57,204651.45,3.62
1190519.18,21.07,0.57,204651.45,3.62
1190261.84,21.07,0.57,204280.77,3.62
1189882.44,21.06,0.56,204280.77,3.62
1189882.44,21.06,0.56,204318.27,3.62
1189677.46,21.06,0.56,204646.8,3.62
1189472.49,21.06,0.56,204620.95,3.62
1189257.51,21.06,0.56,203741.09,3.61
1189241.32,21.06,0.57,203630.47,3.61
1189225.12,21.07,0.57,203438.41,3.6
1189208.92,21.07,0.57,204179.7,3.62
1189003.95,21.07,0.57,204048.08,3.62
1189003.95,21.07,0.57,204048.08,3.62
1188987.75,21.07,0.58,204030.21,3.62
1189302.84,21.08,0.58,203526.8,3.61
1189491.73,21.08,0.59,204441.9,3.62
1189286.76,21.08,0.59,204435.41,3.62
1188655.65,21.08,0.58,203687.3,3.61
1188983.35,21.08,0.59,203729.95,3.61
1188778.38,21.08,0.59,203688.77,3.61
1188463.15,21.08,0.58,203687.3,3.61
1188586.39,21.08,0.59,203876.22,3.62
1188381.41,21.09,0.59,203697.17,3.61
1188381.41,21.09,0.59,203666.45,3.61
1188176.44,21.09,0.59,203656.59,3.61
1188419.16,21.09,0.59,204839.12,3.64
1188041.46,21.09,0.59,204433.25,3.63
1187836.49,21.09,0.59,204417.14,3.63
1187836.49,21.09,0.59,204454.04,3.63
1187631.51,21.09,0.59,204445.93,3.63
1187426.54,21.09,0.59,204681.96,3.63
1187549.77,21.09,0.59,204505.23,3.63
1187344.8,21.09,0.59,204445.78,3.63
1187139.82,21.09,0.59,205005.85,3.64
1186944.84,21.09,0.59,204880.7,3.64
1187179.27,21.1,0.6,204873.16,3.64
1186964.3,21.1,0.6,204753.37,3.64
1186759.32,21.1,0.6,204740.02,3.64
1186379.92,21.09,0.6,204924.87,3.64
1186174.94,21.09,0.6,204797.06,3.64
1186174.94,21.09,0.6,204797.06,3.64
1186158.75,21.1,0.6,204736.54,3.64
1185953.77,21.1,0.6,204768.73,3.64
1185748.79,21.1,0.6,205331.57,3.65
1185732.6,21.1,0.6,205200.27,3.65
1185732.6,21.1,0.6,205232.69,3.65
1185527.62,21.1,0.6,205159.41,3.65
1185762.05,21.1,0.61,205141.65,3.65
1185392.65,21.1,0.6,205135.04,3.65
1185199.34,21.1,0.6,204473.72,3.64
1185431.99,21.11,0.61,204632.8,3.64
1185666.42,21.11,0.61,204696.61,3.64
1185461.45,21.11,0.61,204661.92,3.64
1185461.45,21.11,0.61,204661.92,3.64
1185082.04,21.11,0.61,204632.8,3.64
1184877.06,21.11,0.61,205339.8,3.66
1184877.06,21.11,0.61,205339.8,3.66
1184672.09,21.11,0.61,205152.07,3.66
1184655.89,21.11,0.61,204840.36,3.65
1184498.33,21.11,0.61,204684.16,3.65
1184293.36,21.11,0.61,204684.16,3.65
1184287.16,21.11,0.61,204574.73,3.65
1184072.19,21.11,0.61,204985.55,3.65
1184072.19,21.11,0.61,204985.55,3.65
1183867.21,21.11,0.61,204985.55,3.66
1183662.23,21.11,0.61,204986.26,3.66
1183457.26,21.11,0.61,204986.33,3.66
1183252.28,21.11,0.61,204985.55,3.66
1183252.28,21.11,0.61,204985.55,3.66
1183252.28,21.11,0.61,204985.55,3.66
1183047.31,21.11,0.61,205057.29,3.66
1183281.74,21.12,0.62,205138.17,3.66
1183076.76,21.12,0.62,205316.32,3.66
1182871.79,21.12,0.62,205331.61,3.67
1182855.59,21.12,0.62,205408.75,3.67
1182650.61,21.12,0.62,205351.35,3.67
1182650.61,21.12,0.62,205346.3,3.67
1182271.21,21.12,0.62,205075.53,3.66
1182066.23,21.12,0.62,205075.53,3.66
1181861.26,21.12,0.62,205018.13,3.66
1181656.28,21.12,0.62,205018.13,3.66
1181656.28,21.12,0.62,205018.13,3.66
1181451.31,21.12,0.62,204999.38,3.66
1181246.33,21.12,0.62,204993.76,3.66
1181246.33,21.12,0.62,205081.87,3.67
1181369.57,21.12,0.62,205204.42,3.67
1181612.29,21.13,0.63,205099.34,3.67
1181234.59,21.12,0.62,205081.87,3.67
1181218.39,21.12,0.63,205695.18,3.68
1181013.42,21.12,0.63,205710.7,3.68
1180801.95,21.12,0.62,205509.15,3.68
1181036.38,21.13,0.63,205441.54,3.68
1181036.38,21.13,0.63,205441.54,3.68
1181036.38,21.13,0.63,205447.29,3.68
1180828.17,21.12,0.63,205268.43,3.67
1180623.19,21.12,0.63,205246.69,3.67
1180616.99,21.13,0.63,204981.05,3.67
1180319.96,21.12,0.63,205945.04,3.69
1180524.32,21.13,0.63,206038.46,3.69
1180508.12,21.13,0.63,206246.64,3.69
1180742.55,21.14,0.64,206073.48,3.69
1180537.58,21.14,0.64,206027.32,3.69
1180352.6,21.14,0.64,207224.26,3.71
1180147.62,21.14,0.64,207206.16,3.71
1180121.43,21.14,0.64,206827.39,3.71
1180095.23,21.14,0.65,206820.42,3.71
1179890.26,21.14,0.65,206814.15,3.71
1179874.06,21.15,0.65,206841.16,3.71
1179669.08,21.15,0.65,206815.88,3.71
1179464.11,21.15,0.65,206814.15,3.71
1179246.65,21.14,0.65,206593.91,3.7
1179246.65,21.14,0.65,206625.25,3.7
1179061.67,21.14,0.65,207572.38,3.72
1178856.7,21.14,0.65,207587.67,3.72
1178856.7,21.14,0.65,207586.07,3.72
1178651.72,21.15,0.65,207513.38,3.72
1178625.52,21.15,0.65,207126.55,3.72
1178410.55,21.15,0.65,206943.8,3.71
1178533.79,21.15,0.65,206927.61,3.71
1178328.81,21.15,0.65,206919.43,3.71
1178123.83,21.15,0.65,207009.43,3.72
1177803.83,21.15,0.65,206689.43,3.71
1177787.64,21.15,0.65,206630.28,3.71
1177408.23,21.15,0.65,206441.05,3.71
1177090.75,21.14,0.64,206123.56,3.7
1176885.78,21.14,0.64,206101.39,3.7
1176885.78,21.14,0.64,206101.39,3.7
1176680.8,21.14,0.64,206877.42,3.72
1176475.83,21.14,0.64,206877.64,3.72
1176710.26,21.15,0.65,206853.04,3.72
1176710.26,21.15,0.65,206853.04,3.72
1176833.49,21.15,0.65,207293.83,3.73
1176638.52,21.15,0.66,206899.33,3.72
1176446.55,21.15,0.66,207049.13,3.72
1176067.15,21.15,0.65,206811.08,3.72
1175768.94,21.14,0.65,206525.95,3.71
1175610.16,21.14,0.64,206374.27,3.71
1175610.16,21.14,0.64,206345.89,3.71
1175610.16,21.14,0.64,206378.52,3.71
1175405.18,21.14,0.64,206175.79,3.71
1175639.61,21.15,0.65,208109.36,3.74
1175434.64,21.15,0.65,208109.17,3.74
1175166.42,21.14,0.65,207421.21,3.73
1175400.85,21.15,0.65,207421.21,3.73
1175400.85,21.15,0.65,207399.57,3.73
1175195.88,21.15,0.65,207712.33,3.74
1174990.9,21.15,0.65,207755.11,3.74
1175114.14,21.16,0.66,207738.91,3.74
1174909.16,21.16,0.66,207730.73,3.74
1174892.96,21.16,0.66,207791.99,3.74
1174687.99,21.16,0.66,207748.91,3.74
1174483.01,21.16,0.66,207730.73,3.74
1174483.01,21.16,0.66,207730.73,3.74
1172843.21,21.16,0.66,207706.36,3.75
1172638.23,21.16,0.66,208371.57,3.76
1172443.26,21.16,0.66,208317.18,3.76
1172296.03,21.16,0.66,208248.25,3.76
1172084.05,21.16,0.66,208163.1,3.76
1172084.05,21.16,0.66,208163.1,3.76
1171879.08,21.16,0.66,208162.91,3.76
1171852.88,21.16,0.66,207099.91,3.74
1171686.12,21.16,0.66,207995.07,3.76
1171482.24,21.16,0.66,207679.46,3.75
1171716.67,21.17,0.67,207679.46,3.75
1171716.67,21.17,0.67,207714.56,3.75
1171716.67,21.17,0.67,207714.56,3.75
1171337.26,21.16,0.67,207795.5,3.75
1171132.29,21.16,0.67,207726.04,3.75
1170927.31,21.16,0.67,207774.56,3.76
1170927.31,21.16,0.67,207774.56,3.76
1170722.33,21.16,0.67,207717.16,3.75
1170722.33,21.16,0.67,207759.15,3.76
1170857.23,21.17,0.67,207473.65,3.75
1170581.68,21.17,0.67,207076.91,3.74
1170376.7,21.17,0.67,207076.91,3.75
1170171.73,21.17,0.67,207077.14,3.75
1170406.16,21.17,0.68,207052.54,3.75
1170201.18,21.17,0.68,207429.4,3.75
1169996.21,21.17,0.68,207223.21,3.75
1169802.9,21.17,0.68,206478.51,3.74
1169802.9,21.17,0.68,206478.51,3.74
1169627.92,21.17,0.68,208510.98,3.77
1169832.12,21.18,0.68,208739.1,3.78
1169832.12,21.18,0.68,208739.1,3.78
1169627.14,21.18,0.68,208740.68,3.78
1169861.57,21.19,0.69,209012.46,3.79
1169845.38,21.19,0.69,208994.59,3.79
1169686.6,21.19,0.69,208842.91,3.78
1169686.6,21.19,0.69,208842.91,3.78
1169481.62,21.19,0.69,208836.42,3.78
1169276.65,21.19,0.69,208836.42,3.78
1169260.45,21.19,0.69,208870.29,3.79
1169383.69,21.19,0.7,208856.03,3.79
1169178.71,21.19,0.7,208836.42,3.79
1168973.73,21.19,0.7,209472.46,3.8
1168768.76,21.19,0.7,209501.16,3.8
1168768.76,21.19,0.7,209501.16,3.8
1168563.78,21.19,0.7,209504.56,3.8
1168358.81,21.19,0.7,209478.32,3.8
1168358.81,21.19,0.7,209478.32,3.8
1168153.83,21.2,0.7,209504.91,3.8
1168153.83,21.2,0.7,209504.91,3.8
1167948.86,21.2,0.7,209479.31,3.8
1167743.88,21.2,0.7,209477.37,3.8
1167727.68,21.2,0.7,209476.79,3.8
1167727.68,21.2,0.7,209476.79,3.8
1167711.49,21.2,0.7,209896.97,3.81
1167695.29,21.2,0.71,210020.15,3.81
1167536.51,21.2,0.7,209875.38,3.81
1167157.11,21.2,0.7,209604.61,3.81
1166952.13,21.2,0.7,209608.01,3.81
1166747.15,21.2,0.7,209600.41,3.81
1166961.75,21.2,0.71,209634.63,3.81
1166756.78,21.2,0.71,209602.25,3.81
1166756.78,21.2,0.71,209602.25,3.81
1166740.58,21.21,0.71,209580.24,3.81
1166535.61,21.21,0.71,209966.77,3.82
1166519.41,21.21,0.71,210106.36,3.82
1166753.84,21.21,0.72,210429.01,3.83
1166548.86,21.21,0.72,210410.91,3.83
1166343.89,21.22,0.72,210422.78,3.83
1166138.91,21.22,0.72,210782.49,3.83
1165933.94,21.22,0.72,210747.89,3.83
1165554.53,21.21,0.71,210752.97,3.84
1165349.55,21.21,0.71,210679.11,3.83
1165144.58,21.21,0.71,210679.11,3.84
1165144.58,21.21,0.71,210704.11,3.84
1165144.58,21.21,0.71,210754.88,3.84
1164939.6,21.21,0.71,210751.55,3.84
1165174.03,21.22,0.72,210734.28,3.84
1164999.05,21.22,0.72,211681.41,3.86
1164794.08,21.22,0.72,211677.64,3.86
1164794.08,21.22,0.72,211655.18,3.86
1164589.1,21.22,0.72,212142.11,3.87
1164712.34,21.22,0.72,211662.45,3.86
1163072.53,21.22,0.73,211638.07,3.86
1162887.56,21.22,0.73,211817.99,3.87
1162682.58,21.22,0.73,211760.59,3.87
1162523.8,21.22,0.72,211602.0,3.86
1162318.83,21.22,0.72,211602.0,3.86
1162103.85,21.22,0.72,210877.18,3.85
1161766.36,21.22,0.72,210555.0,3.85
1161561.39,21.22,0.72,210497.6,3.84
1161561.39,21.22,0.72,210371.88,3.84
1161356.41,21.22,0.72,210371.88,3.84
1161330.22,21.22,0.72,211365.7,3.86
1161030.23,21.22,0.72,211060.03,3.86
1160738.68,21.21,0.71,210754.37,3.85
1160548.18,21.21,0.71,210566.74,3.85
1160548.18,21.21,0.71,210572.24,3.85
1160343.21,21.21,0.71,210568.91,3.85
1160138.23,21.21,0.71,210553.52,3.85
1160122.04,21.22,0.72,210547.86,3.85
1160122.04,21.22,0.72,210547.86,3.85
1160122.04,21.22,0.72,210707.45,3.85
1160105.84,21.22,0.72,210763.05,3.85
1160229.08,21.22,0.73,210731.61,3.85
1160024.1,21.22,0.73,210710.62,3.86
1160007.9,21.23,0.73,211587.02,3.87
1160007.9,21.23,0.73,211561.46,3.87
1160235.91,21.23,0.73,210371.36,3.85
1160235.91,21.23,0.73,210402.38,3.85
1159937.7,21.23,0.73,210060.96,3.84
1160060.94,21.23,0.74,210323.91,3.85
1160060.94,21.23,0.74,210331.01,3.85
1159771.36,21.23,0.73,209995.52,3.84
1159566.39,21.23,0.73,209992.19,3.84
1159361.41,21.23,0.73,209971.15,3.84
1158980.54,21.22,0.73,209577.77,3.84
1158960.65,21.23,0.73,209268.96,3.83
1158867.44,21.23,0.73,209960.34,3.85
1159095.45,21.23,0.74,208635.3,3.82
1158890.48,21.23,0.74,208755.04,3.83
1158890.48,21.23,0.74,208755.04,3.83
1158548.2,21.23,0.73,208404.1,3.82
1158343.22,21.23,0.73,208472.18,3.82
1158577.65,21.24,0.74,208312.85,3.82
1158577.65,21.24,0.74,208307.75,3.82
1158188.25,21.23,0.73,209246.22,3.84
1158188.25,21.23,0.73,209245.74,3.84
1158503.34,21.24,0.74,209589.14,3.84
1158217.97,21.24,0.74,210457.88,3.86
1157945.56,21.23,0.74,210021.55,3.85
1158179.99,21.24,0.74,210112.15,3.85
1157777.36,21.23,0.74,209709.51,3.85
1157407.95,21.23,0.73,209721.58,3.85
1157087.95,21.22,0.73,209401.58,3.84
1157087.95,21.22,0.73,209420.88,3.84
1156882.98,21.23,0.73,209330.81,3.84
1156678.0,21.23,0.73,209273.41,3.84
1156678.0,21.23,0.73,209304.99,3.84
1156678.0,21.23,0.73,209283.61,3.84
1156678.0,21.23,0.73,209309.01,3.84
1156678.0,21.23,0.73,209357.53,3.84
1156678.0,21.23,0.73,209360.83,3.84
1156473.02,21.23,0.73,209360.83,3.84
1156707.46,21.23,0.73,209451.43,3.84
1156707.46,21.23,0.73,209451.43,3.84
1156502.48,21.23,0.73,209634.2,3.85
1156297.5,21.23,0.73,209618.09,3.85
1156017.07,21.23,0.73,209439.36,3.85
1155718.86,21.22,0.73,209045.21,3.84
1155513.88,21.22,0.73,209055.09,3.84
1155513.88,21.22,0.73,209055.09,3.84
1155513.88,21.22,0.73,209055.09,3.84
1155497.69,21.23,0.73,208546.28,3.83
1155814.0,21.23,0.74,208209.67,3.83
1155814.0,21.23,0.74,208209.67,3.83
1155628.12,21.23,0.74,208900.69,3.84
1155628.12,21.23,0.74,208900.69,3.84
1155423.14,21.23,0.74,209246.1,3.85
1155051.67,21.23,0.73,208840.91,3.84
1154846.69,21.23,0.73,208520.81,3.83
1154846.69,21.23,0.73,208520.81,3.83
1154969.93,21.23,0.74,208477.35,3.83
1154764.95,21.23,0.74,209322.22,3.85
1154758.75,21.24,0.74,209101.35,3.85
1154758.75,21.24,0.74,209101.35,3.85
1154758.75,21.24,0.74,209101.4,3.85
1154543.78,21.24,0.74,208963.6,3.84
1154338.8,21.24,0.74,208965.18,3.84
1154133.83,21.24,0.74,208906.2,3.84
1153835.62,21.23,0.74,208785.63,3.84
1153835.62,21.23,0.74,208785.63,3.84
1154012.92,21.24,0.74,208728.23,3.84
1153807.94,21.24,0.74,209099.51,3.85
1153602.97,21.24,0.74,209102.91,3.85
1153282.97,21.23,0.74,208782.91,3.84
1153077.99,21.24,0.74,208781.4,3.84
1152873.02,21.24,0.74,208770.26,3.85
1152668.04,21.24,0.74,208776.11,3.85
1152463.07,21.24,0.74,208755.14,3.85
1152697.5,21.24,0.74,209710.15,3.86
1152697.5,21.24,0.74,209710.15,3.86
1152691.3,21.24,0.75,209413.15,3.86
1152665.1,21.25,0.75,209373.1,3.86
1152665.1,21.25,0.75,209373.1,3.86
1152665.1,21.25,0.75,209373.1,3.86
1152285.7,21.24,0.74,209194.09,3.86
1152285.7,21.24,0.74,209194.09,3.86
1152080.72,21.24,0.74,209173.33,3.86
1151875.75,21.24,0.75,209169.72,3.86
1151875.75,21.24,0.75,209169.72,3.86
1151875.75,21.24,0.75,209130.3,3.86
1151859.55,21.25,0.75,209143.58,3.86
1151654.57,21.25,0.75,209139.92,3.86
1151432.39,21.24,0.74,208962.73,3.86
1151666.82,21.25,0.75,208953.12,3.86
1151461.85,21.25,0.75,209151.61,3.86
1151461.85,21.25,0.75,209151.61,3.86
1151461.85,21.25,0.75,209151.61,3.86
1151164.86,21.24,0.75,208885.41,3.85
1150959.88,21.24,0.75,208822.06,3.85
1150754.91,21.24,0.75,209305.71,3.86
1150549.93,21.24,0.75,209320.99,3.87
1150673.17,21.25,0.75,209564.04,3.87
1150656.97,21.25,0.76,209564.37,3.87
