ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
759667.81,32.7,13.8,405703.74,17.46
759667.81,32.7,13.8,405703.74,17.46
759442.85,32.69,13.8,405504.52,17.46
759442.85,32.69,13.8,405504.52,17.46
759682.97,32.71,13.81,405485.19,17.46
759320.26,32.7,13.8,405604.32,17.47
759127.66,32.71,13.81,405502.45,17.47
758935.07,32.71,13.82,405475.03,17.48
759336.56,32.73,13.84,405796.31,17.49
759143.97,32.74,13.84,405907.3,17.51
758951.38,32.74,13.85,406091.85,17.52
758646.89,32.74,13.84,405938.55,17.52
758444.23,32.74,13.85,405910.51,17.52
758241.57,32.75,13.85,405936.54,17.53
758563.54,32.77,13.87,405917.92,17.53
758360.89,32.77,13.88,405900.03,17.54
758158.23,32.78,13.88,406049.24,17.56
757955.57,32.78,13.89,406150.32,17.57
757752.91,32.79,13.89,406303.64,17.58
757752.91,32.79,13.89,406303.64,17.58
757593.36,32.8,13.9,406295.05,17.59
757400.77,32.8,13.91,406267.87,17.6
757208.18,32.81,13.91,406333.45,17.61
757015.59,32.81,13.92,406293.83,17.61
756823.0,32.82,13.92,406367.19,17.62
757436.66,32.86,13.97,407818.29,17.69
757436.66,32.86,13.97,407818.29,17.69
757245.23,32.87,13.97,407242.5,17.68
757245.23,32.87,13.97,407242.5,17.68
757245.23,32.87,13.97,407242.5,17.68
757085.68,32.87,13.98,407236.92,17.68
757081.06,32.89,13.99,407213.16,17.69
756764.17,32.88,13.98,406999.12,17.68
756571.58,32.88,13.99,407049.95,17.69
756819.87,32.9,14.01,407007.15,17.69
756819.87,32.9,14.01,407007.15,17.69
756819.87,32.9,14.01,407007.15,17.69
756448.99,32.89,14.0,406985.45,17.7
756256.4,32.9,14.0,407278.06,17.72
756063.81,32.9,14.01,407207.1,17.72
755326.49,32.93,14.03,407196.65,17.75
755143.32,32.94,14.04,407021.11,17.75
754941.31,32.94,14.05,407214.08,17.77
754748.72,32.95,14.05,407218.5,17.78
754556.13,32.95,14.06,407196.83,17.78
754558.16,32.95,14.06,407199.93,17.78
754451.25,32.95,14.06,407093.75,17.78
754258.66,32.96,14.06,407232.05,17.79
754066.07,32.96,14.07,407060.31,17.79
754339.24,32.98,14.09,407064.96,17.8
754181.28,32.98,14.08,406911.53,17.79
753818.56,32.97,14.07,406875.64,17.79
753818.56,32.97,14.07,406921.27,17.8
753625.97,32.97,14.08,406978.48,17.81
753468.01,32.97,14.07,406825.3,17.8
753275.41,32.97,14.08,406783.64,17.81
753275.41,32.97,14.08,406783.64,17.81
753275.41,32.97,14.08,406783.64,17.81
753082.82,32.98,14.08,406755.0,17.81
752890.23,32.99,14.09,407189.46,17.84
752716.49,32.99,14.1,407131.07,17.85
752732.0,33.01,14.11,406858.38,17.84
752688.39,33.02,14.12,407184.98,17.86
752528.84,33.02,14.13,407179.72,17.87
752528.84,33.02,14.13,407134.09,17.87
752524.22,33.03,14.14,407110.59,17.87
752524.22,33.03,14.14,407110.59,17.87
752304.64,33.03,14.13,406874.49,17.86
752112.04,33.03,14.14,406864.06,17.87
752107.42,33.05,14.15,406907.81,17.88
751914.83,33.05,14.16,406876.18,17.89
751722.24,33.06,14.16,407170.89,17.91
752054.28,33.08,14.18,407230.18,17.91
751861.69,33.08,14.19,407537.74,17.93
751367.06,33.07,14.18,407247.15,17.92
751367.06,33.07,14.18,407299.56,17.93
751207.51,33.08,14.18,407294.74,17.93
751014.92,33.08,14.19,407263.21,17.94
750822.33,33.09,14.19,407303.42,17.95
750823.31,33.09,14.19,407305.01,17.95
750818.68,33.1,14.21,407264.31,17.96
750626.09,33.11,14.21,407253.19,17.96
750757.98,33.12,14.23,407727.2,17.99
750574.81,33.13,14.23,407448.92,17.98
750697.27,33.15,14.25,408107.52,18.02
750697.27,33.15,14.25,408107.52,18.02
750537.72,33.15,14.26,408101.65,18.03
750777.85,33.17,14.27,408073.35,18.03
750777.85,33.17,14.27,408073.35,18.03
750585.26,33.18,14.28,408170.58,18.04
750392.67,33.18,14.29,408119.7,18.05
750200.08,33.19,14.29,408074.54,18.05
749925.65,33.18,14.29,408839.36,18.09
749811.02,33.19,14.3,408779.43,18.1
750046.73,33.22,14.32,408835.94,18.11
749887.18,33.22,14.33,408831.26,18.11
749694.59,33.23,14.33,408803.65,18.12
749527.68,33.23,14.33,408606.14,18.11
749335.09,33.23,14.34,408661.22,18.12
749335.09,33.23,14.34,408661.22,18.12
749142.5,33.24,14.34,408644.32,18.13
749142.5,33.24,14.34,408644.32,18.13
748854.19,33.23,14.34,408423.14,18.13
748661.6,33.24,14.34,408401.93,18.13
748469.01,33.25,14.35,408557.85,18.15
748276.42,33.25,14.36,408489.23,18.15
748083.83,33.26,14.36,408356.11,18.16
747924.29,33.27,14.37,408361.52,18.16
747731.69,33.27,14.38,408334.9,18.17
747731.69,33.27,14.38,408334.9,18.17
747539.1,33.28,14.38,408316.11,18.18
747346.51,33.29,14.39,408373.0,18.19
747153.92,33.29,14.4,408325.98,18.19
746961.33,33.3,14.4,408327.51,18.2
746768.74,33.31,14.41,408449.67,18.22
746576.15,33.31,14.41,408294.97,18.22
746416.61,33.32,14.42,408290.96,18.23
746656.73,33.34,14.44,408262.28,18.23
746464.14,33.34,14.45,408317.24,18.24
746596.02,33.36,14.46,408261.22,18.24
746781.36,33.38,14.48,408251.54,18.25
746408.64,33.37,14.47,409334.01,18.3
746381.28,33.38,14.48,408782.87,18.28
746342.58,33.39,14.49,408746.25,18.29
746183.03,33.4,14.5,408737.98,18.29
745859.29,33.4,14.5,409210.24,18.32
745666.7,33.4,14.51,409388.92,18.34
745662.07,33.42,14.52,409329.05,18.34
745469.48,33.42,14.53,409334.78,18.35
745469.48,33.42,14.53,409334.78,18.35
745276.89,33.43,14.53,410089.69,18.39
745276.89,33.43,14.53,410089.69,18.39
745168.72,33.44,14.54,410044.51,18.4
745168.72,33.44,14.54,410044.51,18.4
744984.52,33.45,14.55,409357.0,18.38
744699.12,33.45,14.55,409345.32,18.39
744461.54,33.44,14.54,409082.62,18.38
744302.0,33.45,14.55,409076.74,18.38
744302.0,33.45,14.55,409088.49,18.38
744302.0,33.45,14.55,409074.28,18.38
744109.4,33.46,14.56,409047.02,18.39
744109.4,33.46,14.56,409062.14,18.39
743916.81,33.46,14.57,409094.09,18.4
743724.22,33.47,14.57,409098.01,18.41
743724.22,33.47,14.57,409098.01,18.41
743531.63,33.48,14.58,409046.83,18.42
743357.89,33.48,14.59,409538.9,18.45
743239.26,33.49,14.6,409248.93,18.44
742953.86,33.49,14.6,409034.14,18.44
742794.32,33.5,14.61,409039.55,18.45
742491.53,33.49,14.6,408727.58,18.44
742298.94,33.5,14.6,408702.8,18.44
742106.35,33.51,14.61,408682.17,18.45
741913.76,33.51,14.62,408744.16,18.46
741913.76,33.51,14.62,408744.16,18.46
741721.17,33.52,14.62,408694.72,18.47
741961.29,33.54,14.64,408673.81,18.47
741961.54,33.54,14.64,408675.68,18.47
741768.95,33.54,14.65,409102.29,18.5
741576.36,33.55,14.65,409043.89,18.51
741576.36,33.55,14.65,409043.89,18.51
741203.64,33.54,14.64,408722.89,18.5
741476.81,33.56,14.66,408727.59,18.5
741477.79,33.56,14.66,408729.08,18.5
741105.08,33.55,14.65,408699.65,18.5
741100.45,33.56,14.67,408689.67,18.51
741340.58,33.58,14.68,408766.93,18.52
740967.86,33.57,14.67,408718.67,18.52
740775.27,33.58,14.68,408682.99,18.52
740770.64,33.59,14.69,408677.69,18.53
740772.66,33.59,14.69,408681.46,18.53
741012.78,33.61,14.71,409361.61,18.57
740820.19,33.61,14.72,409185.98,18.57
740595.23,33.61,14.71,408738.07,18.55
740402.63,33.62,14.72,409374.98,18.59
740675.8,33.63,14.74,409379.68,18.59
740483.21,33.64,14.74,409355.56,18.6
740110.5,33.63,14.73,409339.47,18.6
739917.91,33.64,14.74,409622.52,18.62
740158.03,33.66,14.76,409589.08,18.62
740014.9,33.65,14.76,409331.85,18.61
739939.26,33.67,14.77,411403.26,18.72
739939.26,33.67,14.77,411403.26,18.72
740643.56,33.71,14.81,411382.12,18.73
740250.69,33.71,14.81,410668.05,18.7
740091.15,33.72,14.82,410662.48,18.71
740091.15,33.72,14.82,410662.48,18.71
739898.56,33.72,14.83,410632.28,18.72
740230.6,33.74,14.85,410671.09,18.72
740225.98,33.76,14.86,410628.46,18.73
740225.98,33.76,14.86,410628.46,18.73
739909.09,33.75,14.85,410686.42,18.73
739716.5,33.76,14.86,410652.78,18.74
739523.91,33.76,14.87,410616.82,18.75
739523.91,33.76,14.87,410616.82,18.75
739764.04,33.78,14.88,411413.77,18.79
739473.93,33.78,14.88,411266.68,18.78
739473.93,33.78,14.88,411266.68,18.78
739386.69,33.78,14.89,411255.24,18.79
739415.11,33.8,14.9,411265.1,18.8
739655.24,33.82,14.92,411238.07,18.8
739655.24,33.82,14.92,411238.07,18.8
739462.65,33.82,14.92,411278.72,18.81
739462.65,33.82,14.92,411278.72,18.81
739089.93,33.81,14.91,411238.39,18.81
738897.34,33.82,14.92,411226.99,18.82
738897.34,33.82,14.92,411226.99,18.82
738897.34,33.82,14.92,411226.99,18.82
738892.71,33.83,14.93,411208.65,18.83
739024.6,33.85,14.95,411781.1,18.86
738832.01,33.85,14.96,411876.82,18.87
738639.42,33.86,14.96,411866.83,18.88
738912.59,33.88,14.98,411871.48,18.89
738719.99,33.89,14.99,411834.17,18.89
738527.4,33.89,15.0,411888.84,18.9
738527.4,33.89,15.0,411888.84,18.9
738154.69,33.88,14.99,411857.42,18.91
738150.06,33.9,15.0,411829.41,18.91
737957.47,33.9,15.01,411993.72,18.93
737957.47,33.9,15.01,412016.2,18.93
737764.88,33.91,15.01,411873.48,18.93
737572.29,33.92,15.02,411880.12,18.94
737379.7,33.92,15.03,412074.3,18.96
737379.7,33.92,15.03,412052.01,18.96
737220.15,33.93,15.03,412048.0,18.97
737027.56,33.94,15.04,412016.54,18.97
736733.09,33.93,15.03,411810.66,18.97
736540.5,33.94,15.04,412082.16,18.99
736540.5,33.94,15.04,412081.98,18.99
736347.91,33.94,15.05,412005.93,18.99
736343.28,33.96,15.06,411924.47,19.0
736345.32,33.96,15.06,411953.02,19.0
736152.73,33.96,15.06,411822.39,19.0
736152.73,33.96,15.06,411822.39,19.0
736037.46,33.97,15.08,412353.46,19.03
736037.46,33.97,15.08,412353.46,19.03
735768.04,33.98,15.08,412001.8,19.03
735768.04,33.98,15.08,412001.8,19.03
735774.04,33.98,15.08,412064.98,19.03
735614.49,33.99,15.09,412070.4,19.04
735746.37,34.0,15.1,412036.49,19.04
735553.78,34.01,15.11,412079.58,19.05
735553.78,34.01,15.11,412079.58,19.05
735793.91,34.03,15.13,412054.15,19.06
735601.32,34.03,15.14,412023.37,19.06
735596.69,34.05,15.15,412016.52,19.07
735728.57,34.06,15.16,413112.2,19.13
735533.83,34.06,15.16,412095.28,19.08
735341.24,34.06,15.17,413076.15,19.14
735181.69,34.07,15.17,413078.67,19.14
735181.69,34.07,15.17,413078.67,19.14
735023.24,34.07,15.17,412920.22,19.14
734830.65,34.07,15.18,412890.21,19.15
734962.53,34.09,15.19,412931.36,19.15
734968.64,34.09,15.19,412983.81,19.16
734964.01,34.1,15.21,412958.01,19.16
734591.3,34.09,15.2,412518.07,19.15
734398.71,34.1,15.2,412504.7,19.15
734206.12,34.11,15.21,412479.56,19.16
734013.53,34.11,15.22,413018.12,19.2
733820.93,34.12,15.22,412946.9,19.2
733526.46,34.11,15.21,412720.91,19.19
733366.91,34.12,15.22,412715.04,19.2
733362.29,34.13,15.24,412691.08,19.21
733169.7,34.14,15.24,412741.17,19.22
732977.11,34.15,15.25,412711.97,19.23
732784.52,34.15,15.26,412673.22,19.23
733024.64,34.17,15.27,413605.26,19.28
732924.86,34.18,15.29,413601.52,19.29
732765.32,34.19,15.29,413597.52,19.3
732570.57,34.19,15.29,413434.85,19.29
732611.31,34.2,15.3,413343.91,19.29
732851.43,34.22,15.32,413314.39,19.3
732488.72,34.21,15.31,413427.92,19.31
732488.72,34.21,15.31,413427.92,19.31
732296.13,34.21,15.31,413316.29,19.31
731599.31,34.2,15.3,412715.48,19.29
731603.38,34.2,15.3,412723.83,19.29
731825.59,34.22,15.32,413239.0,19.32
731957.47,34.23,15.33,413128.3,19.32
731952.85,34.25,15.35,412821.5,19.31
732276.95,34.28,15.38,414524.07,19.4
732170.43,34.28,15.38,414294.31,19.4
732010.88,34.29,15.39,414299.72,19.41
731818.29,34.29,15.4,414273.1,19.41
731661.38,34.29,15.39,414116.19,19.41
731661.38,34.29,15.39,414116.19,19.41
731656.76,34.3,15.4,414098.21,19.41
731464.17,34.31,15.41,414132.99,19.43
731712.46,34.33,15.43,414098.8,19.43
731707.83,34.34,15.44,414088.64,19.43
731515.24,34.35,15.45,414686.54,19.47
731322.65,34.36,15.46,414701.19,19.48
731351.07,34.37,15.47,414711.04,19.49
731158.48,34.38,15.48,414673.55,19.5
731158.48,34.38,15.48,414673.55,19.5
730965.88,34.38,15.48,414712.52,19.51
730773.29,34.39,15.49,414674.31,19.52
730905.18,34.41,15.51,414656.84,19.52
730712.59,34.42,15.52,414995.05,19.55
730712.59,34.42,15.52,414995.05,19.55
730520.0,34.42,15.52,414662.03,19.54
730520.0,34.42,15.52,414662.03,19.54
730149.12,34.41,15.51,414479.97,19.53
730144.49,34.43,15.53,415058.05,19.57
730172.91,34.44,15.54,415067.9,19.58
730168.28,34.45,15.55,415045.53,19.58
730163.66,34.47,15.57,415023.24,19.59
730163.66,34.47,15.57,415023.24,19.59
729958.93,34.46,15.56,414915.36,19.59
729766.34,34.47,15.57,414953.21,19.6
730006.47,34.49,15.59,414924.17,19.6
730006.47,34.49,15.59,414924.17,19.6
729813.88,34.49,15.59,414903.11,19.61
729621.29,34.5,15.6,414897.7,19.62
729753.17,34.52,15.62,416194.92,19.69
729458.7,34.51,15.61,415685.44,19.66
729487.12,34.52,15.62,415695.3,19.67
729294.52,34.53,15.63,415655.61,19.68
729294.52,34.53,15.63,415655.61,19.68
729101.93,34.54,15.64,415698.75,19.69
729097.31,34.55,15.65,415679.81,19.7
728904.72,34.56,15.66,415649.64,19.71
728904.72,34.56,15.66,415649.64,19.71
728904.72,34.56,15.66,415649.64,19.71
728712.13,34.57,15.67,415634.13,19.71
728519.54,34.57,15.67,416083.8,19.75
728326.94,34.58,15.68,415961.43,19.75
728167.4,34.59,15.69,415955.86,19.76
727942.43,34.58,15.68,415966.16,19.76
727937.81,34.6,15.7,415942.39,19.77
728269.85,34.62,15.72,415987.88,19.77
728269.85,34.62,15.72,415987.88,19.77
728077.26,34.62,15.72,415964.21,19.78
728072.64,34.64,15.74,415947.29,19.79
727755.75,34.63,15.73,415925.41,19.79
727563.16,34.64,15.74,416369.59,19.82
727370.57,34.65,15.74,416455.3,19.84
727702.61,34.67,15.77,416744.03,19.85
727543.07,34.68,15.77,416739.35,19.86
727226.18,34.67,15.77,416703.37,19.86
727033.59,34.68,15.77,416672.76,19.87
726841.0,34.68,15.78,416856.12,19.89
726648.41,34.69,15.79,416691.3,19.89
726648.41,34.69,15.79,416691.3,19.89
726455.82,34.7,15.8,416659.3,19.9
726263.23,34.7,15.8,417091.12,19.93
726585.97,34.73,15.83,417320.05,19.95
726426.42,34.74,15.84,417315.66,19.96
726596.0,34.76,15.86,417520.02,19.97
726591.38,34.77,15.87,417495.77,19.98
726398.79,34.78,15.88,417544.18,19.99
726404.89,34.78,15.88,417545.83,19.99
726404.89,34.78,15.88,417545.83,19.99
726212.3,34.78,15.88,417512.52,20.0
726207.68,34.8,15.9,417492.57,20.0
726203.05,34.81,15.91,417476.02,20.01
725884.04,34.8,15.9,417159.57,20.0
725691.45,34.81,15.91,417740.55,20.04
725691.45,34.81,15.91,417740.55,20.04
725939.74,34.83,15.93,417889.23,20.05
725939.74,34.83,15.93,417889.23,20.05
725780.2,34.84,15.94,417889.55,20.06
725409.32,34.83,15.93,417779.79,20.06
725404.69,34.84,15.94,417759.43,20.06
725212.1,34.85,15.95,417777.92,20.07
725207.47,34.86,15.96,417758.74,20.08
725014.88,34.87,15.97,417748.13,20.09
724822.29,34.88,15.98,417728.15,20.1
724822.29,34.88,15.98,417728.15,20.1
724629.7,34.88,15.98,418191.06,20.13
724437.11,34.89,15.99,418055.45,20.13
724437.11,34.89,15.99,418055.45,20.13
724277.56,34.9,16.0,418050.19,20.14
724084.97,34.91,16.01,418019.75,20.15
723892.38,34.92,16.01,418018.16,20.16
723892.38,34.92,16.01,418018.16,20.16
723892.38,34.92,16.01,418015.29,20.16
723699.79,34.92,16.02,418026.93,20.17
722704.05,34.89,15.99,417029.62,20.13
722704.05,34.89,15.99,417029.62,20.13
722511.46,34.9,16.0,417008.32,20.14
722511.46,34.9,16.0,417008.32,20.14
722318.87,34.91,16.01,417181.94,20.16
722126.28,34.91,16.01,417125.49,20.17
721933.69,34.92,16.02,416994.13,20.17
721774.14,34.93,16.03,416989.3,20.18
721774.14,34.93,16.03,416989.3,20.18
721581.55,34.94,16.04,416958.36,20.19
721388.96,34.95,16.05,417001.83,20.2
721196.37,34.95,16.05,416952.36,20.21
721191.75,34.97,16.07,416950.57,20.22
721191.75,34.97,16.07,417002.81,20.22
720999.15,34.98,16.07,417187.08,20.24
720994.53,34.99,16.09,417298.24,20.25
720801.94,35.0,16.09,417308.12,20.26
720642.39,35.01,16.1,417304.12,20.27
720449.8,35.01,16.11,417272.36,20.28
720257.21,35.02,16.12,417505.3,20.3
720589.26,35.04,16.14,417325.59,20.29
720589.26,35.04,16.14,417325.59,20.29
720584.63,35.06,16.15,417262.97,20.3
720392.04,35.06,16.16,417884.4,20.34
720208.87,35.07,16.17,417942.04,20.35
720056.71,35.08,16.18,417956.05,20.36
719897.17,35.09,16.19,417958.58,20.37
719704.58,35.1,16.2,417934.85,20.38
719511.99,35.11,16.2,417916.06,20.39
719277.35,35.1,16.2,417739.36,20.39
717769.67,35.16,16.26,417678.21,20.46
718009.8,35.18,16.28,417829.73,20.47
717811.97,35.18,16.28,417627.36,20.47
717619.38,35.19,16.28,417477.51,20.47
716111.7,35.25,16.35,417416.37,20.55
715919.11,35.26,16.36,417500.39,20.56
714411.43,35.32,16.42,417439.25,20.64
714296.16,35.33,16.43,418112.96,20.68
714296.16,35.33,16.43,418112.96,20.68
714223.26,35.34,16.43,417821.78,20.67
714223.26,35.34,16.43,417821.78,20.67
714223.26,35.34,16.43,417821.78,20.67
714063.71,35.35,16.44,417827.2,20.68
714172.48,35.36,16.46,418076.92,20.7
714412.61,35.38,16.48,418052.08,20.7
714039.89,35.37,16.47,418035.99,20.71
714035.27,35.38,16.48,418110.81,20.72
713842.68,35.39,16.49,418071.31,20.73
713650.09,35.4,16.5,418146.36,20.74
713882.05,35.42,16.52,418857.66,20.78
713877.42,35.43,16.53,418686.04,20.78
713684.83,35.44,16.54,418760.69,20.8
713515.22,35.45,16.55,418769.87,20.81
713312.56,35.46,16.56,418733.39,20.82
713297.86,35.47,16.57,418726.82,20.82
713095.2,35.48,16.58,418747.04,20.83
713217.02,35.5,16.6,418730.01,20.84
713338.83,35.51,16.61,418717.83,20.85
713136.17,35.52,16.62,419460.99,20.89
712933.51,35.53,16.63,419481.17,20.91
712773.97,35.54,16.64,419486.58,20.92
712581.38,35.55,16.65,419459.96,20.93
712210.9,35.54,16.64,419199.63,20.92
712018.31,35.55,16.65,419180.84,20.93
711825.72,35.55,16.65,419200.03,20.94
711821.09,35.57,16.67,419225.52,20.95
711821.09,35.57,16.67,419225.52,20.95
711526.62,35.56,16.66,418978.49,20.94
711232.14,35.55,16.65,418661.66,20.93
711417.48,35.57,16.67,418632.81,20.93
711227.52,35.56,16.67,419038.14,20.95
711034.93,35.57,16.67,419031.33,20.96
711436.41,35.6,16.7,419618.77,21.0
711276.86,35.61,16.71,419621.29,21.01
711084.27,35.61,16.72,419583.47,21.01
711084.27,35.61,16.72,419583.47,21.01
710891.68,35.62,16.72,419634.89,21.03
710699.09,35.63,16.73,419598.16,21.04
710506.5,35.64,16.74,419570.31,21.05
710313.91,35.65,16.75,419859.53,21.07
710309.28,35.66,16.76,419820.42,21.08
710116.69,35.67,16.77,419745.59,21.08
709957.15,35.68,16.78,419748.11,21.09
709768.65,35.68,16.78,419519.87,21.09
709768.65,35.68,16.78,419519.87,21.09
709764.03,35.69,16.79,419499.69,21.09
709571.44,35.7,16.8,419548.67,21.11
709571.44,35.7,16.8,419526.66,21.11
709378.85,35.71,16.81,419508.88,21.12
709618.97,35.73,16.83,419498.11,21.12
709614.35,35.74,16.84,419446.22,21.13
709241.63,35.73,16.83,419971.62,21.16
709241.63,35.73,16.83,419971.62,21.16
708956.78,35.72,16.82,419672.85,21.15
708952.16,35.74,16.84,419744.42,21.16
708952.16,35.74,16.84,419744.42,21.16
708795.25,35.73,16.83,419587.75,21.15
708602.66,35.74,16.84,419552.22,21.16
708767.58,35.76,16.86,419551.14,21.17
708767.58,35.76,16.86,419551.14,21.17
708473.11,35.75,16.85,419520.81,21.17
708473.11,35.75,16.85,419520.81,21.17
708874.59,35.78,16.88,419573.82,21.18
708869.97,35.79,16.89,419552.09,21.18
708677.38,35.8,16.9,419530.86,21.19
708484.79,35.81,16.91,419826.05,21.22
708180.29,35.8,16.9,419682.0,21.22
707987.7,35.81,16.91,419595.82,21.22
708237.25,35.83,16.93,420527.7,21.27
708143.47,35.84,16.94,420538.1,21.29
708143.47,35.84,16.94,420538.1,21.29
707983.92,35.85,16.95,420543.51,21.3
706476.24,35.92,17.02,420482.37,21.38
706476.24,35.92,17.02,420482.37,21.38
706478.55,35.92,17.02,420485.78,21.38
706726.84,35.94,17.04,420446.88,21.38
706355.96,35.93,17.03,420496.82,21.39
706163.37,35.94,17.04,420465.82,21.4
706572.56,35.97,17.07,420611.58,21.41
706572.56,35.97,17.07,420611.58,21.41
706572.56,35.97,17.07,420637.44,21.41
706567.94,35.98,17.08,420510.51,21.41
706572.01,35.98,17.08,420514.68,21.41
706379.42,35.99,17.09,420490.43,21.42
706374.79,36.0,17.1,420458.46,21.43
706182.2,36.01,17.11,421543.48,21.5
706022.66,36.02,17.12,421546.0,21.51
705830.07,36.03,17.13,421516.0,21.52
705830.07,36.03,17.13,421561.82,21.52
705830.07,36.03,17.13,421561.82,21.52
705830.07,36.03,17.13,421561.82,21.52
705528.87,36.03,17.13,421204.53,21.51
705336.28,36.03,17.13,421192.02,21.52
705143.69,36.04,17.14,421205.9,21.53
704951.1,36.05,17.15,421187.62,21.54
704758.51,36.06,17.16,421497.36,21.57
705090.56,36.08,17.18,421321.38,21.56
705085.93,36.1,17.2,421741.81,21.59
704926.38,36.11,17.21,421737.55,21.6
704609.5,36.1,17.2,421563.76,21.6
704416.91,36.11,17.21,421532.71,21.61
704412.28,36.12,17.22,421573.94,21.62
704407.65,36.14,17.24,421560.26,21.63
704411.73,36.14,17.24,421565.2,21.63
704219.14,36.15,17.25,421544.53,21.64
704219.63,36.15,17.25,421545.85,21.64
704027.03,36.16,17.26,421527.95,21.65
703834.44,36.16,17.26,421981.65,21.68
703829.82,36.18,17.28,422062.54,21.7
703670.27,36.19,17.29,422057.71,21.71
703670.76,36.19,17.29,422060.99,21.71
703464.24,36.18,17.28,421864.04,21.7
703464.24,36.18,17.28,421864.04,21.7
703796.28,36.21,17.31,421835.98,21.7
703603.69,36.21,17.31,421887.54,21.71
703411.1,36.22,17.32,421846.18,21.72
703218.51,36.23,17.33,422185.96,21.75
703027.62,36.23,17.33,422019.62,21.75
702853.88,36.24,17.34,421928.05,21.75
703068.41,36.27,17.37,422860.23,21.81
702908.86,36.28,17.38,422862.75,21.82
702908.86,36.28,17.38,422862.75,21.82
702678.27,36.28,17.38,422527.77,21.81
702485.68,36.29,17.39,422489.6,21.82
702733.97,36.31,17.41,422579.5,21.83
702733.97,36.31,17.41,422579.5,21.83
702541.38,36.32,17.42,422539.27,21.84
702536.75,36.33,17.43,422518.59,21.85
702344.16,36.34,17.44,422475.38,21.86
702160.99,36.35,17.45,423187.16,21.91
701888.12,36.34,17.44,422918.36,21.9
701888.12,36.34,17.44,422918.36,21.9
701686.1,36.35,17.45,422741.37,21.9
701704.45,36.37,17.47,422754.64,21.91
701343.57,36.36,17.46,422475.24,21.9
701581.79,36.38,17.48,422437.25,21.9
701703.61,36.4,17.5,422473.33,21.91
701500.95,36.4,17.5,422431.91,21.92
701130.07,36.39,17.49,422454.32,21.93
700927.41,36.4,17.5,422434.16,21.94
700931.7,36.4,17.5,422469.96,21.94
700933.73,36.4,17.5,422477.57,21.94
700731.07,36.41,17.51,422460.34,21.95
700731.07,36.41,17.51,422460.34,21.95
700528.41,36.42,17.52,422998.07,21.99
700325.75,36.43,17.53,423019.46,22.0
700325.75,36.43,17.53,423019.46,22.0
700325.75,36.43,17.53,423080.13,22.01
700166.21,36.44,17.54,423074.87,22.02
699973.62,36.45,17.55,423047.51,22.03
699968.99,36.46,17.56,423040.94,22.04
699776.4,36.47,17.57,423067.34,22.05
699583.81,36.48,17.58,423053.55,22.06
699823.94,36.5,17.6,423059.06,22.07
699819.31,36.52,17.62,423754.38,22.11
698823.57,36.48,17.59,422758.89,22.07
698630.98,36.49,17.6,422781.64,22.08
698471.43,36.5,17.61,422781.96,22.1
698317.78,36.5,17.6,422628.3,22.09
698125.19,36.51,17.61,422605.03,22.1
697932.59,36.52,17.62,422636.5,22.11
697740.0,36.53,17.63,422602.52,22.12
697740.0,36.53,17.63,422602.52,22.12
697547.41,36.53,17.64,422589.42,22.13
697352.67,36.53,17.63,422350.93,22.12
