ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
605559.05,15.82,2.13,249823.38,6.53
605983.89,15.83,2.15,249877.44,6.53
605775.47,15.83,2.14,249678.91,6.52
605659.16,15.83,2.14,249768.07,6.53
606104.84,15.84,2.16,249799.91,6.53
605839.05,15.84,2.15,249445.18,6.52
605681.16,15.84,2.15,249313.26,6.52
605523.26,15.84,2.15,249212.2,6.52
605365.37,15.84,2.15,249345.63,6.52
604270.63,15.84,2.16,249028.07,6.53
604270.63,15.84,2.16,249028.07,6.53
604112.74,15.84,2.16,248930.45,6.53
603954.84,15.84,2.16,248842.92,6.53
603902.21,15.84,2.16,249617.22,6.55
603902.21,15.84,2.16,249617.22,6.55
604347.89,15.86,2.17,249658.42,6.55
603972.74,15.85,2.16,249539.85,6.55
603656.95,15.85,2.16,249576.79,6.55
603499.05,15.85,2.16,249460.93,6.55
603425.89,15.85,2.17,249261.9,6.55
603268.0,15.85,2.17,249171.16,6.55
603300.11,15.85,2.17,249422.15,6.55
603598.42,15.86,2.18,249486.88,6.56
603419.47,15.86,2.18,249634.32,6.56
603419.47,15.86,2.18,249634.32,6.56
603419.47,15.86,2.18,249634.32,6.56
603122.63,15.86,2.17,249305.21,6.55
603323.16,15.87,2.18,249359.43,6.56
603355.26,15.87,2.19,249250.55,6.56
603197.37,15.87,2.19,249100.91,6.55
603039.47,15.87,2.19,249221.25,6.56
602881.58,15.87,2.19,249092.91,6.56
602913.68,15.87,2.19,249041.75,6.56
602776.84,15.87,2.19,249715.3,6.58
602597.89,15.87,2.19,249557.65,6.57
602597.89,15.87,2.19,249557.65,6.57
602608.42,15.88,2.19,249554.45,6.58
602450.53,15.88,2.19,249366.41,6.57
602482.63,15.88,2.2,249526.16,6.58
602514.74,15.89,2.2,249438.28,6.58
602356.84,15.89,2.2,249311.25,6.58
602198.95,15.89,2.2,249639.56,6.59
601104.21,15.89,2.21,249322.0,6.59
600967.37,15.89,2.21,249212.81,6.59
601120.0,15.9,2.21,249623.38,6.6
601320.53,15.91,2.22,249677.61,6.61
601352.63,15.91,2.23,249568.72,6.6
601194.74,15.91,2.23,249434.28,6.6
601036.84,15.91,2.23,249540.78,6.61
600878.95,15.91,2.23,249437.21,6.61
600911.05,15.92,2.23,249382.26,6.61
600774.21,15.92,2.23,250002.63,6.62
600774.21,15.92,2.23,250002.63,6.62
600785.26,15.92,2.24,250065.83,6.63
600795.79,15.93,2.24,250055.98,6.63
600584.74,15.92,2.24,249854.2,6.62
600286.32,15.91,2.23,249559.15,6.62
600126.32,15.91,2.23,249399.15,6.61
600300.0,15.92,2.23,249243.54,6.61
600142.11,15.92,2.23,249388.88,6.61
599984.21,15.92,2.23,249277.43,6.61
599826.32,15.92,2.23,249189.81,6.61
677458.0,17.98,2.19,366560.02,9.73
676194.84,17.98,2.2,365987.34,9.73
675994.84,17.98,2.19,365525.74,9.72
675994.84,17.98,2.19,365525.74,9.72
675613.26,17.98,2.19,365573.33,9.73
675750.11,17.99,2.2,365647.02,9.74
675740.11,18.0,2.21,365422.79,9.73
675540.11,18.0,2.21,365219.18,9.73
675540.11,18.0,2.21,365219.18,9.73
675540.11,18.0,2.21,365219.18,9.73
675530.11,18.0,2.21,365489.48,9.74
675283.79,17.99,2.2,365239.52,9.73
675083.79,17.99,2.2,365020.61,9.73
675083.79,17.99,2.2,365020.61,9.73
675310.11,18.0,2.21,364869.85,9.73
675120.63,18.0,2.21,365650.67,9.75
673857.47,18.01,2.22,365077.98,9.76
673646.95,18.01,2.22,364977.67,9.76
673783.79,18.01,2.22,364991.38,9.76
674046.84,18.02,2.23,364706.89,9.75
673846.84,18.02,2.23,365132.58,9.77
673443.79,18.01,2.22,364838.93,9.76
673243.79,18.01,2.22,364609.5,9.76
673243.79,18.01,2.22,364609.5,9.76
673043.79,18.01,2.22,365239.46,9.78
673315.58,18.02,2.23,365339.77,9.78
673168.21,18.02,2.23,365130.27,9.78
672983.79,18.02,2.23,365004.98,9.78
673120.63,18.03,2.24,364911.49,9.78
673110.63,18.04,2.25,364720.53,9.77
672910.63,18.04,2.25,365056.19,9.78
672710.63,18.03,2.25,364822.1,9.78
672842.21,18.04,2.25,364581.35,9.78
672642.21,18.04,2.25,365277.91,9.8
672526.42,18.04,2.25,365179.97,9.8
672245.89,18.04,2.25,364949.56,9.79
672572.74,18.05,2.26,365040.1,9.8
672361.16,18.05,2.26,364839.83,9.79
672351.16,18.05,2.26,364890.69,9.8
672151.16,18.05,2.26,364625.01,9.79
672151.16,18.05,2.26,364625.01,9.79
672151.16,18.05,2.26,364625.01,9.79
672151.16,18.05,2.26,364625.01,9.79
671944.84,18.05,2.26,364425.35,9.79
671744.84,18.05,2.26,364218.31,9.78
671544.84,18.05,2.26,364390.17,9.79
671344.84,18.04,2.26,364197.43,9.79
670992.11,18.04,2.25,363839.0,9.78
670802.63,18.04,2.25,363691.15,9.78
670592.11,18.04,2.25,363998.52,9.79
670918.95,18.05,2.26,364089.06,9.79
670918.95,18.05,2.26,364089.06,9.79
670718.95,18.05,2.26,363891.04,9.79
670982.0,18.06,2.27,363666.67,9.79
670982.0,18.06,2.27,363666.67,9.79
670972.0,18.06,2.27,363990.85,9.8
670772.0,18.06,2.27,363750.34,9.79
670572.0,18.06,2.27,363552.17,9.79
670572.53,18.06,2.27,364481.22,9.82
670362.0,18.06,2.27,364417.34,9.82
670498.84,18.07,2.28,364431.06,9.82
669235.68,18.08,2.29,363858.37,9.83
668982.63,18.07,2.28,363646.86,9.82
668782.63,18.07,2.28,363313.09,9.82
668782.63,18.07,2.28,363313.09,9.82
668582.63,18.07,2.28,364030.81,9.84
668382.63,18.07,2.28,363798.52,9.84
668214.21,18.07,2.28,363716.03,9.84
668214.21,18.07,2.28,363716.03,9.84
668550.95,18.08,2.29,363406.67,9.83
668550.95,18.08,2.29,363406.67,9.83
668245.68,18.08,2.29,363109.41,9.82
668108.84,18.08,2.29,363725.38,9.84
667807.37,18.07,2.28,363293.2,9.83
668134.21,18.09,2.3,363383.74,9.84
667934.21,18.09,2.3,363101.61,9.83
668197.26,18.09,2.31,363415.96,9.84
667997.26,18.09,2.3,363226.09,9.84
667797.26,18.09,2.3,362930.56,9.83
667618.32,18.09,2.3,364051.94,9.87
667897.26,18.1,2.32,363931.36,9.87
667949.26,18.11,2.32,364250.18,9.87
668086.11,18.12,2.33,364323.87,9.88
667886.11,18.12,2.33,363992.85,9.87
667639.79,18.11,2.32,363612.66,9.86
667439.79,18.11,2.32,363507.83,9.86
667439.79,18.11,2.32,363507.83,9.86
667239.79,18.11,2.32,364109.85,9.88
667071.37,18.11,2.32,363873.22,9.88
667208.21,18.12,2.33,363886.93,9.88
667386.11,18.13,2.34,364354.43,9.9
667649.16,18.14,2.35,364069.93,9.89
667449.16,18.14,2.35,364768.02,9.91
667249.16,18.14,2.35,364341.52,9.9
667080.74,18.14,2.35,364148.42,9.9
667080.74,18.14,2.35,364148.42,9.9
666870.21,18.14,2.35,364932.64,9.92
665607.05,18.14,2.35,364359.96,9.93
665554.42,18.14,2.35,364071.49,9.93
665467.16,18.14,2.35,364198.24,9.93
664158.0,18.11,2.32,304621.94,8.31
664650.74,18.13,2.34,304653.17,8.31
664651.26,18.13,2.34,304475.46,8.31
664272.32,18.13,2.34,304629.67,8.31
664114.42,18.13,2.34,304482.93,8.31
663914.42,18.13,2.34,304297.46,8.31
663925.47,18.14,2.35,304976.03,8.33
663704.42,18.13,2.34,304878.18,8.33
663704.42,18.13,2.34,304878.18,8.33
663862.84,18.14,2.35,304457.48,8.32
663862.84,18.14,2.35,304457.48,8.32
663926.0,18.15,2.36,304495.14,8.32
663556.42,18.14,2.35,304239.89,8.32
663209.58,18.14,2.35,303762.95,8.31
662961.79,18.13,2.34,303466.53,8.3
662772.32,18.13,2.34,303206.95,8.29
662582.84,18.13,2.34,303459.92,8.3
662293.05,18.12,2.33,303163.5,8.3
662293.58,18.13,2.34,303018.88,8.29
662293.58,18.13,2.34,303018.88,8.29
662448.84,18.14,2.35,302893.21,8.29
662562.0,18.14,2.35,303417.45,8.31
662562.0,18.14,2.35,303417.45,8.31
662383.05,18.14,2.35,303142.3,8.3
662383.05,18.14,2.35,303142.3,8.3
662162.0,18.14,2.35,303520.91,8.32
662654.74,18.16,2.37,303550.68,8.32
662371.58,18.15,2.36,303160.28,8.31
662372.11,18.15,2.37,302984.02,8.3
662182.63,18.15,2.36,303228.74,8.31
662183.16,18.16,2.37,303085.65,8.31
662215.26,18.16,2.37,303005.38,8.31
662015.26,18.16,2.37,302822.03,8.31
661732.11,18.16,2.37,302634.98,8.3
661553.16,18.16,2.37,303415.31,8.33
661332.11,18.16,2.37,303424.35,8.33
661172.11,18.15,2.36,303264.35,8.33
661425.26,18.16,2.37,303371.79,8.33
661425.79,18.17,2.38,303220.95,8.33
661425.79,18.17,2.38,303220.95,8.33
661425.79,18.17,2.38,303220.95,8.33
661206.21,18.16,2.37,303081.05,8.33
661016.74,18.16,2.37,302879.64,8.32
661328.32,18.17,2.38,303171.33,8.33
661360.42,18.18,2.39,303073.24,8.33
661200.42,18.17,2.38,302913.24,8.33
661190.42,18.18,2.39,302828.56,8.33
659927.26,18.18,2.39,302389.56,8.33
659927.26,18.18,2.39,302389.56,8.33
659748.32,18.18,2.39,302240.54,8.33
659527.26,18.18,2.39,303323.91,8.36
659780.42,18.19,2.4,303431.35,8.37
659369.37,18.18,2.4,303043.88,8.36
659680.95,18.19,2.41,302804.82,8.35
659546.74,18.19,2.4,303098.2,8.36
658283.58,18.2,2.41,302659.2,8.37
658407.26,18.2,2.42,302460.22,8.36
658407.79,18.21,2.42,302319.17,8.36
658687.58,18.22,2.43,302255.48,8.36
658487.58,18.22,2.43,302986.54,8.38
658308.63,18.22,2.43,302613.51,8.37
658087.58,18.22,2.43,303640.47,8.41
657804.42,18.21,2.42,303306.64,8.4
656541.26,18.22,2.43,302867.64,8.4
656196.53,18.21,2.42,302453.11,8.39
656449.68,18.22,2.43,302560.55,8.4
656260.21,18.22,2.43,302363.4,8.39
656508.42,18.23,2.44,302195.05,8.39
656361.05,18.23,2.44,302617.47,8.41
656361.05,18.23,2.44,302617.47,8.41
656161.05,18.23,2.44,302240.39,8.4
655961.05,18.23,2.44,302186.53,8.4
655671.26,18.22,2.43,301932.84,8.39
655671.26,18.22,2.43,301932.84,8.39
655734.42,18.23,2.44,301940.11,8.39
655166.0,18.23,2.44,303444.52,8.45
655373.89,18.24,2.45,304694.23,8.48
655371.05,18.24,2.45,304682.71,8.48
655434.21,18.25,2.46,304720.36,8.49
655401.47,18.25,2.46,304509.76,8.48
655183.79,18.25,2.46,304293.14,8.48
655183.79,18.25,2.46,304293.14,8.48
655183.79,18.25,2.46,304293.14,8.48
654994.32,18.25,2.46,304008.33,8.47
655234.42,18.26,2.47,304355.97,8.48
655044.95,18.26,2.47,303384.64,8.46
654685.37,18.25,2.46,303209.7,8.45
654685.37,18.25,2.46,303209.7,8.45
655039.05,18.26,2.47,303087.13,8.45
654628.0,18.25,2.46,303312.06,8.46
654428.0,18.25,2.46,303120.86,8.45
654049.05,18.25,2.46,302918.41,8.45
654049.05,18.25,2.46,302918.41,8.45
653828.0,18.25,2.46,303005.15,8.46
654081.16,18.26,2.47,303112.59,8.46
653891.68,18.26,2.47,302858.1,8.46
653754.84,18.26,2.47,303179.58,8.47
653554.84,18.26,2.47,302936.47,8.47
653554.84,18.26,2.47,302936.47,8.47
653354.84,18.26,2.47,302725.78,8.46
617407.58,17.26,2.53,252810.48,7.07
617429.16,17.27,2.53,252381.14,7.06
617176.53,17.26,2.53,252108.09,7.05
617176.53,17.27,2.53,252137.46,7.06
617198.11,17.27,2.54,252017.69,7.05
617029.68,17.27,2.54,251897.13,7.05
616861.26,17.27,2.54,252194.43,7.06
615682.32,17.28,2.54,251874.2,7.07
615682.32,17.28,2.54,251874.2,7.07
615387.58,17.28,2.54,251739.83,7.07
615229.68,17.28,2.54,251617.96,7.07
615008.63,17.28,2.54,251657.64,7.07
615008.63,17.28,2.55,251687.02,7.07
614840.21,17.29,2.55,251537.45,7.07
615251.58,17.3,2.56,251835.78,7.08
614072.63,17.3,2.57,251515.56,7.09
613904.21,17.3,2.57,251347.32,7.08
613673.05,17.3,2.56,251108.98,7.08
613599.37,17.3,2.57,252804.49,7.13
613599.37,17.3,2.57,252804.49,7.13
613439.37,17.3,2.56,252644.49,7.12
613439.37,17.3,2.57,252642.44,7.13
613270.95,17.3,2.57,252452.79,7.12
613093.89,17.3,2.56,252547.94,7.13
613115.47,17.3,2.57,252898.47,7.14
612947.05,17.3,2.57,252693.02,7.13
612799.68,17.3,2.57,251779.61,7.11
612610.21,17.3,2.57,251062.58,7.09
612610.21,17.3,2.57,251062.58,7.09
612504.95,17.31,2.57,250923.29,7.09
612315.47,17.31,2.57,251397.61,7.11
612157.58,17.31,2.57,251187.16,7.1
612052.84,17.31,2.57,251265.16,7.11
611831.79,17.31,2.57,251056.97,7.1
611831.79,17.31,2.57,251054.92,7.1
611663.37,17.31,2.57,250929.44,7.1
611494.95,17.31,2.57,250842.01,7.1
611494.95,17.31,2.57,250842.01,7.1
611326.53,17.31,2.57,251219.32,7.11
611326.53,17.31,2.57,251219.32,7.11
611221.26,17.31,2.58,251080.03,7.11
611031.79,17.31,2.58,250820.96,7.11
610863.37,17.31,2.58,250957.63,7.11
610652.84,17.31,2.57,250736.75,7.11
610842.84,17.32,2.58,250775.67,7.11
611231.47,17.33,2.6,250599.22,7.11
611063.05,17.33,2.6,250856.53,7.12
610666.0,17.32,2.59,250701.63,7.11
610966.21,17.34,2.6,250571.69,7.11
611050.95,17.34,2.61,250587.89,7.11
610861.47,17.34,2.6,251521.28,7.14
610693.05,17.34,2.61,251382.35,7.14
610400.21,17.34,2.6,250820.73,7.12
610073.89,17.33,2.59,251016.52,7.13
610073.89,17.34,2.6,251038.51,7.13
609905.47,17.34,2.6,250889.0,7.13
609905.47,17.34,2.6,250889.0,7.13
610205.68,17.35,2.61,250812.72,7.13
610376.21,17.36,2.62,251560.56,7.15
610270.95,17.36,2.62,251428.64,7.15
610102.53,17.36,2.62,251081.97,7.14
610102.53,17.36,2.62,251081.97,7.14
609597.26,17.36,2.63,250944.2,7.15
609830.95,17.37,2.64,250902.8,7.15
609842.0,17.38,2.64,250778.6,7.15
609673.58,17.38,2.64,251516.19,7.17
609642.53,17.38,2.64,252455.19,7.2
609621.47,17.38,2.65,252059.71,7.19
609621.47,17.38,2.65,252059.71,7.19
609312.53,17.38,2.64,251670.6,7.18
609312.53,17.38,2.64,251670.6,7.18
608944.63,17.37,2.64,251537.44,7.18
608944.63,17.37,2.64,251537.44,7.18
608636.0,17.37,2.63,251296.08,7.17
609104.63,17.38,2.64,251327.57,7.17
608936.21,17.38,2.64,251139.48,7.17
608767.79,17.38,2.64,251092.27,7.17
608599.37,17.38,2.64,251683.47,7.19
608494.11,17.38,2.65,251462.1,7.18
608494.63,17.39,2.65,251090.38,7.17
608494.63,17.39,2.65,251090.38,7.17
608336.74,17.39,2.65,251858.49,7.2
608168.11,17.38,2.65,251751.34,7.2
608168.11,17.38,2.65,251751.34,7.2
608168.11,17.38,2.65,251751.34,7.2
607947.05,17.38,2.65,251465.85,7.19
607947.05,17.39,2.65,251443.47,7.19
608247.26,17.4,2.66,251287.22,7.19
608247.26,17.4,2.66,251287.22,7.19
607615.68,17.4,2.66,251727.78,7.21
607447.26,17.4,2.66,251638.15,7.21
607236.74,17.4,2.66,251564.05,7.21
606978.11,17.39,2.66,251355.63,7.2
606978.11,17.4,2.66,251322.79,7.2
606999.68,17.4,2.67,251201.8,7.2
607170.21,17.41,2.67,251525.0,7.21
606896.53,17.41,2.68,251282.05,7.21
606707.05,17.41,2.68,251142.35,7.21
606538.63,17.41,2.68,251725.95,7.23
606328.11,17.41,2.68,251555.3,7.22
321587.68,9.24,2.92,260710.05,7.49
321503.47,9.24,2.92,260565.79,7.49
321609.26,9.24,2.93,260460.85,7.48
321525.05,9.24,2.93,260344.85,7.48
321472.42,9.24,2.93,260638.1,7.49
321377.68,9.24,2.93,260399.62,7.49
321293.47,9.24,2.93,260318.11,7.49
321073.47,9.24,2.92,260098.11,7.48
321303.47,9.25,2.93,261015.77,7.51
320924.42,9.24,2.92,260590.32,7.5
321449.37,9.25,2.94,260622.1,7.5
321555.16,9.26,2.94,260506.31,7.5
321470.95,9.26,2.94,260369.14,7.5
321576.74,9.26,2.95,260600.73,7.51
321524.11,9.26,2.95,260504.71,7.51
321143.37,9.25,2.94,260398.71,7.5
321572.53,9.27,2.95,260959.03,7.52
321308.63,9.26,2.95,260401.99,7.51
321224.42,9.26,2.95,260316.8,7.51
320719.16,9.27,2.95,259971.69,7.51
320803.89,9.27,2.96,260790.11,7.54
320888.11,9.28,2.96,260774.31,7.54
320803.89,9.28,2.96,260639.6,7.54
320719.68,9.28,2.96,260553.29,7.54
320414.42,9.27,2.96,260247.48,7.53
320330.21,9.27,2.96,260718.49,7.55
320309.16,9.27,2.96,260896.01,7.55
320393.37,9.28,2.96,260879.8,7.55
320749.89,9.29,2.97,260754.2,7.55
320665.68,9.29,2.97,260670.69,7.55
320581.47,9.29,2.97,260878.57,7.56
320528.84,9.29,2.98,260765.81,7.56
320158.11,9.28,2.97,260647.85,7.56
320158.11,9.28,2.97,260647.85,7.56
320063.37,9.28,2.97,260938.11,7.57
320169.16,9.29,2.97,260959.76,7.57
320253.89,9.29,2.98,261000.9,7.57
320338.11,9.3,2.98,260985.1,7.57
320443.89,9.3,2.99,260880.18,7.57
320359.68,9.3,2.99,260768.21,7.57
319854.42,9.31,2.99,260423.1,7.58
319770.21,9.31,2.99,260620.72,7.59
319610.21,9.31,2.99,260460.72,7.58
319547.05,9.31,2.99,259893.38,7.57
319494.42,9.31,2.99,259786.6,7.57
319568.63,9.31,3.0,260037.84,7.58
319431.79,9.31,2.99,259787.12,7.57
319337.05,9.31,2.99,259666.96,7.57
319442.84,9.32,3.0,259685.57,7.57
319778.32,9.33,3.01,260418.83,7.6
319862.53,9.33,3.02,260417.58,7.6
319778.32,9.33,3.02,260290.86,7.6
319694.11,9.33,3.02,260182.01,7.6
319478.84,9.33,3.01,259996.95,7.59
319318.84,9.32,3.01,259836.95,7.59
319088.11,9.32,3.0,259592.01,7.58
319003.89,9.32,3.0,259750.63,7.59
318951.26,9.32,3.0,259619.14,7.58
318856.53,9.32,3.0,259546.89,7.59
318772.32,9.32,3.0,259670.36,7.59
319116.11,9.33,3.01,259915.73,7.6
319200.32,9.34,3.02,259936.36,7.6
319116.11,9.34,3.02,259802.76,7.6
319031.89,9.34,3.02,259897.21,7.61
318947.68,9.34,3.02,259765.54,7.6
318895.05,9.34,3.02,259665.36,7.6
318726.63,9.34,3.03,259492.04,7.61
318726.63,9.34,3.03,259492.04,7.61
318631.89,9.34,3.03,259734.98,7.62
318252.84,9.33,3.02,259372.98,7.61
318168.63,9.33,3.02,259214.97,7.6
318063.37,9.33,3.02,259035.3,7.6
318010.74,9.33,3.02,258960.79,7.6
318010.74,9.33,3.02,258960.79,7.6
318106.0,9.34,3.02,259251.68,7.61
318106.0,9.34,3.02,259251.68,7.61
318572.95,9.35,3.04,259387.78,7.62
318467.68,9.35,3.04,259513.73,7.62
318741.89,9.36,3.05,259552.27,7.63
318657.68,9.36,3.05,259409.87,7.62
318657.68,9.36,3.05,259409.87,7.62
318316.53,9.36,3.04,259159.65,7.62
318232.32,9.36,3.04,259030.83,7.62
318148.11,9.36,3.04,259216.36,7.62
318095.47,9.36,3.04,259113.86,7.62
318551.89,9.37,3.06,259009.05,7.62
318657.68,9.38,3.06,259852.24,7.65
318552.42,9.38,3.06,259810.23,7.65
318636.63,9.38,3.07,259830.85,7.65
318115.47,9.37,3.05,259349.04,7.64
318031.26,9.37,3.05,259217.17,7.64
318031.26,9.37,3.05,259217.17,7.64
318396.11,9.38,3.06,259191.23,7.64
318311.89,9.38,3.06,259078.89,7.64
318259.26,9.38,3.07,259270.35,7.64
318164.53,9.38,3.07,259163.69,7.64
318080.32,9.38,3.07,259048.16,7.64
317975.05,9.38,3.07,259447.67,7.66
318249.26,9.39,3.08,259486.21,7.66
318080.84,9.39,3.08,259214.97,7.65
455307.05,13.45,2.92,389334.29,11.5
455575.47,13.46,2.93,389126.78,11.5
455417.58,13.46,2.93,388914.32,11.49
455164.95,13.47,2.94,388590.42,11.5
455207.58,13.47,2.95,389398.04,11.52
455229.16,13.48,2.95,389441.31,11.53
455501.79,13.49,2.96,389307.18,11.53
455117.05,13.48,2.95,388911.45,11.52
454274.95,13.48,2.96,388247.7,11.52
454117.05,13.48,2.96,388651.26,11.54
453969.68,13.48,2.96,388504.54,11.54
453801.26,13.48,2.95,388413.49,11.54
453801.26,13.48,2.95,388413.49,11.54
453990.74,13.49,2.96,388379.84,11.54
454289.68,13.5,2.98,388097.45,11.53
453903.37,13.49,2.97,388606.68,11.55
453998.63,13.5,2.97,388422.0,11.55
454287.05,13.51,2.98,388193.73,11.54
454129.16,13.51,2.98,387948.69,11.54
453774.42,13.5,2.97,388737.01,11.56
453774.42,13.5,2.97,388737.01,11.56
453937.58,13.51,2.98,388675.7,11.56
453769.16,13.51,2.98,387924.48,11.55
453989.16,13.51,2.99,388803.51,11.57
454178.63,13.52,3.0,388801.23,11.58
454031.26,13.52,3.0,388438.4,11.57
454073.89,13.53,3.0,388358.29,11.57
454073.89,13.53,3.0,388358.29,11.57
454352.84,13.54,3.01,388738.58,11.58
454237.05,13.54,3.01,388537.32,11.58
454237.05,13.54,3.01,388537.32,11.58
454079.16,13.54,3.01,388303.04,11.58
454378.11,13.55,3.02,389258.36,11.61
453536.0,13.56,3.03,388594.62,11.62
453367.58,13.56,3.03,388519.34,11.62
453409.68,13.57,3.04,388368.96,11.62
453409.68,13.57,3.04,388368.96,11.62
453314.95,13.57,3.04,388118.75,11.62
453157.05,13.57,3.04,388502.35,11.63
452999.16,13.57,3.04,388261.02,11.63
452777.37,13.56,3.03,388040.75,11.62
452640.53,13.56,3.03,387801.14,11.62
452640.53,13.56,3.03,387801.14,11.62
452819.47,13.57,3.04,388273.31,11.63
453008.95,13.58,3.05,388523.3,11.65
452861.58,13.58,3.05,388166.63,11.64
452565.26,13.57,3.04,387876.8,11.63
452470.53,13.57,3.05,387649.25,11.63
452084.21,13.56,3.04,387202.76,11.62
451926.32,13.56,3.04,387521.38,11.63
451768.42,13.56,3.03,387239.41,11.62
451442.63,13.55,3.03,386791.42,11.61
451442.63,13.55,3.03,386791.42,11.61
451495.79,13.56,3.03,386638.89,11.61
451327.37,13.56,3.03,386873.31,11.62
451158.95,13.56,3.03,386615.24,11.62
451538.42,13.57,3.05,386749.03,11.62
451581.05,13.58,3.05,386531.19,11.62
451433.68,13.58,3.05,386178.02,11.61
451476.32,13.58,3.05,386534.85,11.63
451550.53,13.59,3.06,386420.22,11.63
451392.63,13.59,3.06,386260.38,11.63
451245.26,13.59,3.06,386909.48,11.65
451245.26,13.59,3.06,386909.48,11.65
451245.26,13.59,3.06,386909.48,11.65
451503.16,13.6,3.07,387067.37,11.66
451503.16,13.6,3.07,387067.37,11.66
452138.95,13.62,3.09,387113.22,11.66
451991.58,13.62,3.09,386751.33,11.65
452034.21,13.62,3.09,386644.47,11.65
451732.63,13.61,3.09,386301.22,11.64
451585.26,13.61,3.09,386675.21,11.66
450743.16,13.62,3.09,386011.46,11.66
450627.37,13.62,3.09,385805.84,11.66
450469.47,13.62,3.09,386070.21,11.67
450083.16,13.61,3.08,385681.69,11.66
450125.79,13.61,3.09,385644.94,11.66
450147.37,13.62,3.09,386026.63,11.68
450526.84,13.63,3.11,386160.41,11.69
450711.05,13.64,3.12,385859.65,11.68
450502.63,13.64,3.11,385669.13,11.67
450502.63,13.64,3.11,385669.13,11.67
450296.32,13.63,3.1,385542.28,11.67
450148.95,13.63,3.1,385278.77,11.67
450043.68,13.63,3.11,385672.58,11.68
449885.79,13.63,3.1,385386.35,11.68
449917.89,13.64,3.11,385234.15,11.68
449770.53,13.64,3.11,385913.17,11.7
448928.42,13.64,3.12,385249.42,11.71
448928.42,13.64,3.12,385249.42,11.71
449206.32,13.65,3.13,385533.03,11.72
449395.79,13.66,3.14,385583.61,11.72
449438.42,13.67,3.14,385379.61,11.72
449481.05,13.67,3.15,385192.94,11.72
449665.26,13.68,3.15,385497.56,11.73
449937.89,13.69,3.17,385286.3,11.72
449970.0,13.7,3.17,385122.21,11.72
449822.63,13.7,3.17,386288.88,11.76
449844.21,13.7,3.17,386344.93,11.77
450033.68,13.71,3.18,386279.78,11.77
550660.11,16.78,3.09,239759.31,7.31
550502.21,16.78,3.1,239616.86,7.3
550153.79,16.77,3.09,239161.65,7.29
550414.32,16.78,3.1,239060.41,7.29
550414.32,16.78,3.1,239061.05,7.29
550288.0,16.78,3.1,239262.71,7.3
549919.58,16.77,3.09,239100.55,7.29
549919.58,16.77,3.09,239100.55,7.29
549751.16,16.77,3.09,239350.77,7.3
549542.53,16.77,3.08,239146.71,7.3
549324.84,16.76,3.08,238928.05,7.29
549009.58,16.76,3.07,238721.91,7.29
548841.16,16.76,3.07,238541.77,7.28
548672.74,16.76,3.07,238567.16,7.29
548683.26,16.76,3.08,238594.87,7.29
548525.37,16.76,3.08,238481.28,7.29
548702.74,16.77,3.09,238389.95,7.29
548963.26,16.78,3.1,238773.17,7.3
548836.95,16.78,3.1,238692.83,7.3
548710.63,16.78,3.1,238489.53,7.29
548710.63,16.78,3.1,238489.53,7.29
548709.16,16.79,3.1,239424.1,7.32
548709.16,16.79,3.1,239424.1,7.32
548709.16,16.79,3.1,239424.1,7.32
548707.68,16.79,3.11,239391.1,7.33
548349.26,16.78,3.1,239009.11,7.31
548778.21,16.8,3.11,239065.56,7.32
548419.79,16.79,3.11,238967.26,7.32
548680.32,16.8,3.12,238858.01,7.31
548321.89,16.79,3.11,239252.22,7.33
548321.89,16.79,3.11,239252.22,7.33
548321.89,16.79,3.11,239218.17,7.33
548164.0,16.79,3.11,239084.95,7.32
548164.0,16.79,3.11,239123.19,7.32
548006.11,16.79,3.11,238817.05,7.32
547879.79,16.79,3.11,239455.14,7.34
547899.37,16.8,3.11,239000.19,7.33
548087.26,16.81,3.12,238845.78,7.32
547897.79,16.81,3.12,239370.29,7.34
548326.74,16.82,3.14,239407.69,7.34
548168.84,16.82,3.14,239217.92,7.34
548010.95,16.82,3.14,239414.09,7.35
548010.95,16.82,3.14,239414.09,7.35
548010.95,16.82,3.14,239405.32,7.35
547662.53,16.81,3.13,238873.83,7.33
547504.63,16.81,3.13,238747.35,7.33
547378.32,16.82,3.13,238655.18,7.33
547073.05,16.81,3.12,238530.07,7.33
546913.05,16.8,3.12,238370.07,7.32
546744.63,16.8,3.12,238667.82,7.34
546764.21,16.81,3.12,238677.07,7.34
546595.79,16.81,3.12,238755.45,7.34
545501.05,16.82,3.13,238465.61,7.35
