ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
792,2844,2716030,6212,2716030
792,2844,2716030,6212,2716030
792,2844,2720030,6212,2720030
792,2844,2721030,6212,2721030
792,2844,2722030,6212,2722030
792,2844,2722350,6212,2722350
793,2852,2723350,6212,2723350
793,2852,2724160,6212,2724160
793,2852,2724810,6212,2724810
793,2852,2726810,6212,2726810
793,2852,2727810,6212,2727810
793,2852,2728810,6212,2728810
793,2852,2729810,6212,2729810
794,2860,2730270,6212,2730270
794,2860,2731270,6212,2731270
794,2860,2732080,6212,2732080
794,2860,2733080,6212,2733080
794,2860,2734080,6212,2734080
794,2860,2735080,6212,2735080
794,2860,2736080,6212,2736080
794,2860,2736300,6212,2736300
794,2860,2736950,6212,2736950
794,2860,2737420,6212,2737420
795,2868,2737890,6212,2737890
795,2868,2738700,6212,2738700
795,2868,2739700,6212,2739700
795,2868,2740510,6212,2740510
795,2868,2741510,6212,2741510
795,2868,2741980,6212,2741980
795,2868,2742350,6212,2742350
795,2868,2742720,6212,2742720
795,2868,2743720,6212,2743720
796,2876,2751720,6212,2751720
796,2876,2752530,6212,2752530
797,2884,2753530,6212,2753530
797,2884,2754530,6212,2754530
797,2884,2755530,6212,2755530
797,2884,2755850,6212,2755850
797,2884,2756850,6212,2756850
797,2884,2757850,6212,2757850
798,2892,2758850,6212,2758850
798,2892,2759320,6212,2759320
798,2892,2760320,6212,2760320
798,2892,2761320,6212,2761320
798,2892,2762320,6212,2762320
798,2892,2762780,6212,2762780
798,2892,2762780,6212,2762780
798,2892,2763780,6212,2763780
798,2892,2764590,6212,2764590
798,2892,2765400,6212,2765400
799,2900,2766400,6212,2766400
799,2900,2767210,6212,2767210
799,2900,2768210,6212,2768210
800,2908,2776210,6212,2776210
800,2908,2777210,6212,2777210
800,2908,2777370,6212,2777370
800,2908,2778370,6212,2778370
800,2908,2779370,6212,2779370
800,2908,2780180,6212,2780180
800,2908,2781180,6212,2781180
800,2908,2782180,6212,2782180
800,2908,2782990,6212,2782990
800,2908,2783460,6212,2783460
801,2916,2784460,6212,2784460
801,2916,2785460,6212,2785460
801,2916,2786460,6212,2786460
801,2916,2786690,6212,2786690
801,2916,2786850,6212,2786850
801,2916,2787170,6212,2787170
801,2916,2788170,6212,2788170
801,2916,2789170,6212,2789170
801,2916,2790170,6212,2790170
801,2916,2791170,6212,2791170
801,2916,2791630,6212,2791630
802,2924,2792630,6212,2792630
802,2924,2793630,6212,2793630
802,2924,2794630,6212,2794630
802,2924,2795630,6212,2795630
802,2924,2796630,6212,2796630
803,2932,2800630,6212,2800630
803,2932,2800630,6212,2800630
803,2932,2801630,6212,2801630
803,2932,2802100,6212,2802100
803,2932,2803100,6212,2803100
803,2932,2804100,6212,2804100
803,2932,2805100,6212,2805100
803,2932,2805100,6212,2805100
803,2932,2805910,6212,2805910
803,2932,2805910,6212,2805910
803,2932,2806230,6212,2806230
803,2932,2807230,6212,2807230
804,2940,2808040,6212,2808040
804,2940,2809040,6212,2809040
804,2940,2809040,6212,2809040
804,2940,2809510,6212,2809510
804,2940,2810510,6212,2810510
804,2940,2811510,6212,2811510
804,2940,2812510,6212,2812510
804,2940,2812830,6212,2812830
804,2940,2813640,6212,2813640
804,2940,2814640,6212,2814640
805,2948,2815640,6212,2815640
805,2948,2816290,6212,2816290
805,2948,2817290,6212,2817290
805,2948,2817290,6212,2817290
805,2948,2817750,6212,2817750
805,2948,2818750,6212,2818750
805,2948,2819750,6212,2819750
805,2948,2820750,6212,2820750
805,2948,2821750,6212,2821750
805,2948,2822750,6212,2822750
806,2956,2823560,6212,2823560
806,2956,2825560,6212,2825560
806,2956,2826560,6212,2826560
806,2956,2827110,6212,2827110
806,2956,2828110,6212,2828110
807,2964,2832110,6212,2832110
807,2964,2832920,6212,2832920
807,2964,2833730,6212,2833730
807,2964,2834320,6212,2834320
807,2964,2834790,6212,2834790
808,2972,2842790,6212,2842790
808,2972,2843790,6212,2843790
808,2972,2844790,6212,2844790
808,2972,2845790,6212,2845790
808,2972,2845790,6212,2845790
809,2980,2846790,6212,2846790
809,2980,2847260,6212,2847260
809,2980,2847730,6212,2847730
809,2980,2848540,6212,2848540
809,2980,2849010,6212,2849010
809,2980,2850010,6212,2850010
809,2980,2850480,6212,2850480
809,2980,2850480,6212,2850480
809,2980,2851130,6212,2851130
809,2980,2852130,6212,2852130
809,2980,2852720,6212,2852720
810,2988,2853720,6212,2853720
810,2988,2854720,6212,2854720
810,2988,2855530,6212,2855530
810,2988,2855530,6212,2855530
810,2988,2856080,6212,2856080
810,2988,2857080,6212,2857080
810,2988,2857080,6212,2857080
810,2988,2858080,6212,2858080
810,2988,2858550,6212,2858550
811,2996,2866550,6212,2866550
811,2996,2867550,6212,2867550
812,3004,2869550,6212,2869550
812,3004,2869550,6212,2869550
812,3004,2870550,6212,2870550
812,3004,2871550,6212,2871550
812,3004,2872550,6212,2872550
812,3004,2872780,6212,2872780
812,3004,2873780,6212,2873780
812,3004,2873780,6212,2873780
812,3004,2874780,6212,2874780
813,3012,2875780,6212,2875780
813,3012,2876780,6212,2876780
813,3012,2877100,6212,2877100
813,3012,2878100,6212,2878100
813,3012,2878570,6212,2878570
813,3012,2879570,6212,2879570
813,3012,2880570,6212,2880570
813,3012,2881380,6212,2881380
813,3012,2881380,6212,2881380
813,3012,2882190,6212,2882190
813,3012,2883190,6212,2883190
813,3012,2884190,6212,2884190
814,3020,2885000,6212,2885000
814,3020,2885810,6212,2885810
814,3020,2886810,6212,2886810
814,3020,2887620,6212,2887620
814,3020,2888430,6212,2888430
814,3020,2889430,6212,2889430
814,3020,2890430,6212,2890430
814,3020,2890430,6212,2890430
814,3020,2890430,6212,2890430
814,3020,2890980,6212,2890980
814,3020,2890980,6212,2890980
815,3028,2891450,6212,2891450
815,3028,2892450,6212,2892450
815,3028,2893260,6212,2893260
815,3028,2893580,6212,2893580
815,3028,2894580,6212,2894580
816,3036,2902580,6212,2902580
816,3036,2903580,6212,2903580
816,3036,2904580,6212,2904580
816,3036,2905050,6212,2905050
816,3036,2905860,6212,2905860
816,3036,2906670,6212,2906670
817,3044,2907480,6212,2907480
817,3044,2908130,6212,2908130
817,3044,2908360,6212,2908360
817,3044,2908360,6212,2908360
817,3044,2908590,6212,2908590
817,3044,2909590,6212,2909590
817,3044,2910590,6212,2910590
817,3044,2911590,6212,2911590
817,3044,2912400,6212,2912400
817,3044,2913400,6212,2913400
818,3052,2921400,6212,2921400
818,3052,2921400,6212,2921400
818,3052,2921870,6212,2921870
819,3060,2922870,6212,2922870
819,3060,2923680,6212,2923680
819,3060,2924490,6212,2924490
819,3060,2925140,6212,2925140
819,3060,2925730,6212,2925730
819,3060,2926540,6212,2926540
819,3060,2927540,6212,2927540
819,3060,2928350,6212,2928350
820,3068,2929350,6212,2929350
820,3068,2930160,6212,2930160
820,3068,2931160,6212,2931160
820,3068,2931620,6212,2931620
820,3068,2932090,6212,2932090
820,3068,2932090,6212,2932090
820,3068,2933090,6212,2933090
820,3068,2933570,6212,2933570
820,3068,2933570,6212,2933570
820,3068,2934570,6212,2934570
820,3068,2934800,6212,2934800
820,3068,2935020,6212,2935020
820,3068,2935350,6212,2935350
820,3068,2936350,6212,2936350
820,3068,2937350,6212,2937350
821,3076,2938350,6212,2938350
821,3076,2939350,6212,2939350
821,3076,2940000,6212,2940000
821,3076,2940470,6212,2940470
821,3076,2941470,6212,2941470
821,3076,2942470,6212,2942470
821,3076,2942470,6212,2942470
821,3076,2943280,6212,2943280
821,3076,2943280,6212,2943280
821,3076,2943280,6212,2943280
821,3076,2944090,6212,2944090
821,3076,2944560,6212,2944560
822,3084,2945030,6212,2945030
822,3084,2945500,6212,2945500
822,3084,2945970,6212,2945970
822,3084,2946440,6212,2946440
822,3084,2946440,6212,2946440
822,3084,2946440,6212,2946440
822,3084,2947440,6212,2947440
822,3084,2947440,6212,2947440
822,3084,2948440,6212,2948440
822,3084,2949440,6212,2949440
822,3084,2950250,6212,2950250
822,3084,2950900,6212,2950900
822,3084,2951900,6212,2951900
823,3092,2952370,6212,2952370
823,3092,2953370,6212,2953370
823,3092,2954370,6212,2954370
823,3092,2954370,6212,2954370
823,3092,2954370,6212,2954370
823,3092,2954740,6212,2954740
823,3092,2955740,6212,2955740
823,3092,2956740,6212,2956740
823,3092,2957060,6212,2957060
823,3092,2957220,6212,2957220
823,3092,2958220,6212,2958220
823,3092,2959030,6212,2959030
823,3092,2960030,6212,2960030
824,3100,2968030,6212,2968030
825,3108,2968840,6212,2968840
825,3108,2969840,6212,2969840
825,3108,2970000,6212,2970000
825,3108,2971000,6212,2971000
825,3108,2971470,6212,2971470
825,3108,2972470,6212,2972470
825,3108,2973470,6212,2973470
825,3108,2974470,6212,2974470
825,3108,2975470,6212,2975470
825,3108,2976470,6212,2976470
826,3116,2977470,6212,2977470
826,3116,2978280,6212,2978280
826,3116,2979090,6212,2979090
826,3116,2980090,6212,2980090
826,3116,2980680,6212,2980680
826,3116,2981680,6212,2981680
826,3116,2981680,6212,2981680
826,3116,2982490,6212,2982490
826,3116,2983490,6212,2983490
827,3124,2984490,6212,2984490
827,3124,2985490,6212,2985490
828,3132,2993490,6212,2993490
828,3132,2993960,6212,2993960
828,3132,2994960,6212,2994960
828,3132,2995430,6212,2995430
828,3132,2999430,6212,2999430
829,3140,3000430,6212,3000430
829,3140,3001430,6212,3001430
829,3140,3002240,6212,3002240
829,3140,3003240,6212,3003240
829,3140,3003560,6212,3003560
829,3140,3003560,6212,3003560
829,3140,3004560,6212,3004560
830,3148,3005560,6212,3005560
830,3148,3006560,6212,3006560
830,3148,3007560,6212,3007560
830,3148,3008030,6212,3008030
830,3148,3009030,6212,3009030
830,3148,3009350,6212,3009350
830,3148,3010350,6212,3010350
830,3148,3011000,6212,3011000
831,3156,3012000,6212,3012000
831,3156,3013000,6212,3013000
831,3156,3014000,6212,3014000
831,3156,3014810,6212,3014810
831,3156,3015280,6212,3015280
831,3156,3015280,6212,3015280
831,3156,3016280,6212,3016280
831,3156,3016930,6212,3016930
831,3156,3017930,6212,3017930
831,3156,3018930,6212,3018930
831,3156,3018930,6212,3018930
832,3164,3019930,6212,3019930
832,3164,3020740,6212,3020740
832,3164,3021740,6212,3021740
832,3164,3022740,6212,3022740
832,3164,3023740,6212,3023740
832,3164,3023970,6212,3023970
832,3164,3023970,6212,3023970
832,3164,3024970,6212,3024970
832,3164,3025970,6212,3025970
832,3164,3026970,6212,3026970
833,3172,3027970,6212,3027970
833,3172,3028970,6212,3028970
833,3172,3029970,6212,3029970
833,3172,3030970,6212,3030970
833,3172,3031970,6212,3031970
834,3180,3032970,6212,3032970
834,3180,3032970,6212,3032970
834,3180,3033440,6212,3033440
834,3180,3033440,6212,3033440
834,3180,3034250,6212,3034250
834,3180,3035250,6212,3035250
834,3180,3036250,6212,3036250
834,3180,3037250,6212,3037250
834,3180,3038060,6212,3038060
834,3180,3038870,6212,3038870
834,3180,3039870,6212,3039870
834,3180,3040030,6212,3040030
834,3180,3040250,6212,3040250
834,3180,3041250,6212,3041250
834,3180,3041250,6212,3041250
835,3188,3041720,6212,3041720
835,3188,3042720,6212,3042720
835,3188,3043040,6212,3043040
835,3188,3043690,6212,3043690
835,3188,3044690,6212,3044690
835,3188,3044690,6212,3044690
835,3188,3045010,6212,3045010
835,3188,3045010,6212,3045010
835,3188,3045660,6212,3045660
835,3188,3046470,6212,3046470
835,3188,3047470,6212,3047470
835,3188,3047790,6212,3047790
835,3188,3048600,6212,3048600
835,3188,3049410,6212,3049410
835,3188,3050410,6212,3050410
836,3196,3051410,6212,3051410
836,3196,3052410,6212,3052410
836,3196,3053220,6212,3053220
836,3196,3054220,6212,3054220
836,3196,3055220,6212,3055220
836,3196,3055220,6212,3055220
836,3196,3056220,6212,3056220
836,3196,3057220,6212,3057220
836,3196,3058220,6212,3058220
836,3196,3059220,6212,3059220
836,3196,3060220,6212,3060220
837,3204,3064220,6212,3064220
837,3204,3065220,6212,3065220
837,3204,3066220,6212,3066220
837,3204,3067220,6212,3067220
837,3204,3068220,6212,3068220
837,3204,3068220,6212,3068220
837,3204,3069220,6212,3069220
837,3204,3069690,6212,3069690
838,3212,3070340,6212,3070340
838,3212,3070340,6212,3070340
838,3212,3070340,6212,3070340
838,3212,3070800,6212,3070800
838,3212,3071610,6212,3071610
838,3212,3072610,6212,3072610
838,3212,3072930,6212,3072930
838,3212,3073400,6212,3073400
839,3220,3075400,6212,3075400
839,3220,3075860,6212,3075860
839,3220,3076180,6212,3076180
840,3228,3084180,6212,3084180
840,3228,3085180,6212,3085180
840,3228,3086180,6212,3086180
840,3228,3086830,6212,3086830
840,3228,3087830,6212,3087830
840,3228,3088830,6212,3088830
840,3228,3089830,6212,3089830
840,3228,3090830,6212,3090830
840,3228,3091830,6212,3091830
840,3228,3092830,6212,3092830
841,3236,3093830,6212,3093830
841,3236,3094310,6212,3094310
841,3236,3094770,6212,3094770
841,3236,3095090,6212,3095090
841,3236,3096090,6212,3096090
841,3236,3096090,6212,3096090
841,3236,3096320,6212,3096320
842,3244,3097320,6212,3097320
842,3244,3098320,6212,3098320
842,3244,3099320,6212,3099320
842,3244,3100320,6212,3100320
842,3244,3101320,6212,3101320
842,3244,3103320,6212,3103320
842,3244,3103870,6212,3103870
842,3244,3104870,6212,3104870
843,3252,3112870,6212,3112870
844,3260,3113340,6212,3113340
844,3260,3114340,6212,3114340
844,3260,3114810,6212,3114810
844,3260,3115810,6212,3115810
844,3260,3116810,6212,3116810
844,3260,3117280,6212,3117280
845,3268,3125280,6212,3125280
846,3276,3126280,6212,3126280
846,3276,3127280,6212,3127280
846,3276,3127600,6212,3127600
846,3276,3128600,6212,3128600
846,3276,3129070,6212,3129070
846,3276,3130070,6212,3130070
846,3276,3130880,6212,3130880
846,3276,3131880,6212,3131880
846,3276,3132880,6212,3132880
847,3284,3140880,6212,3140880
847,3284,3141880,6212,3141880
847,3284,3142690,6212,3142690
848,3292,3143690,6212,3143690
848,3292,3144690,6212,3144690
848,3292,3145690,6212,3145690
848,3292,3146160,6212,3146160
848,3292,3146160,6212,3146160
848,3292,3147160,6212,3147160
848,3292,3148160,6212,3148160
848,3292,3148620,6212,3148620
848,3292,3149430,6212,3149430
848,3292,3149750,6212,3149750
848,3292,3149750,6212,3149750
848,3292,3150560,6212,3150560
849,3300,3151560,6212,3151560
849,3300,3152560,6212,3152560
849,3300,3153560,6212,3153560
849,3300,3154560,6212,3154560
849,3300,3154720,6212,3154720
849,3300,3155720,6212,3155720
849,3300,3155950,6212,3155950
849,3300,3156950,6212,3156950
849,3300,3156950,6212,3156950
849,3300,3156950,6212,3156950
849,3300,3157950,6212,3157950
850,3308,3158950,6212,3158950
850,3308,3159270,6212,3159270
850,3308,3160080,6212,3160080
850,3308,3161080,6212,3161080
850,3308,3162080,6212,3162080
850,3308,3163080,6212,3163080
850,3308,3163730,6212,3163730
851,3316,3171730,6212,3171730
851,3316,3171730,6212,3171730
851,3316,3172730,6212,3172730
851,3316,3173730,6212,3173730
852,3324,3174730,6212,3174730
852,3324,3175540,6212,3175540
852,3324,3176090,6212,3176090
852,3324,3177090,6212,3177090
852,3324,3177560,6212,3177560
852,3324,3178560,6212,3178560
852,3324,3179560,6212,3179560
852,3324,3180560,6212,3180560
852,3324,3180560,6212,3180560
852,3324,3180790,6212,3180790
852,3324,3181600,6212,3181600
852,3324,3182250,6212,3182250
852,3324,3182250,6212,3182250
852,3324,3183060,6212,3183060
852,3324,3184060,6212,3184060
853,3332,3185060,6212,3185060
853,3332,3186060,6212,3186060
853,3332,3186060,6212,3186060
853,3332,3186060,6212,3186060
853,3332,3186870,6212,3186870
853,3332,3187870,6212,3187870
853,3332,3188870,6212,3188870
853,3332,3189870,6212,3189870
853,3332,3190870,6212,3190870
853,3332,3191190,6212,3191190
853,3332,3191190,6212,3191190
853,3332,3192190,6212,3192190
854,3340,3193190,6212,3193190
854,3340,3194190,6212,3194190
854,3340,3195190,6212,3195190
854,3340,3196190,6212,3196190
854,3340,3197190,6212,3197190
854,3340,3198190,6212,3198190
854,3340,3199190,6212,3199190
854,3340,3200190,6212,3200190
854,3340,3201190,6212,3201190
854,3340,3201650,6212,3201650
855,3348,3205650,6212,3205650
855,3348,3207650,6212,3207650
855,3348,3208120,6212,3208120
855,3348,3208580,6212,3208580
855,3348,3209580,6212,3209580
856,3356,3210580,6212,3210580
856,3356,3210580,6212,3210580
856,3356,3210580,6212,3210580
856,3356,3211580,6212,3211580
856,3356,3211580,6212,3211580
856,3356,3212580,6212,3212580
856,3356,3213580,6212,3213580
856,3356,3214580,6212,3214580
856,3356,3215050,6212,3215050
856,3356,3215520,6212,3215520
857,3364,3223520,6212,3223520
857,3364,3224520,6212,3224520
857,3364,3224990,6212,3224990
858,3372,3225990,6212,3225990
858,3372,3226640,6212,3226640
858,3372,3227640,6212,3227640
858,3372,3228110,6212,3228110
858,3372,3228580,6212,3228580
858,3372,3229580,6212,3229580
858,3372,3230580,6212,3230580
858,3372,3231580,6212,3231580
859,3380,3232580,6212,3232580
859,3380,3233390,6212,3233390
859,3380,3234200,6212,3234200
859,3380,3235200,6212,3235200
859,3380,3236010,6212,3236010
859,3380,3237010,6212,3237010
859,3380,3237820,6212,3237820
859,3380,3238050,6212,3238050
859,3380,3239050,6212,3239050
859,3380,3240050,6212,3240050
860,3388,3248050,6212,3248050
860,3388,3248860,6212,3248860
860,3388,3248860,6212,3248860
860,3388,3249180,6212,3249180
861,3396,3250180,6212,3250180
861,3396,3251180,6212,3251180
861,3396,3252180,6212,3252180
861,3396,3252500,6212,3252500
861,3396,3253500,6212,3253500
861,3396,3253970,6212,3253970
862,3404,3261970,6212,3261970
862,3404,3261970,6212,3261970
862,3404,3262970,6212,3262970
862,3404,3263970,6212,3263970
862,3404,3264970,6212,3264970
863,3412,3265430,6212,3265430
863,3412,3266240,6212,3266240
863,3412,3267240,6212,3267240
863,3412,3267710,6212,3267710
863,3412,3269710,6212,3269710
863,3412,3270710,6212,3270710
863,3412,3271710,6212,3271710
863,3412,3272710,6212,3272710
863,3412,3273030,6212,3273030
864,3420,3274030,6212,3274030
864,3420,3274840,6212,3274840
864,3420,3275490,6212,3275490
864,3420,3275490,6212,3275490
864,3420,3277490,6212,3277490
864,3420,3278490,6212,3278490
865,3428,3286490,6212,3286490
865,3428,3287490,6212,3287490
865,3428,3288040,6212,3288040
866,3436,3289040,6212,3289040
866,3436,3290040,6212,3290040
866,3436,3290270,6212,3290270
866,3436,3290740,6212,3290740
866,3436,3292740,6212,3292740
866,3436,3293740,6212,3293740
866,3436,3294740,6212,3294740
866,3436,3294740,6212,3294740
866,3436,3295550,6212,3295550
866,3436,3295550,6212,3295550
867,3444,3296550,6212,3296550
867,3444,3296870,6212,3296870
868,3452,3304870,6212,3304870
868,3452,3305680,6212,3305680
868,3452,3306680,6212,3306680
868,3452,3307680,6212,3307680
868,3452,3308680,6212,3308680
868,3452,3309680,6212,3309680
868,3452,3310490,6212,3310490
868,3452,3310960,6212,3310960
868,3452,3311310,6212,3311310
868,3452,3311310,6212,3311310
869,3460,3319310,6212,3319310
869,3460,3319530,6212,3319530
870,3468,3320530,6212,3320530
870,3468,3321340,6212,3321340
870,3468,3322340,6212,3322340
870,3468,3323150,6212,3323150
870,3468,3324150,6212,3324150
870,3468,3324620,6212,3324620
870,3468,3325620,6212,3325620
870,3468,3326620,6212,3326620
870,3468,3327620,6212,3327620
871,3476,3328620,6212,3328620
871,3476,3328780,6212,3328780
871,3476,3329780,6212,3329780
871,3476,3330780,6212,3330780
871,3476,3331100,6212,3331100
871,3476,3331570,6212,3331570
871,3476,3332380,6212,3332380
871,3476,3333380,6212,3333380
871,3476,3334380,6212,3334380
871,3476,3334750,6212,3334750
872,3484,3335750,6212,3335750
872,3484,3336750,6212,3336750
872,3484,3336750,6212,3336750
872,3484,3337750,6212,3337750
872,3484,3338750,6212,3338750
872,3484,3339070,6212,3339070
872,3484,3339540,6212,3339540
872,3484,3340540,6212,3340540
872,3484,3341540,6212,3341540
873,3492,3342540,6212,3342540
873,3492,3343010,6212,3343010
873,3492,3343010,6212,3343010
873,3492,3343820,6212,3343820
873,3492,3344290,6212,3344290
873,3492,3345290,6212,3345290
873,3492,3346290,6212,3346290
873,3492,3346510,6212,3346510
873,3492,3347510,6212,3347510
873,3492,3347510,6212,3347510
873,3492,3347510,6212,3347510
873,3492,3347740,6212,3347740
873,3492,3348740,6212,3348740
873,3492,3349550,6212,3349550
873,3492,3350550,6212,3350550
874,3500,3351550,6212,3351550
874,3500,3351550,6212,3351550
874,3500,3352020,6212,3352020
874,3500,3352020,6212,3352020
874,3500,3352130,6212,3352130
874,3500,3352290,6212,3352290
874,3500,3353100,6212,3353100
874,3500,3353570,6212,3353570
874,3500,3354570,6212,3354570
874,3500,3354570,6212,3354570
