ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
520561.93,75.66,39.56,424910.74,61.76
520673.0,75.73,39.63,424915.28,61.8
520303.23,75.78,39.68,424977.07,61.9
520122.01,75.85,39.75,424914.51,61.96
519940.79,75.91,39.81,424902.02,62.03
519571.02,75.97,39.87,425074.96,62.15
519201.24,76.02,39.93,424991.75,62.23
519201.24,76.02,39.93,424991.75,62.23
518831.47,76.08,39.98,425480.86,62.39
518461.7,76.14,40.04,425551.68,62.49
518461.7,76.14,40.04,425551.68,62.49
518299.8,76.14,40.04,425531.16,62.51
518299.8,76.14,40.04,425513.23,62.51
517956.87,76.2,40.11,425499.2,62.6
517587.1,76.26,40.17,425537.9,62.7
517547.49,76.33,40.23,425506.93,62.75
517547.49,76.33,40.23,425506.93,62.75
517507.89,76.4,40.3,425485.26,62.81
517326.67,76.46,40.37,425668.88,62.91
516956.9,76.52,40.43,425626.92,63.0
516587.12,76.58,40.49,425479.72,63.07
516217.35,76.64,40.54,426320.26,63.29
515874.42,76.7,40.61,426317.75,63.38
515874.42,76.7,40.61,426317.75,63.38
515504.65,76.76,40.67,426297.07,63.47
515134.88,76.82,40.73,426322.15,63.57
514765.11,76.88,40.79,426298.29,63.66
514765.11,76.88,40.79,426298.29,63.66
514583.89,76.94,40.86,426287.46,63.74
514583.89,76.94,40.86,426287.46,63.74
514214.11,77.0,40.92,426382.19,63.85
514214.11,77.0,40.92,426382.19,63.85
513844.34,77.06,40.98,426372.41,63.94
513474.57,77.12,41.04,426460.59,64.05
513474.57,77.12,41.04,426460.59,64.05
513594.21,77.19,41.11,426459.76,64.1
513412.99,77.26,41.18,426439.37,64.17
513112.82,77.25,41.17,426055.83,64.15
513112.82,77.25,41.17,426055.83,64.15
512743.05,77.31,41.23,426092.15,64.25
512373.27,77.37,41.29,426049.5,64.34
512373.27,77.37,41.29,426049.5,64.34
512373.27,77.37,41.29,426049.5,64.34
511980.71,77.37,41.29,426047.91,64.38
511799.49,77.44,41.36,426118.12,64.47
511820.0,77.44,41.36,426219.57,64.49
511820.0,77.44,41.36,426219.57,64.49
511904.23,77.51,41.43,426167.09,64.53
511904.23,77.51,41.43,426167.09,64.53
511534.45,77.57,41.49,426215.45,64.63
511164.68,77.63,41.55,427022.22,64.85
510780.68,77.63,41.55,426636.71,64.84
510780.68,77.63,41.55,426626.76,64.84
510437.75,77.69,41.62,426630.5,64.94
510067.98,77.76,41.68,426605.43,65.03
510067.98,77.76,41.68,426605.43,65.03
510152.21,77.82,41.75,426648.0,65.09
510152.21,77.82,41.75,426648.0,65.09
509970.99,77.89,41.82,426633.46,65.16
509789.77,77.96,41.89,426608.34,65.24
509419.99,78.02,41.95,426605.74,65.34
509050.22,78.09,42.01,427113.89,65.52
508680.45,78.15,42.08,427239.42,65.64
508526.08,78.22,42.15,427247.03,65.72
508156.3,78.29,42.22,427216.38,65.82
507786.53,78.35,42.28,427263.49,65.93
507392.53,78.35,42.28,427036.68,65.94
507476.76,78.42,42.35,427007.76,65.98
507106.98,78.48,42.41,426989.71,66.08
506737.21,78.55,42.48,427317.64,66.24
506367.44,78.61,42.54,427371.74,66.35
505997.67,78.67,42.61,427510.95,66.47
505997.67,78.67,42.61,427510.95,66.47
505843.29,78.75,42.69,427518.56,66.56
505473.52,78.82,42.75,427498.21,66.66
505103.75,78.88,42.82,427484.56,66.76
504733.97,78.95,42.88,427500.06,66.87
504733.97,78.95,42.88,427500.06,66.87
504364.2,79.01,42.95,427483.38,66.97
504364.2,79.01,42.95,427478.5,66.97
504182.98,79.08,43.02,427471.18,67.05
503813.21,79.15,43.09,427911.08,67.23
503443.43,79.22,43.16,427815.96,67.32
503100.51,79.29,43.23,427813.45,67.42
503100.51,79.29,43.23,427813.45,67.42
502730.73,79.35,43.3,427792.77,67.53
502360.96,79.42,43.37,427817.85,67.64
501968.41,79.42,43.36,427525.71,67.64
501598.63,79.49,43.43,427501.84,67.74
501691.43,79.56,43.5,427603.17,67.81
501298.86,79.55,43.5,427604.98,67.86
499846.61,79.83,43.78,427629.78,68.3
499846.61,79.83,43.78,427629.78,68.3
499476.84,79.9,43.85,427590.86,68.4
499114.68,79.97,43.92,427817.39,68.55
498925.85,80.04,44.0,427751.42,68.62
498556.08,80.11,44.07,427746.48,68.73
498186.3,80.18,44.14,427767.71,68.85
497824.15,80.25,44.21,427742.71,68.96
497825.59,80.25,44.21,427758.53,68.96
497827.04,80.25,44.21,427771.91,68.96
497827.04,80.25,44.21,427771.91,68.96
497827.04,80.25,44.21,427771.91,68.96
497449.65,80.32,44.28,427712.02,69.06
497665.17,80.4,44.36,427715.51,69.1
497665.17,80.4,44.36,427715.51,69.1
497449.3,80.39,44.35,427503.92,69.09
497449.3,80.39,44.35,427503.92,69.09
497099.26,80.4,44.35,427480.82,69.14
497099.26,80.4,44.35,427480.82,69.14
497059.66,80.47,44.43,427534.09,69.22
496689.88,80.55,44.51,427495.85,69.32
496689.88,80.55,44.51,427495.85,69.32
496320.11,80.62,44.58,427471.93,69.43
495950.34,80.69,44.65,428057.04,69.64
495769.12,80.76,44.73,427701.45,69.68
495860.96,80.84,44.8,427571.39,69.71
495860.96,80.84,44.8,427571.39,69.71
495860.96,80.84,44.8,427593.0,69.71
495693.08,80.88,44.84,428814.97,69.96
495111.68,80.91,44.88,428286.45,69.99
495111.68,80.91,44.88,428286.45,69.99
495111.68,80.91,44.88,428286.45,69.99
494768.75,80.99,44.95,428274.79,70.1
494398.98,81.06,45.03,428322.94,70.23
494661.57,81.13,45.1,428280.71,70.25
494291.79,81.21,45.18,428258.66,70.36
494110.57,81.29,45.25,428255.94,70.45
494110.57,81.29,45.25,428255.94,70.45
493929.35,81.36,45.33,428598.4,70.6
493589.1,81.37,45.34,428423.88,70.63
493589.1,81.37,45.34,428423.88,70.63
493226.94,81.45,45.42,428327.21,70.73
493234.68,81.53,45.5,429294.21,70.96
493234.68,81.53,45.5,429294.21,70.96
493234.68,81.53,45.5,429294.21,70.96
492891.75,81.6,45.58,429292.74,71.07
492710.53,81.68,45.66,429271.17,71.17
492710.53,81.68,45.66,429271.17,71.17
492529.31,81.76,45.74,429300.06,71.27
492234.18,81.76,45.73,428934.92,71.24
492052.96,81.84,45.81,428915.93,71.34
491683.19,81.91,45.89,428902.26,71.45
491313.42,81.99,45.97,428893.89,71.57
490943.65,82.06,46.04,429493.28,71.79
490573.87,82.14,46.12,429393.52,71.9
490230.95,82.22,46.2,429395.5,72.02
490323.74,82.3,46.28,429371.66,72.07
490323.74,82.3,46.28,429371.66,72.07
490328.08,82.3,46.28,429433.4,72.08
490328.08,82.3,46.28,429433.4,72.08
490330.98,82.3,46.28,429447.59,72.08
490149.76,82.38,46.36,429484.29,72.18
489904.26,82.38,46.37,429454.98,72.22
489534.49,82.46,46.44,429440.63,72.34
489494.89,82.54,46.53,429694.81,72.46
489547.82,82.63,46.61,429447.5,72.49
489178.04,82.71,46.69,430514.55,72.79
488808.27,82.78,46.77,430451.68,72.9
488653.9,82.87,46.86,430459.3,73.0
488653.9,82.87,46.86,430459.3,73.0
488284.12,82.95,46.94,430431.08,73.12
488368.35,83.03,47.02,430485.31,73.19
487998.58,83.11,47.1,430453.43,73.31
487604.58,83.11,47.1,430430.68,73.36
487423.36,83.19,47.18,430419.42,73.46
487438.71,83.28,47.27,430880.07,73.62
487068.94,83.36,47.35,430616.86,73.7
486699.17,83.44,47.43,431229.8,73.93
486544.79,83.53,47.52,431237.41,74.03
486175.02,83.61,47.6,431217.06,74.16
485805.25,83.69,47.68,431203.41,74.28
485805.25,83.69,47.68,431203.41,74.28
485435.48,83.77,47.77,431212.63,74.41
485435.48,83.77,47.77,431212.63,74.41
485435.48,83.77,47.77,431368.27,74.44
485140.35,83.76,47.76,431058.01,74.43
484918.25,83.76,47.76,430908.43,74.43
484548.47,83.84,47.84,430892.5,74.56
484551.37,83.84,47.84,430907.71,74.56
484181.59,83.92,47.92,431033.39,74.71
484000.37,84.01,48.01,431157.15,74.84
484084.6,84.09,48.09,431501.05,74.96
483741.68,84.18,48.18,431504.8,75.09
483744.57,84.18,48.18,431509.5,75.09
483374.8,84.26,48.27,431482.09,75.21
483005.02,84.34,48.35,431507.52,75.35
482635.25,84.43,48.43,431480.43,75.48
482241.25,84.43,48.43,431309.63,75.51
482241.25,84.43,48.43,431309.63,75.51
481946.12,84.42,48.43,430955.69,75.49
481946.12,84.42,48.43,430947.23,75.49
481764.9,84.51,48.52,430943.28,75.59
481857.7,84.59,48.6,431420.89,75.74
481825.71,84.69,48.7,431441.8,75.83
481756.58,84.74,48.75,431844.09,75.96
481247.88,84.77,48.79,431711.39,76.05
480904.95,84.86,48.88,431715.13,76.18
480904.95,84.86,48.88,431715.13,76.18
480535.18,84.95,48.96,431694.88,76.31
480165.4,85.03,49.05,431684.36,76.45
480249.63,85.12,49.13,431710.4,76.52
479879.86,85.2,49.22,431681.41,76.65
479510.09,85.29,49.31,432070.64,76.85
479328.87,85.38,49.4,432049.77,76.96
479328.87,85.38,49.4,432049.77,76.96
479289.26,85.47,49.49,432417.88,77.11
479134.89,85.57,49.59,432425.49,77.23
479134.89,85.57,49.59,432425.49,77.23
479134.89,85.57,49.59,432425.49,77.23
478976.75,85.57,49.58,432272.03,77.22
478606.98,85.65,49.67,432246.73,77.36
478222.98,85.65,49.67,432080.84,77.39
477853.2,85.74,49.76,432072.14,77.53
477671.99,85.83,49.85,432098.03,77.64
477378.61,85.83,49.85,431840.29,77.64
477378.61,85.83,49.85,431840.29,77.64
477378.61,85.83,49.85,431840.29,77.64
477008.84,85.92,49.94,431812.76,77.78
476810.12,85.92,49.94,431618.35,77.77
476810.12,85.92,49.94,431618.35,77.77
476509.27,85.91,49.94,431315.72,77.76
476139.5,86.0,50.03,431538.53,77.94
476139.5,86.0,50.03,431538.53,77.94
476099.9,86.09,50.12,431490.4,78.03
476099.9,86.09,50.12,431490.4,78.03
475730.12,86.18,50.21,431871.09,78.24
475730.12,86.18,50.21,431871.09,78.24
475387.2,86.28,50.31,431868.67,78.38
475017.42,86.37,50.4,431847.42,78.52
474647.65,86.46,50.49,432310.24,78.75
474277.88,86.55,50.58,432220.52,78.87
473930.95,86.64,50.67,432137.6,79.0
473930.95,86.64,50.67,432272.63,79.03
474530.61,86.85,50.89,433918.94,79.42
474098.97,86.9,50.94,433218.37,79.41
474098.97,86.9,50.94,433218.37,79.41
473528.02,86.93,50.96,432690.71,79.43
473528.02,86.93,50.96,432690.71,79.43
473373.64,87.03,51.07,432698.32,79.55
473373.64,87.03,51.07,432698.32,79.55
473373.64,87.03,51.07,432698.32,79.55
473003.87,87.12,51.16,432673.02,79.69
473003.87,87.12,51.16,432673.02,79.69
470072.53,87.88,51.93,432629.21,80.88
470072.53,87.88,51.93,432629.21,80.88
470072.53,87.88,51.93,432629.21,80.88
469702.76,87.97,52.02,432648.73,81.03
469702.76,87.97,52.02,432648.73,81.03
469332.99,88.07,52.12,432627.66,81.18
468963.22,88.16,52.22,432613.8,81.33
468593.44,88.26,52.31,432733.26,81.51
468593.44,88.26,52.31,432733.26,81.51
468677.67,88.35,52.41,432808.91,81.59
468307.9,88.45,52.51,433107.97,81.8
467964.97,88.55,52.61,433105.55,81.96
467595.2,88.65,52.71,433084.3,82.11
467201.2,88.66,52.71,432824.98,82.13
466831.42,88.75,52.81,432831.75,82.29
466461.65,88.85,52.91,432818.98,82.44
466091.88,88.95,53.01,432814.91,82.6
466091.88,88.95,53.01,432814.91,82.6
466092.25,88.95,53.01,432817.17,82.6
465911.03,89.06,53.12,433070.51,82.78
465911.03,89.06,53.12,433070.51,82.78
465541.25,89.16,53.22,432932.28,82.91
465541.25,89.16,53.22,432932.28,82.91
465171.48,89.26,53.32,432994.16,83.08
465171.48,89.26,53.32,432994.16,83.08
464828.55,89.36,53.43,432997.91,83.24
464831.45,89.36,53.43,433016.24,83.25
464924.24,89.46,53.53,432990.64,83.31
464554.47,89.56,53.63,433027.22,83.48
464184.7,89.66,53.73,432986.44,83.63
463814.92,89.76,53.84,433147.85,83.83
463445.15,89.87,53.94,433107.86,83.98
463448.04,89.87,53.94,433123.08,83.99
463078.27,89.97,54.04,433060.28,84.14
463078.27,89.97,54.04,433060.28,84.14
462708.5,90.07,54.15,433439.47,84.37
462365.57,90.18,54.26,433436.96,84.54
461995.8,90.28,54.36,433416.28,84.7
462048.73,90.39,54.47,433420.66,84.79
461678.96,90.5,54.58,433415.66,84.96
461309.18,90.6,54.69,433407.6,85.12
461309.18,90.6,54.69,433407.6,85.12
461309.18,90.6,54.69,433407.6,85.12
460939.41,90.71,54.79,433796.33,85.37
460546.84,90.71,54.8,433410.77,85.37
460387.92,90.71,54.8,433252.96,85.36
460480.72,90.81,54.9,433055.12,85.4
460110.94,90.92,55.01,433737.37,85.71
459903.67,90.92,55.01,433531.2,85.71
459511.1,90.93,55.01,433110.28,85.7
459168.17,91.04,55.13,433108.82,85.87
459168.17,91.04,55.13,433108.82,85.87
459252.4,91.14,55.23,433088.39,85.95
458882.63,91.25,55.34,433127.72,86.13
458512.86,91.36,55.45,433101.13,86.29
458512.86,91.36,55.45,433101.13,86.29
458331.64,91.47,55.56,433078.96,86.43
457961.86,91.58,55.67,433664.42,86.72
457977.22,91.69,55.78,433153.57,86.72
457977.22,91.69,55.78,433153.57,86.72
457646.07,91.71,55.81,434002.81,86.97
457646.07,91.71,55.81,434002.81,86.97
457646.07,91.71,55.81,434002.81,86.97
457646.07,91.71,55.81,434002.81,86.97
457402.0,91.81,55.91,433858.17,87.08
457513.07,91.92,56.02,433862.41,87.16
457331.85,92.03,56.13,433842.78,87.3
456592.31,92.25,56.36,433833.27,87.65
456299.37,92.25,56.36,433568.75,87.66
455929.6,92.36,56.47,433647.08,87.85
455929.6,92.36,56.47,433647.98,87.85
455929.6,92.36,56.47,433647.98,87.85
455559.82,92.48,56.58,433649.69,88.03
455559.82,92.48,56.58,433649.69,88.03
455190.05,92.59,56.7,433662.09,88.21
455190.05,92.59,56.7,433662.09,88.21
455197.67,92.59,56.7,434099.19,88.3
455008.83,92.71,56.82,434228.08,88.47
454665.9,92.82,56.94,434225.57,88.65
454296.13,92.94,57.05,434204.89,88.83
453926.36,93.05,57.17,434250.95,89.02
453719.86,93.06,57.17,434075.8,89.03
453680.26,93.17,57.29,434050.09,89.14
453680.26,93.17,57.29,434050.09,89.14
453310.48,93.29,57.41,434020.37,89.32
452955.94,93.41,57.53,434198.47,89.54
452767.11,93.52,57.64,434686.9,89.79
452809.52,93.53,57.65,434840.28,89.82
452854.83,93.65,57.77,434982.69,89.95
452897.03,93.77,57.89,434977.91,90.06
452527.26,93.89,58.01,435002.89,90.25
452527.26,93.89,58.01,435002.89,90.25
452574.08,93.9,58.02,435172.0,90.29
452204.31,94.02,58.14,435145.18,90.47
451834.53,94.14,58.26,435123.45,90.65
451834.53,94.14,58.26,435123.45,90.65
451834.53,94.14,58.26,435123.45,90.65
451653.31,94.26,58.39,435233.84,90.83
451653.31,94.26,58.39,435233.84,90.83
451653.31,94.26,58.39,435233.84,90.83
451653.31,94.26,58.39,435233.84,90.83
451653.31,94.26,58.39,435233.84,90.83
451653.31,94.26,58.39,435233.84,90.83
451737.54,94.37,58.5,435151.49,90.9
451737.54,94.37,58.5,435151.49,90.9
451697.94,94.49,58.62,435116.31,91.02
451497.54,94.49,58.62,436144.09,91.28
451174.35,94.62,58.75,436258.22,91.49
451019.98,94.75,58.88,436265.83,91.65
450650.21,94.87,59.0,436242.61,91.84
450650.21,94.87,59.0,436242.61,91.84
450468.99,94.99,59.13,436232.47,91.99
450099.22,95.12,59.25,436244.24,92.19
449918.0,95.24,59.38,436230.85,92.34
449548.22,95.36,59.51,436473.62,92.59
449178.45,95.49,59.63,436593.41,92.81
449178.45,95.49,59.63,436593.41,92.81
448808.68,95.61,59.76,436699.5,93.03
448465.75,95.74,59.89,436698.37,93.23
448284.53,95.87,60.02,436678.9,93.39
447914.76,96.0,60.15,436730.69,93.6
447544.98,96.12,60.28,436800.72,93.82
447175.21,96.25,60.4,437695.55,94.21
447178.11,96.25,60.4,437713.54,94.22
446754.59,96.26,60.41,437332.82,94.23
446754.59,96.26,60.41,437332.82,94.23
446754.59,96.26,60.41,437332.82,94.23
446754.59,96.26,60.41,437332.82,94.23
446645.66,96.26,60.41,437225.01,94.23
446409.35,96.41,60.57,437230.19,94.43
446385.88,96.62,60.77,437129.11,94.61
446390.22,96.62,60.77,437214.02,94.63
446390.22,96.62,60.77,437214.02,94.63
445542.13,96.64,60.8,436460.07,94.67
445199.21,96.78,60.94,436461.03,94.88
445017.99,96.91,61.07,436442.38,95.04
444648.21,97.04,61.2,436481.68,95.26
444278.44,97.17,61.34,436444.29,95.46
443908.67,97.3,61.47,436426.97,95.66
443992.9,97.42,61.59,436678.91,95.82
443992.9,97.42,61.59,436678.91,95.82
443811.68,97.56,61.73,436847.8,96.03
443417.68,97.57,61.74,436427.38,96.03
443047.9,97.7,61.88,436848.52,96.34
443047.9,97.7,61.88,436848.52,96.34
442893.53,97.84,62.02,436856.14,96.51
442523.76,97.98,62.15,436832.91,96.72
442258.55,97.99,62.17,436621.98,96.74
442077.33,98.13,62.3,436611.84,96.91
441707.56,98.26,62.44,436620.72,97.13
441337.79,98.4,62.58,436606.99,97.34
441156.57,98.54,62.72,436630.12,97.53
440975.35,98.67,62.86,437335.19,97.86
440605.57,98.81,63.0,437323.99,98.08
440605.57,98.81,63.0,437323.99,98.08
440605.57,98.81,63.0,437295.1,98.07
440605.57,98.81,63.0,437295.1,98.07
439607.77,98.81,63.0,436296.73,98.07
439607.77,98.81,63.0,436296.73,98.07
439557.77,98.81,63.0,436246.73,98.07
439557.77,98.81,63.0,436246.73,98.07
439557.77,98.81,63.0,436246.73,98.07
439557.77,98.81,63.0,436246.73,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436107.41,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439399.63,98.81,62.99,436129.07,98.07
439291.62,98.81,62.99,436022.14,98.08
439291.62,98.81,62.99,436022.14,98.08
439291.62,98.81,62.99,436022.14,98.08
439291.62,98.81,62.99,436022.14,98.08
439291.62,98.81,62.99,436022.14,98.08
439291.62,98.81,62.99,436022.14,98.08
439291.62,98.81,62.99,436022.14,98.08
439291.62,98.81,62.99,436022.14,98.08
439291.62,98.81,62.99,436022.14,98.08
439291.62,98.81,62.99,436022.14,98.08
439291.62,98.81,62.99,436022.14,98.08
439291.62,98.81,62.99,436022.14,98.08
439294.51,98.81,62.99,436025.3,98.08
439294.51,98.81,62.99,436025.3,98.08
439294.51,98.81,62.99,436025.3,98.08
439294.51,98.81,62.99,436025.3,98.08
439294.51,98.81,62.99,436025.3,98.08
439294.51,98.81,62.99,436025.3,98.08
439294.51,98.81,62.99,436025.3,98.08
439294.51,98.81,62.99,436025.3,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439298.78,98.81,62.99,436028.77,98.08
439299.51,98.81,62.99,436063.49,98.08
439299.51,98.81,62.99,436063.49,98.08
439140.59,98.81,62.99,435905.86,98.08
439140.59,98.81,62.99,435905.86,98.08
439140.59,98.81,62.99,435905.86,98.08
439140.59,98.81,62.99,435905.86,98.08
439140.59,98.81,62.99,435905.86,98.08
439140.59,98.81,62.99,435905.86,98.08
439140.59,98.81,62.99,435905.86,98.08
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439141.7,98.81,63.0,435927.31,98.09
439147.64,98.81,63.0,435954.29,98.1
439147.64,98.81,63.0,435954.29,98.1
439147.64,98.81,63.0,435954.29,98.1
439147.64,98.81,63.0,435954.29,98.1
439147.64,98.81,63.0,435954.29,98.1
439150.76,98.81,63.0,435974.82,98.1
439156.55,98.82,63.0,436002.19,98.11
439156.55,98.82,63.0,436002.19,98.11
439156.55,98.82,63.0,436002.19,98.11
439156.55,98.82,63.0,436002.19,98.11
439156.55,98.82,63.0,436002.19,98.11
439156.55,98.82,63.0,436002.19,98.11
439156.55,98.82,63.0,436002.19,98.11
439156.55,98.82,63.0,436002.19,98.11
439156.55,98.82,63.0,436002.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
439106.55,98.82,63.0,435952.19,98.11
