ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
865767.65,15.61,3.35,726493.1,13.1
865765.4,15.62,3.35,726433.67,13.1
865765.4,15.62,3.35,726433.67,13.1
865541.13,15.61,3.35,726317.62,13.1
865337.04,15.61,3.35,726094.96,13.1
865145.99,15.61,3.35,725836.42,13.1
864921.71,15.61,3.34,725733.67,13.1
864730.66,15.61,3.34,725548.98,13.1
864506.38,15.61,3.34,725372.38,13.1
864315.33,15.61,3.34,725187.68,13.09
864091.05,15.61,3.34,725011.09,13.09
864091.05,15.61,3.34,725011.09,13.09
864341.6,15.61,3.35,724997.55,13.09
864117.33,15.61,3.35,725026.4,13.1
863926.27,15.61,3.34,724841.7,13.1
863701.99,15.61,3.34,724665.1,13.1
863701.99,15.61,3.34,724665.1,13.1
863484.47,15.6,3.34,724474.57,13.09
863112.87,15.6,3.33,724167.96,13.09
863363.42,15.61,3.34,724154.43,13.09
863139.14,15.6,3.34,724249.01,13.09
862906.22,15.6,3.34,723989.6,13.09
863135.48,15.61,3.34,723775.66,13.09
862154.29,15.61,3.35,723036.38,13.09
862154.29,15.61,3.35,723036.38,13.09
862118.83,15.61,3.35,723493.26,13.1
861383.87,15.61,3.35,722845.27,13.1
861383.87,15.61,3.35,722845.27,13.1
861192.81,15.61,3.35,722585.6,13.1
860968.54,15.61,3.34,722483.98,13.1
860777.48,15.61,3.34,722309.09,13.1
860994.81,15.61,3.35,722499.29,13.1
860992.56,15.62,3.35,722439.85,13.1
860759.64,15.61,3.35,722268.61,13.1
860535.36,15.61,3.35,722152.56,13.1
860336.62,15.61,3.34,722025.53,13.1
859921.29,15.61,3.34,721664.24,13.1
858903.87,15.61,3.35,720852.83,13.1
857886.45,15.61,3.35,720041.43,13.11
857695.39,15.61,3.35,719789.5,13.1
857471.12,15.61,3.35,719680.14,13.1
857280.06,15.61,3.35,719495.44,13.1
857055.79,15.61,3.35,719318.84,13.1
856864.73,15.61,3.35,719143.95,13.1
856640.46,15.61,3.34,718957.55,13.1
856449.4,15.61,3.34,718782.66,13.1
856666.73,15.61,3.35,718972.86,13.1
856433.81,15.61,3.35,718801.62,13.1
856431.56,15.61,3.35,718742.19,13.1
856138.61,15.61,3.34,718452.74,13.1
855914.33,15.61,3.34,718337.44,13.1
855912.09,15.61,3.34,718278.0,13.1
855876.62,15.61,3.35,718307.16,13.1
855680.46,15.61,3.34,718060.72,13.1
856025.66,15.62,3.35,718066.5,13.1
855801.39,15.61,3.35,718152.29,13.1
855610.33,15.61,3.35,717977.4,13.1
855386.05,15.61,3.35,717791.0,13.1
855195.0,15.61,3.35,717535.65,13.1
855036.31,15.61,3.34,717402.73,13.1
854590.05,15.6,3.34,717039.87,13.09
854174.72,15.6,3.34,716678.57,13.09
853950.45,15.6,3.33,716572.63,13.09
853759.39,15.6,3.33,716317.28,13.09
853545.24,15.6,3.33,716155.06,13.09
853509.78,15.6,3.33,716234.92,13.09
853760.33,15.6,3.34,716221.39,13.09
853527.4,15.6,3.34,715996.59,13.09
852877.4,15.59,3.33,715346.59,13.08
853103.07,15.6,3.33,715875.06,13.09
853100.82,15.6,3.33,715815.62,13.09
852876.54,15.6,3.33,715699.58,13.09
853014.23,15.6,3.34,715593.88,13.09
852789.95,15.6,3.33,715661.98,13.09
852787.7,15.6,3.34,715602.54,13.09
852563.43,15.6,3.34,715466.19,13.09
852372.37,15.6,3.34,715281.5,13.09
851992.44,15.59,3.33,714873.96,13.08
851783.7,15.59,3.33,714670.27,13.08
851559.42,15.59,3.33,714493.67,13.08
851559.42,15.59,3.33,714493.67,13.08
851809.97,15.6,3.33,714480.14,13.08
851585.7,15.59,3.33,714574.72,13.09
850568.27,15.6,3.33,713763.31,13.09
850377.22,15.6,3.33,713578.62,13.09
849995.61,15.59,3.33,713196.28,13.08
850212.94,15.6,3.33,713396.29,13.09
849831.34,15.59,3.33,713079.69,13.08
849640.28,15.59,3.33,712894.99,13.08
849857.61,15.6,3.33,713095.0,13.09
849666.56,15.6,3.33,712920.11,13.09
849442.28,15.59,3.33,712733.7,13.09
849442.28,15.59,3.33,712733.7,13.09
849209.36,15.59,3.33,712562.46,13.08
849018.3,15.59,3.33,712310.54,13.08
849330.29,15.6,3.33,712751.14,13.09
849330.29,15.6,3.33,712751.14,13.09
849139.23,15.6,3.33,712495.24,13.09
848914.96,15.6,3.33,712389.85,13.09
848723.9,15.59,3.33,712205.15,13.09
848723.9,15.59,3.33,712205.15,13.09
848499.63,15.59,3.33,712028.55,13.09
848308.57,15.59,3.33,711776.63,13.08
848084.3,15.59,3.33,711667.26,13.08
847893.24,15.59,3.33,711407.6,13.08
847477.91,15.59,3.32,711046.31,13.08
847150.33,15.58,3.32,710679.27,13.07
846926.06,15.58,3.32,710577.64,13.07
845495.16,15.58,3.32,709124.29,13.07
845304.1,15.58,3.31,708868.95,13.06
845079.83,15.58,3.31,708763.0,13.07
844888.77,15.58,3.31,708578.31,13.06
844853.31,15.58,3.31,708567.21,13.07
844851.06,15.58,3.32,708507.78,13.07
844626.79,15.58,3.32,708371.43,13.07
844435.73,15.58,3.31,708196.54,13.07
844211.45,15.58,3.31,708010.14,13.06
844349.14,15.58,3.32,707904.44,13.06
844453.6,15.59,3.32,708314.38,13.07
844712.48,15.59,3.33,708172.67,13.07
844677.02,15.59,3.33,708471.8,13.08
844518.33,15.59,3.33,708347.9,13.08
844516.09,15.59,3.33,708288.46,13.08
844480.62,15.6,3.33,708317.62,13.08
844289.56,15.59,3.33,708065.7,13.08
844065.29,15.59,3.33,707956.33,13.08
843766.55,15.59,3.32,707601.1,13.07
843575.49,15.59,3.32,707416.41,13.07
843351.22,15.59,3.32,707239.81,13.07
843348.97,15.59,3.32,707180.37,13.07
842614.01,15.59,3.32,706532.38,13.07
842389.74,15.59,3.32,706396.03,13.07
842191.0,15.58,3.32,706245.72,13.07
841999.94,15.58,3.32,705993.8,13.07
841999.94,15.58,3.32,705993.8,13.07
841775.67,15.58,3.32,705884.43,13.07
841775.67,15.58,3.32,705884.43,13.07
840794.48,15.59,3.32,705145.14,13.07
840603.42,15.59,3.32,704970.25,13.07
840379.15,15.58,3.32,704783.85,13.07
840608.41,15.59,3.33,704569.91,13.07
840384.13,15.59,3.32,704842.28,13.07
840381.88,15.59,3.33,704782.84,13.08
840157.61,15.59,3.33,704666.79,13.08
839966.55,15.59,3.32,704526.69,13.08
840183.88,15.59,3.33,704682.1,13.08
839992.83,15.59,3.33,704540.24,13.08
839768.55,15.59,3.33,704320.81,13.08
839577.5,15.59,3.33,704062.27,13.08
839353.22,15.59,3.33,703959.52,13.08
839353.22,15.59,3.33,703959.52,13.08
838971.62,15.58,3.32,703642.92,13.07
838780.56,15.58,3.32,703383.25,13.07
838556.29,15.58,3.32,703281.63,13.07
838556.29,15.58,3.32,703281.63,13.07
838365.23,15.58,3.32,703021.96,13.07
838329.76,15.58,3.32,703106.14,13.07
837312.34,15.59,3.32,702294.74,13.07
837121.28,15.59,3.32,702035.07,13.07
837121.28,15.59,3.32,702035.07,13.07
837085.82,15.59,3.32,702119.25,13.08
836894.76,15.59,3.32,701859.58,13.07
836670.49,15.59,3.32,701757.96,13.07
836479.43,15.59,3.32,701583.07,13.07
836443.97,15.59,3.32,701562.17,13.07
836443.97,15.59,3.32,701562.17,13.07
836443.97,15.59,3.32,701562.17,13.07
836252.91,15.59,3.32,701303.63,13.07
836028.63,15.59,3.32,701200.88,13.07
835837.58,15.59,3.32,701016.19,13.07
835613.3,15.58,3.32,700839.59,13.07
835613.3,15.58,3.32,700839.59,13.07
835613.3,15.58,3.32,700839.59,13.07
835611.05,15.59,3.32,700780.15,13.07
835231.12,15.58,3.32,700515.69,13.07
835195.65,15.58,3.32,700544.85,13.07
835004.59,15.58,3.32,700360.16,13.07
834780.32,15.58,3.32,700183.56,13.07
834577.53,15.58,3.31,699977.74,13.07
834386.47,15.58,3.31,699802.85,13.06
834490.94,15.58,3.32,699940.05,13.07
834299.88,15.58,3.32,699765.16,13.07
834404.35,15.58,3.32,699902.37,13.07
833386.92,15.59,3.32,699090.96,13.08
833710.04,15.6,3.33,698895.32,13.07
833710.04,15.6,3.33,698895.32,13.07
833710.04,15.6,3.33,698895.32,13.07
833710.04,15.6,3.33,698895.32,13.07
833485.76,15.59,3.33,699253.97,13.08
833483.52,15.6,3.33,699194.53,13.08
833259.24,15.6,3.33,699058.18,13.08
833256.99,15.6,3.33,698998.74,13.08
833221.53,15.6,3.33,699027.9,13.09
832922.79,15.59,3.33,698734.29,13.08
832624.05,15.59,3.33,698440.69,13.08
832432.99,15.59,3.32,698188.77,13.08
831415.57,15.59,3.33,697377.36,13.08
831060.39,15.59,3.32,696992.44,13.07
831277.73,15.59,3.33,697324.36,13.08
831086.67,15.59,3.33,697139.67,13.08
830862.39,15.59,3.33,696963.07,13.08
830862.39,15.59,3.33,696963.07,13.08
830860.15,15.59,3.33,696973.15,13.08
830444.82,15.59,3.33,696611.86,13.08
830220.54,15.59,3.33,696405.99,13.08
830220.54,15.59,3.33,696405.99,13.08
829848.94,15.59,3.32,696034.7,13.07
830040.83,15.59,3.33,695816.7,13.07
830040.83,15.59,3.33,695816.7,13.07
829059.65,15.6,3.33,695077.41,13.08
829059.65,15.6,3.33,695077.41,13.08
828855.57,15.59,3.33,695295.51,13.08
828855.57,15.59,3.33,695295.51,13.08
828960.03,15.6,3.33,695366.92,13.08
828957.78,15.6,3.33,695307.49,13.08
829183.45,15.6,3.34,695524.35,13.09
828992.39,15.6,3.34,695339.65,13.09
828612.45,15.6,3.33,695075.2,13.08
828313.71,15.59,3.33,694847.76,13.08
828089.44,15.59,3.33,694671.16,13.08
828087.19,15.59,3.33,694611.72,13.08
828051.72,15.6,3.33,694640.88,13.08
828302.27,15.6,3.34,694627.34,13.08
828078.0,15.6,3.34,694656.19,13.09
827662.67,15.6,3.33,694294.9,13.09
827471.61,15.6,3.33,694035.23,13.08
827090.0,15.59,3.33,693718.63,13.08
826865.73,15.59,3.33,693617.0,13.08
826865.73,15.59,3.33,693617.0,13.08
826865.73,15.59,3.33,693617.0,13.08
826865.73,15.59,3.33,693617.0,13.08
826674.67,15.59,3.33,693442.11,13.08
826892.0,15.6,3.33,693632.31,13.08
826700.95,15.6,3.33,693376.97,13.08
826319.34,15.59,3.32,693060.36,13.08
826536.67,15.6,3.33,693396.75,13.08
826345.62,15.59,3.33,693212.06,13.08
826121.34,15.59,3.33,693035.46,13.08
825930.29,15.59,3.33,692775.8,13.08
825706.01,15.59,3.33,692674.17,13.08
825514.95,15.59,3.33,692499.28,13.08
825290.68,15.59,3.32,692312.88,13.08
825290.68,15.59,3.32,692312.88,13.08
825099.62,15.59,3.32,692128.18,13.08
825258.3,15.59,3.33,692331.04,13.08
825256.05,15.6,3.33,692271.6,13.08
824238.63,15.6,3.34,691460.19,13.09
824014.36,15.6,3.33,691323.85,13.09
823279.4,15.6,3.33,690675.85,13.08
823279.4,15.6,3.33,690675.85,13.08
823417.08,15.6,3.34,690570.15,13.08
823521.55,15.6,3.34,690980.09,13.09
823330.49,15.6,3.34,690720.43,13.09
823106.22,15.6,3.34,690618.8,13.09
822915.16,15.6,3.34,690443.91,13.09
821897.74,15.61,3.34,689632.51,13.1
821162.78,15.6,3.34,688984.51,13.09
820945.26,15.6,3.34,688770.6,13.09
820805.77,15.6,3.33,688592.36,13.09
820581.49,15.6,3.33,688405.96,13.09
819564.07,15.6,3.34,687594.56,13.09
819564.07,15.6,3.34,687594.56,13.09
819814.62,15.61,3.34,687581.02,13.09
819590.34,15.61,3.34,687674.57,13.1
818572.92,15.61,3.35,686863.17,13.1
817837.96,15.61,3.34,686215.17,13.1
817646.91,15.61,3.34,685955.5,13.09
817611.44,15.61,3.35,686039.68,13.1
817611.44,15.61,3.35,686039.68,13.1
817420.38,15.61,3.35,685784.34,13.1
817420.38,15.61,3.35,685784.34,13.1
817038.78,15.6,3.34,685403.03,13.09
817264.44,15.61,3.34,685748.76,13.1
816247.02,15.61,3.35,684935.88,13.1
816055.96,15.61,3.35,684751.18,13.1
816055.96,15.61,3.35,684751.18,13.1
815676.03,15.61,3.34,684369.5,13.1
814676.03,15.59,3.33,683369.5,13.08
814451.75,15.59,3.33,683192.91,13.08
814589.44,15.59,3.33,683087.21,13.08
814290.7,15.59,3.33,682731.99,13.07
814066.42,15.59,3.32,682800.0,13.07
814064.17,15.59,3.33,682740.56,13.08
813839.9,15.59,3.32,682604.21,13.08
813648.84,15.59,3.32,682429.32,13.07
813424.57,15.59,3.32,682242.92,13.07
813422.32,15.59,3.33,682183.48,13.07
813198.05,15.59,3.32,682067.43,13.07
813006.99,15.59,3.32,681882.74,13.07
812272.03,15.59,3.32,681234.74,13.07
812236.56,15.59,3.32,681223.65,13.07
812234.31,15.59,3.33,681164.21,13.07
812198.85,15.59,3.33,681193.37,13.08
812007.79,15.59,3.33,680933.7,13.07
811783.52,15.59,3.32,680832.07,13.07
811592.46,15.59,3.32,680647.38,13.07
811809.79,15.59,3.33,680847.38,13.08
811809.79,15.59,3.33,680847.38,13.08
811428.19,15.59,3.32,680530.78,13.07
811237.13,15.59,3.32,680346.09,13.07
811454.46,15.59,3.33,680546.09,13.08
811454.46,15.59,3.33,680546.09,13.08
810023.57,15.59,3.33,679092.74,13.07
810161.25,15.59,3.33,678987.05,13.07
809936.98,15.59,3.33,679055.06,13.07
809934.73,15.6,3.33,678995.62,13.07
809710.45,15.59,3.33,678859.27,13.07
809519.4,15.59,3.33,678674.58,13.07
809220.66,15.59,3.32,678380.97,13.07
808805.33,15.59,3.32,678019.68,13.07
808805.33,15.59,3.32,678019.68,13.07
808581.05,15.59,3.32,677843.08,13.07
808199.45,15.58,3.31,677526.48,13.06
808008.39,15.58,3.31,677341.79,13.06
807008.39,15.56,3.3,676341.79,13.04
806972.92,15.56,3.3,676330.69,13.04
806972.92,15.56,3.3,676330.69,13.04
806781.87,15.56,3.3,676146.0,13.04
805800.68,15.57,3.3,675406.71,13.05
806018.01,15.57,3.31,675606.72,13.05
806155.7,15.58,3.31,675501.02,13.05
805740.36,15.58,3.31,675139.73,13.05
805516.09,15.58,3.31,675207.74,13.06
804781.13,15.57,3.31,674559.74,13.05
804778.88,15.58,3.31,674500.31,13.05
804554.61,15.57,3.31,674363.96,13.05
804554.61,15.57,3.31,674363.96,13.05
804332.49,15.57,3.31,674179.86,13.05
804141.44,15.57,3.31,673920.2,13.05
804141.44,15.57,3.31,673920.2,13.05
804105.97,15.57,3.31,674004.38,13.05
803105.97,15.56,3.29,673004.38,13.04
802914.91,15.56,3.29,672744.71,13.03
802914.91,15.56,3.29,672744.71,13.03
802706.17,15.55,3.29,672541.1,13.03
802706.17,15.55,3.29,672541.1,13.03
802481.9,15.55,3.29,672439.48,13.03
802100.3,15.54,3.28,672122.88,13.03
802098.05,15.55,3.28,672063.44,13.03
801080.62,15.55,3.29,671252.03,13.03
800856.35,15.55,3.29,671115.69,13.03
800441.02,15.55,3.28,670754.39,13.03
800098.07,15.54,3.28,670414.94,13.02
800098.07,15.54,3.28,670414.94,13.02
799907.01,15.54,3.28,670159.6,13.02
800124.34,15.55,3.28,670496.0,13.03
800124.34,15.55,3.28,670496.0,13.03
800122.09,15.55,3.28,670506.08,13.03
799897.82,15.55,3.28,670300.22,13.03
799516.21,15.54,3.28,669917.87,13.02
799513.97,15.54,3.28,669858.43,13.02
799289.69,15.54,3.28,669722.08,13.02
799098.63,15.54,3.28,669547.19,13.02
798874.36,15.54,3.28,669360.79,13.02
798683.3,15.54,3.28,669104.89,13.02
798900.63,15.55,3.28,669441.19,13.03
798709.58,15.55,3.28,669256.5,13.03
798485.3,15.54,3.28,669079.9,13.03
797467.88,15.55,3.28,668268.5,13.03
797276.82,15.55,3.28,668093.61,13.03
797052.55,15.55,3.28,667907.2,13.03
796861.49,15.55,3.28,667722.51,13.03
796826.03,15.55,3.28,667711.42,13.03
797017.92,15.55,3.29,667493.42,13.03
796719.18,15.55,3.28,667243.11,13.02
796494.91,15.55,3.28,667480.34,13.03
796492.66,15.55,3.28,667420.9,13.03
795757.7,15.55,3.28,666772.91,13.03
795386.1,15.54,3.28,666401.21,13.02
794368.67,15.55,3.28,665589.81,13.03
794144.4,15.54,3.28,665453.46,13.03
794282.08,15.55,3.28,665347.76,13.03
793264.66,15.55,3.29,664536.36,13.03
793229.2,15.56,3.29,664721.73,13.04
793479.74,15.56,3.3,664708.2,13.04
793255.47,15.56,3.3,664753.05,13.04
793484.73,15.57,3.3,664539.12,13.04
793589.19,15.57,3.31,665151.27,13.05
792571.77,15.58,3.31,664339.87,13.06
792380.71,15.57,3.31,664164.98,13.05
792156.44,15.57,3.31,663978.57,13.05
791965.38,15.57,3.31,663723.23,13.05
791965.38,15.57,3.31,663723.23,13.05
791965.38,15.57,3.31,663723.23,13.05
791741.11,15.57,3.31,663617.28,13.05
791508.19,15.57,3.3,663430.03,13.05
791317.13,15.57,3.3,663255.14,13.05
791092.86,15.57,3.3,663068.74,13.05
790901.8,15.56,3.3,662813.4,13.04
790677.52,15.56,3.3,662707.45,13.04
789942.57,15.56,3.3,662059.45,13.04
789751.51,15.56,3.3,661874.76,13.04
789716.04,15.56,3.3,661863.67,13.04
789713.79,15.56,3.3,661804.23,13.04
789489.52,15.56,3.3,661667.88,13.04
789298.46,15.56,3.3,661492.99,13.04
789074.19,15.56,3.3,661306.59,13.04
788883.13,15.56,3.3,661131.7,13.04
788658.86,15.56,3.29,660945.3,13.04
787641.44,15.56,3.3,660133.89,13.04
787450.38,15.56,3.3,659874.23,13.04
786432.96,15.57,3.3,659062.82,13.05
786397.49,15.57,3.3,659147.0,13.05
786206.44,15.57,3.3,658887.34,13.05
785982.16,15.57,3.3,658785.71,13.05
785982.16,15.57,3.3,658785.71,13.05
786119.84,15.57,3.31,658680.01,13.05
786084.38,15.57,3.31,658865.39,13.05
785893.32,15.57,3.31,658690.5,13.05
786110.65,15.58,3.31,658880.7,13.06
786110.65,15.58,3.31,658880.7,13.06
785093.23,15.58,3.32,658069.29,13.06
784902.17,15.58,3.32,657894.4,13.06
784902.17,15.58,3.32,657894.4,13.06
784677.9,15.58,3.32,657708.0,13.06
784675.65,15.58,3.32,657648.56,13.06
784675.65,15.58,3.32,657648.56,13.06
784780.12,15.59,3.32,657787.68,13.07
784777.87,15.59,3.33,657728.24,13.07
784553.59,15.59,3.32,657612.19,13.07
784362.54,15.59,3.32,657360.27,13.06
784138.26,15.59,3.32,657250.9,13.06
783947.21,15.59,3.32,656998.98,13.06
782929.79,15.59,3.33,656187.57,13.07
782705.51,15.59,3.32,656078.2,13.07
782323.91,15.58,3.32,655761.6,13.06
782132.85,15.58,3.32,655501.94,13.06
782132.85,15.58,3.32,655501.94,13.06
782097.38,15.58,3.32,655586.11,13.06
781079.96,15.59,3.32,654774.71,13.07
780888.9,15.59,3.32,654515.04,13.07
780853.44,15.59,3.33,654578.92,13.07
781103.99,15.6,3.33,654565.39,13.07
781068.52,15.6,3.33,654729.24,13.08
780877.46,15.6,3.33,654477.32,13.07
780653.19,15.6,3.33,654367.95,13.07
780034.38,15.6,3.33,654407.14,13.08
780034.38,15.6,3.33,654407.14,13.08
780505.71,15.61,3.34,654980.33,13.1
780471.75,15.61,3.34,654278.42,13.08
780998.7,15.62,3.36,654617.89,13.09
780632.69,15.62,3.35,654149.42,13.09
780441.63,15.61,3.35,653894.07,13.08
779721.24,15.6,3.34,653349.25,13.07
779721.24,15.6,3.34,653349.25,13.07
779496.97,15.6,3.34,653243.31,13.08
779494.72,15.6,3.34,653183.87,13.08
779113.11,15.6,3.33,652916.74,13.07
778888.84,15.6,3.33,652800.69,13.07
778697.78,15.6,3.33,652541.03,13.07
777680.36,15.6,3.34,651729.62,13.07
777644.89,15.6,3.34,651793.5,13.08
777044.66,15.6,3.34,651133.53,13.08
776882.29,15.6,3.34,650768.36,13.07
777499.48,15.62,3.35,652017.64,13.1
777497.23,15.62,3.36,651958.2,13.1
777272.96,15.62,3.36,651842.15,13.1
777081.9,15.62,3.35,651657.46,13.1
776857.63,15.62,3.35,651480.86,13.1
776857.63,15.62,3.35,651480.86,13.1
776855.38,15.62,3.36,651421.42,13.1
776255.15,15.62,3.36,650761.45,13.1
776255.15,15.62,3.36,650761.45,13.1
776063.51,15.62,3.36,650340.2,13.09
776283.77,15.63,3.36,651028.27,13.1
776091.79,15.63,3.36,650340.59,13.09
776091.79,15.63,3.36,650340.59,13.09
776091.79,15.63,3.36,650340.59,13.09
775857.76,15.62,3.36,650416.54,13.1
775633.48,15.62,3.36,650280.2,13.1
775442.43,15.62,3.36,650095.5,13.1
775442.43,15.62,3.36,650095.5,13.1
775069.15,15.62,3.35,649707.03,13.09
774844.88,15.61,3.35,649530.43,13.09
775103.76,15.62,3.36,649388.72,13.09
775103.76,15.62,3.36,649388.72,13.09
774879.49,15.62,3.35,649620.82,13.09
774879.49,15.62,3.35,649620.82,13.09
774877.24,15.62,3.36,649630.9,13.1
774497.3,15.62,3.35,649249.22,13.09
774273.03,15.61,3.35,649043.36,13.09
774064.29,15.61,3.35,648839.75,13.09
773873.23,15.61,3.35,648580.08,13.08
773648.95,15.61,3.34,648478.46,13.08
772631.53,15.61,3.35,647667.05,13.09
772631.53,15.61,3.35,647667.05,13.09
772631.53,15.61,3.35,647667.05,13.09
772440.48,15.61,3.35,647482.36,13.09
772657.81,15.62,3.35,647682.36,13.09
771226.91,15.62,3.35,646229.01,13.08
771224.66,15.62,3.35,646169.58,13.09
771224.66,15.62,3.35,646169.58,13.09
771000.39,15.62,3.35,646033.23,13.09
771000.39,15.62,3.35,646033.23,13.09
771000.39,15.62,3.35,646033.23,13.09
770809.33,15.62,3.35,645777.88,13.08
770585.06,15.61,3.35,645671.94,13.08
770585.06,15.61,3.35,645671.94,13.08
770286.32,15.61,3.34,645446.11,13.08
770095.26,15.61,3.34,645308.53,13.08
769713.66,15.6,3.34,644991.93,13.07
769489.38,15.6,3.34,644768.22,13.07
769298.33,15.6,3.34,644508.55,13.07
769262.86,15.6,3.34,644592.73,13.07
769071.8,15.6,3.34,644408.04,13.07
768847.53,15.6,3.34,644231.44,13.07
768845.28,15.6,3.34,644172.0,13.07
767827.86,15.61,3.34,643360.59,13.08
767545.4,15.61,3.35,642976.98,13.08
767321.12,15.61,3.35,642840.64,13.08
767321.12,15.61,3.35,642840.64,13.08
767537.9,15.62,3.35,642697.65,13.08
767330.23,15.62,3.35,643137.98,13.09
767580.78,15.62,3.36,643067.41,13.09
767580.78,15.62,3.36,643067.41,13.09
767580.78,15.62,3.36,643067.41,13.09
766563.36,15.63,3.36,642256.01,13.09
766527.9,15.63,3.37,642397.79,13.1
766525.65,15.63,3.37,642338.35,13.1
766490.18,15.64,3.37,642367.51,13.1
766299.12,15.63,3.37,642182.81,13.1
766074.85,15.63,3.37,642006.21,13.1
766072.6,15.64,3.37,641946.78,13.1
765091.42,15.64,3.38,641207.49,13.11
764867.14,15.64,3.38,641091.44,13.11
764676.09,15.64,3.37,640906.75,13.11
764294.48,15.63,3.37,640693.51,13.11
764070.21,15.63,3.37,640516.91,13.1
763861.47,15.63,3.36,640301.48,13.1
763670.41,15.63,3.36,640116.79,13.1
763887.74,15.63,3.37,640316.79,13.1
764025.42,15.64,3.37,640211.09,13.1
763735.42,15.63,3.37,639921.09,13.1
762718.0,15.64,3.37,639109.69,13.1
762718.0,15.64,3.37,639109.69,13.1
762493.73,15.64,3.37,639177.7,13.11
762354.24,15.63,3.37,639098.71,13.11
762163.18,15.63,3.37,638914.02,13.11
761747.85,15.63,3.37,638552.73,13.1
761712.38,15.63,3.37,638541.64,13.11
761521.33,15.63,3.37,638281.97,13.1
761485.86,15.63,3.37,638366.15,13.11
761736.41,15.64,3.38,638352.62,13.11
761512.14,15.64,3.38,638388.9,13.11
760494.71,15.64,3.38,637577.49,13.12
760123.11,15.64,3.37,637263.45,13.11
759105.69,15.64,3.38,636452.05,13.12
758823.23,15.65,3.39,636068.44,13.12
758711.26,15.65,3.39,635895.7,13.12
758711.26,15.65,3.39,635895.7,13.12
758503.6,15.65,3.39,636083.71,13.12
758312.54,15.65,3.38,635842.14,13.12
758088.27,15.65,3.38,635640.64,13.12
758338.81,15.66,3.39,635627.11,13.12
757321.39,15.66,3.4,634815.71,13.13
757162.58,15.66,3.39,634658.03,13.12
757003.9,15.65,3.39,634502.67,13.12
756779.63,15.65,3.39,634596.2,13.13
756588.57,15.65,3.39,634411.51,13.12
756364.3,15.65,3.39,634234.91,13.12
755982.69,15.64,3.38,633853.62,13.12
755791.63,15.64,3.38,633678.73,13.12
755534.26,15.65,3.39,633270.09,13.12
755413.24,15.65,3.39,634054.65,13.14
755517.7,15.66,3.39,634191.85,13.14
755326.65,15.66,3.39,633932.19,13.14
755102.37,15.65,3.39,633830.56,13.14
754911.31,15.65,3.39,633570.9,13.14
755254.08,15.66,3.4,632904.0,13.12
755261.01,15.66,3.4,632730.85,13.12
755036.73,15.66,3.4,632629.23,13.12
754845.67,15.66,3.4,632370.68,13.12
754621.4,15.66,3.4,632267.94,13.12
754619.15,15.66,3.4,632208.5,13.12
753601.73,15.67,3.4,631397.09,13.13
753566.26,15.67,3.41,631426.25,13.13
753564.02,15.67,3.41,631366.81,13.13
753339.74,15.67,3.41,631250.76,13.13
753041.0,15.67,3.4,630957.16,13.13
752023.58,15.67,3.41,630145.75,13.13
752161.26,15.68,3.41,630040.06,13.13
751936.99,15.67,3.41,630108.15,13.14
751745.93,15.67,3.41,629933.27,13.13
751521.66,15.67,3.41,629746.86,13.13
751330.6,15.67,3.41,629491.52,13.13
751031.86,15.67,3.4,629197.82,13.13
751031.86,15.67,3.4,629197.82,13.13
750733.12,15.66,3.4,628904.22,13.12
750508.85,15.66,3.4,628798.27,13.12
750759.4,15.67,3.4,628784.74,13.12
750537.28,15.66,3.4,628567.12,13.12
750155.68,15.66,3.39,628327.09,13.11
749961.53,15.65,3.39,628132.36,13.11
749737.26,15.65,3.39,628084.64,13.11
749735.01,15.65,3.39,628025.2,13.11
749735.01,15.65,3.39,628025.2,13.11
749699.54,15.66,3.39,628054.36,13.12
748718.36,15.66,3.4,627315.07,13.12
747700.94,15.67,3.4,626503.67,13.13
747509.88,15.67,3.4,626244.0,13.12
747727.21,15.67,3.41,626584.64,13.13
