ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
996,4476,4173290,6212,4325800
996,4476,4174290,6212,4326800
996,4476,4174610,6212,4327120
997,4484,4182610,6212,4335120
997,4484,4183080,6212,4335590
998,4492,4183300,6212,4335810
998,4492,4184300,6212,4336810
999,4500,4192300,6212,4344810
999,4500,4193300,6212,4345810
1000,4508,4201300,6212,4353810
1000,4508,4202300,6212,4354810
1000,4508,4202300,6212,4355810
1000,4508,4202620,6212,4356130
1000,4508,4202620,6212,4357130
1000,4508,4202620,6212,4357130
1000,4508,4203620,6212,4358130
1000,4508,4204090,6212,4358600
1000,4508,4204560,6212,4359070
1001,4516,4205030,6212,4359540
1001,4516,4205840,6212,4360350
1001,4516,4206840,6212,4361350
1001,4516,4207840,6212,4362350
1001,4516,4208320,6212,4362830
1001,4516,4209130,6212,4363640
1001,4516,4210130,6212,4364640
1001,4516,4211130,6212,4365640
1001,4516,4212130,6212,4366640
1001,4516,4212940,6212,4367450
1001,4516,4213940,6212,4368450
1002,4524,4214590,6212,4369100
1002,4524,4215240,6212,4369750
1002,4524,4216240,6212,4370750
1002,4524,4217240,6212,4371750
1002,4524,4218240,6212,4372750
1002,4524,4219240,6212,4373750
1002,4524,4219710,6212,4374220
1002,4524,4220710,6212,4375220
1003,4532,4221710,6212,4376220
1003,4532,4222520,6212,4377030
1003,4532,4222520,6212,4377030
1003,4532,4222840,6212,4377350
1003,4532,4223160,6212,4377670
1003,4532,4223750,6212,4378260
1003,4532,4223970,6212,4378480
1003,4532,4224970,6212,4379480
1003,4532,4225200,6212,4379710
1003,4532,4226200,6212,4380710
1003,4532,4227200,6212,4381710
1003,4532,4227200,6212,4381710
1003,4532,4228200,6212,4382710
1004,4540,4229200,6212,4383710
1004,4540,4230200,6212,4384710
1004,4540,4231200,6212,4385710
1004,4540,4232010,6212,4386520
1004,4540,4233010,6212,4387520
1004,4540,4234010,6212,4388520
1004,4540,4234340,6212,4388850
1004,4540,4234340,6212,4389660
1004,4540,4235150,6212,4390470
1004,4540,4236150,6212,4391470
1004,4540,4236150,6212,4391470
1005,4548,4237150,6212,4392470
1005,4548,4237620,6212,4392940
1005,4548,4238430,6212,4393750
1005,4548,4238900,6212,4394220
1005,4548,4238900,6212,4395220
1005,4548,4239220,6212,4395540
1005,4548,4240030,6212,4396350
1005,4548,4240030,6212,4397160
1005,4548,4240190,6212,4397320
1005,4548,4241190,6212,4398320
1005,4548,4241840,6212,4398970
1005,4548,4241840,6212,4399200
1005,4548,4242160,6212,4399520
1005,4548,4242160,6212,4400520
1005,4548,4242390,6212,4400750
1005,4548,4243200,6212,4401560
1006,4556,4244200,6212,4402560
1006,4556,4245200,6212,4403560
1006,4556,4245670,6212,4404030
1006,4556,4246670,6212,4405030
1006,4556,4247140,6212,4405500
1006,4556,4248140,6212,4406500
1006,4556,4248140,6212,4406500
1006,4556,4249140,6212,4407500
1007,4564,4257140,6212,4415500
1007,4564,4257140,6212,4416500
1007,4564,4257140,6212,4416500
1007,4564,4257600,6212,4416960
1008,4572,4258070,6212,4417430
1008,4572,4259070,6212,4418430
1008,4572,4259290,6212,4418650
1008,4572,4259290,6212,4419650
1008,4572,4259290,6212,4419650
1008,4572,4260100,6212,4420460
1008,4572,4260100,6212,4420460
1008,4572,4261100,6212,4421460
1008,4572,4261910,6212,4422270
1008,4572,4262910,6212,4423270
1008,4572,4263910,6212,4424270
1008,4572,4264910,6212,4425270
1008,4572,4264910,6212,4425270
1008,4572,4264910,6212,4426270
1008,4572,4264910,6212,4426590
1008,4572,4265380,6212,4427060
1008,4572,4266380,6212,4428060
1008,4572,4267380,6212,4429060
1009,4580,4268380,6212,4430060
1009,4580,4269380,6212,4431060
1009,4580,4269700,6212,4431380
1009,4580,4270510,6212,4432190
1009,4580,4271510,6212,4433190
1009,4580,4271980,6212,4433660
1009,4580,4272980,6212,4434660
1009,4580,4273790,6212,4435470
1009,4580,4274600,6212,4436280
1009,4580,4274600,6212,4436280
1010,4588,4275600,6212,4437280
1010,4588,4275600,6212,4437280
1010,4588,4276600,6212,4438280
1010,4588,4277600,6212,4439280
1010,4588,4278410,6212,4440090
1010,4588,4279410,6212,4441090
1010,4588,4279410,6212,4441090
1010,4588,4279630,6212,4441310
1010,4588,4279630,6212,4442310
1010,4588,4279950,6212,4442630
1010,4588,4280950,6212,4443630
1010,4588,4281950,6212,4444630
1011,4596,4282950,6212,4445630
1011,4596,4283270,6212,4445950
1011,4596,4284270,6212,4446950
1011,4596,4285270,6212,4447950
1011,4596,4286270,6212,4448950
1011,4596,4286270,6212,4449320
1011,4596,4286860,6212,4449910
1011,4596,4287860,6212,4450910
1012,4604,4288320,6212,4451370
1012,4604,4288320,6212,4451370
1012,4604,4289320,6212,4452370
1012,4604,4290130,6212,4453180
1012,4604,4291130,6212,4454180
1012,4604,4292130,6212,4455180
1012,4604,4292450,6212,4455500
1012,4604,4292450,6212,4455500
1012,4604,4293450,6212,4456500
1012,4604,4294260,6212,4457310
1012,4604,4294720,6212,4457770
1012,4604,4295180,6212,4458230
1012,4604,4295830,6212,4458880
1012,4604,4296830,6212,4459880
1012,4604,4297300,6212,4460350
1013,4612,4298300,6212,4461350
1013,4612,4298300,6212,4461350
1013,4612,4298300,6212,4461350
1013,4612,4299300,6212,4462350
1013,4612,4299300,6212,4462350
1013,4612,4300300,6212,4463350
1013,4612,4301300,6212,4464350
1013,4612,4301300,6212,4464350
1013,4612,4301300,6212,4464350
1013,4612,4302300,6212,4465350
1013,4612,4303300,6212,4466350
1013,4612,4304110,6212,4467160
1013,4612,4305110,6212,4468160
1014,4620,4306110,6212,4469160
1014,4620,4306580,6212,4469630
1014,4620,4307390,6212,4470440
1014,4620,4308390,6212,4471440
1014,4620,4309390,6212,4472440
1014,4620,4310390,6212,4473440
1014,4620,4310550,6212,4473600
1014,4620,4311550,6212,4474600
1014,4620,4312550,6212,4475600
1014,4620,4313550,6212,4476600
1014,4620,4313550,6212,4476600
1015,4628,4314550,6212,4477600
1015,4628,4314770,6212,4477820
1015,4628,4315090,6212,4478140
1015,4628,4315900,6212,4478950
1015,4628,4315900,6212,4479950
1015,4628,4315900,6212,4480760
1015,4628,4315900,6212,4481760
1015,4628,4315900,6212,4481760
1015,4628,4316370,6212,4482230
1015,4628,4316370,6212,4482230
1015,4628,4317180,6212,4483040
1015,4628,4317180,6212,4483040
1015,4628,4318180,6212,4484040
1015,4628,4318180,6212,4484040
1015,4628,4318990,6212,4484850
1015,4628,4319990,6212,4485850
1015,4628,4320990,6212,4486850
1015,4628,4321460,6212,4487320
1016,4636,4322460,6212,4488320
1016,4636,4323460,6212,4489320
1016,4636,4323460,6212,4489320
1016,4636,4324460,6212,4490320
1016,4636,4324460,6212,4490320
1016,4636,4324460,6212,4491320
1016,4636,4324460,6212,4492320
1016,4636,4325460,6212,4493320
1016,4636,4326110,6212,4493970
1016,4636,4326920,6212,4494780
1017,4644,4327920,6212,4495780
1017,4644,4327920,6212,4495780
1017,4644,4328390,6212,4496250
1017,4644,4329200,6212,4497060
1017,4644,4330200,6212,4498060
1017,4644,4330200,6212,4498060
1017,4644,4330200,6212,4498060
1017,4644,4331200,6212,4499060
1017,4644,4332010,6212,4499870
1017,4644,4333010,6212,4500870
1017,4644,4334010,6212,4501870
1017,4644,4335010,6212,4502870
1017,4644,4336010,6212,4503870
1018,4652,4336820,6212,4504680
1019,4660,4344820,6212,4512680
1019,4660,4345820,6212,4513680
1019,4660,4346820,6212,4514680
1019,4660,4347820,6212,4515680
1019,4660,4348630,6212,4516490
1019,4660,4349630,6212,4517490
1019,4660,4350630,6212,4518490
1019,4660,4350630,6212,4519300
1019,4660,4350630,6212,4519300
1019,4660,4350630,6212,4519300
1019,4660,4351180,6212,4519850
1019,4660,4351180,6212,4519850
1019,4660,4352180,6212,4520850
1019,4660,4352290,6212,4520960
1019,4660,4352290,6212,4521960
1019,4660,4353290,6212,4522960
1019,4660,4353290,6212,4523960
1019,4660,4353290,6212,4523960
1020,4668,4354100,6212,4524770
1020,4668,4354690,6212,4525360
1020,4668,4355690,6212,4526360
1020,4668,4356340,6212,4527010
1020,4668,4357340,6212,4528010
1020,4668,4358340,6212,4529010
1020,4668,4359340,6212,4530010
1020,4668,4360340,6212,4531010
1021,4676,4361340,6212,4532010
1021,4676,4362340,6212,4533010
1021,4676,4363150,6212,4533820
1021,4676,4364150,6212,4534820
1021,4676,4365150,6212,4535820
1022,4684,4365800,6212,4536470
1022,4684,4365800,6212,4536470
1022,4684,4366800,6212,4537470
1022,4684,4366800,6212,4538020
1022,4684,4367800,6212,4539020
1022,4684,4368800,6212,4540020
1022,4684,4368800,6212,4540670
1022,4684,4369610,6212,4541480
1022,4684,4370610,6212,4542480
1022,4684,4370610,6212,4542480
1022,4684,4371610,6212,4543480
1022,4684,4372610,6212,4544480
1022,4684,4373080,6212,4544950
1022,4684,4373730,6212,4545600
1023,4692,4374540,6212,4546410
1023,4692,4374540,6212,4547410
1023,4692,4375010,6212,4547880
1023,4692,4375010,6212,4547880
1023,4692,4375660,6212,4548530
1023,4692,4376660,6212,4549530
1023,4692,4376660,6212,4549530
1023,4692,4376660,6212,4550530
1023,4692,4377470,6212,4551340
1023,4692,4378280,6212,4552150
1023,4692,4378600,6212,4552470
1023,4692,4379600,6212,4553470
1023,4692,4380410,6212,4554280
1023,4692,4380410,6212,4555280
1023,4692,4380410,6212,4555280
1024,4700,4381410,6212,4556280
1024,4700,4382410,6212,4557280
1024,4700,4383410,6212,4558280
1024,4700,4383870,6212,4558740
1024,4700,4384870,6212,4559740
1024,4700,4385870,6212,4560740
1024,4700,4386420,6212,4561290
1024,4700,4387070,6212,4561940
1024,4700,4387390,6212,4562260
1024,4700,4387390,6212,4563260
1024,4700,4387390,6212,4563260
1024,4700,4387390,6212,4563260
1024,4700,4388390,6212,4564260
1025,4708,4389390,6212,4565260
1025,4708,4390390,6212,4566260
1025,4708,4391390,6212,4567260
1025,4708,4391390,6212,4567260
1025,4708,4391860,6212,4567730
1025,4708,4392180,6212,4568050
1025,4708,4392830,6212,4568700
1025,4708,4393830,6212,4569700
1025,4708,4394830,6212,4570700
1025,4708,4395300,6212,4571170
1026,4716,4403300,6212,4579170
1026,4716,4403300,6212,4579170
1026,4716,4403300,6212,4580170
1027,4724,4404300,6212,4581170
1027,4724,4404620,6212,4581490
1027,4724,4405620,6212,4582490
1027,4724,4406430,6212,4583300
1027,4724,4407430,6212,4584300
1027,4724,4407430,6212,4584300
1027,4724,4407430,6212,4584300
1027,4724,4407430,6212,4584300
1027,4724,4408430,6212,4585300
1027,4724,4408430,6212,4585300
1027,4724,4409430,6212,4586300
1027,4724,4410430,6212,4587300
1027,4724,4410900,6212,4587770
1027,4724,4410900,6212,4587770
1027,4724,4410900,6212,4587770
1027,4724,4411710,6212,4588580
1027,4724,4411710,6212,4588580
1027,4724,4412710,6212,4589580
1027,4724,4413710,6212,4590580
1027,4724,4414180,6212,4591050
1027,4724,4414180,6212,4592050
1028,4732,4415180,6212,4593050
1028,4732,4416180,6212,4594050
1028,4732,4416450,6212,4594320
1028,4732,4417260,6212,4595130
1028,4732,4417260,6212,4595130
1028,4732,4418260,6212,4596130
1028,4732,4419260,6212,4597130
1028,4732,4420260,6212,4598130
1028,4732,4421260,6212,4599130
1028,4732,4422260,6212,4600130
1029,4740,4422730,6212,4600600
1029,4740,4423540,6212,4601410
1029,4740,4423540,6212,4601410
1029,4740,4424350,6212,4602220
1029,4740,4425350,6212,4603220
1029,4740,4425350,6212,4603220
1029,4740,4426350,6212,4604220
1029,4740,4426350,6212,4605030
1029,4740,4427350,6212,4606030
1029,4740,4428350,6212,4607030
1029,4740,4429350,6212,4608030
1030,4748,4430350,6212,4609030
1030,4748,4431160,6212,4609840
1030,4748,4431970,6212,4610650
1030,4748,4432780,6212,4611460
1030,4748,4433780,6212,4612460
1030,4748,4433780,6212,4612460
1030,4748,4433780,6212,4612460
1030,4748,4434780,6212,4613460
1030,4748,4434780,6212,4613460
1030,4748,4435780,6212,4614460
1030,4748,4436010,6212,4614690
1030,4748,4436010,6212,4615690
1030,4748,4436600,6212,4616280
1031,4756,4437250,6212,4616930
1031,4756,4438250,6212,4617930
1031,4756,4438710,6212,4618390
1031,4756,4439520,6212,4619200
1031,4756,4439520,6212,4620200
1031,4756,4440520,6212,4621200
1031,4756,4441520,6212,4622200
1031,4756,4441520,6212,4623200
1031,4756,4441750,6212,4623430
1031,4756,4442560,6212,4624240
1031,4756,4442790,6212,4624470
1031,4756,4443790,6212,4625470
1031,4756,4443790,6212,4625470
1031,4756,4443790,6212,4625470
1031,4756,4444790,6212,4626470
1031,4756,4444790,6212,4626470
1032,4764,4445600,6212,4627280
1032,4764,4446600,6212,4628280
1032,4764,4447600,6212,4629280
1032,4764,4447920,6212,4629600
1032,4764,4448920,6212,4630600
1032,4764,4449920,6212,4631600
1032,4764,4450920,6212,4632600
1032,4764,4450920,6212,4633600
1032,4764,4451920,6212,4634600
1032,4764,4452920,6212,4635600
1033,4772,4453730,6212,4636410
1033,4772,4454730,6212,4637410
1033,4772,4455540,6212,4638220
1033,4772,4455700,6212,4638380
1033,4772,4456700,6212,4639380
1033,4772,4457170,6212,4639850
1033,4772,4458170,6212,4640850
1033,4772,4459170,6212,4641850
1033,4772,4460170,6212,4642850
1034,4780,4461170,6212,4643850
1034,4780,4461640,6212,4644320
1034,4780,4462120,6212,4644800
1034,4780,4463120,6212,4645800
1034,4780,4464120,6212,4646800
1034,4780,4465120,6212,4647800
1034,4780,4465440,6212,4648120
1034,4780,4466440,6212,4649120
1034,4780,4466440,6212,4649580
1034,4780,4466440,6212,4649580
1034,4780,4466440,6212,4649580
1034,4780,4467440,6212,4650580
1034,4780,4468440,6212,4651580
1034,4780,4468910,6212,4652050
1035,4788,4469910,6212,4653050
1035,4788,4470720,6212,4653860
1035,4788,4470720,6212,4653860
1035,4788,4471720,6212,4654860
1035,4788,4472720,6212,4655860
1035,4788,4473720,6212,4656860
1035,4788,4474370,6212,4657510
1036,4796,4475370,6212,4658510
1036,4796,4475370,6212,4658510
1036,4796,4475370,6212,4659510
1036,4796,4476370,6212,4660510
1036,4796,4477370,6212,4661510
1036,4796,4478370,6212,4662510
1036,4796,4479370,6212,4663510
1036,4796,4479370,6212,4663510
1036,4796,4480370,6212,4664510
1036,4796,4481370,6212,4665510
1037,4804,4482020,6212,4666160
1037,4804,4482020,6212,4666160
1037,4804,4482020,6212,4666810
1037,4804,4482830,6212,4667620
1037,4804,4483640,6212,4668430
1037,4804,4484640,6212,4669430
1037,4804,4484640,6212,4669430
1037,4804,4484960,6212,4669750
1037,4804,4485960,6212,4670750
1037,4804,4485960,6212,4671750
1037,4804,4485960,6212,4671750
1037,4804,4486610,6212,4672400
1037,4804,4487610,6212,4673400
1037,4804,4487610,6212,4673400
1037,4804,4487610,6212,4673400
1037,4804,4488610,6212,4674400
1037,4804,4489260,6212,4675050
1037,4804,4490260,6212,4676050
1037,4804,4491260,6212,4677050
1038,4812,4492260,6212,4678050
1038,4812,4492730,6212,4678520
1038,4812,4493100,6212,4678890
1038,4812,4494100,6212,4679890
1038,4812,4495100,6212,4680890
1038,4812,4495570,6212,4681360
1038,4812,4495570,6212,4681360
1038,4812,4496040,6212,4681830
1038,4812,4497040,6212,4682830
1038,4812,4498040,6212,4683830
1038,4812,4498690,6212,4684480
1039,4820,4499500,6212,4685290
1039,4820,4499500,6212,4685290
1039,4820,4499500,6212,4685290
1039,4820,4500500,6212,4686290
1039,4820,4501500,6212,4687290
1039,4820,4502500,6212,4688290
1039,4820,4502500,6212,4688290
1039,4820,4502500,6212,4696290
1039,4820,4503500,6212,4697290
1039,4820,4504500,6212,4698290
1039,4820,4504500,6212,4698290
1039,4820,4504500,6212,4698290
1039,4820,4504500,6212,4698290
1039,4820,4505500,6212,4699290
1039,4820,4506500,6212,4700290
1039,4820,4506500,6212,4700290
1039,4820,4506970,6212,4700760
1039,4820,4507290,6212,4701080
1039,4820,4507290,6212,4702080
1040,4828,4508290,6212,4703080
1040,4828,4509100,6212,4703890
1040,4828,4509570,6212,4704360
1041,4836,4517570,6212,4712360
1041,4836,4518570,6212,4713360
1041,4836,4518570,6212,4713360
1041,4836,4519570,6212,4714360
1041,4836,4520040,6212,4714830
1042,4844,4521040,6212,4715830
1042,4844,4521850,6212,4716640
1042,4844,4522850,6212,4717640
1042,4844,4523850,6212,4718640
1042,4844,4524850,6212,4719640
1042,4844,4525850,6212,4720640
1042,4844,4525850,6212,4720640
1042,4844,4526850,6212,4721640
1043,4852,4527850,6212,4722640
1043,4852,4528850,6212,4723640
1043,4852,4529850,6212,4724640
1043,4852,4529850,6212,4724640
1043,4852,4530660,6212,4725450
1043,4852,4531470,6212,4726260
1043,4852,4532470,6212,4727260
1043,4852,4533470,6212,4728260
1044,4860,4533940,6212,4728730
1044,4860,4533940,6212,4729730
1044,4860,4534410,6212,4730200
1044,4860,4535410,6212,4731200
1044,4860,4535640,6212,4731430
1044,4860,4536640,6212,4732430
1044,4860,4537290,6212,4733080
1044,4860,4538290,6212,4734080
1044,4860,4539100,6212,4734890
1044,4860,4540100,6212,4735890
1044,4860,4540570,6212,4736360
1045,4868,4541570,6212,4737360
1045,4868,4542570,6212,4738360
1045,4868,4542890,6212,4738680
1045,4868,4543890,6212,4739680
1045,4868,4544360,6212,4740150
1045,4868,4544830,6212,4740620
1045,4868,4545830,6212,4741620
1045,4868,4545830,6212,4742620
1045,4868,4546830,6212,4743620
1045,4868,4547830,6212,4744620
1045,4868,4548830,6212,4745620
1045,4868,4548830,6212,4745620
1046,4876,4549830,6212,4746620
1046,4876,4550830,6212,4747620
1046,4876,4550830,6212,4747620
1046,4876,4551830,6212,4748620
1046,4876,4552300,6212,4749090
1046,4876,4553300,6212,4750090
1046,4876,4554300,6212,4751090
1046,4876,4555110,6212,4751900
1046,4876,4555580,6212,4752370
1046,4876,4556580,6212,4753370
1046,4876,4556580,6212,4753370
1046,4876,4556900,6212,4753690
1046,4876,4557220,6212,4754010
1047,4884,4558220,6212,4755010
1047,4884,4559030,6212,4755820
1047,4884,4560030,6212,4756820
1047,4884,4560260,6212,4757050
1047,4884,4561260,6212,4758050
1047,4884,4561260,6212,4758520
1047,4884,4562260,6212,4759520
1047,4884,4563260,6212,4760520
1047,4884,4563420,6212,4760680
1048,4892,4564420,6212,4761680
1048,4892,4565420,6212,4762680
1048,4892,4566420,6212,4763680
1048,4892,4567420,6212,4764680
1048,4892,4568420,6212,4765680
1048,4892,4568420,6212,4766680
1048,4892,4569230,6212,4767490
1048,4892,4569550,6212,4767810
1048,4892,4570020,6212,4768280
1048,4892,4571020,6212,4769280
1048,4892,4572020,6212,4770280
1048,4892,4573020,6212,4771280
1048,4892,4574020,6212,4772280
1048,4892,4574020,6212,4772280
1048,4892,4574020,6212,4772510
1048,4892,4574020,6212,4773510
1049,4900,4575020,6212,4774510
1049,4900,4576020,6212,4775510
1049,4900,4577020,6212,4776510
1049,4900,4577020,6212,4776830
1049,4900,4577610,6212,4777420
1049,4900,4578080,6212,4777890
1049,4900,4579080,6212,4778890
1049,4900,4580080,6212,4779890
1049,4900,4580550,6212,4780360
1049,4900,4581550,6212,4781360
1049,4900,4581870,6212,4781680
1049,4900,4581870,6212,4781680
1049,4900,4582870,6212,4782680
1050,4908,4583870,6212,4783680
1050,4908,4584870,6212,4784680
1050,4908,4585870,6212,4785680
1050,4908,4586340,6212,4786150
1050,4908,4586890,6212,4786700
1050,4908,4587890,6212,4787700
1050,4908,4588700,6212,4788510
1050,4908,4589350,6212,4789160
1050,4908,4590350,6212,4790160
1050,4908,4590570,6212,4790380
1050,4908,4590570,6212,4790380
1050,4908,4590570,6212,4790380
1050,4908,4590570,6212,4790380
1050,4908,4591570,6212,4791380
1050,4908,4591570,6212,4791380
1050,4908,4591570,6212,4791380
1051,4916,4592570,6212,4792380
1051,4916,4593570,6212,4793380
1051,4916,4597570,6212,4797380
1051,4916,4598570,6212,4798380
1051,4916,4599040,6212,4798850
1051,4916,4599040,6212,4799660
1052,4924,4600040,6212,4800660
1052,4924,4600040,6212,4801660
1052,4924,4601040,6212,4802660
1052,4924,4602040,6212,4803660
1052,4924,4603040,6212,4804660
1052,4924,4603040,6212,4804660
1052,4924,4603040,6212,4804660
1052,4924,4604040,6212,4805660
1052,4924,4605040,6212,4806660
1052,4924,4605850,6212,4807470
1052,4924,4605850,6212,4807470
1052,4924,4606850,6212,4808470
1053,4932,4607850,6212,4809470
1053,4932,4608660,6212,4810280
1053,4932,4608660,6212,4810280
1053,4932,4608660,6212,4811280
1053,4932,4608660,6212,4812090
1053,4932,4608980,6212,4812410
1053,4932,4609980,6212,4813410
1053,4932,4610980,6212,4814410
1053,4932,4611790,6212,4815220
1053,4932,4612260,6212,4815690
1053,4932,4613260,6212,4816690
1053,4932,4613850,6212,4817280
1053,4932,4614320,6212,4817750
1054,4940,4615130,6212,4818560
1054,4940,4616130,6212,4819560
1054,4940,4616600,6212,4820030
1054,4940,4617600,6212,4821030
1054,4940,4618600,6212,4822030
1054,4940,4618760,6212,4822190
1054,4940,4619760,6212,4823190
1054,4940,4620570,6212,4824000
1054,4940,4621570,6212,4825000
1054,4940,4621570,6212,4825000
1054,4940,4622380,6212,4825810
1055,4948,4622850,6212,4826280
1055,4948,4623170,6212,4826600
1055,4948,4623980,6212,4827410
