ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
604514.67,26.26,7.4,249261.99,10.83
604355.13,26.26,7.41,249257.6,10.83
604162.54,26.27,7.41,249230.01,10.84
603969.94,26.27,7.42,249250.23,10.84
603969.94,26.27,7.42,249250.23,10.84
603777.35,26.27,7.42,249414.7,10.85
603617.81,26.28,7.42,249410.31,10.86
603425.22,26.28,7.43,249379.29,10.86
603232.63,26.28,7.43,249525.41,10.87
603040.04,26.29,7.43,249407.65,10.87
602847.45,26.29,7.44,249438.71,10.88
602847.45,26.29,7.44,249464.37,10.88
602654.85,26.29,7.44,249858.88,10.9
602654.85,26.29,7.44,249858.88,10.9
602654.85,26.29,7.44,249858.88,10.9
602495.31,26.3,7.44,249853.31,10.91
602490.68,26.31,7.45,249829.54,10.91
602730.81,26.32,7.47,249903.87,10.91
602538.22,26.32,7.47,249866.26,10.92
602175.5,26.31,7.46,249815.36,10.92
602175.5,26.31,7.46,249815.36,10.92
602175.5,26.31,7.46,249815.36,10.92
602415.63,26.33,7.48,250233.48,10.94
602223.04,26.33,7.48,250141.1,10.94
602069.43,26.34,7.48,250043.52,10.94
601332.11,26.35,7.5,250049.92,10.96
601154.58,26.36,7.5,250567.39,10.99
600961.99,26.36,7.5,250513.68,10.99
600769.4,26.36,7.51,250512.99,10.99
600605.08,26.37,7.51,250470.1,11.0
600605.08,26.37,7.51,250499.76,11.0
600495.35,26.36,7.51,250390.03,10.99
600302.76,26.37,7.51,250573.88,11.01
600110.17,26.37,7.51,250376.89,11.0
600389.28,26.39,7.53,250430.78,11.01
600231.53,26.38,7.53,250282.24,11.0
599816.8,26.37,7.51,249848.98,10.98
599816.8,26.37,7.51,249848.98,10.98
599648.17,26.37,7.52,249809.52,10.99
599489.63,26.37,7.51,249650.99,10.98
599330.08,26.37,7.52,249645.42,10.99
599330.08,26.37,7.52,249645.42,10.99
599330.08,26.37,7.52,249645.42,10.99
599137.49,26.38,7.52,249615.22,10.99
598944.9,26.38,7.52,249690.61,11.0
598752.31,26.38,7.53,249637.67,11.0
598738.26,26.39,7.54,249838.05,11.01
598733.64,26.4,7.55,249806.05,11.01
598541.05,26.4,7.55,250216.84,11.04
598541.05,26.4,7.55,250216.84,11.04
598536.42,26.41,7.56,250211.35,11.04
598536.42,26.41,7.56,250211.35,11.04
598317.18,26.4,7.55,250048.11,11.04
598124.59,26.41,7.55,249975.34,11.04
598140.1,26.42,7.56,249751.73,11.03
597909.51,26.42,7.57,249980.92,11.05
597749.97,26.42,7.57,249966.74,11.05
598082.01,26.44,7.59,250002.25,11.05
597889.42,26.45,7.59,249980.54,11.06
597394.78,26.43,7.58,249956.28,11.06
597394.78,26.43,7.58,249956.28,11.06
597202.19,26.43,7.58,250131.01,11.07
597009.6,26.44,7.58,250123.97,11.08
596835.86,26.44,7.59,250789.7,11.11
596835.86,26.44,7.59,250789.7,11.11
596864.28,26.45,7.6,250799.56,11.12
596671.69,26.46,7.6,250769.67,11.12
596803.57,26.47,7.62,250798.76,11.12
596610.98,26.47,7.62,250771.62,11.13
596742.86,26.49,7.63,250744.63,11.13
596742.86,26.49,7.63,250744.63,11.13
596550.27,26.49,7.64,251516.17,11.17
596799.82,26.51,7.65,251771.43,11.18
596799.82,26.51,7.65,251771.43,11.18
596622.43,26.51,7.66,251911.56,11.19
596462.89,26.51,7.66,251916.97,11.2
596270.3,26.52,7.66,251892.19,11.2
595934.64,26.51,7.65,251558.11,11.19
595742.05,26.51,7.66,251537.48,11.19
595549.46,26.51,7.66,251617.22,11.2
595356.87,26.52,7.66,251622.57,11.21
595164.28,26.52,7.67,251606.51,11.21
595067.52,26.52,7.66,251622.59,11.21
594884.36,26.52,7.67,251762.68,11.22
594884.36,26.52,7.67,251762.68,11.22
594682.34,26.52,7.67,251532.42,11.22
594682.34,26.52,7.67,251532.42,11.22
594900.72,26.54,7.69,251526.75,11.22
594708.13,26.54,7.69,251498.5,11.23
594515.54,26.55,7.69,251535.15,11.23
594322.95,26.55,7.7,251509.81,11.24
594130.36,26.55,7.7,251485.36,11.24
593937.77,26.56,7.7,251829.39,11.26
593745.18,26.56,7.71,251801.25,11.26
593745.18,26.56,7.71,251801.25,11.26
593552.59,26.56,7.71,251807.02,11.27
593416.15,26.57,7.72,252565.15,11.31
593231.95,26.57,7.72,251943.56,11.29
592946.55,26.57,7.72,251638.4,11.28
592787.0,26.58,7.72,251633.57,11.28
592594.41,26.58,7.73,251608.05,11.29
592401.82,26.58,7.73,251737.47,11.3
592641.95,26.6,7.75,251640.98,11.29
592449.36,26.6,7.75,251598.16,11.3
592581.24,26.62,7.76,252686.89,11.35
592776.0,26.63,7.78,251953.61,11.32
592819.83,26.64,7.79,253080.86,11.37
592660.29,26.65,7.79,253067.02,11.38
592239.6,26.64,7.78,252536.25,11.36
592047.01,26.64,7.79,252517.87,11.36
591854.42,26.64,7.79,252577.79,11.37
591661.83,26.65,7.79,252682.48,11.38
591657.2,26.66,7.8,252502.12,11.38
591464.61,26.66,7.81,253035.94,11.41
591464.61,26.66,7.81,253035.94,11.41
591305.06,26.66,7.81,253031.55,11.41
591305.06,26.66,7.81,253031.55,11.41
591112.47,26.67,7.81,253000.53,11.41
591112.47,26.67,7.81,253000.53,11.41
590929.3,26.67,7.82,252673.26,11.4
590727.29,26.67,7.82,252640.66,11.41
590468.69,26.67,7.81,252385.11,11.4
590276.1,26.67,7.82,252454.56,11.41
590276.1,26.67,7.82,252454.56,11.41
590276.1,26.67,7.82,252454.56,11.41
590083.51,26.67,7.82,252535.47,11.41
590083.51,26.67,7.82,252535.47,11.41
589919.19,26.68,7.82,252512.33,11.42
589717.17,26.68,7.83,253103.17,11.45
589717.17,26.68,7.83,253103.17,11.45
589588.35,26.69,7.83,252411.7,11.42
589428.8,26.69,7.84,252407.7,11.43
589153.6,26.69,7.84,252259.24,11.43
588961.01,26.69,7.84,252230.51,11.43
588768.42,26.7,7.84,252389.58,11.44
588470.49,26.69,7.83,252133.83,11.43
588277.9,26.69,7.84,251994.45,11.43
588085.31,26.69,7.84,252259.51,11.45
587912.85,26.7,7.85,251714.56,11.43
587912.85,26.7,7.85,251714.56,11.43
587681.28,26.7,7.85,251515.71,11.43
587940.25,26.72,7.86,251384.97,11.42
587940.25,26.72,7.86,251384.97,11.42
587780.71,26.72,7.87,251387.49,11.43
587588.12,26.73,7.87,251349.63,11.43
587588.12,26.73,7.87,251346.35,11.43
587382.17,26.72,7.87,252462.23,11.49
587622.3,26.74,7.89,252563.04,11.49
587622.3,26.74,7.89,252563.04,11.49
587249.58,26.73,7.87,252517.61,11.49
587244.96,26.74,7.88,252461.95,11.49
587485.08,26.75,7.9,252472.28,11.5
587112.37,26.74,7.89,253312.68,11.54
586919.78,26.75,7.89,252750.18,11.52
586924.57,26.76,7.9,252512.92,11.51
586924.57,26.76,7.9,252512.92,11.51
587179.9,26.77,7.92,253413.59,11.56
587043.46,26.78,7.93,254096.62,11.59
586772.02,26.77,7.92,253811.83,11.58
586612.48,26.78,7.92,253806.57,11.59
586852.6,26.79,7.94,253778.38,11.59
586660.01,26.8,7.94,253878.75,11.6
586287.3,26.79,7.93,253858.64,11.6
586094.71,26.79,7.93,253926.07,11.61
586334.83,26.81,7.95,253899.9,11.61
586168.39,26.8,7.95,253698.48,11.6
586008.84,26.81,7.95,253692.61,11.6
586008.84,26.81,7.95,253735.88,11.61
585816.25,26.81,7.96,253705.48,11.61
585632.05,26.81,7.96,253039.54,11.59
585348.68,26.81,7.96,252815.49,11.58
585348.68,26.81,7.96,252815.49,11.58
585174.94,26.82,7.96,253758.58,11.63
585009.09,26.81,7.96,253344.31,11.61
585004.47,26.82,7.97,253409.72,11.62
585004.47,26.82,7.97,253409.72,11.62
585244.59,26.84,7.99,253372.22,11.62
585052.0,26.84,7.99,253336.81,11.62
584859.41,26.85,7.99,254220.77,11.67
584859.41,26.85,7.99,254199.29,11.67
584564.66,26.84,7.98,254113.02,11.67
584837.83,26.86,8.0,254117.72,11.67
584837.83,26.86,8.0,254117.72,11.67
584833.21,26.87,8.01,254080.3,11.67
584829.1,26.88,8.02,253624.46,11.66
584456.38,26.87,8.01,253691.82,11.66
584456.38,26.87,8.01,253706.5,11.66
584185.31,26.87,8.01,253941.2,11.68
584185.31,26.87,8.01,253941.2,11.68
584425.43,26.88,8.03,253902.09,11.68
584232.84,26.89,8.03,253865.19,11.68
584232.84,26.89,8.03,253865.19,11.68
584232.84,26.89,8.03,253865.19,11.68
584228.21,26.9,8.04,254191.75,11.7
584360.1,26.91,8.06,254115.92,11.7
584176.93,26.91,8.06,254019.58,11.7
583999.55,26.92,8.06,255107.08,11.76
583630.8,26.91,8.05,254693.0,11.74
583471.26,26.91,8.06,254688.32,11.75
583278.67,26.92,8.06,254658.59,11.75
583278.67,26.92,8.06,254658.59,11.75
583518.79,26.93,8.08,254672.41,11.75
583514.17,26.94,8.09,254662.85,11.76
583326.22,26.95,8.09,254063.5,11.74
583326.22,26.95,8.09,254063.5,11.74
583051.02,26.95,8.09,254094.75,11.74
582858.43,26.95,8.09,254100.77,11.75
582665.84,26.95,8.1,254179.08,11.76
582665.84,26.95,8.1,254179.08,11.76
582532.63,26.96,8.1,254993.83,11.8
582379.98,26.96,8.11,254783.76,11.8
582745.07,26.99,8.13,254781.3,11.8
582552.48,26.99,8.13,254751.06,11.8
582552.48,26.99,8.13,254751.06,11.8
582359.89,26.99,8.14,254822.12,11.81
582355.26,27.0,8.15,254789.15,11.81
582355.26,27.0,8.15,254789.15,11.81
582162.67,27.01,8.15,254745.25,11.82
582162.67,27.01,8.15,254745.25,11.82
581970.08,27.01,8.16,255123.0,11.84
581970.08,27.01,8.16,255123.0,11.84
581777.49,27.01,8.16,255183.75,11.85
581777.49,27.01,8.16,255183.75,11.85
581777.49,27.01,8.16,255183.75,11.85
581584.9,27.02,8.16,255293.56,11.86
581090.26,27.0,8.15,254940.26,11.85
580961.82,27.01,8.15,254195.27,11.82
580961.82,27.01,8.15,254195.27,11.82
581083.4,27.02,8.17,254387.79,11.83
580923.85,27.03,8.17,254382.22,11.83
580919.23,27.04,8.18,254358.45,11.84
581051.11,27.05,8.2,254417.22,11.84
580844.28,27.04,8.19,254221.49,11.84
580651.69,27.05,8.19,254166.42,11.84
580459.1,27.05,8.2,254153.97,11.84
580459.1,27.05,8.2,254153.97,11.84
580309.28,27.04,8.19,253995.58,11.84
580116.69,27.05,8.19,254286.24,11.86
580248.57,27.06,8.21,254421.33,11.87
580248.57,27.06,8.21,254421.33,11.87
580243.94,27.07,8.22,254819.85,11.89
580517.12,27.09,8.24,254824.5,11.89
580324.52,27.1,8.24,254792.31,11.9
580131.93,27.1,8.24,254782.1,11.9
579939.34,27.1,8.25,254883.82,11.91
579746.75,27.11,8.25,254786.8,11.91
579452.28,27.1,8.24,254662.52,11.91
579259.69,27.1,8.25,254739.58,11.92
579255.06,27.11,8.26,255290.54,11.95
579062.47,27.11,8.26,255198.44,11.95
578902.93,27.12,8.26,255189.85,11.95
578710.33,27.12,8.27,255162.68,11.96
578337.62,27.11,8.26,254845.98,11.95
578145.03,27.12,8.26,255143.65,11.97
577952.44,27.12,8.26,255196.84,11.97
577757.69,27.11,8.26,254952.88,11.96
578026.09,27.13,8.28,254756.63,11.96
578299.26,27.15,8.3,254761.32,11.96
577936.54,27.14,8.28,254725.38,11.96
577936.54,27.14,8.28,254725.38,11.96
577743.95,27.14,8.29,254805.91,11.97
577541.94,27.15,8.29,255852.26,12.03
577541.94,27.15,8.29,255852.26,12.03
577764.15,27.16,8.31,255786.83,12.03
577896.03,27.18,8.32,255763.72,12.03
577891.4,27.19,8.33,256138.62,12.05
577698.81,27.19,8.34,256192.84,12.06
577502.87,27.19,8.33,255795.31,12.04
577343.33,27.19,8.34,255800.73,12.05
577150.74,27.2,8.34,255774.11,12.05
576992.77,27.19,8.34,255614.14,12.05
576992.77,27.19,8.34,255614.14,12.05
576988.15,27.2,8.35,255596.16,12.05
576804.98,27.21,8.35,255250.18,12.04
577043.84,27.22,8.37,256644.25,12.11
577039.22,27.23,8.38,256686.45,12.11
576846.63,27.24,8.38,256659.12,12.12
576654.04,27.24,8.39,256680.88,12.13
576649.41,27.25,8.4,256632.02,12.13
576456.82,27.25,8.4,257184.44,12.16
576456.82,27.25,8.4,257184.44,12.16
576297.27,27.26,8.41,257174.67,12.17
576104.68,27.26,8.41,257150.21,12.17
576236.57,27.28,8.42,257197.27,12.18
576043.98,27.28,8.43,257162.8,12.18
576043.98,27.28,8.43,257162.8,12.18
575851.39,27.29,8.43,257137.46,12.18
575851.39,27.29,8.43,257137.46,12.18
575490.93,27.28,8.42,256691.34,12.17
575486.31,27.29,8.43,257073.9,12.19
575481.68,27.3,8.44,257251.79,12.2
575477.06,27.31,8.45,257398.97,12.21
575505.47,27.32,8.46,257408.83,12.22
575505.47,27.32,8.46,257408.83,12.22
575300.75,27.31,8.46,257367.61,12.22
575108.16,27.32,8.46,257342.66,12.22
575348.29,27.33,8.48,257320.8,12.22
575348.29,27.33,8.48,257320.8,12.22
575155.7,27.34,8.48,257357.47,12.23
574963.11,27.34,8.49,257319.91,12.24
575094.99,27.35,8.5,257883.84,12.27
574800.52,27.35,8.49,257466.04,12.25
574795.89,27.36,8.5,257377.25,12.25
574627.93,27.36,8.51,258183.95,12.29
574627.93,27.36,8.51,258183.95,12.29
574468.38,27.37,8.51,258184.28,12.3
574463.76,27.38,8.52,258163.92,12.3
574271.16,27.38,8.53,258144.76,12.31
574271.16,27.38,8.53,258144.76,12.31
574271.16,27.38,8.53,258144.76,12.31
574078.57,27.38,8.53,258163.04,12.31
573885.98,27.39,8.53,258137.69,12.32
573693.39,27.39,8.54,258385.16,12.34
573500.8,27.4,8.54,258176.95,12.33
573232.14,27.39,8.53,257933.05,12.32
573227.51,27.4,8.54,258251.91,12.34
572984.24,27.39,8.54,257984.57,12.33
572984.24,27.39,8.54,257984.57,12.33
572824.69,27.4,8.54,257989.99,12.34
572820.07,27.41,8.55,257969.47,12.34
573060.19,27.42,8.57,257947.62,12.34
572867.6,27.43,8.57,258003.32,12.35
572675.01,27.43,8.58,257977.29,12.36
572450.05,27.42,8.57,257937.86,12.36
572257.46,27.43,8.57,258287.46,12.38
572497.58,27.45,8.59,258374.78,12.39
572304.99,27.45,8.6,258602.98,12.4
572145.44,27.46,8.6,258594.38,12.41
571952.85,27.46,8.61,258567.21,12.41
571952.85,27.46,8.61,258567.21,12.41
571760.26,27.46,8.61,258660.01,12.42
571567.67,27.47,8.61,258598.76,12.43
571194.96,27.46,8.6,258376.11,12.42
571002.37,27.46,8.61,258928.73,12.45
571153.1,27.48,8.62,258949.95,12.46
571171.83,27.49,8.63,258471.05,12.44
570937.03,27.49,8.63,258832.85,12.46
570937.03,27.49,8.63,258832.85,12.46
570937.03,27.49,8.63,258884.9,12.46
570777.49,27.49,8.64,258880.08,12.47
570772.86,27.51,8.65,258857.26,12.47
570768.23,27.52,8.66,258846.51,12.48
570478.11,27.51,8.65,258544.54,12.47
570285.52,27.51,8.66,258570.4,12.47
570285.52,27.51,8.66,258570.4,12.47
570533.81,27.53,8.67,258538.45,12.47
570533.81,27.53,8.67,258538.45,12.47
570341.22,27.53,8.68,258533.85,12.48
569970.34,27.52,8.67,258812.26,12.5
569965.72,27.53,8.68,259031.6,12.51
569773.13,27.53,8.68,259152.26,12.52
569801.54,27.55,8.69,259162.12,12.53
569608.95,27.55,8.7,259134.6,12.53
569416.36,27.56,8.7,259114.08,12.54
569416.36,27.56,8.7,259114.08,12.54
569223.77,27.56,8.7,259141.67,12.55
569031.18,27.56,8.71,259133.75,12.55
569031.18,27.56,8.71,259133.75,12.55
568838.59,27.57,8.71,259477.86,12.57
568646.0,27.57,8.72,259285.4,12.57
568453.41,27.58,8.72,259278.76,12.58
568453.41,27.58,8.72,259278.76,12.58
568453.41,27.58,8.72,259278.76,12.58
568293.86,27.58,8.73,259279.09,12.58
568059.45,27.58,8.73,261691.64,12.71
568059.45,27.58,8.73,261686.98,12.71
567866.86,27.59,8.73,261663.7,12.71
567866.86,27.59,8.73,261663.7,12.71
567674.27,27.59,8.74,261697.81,12.72
567481.68,27.6,8.74,261676.51,12.72
567289.09,27.6,8.74,261638.49,12.73
567096.5,27.6,8.75,261846.36,12.75
567096.5,27.6,8.75,261824.35,12.74
566903.91,27.61,8.75,261706.71,12.74
566711.32,27.61,8.76,261603.51,12.75
566551.77,27.62,8.76,261598.25,12.75
566547.14,27.63,8.77,261574.74,12.76
566547.14,27.63,8.77,261598.68,12.76
566354.55,27.63,8.78,261632.29,12.76
566349.93,27.64,8.79,261613.33,12.77
566157.34,27.65,8.79,261581.87,12.77
565964.75,27.65,8.8,261589.55,12.78
565781.58,27.66,8.8,262169.38,12.81
565579.56,27.66,8.8,261908.77,12.81
565285.09,27.65,8.79,261607.5,12.8
565285.09,27.65,8.79,261607.5,12.8
565313.51,27.66,8.81,261617.35,12.8
565120.92,27.67,8.81,261592.4,12.81
564928.33,27.67,8.81,261568.3,12.81
564735.74,27.67,8.82,261646.81,12.82
564543.15,27.68,8.82,261662.3,12.83
564350.56,27.68,8.83,261695.48,12.84
564157.96,27.69,8.83,261647.32,12.84
564490.01,27.71,8.85,262280.59,12.87
562982.33,27.74,8.89,262219.45,12.92
562665.44,27.73,8.88,261851.91,12.91
563107.69,27.76,8.9,261843.0,12.91
562915.1,27.76,8.91,261879.99,12.92
561407.42,27.8,8.94,261818.85,12.96
561214.83,27.8,8.95,261785.01,12.97
559707.14,27.84,8.98,261723.86,13.02
559514.55,27.84,8.99,261708.06,13.02
559514.55,27.84,8.99,261708.06,13.02
559330.25,27.84,8.98,261930.28,13.04
559330.25,27.84,8.98,261930.28,13.04
559330.25,27.84,8.98,261930.28,13.04
559137.66,27.84,8.99,261897.03,13.04
559377.78,27.86,9.0,261805.63,13.04
559083.03,27.85,9.0,263003.71,13.1
559356.2,27.87,9.02,263008.36,13.1
559352.1,27.88,9.03,262620.7,13.09
559159.5,27.89,9.03,262583.37,13.1
558931.68,27.89,9.03,262343.78,13.09
558548.96,27.88,9.02,262423.96,13.1
558544.33,27.89,9.03,262377.14,13.1
558351.74,27.89,9.04,262337.28,13.1
558159.15,27.9,9.04,262329.07,13.11
557966.56,27.9,9.05,262701.99,13.14
557961.93,27.91,9.06,262730.3,13.14
557769.34,27.92,9.06,262696.81,13.15
557934.27,27.93,9.08,262695.73,13.15
558066.16,27.95,9.09,262664.0,13.15
557873.57,27.95,9.1,262747.53,13.17
557680.97,27.96,9.1,262680.7,13.17
557488.38,27.96,9.11,262659.63,13.17
557295.79,27.97,9.11,262646.82,13.18
557545.34,27.99,9.13,263796.17,13.24
557367.96,27.99,9.14,263724.1,13.24
557208.41,28.0,9.14,263726.62,13.25
557203.78,28.01,9.15,263706.44,13.26
557203.78,28.01,9.15,263706.44,13.26
556943.29,28.0,9.14,263500.76,13.25
556685.99,27.99,9.14,263206.33,13.23
556871.32,28.01,9.15,263228.67,13.24
556681.36,28.0,9.15,263185.07,13.24
556488.77,28.01,9.15,263227.67,13.25
556890.25,28.03,9.17,263415.77,13.26
556697.66,28.03,9.18,263426.0,13.27
556505.07,28.04,9.18,263999.43,13.3
556505.07,28.04,9.18,263988.23,13.3
556312.48,28.04,9.19,264039.65,13.31
556152.94,28.05,9.19,264045.07,13.32
555960.34,28.05,9.2,264009.31,13.32
555767.75,28.06,9.2,264088.29,13.33
555763.13,28.07,9.21,264057.24,13.34
555570.54,28.07,9.22,263991.69,13.34
555377.95,28.08,9.22,264454.78,13.37
555189.45,28.07,9.22,264361.16,13.37
555189.45,28.07,9.22,264361.16,13.37
555184.83,28.08,9.23,264310.37,13.37
554992.24,28.09,9.23,264261.49,13.37
554992.24,28.09,9.23,264261.49,13.37
554832.69,28.09,9.24,264264.01,13.38
555072.82,28.11,9.26,264235.8,13.38
555068.19,28.13,9.27,264224.54,13.39
554695.47,28.11,9.26,264294.48,13.39
554695.47,28.11,9.26,264294.48,13.39
554409.65,28.1,9.25,263994.74,13.38
554405.02,28.11,9.26,263942.58,13.38
554405.02,28.11,9.26,263942.58,13.38
554247.05,28.11,9.25,263785.58,13.38
554054.46,28.11,9.26,263758.23,13.38
554186.35,28.13,9.27,264427.8,13.42
554186.35,28.13,9.27,264427.8,13.42
553891.87,28.12,9.26,263940.92,13.4
553891.87,28.12,9.26,263940.92,13.4
554293.36,28.14,9.29,264753.49,13.44
554288.73,28.15,9.3,264959.18,13.46
554129.18,28.16,9.3,264961.71,13.46
553936.59,28.16,9.31,264923.78,13.47
553632.1,28.16,9.3,264550.35,13.45
553439.51,28.16,9.31,264666.21,13.47
553679.64,28.18,9.32,264583.71,13.47
553487.05,28.18,9.33,264552.26,13.47
553487.05,28.18,9.33,264575.93,13.47
553313.3,28.19,9.33,265656.72,13.53
551805.62,28.23,9.37,265595.58,13.59
551805.62,28.23,9.37,265595.58,13.59
551805.62,28.23,9.37,265595.58,13.59
551589.28,28.22,9.37,265173.78,13.57
551862.46,28.24,9.39,265178.43,13.57
551669.86,28.25,9.39,265140.35,13.58
551460.28,28.24,9.39,265036.52,13.57
551460.28,28.24,9.39,265036.52,13.57
551460.28,28.24,9.39,265036.52,13.57
551421.58,28.25,9.4,264676.04,13.56
551421.58,28.25,9.4,264676.04,13.56
551099.87,28.25,9.39,264609.88,13.56
551095.25,28.26,9.4,264678.15,13.57
550902.66,28.26,9.41,264658.32,13.58
550710.07,28.27,9.41,264633.76,13.58
550517.48,28.27,9.42,264989.6,13.61
550517.48,28.27,9.42,264979.04,13.61
550517.48,28.27,9.42,264979.04,13.61
550517.48,28.27,9.42,264979.04,13.61
550144.76,28.26,9.41,264825.1,13.6
549994.38,28.27,9.41,264741.74,13.61
549760.07,28.27,9.42,264819.57,13.62
549600.52,28.28,9.42,264822.1,13.63
549407.93,28.28,9.43,264786.83,13.63
549739.98,28.3,9.45,264885.23,13.64
549735.35,28.32,9.46,264825.13,13.64
549542.76,28.32,9.46,264778.33,13.64
549225.88,28.31,9.46,265059.47,13.66
549033.29,28.31,9.46,264906.19,13.66
549028.66,28.33,9.47,264824.52,13.66
549024.03,28.34,9.48,265531.74,13.71
549024.03,28.34,9.48,265557.13,13.71
548864.49,28.34,9.49,265562.55,13.71
548864.49,28.34,9.49,265562.55,13.71
548671.9,28.35,9.49,265537.77,13.72
548479.31,28.35,9.5,265517.14,13.73
548474.68,28.37,9.51,265596.45,13.74
548282.09,28.37,9.52,265538.59,13.74
548282.09,28.37,9.52,265538.59,13.74
548691.29,28.39,9.54,265883.28,13.76
548691.29,28.39,9.54,265883.28,13.76
548506.98,28.39,9.53,265601.66,13.75
548314.39,28.39,9.54,265564.57,13.75
548121.8,28.4,9.54,266111.66,13.79
547962.26,28.41,9.55,266105.78,13.79
547684.48,28.4,9.54,265816.58,13.78
547491.89,28.4,9.55,265786.18,13.79
547299.3,28.41,9.55,265820.98,13.8
547106.71,28.41,9.56,265865.91,13.81
547106.71,28.41,9.56,265865.91,13.81
547292.05,28.43,9.57,266060.37,13.82
547099.46,28.43,9.58,265950.31,13.82
547380.79,28.45,9.6,265982.95,13.83
547380.79,28.45,9.6,265968.91,13.83
547197.62,28.46,9.6,265853.04,13.83
547183.57,28.47,9.62,266351.64,13.86
546990.98,28.48,9.62,266327.74,13.86
546798.39,28.48,9.63,266284.13,13.87
546510.46,28.47,9.62,265982.32,13.86
546510.46,28.47,9.62,266022.76,13.86
546317.87,28.48,9.62,266110.0,13.87
546313.25,28.49,9.63,266057.33,13.87
545952.37,28.48,9.62,266009.99,13.87
546200.66,28.5,9.64,266410.24,13.9
546332.54,28.51,9.66,266504.74,13.91
546139.95,28.52,9.66,267065.09,13.94
545773.63,28.5,9.65,266643.1,13.93
545614.09,28.51,9.66,266648.52,13.93
545614.09,28.51,9.66,266648.52,13.93
545614.09,28.51,9.66,266648.52,13.93
545421.5,28.52,9.66,266610.75,13.94
545421.5,28.52,9.66,266610.75,13.94
545228.91,28.52,9.67,266723.69,13.95
545036.31,28.53,9.67,266689.14,13.96
545036.31,28.53,9.67,266689.14,13.96
545036.31,28.53,9.67,266705.41,13.96
544843.72,28.53,9.68,266720.25,13.97
544651.13,28.54,9.68,266620.58,13.97
544646.51,28.55,9.69,266929.3,13.99
544453.92,28.55,9.7,266778.03,13.99
544294.37,28.56,9.7,266772.77,14.0
544534.5,28.58,9.72,266744.58,14.0
544529.87,28.59,9.73,266741.08,14.01
544244.47,28.59,9.73,267493.36,14.05
544051.88,28.6,9.74,267502.38,14.06
543859.29,28.6,9.74,267508.99,14.07
543703.92,28.59,9.74,267350.18,14.06
543511.33,28.6,9.74,267377.78,14.07
543318.74,28.6,9.75,267888.8,14.1
543126.15,28.61,9.75,267844.2,14.11
543126.15,28.61,9.75,267844.2,14.11
542966.61,28.62,9.76,267835.94,14.12
542769.6,28.61,9.75,267659.31,14.11
542544.64,28.6,9.75,267521.93,14.1
542540.01,28.61,9.76,267496.59,14.11
542540.01,28.61,9.76,267496.59,14.11
542540.01,28.61,9.76,267496.59,14.11
542540.01,28.61,9.76,267496.59,14.11
542540.01,28.61,9.76,267497.06,14.11
542780.14,28.63,9.78,267556.83,14.11
542780.14,28.63,9.78,267548.22,14.11
542775.51,28.65,9.79,267513.09,14.12
542775.51,28.65,9.79,267513.09,14.12
542582.92,28.65,9.79,267485.51,14.12
542582.92,28.65,9.79,267485.51,14.12
542578.29,28.66,9.81,267474.02,14.13
542385.7,28.67,9.81,267483.42,14.14
542193.11,28.67,9.82,268433.35,14.2
541820.4,28.66,9.8,268046.3,14.18
541660.85,28.67,9.81,268037.71,14.19
541468.26,28.67,9.82,268010.53,14.19
541468.26,28.67,9.82,267979.49,14.19
541275.67,28.68,9.82,268060.61,14.2
541275.67,28.68,9.82,268044.82,14.2
541275.67,28.68,9.82,268044.82,14.2
541275.67,28.68,9.82,268044.82,14.2
541083.08,28.68,9.83,268067.82,14.21
541243.23,28.7,9.84,268140.08,14.22
541229.18,28.71,9.86,268075.15,14.22
541069.64,28.72,9.86,268061.3,14.23
541069.64,28.72,9.86,268061.3,14.23
541309.76,28.74,9.88,268041.65,14.23
541305.13,28.75,9.89,268115.32,14.24
541112.54,28.76,9.9,268079.4,14.25
541112.54,28.76,9.9,268078.62,14.25
541112.54,28.76,9.9,268078.62,14.25
540919.95,28.76,9.9,268035.96,14.25
540915.33,28.77,9.92,268363.47,14.27
540722.74,28.78,9.92,268535.4,14.29
540553.51,28.78,9.93,269155.4,14.33
540324.67,28.79,9.93,268906.03,14.33
540132.08,28.79,9.94,269077.43,14.34
540160.49,28.81,9.95,269087.29,14.35
538652.81,28.85,9.99,269026.15,14.41
538460.22,28.85,10.0,268998.63,14.41
538267.63,28.86,10.0,268977.1,14.42
538075.04,28.86,10.01,269009.89,14.43
538070.42,28.88,10.02,269057.25,14.44
537877.82,28.88,10.03,269116.83,14.45
537685.23,28.89,10.03,269468.28,14.48
