ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
846,3276,3027280,6212,3027280
846,3276,3028280,6212,3028280
846,3276,3029280,6212,3029280
846,3276,3030280,6212,3030280
846,3276,3030930,6212,3030930
846,3276,3031580,6212,3031580
846,3276,3032390,6212,3032390
847,3284,3032860,6212,3032860
848,3292,3040860,6212,3040860
848,3292,3041860,6212,3041860
848,3292,3042510,6212,3042510
848,3292,3043510,6212,3043510
848,3292,3044160,6212,3044160
849,3300,3052160,6212,3052160
849,3300,3052480,6212,3052480
849,3300,3053290,6212,3053290
849,3300,3053610,6212,3053610
849,3300,3053610,6212,3053610
849,3300,3054420,6212,3054420
849,3300,3055420,6212,3055420
850,3308,3056420,6212,3056420
850,3308,3057230,6212,3057230
850,3308,3057460,6212,3057460
850,3308,3058270,6212,3058270
850,3308,3058490,6212,3058490
850,3308,3058960,6212,3058960
850,3308,3059280,6212,3059280
850,3308,3060280,6212,3060280
851,3316,3068280,6212,3068280
852,3324,3076280,6212,3076280
852,3324,3077280,6212,3077280
852,3324,3078090,6212,3078090
852,3324,3078740,6212,3078740
852,3324,3079740,6212,3079740
852,3324,3080740,6212,3080740
853,3332,3081740,6212,3081740
853,3332,3082060,6212,3082060
853,3332,3082060,6212,3082060
853,3332,3083060,6212,3083060
853,3332,3083530,6212,3083530
853,3332,3084340,6212,3084340
854,3340,3092340,6212,3092340
854,3340,3093340,6212,3093340
854,3340,3094340,6212,3094340
854,3340,3094340,6212,3094340
854,3340,3095340,6212,3095340
855,3348,3096340,6212,3096340
855,3348,3097340,6212,3097340
855,3348,3098340,6212,3098340
855,3348,3099340,6212,3099340
855,3348,3100340,6212,3100340
855,3348,3101340,6212,3101340
855,3348,3102340,6212,3102340
856,3356,3103340,6212,3103340
857,3364,3111340,6212,3111340
858,3372,3119340,6212,3119340
858,3372,3119660,6212,3119660
858,3372,3120660,6212,3120660
858,3372,3120890,6212,3120890
858,3372,3121890,6212,3121890
859,3380,3129890,6212,3129890
859,3380,3130890,6212,3130890
859,3380,3131120,6212,3131120
859,3380,3132120,6212,3132120
859,3380,3133120,6212,3133120
859,3380,3134120,6212,3134120
860,3388,3135120,6212,3135120
860,3388,3139120,6212,3139120
860,3388,3140120,6212,3140120
860,3388,3140120,6212,3140120
860,3388,3140590,6212,3140590
860,3388,3141590,6212,3141590
861,3396,3142590,6212,3142590
861,3396,3143590,6212,3143590
861,3396,3144060,6212,3144060
861,3396,3144870,6212,3144870
861,3396,3145870,6212,3145870
861,3396,3145870,6212,3145870
861,3396,3146680,6212,3146680
861,3396,3147490,6212,3147490
861,3396,3148490,6212,3148490
862,3404,3152490,6212,3152490
862,3404,3152960,6212,3152960
862,3404,3153960,6212,3153960
863,3412,3161960,6212,3161960
863,3412,3162420,6212,3162420
863,3412,3162420,6212,3162420
863,3412,3162420,6212,3162420
863,3412,3163420,6212,3163420
863,3412,3164420,6212,3164420
863,3412,3164420,6212,3164420
863,3412,3165230,6212,3165230
864,3420,3165880,6212,3165880
864,3420,3166200,6212,3166200
864,3420,3166470,6212,3166470
864,3420,3166790,6212,3166790
864,3420,3167790,6212,3167790
864,3420,3168340,6212,3168340
865,3428,3176340,6212,3176340
865,3428,3177340,6212,3177340
865,3428,3177500,6212,3177500
866,3436,3185500,6212,3185500
866,3436,3186500,6212,3186500
866,3436,3186730,6212,3186730
866,3436,3186730,6212,3186730
866,3436,3187730,6212,3187730
866,3436,3188200,6212,3188200
867,3444,3188420,6212,3188420
867,3444,3188650,6212,3188650
867,3444,3189650,6212,3189650
867,3444,3189810,6212,3189810
867,3444,3189810,6212,3189810
867,3444,3189810,6212,3189810
867,3444,3190810,6212,3190810
868,3452,3194810,6212,3194810
868,3452,3195810,6212,3195810
868,3452,3196280,6212,3196280
868,3452,3196870,6212,3196870
868,3452,3197340,6212,3197340
868,3452,3198340,6212,3198340
868,3452,3199340,6212,3199340
868,3452,3199800,6212,3199800
868,3452,3200270,6212,3200270
868,3452,3200270,6212,3200270
868,3452,3201080,6212,3201080
868,3452,3201890,6212,3201890
868,3452,3202700,6212,3202700
869,3460,3203700,6212,3203700
870,3468,3211700,6212,3211700
870,3468,3212700,6212,3212700
870,3468,3213700,6212,3213700
870,3468,3214700,6212,3214700
870,3468,3215350,6212,3215350
871,3476,3223350,6212,3223350
871,3476,3224350,6212,3224350
871,3476,3226350,6212,3226350
871,3476,3227160,6212,3227160
872,3484,3228160,6212,3228160
872,3484,3229160,6212,3229160
872,3484,3229160,6212,3229160
872,3484,3229970,6212,3229970
872,3484,3229970,6212,3229970
872,3484,3233970,6212,3233970
873,3492,3234970,6212,3234970
873,3492,3235970,6212,3235970
873,3492,3236970,6212,3236970
873,3492,3237970,6212,3237970
873,3492,3238970,6212,3238970
873,3492,3239970,6212,3239970
873,3492,3239970,6212,3239970
873,3492,3240780,6212,3240780
873,3492,3241780,6212,3241780
874,3500,3242780,6212,3242780
874,3500,3243780,6212,3243780
874,3500,3244000,6212,3244000
874,3500,3244160,6212,3244160
874,3500,3244620,6212,3244620
874,3500,3245080,6212,3245080
874,3500,3245550,6212,3245550
874,3500,3246550,6212,3246550
874,3500,3247550,6212,3247550
874,3500,3248550,6212,3248550
874,3500,3249550,6212,3249550
874,3500,3250360,6212,3250360
875,3508,3251360,6212,3251360
875,3508,3251360,6212,3251360
875,3508,3255360,6212,3255360
875,3508,3255830,6212,3255830
875,3508,3256640,6212,3256640
875,3508,3256640,6212,3256640
875,3508,3256640,6212,3256640
876,3516,3257450,6212,3257450
876,3516,3258450,6212,3258450
876,3516,3258450,6212,3258450
876,3516,3259260,6212,3259260
876,3516,3261260,6212,3261260
876,3516,3262260,6212,3262260
876,3516,3263260,6212,3263260
876,3516,3263630,6212,3263630
877,3524,3264630,6212,3264630
877,3524,3265630,6212,3265630
877,3524,3266630,6212,3266630
877,3524,3267630,6212,3267630
877,3524,3268440,6212,3268440
877,3524,3269250,6212,3269250
877,3524,3269250,6212,3269250
877,3524,3270250,6212,3270250
877,3524,3270570,6212,3270570
877,3524,3271040,6212,3271040
877,3524,3271270,6212,3271270
878,3532,3272080,6212,3272080
878,3532,3272890,6212,3272890
878,3532,3273890,6212,3273890
878,3532,3274890,6212,3274890
878,3532,3275890,6212,3275890
878,3532,3276210,6212,3276210
878,3532,3276680,6212,3276680
878,3532,3277160,6212,3277160
878,3532,3277530,6212,3277530
878,3532,3277860,6212,3277860
879,3540,3278860,6212,3278860
879,3540,3279860,6212,3279860
879,3540,3280860,6212,3280860
879,3540,3281670,6212,3281670
879,3540,3282670,6212,3282670
879,3540,3283130,6212,3283130
879,3540,3283780,6212,3283780
879,3540,3283780,6212,3283780
879,3540,3283780,6212,3283780
880,3548,3291780,6212,3291780
880,3548,3292780,6212,3292780
880,3548,3293590,6212,3293590
881,3556,3294060,6212,3294060
881,3556,3298060,6212,3298060
881,3556,3298870,6212,3298870
882,3564,3306870,6212,3306870
882,3564,3306870,6212,3306870
883,3572,3307870,6212,3307870
883,3572,3308870,6212,3308870
883,3572,3310870,6212,3310870
884,3580,3318870,6212,3318870
884,3580,3319870,6212,3319870
884,3580,3320870,6212,3320870
885,3588,3324870,6212,3324870
885,3588,3325870,6212,3325870
886,3596,3333870,6212,3333870
886,3596,3334240,6212,3334240
887,3604,3342240,6212,3342240
887,3604,3343240,6212,3343240
887,3604,3344240,6212,3344240
887,3604,3345240,6212,3345240
887,3604,3346050,6212,3346050
887,3604,3347050,6212,3347050
888,3612,3347700,6212,3347700
888,3612,3347700,6212,3347700
888,3612,3348700,6212,3348700
889,3620,3356700,6212,3356700
889,3620,3357510,6212,3357510
889,3620,3358510,6212,3358510
889,3620,3359510,6212,3359510
889,3620,3360510,6212,3360510
889,3620,3361320,6212,3361320
889,3620,3362320,6212,3362320
889,3620,3362320,6212,3362320
889,3620,3362320,6212,3362320
890,3628,3363320,6212,3363320
891,3636,3364320,6212,3364320
891,3636,3365130,6212,3365130
891,3636,3365130,6212,3365130
892,3644,3373130,6212,3373130
892,3644,3373130,6212,3373130
892,3644,3373130,6212,3373130
892,3644,3374130,6212,3374130
892,3644,3375130,6212,3375130
892,3644,3376130,6212,3376130
892,3644,3377130,6212,3377130
892,3644,3378130,6212,3378130
892,3644,3378590,6212,3378590
892,3644,3379590,6212,3379590
893,3652,3387590,6212,3387590
893,3652,3388400,6212,3388400
893,3652,3388400,6212,3388400
893,3652,3389400,6212,3389400
893,3652,3390050,6212,3390050
893,3652,3390700,6212,3390700
893,3652,3391700,6212,3391700
893,3652,3392700,6212,3392700
893,3652,3393510,6212,3393510
894,3660,3401510,6212,3401510
894,3660,3401510,6212,3401510
895,3668,3402510,6212,3402510
895,3668,3402980,6212,3402980
895,3668,3403980,6212,3403980
895,3668,3404440,6212,3404440
895,3668,3404440,6212,3404440
896,3676,3412440,6212,3412440
896,3676,3412440,6212,3412440
897,3684,3420440,6212,3420440
897,3684,3421250,6212,3421250
897,3684,3421900,6212,3421900
897,3684,3422900,6212,3422900
897,3684,3423900,6212,3423900
897,3684,3424710,6212,3424710
898,3692,3425180,6212,3425180
898,3692,3425180,6212,3425180
898,3692,3426180,6212,3426180
898,3692,3426650,6212,3426650
898,3692,3427650,6212,3427650
898,3692,3428650,6212,3428650
898,3692,3430650,6212,3430650
898,3692,3430650,6212,3430650
899,3700,3434650,6212,3434650
899,3700,3435650,6212,3435650
900,3708,3443650,6212,3443650
900,3708,3444650,6212,3444650
900,3708,3445650,6212,3445650
900,3708,3445970,6212,3445970
900,3708,3446430,6212,3446430
900,3708,3446900,6212,3446900
900,3708,3447710,6212,3447710
900,3708,3448710,6212,3448710
900,3708,3449710,6212,3449710
901,3716,3457710,6212,3457710
902,3724,3458520,6212,3458520
902,3724,3459520,6212,3459520
902,3724,3460520,6212,3460520
902,3724,3461330,6212,3461330
902,3724,3462330,6212,3462330
902,3724,3462330,6212,3462330
902,3724,3462330,6212,3462330
903,3732,3466330,6212,3466330
903,3732,3467330,6212,3467330
903,3732,3468140,6212,3468140
903,3732,3468950,6212,3468950
903,3732,3469950,6212,3469950
903,3732,3470950,6212,3470950
903,3732,3470950,6212,3470950
903,3732,3471950,6212,3471950
903,3732,3472270,6212,3472270
904,3740,3473080,6212,3473080
904,3740,3473730,6212,3473730
904,3740,3474730,6212,3474730
904,3740,3475540,6212,3475540
904,3740,3475860,6212,3475860
904,3740,3476410,6212,3476410
904,3740,3477410,6212,3477410
904,3740,3478410,6212,3478410
904,3740,3479410,6212,3479410
904,3740,3479880,6212,3479880
905,3748,3480530,6212,3480530
905,3748,3481530,6212,3481530
905,3748,3482530,6212,3482530
905,3748,3483340,6212,3483340
905,3748,3483660,6212,3483660
905,3748,3484660,6212,3484660
905,3748,3485660,6212,3485660
905,3748,3486470,6212,3486470
905,3748,3487470,6212,3487470
906,3756,3488120,6212,3488120
906,3756,3489120,6212,3489120
906,3756,3490120,6212,3490120
906,3756,3490120,6212,3490120
906,3756,3491120,6212,3491120
906,3756,3492120,6212,3492120
906,3756,3493120,6212,3493120
906,3756,3493120,6212,3493120
906,3756,3494120,6212,3494120
906,3756,3495120,6212,3495120
907,3764,3496120,6212,3496120
907,3764,3496120,6212,3496120
907,3764,3496120,6212,3496120
907,3764,3496930,6212,3496930
907,3764,3496930,6212,3496930
907,3764,3496930,6212,3496930
907,3764,3497390,6212,3497390
907,3764,3499390,6212,3499390
907,3764,3500390,6212,3500390
907,3764,3501390,6212,3501390
907,3764,3502390,6212,3502390
908,3772,3503390,6212,3503390
908,3772,3504390,6212,3504390
908,3772,3505390,6212,3505390
908,3772,3505390,6212,3505390
908,3772,3509390,6212,3509390
908,3772,3510200,6212,3510200
908,3772,3510310,6212,3510310
908,3772,3510310,6212,3510310
908,3772,3510310,6212,3510310
909,3780,3511310,6212,3511310
910,3788,3519310,6212,3519310
910,3788,3520310,6212,3520310
910,3788,3520310,6212,3520310
910,3788,3520780,6212,3520780
910,3788,3521590,6212,3521590
910,3788,3522400,6212,3522400
910,3788,3522400,6212,3522400
910,3788,3523400,6212,3523400
910,3788,3524400,6212,3524400
910,3788,3525400,6212,3525400
911,3796,3526400,6212,3526400
911,3796,3527400,6212,3527400
911,3796,3528400,6212,3528400
911,3796,3529210,6212,3529210
911,3796,3530210,6212,3530210
911,3796,3530860,6212,3530860
911,3796,3531670,6212,3531670
911,3796,3532480,6212,3532480
911,3796,3532480,6212,3532480
911,3796,3532950,6212,3532950
912,3804,3533950,6212,3533950
912,3804,3534000,6212,3534000
912,3804,3538000,6212,3538000
912,3804,3538320,6212,3538320
912,3804,3539320,6212,3539320
912,3804,3540320,6212,3540320
912,3804,3541320,6212,3541320
912,3804,3541320,6212,3541320
913,3812,3541790,6212,3541790
913,3812,3541790,6212,3541790
913,3812,3542340,6212,3542340
913,3812,3543340,6212,3543340
913,3812,3543810,6212,3543810
913,3812,3544810,6212,3544810
913,3812,3545810,6212,3545810
913,3812,3546810,6212,3546810
913,3812,3547810,6212,3547810
913,3812,3548810,6212,3548810
914,3820,3549810,6212,3549810
914,3820,3549810,6212,3549810
914,3820,3550810,6212,3550810
914,3820,3551810,6212,3551810
914,3820,3552280,6212,3552280
914,3820,3552750,6212,3552750
914,3820,3552750,6212,3552750
914,3820,3553750,6212,3553750
914,3820,3553750,6212,3553750
915,3828,3561750,6212,3561750
915,3828,3561750,6212,3561750
916,3836,3565750,6212,3565750
916,3836,3566750,6212,3566750
916,3836,3566750,6212,3566750
916,3836,3568750,6212,3568750
916,3836,3569070,6212,3569070
917,3844,3573070,6212,3573070
917,3844,3573880,6212,3573880
918,3852,3581880,6212,3581880
918,3852,3581990,6212,3581990
918,3852,3582800,6212,3582800
918,3852,3583800,6212,3583800
919,3860,3591800,6212,3591800
919,3860,3592800,6212,3592800
919,3860,3593800,6212,3593800
919,3860,3594610,6212,3594610
919,3860,3595610,6212,3595610
919,3860,3596610,6212,3596610
920,3868,3597610,6212,3597610
920,3868,3598610,6212,3598610
920,3868,3599080,6212,3599080
920,3868,3600080,6212,3600080
920,3868,3602080,6212,3602080
920,3868,3603080,6212,3603080
920,3868,3604080,6212,3604080
921,3876,3605080,6212,3605080
921,3876,3605730,6212,3605730
921,3876,3606730,6212,3606730
921,3876,3607730,6212,3607730
921,3876,3608730,6212,3608730
921,3876,3609540,6212,3609540
921,3876,3610350,6212,3610350
921,3876,3610820,6212,3610820
921,3876,3611290,6212,3611290
921,3876,3611610,6212,3611610
921,3876,3612610,6212,3612610
922,3884,3613610,6212,3613610
922,3884,3613610,6212,3613610
922,3884,3614610,6212,3614610
922,3884,3615420,6212,3615420
922,3884,3615420,6212,3615420
922,3884,3615420,6212,3615420
923,3892,3623420,6212,3623420
923,3892,3623880,6212,3623880
923,3892,3624880,6212,3624880
923,3892,3625880,6212,3625880
923,3892,3626880,6212,3626880
923,3892,3627880,6212,3627880
923,3892,3627880,6212,3627880
923,3892,3628100,6212,3628100
923,3892,3628580,6212,3628580
924,3900,3629580,6212,3629580
924,3900,3630580,6212,3630580
924,3900,3631580,6212,3631580
924,3900,3631580,6212,3631580
924,3900,3632390,6212,3632390
925,3908,3640390,6212,3640390
925,3908,3640860,6212,3640860
925,3908,3641860,6212,3641860
925,3908,3642330,6212,3642330
925,3908,3642800,6212,3642800
926,3916,3650800,6212,3650800
926,3916,3650800,6212,3650800
926,3916,3651450,6212,3651450
926,3916,3651770,6212,3651770
926,3916,3652580,6212,3652580
927,3924,3660580,6212,3660580
928,3932,3661580,6212,3661580
928,3932,3662580,6212,3662580
928,3932,3663390,6212,3663390
928,3932,3664390,6212,3664390
928,3932,3664850,6212,3664850
928,3932,3666850,6212,3666850
929,3940,3668850,6212,3668850
929,3940,3669850,6212,3669850
929,3940,3670320,6212,3670320
929,3940,3674320,6212,3674320
929,3940,3674790,6212,3674790
929,3940,3675790,6212,3675790
930,3948,3676790,6212,3676790
930,3948,3677790,6212,3677790
930,3948,3678790,6212,3678790
930,3948,3679790,6212,3679790
930,3948,3680790,6212,3680790
930,3948,3682790,6212,3682790
930,3948,3683790,6212,3683790
930,3948,3684790,6212,3684790
931,3956,3685790,6212,3685790
931,3956,3686260,6212,3686260
931,3956,3687260,6212,3687260
931,3956,3688070,6212,3688070
931,3956,3692070,6212,3692070
931,3956,3692720,6212,3692720
932,3964,3693720,6212,3693720
932,3964,3694530,6212,3694530
932,3964,3694530,6212,3694530
932,3964,3694530,6212,3694530
932,3964,3694530,6212,3694530
932,3964,3695530,6212,3695530
932,3964,3696530,6212,3696530
932,3964,3697530,6212,3697530
932,3964,3698530,6212,3698530
932,3964,3699530,6212,3699530
933,3972,3701530,6212,3701530
933,3972,3702340,6212,3702340
933,3972,3703340,6212,3703340
934,3980,3707340,6212,3707340
934,3980,3708340,6212,3708340
934,3980,3708340,6212,3708340
934,3980,3709150,6212,3709150
934,3980,3710150,6212,3710150
934,3980,3710470,6212,3710470
934,3980,3710470,6212,3710470
934,3980,3711280,6212,3711280
934,3980,3711930,6212,3711930
934,3980,3712930,6212,3712930
934,3980,3713740,6212,3713740
934,3980,3713960,6212,3713960
934,3980,3714430,6212,3714430
935,3988,3715430,6212,3715430
935,3988,3716240,6212,3716240
935,3988,3717240,6212,3717240
935,3988,3718050,6212,3718050
935,3988,3719050,6212,3719050
936,3996,3723050,6212,3723050
936,3996,3724050,6212,3724050
936,3996,3725050,6212,3725050
936,3996,3725860,6212,3725860
937,4004,3733860,6212,3733860
937,4004,3733860,6212,3733860
937,4004,3734860,6212,3734860
938,4012,3735860,6212,3735860
938,4012,3736860,6212,3736860
938,4012,3736860,6212,3736860
938,4012,3737860,6212,3737860
938,4012,3738510,6212,3738510
938,4012,3739510,6212,3739510
938,4012,3739510,6212,3739510
938,4012,3739980,6212,3739980
938,4012,3740300,6212,3740300
938,4012,3740530,6212,3740530
938,4012,3740990,6212,3740990
938,4012,3741460,6212,3741460
938,4012,3742460,6212,3742460
939,4020,3743460,6212,3743460
939,4020,3744270,6212,3744270
939,4020,3744270,6212,3744270
939,4020,3745270,6212,3745270
939,4020,3746270,6212,3746270
939,4020,3746730,6212,3746730
939,4020,3747730,6212,3747730
939,4020,3747730,6212,3747730
939,4020,3747730,6212,3747730
939,4020,3748730,6212,3748730
939,4020,3749730,6212,3749730
939,4020,3750280,6212,3750280
939,4020,3750280,6212,3750280
939,4020,3751280,6212,3751280
940,4028,3752280,6212,3752280
940,4028,3753090,6212,3753090
940,4028,3753560,6212,3753560
940,4028,3753560,6212,3753560
940,4028,3753560,6212,3753560
940,4028,3754560,6212,3754560
940,4028,3755560,6212,3755560
940,4028,3756370,6212,3756370
940,4028,3757370,6212,3757370
940,4028,3758180,6212,3758180
940,4028,3758650,6212,3758650
940,4028,3759650,6212,3759650
941,4036,3760650,6212,3760650
941,4036,3761650,6212,3761650
941,4036,3762650,6212,3762650
941,4036,3763650,6212,3763650
941,4036,3763870,6212,3763870
941,4036,3764340,6212,3764340
941,4036,3764570,6212,3764570
941,4036,3765570,6212,3765570
942,4044,3766570,6212,3766570
942,4044,3767380,6212,3767380
942,4044,3767850,6212,3767850
943,4052,3775850,6212,3775850
943,4052,3777850,6212,3777850
944,4060,3785850,6212,3785850
944,4060,3785850,6212,3785850
944,4060,3786850,6212,3786850
944,4060,3787850,6212,3787850
944,4060,3788850,6212,3788850
944,4060,3789850,6212,3789850
944,4060,3790010,6212,3790010
944,4060,3790230,6212,3790230
944,4060,3791230,6212,3791230
945,4068,3792040,6212,3792040
945,4068,3793040,6212,3793040
945,4068,3794040,6212,3794040
945,4068,3795040,6212,3795040
945,4068,3795360,6212,3795360
946,4076,3803360,6212,3803360
946,4076,3804010,6212,3804010
946,4076,3804330,6212,3804330
946,4076,3805140,6212,3805140
946,4076,3806140,6212,3806140
947,4084,3807140,6212,3807140
947,4084,3807140,6212,3807140
947,4084,3807140,6212,3807140
947,4084,3808140,6212,3808140
947,4084,3809140,6212,3809140
947,4084,3810140,6212,3810140
947,4084,3810510,6212,3810510
948,4092,3818510,6212,3818510
948,4092,3819160,6212,3819160
948,4092,3819970,6212,3819970
948,4092,3820970,6212,3820970
948,4092,3821430,6212,3821430
949,4100,3822430,6212,3822430
949,4100,3823430,6212,3823430
949,4100,3824430,6212,3824430
949,4100,3824430,6212,3824430
949,4100,3824430,6212,3824430
949,4100,3825430,6212,3825430
949,4100,3826430,6212,3826430
949,4100,3826750,6212,3826750
949,4100,3827560,6212,3827560
949,4100,3828560,6212,3828560
949,4100,3829560,6212,3829560
949,4100,3829560,6212,3829560
950,4108,3830560,6212,3830560
950,4108,3831560,6212,3831560
950,4108,3831560,6212,3831560
950,4108,3832560,6212,3832560
950,4108,3833370,6212,3833370
950,4108,3833370,6212,3833370
950,4108,3834370,6212,3834370
950,4108,3835370,6212,3835370
950,4108,3835830,6212,3835830
