ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351529.88,97.28,84.59,349662.5,96.77
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351371.11,97.28,84.59,349503.54,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
351212.35,97.28,84.59,349344.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350922.35,97.28,84.59,349054.77,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350763.58,97.28,84.59,348896.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348576.78,96.76
350443.58,97.28,84.58,348549.28,96.75
350443.58,97.28,84.58,348549.28,96.75
350443.58,97.28,84.58,348549.28,96.75
350443.58,97.28,84.58,348549.28,96.75
350443.58,97.28,84.58,348580.78,96.76
350443.58,97.28,84.58,348580.78,96.76
350443.58,97.28,84.58,348580.78,96.76
350443.58,97.28,84.58,348580.78,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350443.58,97.28,84.58,348575.45,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
350334.81,97.27,84.58,348472.64,96.76
