ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
1072,5283,4673790,6212,4673790
1072,5283,4673790,6212,4673790
1072,5283,4674600,6212,4674600
1073,5291,4675410,6212,4675410
1073,5291,4675630,6212,4675630
1073,5291,4675630,6212,4675630
1073,5291,4676100,6212,4676100
1073,5291,4677100,6212,4677100
1073,5291,4677100,6212,4677100
1073,5291,4677910,6212,4677910
1073,5291,4678720,6212,4678720
1073,5291,4679180,6212,4679180
1073,5291,4679830,6212,4679830
1073,5291,4680150,6212,4680150
1073,5291,4680610,6212,4680610
1073,5291,4681610,6212,4681610
1073,5291,4681880,6212,4681880
1073,5291,4682880,6212,4682880
1073,5291,4683110,6212,4683110
1073,5291,4683110,6212,4683110
1073,5291,4683110,6212,4683110
1073,5291,4683580,6212,4683580
1073,5291,4683580,6212,4683580
1073,5291,4683950,6212,4683950
1074,5299,4684600,6212,4684600
1074,5299,4684920,6212,4684920
1074,5299,4684920,6212,4684920
1074,5299,4685390,6212,4685390
1074,5299,4686390,6212,4686390
1074,5299,4686440,6212,4686440
1074,5299,4686670,6212,4686670
1074,5299,4686670,6212,4686670
1074,5299,4687480,6212,4687480
1074,5299,4688130,6212,4688130
1074,5299,4688290,6212,4688290
1074,5299,4688760,6212,4688760
1074,5299,4689570,6212,4689570
1075,5307,4690570,6212,4690570
1075,5307,4691570,6212,4691570
1075,5307,4692030,6212,4692030
1075,5307,4692840,6212,4692840
1075,5307,4693490,6212,4693490
1075,5307,4694300,6212,4694300
1075,5307,4694300,6212,4694300
1075,5307,4695300,6212,4695300
1075,5307,4695770,6212,4695770
1075,5307,4696250,6212,4696250
1075,5307,4696720,6212,4696720
1075,5307,4697190,6212,4697190
1075,5307,4698000,6212,4698000
1076,5315,4698470,6212,4698470
1076,5315,4698470,6212,4698470
1076,5315,4698940,6212,4698940
1076,5315,4699750,6212,4699750
1076,5315,4699750,6212,4699750
1076,5315,4700220,6212,4700220
1076,5315,4700450,6212,4700450
1076,5315,4701260,6212,4701260
1076,5315,4701420,6212,4701420
1076,5315,4701420,6212,4701420
1076,5315,4702230,6212,4702230
1076,5315,4703040,6212,4703040
1076,5315,4703510,6212,4703510
1076,5315,4703970,6212,4703970
1076,5315,4704620,6212,4704620
1076,5315,4705270,6212,4705270
1077,5323,4706080,6212,4706080
1077,5323,4706400,6212,4706400
1077,5323,4707210,6212,4707210
1077,5323,4707860,6212,4707860
1077,5323,4707860,6212,4707860
1077,5323,4708670,6212,4708670
1077,5323,4708990,6212,4708990
1077,5323,4709800,6212,4709800
1077,5323,4710610,6212,4710610
1077,5323,4711080,6212,4711080
1077,5323,4711550,6212,4711550
1077,5323,4712360,6212,4712360
1077,5323,4712680,6212,4712680
1078,5331,4713000,6212,4713000
1078,5331,4713470,6212,4713470
1078,5331,4714280,6212,4714280
1078,5331,4715090,6212,4715090
1078,5331,4716090,6212,4716090
1078,5331,4716900,6212,4716900
1078,5331,4717360,6212,4717360
1078,5331,4717910,6212,4717910
1078,5331,4718720,6212,4718720
1078,5331,4719180,6212,4719180
1079,5339,4719650,6212,4719650
1079,5339,4720120,6212,4720120
1079,5339,4720600,6212,4720600
1079,5339,4721250,6212,4721250
1079,5339,4721720,6212,4721720
1079,5339,4722530,6212,4722530
1079,5339,4723530,6212,4723530
1079,5339,4724530,6212,4724530
1079,5339,4725000,6212,4725000
1079,5339,4725470,6212,4725470
1079,5339,4726020,6212,4726020
1080,5347,4726490,6212,4726490
1080,5347,4726960,6212,4726960
1080,5347,4727430,6212,4727430
1080,5347,4728020,6212,4728020
1080,5347,4728830,6212,4728830
1080,5347,4728830,6212,4728830
1080,5347,4729830,6212,4729830
1080,5347,4730830,6212,4730830
1080,5347,4730830,6212,4730830
1080,5347,4731480,6212,4731480
1080,5347,4731950,6212,4731950
1080,5347,4731950,6212,4731950
1080,5347,4732500,6212,4732500
1080,5347,4732820,6212,4732820
1081,5355,4733820,6212,4733820
1081,5355,4734630,6212,4734630
1081,5355,4735100,6212,4735100
1081,5355,4735910,6212,4735910
1081,5355,4736230,6212,4736230
1081,5355,4737040,6212,4737040
1081,5355,4737850,6212,4737850
1081,5355,4738320,6212,4738320
1081,5355,4739320,6212,4739320
1081,5355,4740130,6212,4740130
1081,5355,4740130,6212,4740130
1082,5363,4740600,6212,4740600
1082,5363,4740920,6212,4740920
1082,5363,4741080,6212,4741080
1082,5363,4741890,6212,4741890
1082,5363,4742700,6212,4742700
1082,5363,4743510,6212,4743510
1082,5363,4744320,6212,4744320
1082,5363,4745320,6212,4745320
1082,5363,4745320,6212,4745320
1082,5363,4746130,6212,4746130
1082,5363,4746940,6212,4746940
1082,5363,4747750,6212,4747750
1082,5363,4747910,6212,4747910
1083,5371,4748560,6212,4748560
1083,5371,4749030,6212,4749030
1083,5371,4749620,6212,4749620
1083,5371,4750430,6212,4750430
1083,5371,4751240,6212,4751240
1083,5371,4751240,6212,4751240
1083,5371,4751560,6212,4751560
1083,5371,4752030,6212,4752030
1083,5371,4752030,6212,4752030
1083,5371,4752260,6212,4752260
1083,5371,4752730,6212,4752730
1083,5371,4753540,6212,4753540
1083,5371,4753540,6212,4753540
1083,5371,4754010,6212,4754010
1083,5371,4754660,6212,4754660
1083,5371,4755130,6212,4755130
1084,5379,4755780,6212,4755780
1084,5379,4755780,6212,4755780
1084,5379,4756590,6212,4756590
1084,5379,4757060,6212,4757060
1084,5379,4757380,6212,4757380
1084,5379,4758190,6212,4758190
1084,5379,4759000,6212,4759000
1084,5379,4759470,6212,4759470
1084,5379,4759470,6212,4759470
1084,5379,4759470,6212,4759470
1084,5379,4759790,6212,4759790
1084,5379,4759950,6212,4759950
1084,5379,4760600,6212,4760600
1084,5379,4760600,6212,4760600
1084,5379,4760760,6212,4760760
1084,5379,4760760,6212,4760760
1084,5379,4761230,6212,4761230
1084,5379,4762040,6212,4762040
1085,5387,4763040,6212,4763040
1085,5387,4763260,6212,4763260
1085,5387,4764070,6212,4764070
1085,5387,4764390,6212,4764390
1085,5387,4765200,6212,4765200
1085,5387,4765520,6212,4765520
1085,5387,4766330,6212,4766330
1085,5387,4766980,6212,4766980
1085,5387,4767790,6212,4767790
1085,5387,4768600,6212,4768600
1085,5387,4769070,6212,4769070
1085,5387,4769530,6212,4769530
1086,5395,4770340,6212,4770340
1086,5395,4770340,6212,4770340
1086,5395,4770660,6212,4770660
1086,5395,4771130,6212,4771130
1086,5395,4771940,6212,4771940
1086,5395,4772750,6212,4772750
1086,5395,4773300,6212,4773300
1086,5395,4774110,6212,4774110
1086,5395,4774430,6212,4774430
1086,5395,4774900,6212,4774900
1086,5395,4775490,6212,4775490
1086,5395,4775950,6212,4775950
1086,5395,4775950,6212,4775950
1086,5395,4776410,6212,4776410
1086,5395,4776410,6212,4776410
1087,5403,4776880,6212,4776880
1087,5403,4777250,6212,4777250
1087,5403,4778060,6212,4778060
1087,5403,4779060,6212,4779060
1087,5403,4779290,6212,4779290
1087,5403,4779290,6212,4779290
1087,5403,4780290,6212,4780290
1087,5403,4781100,6212,4781100
1087,5403,4781910,6212,4781910
1087,5403,4782910,6212,4782910
1087,5403,4783380,6212,4783380
1088,5411,4784190,6212,4784190
1088,5411,4784660,6212,4784660
1088,5411,4785470,6212,4785470
1088,5411,4786470,6212,4786470
1088,5411,4787280,6212,4787280
1088,5411,4787750,6212,4787750
1088,5411,4787980,6212,4787980
1088,5411,4788630,6212,4788630
1088,5411,4788630,6212,4788630
1088,5411,4788980,6212,4788980
1088,5411,4789790,6212,4789790
1088,5411,4790260,6212,4790260
1088,5411,4790730,6212,4790730
1088,5411,4791200,6212,4791200
1089,5419,4792010,6212,4792010
1089,5419,4792480,6212,4792480
1089,5419,4792800,6212,4792800
1089,5419,4793270,6212,4793270
1089,5419,4793820,6212,4793820
1089,5419,4794630,6212,4794630
1089,5419,4795440,6212,4795440
1089,5419,4796440,6212,4796440
1089,5419,4797250,6212,4797250
1089,5419,4797570,6212,4797570
1089,5419,4798040,6212,4798040
1090,5427,4798850,6212,4798850
1090,5427,4799080,6212,4799080
1090,5427,4799730,6212,4799730
1090,5427,4800540,6212,4800540
1090,5427,4800860,6212,4800860
1090,5427,4801450,6212,4801450
1090,5427,4801770,6212,4801770
1090,5427,4802240,6212,4802240
1090,5427,4802240,6212,4802240
1090,5427,4802470,6212,4802470
1090,5427,4802470,6212,4802470
1090,5427,4802690,6212,4802690
1090,5427,4803690,6212,4803690
1090,5427,4804160,6212,4804160
1090,5427,4804480,6212,4804480
1090,5427,4804800,6212,4804800
1090,5427,4804800,6212,4804800
1090,5427,4804800,6212,4804800
1091,5435,4805270,6212,4805270
1091,5435,4805490,6212,4805490
1091,5435,4806080,6212,4806080
1091,5435,4806890,6212,4806890
1091,5435,4807210,6212,4807210
1091,5435,4807210,6212,4807210
1091,5435,4807670,6212,4807670
1091,5435,4808670,6212,4808670
1091,5435,4808990,6212,4808990
1091,5435,4809800,6212,4809800
1091,5435,4810270,6212,4810270
1091,5435,4811270,6212,4811270
1091,5435,4811730,6212,4811730
1091,5435,4812050,6212,4812050
1092,5443,4812520,6212,4812520
1092,5443,4813110,6212,4813110
1092,5443,4813580,6212,4813580
1092,5443,4814050,6212,4814050
1092,5443,4814370,6212,4814370
1092,5443,4814840,6212,4814840
1092,5443,4815650,6212,4815650
1092,5443,4816300,6212,4816300
1092,5443,4817110,6212,4817110
1092,5443,4817570,6212,4817570
1092,5443,4818220,6212,4818220
1092,5443,4818690,6212,4818690
1093,5451,4819500,6212,4819500
1093,5451,4820500,6212,4820500
1093,5451,4820820,6212,4820820
1093,5451,4821140,6212,4821140
1093,5451,4821950,6212,4821950
1093,5451,4821950,6212,4821950
1093,5451,4822540,6212,4822540
1093,5451,4823350,6212,4823350
1093,5451,4823580,6212,4823580
1093,5451,4824050,6212,4824050
1093,5451,4824860,6212,4824860
1093,5451,4825330,6212,4825330
1094,5459,4825800,6212,4825800
1094,5459,4826610,6212,4826610
1094,5459,4827080,6212,4827080
1094,5459,4827730,6212,4827730
1094,5459,4828190,6212,4828190
1094,5459,4828190,6212,4828190
1094,5459,4829000,6212,4829000
1094,5459,4829810,6212,4829810
1094,5459,4829810,6212,4829810
1094,5459,4830620,6212,4830620
1094,5459,4830620,6212,4830620
1094,5459,4831090,6212,4831090
1094,5459,4831550,6212,4831550
1095,5467,4832360,6212,4832360
1095,5467,4833360,6212,4833360
1095,5467,4834360,6212,4834360
1095,5467,4834360,6212,4834360
1095,5467,4835170,6212,4835170
1095,5467,4835170,6212,4835170
1095,5467,4835540,6212,4835540
1095,5467,4836010,6212,4836010
1095,5467,4836480,6212,4836480
1095,5467,4837290,6212,4837290
1095,5467,4837290,6212,4837290
1095,5467,4838290,6212,4838290
1095,5467,4838400,6212,4838400
1095,5467,4839210,6212,4839210
1095,5467,4839680,6212,4839680
1096,5475,4840490,6212,4840490
1096,5475,4841040,6212,4841040
1096,5475,4841500,6212,4841500
1096,5475,4841660,6212,4841660
1096,5475,4842310,6212,4842310
1096,5475,4843310,6212,4843310
1096,5475,4843960,6212,4843960
1096,5475,4843960,6212,4843960
1096,5475,4844960,6212,4844960
1096,5475,4845430,6212,4845430
1096,5475,4845430,6212,4845430
1096,5475,4846240,6212,4846240
1096,5475,4846240,6212,4846240
1096,5475,4846560,6212,4846560
1096,5475,4847560,6212,4847560
1096,5475,4847880,6212,4847880
1096,5475,4847880,6212,4847880
1096,5475,4848880,6212,4848880
1097,5483,4849690,6212,4849690
1097,5483,4850500,6212,4850500
1097,5483,4851310,6212,4851310
1097,5483,4851780,6212,4851780
1097,5483,4852590,6212,4852590
1097,5483,4852590,6212,4852590
1097,5483,4853060,6212,4853060
1097,5483,4853610,6212,4853610
1097,5483,4853720,6212,4853720
1097,5483,4854040,6212,4854040
1097,5483,4854510,6212,4854510
1097,5483,4855320,6212,4855320
1098,5491,4855970,6212,4855970
1098,5491,4856780,6212,4856780
1098,5491,4857590,6212,4857590
1098,5491,4858060,6212,4858060
1098,5491,4858530,6212,4858530
1098,5491,4859340,6212,4859340
1098,5491,4860150,6212,4860150
1098,5491,4861150,6212,4861150
1098,5491,4861620,6212,4861620
1098,5491,4861940,6212,4861940
1098,5491,4862170,6212,4862170
1098,5491,4862640,6212,4862640
1098,5491,4863110,6212,4863110
1098,5491,4863110,6212,4863110
1099,5499,4863580,6212,4863580
1099,5499,4863800,6212,4863800
1099,5499,4864020,6212,4864020
1099,5499,4864670,6212,4864670
1099,5499,4865480,6212,4865480
1099,5499,4865800,6212,4865800
1099,5499,4866610,6212,4866610
1099,5499,4867080,6212,4867080
1099,5499,4867630,6212,4867630
1099,5499,4867950,6212,4867950
1099,5499,4867950,6212,4867950
1099,5499,4868950,6212,4868950
1099,5499,4869600,6212,4869600
1099,5499,4870410,6212,4870410
1100,5507,4871220,6212,4871220
1100,5507,4871220,6212,4871220
1100,5507,4871450,6212,4871450
1100,5507,4871910,6212,4871910
1100,5507,4872380,6212,4872380
1100,5507,4872380,6212,4872380
1100,5507,4872380,6212,4872380
1100,5507,4872850,6212,4872850
1100,5507,4873310,6212,4873310
1100,5507,4873310,6212,4873310
1100,5507,4873310,6212,4873310
1100,5507,4874120,6212,4874120
1100,5507,4874770,6212,4874770
1100,5507,4875580,6212,4875580
1100,5507,4876390,6212,4876390
1100,5507,4876860,6212,4876860
1100,5507,4877180,6212,4877180
1100,5507,4877180,6212,4877180
1100,5507,4877400,6212,4877400
1101,5515,4878400,6212,4878400
1101,5515,4879050,6212,4879050
1101,5515,4879370,6212,4879370
1101,5515,4879370,6212,4879370
1101,5515,4879840,6212,4879840
1101,5515,4879840,6212,4879840
1101,5515,4880840,6212,4880840
1101,5515,4880840,6212,4880840
1101,5515,4881310,6212,4881310
1101,5515,4881780,6212,4881780
1101,5515,4882590,6212,4882590
1101,5515,4883590,6212,4883590
1101,5515,4884240,6212,4884240
1101,5515,4884470,6212,4884470
1101,5515,4885120,6212,4885120
1102,5523,4885590,6212,4885590
1102,5523,4886400,6212,4886400
1102,5523,4887210,6212,4887210
1102,5523,4887680,6212,4887680
1102,5523,4888230,6212,4888230
1102,5523,4888700,6212,4888700
1102,5523,4889510,6212,4889510
1102,5523,4889830,6212,4889830
1102,5523,4890640,6212,4890640
1102,5523,4891450,6212,4891450
1102,5523,4891920,6212,4891920
1102,5523,4891920,6212,4891920
1102,5523,4892240,6212,4892240
1103,5531,4892710,6212,4892710
1103,5531,4893520,6212,4893520
1103,5531,4894520,6212,4894520
1103,5531,4895330,6212,4895330
1103,5531,4896330,6212,4896330
1103,5531,4896650,6212,4896650
1103,5531,4897650,6212,4897650
1103,5531,4898650,6212,4898650
1103,5531,4899460,6212,4899460
1104,5539,4900110,6212,4900110
1104,5539,4900110,6212,4900110
1104,5539,4900760,6212,4900760
1104,5539,4901410,6212,4901410
1104,5539,4902220,6212,4902220
1104,5539,4902690,6212,4902690
1104,5539,4903010,6212,4903010
1104,5539,4903330,6212,4903330
1104,5539,4904140,6212,4904140
1104,5539,4904950,6212,4904950
1104,5539,4905760,6212,4905760
1104,5539,4905760,6212,4905760
1105,5547,4906570,6212,4906570
1105,5547,4907040,6212,4907040
1105,5547,4907850,6212,4907850
1105,5547,4908320,6212,4908320
1105,5547,4908790,6212,4908790
1105,5547,4909600,6212,4909600
1105,5547,4910600,6212,4910600
1105,5547,4910920,6212,4910920
1105,5547,4911390,6212,4911390
1105,5547,4912390,6212,4912390
1105,5547,4912860,6212,4912860
1105,5547,4913320,6212,4913320
1106,5555,4914320,6212,4914320
1106,5555,4915130,6212,4915130
1106,5555,4915130,6212,4915130
1106,5555,4915450,6212,4915450
1106,5555,4915450,6212,4915450
1106,5555,4915770,6212,4915770
1106,5555,4916240,6212,4916240
1106,5555,4917050,6212,4917050
1106,5555,4917270,6212,4917270
1106,5555,4917740,6212,4917740
1106,5555,4918550,6212,4918550
1106,5555,4919360,6212,4919360
1106,5555,4920170,6212,4920170
1106,5555,4920630,6212,4920630
1107,5563,4921440,6212,4921440
1107,5563,4921900,6212,4921900
1107,5563,4922370,6212,4922370
1107,5563,4922840,6212,4922840
1107,5563,4923840,6212,4923840
1107,5563,4924430,6212,4924430
1107,5563,4925240,6212,4925240
1107,5563,4926240,6212,4926240
1107,5563,4926560,6212,4926560
1107,5563,4926790,6212,4926790
1107,5563,4927790,6212,4927790
1108,5571,4928790,6212,4928790
1108,5571,4929600,6212,4929600
1108,5571,4929920,6212,4929920
1108,5571,4930390,6212,4930390
1108,5571,4930710,6212,4930710
1108,5571,4931520,6212,4931520
1108,5571,4931990,6212,4931990
1108,5571,4932640,6212,4932640
1108,5571,4932870,6212,4932870
1108,5571,4933680,6212,4933680
1108,5571,4934000,6212,4934000
1108,5571,4934000,6212,4934000
1108,5571,4934810,6212,4934810
1108,5571,4935280,6212,4935280
1109,5579,4935750,6212,4935750
1109,5579,4936750,6212,4936750
1109,5579,4937210,6212,4937210
1109,5579,4937440,6212,4937440
1109,5579,4938440,6212,4938440
1109,5579,4938910,6212,4938910
1109,5579,4939720,6212,4939720
1109,5579,4940530,6212,4940530
1109,5579,4941340,6212,4941340
1109,5579,4941340,6212,4941340
1109,5579,4941660,6212,4941660
1109,5579,4941660,6212,4941660
1109,5579,4941980,6212,4941980
1110,5587,4942790,6212,4942790
1110,5587,4943010,6212,4943010
1110,5587,4943480,6212,4943480
1110,5587,4944290,6212,4944290
1110,5587,4944880,6212,4944880
1110,5587,4945350,6212,4945350
1110,5587,4945670,6212,4945670
1110,5587,4946130,6212,4946130
1110,5587,4946600,6212,4946600
1110,5587,4947410,6212,4947410
1110,5587,4947870,6212,4947870
1110,5587,4948520,6212,4948520
1110,5587,4949330,6212,4949330
1110,5587,4949800,6212,4949800
1111,5595,4950260,6212,4950260
1111,5595,4950720,6212,4950720
1111,5595,4951530,6212,4951530
1111,5595,4952530,6212,4952530
1111,5595,4953530,6212,4953530
1111,5595,4954530,6212,4954530
1111,5595,4955120,6212,4955120
1111,5595,4955590,6212,4955590
1111,5595,4955910,6212,4955910
1111,5595,4956230,6212,4956230
1111,5595,4957040,6212,4957040
1111,5595,4957270,6212,4957270
1111,5595,4957740,6212,4957740
1112,5603,4958200,6212,4958200
1112,5603,4958660,6212,4958660
1112,5603,4959470,6212,4959470
1112,5603,4959630,6212,4959630
1112,5603,4960440,6212,4960440
1112,5603,4960910,6212,4960910
1112,5603,4960910,6212,4960910
1112,5603,4961910,6212,4961910
1112,5603,4962720,6212,4962720
1112,5603,4962940,6212,4962940
1112,5603,4962940,6212,4962940
1112,5603,4963750,6212,4963750
1112,5603,4964220,6212,4964220
1112,5603,4964450,6212,4964450
1112,5603,4964920,6212,4964920
1113,5607,4965470,6212,4965470
1113,5607,4965940,6212,4965940
1113,5607,4965940,6212,4965940
1113,5607,4965940,6212,4965940
1113,5607,4966260,6212,4966260
1114,5615,4967070,6212,4967070
1114,5615,4967880,6212,4967880
1114,5615,4968530,6212,4968530
1114,5615,4969340,6212,4969340
1114,5615,4969890,6212,4969890
1114,5615,4970360,6212,4970360
1114,5615,4971360,6212,4971360
1114,5615,4971470,6212,4971470
1114,5615,4971700,6212,4971700
1114,5615,4971920,6212,4971920
1114,5615,4972390,6212,4972390
1114,5615,4973390,6212,4973390
1115,5623,4973710,6212,4973710
1115,5623,4974180,6212,4974180
1115,5623,4974990,6212,4974990
1115,5623,4975800,6212,4975800
1115,5623,4976610,6212,4976610
1115,5623,4977080,6212,4977080
1115,5623,4977400,6212,4977400
1115,5623,4977870,6212,4977870
1115,5623,4978190,6212,4978190
1115,5623,4978660,6212,4978660
1115,5623,4979470,6212,4979470
1115,5623,4979840,6212,4979840
1116,5625,4980300,6212,4980300
1116,5625,4980890,6212,4980890
1116,5625,4981890,6212,4981890
1116,5625,4982360,6212,4982360
1117,5633,4982830,6212,4982830
1117,5633,4982830,6212,4982830
1117,5633,4983640,6212,4983640
1117,5633,4984450,6212,4984450
1117,5633,4984920,6212,4984920
1117,5633,4985240,6212,4985240
1117,5633,4986240,6212,4986240
1117,5633,4986890,6212,4986890
1117,5633,4987890,6212,4987890
1117,5633,4988350,6212,4988350
1117,5633,4988670,6212,4988670
1117,5633,4988670,6212,4988670
1117,5633,4989480,6212,4989480
1117,5633,4989480,6212,4989480
1117,5633,4989940,6212,4989940
1117,5633,4989940,6212,4989940
1118,5635,4990260,6212,4990260
1118,5635,4991070,6212,4991070
1118,5635,4991540,6212,4991540
1119,5637,4992010,6212,4992010
1119,5637,4992600,6212,4992600
1119,5637,4992600,6212,4992600
1120,5645,4993600,6212,4993600
1120,5645,4993830,6212,4993830
1120,5645,4994830,6212,4994830
1120,5645,4995640,6212,4995640
1120,5645,4995960,6212,4995960
1120,5645,4996280,6212,4996280
1120,5645,4996750,6212,4996750
1120,5645,4996750,6212,4996750
1120,5645,4997560,6212,4997560
1120,5645,4997560,6212,4997560
1120,5645,4997560,6212,4997560
1120,5645,4997910,6212,4997910
1120,5645,4998720,6212,4998720
1120,5645,4999270,6212,4999270
1120,5645,4999500,6212,4999500
1120,5645,4999820,6212,4999820
1120,5645,4999820,6212,4999820
1120,5645,5000470,6212,5000470
1121,5653,5000940,6212,5000940
1121,5653,5001940,6212,5001940
1121,5653,5002750,6212,5002750
1121,5653,5003750,6212,5003750
1121,5653,5004400,6212,5004400
1121,5653,5005400,6212,5005400
1121,5653,5005400,6212,5005400
1121,5653,5005720,6212,5005720
1121,5653,5005720,6212,5005720
1121,5653,5006090,6212,5006090
1121,5653,5006090,6212,5006090
1121,5653,5006090,6212,5006090
1121,5653,5006740,6212,5006740
1121,5653,5007060,6212,5007060
1121,5653,5008060,6212,5008060
1122,5661,5008530,6212,5008530
1122,5661,5009180,6212,5009180
1122,5661,5009650,6212,5009650
1122,5661,5010460,6212,5010460
1122,5661,5010920,6212,5010920
1122,5661,5011380,6212,5011380
1122,5661,5011930,6212,5011930
1122,5661,5011930,6212,5011930
1122,5661,5012740,6212,5012740
1122,5661,5013550,6212,5013550
1122,5661,5014020,6212,5014020
1123,5663,5014830,6212,5014830
1123,5663,5015830,6212,5015830
1123,5663,5016300,6212,5016300
1124,5671,5016770,6212,5016770
1124,5671,5017770,6212,5017770
1124,5671,5018580,6212,5018580
1124,5671,5019390,6212,5019390
1124,5671,5019860,6212,5019860
1124,5671,5020180,6212,5020180
1124,5671,5020990,6212,5020990
1124,5671,5021800,6212,5021800
1124,5671,5022390,6212,5022390
1124,5671,5023040,6212,5023040
1125,5673,5023850,6212,5023850
1125,5673,5024440,6212,5024440
1126,5677,5025250,6212,5025250
1126,5677,5026060,6212,5026060
1126,5677,5026060,6212,5026060
1126,5677,5026870,6212,5026870
1126,5677,5027090,6212,5027090
1126,5677,5027560,6212,5027560
1126,5677,5028030,6212,5028030
1126,5677,5028350,6212,5028350
1126,5677,5028670,6212,5028670
1127,5685,5029480,6212,5029480
1127,5685,5030290,6212,5030290
1127,5685,5030750,6212,5030750
1127,5685,5031220,6212,5031220
1127,5685,5031440,6212,5031440
1127,5685,5031900,6212,5031900
1127,5685,5032550,6212,5032550
1127,5685,5032870,6212,5032870
1127,5685,5033680,6212,5033680
1127,5685,5033950,6212,5033950
1127,5685,5034410,6212,5034410
1127,5685,5034410,6212,5034410
1127,5685,5034410,6212,5034410
1127,5685,5034410,6212,5034410
1127,5685,5035060,6212,5035060
1127,5685,5035530,6212,5035530
1127,5685,5035530,6212,5035530
1127,5685,5035530,6212,5035530
1128,5687,5036340,6212,5036340
1128,5687,5036570,6212,5036570
1128,5687,5037380,6212,5037380
1129,5695,5038190,6212,5038190
1129,5695,5038660,6212,5038660
1129,5695,5039470,6212,5039470
1129,5695,5040280,6212,5040280
1129,5695,5040760,6212,5040760
1129,5695,5040760,6212,5040760
1129,5695,5041570,6212,5041570
1129,5695,5042220,6212,5042220
1129,5695,5042540,6212,5042540
1129,5695,5042770,6212,5042770
1129,5695,5043240,6212,5043240
1129,5695,5043710,6212,5043710
1129,5695,5043930,6212,5043930
1129,5695,5044250,6212,5044250
1129,5695,5044250,6212,5044250
1129,5695,5044720,6212,5044720
1130,5703,5045190,6212,5045190
1130,5703,5046000,6212,5046000
1130,5703,5047000,6212,5047000
1130,5703,5047650,6212,5047650
1130,5703,5048460,6212,5048460
1130,5703,5049270,6212,5049270
1130,5703,5049270,6212,5049270
1130,5703,5049490,6212,5049490
1130,5703,5050300,6212,5050300
1130,5703,5050300,6212,5050300
1130,5703,5051110,6212,5051110
1130,5703,5051430,6212,5051430
1131,5711,5051890,6212,5051890
1131,5711,5052210,6212,5052210
1131,5711,5052210,6212,5052210
1131,5711,5053020,6212,5053020
1131,5711,5053490,6212,5053490
1131,5711,5053950,6212,5053950
1131,5711,5054420,6212,5054420
1131,5711,5054740,6212,5054740
1131,5711,5055550,6212,5055550
1131,5711,5056020,6212,5056020
1131,5711,5056490,6212,5056490
1131,5711,5057300,6212,5057300
1131,5711,5058300,6212,5058300
1131,5711,5058300,6212,5058300
1132,5719,5059110,6212,5059110
1132,5719,5060110,6212,5060110
1132,5719,5060700,6212,5060700
1132,5719,5061510,6212,5061510
1132,5719,5062510,6212,5062510
1132,5719,5062980,6212,5062980
1132,5719,5062980,6212,5062980
1132,5719,5063790,6212,5063790
1132,5719,5063790,6212,5063790
1132,5719,5064440,6212,5064440
1133,5721,5065250,6212,5065250
1133,5721,5065410,6212,5065410
1133,5721,5065880,6212,5065880
1133,5721,5066110,6212,5066110
1133,5721,5066340,6212,5066340
1134,5729,5067150,6212,5067150
1134,5729,5067610,6212,5067610
1134,5729,5068610,6212,5068610
1134,5729,5069420,6212,5069420
1134,5729,5070070,6212,5070070
1134,5729,5070540,6212,5070540
1134,5729,5071130,6212,5071130
1134,5729,5071130,6212,5071130
1134,5729,5071940,6212,5071940
1134,5729,5072410,6212,5072410
1134,5729,5072880,6212,5072880
1134,5729,5073350,6212,5073350
1135,5737,5074160,6212,5074160
1135,5737,5074810,6212,5074810
1135,5737,5075620,6212,5075620
1135,5737,5076090,6212,5076090
1135,5737,5076250,6212,5076250
1135,5737,5077060,6212,5077060
1135,5737,5078060,6212,5078060
1135,5737,5078650,6212,5078650
1135,5737,5079120,6212,5079120
1135,5737,5079350,6212,5079350
1135,5737,5079670,6212,5079670
1135,5737,5079670,6212,5079670
1135,5737,5080480,6212,5080480
1136,5745,5081290,6212,5081290
1136,5745,5081290,6212,5081290
1136,5745,5081290,6212,5081290
1136,5745,5081290,6212,5081290
1136,5745,5082100,6212,5082100
1136,5745,5082560,6212,5082560
1136,5745,5083370,6212,5083370
1136,5745,5083370,6212,5083370
1136,5745,5083690,6212,5083690
1136,5745,5084500,6212,5084500
1136,5745,5084970,6212,5084970
1136,5745,5085190,6212,5085190
1136,5745,5086000,6212,5086000
1136,5745,5086810,6212,5086810
1136,5745,5087040,6212,5087040
1136,5745,5087510,6212,5087510
1137,5753,5088510,6212,5088510
1137,5753,5089510,6212,5089510
