ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
795551.79,14.0,0.93,373029.81,6.56
795551.79,14.0,0.93,373029.81,6.56
795396.4,14.0,0.93,372903.79,6.56
795230.12,14.0,0.93,372847.67,6.56
794908.46,14.0,0.93,372665.53,6.56
794753.07,14.0,0.93,372590.99,6.56
794753.07,14.0,0.93,372590.99,6.56
794586.8,14.0,0.93,372483.39,6.56
794163.19,13.99,0.93,371494.53,6.55
794007.81,13.99,0.93,371368.51,6.54
794311.82,14.0,0.94,370778.51,6.54
794366.32,14.0,0.94,370412.89,6.53
794158.11,14.0,0.94,370873.66,6.54
793991.83,14.0,0.94,370817.54,6.54
793836.45,14.0,0.94,370671.03,6.54
793670.17,14.0,0.94,370635.4,6.54
793514.78,14.0,0.94,370560.86,6.54
793348.51,14.0,0.94,370453.26,6.54
793392.24,14.0,0.94,370739.79,6.54
793392.24,14.0,0.94,370739.79,6.54
793215.58,14.0,0.94,370491.13,6.54
793060.19,14.0,0.94,370416.59,6.54
792893.91,14.0,0.94,370308.99,6.54
792927.26,14.0,0.94,370353.38,6.54
792760.98,14.0,0.94,370312.17,6.54
792474.77,14.0,0.93,370036.35,6.54
792100.71,13.99,0.93,369637.58,6.53
791945.32,13.99,0.93,369491.07,6.53
792409.64,14.0,0.94,370471.5,6.55
792409.64,14.0,0.94,370471.5,6.55
792464.14,14.01,0.94,370039.07,6.54
792464.14,14.01,0.94,370039.07,6.54
791418.99,14.01,0.94,369706.09,6.54
791399.5,14.01,0.94,369532.5,6.54
791233.23,14.01,0.94,369496.87,6.54
791233.23,14.01,0.94,369496.87,6.54
790761.39,14.0,0.94,369187.13,6.54
790794.74,14.0,0.94,369231.53,6.54
790794.74,14.0,0.94,369231.53,6.54
790794.74,14.0,0.94,369231.53,6.54
790628.46,14.0,0.94,369190.31,6.54
790340.98,14.0,0.93,368902.84,6.53
790712.49,14.01,0.94,369153.78,6.54
790275.6,14.0,0.94,368759.53,6.53
790109.32,14.0,0.93,368810.69,6.53
790281.29,14.0,0.94,368823.62,6.54
790115.01,14.0,0.94,368949.88,6.54
790115.01,14.0,0.94,368949.88,6.54
790286.98,14.01,0.94,368962.81,6.54
790120.7,14.01,0.94,369089.06,6.54
790154.05,14.01,0.95,369133.46,6.55
790154.05,14.01,0.95,369133.46,6.55
790044.05,14.01,0.94,369023.46,6.54
790044.05,14.01,0.94,369023.46,6.54
790313.61,14.01,0.95,369294.95,6.55
790016.26,14.01,0.95,369003.62,6.54
790016.26,14.01,0.95,369003.62,6.54
789860.87,14.01,0.95,368945.24,6.54
789860.87,14.01,0.95,368945.24,6.54
790021.95,14.01,0.95,369103.1,6.55
790055.29,14.02,0.95,369147.5,6.55
789889.02,14.02,0.95,369107.14,6.55
789513.18,14.01,0.95,368853.01,6.55
789513.18,14.01,0.95,368853.01,6.55
789793.63,14.02,0.95,368907.08,6.55
789627.36,14.02,0.95,369038.51,6.55
789203.75,14.01,0.95,368049.65,6.54
789048.36,14.01,0.95,367991.27,6.54
788751.01,14.01,0.94,367699.94,6.53
788584.73,14.01,0.94,367576.18,6.53
788377.38,14.01,0.94,367414.56,6.53
788549.35,14.01,0.95,367427.48,6.53
788549.35,14.01,0.95,367275.0,6.53
788383.07,14.01,0.95,367402.95,6.53
788222.24,14.01,0.95,366688.78,6.52
788024.89,14.01,0.94,366495.76,6.51
788024.89,14.01,0.94,366495.76,6.51
787869.5,14.01,0.94,366349.67,6.51
787703.22,14.01,0.94,366313.62,6.51
787547.84,14.01,0.94,366255.24,6.51
787381.56,14.01,0.94,366131.48,6.51
787226.17,14.0,0.94,366056.94,6.51
787226.17,14.0,0.94,366056.94,6.51
787226.17,14.0,0.94,366056.94,6.51
787059.9,14.0,0.94,365949.34,6.51
786904.51,14.0,0.94,365890.95,6.51
786677.27,14.0,0.94,365728.14,6.51
786677.27,14.0,0.94,365728.14,6.51
786955.06,14.01,0.94,366049.57,6.52
786799.67,14.01,0.94,365975.03,6.52
786633.39,14.01,0.94,365867.43,6.51
786666.74,14.01,0.94,365911.83,6.52
786500.46,14.01,0.94,365849.2,6.52
786339.63,14.01,0.94,365537.81,6.51
786184.24,14.01,0.94,365479.43,6.51
786017.97,14.01,0.94,365355.67,6.51
785862.58,14.01,0.94,365297.29,6.51
785696.3,14.01,0.94,365173.53,6.51
785727.3,14.01,0.94,364716.61,6.5
785727.3,14.01,0.94,364716.61,6.5
785500.59,14.01,0.94,364460.04,6.5
785235.99,14.0,0.94,364118.1,6.49
785235.99,14.0,0.94,364118.1,6.49
785075.16,14.0,0.94,363403.93,6.48
784919.77,14.0,0.94,363329.39,6.48
784753.5,14.0,0.94,363221.79,6.48
784598.11,14.0,0.94,363193.57,6.48
784431.84,14.0,0.94,363039.65,6.48
784276.45,14.0,0.94,362896.03,6.48
784110.17,14.0,0.94,362857.5,6.48
784390.63,14.01,0.94,362922.82,6.48
784024.79,14.0,0.94,362890.36,6.48
783858.51,14.0,0.94,362739.12,6.48
783889.5,14.0,0.94,362282.2,6.47
783889.5,14.0,0.94,362282.2,6.47
783889.5,14.0,0.94,362282.2,6.47
783624.91,14.0,0.94,361940.27,6.47
783464.08,14.0,0.94,361628.88,6.46
783308.69,14.0,0.94,361482.37,6.46
783142.41,14.0,0.94,361446.74,6.46
783173.4,14.0,0.94,360989.82,6.45
783405.02,14.01,0.94,361133.7,6.46
783249.63,14.01,0.94,361075.32,6.46
783272.08,14.01,0.95,361136.88,6.46
783180.78,14.01,0.95,361355.89,6.46
782950.42,14.01,0.95,361004.75,6.46
782628.76,14.01,0.94,360822.61,6.46
782909.21,14.02,0.95,360876.68,6.46
782742.94,14.02,0.95,361007.07,6.46
782587.55,14.01,0.95,360948.68,6.46
782587.55,14.01,0.95,360948.68,6.46
782748.63,14.02,0.95,361106.55,6.47
782593.24,14.02,0.95,360960.04,6.47
782426.97,14.02,0.95,360924.41,6.47
782266.13,14.02,0.95,360210.24,6.45
782266.13,14.02,0.95,360210.24,6.45
782297.13,14.02,0.96,359753.32,6.45
782032.53,14.02,0.95,359411.38,6.44
782063.52,14.02,0.96,358954.47,6.44
781777.31,14.02,0.95,358678.65,6.43
781621.93,14.02,0.95,358533.75,6.43
781357.33,14.01,0.95,358191.81,6.42
781191.05,14.01,0.95,358154.57,6.42
781035.66,14.01,0.95,358008.06,6.42
781066.66,14.02,0.95,357551.14,6.42
781066.66,14.02,0.95,357551.14,6.42
780802.06,14.01,0.95,357209.2,6.41
781016.97,14.02,0.95,357551.2,6.42
780861.59,14.02,0.95,357492.82,6.42
780695.31,14.02,0.95,357369.06,6.42
780487.96,14.02,0.95,357207.43,6.41
780166.29,14.01,0.95,357025.29,6.41
779790.45,14.01,0.94,356718.69,6.41
779635.06,14.01,0.94,356644.15,6.41
779468.79,14.01,0.94,356536.55,6.41
778851.2,14.01,0.94,356282.14,6.41
778695.81,14.01,0.94,356223.75,6.41
778529.53,14.01,0.94,356100.0,6.41
778765.73,14.01,0.95,356534.75,6.42
778777.79,14.01,0.95,356468.84,6.41
778622.4,14.01,0.95,356325.22,6.41
778622.4,14.01,0.95,356325.22,6.41
778891.97,14.02,0.96,356722.54,6.42
778891.97,14.02,0.96,356722.54,6.42
778736.58,14.02,0.96,356576.03,6.42
778570.31,14.02,0.96,356540.4,6.42
778603.65,14.02,0.96,356584.79,6.42
778764.73,14.03,0.96,356792.77,6.43
778792.63,14.03,0.96,356508.57,6.42
778792.63,14.03,0.96,356356.09,6.42
778836.36,14.03,0.97,356309.79,6.42
778659.7,14.03,0.97,356575.22,6.43
777614.54,14.03,0.97,356394.72,6.43
777459.15,14.03,0.97,356320.18,6.43
777292.88,14.03,0.97,356212.58,6.43
777157.78,14.03,0.97,356097.18,6.43
777324.3,14.04,0.97,356029.1,6.43
777163.47,14.04,0.97,355314.93,6.42
777163.47,14.04,0.97,355314.93,6.42
777008.08,14.04,0.97,355620.13,6.42
776716.89,14.03,0.97,355332.5,6.42
776747.89,14.03,0.97,354875.58,6.41
776670.75,14.04,0.97,354712.41,6.41
776504.47,14.03,0.97,354624.34,6.41
776504.47,14.03,0.97,354494.56,6.41
776349.09,14.03,0.97,354348.05,6.41
775973.25,14.03,0.96,353972.21,6.4
775806.97,14.03,0.96,353936.58,6.4
775651.58,14.03,0.96,353791.68,6.4
775651.58,14.03,0.96,353791.68,6.4
775485.31,14.03,0.96,353754.44,6.4
775329.92,14.03,0.96,353607.93,6.4
775599.49,14.03,0.97,354008.13,6.41
775444.1,14.03,0.97,353933.59,6.41
775068.26,14.03,0.96,353557.76,6.4
774901.98,14.03,0.96,353450.15,6.4
774901.98,14.03,0.96,353450.15,6.4
774746.59,14.03,0.96,353375.61,6.4
774746.59,14.03,0.96,353223.13,6.4
775016.16,14.03,0.97,353482.13,6.4
774640.32,14.03,0.96,353175.53,6.4
774484.93,14.03,0.96,353100.99,6.4
774318.66,14.03,0.96,352993.39,6.39
774349.65,14.03,0.96,352536.47,6.39
774147.26,14.03,0.96,352404.33,6.38
774070.12,14.03,0.96,352241.15,6.38
773935.02,14.03,0.96,352125.89,6.38
773966.02,14.03,0.96,351668.97,6.37
774051.42,14.03,0.97,351677.03,6.38
774082.41,14.04,0.97,351220.12,6.37
774005.27,14.04,0.97,351056.94,6.37
774280.28,14.04,0.98,350994.17,6.37
774119.45,14.04,0.98,350682.78,6.36
773958.62,14.04,0.98,349970.41,6.35
773803.23,14.04,0.98,350288.98,6.36
773636.96,14.04,0.98,350263.52,6.36
773481.57,14.04,0.98,350117.43,6.36
773512.56,14.04,0.98,349660.51,6.35
773512.56,14.04,0.98,349660.51,6.35
773247.97,14.04,0.98,349318.57,6.34
773270.42,14.04,0.98,349468.7,6.35
773115.03,14.04,0.98,349410.31,6.35
772739.19,14.04,0.97,349100.83,6.34
772572.92,14.04,0.97,348977.07,6.34
772603.91,14.04,0.97,348520.16,6.33
772338.04,14.04,0.97,348176.95,6.33
772182.65,14.04,0.97,348032.05,6.33
772016.38,14.04,0.97,347994.81,6.33
771855.55,14.04,0.97,347989.0,6.33
771700.16,14.04,0.97,347844.1,6.33
771533.89,14.04,0.97,347806.86,6.33
771378.5,14.03,0.97,347748.47,6.33
771409.49,14.04,0.97,347291.56,6.32
771243.22,14.04,0.97,347167.8,6.32
770977.35,14.03,0.97,346820.24,6.31
771257.8,14.04,0.98,346889.26,6.32
771288.8,14.04,0.98,346432.34,6.31
771288.8,14.04,0.98,346432.34,6.31
771024.2,14.04,0.98,346090.4,6.3
770648.36,14.04,0.97,345877.01,6.3
770351.0,14.03,0.97,345657.08,6.3
770184.73,14.03,0.97,345679.31,6.3
770029.34,14.03,0.97,345553.29,6.3
770060.33,14.03,0.97,345096.37,6.29
770060.33,14.03,0.97,345096.37,6.29
769762.98,14.03,0.96,344838.3,6.28
769848.38,14.03,0.97,344846.36,6.29
770063.29,14.04,0.97,345168.1,6.29
769907.91,14.04,0.97,345093.56,6.29
769741.63,14.04,0.97,344985.96,6.29
769774.97,14.04,0.97,345030.36,6.29
769483.79,14.03,0.97,344742.5,6.29
769483.79,14.03,0.97,344742.5,6.29
769317.51,14.03,0.97,344679.87,6.29
769162.12,14.03,0.97,344533.36,6.29
768995.85,14.03,0.97,344497.73,6.29
769276.3,14.04,0.98,344551.79,6.29
769110.03,14.04,0.97,344751.89,6.29
768734.19,14.03,0.97,344375.58,6.29
768734.19,14.03,0.97,344197.35,6.28
768734.19,14.03,0.97,344058.24,6.28
768734.19,14.03,0.97,344058.24,6.28
767689.03,14.03,0.97,343877.74,6.29
767689.03,14.03,0.97,343877.74,6.29
767553.93,14.04,0.97,343786.74,6.29
767393.1,14.03,0.97,343695.78,6.29
767673.55,14.04,0.98,344017.85,6.29
767297.71,14.04,0.97,343732.09,6.29
767131.44,14.03,0.97,343683.33,6.29
767131.44,14.03,0.97,343683.33,6.29
766976.05,14.03,0.97,343536.82,6.29
767137.13,14.04,0.97,343822.52,6.29
767137.13,14.04,0.97,343822.52,6.29
767417.58,14.05,0.98,343891.53,6.29
767251.31,14.05,0.98,344077.62,6.3
767251.31,14.05,0.98,344077.62,6.3
767095.92,14.04,0.98,343931.1,6.3
767126.91,14.05,0.98,343474.19,6.29
766861.04,14.05,0.98,343130.98,6.28
766861.04,14.05,0.98,343130.98,6.28
766485.2,14.04,0.98,342753.74,6.28
766754.77,14.05,0.98,343154.77,6.29
766599.38,14.05,0.98,343028.75,6.28
766433.11,14.04,0.98,342972.63,6.28
766464.1,14.05,0.98,342515.71,6.28
766199.5,14.05,0.98,342173.77,6.27
766044.11,14.05,0.98,342028.87,6.27
765678.27,14.04,0.98,341662.21,6.26
765678.27,14.04,0.98,341662.21,6.26
765512.0,14.04,0.97,341624.97,6.27
765356.61,14.04,0.97,341550.43,6.26
765356.61,14.04,0.97,341550.43,6.26
764933.0,14.04,0.97,340561.57,6.25
764933.0,14.04,0.97,340561.57,6.25
764933.0,14.04,0.97,340561.57,6.25
765094.08,14.04,0.98,340775.78,6.25
764938.69,14.04,0.98,340629.26,6.25
764969.69,14.04,0.98,340172.35,6.24
764705.09,14.04,0.98,339830.41,6.24
764538.81,14.04,0.98,339794.78,6.24
764383.43,14.04,0.98,339651.16,6.24
764414.42,14.04,0.98,339194.24,6.23
764248.14,14.04,0.98,339155.72,6.23
763983.55,14.04,0.98,338813.78,6.23
763983.55,14.04,0.98,338813.78,6.23
763848.45,14.04,0.98,338630.07,6.22
763848.45,14.04,0.98,338630.07,6.22
763708.4,14.04,0.98,338525.47,6.22
763988.86,14.05,0.98,338594.49,6.23
763988.86,14.05,0.98,338594.49,6.23
763781.5,14.04,0.98,338393.16,6.22
763615.23,14.04,0.98,338578.66,6.23
763397.87,14.04,0.97,338390.05,6.22
763397.87,14.04,0.97,338390.05,6.22
763100.51,14.03,0.97,338098.24,6.22
762945.13,14.03,0.97,338023.7,6.22
762945.13,14.03,0.97,338023.7,6.22
762717.88,14.03,0.97,337768.2,6.21
761672.72,14.03,0.97,337587.7,6.22
762068.97,14.04,0.98,338286.22,6.23
762068.97,14.04,0.98,338133.74,6.23
761902.69,14.04,0.98,338026.13,6.23
761690.89,14.04,0.97,337700.58,6.22
761535.5,14.04,0.97,337554.07,6.22
761038.61,14.03,0.97,337058.2,6.21
759803.43,14.03,0.96,336434.25,6.21
760055.53,14.04,0.97,336815.59,6.22
760335.99,14.04,0.98,336884.61,6.22
760169.71,14.04,0.98,337070.69,6.23
759881.33,14.04,0.97,336783.72,6.22
759505.49,14.03,0.97,336406.48,6.21
759505.49,14.03,0.97,336406.48,6.21
759350.1,14.03,0.97,336280.46,6.21
759350.1,14.03,0.97,336280.46,6.21
759183.83,14.03,0.97,336224.34,6.21
759183.83,14.03,0.97,336071.86,6.21
759214.82,14.03,0.97,335614.94,6.2
759410.24,14.04,0.97,335754.84,6.21
759441.23,14.04,0.98,335297.92,6.2
759176.63,14.04,0.97,334955.99,6.19
759176.63,14.04,0.97,334955.99,6.19
759021.24,14.04,0.97,334897.6,6.19
758854.97,14.04,0.97,334773.84,6.19
758464.96,14.03,0.97,334362.0,6.19
758306.23,14.03,0.96,334207.42,6.18
758150.84,14.03,0.96,334060.91,6.18
757984.56,14.03,0.96,334025.28,6.18
758176.82,14.03,0.97,333904.39,6.18
758015.99,14.03,0.97,333739.31,6.18
758015.99,14.03,0.97,333739.31,6.18
758015.99,14.03,0.97,333739.31,6.18
758046.98,14.04,0.97,333282.39,6.17
757969.84,14.04,0.97,333119.22,6.17
757856.39,14.04,0.97,333568.49,6.18
757616.69,14.03,0.97,333214.24,6.17
757539.56,14.03,0.97,333182.5,6.17
757430.83,14.03,0.97,333118.03,6.17
757430.83,14.03,0.97,333118.03,6.17
757461.82,14.03,0.97,332661.11,6.16
757461.82,14.03,0.97,332661.11,6.16
757197.22,14.03,0.97,332319.18,6.16
757197.22,14.03,0.97,332319.18,6.16
756152.06,14.03,0.97,332138.68,6.16
756440.74,14.04,0.98,332079.3,6.16
756185.41,14.04,0.97,332254.68,6.17
756463.2,14.04,0.98,332461.47,6.17
756302.37,14.04,0.98,332153.22,6.17
756146.98,14.04,0.98,332009.6,6.17
756308.06,14.05,0.98,332293.44,6.17
756339.05,14.05,0.99,331836.53,6.16
756074.45,14.05,0.98,331494.59,6.16
756074.45,14.05,0.98,331494.59,6.16
755919.06,14.05,0.98,331420.05,6.16
755752.79,14.05,0.98,331312.45,6.16
755783.78,14.05,0.98,330855.53,6.15
755519.18,14.05,0.98,330513.59,6.15
755363.8,14.05,0.98,330455.21,6.15
755197.52,14.05,0.98,330331.45,6.14
755197.52,14.05,0.98,330331.45,6.14
755036.69,14.05,0.98,329619.09,6.13
753991.53,14.05,0.98,329438.58,6.14
754022.53,14.05,0.99,328981.67,6.13
753756.66,14.05,0.98,328634.11,6.12
753787.65,14.05,0.99,328177.19,6.12
753523.05,14.05,0.98,327835.26,6.11
753367.67,14.05,0.98,327688.74,6.11
753070.31,14.04,0.98,327396.38,6.11
752904.04,14.04,0.98,327360.75,6.11
752748.65,14.04,0.98,327214.24,6.1
752771.11,14.04,0.98,327363.93,6.11
751725.95,14.05,0.98,327030.95,6.11
751725.95,14.05,0.98,327030.95,6.11
751570.56,14.05,0.98,326972.57,6.11
751428.1,14.04,0.98,326951.35,6.11
751269.37,14.04,0.98,326798.0,6.11
751103.09,14.04,0.98,326674.24,6.11
751383.55,14.05,0.98,326728.31,6.11
751598.46,14.05,0.99,327305.7,6.12
751376.86,14.05,0.98,327054.9,6.12
751221.47,14.05,0.98,326980.36,6.12
751055.2,14.05,0.98,326872.76,6.11
750894.36,14.05,0.98,326564.5,6.11
750508.52,14.04,0.98,326177.56,6.1
750347.69,14.04,0.98,325465.2,6.09
750192.3,14.04,0.98,325406.81,6.09
750026.03,14.04,0.98,325283.05,6.09
750057.02,14.04,0.98,324826.14,6.08
749792.42,14.04,0.98,324484.2,6.08
749637.04,14.04,0.98,324337.69,6.08
749668.03,14.04,0.98,323880.77,6.07
749376.84,14.04,0.97,323594.11,6.06
749376.84,14.04,0.97,323594.11,6.06
749112.24,14.04,0.97,323252.17,6.06
749550.34,14.05,0.98,323849.25,6.07
749550.34,14.05,0.98,323849.25,6.07
749394.95,14.05,0.98,323790.87,6.07
749171.77,14.04,0.98,323485.79,6.06
749005.49,14.04,0.98,323362.03,6.06
748850.11,14.04,0.98,323217.13,6.06
748683.83,14.04,0.98,323179.89,6.06
748392.64,14.04,0.97,322942.26,6.06
748231.81,14.04,0.97,322229.9,6.04
748262.8,14.04,0.97,321772.98,6.04
748262.8,14.04,0.97,321772.98,6.04
748576.4,14.05,0.98,321962.51,6.04
748609.75,14.05,0.98,322006.9,6.04
748559.75,14.05,0.98,321956.9,6.04
748393.47,14.05,0.98,321894.27,6.04
748238.08,14.05,0.98,321768.25,6.04
748260.54,14.05,0.98,321897.45,6.04
748099.71,14.05,0.98,321185.09,6.03
748099.71,14.05,0.98,321185.09,6.03
748133.05,14.05,0.99,321229.49,6.03
747966.78,14.05,0.99,321188.27,6.03
747831.68,14.05,0.99,321097.27,6.03
747670.85,14.05,0.99,320994.23,6.03
747515.46,14.05,0.99,321088.03,6.04
747537.91,14.05,0.99,321105.19,6.04
747537.91,14.05,0.99,321105.19,6.04
747581.65,14.06,0.99,321395.18,6.04
747581.65,14.06,0.99,321395.18,6.04
747404.98,14.06,0.99,321161.76,6.04
747249.59,14.06,0.99,321103.38,6.04
747083.32,14.05,0.99,320979.62,6.04
746927.93,14.05,0.99,320826.87,6.04
746761.66,14.05,0.99,320791.24,6.04
746606.27,14.05,0.99,320732.85,6.04
746439.99,14.05,0.99,320609.09,6.04
746284.61,14.05,0.99,320483.07,6.03
746118.33,14.05,0.99,320426.95,6.03
745962.94,14.05,0.99,320352.41,6.03
746124.02,14.06,0.99,320566.61,6.04
746124.02,14.06,0.99,320566.61,6.04
745968.63,14.06,0.99,320421.72,6.04
745968.63,14.06,0.99,320421.72,6.04
746012.37,14.06,1.0,320717.7,6.04
745394.78,14.06,0.99,320463.29,6.04
745228.5,14.06,0.99,320426.04,6.04
745051.83,14.06,0.99,320177.37,6.04
745051.83,14.06,0.99,320177.37,6.04
745085.18,14.06,1.0,320221.77,6.04
744787.82,14.06,0.99,319929.96,6.04
744621.55,14.05,0.99,319888.74,6.04
744902.0,14.06,1.0,319957.76,6.04
744735.73,14.06,1.0,320073.2,6.04
744496.17,14.06,0.99,319886.84,6.04
744496.17,14.06,0.99,319886.84,6.04
744340.79,14.06,0.99,319812.3,6.04
744363.24,14.06,1.0,319868.61,6.04
744396.58,14.06,1.0,319913.0,6.04
744230.31,14.06,1.0,319871.79,6.04
744074.92,14.06,1.0,319741.8,6.04
743908.65,14.06,1.0,319683.41,6.04
743600.0,14.06,0.99,319368.3,6.04
743630.99,14.06,0.99,318911.38,6.03
743475.61,14.06,0.99,318767.76,6.03
743109.76,14.05,0.99,318471.16,6.02
742843.9,14.05,0.99,318127.96,6.02
743121.69,14.06,0.99,318534.62,6.03
743121.69,14.06,0.99,318534.62,6.03
742747.62,14.05,0.99,318159.43,6.02
742780.97,14.05,0.99,318203.83,6.02
742614.69,14.05,0.99,318162.64,6.02
742459.3,14.05,0.99,318016.13,6.02
742728.87,14.06,1.0,318417.16,6.03
742353.03,14.05,0.99,318040.49,6.02
742197.64,14.05,0.99,317893.98,6.02
741152.48,14.05,0.99,317576.64,6.02
741174.94,14.06,0.99,317726.34,6.03
741019.55,14.06,0.99,317579.82,6.02
739974.4,14.06,0.99,317246.84,6.03
740215.54,14.06,1.0,316417.52,6.01
740049.26,14.06,1.0,316381.89,6.01
739004.11,14.07,1.0,316194.33,6.02
738916.02,14.07,1.0,316631.83,6.03
738916.02,14.07,1.0,316631.83,6.03
738690.47,14.07,1.0,316281.78,6.02
738535.08,14.06,1.0,316223.39,6.02
738787.19,14.07,1.01,316516.61,6.03
738959.15,14.08,1.01,316529.53,6.03
738959.15,14.08,1.01,316529.53,6.03
738959.15,14.08,1.01,316529.53,6.03
738792.88,14.08,1.01,316655.79,6.03
738637.49,14.08,1.01,316597.41,6.03
738637.49,14.08,1.01,316597.41,6.03
738907.06,14.08,1.02,316840.25,6.04
738907.06,14.08,1.02,316840.25,6.04
738531.21,14.08,1.01,316533.65,6.03
738375.83,14.08,1.01,316475.27,6.03
738209.55,14.08,1.01,316351.51,6.03
737164.39,14.08,1.01,316018.53,6.03
737009.01,14.08,1.01,315867.39,6.03
737040.0,14.08,1.01,315410.47,6.03
736881.27,14.08,1.01,315276.56,6.02
736616.67,14.07,1.01,314934.62,6.02
736450.4,14.07,1.01,314897.38,6.02
736450.4,14.07,1.01,314897.38,6.02
736481.39,14.08,1.01,314440.46,6.01
736216.79,14.07,1.01,314098.53,6.0
736216.79,14.07,1.01,314098.53,6.0
735928.41,14.07,1.01,313811.55,6.0
735773.02,14.07,1.0,313737.01,6.0
735475.67,14.06,1.0,313445.69,5.99
735052.07,14.06,1.0,312456.83,5.98
735074.52,14.06,1.0,312513.14,5.98
735466.31,14.07,1.01,312305.73,5.98
735305.48,14.07,1.01,312152.82,5.97
735144.65,14.07,1.01,311440.46,5.96
734989.26,14.07,1.01,311972.37,5.97
734809.47,14.07,1.0,311668.94,5.97
735013.99,14.07,1.01,312101.43,5.98
734396.4,14.07,1.01,311660.21,5.97
734396.4,14.07,1.01,311660.21,5.97
734241.01,14.07,1.01,311513.7,5.97
734402.09,14.08,1.01,311799.4,5.98
734246.7,14.08,1.01,311724.86,5.98
733950.0,14.07,1.01,311370.68,5.97
733783.72,14.07,1.01,311263.08,5.97
733462.06,14.07,1.01,311080.94,5.97
733742.51,14.08,1.01,311131.31,5.97
733576.24,14.08,1.01,311331.87,5.97
733420.85,14.08,1.01,311185.36,5.97
733420.85,14.08,1.01,311185.36,5.97
733100.85,14.07,1.01,310865.36,5.97
733100.85,14.07,1.01,310865.36,5.97
732934.58,14.07,1.01,310829.73,5.97
732773.74,14.07,1.01,310521.48,5.96
732432.56,14.07,1.0,310213.78,5.96
732277.17,14.07,1.0,310068.88,5.96
732110.89,14.07,1.0,310031.64,5.96
731950.06,14.06,1.0,309723.38,5.95
731950.06,14.06,1.0,309723.38,5.95
731574.22,14.06,0.99,309344.07,5.94
731854.67,14.07,1.0,309413.09,5.95
731854.67,14.07,1.0,309413.09,5.95
730809.52,14.07,1.0,309080.11,5.95
730809.52,14.07,1.0,309080.11,5.95
730643.24,14.07,1.0,309264.78,5.95
730487.85,14.07,1.0,309112.03,5.95
730518.85,14.07,1.0,308655.11,5.94
730254.25,14.07,1.0,308313.18,5.94
730087.97,14.07,1.0,308277.55,5.94
729932.59,14.07,1.0,308151.52,5.94
729963.58,14.07,1.0,307694.6,5.93
729886.44,14.07,1.0,307531.43,5.93
729720.17,14.07,1.0,307475.31,5.93
729564.78,14.07,1.0,307328.8,5.93
729188.94,14.06,1.0,306952.96,5.92
728765.33,14.06,1.0,305964.11,5.9
728787.79,14.06,1.0,306113.8,5.91
728632.4,14.06,1.0,305967.29,5.9
728901.97,14.07,1.0,306367.49,5.91
728901.97,14.07,1.0,306367.49,5.91
729073.93,14.07,1.01,306380.42,5.91
728907.66,14.07,1.01,306507.53,5.92
728752.27,14.07,1.01,306361.02,5.92
728752.27,14.07,1.01,306361.02,5.92
728752.27,14.07,1.01,306361.02,5.92
728586.0,14.07,1.01,306325.39,5.92
728430.61,14.07,1.01,306267.01,5.92
728264.33,14.07,1.01,306143.25,5.92
728066.98,14.07,1.0,305951.92,5.91
727911.59,14.07,1.0,305805.41,5.91
727745.32,14.07,1.0,305769.78,5.91
727589.93,14.07,1.0,305711.4,5.91
727589.93,14.07,1.0,305711.4,5.91
727751.01,14.07,1.01,305869.27,5.91
727429.35,14.07,1.01,305732.19,5.91
727429.35,14.07,1.01,305732.19,5.91
727053.5,14.07,1.0,305356.36,5.91
727333.96,14.07,1.01,305425.37,5.91
727167.68,14.07,1.01,305610.05,5.91
726960.33,14.07,1.0,305407.87,5.91
726584.49,14.06,1.0,305032.03,5.9
726429.1,14.06,1.0,304906.01,5.9
726262.82,14.06,1.0,304849.89,5.9
726293.82,14.06,1.0,304392.97,5.89
726293.82,14.06,1.0,304392.97,5.89
726216.68,14.07,1.0,304229.8,5.89
726247.67,14.07,1.0,303772.88,5.88
725983.08,14.07,1.0,303430.94,5.88
726263.53,14.07,1.01,303499.96,5.88
726104.8,14.07,1.01,303344.64,5.88
725938.52,14.07,1.0,303460.08,5.88
725783.14,14.07,1.0,303385.54,5.88
725485.78,14.06,1.0,303133.91,5.88
725258.54,14.06,1.0,302972.14,5.87
725092.26,14.06,1.0,302864.54,5.87
724936.87,14.06,1.0,302806.16,5.87
724770.6,14.06,0.99,302682.4,5.87
724657.15,14.06,1.0,302859.8,5.88
724657.15,14.06,1.0,302859.8,5.88
724039.56,14.06,0.99,302418.58,5.87
723884.17,14.06,0.99,302274.96,5.87
723675.96,14.06,0.99,301960.49,5.87
