ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_683b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_683b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_683b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_683b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_683b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
1101158.39,23.23,4.31,281669.81,5.94
1101004.24,23.23,4.31,281482.03,5.94
1100844.69,23.23,4.31,281488.21,5.94
1100652.1,23.23,4.31,281461.89,5.94
1100654.14,23.23,4.31,281463.92,5.94
1100461.55,23.23,4.32,281445.89,5.94
1100268.96,23.23,4.32,281502.42,5.94
1100264.33,23.23,4.32,281462.9,5.94
1100071.74,23.24,4.32,281434.29,5.94
1100293.95,23.24,4.33,282062.9,5.96
1100534.07,23.25,4.34,282373.73,5.97
1100161.36,23.24,4.33,282050.7,5.96
1100197.32,23.25,4.33,282124.33,5.96
1099903.43,23.24,4.33,281750.11,5.95
1099903.43,23.24,4.33,281750.11,5.95
1099743.88,23.24,4.33,281746.55,5.95
1099551.29,23.24,4.33,281717.13,5.96
1099358.7,23.24,4.33,281757.37,5.96
1099490.59,23.25,4.34,281729.29,5.96
1099196.11,23.25,4.33,281859.66,5.96
1099233.8,23.25,4.33,283100.63,5.99
1100281.44,23.27,4.36,283632.65,6.0
1100121.89,23.27,4.36,283638.83,6.0
1099929.3,23.28,4.36,283614.81,6.0
1099659.28,23.27,4.36,283184.48,5.99
1099659.28,23.27,4.36,283184.48,5.99
1099466.69,23.27,4.36,283164.15,5.99
1099598.57,23.28,4.37,283386.5,6.0
1099647.37,23.28,4.37,283542.16,6.0
1099454.78,23.29,4.37,283516.54,6.0
1099454.78,23.29,4.37,283516.54,6.0
1100978.12,23.32,4.4,285851.23,6.05
1100978.12,23.32,4.4,285851.23,6.05
1100818.58,23.32,4.4,285854.49,6.06
1100818.58,23.32,4.4,285854.49,6.06
1101058.7,23.33,4.41,285826.81,6.06
1100866.11,23.33,4.41,285888.94,6.06
1100641.14,23.32,4.41,285835.36,6.06
1100881.27,23.33,4.42,285811.98,6.06
1100688.68,23.33,4.42,286588.95,6.08
1100315.96,23.33,4.41,286300.3,6.07
1100634.05,23.34,4.42,286025.16,6.06
1101230.0,23.35,4.44,287897.66,6.1
1100986.18,23.35,4.43,287305.93,6.09
1100826.64,23.35,4.44,287309.19,6.09
1100364.61,23.35,4.43,286931.69,6.09
1100364.61,23.35,4.43,286931.69,6.09
1100172.02,23.35,4.43,286906.75,6.09
1099979.43,23.35,4.43,287083.89,6.09
1100201.64,23.36,4.44,286910.38,6.09
1099588.07,23.35,4.43,286085.81,6.07
1099395.48,23.35,4.43,286464.35,6.08
1099643.77,23.36,4.44,286234.05,6.08
1099662.62,23.36,4.44,286197.48,6.08
1099662.62,23.36,4.44,286197.48,6.08
1099490.16,23.36,4.44,287163.19,6.1
1099490.16,23.36,4.44,287163.19,6.1
1099446.55,23.36,4.45,287101.26,6.1
1099111.63,23.36,4.44,286753.01,6.09
1098952.09,23.36,4.44,286756.27,6.09
1098618.04,23.35,4.44,286492.22,6.09
1098452.82,23.35,4.44,286482.3,6.09
1098452.82,23.35,4.44,286482.3,6.09
1098260.23,23.35,4.44,286445.59,6.09
1098500.35,23.36,4.45,286529.22,6.09
1098685.69,23.37,4.45,286459.74,6.09
1098493.1,23.37,4.45,286436.48,6.09
1098488.47,23.37,4.46,286835.27,6.1
1098488.47,23.37,4.46,286835.27,6.1
1098295.88,23.37,4.46,286985.44,6.11
1098105.92,23.37,4.46,287127.58,6.11
1097913.33,23.37,4.46,287072.73,6.11
1097770.19,23.37,4.46,287090.25,6.11
1097770.19,23.37,4.46,287090.25,6.11
1097571.92,23.37,4.46,287156.26,6.11
1097898.29,23.38,4.46,287093.75,6.11
1097700.02,23.38,4.47,287063.42,6.11
1097700.02,23.38,4.47,287063.42,6.11
1097501.75,23.38,4.47,287830.79,6.13
1097501.75,23.38,4.47,287830.79,6.13
1097322.33,23.38,4.47,287899.86,6.13
1097196.6,23.39,4.47,287325.52,6.12
1097144.76,23.39,4.47,287845.52,6.14
1097094.76,23.39,4.47,287795.52,6.14
1096935.21,23.39,4.47,287798.78,6.14
1096721.73,23.39,4.47,287543.05,6.13
1096529.14,23.39,4.47,287510.91,6.13
1096336.55,23.39,4.47,287581.71,6.13
1096143.96,23.39,4.47,287499.25,6.13
1095951.37,23.39,4.47,287493.92,6.14
1095758.78,23.39,4.48,287753.03,6.14
1095575.61,23.39,4.48,287531.94,6.14
1095575.61,23.39,4.48,287531.94,6.14
1095373.6,23.39,4.48,287480.95,6.14
1095203.99,23.39,4.48,287485.05,6.14
1095434.04,23.4,4.49,287457.82,6.14
1095224.46,23.4,4.48,287231.86,6.14
1094819.14,23.4,4.48,287245.37,6.14
1094823.21,23.4,4.48,287261.29,6.14
1094620.55,23.4,4.49,287240.06,6.14
1094417.89,23.4,4.49,287225.54,6.14
1094417.89,23.4,4.49,287225.54,6.14
1094215.24,23.4,4.49,287537.24,6.15
1094215.24,23.4,4.49,287537.24,6.15
1094580.33,23.41,4.5,287540.97,6.15
1094377.67,23.41,4.5,287572.52,6.15
1094373.04,23.41,4.5,287548.99,6.15
1094373.04,23.41,4.5,287548.99,6.15
1094373.04,23.41,4.5,287624.64,6.15
1094000.33,23.41,4.5,287255.29,6.15
1093683.44,23.4,4.49,287289.31,6.15
1093683.44,23.4,4.49,287289.31,6.15
1093490.85,23.41,4.49,287265.63,6.15
1093298.26,23.41,4.49,287234.68,6.15
1093293.63,23.41,4.5,287231.09,6.15
1093289.0,23.41,4.5,287718.32,6.16
1093096.41,23.42,4.5,287591.26,6.16
1092903.82,23.42,4.5,287990.77,6.17
1092744.28,23.42,4.5,287987.65,6.17
1092574.66,23.42,4.51,287996.84,6.17
1092382.07,23.42,4.51,287971.09,6.17
1092630.36,23.43,4.51,288061.27,6.18
1092437.77,23.43,4.52,288033.24,6.18
1092066.89,23.42,4.51,287973.89,6.18
1092307.02,23.43,4.52,289445.17,6.21
1092141.79,23.43,4.52,289451.35,6.21
1092156.01,23.44,4.52,288878.48,6.2
1092531.05,23.45,4.54,289195.71,6.21
1092531.05,23.45,4.54,289195.71,6.21
1092039.8,23.44,4.53,288926.4,6.2
1091841.53,23.44,4.53,288891.35,6.2
1091643.26,23.44,4.53,288882.04,6.2
1091632.95,23.45,4.54,289149.92,6.21
1091434.68,23.45,4.54,289069.75,6.21
1091579.73,23.46,4.54,288990.9,6.21
1091372.04,23.46,4.54,289521.23,6.22
1091542.27,23.46,4.55,289637.26,6.23
1091339.61,23.46,4.55,289604.94,6.23
1091324.92,23.47,4.56,289593.69,6.23
1091165.37,23.47,4.56,289590.13,6.23
1091165.37,23.47,4.56,289530.67,6.23
1091165.37,23.47,4.56,289530.67,6.23
1091222.85,23.47,4.56,289703.89,6.23
1091452.91,23.48,4.57,289731.32,6.23
1091665.05,23.48,4.57,289707.67,6.23
1091840.31,23.49,4.58,290149.42,6.24
1091637.66,23.49,4.58,290353.29,6.25
1091637.66,23.49,4.58,290353.29,6.25
1091637.66,23.49,4.58,290353.29,6.25
1091264.94,23.49,4.58,289691.16,6.23
1091250.25,23.49,4.58,290915.88,6.26
1091057.65,23.49,4.58,290885.63,6.26
1090865.06,23.49,4.58,290922.76,6.27
1090665.21,23.49,4.58,290523.15,6.26
1090472.62,23.49,4.58,290498.05,6.26
1090472.62,23.49,4.58,290498.05,6.26
1090318.72,23.49,4.58,290339.66,6.25
1090558.85,23.49,4.58,290317.19,6.25
1090366.06,23.49,4.58,290307.49,6.25
1090173.47,23.49,4.58,290730.58,6.27
1090168.85,23.5,4.59,290731.89,6.27
1090164.22,23.5,4.59,290934.27,6.27
1090004.67,23.5,4.59,290937.53,6.27
1090136.56,23.51,4.6,290904.75,6.27
1090136.56,23.51,4.6,290849.56,6.27
1089943.97,23.51,4.6,290977.04,6.28
1089943.97,23.51,4.6,291798.74,6.29
1089778.74,23.51,4.6,291802.0,6.3
1089623.84,23.51,4.6,291258.09,6.28
1090671.47,23.54,4.63,292744.78,6.32
1090671.47,23.54,4.63,292813.65,6.32
1090473.2,23.54,4.63,292788.72,6.32
1090274.93,23.54,4.63,292772.21,6.32
1090275.94,23.54,4.63,292758.63,6.32
1090077.67,23.54,4.63,293018.88,6.33
1090247.51,23.55,4.64,293447.62,6.34
1090022.55,23.55,4.64,293390.07,6.34
1089824.28,23.55,4.64,293233.51,6.34
1089813.97,23.55,4.64,293120.39,6.33
1089803.66,23.56,4.65,293579.86,6.35
1090046.27,23.56,4.65,293757.57,6.35
1089308.96,23.57,4.66,293758.33,6.36
1089116.37,23.57,4.66,293724.33,6.36
1089116.37,23.57,4.66,293724.19,6.36
1089248.25,23.58,4.67,293708.32,6.36
1089055.66,23.58,4.67,294080.44,6.37
1089064.02,23.58,4.67,294145.39,6.37
1089703.24,23.59,4.68,294907.5,6.38
1089703.24,23.59,4.68,294907.5,6.38
1088896.95,23.58,4.67,294113.55,6.37
1088896.95,23.58,4.67,294113.55,6.37
1089061.88,23.59,4.67,294113.34,6.37
1088869.29,23.59,4.68,294080.95,6.37
1088488.41,23.58,4.67,293864.58,6.37
1088295.82,23.58,4.67,294091.59,6.37
1088103.23,23.58,4.67,294066.77,6.37
1088343.35,23.59,4.68,293871.57,6.37
1088169.61,23.59,4.68,295196.12,6.4
1088693.17,23.61,4.7,295527.2,6.41
1088966.34,23.62,4.71,295532.52,6.41
1088966.34,23.62,4.71,295532.52,6.41
1088351.56,23.61,4.7,294913.67,6.4
1088186.34,23.61,4.7,294906.34,6.4
1088186.34,23.61,4.7,294906.34,6.4
1087813.62,23.6,4.69,294877.6,6.4
1087615.35,23.6,4.69,294852.28,6.4
1087615.35,23.6,4.69,294823.61,6.4
1087947.4,23.61,4.7,294873.21,6.4
1087942.77,23.62,4.71,294849.96,6.4
1087785.86,23.61,4.7,294691.88,6.4
1087781.23,23.62,4.71,294667.25,6.4
1087588.64,23.62,4.71,294647.14,6.4
1087279.97,23.61,4.7,294927.96,6.41
1087558.4,23.62,4.71,297069.86,6.45
1088701.79,23.65,4.74,297278.79,6.46
1088827.99,23.66,4.75,297343.86,6.46
1088629.72,23.66,4.75,297321.37,6.46
1088619.41,23.66,4.75,297283.16,6.46
1088421.14,23.66,4.75,297263.11,6.46
1088425.21,23.66,4.75,297299.75,6.46
1088226.94,23.66,4.75,297846.59,6.48
1088227.98,23.66,4.75,297846.87,6.48
1089057.27,23.68,4.77,298829.52,6.5
1088887.65,23.68,4.77,298833.61,6.5
1089052.58,23.69,4.78,298833.41,6.5
1088859.99,23.69,4.78,298804.1,6.5
1088667.4,23.69,4.78,298931.58,6.51
1088474.81,23.69,4.78,298878.6,6.51
1088282.22,23.69,4.78,298802.13,6.51
1088108.47,23.7,4.79,299739.26,6.53
1088108.47,23.7,4.79,299739.26,6.53
1088422.56,23.7,4.79,299764.4,6.53
1088263.02,23.71,4.8,299759.74,6.53
1086755.34,23.71,4.8,299700.91,6.54
1086590.25,23.72,4.81,299588.79,6.54
1086590.25,23.72,4.81,299588.79,6.54
1086590.25,23.72,4.81,299588.79,6.54
1086922.29,23.73,4.81,299562.22,6.54
1086729.7,23.73,4.82,299630.55,6.54
1086729.7,23.73,4.82,300079.46,6.55
1086574.8,23.73,4.82,300023.64,6.55
1088199.46,23.76,4.85,303766.88,6.63
1087996.81,23.76,4.85,303739.65,6.63
1087794.15,23.76,4.86,303759.42,6.64
1087970.64,23.77,4.86,303467.57,6.63
1087873.61,23.77,4.86,303383.36,6.63
1087670.96,23.77,4.86,303359.75,6.63
1088560.07,23.79,4.88,303442.13,6.63
1088357.41,23.79,4.88,303425.68,6.63
1088587.47,23.8,4.89,303563.79,6.64
1088572.78,23.8,4.89,303750.24,6.64
1088572.78,23.8,4.89,303750.24,6.64
1088413.23,23.8,4.9,303756.42,6.64
1088210.57,23.81,4.9,303899.96,6.65
1088210.57,23.81,4.9,304053.45,6.65
1088017.98,23.81,4.9,304025.46,6.65
1087825.39,23.81,4.9,304009.1,6.65
1087632.8,23.81,4.9,304045.31,6.66
1087499.32,23.81,4.9,303882.01,6.65
1087306.73,23.81,4.9,303839.83,6.65
1087302.1,23.81,4.9,303834.2,6.65
1087542.23,23.82,4.91,304369.02,6.67
1087178.94,23.81,4.9,304081.97,6.66
1086976.92,23.81,4.91,304072.48,6.66
1086817.38,23.82,4.91,304068.91,6.66
1086949.26,23.82,4.91,304090.34,6.66
1086756.67,23.82,4.91,304057.67,6.67
1086564.08,23.82,4.92,304032.68,6.67
1086559.45,23.83,4.92,304097.18,6.67
1086366.86,23.83,4.92,304035.42,6.67
1086072.39,23.83,4.92,304022.82,6.67
1086404.43,23.83,4.92,304557.51,6.68
1086211.84,23.83,4.93,304658.35,6.69
1086052.3,23.84,4.93,304664.53,6.69
1085859.71,23.84,4.93,304632.22,6.69
1085667.12,23.84,4.93,304620.18,6.69
1085172.48,23.83,4.92,304219.2,6.68
1085412.6,23.84,4.93,304412.03,6.69
1085220.01,23.84,4.93,304450.22,6.69
1085105.39,23.84,4.93,305557.98,6.71
1085105.41,23.85,4.94,305138.76,6.71
1084928.02,23.85,4.94,304916.5,6.7
1084768.47,23.85,4.94,304915.61,6.7
1084768.47,23.85,4.94,304915.61,6.7
1085016.76,23.86,4.95,304884.69,6.7
1084824.17,23.86,4.95,304946.59,6.71
1084631.58,23.86,4.95,304897.59,6.71
1084260.7,23.85,4.95,304874.48,6.71
1084068.11,23.86,4.95,305405.73,6.72
1084063.49,23.86,4.95,305075.5,6.71
1084058.86,23.86,4.95,305005.17,6.71
1083866.27,23.86,4.96,305302.72,6.72
1083870.34,23.86,4.96,305307.67,6.72
1083710.79,23.87,4.96,305303.25,6.72
1083706.17,23.87,4.96,305329.48,6.73
1083513.58,23.87,4.96,305307.09,6.73
1083513.58,23.87,4.96,305285.16,6.73
1083320.99,23.87,4.96,305244.75,6.73
1083128.4,23.87,4.96,305599.11,6.74
1082935.8,23.87,4.97,305523.2,6.74
1083185.35,23.88,4.97,305315.44,6.73
1083037.39,23.88,4.98,305920.33,6.75
1083065.8,23.89,4.98,305904.13,6.75
1083197.69,23.9,4.99,305938.71,6.75
1083437.81,23.9,4.99,305911.24,6.75
1083163.09,23.9,4.99,305617.82,6.74
1082970.5,23.9,4.99,305589.03,6.74
1082777.9,23.9,4.99,305914.91,6.75
1082585.31,23.9,4.99,305846.32,6.75
1082585.31,23.9,4.99,305871.84,6.75
1082231.44,23.9,4.99,305726.18,6.75
1083064.54,23.92,5.01,307818.29,6.8
1082905.0,23.92,5.01,307814.46,6.8
1082712.4,23.92,5.01,307784.24,6.8
1082385.32,23.92,5.01,307105.61,6.79
1082192.73,23.92,5.01,307165.6,6.79
1082000.14,23.92,5.01,307142.51,6.79
1081306.67,23.91,5.0,306384.22,6.77
1081546.79,23.92,5.01,306340.01,6.77
1081354.2,23.92,5.01,306631.76,6.78
1081129.24,23.91,5.0,306347.29,6.78
1081029.46,23.92,5.01,306904.32,6.79
1080869.91,23.92,5.01,306901.2,6.79
1081582.5,23.93,5.02,307524.26,6.8
1081822.62,23.94,5.03,307495.96,6.81
1081818.0,23.95,5.04,307566.42,6.81
1081818.0,23.95,5.04,308021.46,6.82
1081663.1,23.95,5.04,307923.75,6.82
1081663.1,23.95,5.04,307923.75,6.82
1081444.35,23.94,5.03,307720.86,6.81
1082646.44,23.97,5.06,311041.5,6.89
1082646.44,23.97,5.06,311019.27,6.89
1082360.14,23.97,5.06,310018.08,6.87
1082795.57,23.98,5.07,310021.54,6.87
1083068.74,23.99,5.08,310026.87,6.87
1082876.15,23.99,5.08,309989.69,6.87
1082513.43,23.99,5.08,310055.85,6.87
1082508.8,23.99,5.08,310015.24,6.87
1082508.8,23.99,5.08,310015.24,6.87
1082316.21,23.99,5.08,309982.23,6.87
1082123.62,23.99,5.08,310217.51,6.88
1081931.03,24.0,5.09,310161.37,6.88
1081747.86,24.0,5.09,310026.96,6.88
1081545.85,24.0,5.09,310218.78,6.88
1081547.89,24.0,5.09,310221.45,6.88
1081549.92,24.0,5.09,310225.39,6.88
1081823.09,24.01,5.1,310230.72,6.88
1081823.09,24.01,5.1,310230.72,6.88
1081818.47,24.01,5.1,310209.17,6.88
1081625.87,24.01,5.1,310190.19,6.89
1081433.28,24.01,5.1,310271.97,6.89
1081428.66,24.02,5.11,310215.35,6.89
1081055.94,24.01,5.1,310180.77,6.89
1081055.94,24.01,5.1,310180.77,6.89
1080890.72,24.01,5.1,310179.88,6.89
1080698.13,24.01,5.1,310706.54,6.9
1080839.43,24.02,5.11,310709.1,6.91
1080637.42,24.02,5.11,310934.64,6.91
1080637.42,24.02,5.11,310960.41,6.91
1080439.15,24.02,5.11,310935.16,6.91
1080240.88,24.02,5.11,311057.78,6.92
1080042.61,24.02,5.11,310988.49,6.92
1079748.13,24.02,5.11,310684.48,6.91
1080074.5,24.03,5.12,310654.19,6.91
1079876.23,24.03,5.12,310983.09,6.92
1079677.96,24.03,5.12,310905.14,6.92
1079479.69,24.03,5.12,311044.72,6.92
1079320.14,24.03,5.12,311040.89,6.93
1079315.52,24.04,5.13,311018.44,6.93
1079315.52,24.04,5.13,311019.19,6.93
1078998.63,24.03,5.12,310780.69,6.92
1078806.04,24.03,5.12,310769.57,6.92
1078613.45,24.03,5.13,310829.63,6.93
1078945.5,24.04,5.13,310782.61,6.93
1078752.9,24.04,5.14,310759.99,6.93
1078436.02,24.04,5.13,311263.2,6.94
1078431.39,24.04,5.14,311322.36,6.94
1078763.44,24.05,5.14,311581.58,6.95
1078813.29,24.05,5.15,311951.29,6.96
1078813.29,24.05,5.15,311951.29,6.96
1078815.33,24.05,5.15,311953.96,6.96
1078645.72,24.06,5.15,311954.03,6.96
1078443.06,24.06,5.15,311923.64,6.96
1078428.36,24.06,5.15,311953.02,6.96
1078428.36,24.06,5.15,311953.02,6.96
1078413.67,24.06,5.16,311935.25,6.96
1078413.67,24.06,5.16,311935.25,6.96
1078643.72,24.07,5.16,311919.23,6.96
1078753.62,24.07,5.17,311982.47,6.96
1078550.96,24.08,5.17,311973.77,6.96
1078348.3,24.08,5.17,312539.88,6.98
1078348.3,24.08,5.17,312539.88,6.98
1078333.61,24.08,5.17,312886.0,6.99
1077960.89,24.07,5.17,312496.72,6.98
1077801.35,24.08,5.17,312502.9,6.98
1077986.68,24.08,5.18,312464.44,6.98
1077986.68,24.08,5.18,312464.44,6.98
1077986.68,24.08,5.18,312555.46,6.98
1077794.09,24.09,5.18,312591.07,6.99
1077601.5,24.09,5.18,312560.99,6.99
1077408.91,24.09,5.18,312543.03,6.99
1077216.32,24.09,5.18,312739.91,6.99
1077438.53,24.1,5.19,312646.87,6.99
1077444.64,24.1,5.19,312650.5,6.99
1077252.05,24.1,5.19,313341.1,7.01
1077092.5,24.1,5.19,313347.27,7.01
1077092.5,24.1,5.19,313274.28,7.01
1077159.77,24.1,5.19,313398.73,7.01
1077381.98,24.11,5.2,313360.37,7.01
1077381.98,24.11,5.2,313360.37,7.01
1077189.39,24.11,5.2,313419.19,7.01
1076996.8,24.11,5.2,313367.96,7.02
1076804.01,24.11,5.2,313441.48,7.02
1077052.3,24.12,5.21,313372.87,7.02
1076859.71,24.12,5.21,313780.9,7.03
1077045.05,24.12,5.22,313558.05,7.02
1076852.46,24.13,5.22,314391.48,7.04
1076692.91,24.13,5.22,314392.56,7.05
1076527.69,24.13,5.22,314389.0,7.05
1076329.42,24.13,5.22,314358.52,7.05
1076131.15,24.13,5.22,314401.19,7.05
1076131.15,24.13,5.22,314401.19,7.05
1076131.15,24.13,5.22,314245.15,7.05
1076131.15,24.13,5.22,314245.15,7.05
1076267.63,24.13,5.23,314520.09,7.05
1076267.63,24.13,5.23,314520.09,7.05
1076267.63,24.13,5.23,314520.09,7.05
1076502.07,24.14,5.23,314493.24,7.05
1076303.8,24.14,5.24,314467.21,7.05
1076293.5,24.15,5.24,314463.87,7.06
1076455.88,24.15,5.24,316309.93,7.1
1077074.6,24.17,5.26,316256.21,7.1
1076882.01,24.17,5.26,316233.31,7.1
1076689.42,24.17,5.26,316265.9,7.1
1076496.83,24.17,5.26,316242.97,7.1
1076304.24,24.17,5.26,316208.69,7.1
1075905.65,24.17,5.26,315666.72,7.09
1075713.06,24.17,5.26,316000.46,7.1
1075559.45,24.17,5.26,315881.25,7.1
1075327.88,24.17,5.26,315654.33,7.09
1075327.88,24.17,5.26,315654.33,7.09
1074518.14,24.16,5.25,314982.72,7.08
1074773.4,24.17,5.26,314975.3,7.08
1074768.77,24.17,5.26,314951.31,7.08
1074768.77,24.17,5.26,314951.31,7.08
1074576.18,24.17,5.26,314992.03,7.09
1074576.18,24.17,5.26,314992.03,7.09
1074383.59,24.17,5.26,314970.48,7.09
1074191.0,24.17,5.27,314939.1,7.09
1074322.88,24.18,5.27,315611.84,7.1
1075345.83,24.2,5.3,317406.75,7.14
1074666.32,24.19,5.29,316311.77,7.12
1073998.19,24.18,5.28,315912.98,7.11
1073998.19,24.18,5.28,315912.98,7.11
1074026.61,24.19,5.28,315923.62,7.11
1074026.61,24.19,5.28,315923.62,7.11
1073834.02,24.19,5.28,315893.97,7.12
1074166.06,24.2,5.29,315919.77,7.12
1074166.06,24.2,5.29,315919.77,7.12
1073973.47,24.2,5.29,315890.52,7.12
1072465.79,24.21,5.3,315831.69,7.13
1072273.2,24.21,5.3,315811.31,7.13
1071778.57,24.2,5.3,315993.56,7.14
1071585.98,24.2,5.3,315888.78,7.13
1071604.82,24.2,5.3,316690.9,7.15
1071796.51,24.21,5.31,316519.9,7.15
1071636.96,24.22,5.31,316523.16,7.15
1071444.37,24.22,5.31,316498.23,7.15
1070848.66,24.21,5.3,315991.29,7.14
1070848.66,24.21,5.3,315991.29,7.14
1070844.03,24.21,5.31,315975.57,7.14
1070651.44,24.21,5.31,316050.38,7.15
1070458.85,24.22,5.31,316017.14,7.15
1070266.26,24.22,5.31,315966.47,7.15
1070575.16,24.23,5.32,316540.2,7.16
1070261.16,24.22,5.31,316266.45,7.16
1070059.15,24.22,5.31,316320.78,7.16
1069740.43,24.22,5.31,316003.36,7.15
1069905.36,24.22,5.32,316003.16,7.15
1069610.88,24.22,5.31,315973.57,7.15
1069418.29,24.22,5.31,316055.81,7.16
1069225.7,24.22,5.31,315998.49,7.16
1069536.9,24.23,5.32,316376.42,7.17
1069191.4,24.22,5.32,316219.69,7.16
1069027.07,24.23,5.32,317533.93,7.2
1069262.11,24.24,5.33,316408.63,7.17
1069262.13,24.24,5.33,316224.35,7.17
1069262.13,24.24,5.33,316224.35,7.17
1069021.58,24.24,5.33,316733.63,7.18
1068862.04,24.24,5.33,316739.8,7.18
1068669.45,24.24,5.34,316707.49,7.18
1068664.82,24.25,5.34,316696.24,7.19
1068472.23,24.25,5.34,316752.41,7.19
1068279.64,24.25,5.34,316702.1,7.19
1068087.05,24.25,5.34,316684.05,7.19
1068218.93,24.26,5.35,317227.04,7.2
1068026.34,24.26,5.35,317118.68,7.2
1067866.79,24.26,5.35,317121.94,7.2
1067674.2,24.26,5.35,317092.54,7.21
1067914.33,24.27,5.36,317133.23,7.21
1067721.74,24.27,5.36,317094.45,7.21
1067529.15,24.27,5.36,317077.46,7.21
1067336.56,24.27,5.36,317086.95,7.21
1067364.12,24.27,5.37,317183.07,7.21
1067171.53,24.27,5.37,317547.56,7.22
1067166.9,24.28,5.37,317751.35,7.23
1067007.36,24.28,5.37,317754.61,7.23
1067002.73,24.28,5.38,317735.02,7.23
1066998.1,24.29,5.38,317714.75,7.23
1066998.1,24.29,5.38,317714.75,7.23
1066805.51,24.29,5.38,317759.69,7.24
1066612.92,24.29,5.38,317722.63,7.24
1066744.81,24.3,5.39,317703.83,7.24
1066552.22,24.3,5.39,317699.67,7.24
1066547.59,24.3,5.4,318569.44,7.26
1066174.87,24.3,5.39,318195.85,7.25
1065880.4,24.29,5.39,317828.79,7.24
1066314.93,24.3,5.4,317812.78,7.24
1066122.34,24.31,5.4,317797.92,7.25
1065929.75,24.31,5.4,317853.38,7.25
1065925.12,24.31,5.4,317818.51,7.25
1065925.12,24.31,5.4,317818.51,7.25
1065920.49,24.32,5.41,317803.6,7.25
1065920.49,24.32,5.41,317803.6,7.25
1065727.9,24.32,5.41,318071.52,7.26
1065253.58,24.31,5.4,317803.27,7.25
1065253.58,24.31,5.4,317828.8,7.25
1065253.58,24.31,5.4,317915.41,7.25
1065493.71,24.32,5.41,317890.49,7.26
1065130.99,24.31,5.4,318538.83,7.27
1064813.32,24.31,5.4,318222.18,7.26
1064620.73,24.31,5.4,318095.04,7.26
1064649.15,24.31,5.4,318105.68,7.26
1064456.56,24.31,5.41,318061.78,7.26
1064696.68,24.32,5.41,318140.05,7.27
1064504.09,24.32,5.41,318079.68,7.27
1064635.97,24.33,5.42,318053.02,7.27
1064443.38,24.33,5.42,318864.68,7.29
1064260.22,24.33,5.42,318592.34,7.28
1064058.2,24.33,5.42,318998.97,7.29
1064086.62,24.34,5.43,319009.61,7.3
1064086.62,24.34,5.43,319009.61,7.3
1063894.03,24.34,5.43,318971.08,7.3
1063701.44,24.34,5.43,318961.58,7.3
1063396.97,24.34,5.43,318658.3,7.29
1063204.37,24.34,5.43,318684.93,7.29
1063011.78,24.34,5.43,319209.9,7.31
1062838.04,24.34,5.43,319016.71,7.31
1062839.51,24.34,5.43,319019.04,7.31
1062720.88,24.34,5.43,318894.8,7.3
1062437.52,24.34,5.43,318829.2,7.3
1062465.94,24.35,5.44,318839.84,7.31
1062273.35,24.35,5.44,318797.15,7.31
1062080.76,24.35,5.44,318858.5,7.31
1061926.86,24.35,5.44,318705.68,7.31
1061734.27,24.35,5.44,318682.53,7.31
1061729.65,24.35,5.44,318645.47,7.31
1061537.06,24.35,5.44,319208.5,7.32
1061537.06,24.35,5.44,319245.33,7.32
1061353.89,24.35,5.45,318866.74,7.32
1061151.87,24.36,5.45,319031.64,7.32
1061151.87,24.36,5.45,319031.64,7.32
1060992.33,24.36,5.45,319034.9,7.32
1060992.33,24.36,5.45,319034.9,7.32
1061324.37,24.37,5.46,319006.27,7.32
1061133.48,24.36,5.46,319049.21,7.33
1060940.89,24.36,5.46,319016.28,7.33
1060940.89,24.36,5.46,319016.28,7.33
1060940.89,24.36,5.46,319016.28,7.33
1060746.86,24.36,5.45,318994.04,7.33
1060932.2,24.37,5.46,319040.76,7.33
1060739.61,24.37,5.46,319009.7,7.33
1060547.01,24.37,5.46,318983.59,7.33
1060542.39,24.38,5.47,319626.09,7.35
1060674.27,24.38,5.47,319904.96,7.35
1060839.2,24.39,5.48,319904.75,7.36
1060834.57,24.39,5.49,319881.87,7.36
1060892.34,24.4,5.49,320036.63,7.36
1060699.75,24.4,5.49,320023.77,7.36
1060507.16,24.4,5.49,320065.12,7.36
1060747.28,24.41,5.5,320040.58,7.36
1060742.66,24.41,5.5,320016.75,7.36
1060746.97,24.41,5.5,320020.33,7.36
1060542.25,24.41,5.5,320426.16,7.37
1060349.66,24.41,5.5,320562.9,7.38
1060956.21,24.42,5.51,321454.31,7.4
1060448.67,24.42,5.51,321224.46,7.4
1060289.13,24.42,5.51,321217.13,7.4
1060521.09,24.43,5.52,321255.42,7.4
1060158.37,24.42,5.51,320866.25,7.39
