ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1284903.19,31.05,2.48,277776.33,6.71
1284932.34,31.05,2.49,277752.0,6.71
1284826.44,31.06,2.49,277315.6,6.7
1284452.48,31.06,2.49,277028.2,6.7
1284154.36,31.06,2.49,277091.38,6.7
1283856.23,31.06,2.49,277080.84,6.7
1283560.42,31.06,2.49,277029.88,6.7
1283295.74,31.06,2.49,276370.35,6.69
1283185.07,31.06,2.5,276835.08,6.7
1283331.74,31.07,2.5,276866.28,6.7
1283753.98,31.08,2.52,276987.97,6.71
1283689.2,31.09,2.52,277046.11,6.71
1283481.67,31.08,2.52,276878.49,6.71
1283181.99,31.08,2.52,277140.28,6.71
1282913.82,31.09,2.52,277144.11,6.72
1280558.75,31.09,2.52,277091.56,6.73
1280478.81,31.09,2.53,277099.8,6.73
1280180.68,31.09,2.53,277066.43,6.73
1279882.56,31.09,2.53,277156.05,6.73
1279882.56,31.09,2.53,277120.85,6.73
1279667.06,31.1,2.53,277057.34,6.73
1279368.93,31.1,2.53,277068.77,6.73
1279099.86,31.1,2.53,277334.98,6.74
1278738.78,31.09,2.53,277150.47,6.74
1278521.74,31.09,2.53,277145.17,6.74
1278829.09,31.1,2.54,277085.26,6.74
1278613.59,31.11,2.54,277077.9,6.74
1278396.55,31.11,2.54,277016.46,6.74
1278987.77,31.13,2.56,277327.01,6.75
1278772.28,31.13,2.56,277319.65,6.75
1278030.18,31.12,2.55,276634.16,6.74
1277489.11,31.11,2.54,276129.81,6.72
1277190.98,31.11,2.54,276097.87,6.73
1276892.86,31.11,2.54,276159.96,6.73
1276577.77,31.11,2.53,276425.46,6.74
1276577.77,31.11,2.53,276425.46,6.74
1276661.32,31.11,2.54,276369.04,6.74
1276365.51,31.11,2.54,276350.79,6.74
1276580.41,31.12,2.55,276610.14,6.74
1276580.41,31.12,2.55,276610.14,6.74
1276281.5,31.12,2.55,277036.04,6.76
1276365.05,31.13,2.56,276604.67,6.75
1276392.65,31.14,2.56,277903.99,6.78
1276312.71,31.14,2.57,277912.23,6.78
1276159.77,31.14,2.56,277753.83,6.78
1276188.91,31.14,2.57,277723.57,6.78
1276194.12,31.14,2.57,277786.76,6.78
1276844.32,31.16,2.59,277887.89,6.78
1276546.19,31.16,2.59,277956.09,6.79
1276546.19,31.16,2.59,277956.09,6.79
1276248.06,31.16,2.59,277920.74,6.79
1275876.13,31.16,2.58,277616.43,6.78
1275580.32,31.16,2.58,277569.05,6.78
1275281.42,31.16,2.58,277902.34,6.79
1275428.09,31.16,2.59,278052.35,6.79
1275136.42,31.16,2.59,277741.83,6.79
1274933.06,31.16,2.58,277527.07,6.78
1274938.35,31.16,2.58,277501.82,6.78
1274553.54,31.15,2.58,277070.9,6.77
1274557.08,31.15,2.58,277073.69,6.77
1274257.4,31.15,2.58,277581.32,6.79
1274099.17,31.15,2.58,277423.36,6.78
1273882.12,31.15,2.58,277361.92,6.78
1273724.87,31.15,2.57,277205.9,6.78
1273783.97,31.15,2.58,277206.45,6.78
1273485.84,31.15,2.58,277177.69,6.78
1273486.62,31.15,2.58,277222.02,6.78
1273459.09,31.16,2.59,277318.15,6.79
1273160.97,31.16,2.59,277585.05,6.79
1272865.94,31.16,2.59,277662.71,6.8
1273038.56,31.17,2.59,277496.2,6.79
1272618.58,31.16,2.59,277410.33,6.79
1272401.54,31.17,2.59,277429.5,6.8
1272374.01,31.17,2.59,277525.63,6.8
1272156.97,31.17,2.6,277544.8,6.8
1271941.47,31.18,2.6,277481.29,6.8
1271724.43,31.18,2.6,277475.99,6.8
1271456.26,31.18,2.6,277479.83,6.8
1271137.16,31.17,2.59,277160.73,6.8
1270839.03,31.18,2.59,277127.41,6.8
1271055.47,31.18,2.6,277198.37,6.8
1270945.58,31.19,2.6,277195.2,6.8
1270748.42,31.18,2.6,276995.91,6.8
1270450.16,31.18,2.6,276459.12,6.79
1270450.16,31.18,2.6,276459.12,6.79
1270152.03,31.19,2.6,276459.47,6.79
1270010.06,31.18,2.6,276643.93,6.79
1270010.06,31.18,2.6,276641.43,6.79
1269714.26,31.18,2.6,277484.07,6.81
1269877.98,31.19,2.61,277476.51,6.82
1269877.98,31.19,2.61,277476.51,6.82
1269772.08,31.2,2.61,277040.12,6.81
1269555.04,31.2,2.61,276963.63,6.81
1269614.14,31.2,2.62,276964.18,6.81
1269567.39,31.2,2.62,276917.04,6.81
1269351.9,31.21,2.62,276776.72,6.8
1269242.0,31.21,2.62,276754.15,6.81
1269388.68,31.22,2.63,276802.3,6.81
1269368.27,31.22,2.64,277171.41,6.82
1269368.7,31.22,2.64,277173.04,6.82
1269151.66,31.22,2.64,277418.46,6.82
1269153.42,31.22,2.64,277425.03,6.83
1268855.3,31.22,2.64,277398.74,6.83
1269166.34,31.24,2.65,278320.76,6.85
1268781.53,31.23,2.65,278290.14,6.85
1268407.57,31.23,2.65,278002.73,6.85
1268301.68,31.23,2.65,277566.34,6.84
1268005.88,31.24,2.65,278000.97,6.85
1267818.38,31.24,2.65,277890.42,6.85
1267519.48,31.24,2.65,277803.85,6.85
1267251.31,31.24,2.65,277801.74,6.85
1267397.98,31.25,2.66,277776.34,6.85
1267137.92,31.24,2.66,277487.28,6.84
1266911.71,31.24,2.66,277368.25,6.84
1266728.34,31.25,2.66,277884.78,6.85
1266430.22,31.25,2.66,278160.88,6.86
1266132.09,31.25,2.66,278198.61,6.87
1265863.01,31.25,2.66,279893.28,6.91
1265892.97,31.25,2.66,279906.44,6.91
1266039.64,31.26,2.67,279873.15,6.91
1265824.15,31.26,2.67,279865.78,6.91
1265607.11,31.26,2.67,279804.35,6.91
1265222.3,31.25,2.67,280439.58,6.93
1265028.57,31.25,2.66,280242.25,6.92
1264808.6,31.25,2.66,280064.5,6.92
1264593.1,31.25,2.66,280057.14,6.92
1264676.65,31.26,2.67,279643.15,6.91
1264566.76,31.26,2.67,279410.67,6.91
1264307.37,31.26,2.67,282042.71,6.97
1264212.47,31.26,2.67,280930.59,6.95
1263995.43,31.26,2.67,280869.15,6.95
1263727.26,31.26,2.67,280865.21,6.95
1263429.13,31.26,2.67,280839.6,6.95
1263131.0,31.26,2.67,280866.81,6.95
1262915.51,31.27,2.68,280859.45,6.95
1262915.51,31.27,2.68,280848.0,6.95
1262805.61,31.27,2.68,280824.92,6.95
1262686.03,31.27,2.68,280197.53,6.94
1262468.99,31.28,2.68,280136.09,6.94
1262468.99,31.28,2.68,280368.16,6.95
1262863.57,31.29,2.7,280562.41,6.95
1262863.57,31.29,2.7,280562.41,6.95
1262567.77,31.29,2.7,280491.32,6.95
1262594.49,31.3,2.7,280515.46,6.95
1262653.59,31.3,2.71,280516.0,6.95
1262657.12,31.3,2.71,280529.15,6.95
1262657.12,31.3,2.71,280529.15,6.95
1262547.23,31.31,2.71,280506.57,6.96
1262249.1,31.31,2.71,280574.78,6.96
1261950.97,31.31,2.71,280539.43,6.96
1261753.42,31.3,2.71,280492.23,6.96
1262318.43,31.32,2.73,280939.48,6.97
1262022.62,31.33,2.73,281195.41,6.98
1261723.72,31.33,2.73,281049.16,6.98
1261464.07,31.33,2.74,281526.52,6.99
1261464.07,31.33,2.74,281471.49,6.99
1261466.1,31.33,2.74,281429.48,6.99
1261197.92,31.33,2.74,281433.31,6.99
1261344.6,31.34,2.75,281407.4,6.99
1260929.86,31.33,2.74,281227.79,6.99
1260714.37,31.34,2.75,281219.3,6.99
1261108.95,31.35,2.76,281489.99,7.0
1261269.98,31.36,2.77,281854.57,7.01
1260971.85,31.36,2.77,281931.04,7.01
1260756.36,31.37,2.77,281867.53,7.01
1260458.23,31.37,2.77,281891.57,7.01
1260162.43,31.37,2.77,282014.51,7.02
1259945.38,31.37,2.77,282009.22,7.02
1259959.85,31.37,2.77,282002.23,7.02
1259410.23,31.36,2.77,281422.52,7.01
1259127.6,31.36,2.77,281507.86,7.01
1259127.6,31.36,2.77,281543.0,7.01
1258829.47,31.36,2.77,281451.04,7.01
1258531.34,31.36,2.77,281999.97,7.03
1258747.78,31.37,2.78,282070.93,7.03
1258585.55,31.37,2.78,282159.85,7.03
1258290.52,31.37,2.78,281871.97,7.03
1258022.35,31.38,2.78,281869.85,7.03
1257724.22,31.38,2.78,281842.42,7.03
1257352.28,31.37,2.77,281708.26,7.03
1257135.24,31.37,2.77,281762.65,7.03
1256837.11,31.37,2.78,281939.71,7.04
1257259.35,31.39,2.79,282061.4,7.04
1256982.62,31.39,2.79,283481.45,7.08
1256982.62,31.39,2.79,283481.45,7.08
1256687.59,31.39,2.79,283483.49,7.08
1256496.76,31.39,2.79,284925.59,7.12
1256228.58,31.39,2.79,284917.56,7.12
1255685.48,31.38,2.79,284327.92,7.11
1255623.39,31.38,2.79,284322.44,7.11
1255294.73,31.38,2.79,284117.87,7.1
1255294.73,31.38,2.79,284100.19,7.1
1255006.65,31.38,2.78,283820.32,7.1
1254668.5,31.38,2.78,283510.45,7.09
1254403.94,31.38,2.78,283714.3,7.1
1254493.5,31.38,2.79,283619.38,7.1
1254520.11,31.38,2.79,283613.26,7.1
1254491.15,31.39,2.79,285909.68,7.15
1254465.94,31.39,2.79,285896.76,7.15
1254382.0,31.4,2.8,286030.61,7.16
1254165.73,31.4,2.8,286015.01,7.16
1254411.34,31.41,2.81,286233.17,7.17
1254301.45,31.41,2.81,286012.46,7.16
1254003.32,31.41,2.81,287087.66,7.19
1253679.41,31.41,2.81,286414.15,7.18
1253488.58,31.41,2.81,286273.04,7.17
1253488.58,31.41,2.81,286273.04,7.17
1253220.41,31.41,2.81,286276.87,7.18
1253110.51,31.41,2.82,286259.11,7.18
1252952.28,31.41,2.81,286101.15,7.17
1252654.15,31.41,2.81,286082.42,7.17
1252577.64,31.41,2.81,288127.11,7.23
1252324.06,31.41,2.82,288678.26,7.24
1252324.06,31.41,2.82,288678.26,7.24
1252108.56,31.42,2.82,288614.75,7.24
1252530.8,31.43,2.83,288736.43,7.25
1252196.39,31.43,2.83,288865.5,7.25
1252196.39,31.43,2.83,288981.16,7.25
1251898.26,31.43,2.83,288988.34,7.26
1251602.46,31.43,2.83,288987.81,7.26
1251303.56,31.43,2.83,289225.35,7.27
1251321.38,31.43,2.83,289164.7,7.26
1251743.62,31.45,2.85,289286.39,7.27
1251607.34,31.45,2.85,289107.32,7.26
1251390.3,31.45,2.85,288986.37,7.26
1251122.12,31.45,2.85,288988.28,7.26
1251338.57,31.46,2.86,289059.25,7.27
1250976.63,31.46,2.85,289093.23,7.27
1251191.52,31.47,2.86,289337.3,7.28
1250893.4,31.47,2.86,289305.84,7.28
1251935.87,31.5,2.9,290429.46,7.31
1251637.75,31.5,2.9,290602.54,7.31
1251422.25,31.5,2.9,290595.17,7.32
1251422.25,31.5,2.9,290489.51,7.31
1251124.13,31.5,2.9,290416.48,7.31
1250991.82,31.5,2.9,290358.84,7.31
1250991.82,31.5,2.9,290358.84,7.31
1250929.73,31.5,2.9,290353.35,7.31
1250712.69,31.51,2.9,290291.92,7.31
1250712.69,31.51,2.9,290291.92,7.31
1250912.16,31.51,2.91,290230.79,7.31
1250643.08,31.52,2.91,291210.46,7.34
1250869.16,31.53,2.92,291255.43,7.34
1250600.99,31.53,2.92,291251.19,7.34
1250302.86,31.53,2.92,291296.51,7.35
1250004.73,31.53,2.92,291322.49,7.35
1250151.41,31.53,2.93,291292.0,7.35
1249934.36,31.54,2.93,291690.85,7.36
1249615.35,31.53,2.92,291372.25,7.35
1249319.55,31.53,2.93,291445.5,7.36
1249319.55,31.53,2.93,291405.73,7.35
1249051.38,31.53,2.93,291401.3,7.36
1248893.03,31.53,2.92,291244.58,7.35
1248616.3,31.53,2.92,292766.99,7.39
1248318.17,31.53,2.92,292741.34,7.39
1248318.17,31.53,2.92,292731.48,7.39
1248318.17,31.53,2.92,292774.48,7.39
1248464.85,31.54,2.93,292869.5,7.4
1248166.72,31.54,2.93,292831.35,7.4
1248275.83,31.54,2.94,292827.33,7.4
1247980.03,31.54,2.94,292763.94,7.4
1248194.92,31.55,2.95,293439.23,7.42
1247642.83,31.55,2.94,292943.75,7.41
1247361.74,31.55,2.94,293965.87,7.43
1247270.06,31.55,2.94,293670.32,7.43
1247122.59,31.55,2.95,293593.88,7.43
1246854.42,31.55,2.95,293591.76,7.43
1246638.92,31.56,2.95,293597.02,7.43
1246254.12,31.55,2.94,293368.03,7.43
1245955.99,31.55,2.94,293340.6,7.43
1246350.57,31.57,2.96,293535.3,7.44
1246065.32,31.56,2.96,293253.5,7.43
1246065.32,31.56,2.96,293241.99,7.43
1246094.46,31.57,2.96,293778.68,7.44
1245696.13,31.57,2.96,293467.53,7.44
1245398.86,31.56,2.95,292926.67,7.42
1245103.83,31.56,2.95,293076.94,7.43
1244835.66,31.56,2.96,293073.0,7.43
1244618.61,31.57,2.96,292998.93,7.43
1244403.12,31.57,2.96,293004.19,7.43
1244108.52,31.56,2.95,292636.48,7.42
1243891.47,31.57,2.95,292562.42,7.42
1243891.47,31.57,2.95,292640.52,7.43
1243593.34,31.57,2.95,292614.92,7.43
1243593.34,31.57,2.95,292554.41,7.43
1243377.85,31.57,2.95,292490.9,7.43
1243079.72,31.57,2.95,292562.02,7.43
1242513.7,31.56,2.95,292113.86,7.42
1242296.66,31.56,2.95,292108.57,7.42
1242081.17,31.57,2.95,292101.2,7.42
1242081.17,31.57,2.95,292101.2,7.42
1241856.98,31.56,2.94,291943.82,7.42
1241747.08,31.57,2.95,291902.97,7.42
1241451.28,31.57,2.95,291878.46,7.42
1241152.38,31.57,2.95,291876.74,7.42
1240854.25,31.57,2.95,292200.88,7.43
1240748.36,31.57,2.95,291764.49,7.42
1240830.35,31.58,2.96,291830.42,7.43
1240562.17,31.58,2.96,291822.08,7.43
1240768.92,31.59,2.97,292173.39,7.44
1240470.79,31.59,2.97,292152.24,7.44
1240090.89,31.58,2.97,291925.13,7.44
1240063.36,31.59,2.97,292021.26,7.44
1239953.47,31.59,2.97,292091.61,7.44
1239579.51,31.59,2.97,291804.21,7.44
1239281.38,31.59,2.97,291779.05,7.44
1238985.58,31.59,2.97,291725.78,7.44
1238686.67,31.59,2.97,292203.11,7.45
1238427.02,31.6,2.98,292083.27,7.45
1238277.1,31.6,2.98,292059.15,7.45
1238280.64,31.6,2.98,292090.79,7.45
1238063.59,31.6,2.98,292087.3,7.46
1237795.42,31.6,2.98,292091.14,7.46
1237685.52,31.61,2.99,292073.38,7.46
1237387.4,31.61,2.99,292099.41,7.46
1237013.61,31.6,2.98,291736.66,7.45
1237013.61,31.6,2.98,291752.62,7.45
1236715.48,31.6,2.98,291692.26,7.45
1236864.48,31.61,2.99,291707.0,7.45
1236648.99,31.61,2.99,291712.26,7.46
1236734.74,31.62,3.0,291036.81,7.44
1236734.74,31.62,3.0,291036.81,7.44
1236624.07,31.62,3.0,291619.77,7.46
1236594.99,31.63,3.0,291707.15,7.46
1236594.99,31.63,3.0,291707.15,7.46
1236296.86,31.63,3.0,291531.08,7.46
1235920.97,31.62,3.0,291165.42,7.45
1235814.5,31.62,3.0,291058.33,7.45
1235231.76,31.61,2.99,290479.78,7.43
1234926.71,31.61,2.99,290843.55,7.44
1234711.21,31.61,2.99,291087.66,7.45
1234711.21,31.61,2.99,290839.7,7.45
1234443.04,31.61,2.99,290839.39,7.45
1234552.15,31.62,3.0,290835.37,7.45
1234364.66,31.62,3.0,291171.06,7.46
1234147.61,31.63,3.0,291350.15,7.47
1233808.94,31.63,3.0,290466.64,7.45
1233510.81,31.63,3.0,290437.4,7.45
1233212.69,31.63,3.0,290464.62,7.45
1232914.56,31.63,3.0,290445.75,7.45
1233063.56,31.63,3.01,290430.35,7.45
1233485.8,31.65,3.02,290552.04,7.46
1232323.24,31.65,3.03,291108.14,7.48
1232326.34,31.65,3.03,290667.34,7.47
1232125.55,31.65,3.02,290460.09,7.46
1232340.45,31.66,3.03,291136.01,7.48
1232041.55,31.66,3.03,291322.03,7.49
1231743.42,31.66,3.03,291355.18,7.49
1231586.31,31.66,3.03,291198.64,7.49
1231034.22,31.65,3.02,290703.16,7.47
1230734.54,31.65,3.02,290898.87,7.48
1230349.74,31.64,3.02,290528.03,7.47
1230322.21,31.65,3.02,290624.16,7.48
1230105.16,31.65,3.02,290642.68,7.48
1230105.16,31.65,3.02,290642.68,7.48
1229832.99,31.65,3.03,291117.02,7.49
1229832.99,31.65,3.03,291117.02,7.49
1229471.05,31.65,3.02,290705.38,7.48
1229202.88,31.65,3.02,290696.27,7.48
1229641.92,31.66,3.04,290625.95,7.48
1229426.43,31.67,3.04,290562.43,7.48
1229426.43,31.67,3.04,290614.88,7.49
1229821.0,31.69,3.05,290809.58,7.49
1229755.65,31.69,3.06,290350.34,7.48
1229755.65,31.69,3.06,290339.42,7.48
1229457.53,31.69,3.06,290329.37,7.48
1228854.56,31.68,3.05,289959.89,7.48
1228113.17,31.67,3.04,289190.05,7.46
1227815.05,31.67,3.04,289226.83,7.46
1227516.92,31.67,3.04,289200.25,7.46
1227546.87,31.67,3.05,289213.41,7.46
1227248.75,31.68,3.05,289180.43,7.46
1227248.75,31.68,3.05,290431.47,7.5
1227254.17,31.68,3.05,289448.45,7.47
1226831.61,31.67,3.04,289306.39,7.47
1226980.61,31.68,3.05,290246.54,7.49
1226861.03,31.68,3.05,289682.96,7.48
1227255.6,31.7,3.07,289953.65,7.49
1227050.74,31.7,3.07,289757.71,7.49
1226774.01,31.69,3.07,290077.2,7.49
1226774.01,31.69,3.07,290054.7,7.49
1226950.64,31.7,3.07,290058.32,7.49
1226652.51,31.7,3.07,290027.26,7.5
1226354.38,31.7,3.08,290111.8,7.5
1225956.05,31.7,3.07,289940.82,7.5
1225657.92,31.7,3.07,289885.22,7.5
1225362.11,31.7,3.07,289847.12,7.5
1225208.6,31.7,3.08,291412.07,7.54
1224452.58,31.69,3.07,290633.73,7.52
1224467.04,31.69,3.07,290621.78,7.52
1224728.14,31.7,3.08,290702.22,7.53
1224392.45,31.7,3.07,290647.78,7.52
1224539.13,31.71,3.08,290610.09,7.52
1224241.0,31.71,3.08,290951.08,7.54
1224241.0,31.71,3.08,290973.15,7.54
1223942.87,31.71,3.08,290950.14,7.54
1224157.77,31.72,3.09,291367.65,7.55
1224160.87,31.72,3.09,291342.7,7.55
1224219.96,31.72,3.1,291343.25,7.55
1223921.83,31.72,3.1,291391.0,7.55
1223623.71,31.72,3.1,291376.09,7.55
1223408.21,31.73,3.1,291313.03,7.55
1223110.09,31.73,3.1,291749.64,7.57
1222814.28,31.73,3.1,291635.32,7.57
1222587.43,31.73,3.1,291438.5,7.56
1222601.89,31.73,3.1,291431.51,7.56
1222319.25,31.73,3.1,291420.79,7.57
1222319.25,31.73,3.1,291417.79,7.57
1222209.36,31.74,3.11,291409.13,7.57
1222116.51,31.74,3.11,291006.44,7.56
1221818.38,31.74,3.11,291170.42,7.56
1221643.82,31.74,3.12,291772.17,7.58
1221271.88,31.74,3.11,291409.37,7.57
1221062.24,31.73,3.11,291209.19,7.57
1220845.2,31.74,3.11,291203.45,7.57
1220735.31,31.74,3.11,291970.39,7.59
1220735.31,31.74,3.11,291970.39,7.59
1220548.98,31.74,3.11,291768.97,7.59
1220361.24,31.74,3.11,291097.23,7.57
1220093.07,31.74,3.11,291089.19,7.57
1219794.94,31.74,3.11,291067.68,7.57
1219496.81,31.74,3.12,291063.68,7.58
1219198.69,31.74,3.12,291061.02,7.58
1218902.88,31.74,3.12,291297.05,7.59
1218603.98,31.75,3.12,291233.57,7.59
1218494.09,31.75,3.12,291095.53,7.58
1218194.41,31.75,3.12,291231.77,7.59
1218647.46,31.77,3.14,291396.98,7.6
1218593.71,31.77,3.14,294439.88,7.68
1218378.22,31.77,3.14,294445.14,7.68
1218378.22,31.77,3.14,294445.14,7.68
1218378.22,31.77,3.14,294446.01,7.68
1218485.78,31.78,3.15,294685.17,7.69
1218217.6,31.78,3.15,294676.05,7.69
1218364.28,31.79,3.16,294657.65,7.69
1219406.76,31.82,3.19,295705.29,7.72
1219083.71,31.82,3.19,294920.26,7.7
1218789.11,31.82,3.19,294637.04,7.69
1218720.06,31.82,3.19,294645.77,7.69
1217966.2,31.81,3.18,293858.03,7.67
1217668.07,31.81,3.18,294052.02,7.68
1217668.07,31.81,3.18,293937.58,7.68
1217373.05,31.81,3.18,294023.08,7.68
1217104.87,31.81,3.18,294015.05,7.68
1216994.98,31.81,3.18,293994.26,7.69
1216696.85,31.81,3.18,294128.82,7.69
1216481.36,31.82,3.19,294065.53,7.69
1216573.03,31.83,3.2,293864.84,7.69
1216274.9,31.83,3.2,293964.44,7.69
1216520.76,31.84,3.21,293573.17,7.68
1215759.24,31.83,3.2,292860.07,7.67
1215984.03,31.84,3.21,292644.56,7.66
1215889.99,31.84,3.21,295474.68,7.74
1215889.99,31.84,3.21,295474.68,7.74
1215424.28,31.84,3.21,295402.16,7.74
1215097.02,31.84,3.21,295653.22,7.75
1215100.12,31.84,3.21,295695.41,7.75
1215416.92,31.85,3.22,296848.08,7.78
1215242.35,31.85,3.22,296238.98,7.76
1215242.35,31.85,3.22,296238.98,7.76
1215242.35,31.85,3.22,296238.98,7.76
1215162.41,31.86,3.23,296247.21,7.77
1215387.2,31.87,3.24,296911.26,7.79
1215170.16,31.87,3.24,296905.74,7.79
1214892.27,31.87,3.24,297180.91,7.8
1214688.48,31.87,3.24,298219.15,7.82
1214688.48,31.87,3.24,298219.15,7.82
1214717.62,31.88,3.25,298188.88,7.82
1214607.73,31.88,3.25,298180.33,7.83
1214607.73,31.88,3.25,298243.21,7.83
1214309.6,31.88,3.25,298203.98,7.83
1214309.6,31.88,3.25,298181.64,7.83
1214180.4,31.88,3.25,298043.57,7.83
1213911.32,31.88,3.25,299875.38,7.88
1213911.32,31.88,3.25,299926.99,7.88
1214198.2,31.89,3.26,299866.81,7.88
1214198.2,31.89,3.26,299886.21,7.88
1214092.31,31.89,3.26,299449.82,7.87
1214092.31,31.89,3.26,299471.83,7.87
1213933.68,31.89,3.26,299313.48,7.86
1213716.64,31.89,3.26,299807.97,7.88
1213372.55,31.89,3.26,299440.8,7.87
1213111.38,31.89,3.25,297911.43,7.83
1212737.42,31.88,3.25,297624.02,7.82
1212521.49,31.88,3.25,297038.95,7.81
1212253.32,31.88,3.25,297034.51,7.81
1212498.93,31.89,3.26,297012.0,7.81
1212389.04,31.9,3.26,297057.47,7.82
1212090.91,31.9,3.27,297036.75,7.82
1211795.1,31.9,3.27,297016.3,7.82
1211496.2,31.9,3.27,297291.77,7.83
1211386.31,31.9,3.27,297434.24,7.83
1211086.63,31.9,3.27,297678.78,7.84
1210818.46,31.9,3.27,297674.53,7.84
1210708.56,31.91,3.28,297649.96,7.84
1210602.67,31.91,3.28,297213.57,7.83
1210415.18,31.91,3.28,297103.02,7.83
1210117.05,31.91,3.28,297155.24,7.84
1209663.31,31.91,3.28,296926.24,7.83
1209365.19,31.91,3.28,296893.24,7.83
1209069.38,31.91,3.28,296864.7,7.83
1209386.18,31.92,3.29,297209.55,7.84
1209096.96,31.92,3.29,296954.04,7.84
1209096.96,31.92,3.29,296955.62,7.84
1209096.96,31.92,3.29,296974.38,7.84
1209017.02,31.92,3.3,296982.61,7.84
1208801.53,31.93,3.3,296919.17,7.84
1208646.04,31.93,3.3,297810.78,7.87
1208792.72,31.94,3.31,297786.51,7.87
1208423.62,31.93,3.3,297417.89,7.86
1207962.79,31.92,3.29,296917.17,7.85
1207726.03,31.92,3.29,296952.15,7.85
1207427.9,31.92,3.29,296916.02,7.85
1207318.01,31.92,3.3,296897.84,7.85
1207022.21,31.93,3.3,296965.18,7.85
1206993.13,31.93,3.3,297143.81,7.86
1207824.33,31.96,3.33,297252.19,7.87
1207713.66,31.97,3.34,297238.92,7.87
1207954.06,31.97,3.34,296957.63,7.86
1207655.93,31.98,3.35,296895.8,7.86
1207899.99,31.98,3.35,298161.47,7.9
1207666.03,31.99,3.36,298724.25,7.91
1207670.1,31.99,3.36,298741.54,7.91
1207670.1,31.99,3.36,298741.54,7.91
1207756.1,31.99,3.36,299164.61,7.92
1207562.67,31.99,3.36,298980.61,7.92
1207355.55,31.99,3.36,298685.48,7.91
1207140.06,31.99,3.36,298690.74,7.92
1206923.01,32.0,3.36,298616.68,7.92
1207139.46,32.01,3.37,298687.64,7.92
1207139.46,32.01,3.37,298687.64,7.92
1206871.28,32.01,3.37,298691.47,7.92
1206499.35,32.0,3.37,298557.32,7.92
1206201.22,32.0,3.37,298532.32,7.92
1205984.17,32.01,3.37,298586.71,7.92
1206130.85,32.01,3.38,298655.69,7.93
1205474.62,32.0,3.37,297937.71,7.91
1205089.82,32.0,3.36,297895.34,7.91
1204791.69,32.0,3.36,297853.57,7.91
1205213.93,32.02,3.38,297975.26,7.92
1205362.93,32.02,3.39,298386.44,7.93
1205062.92,32.02,3.38,298088.85,7.92
1204764.02,32.02,3.38,297845.6,7.92
1204501.91,32.02,3.38,297795.49,7.92
1204345.44,32.02,3.38,297640.52,7.91
1204129.95,32.02,3.38,297645.78,7.91
1203912.91,32.02,3.38,297571.72,7.92
1203661.24,32.02,3.39,298026.37,7.93
1203109.15,32.02,3.38,297530.88,7.92
1203259.89,32.03,3.39,297525.22,7.92
1203586.17,32.04,3.4,297609.05,7.92
1203288.04,32.04,3.4,297586.88,7.92
1203288.82,32.04,3.4,297589.1,7.92
1202990.69,32.04,3.41,297645.64,7.93
1202692.57,32.04,3.41,297581.04,7.93
1202841.57,32.05,3.41,297582.36,7.93
1202730.9,32.06,3.42,298163.17,7.95
1202346.09,32.05,3.41,297923.66,7.94
1202272.74,32.06,3.42,297068.74,7.92
1202276.49,32.06,3.42,297073.07,7.92
1202008.32,32.06,3.42,297074.99,7.92
1202037.46,32.06,3.43,297044.87,7.92
1201927.56,32.07,3.43,297119.25,7.93
1201629.44,32.07,3.43,297062.1,7.93
1201521.87,32.07,3.44,297055.36,7.93
1201222.96,32.07,3.44,297691.18,7.95
1200925.7,32.07,3.43,297219.16,7.94
1200709.56,32.07,3.43,297145.44,7.94
1200709.56,32.07,3.43,297272.84,7.94
1200441.38,32.07,3.44,297270.73,7.94
1200067.78,32.07,3.43,297667.46,7.95
1199957.89,32.07,3.44,297645.87,7.96
1199662.67,32.07,3.43,297343.57,7.95
1199887.46,32.08,3.45,297120.52,7.94
1199777.57,32.09,3.45,297112.3,7.95
1199924.25,32.1,3.46,297157.87,7.95
1199539.44,32.09,3.45,297113.62,7.95
1199695.03,32.1,3.46,297017.68,7.95
1199700.33,32.1,3.46,297023.79,7.95
1199404.52,32.1,3.46,297017.39,7.95
1199212.36,32.1,3.46,297873.42,7.97
1198931.27,32.1,3.46,298907.08,8.0
1199147.72,32.11,3.47,298978.04,8.01
1198650.02,32.1,3.47,298489.31,7.99
1198278.09,32.1,3.46,298355.16,7.99
1198278.09,32.1,3.46,298333.14,7.99
1198476.01,32.11,3.47,298724.4,8.0
1198260.51,32.11,3.47,298661.34,8.0
