ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
622645.39,10.67,0.45,177428.55,3.04
622543.17,10.67,0.45,177336.87,3.04
622440.95,10.67,0.45,177336.87,3.04
622338.73,10.67,0.45,177328.35,3.04
622236.51,10.67,0.45,177245.18,3.04
622236.51,10.67,0.45,177245.18,3.04
622134.29,10.67,0.45,177349.82,3.04
622032.07,10.67,0.45,177333.08,3.04
621929.84,10.67,0.45,177258.14,3.04
621827.62,10.67,0.45,177258.14,3.04
621721.89,10.67,0.45,177149.32,3.04
621808.29,10.67,0.45,177149.32,3.04
621706.07,10.67,0.45,177149.32,3.04
621603.85,10.67,0.45,177149.42,3.04
621501.63,10.67,0.45,177149.32,3.04
621505.75,10.67,0.45,177167.0,3.04
621403.53,10.67,0.45,177342.04,3.05
621489.93,10.68,0.46,177207.32,3.04
621815.88,10.68,0.46,177322.77,3.05
621902.29,10.69,0.46,177322.58,3.05
622125.58,10.69,0.47,177322.58,3.05
622023.35,10.69,0.47,177329.37,3.05
621921.13,10.69,0.47,177230.9,3.05
621651.81,10.69,0.47,177363.14,3.05
621738.21,10.69,0.47,177462.04,3.05
621635.99,10.69,0.47,177431.48,3.05
621722.4,10.69,0.47,177431.48,3.05
621722.4,10.69,0.47,177431.48,3.05
621620.18,10.69,0.47,177370.35,3.05
621620.18,10.69,0.47,177370.35,3.05
621517.96,10.69,0.47,177377.11,3.05
621438.21,10.69,0.47,177353.33,3.05
621335.99,10.69,0.47,177352.37,3.05
621233.77,10.69,0.47,177346.57,3.05
621038.26,10.69,0.47,177721.05,3.06
621364.21,10.7,0.48,177875.21,3.06
621450.62,10.7,0.48,177875.02,3.06
621348.4,10.7,0.48,177875.02,3.06
621246.18,10.7,0.48,177875.02,3.06
621332.58,10.7,0.48,177889.46,3.06
621418.99,10.71,0.49,178003.3,3.07
621316.77,10.71,0.49,178238.31,3.07
621214.55,10.71,0.49,178219.28,3.07
621214.55,10.71,0.49,178219.28,3.07
621112.33,10.71,0.49,178211.52,3.07
621010.1,10.71,0.49,178521.26,3.08
620720.1,10.7,0.48,178231.26,3.07
620351.93,10.7,0.48,178035.81,3.07
620249.71,10.7,0.48,178005.26,3.07
620336.12,10.7,0.48,177518.93,3.06
620411.29,10.7,0.48,176635.4,3.05
620540.64,10.71,0.49,176697.47,3.05
620492.01,10.71,0.48,176648.05,3.05
620625.72,10.71,0.49,177647.75,3.07
620951.67,10.72,0.49,177805.57,3.07
620849.45,10.72,0.49,177744.44,3.07
620368.55,10.71,0.49,177171.87,3.06
620148.87,10.71,0.48,176743.17,3.05
620629.14,10.72,0.49,177922.81,3.07
620526.92,10.72,0.49,177831.12,3.07
620161.57,10.71,0.49,177363.18,3.06
620059.35,10.71,0.49,177363.18,3.06
620059.35,10.71,0.49,177363.18,3.06
619957.13,10.71,0.49,177369.96,3.06
619854.91,10.71,0.49,177271.49,3.06
620172.77,10.72,0.49,177797.41,3.07
620259.18,10.72,0.5,177797.23,3.07
620156.96,10.72,0.5,177797.23,3.07
620243.37,10.72,0.5,177797.23,3.07
620141.15,10.72,0.5,177807.21,3.07
619783.53,10.72,0.5,177752.44,3.07
619681.31,10.72,0.5,177759.22,3.07
619579.09,10.72,0.5,177660.75,3.07
619476.87,10.72,0.5,177667.54,3.07
619374.65,10.72,0.5,177660.33,3.07
619374.65,10.72,0.5,177660.33,3.07
619272.43,10.72,0.5,177657.56,3.07
619170.21,10.72,0.5,178135.24,3.08
619496.15,10.72,0.5,178394.71,3.09
619496.15,10.72,0.5,178394.71,3.09
619087.27,10.72,0.5,178394.71,3.09
618985.05,10.72,0.5,178296.24,3.09
618985.05,10.72,0.5,178296.24,3.09
619071.46,10.73,0.51,178296.06,3.09
618969.23,10.73,0.51,178296.06,3.09
618601.07,10.72,0.5,177988.24,3.09
618498.84,10.72,0.5,177896.55,3.08
618396.62,10.72,0.5,177896.55,3.08
618294.4,10.72,0.5,177804.87,3.08
618294.4,10.72,0.5,177804.87,3.08
618192.18,10.72,0.5,177804.87,3.08
618089.96,10.72,0.5,177804.87,3.08
618502.15,10.73,0.51,177826.54,3.09
618399.93,10.73,0.51,177818.02,3.09
618301.32,10.73,0.51,177914.94,3.09
618387.73,10.73,0.51,177914.75,3.09
618285.5,10.73,0.51,177914.75,3.09
618371.91,10.74,0.51,177914.75,3.09
618269.69,10.74,0.51,177905.99,3.09
618071.03,10.73,0.51,177796.16,3.09
618294.32,10.74,0.52,178035.81,3.09
618294.32,10.74,0.52,178039.04,3.09
617998.81,10.73,0.51,177746.22,3.09
617896.59,10.73,0.51,177737.7,3.09
617896.59,10.73,0.51,177737.7,3.09
617794.37,10.73,0.51,177654.53,3.09
617692.15,10.73,0.51,178398.13,3.1
617589.93,10.73,0.51,178389.61,3.1
617676.33,10.74,0.51,178389.61,3.1
618088.53,10.74,0.52,178845.44,3.11
617986.3,10.74,0.52,178872.11,3.11
618072.71,10.75,0.53,178922.96,3.11
617970.49,10.75,0.53,178923.09,3.11
617868.27,10.75,0.53,178922.77,3.11
617766.05,10.75,0.53,178977.4,3.11
617460.12,10.74,0.52,178625.41,3.11
617357.9,10.74,0.52,178533.72,3.11
617255.68,10.74,0.52,178533.72,3.11
617478.96,10.75,0.53,178483.15,3.11
617565.37,10.75,0.53,178483.15,3.11
617463.15,10.75,0.53,178513.04,3.11
617360.93,10.75,0.53,178500.52,3.11
617447.33,10.75,0.53,178493.63,3.11
617447.33,10.75,0.53,178493.63,3.11
617447.33,10.75,0.53,178493.63,3.11
617345.11,10.75,0.53,178500.42,3.11
617296.49,10.75,0.53,178459.92,3.11
617194.26,10.75,0.53,178361.45,3.11
617092.04,10.75,0.53,178357.4,3.11
617178.45,10.76,0.54,179429.2,3.13
617276.09,10.76,0.54,179391.18,3.13
617162.63,10.76,0.54,179243.55,3.13
617060.41,10.76,0.54,179151.87,3.12
617146.82,10.76,0.54,179141.38,3.12
617233.23,10.77,0.54,179895.07,3.14
617559.17,10.77,0.55,180330.04,3.15
617559.17,10.77,0.55,180330.04,3.15
617456.95,10.77,0.55,180336.82,3.15
617251.45,10.77,0.55,180048.71,3.14
617149.22,10.77,0.55,179950.23,3.14
617047.0,10.77,0.55,179933.49,3.14
616944.78,10.77,0.55,179858.55,3.14
616944.78,10.77,0.55,179953.21,3.14
616725.09,10.77,0.54,179705.26,3.14
616622.87,10.77,0.55,179613.58,3.14
616520.65,10.77,0.55,179613.58,3.14
616797.27,10.77,0.55,179521.89,3.14
616883.68,10.78,0.55,179521.7,3.14
616594.84,10.77,0.55,179719.84,3.14
616492.62,10.77,0.55,179611.7,3.14
616390.4,10.77,0.55,179618.49,3.14
616288.18,10.77,0.55,179520.01,3.14
616700.37,10.78,0.56,179520.01,3.14
616598.15,10.78,0.56,179547.17,3.14
616684.55,10.78,0.56,179597.53,3.14
616582.33,10.78,0.56,179597.34,3.14
616480.11,10.78,0.56,179597.34,3.14
616566.52,10.79,0.56,179605.06,3.14
616464.29,10.79,0.56,179614.88,3.14
616158.36,10.78,0.56,179605.1,3.14
616244.77,10.78,0.56,179605.06,3.14
616331.18,10.79,0.57,179605.06,3.14
616331.18,10.79,0.57,179624.34,3.14
616554.46,10.79,0.57,180367.78,3.16
616452.24,10.79,0.57,180359.26,3.16
616452.24,10.79,0.57,180359.26,3.16
616728.86,10.8,0.58,180655.45,3.16
616626.64,10.8,0.58,180661.66,3.16
616952.59,10.81,0.58,181147.13,3.17
616850.37,10.81,0.58,181055.44,3.17
616748.15,10.81,0.58,181055.44,3.17
616645.93,10.81,0.58,181052.2,3.17
616732.33,10.81,0.59,181050.5,3.17
616630.11,10.81,0.59,181047.73,3.17
616525.75,10.81,0.59,180938.89,3.17
616612.16,10.81,0.59,180938.7,3.17
616509.93,10.81,0.59,180938.7,3.17
616407.71,10.81,0.59,180938.7,3.17
616305.49,10.81,0.59,181409.93,3.18
615896.61,10.81,0.59,181710.43,3.19
615794.39,10.81,0.59,181584.57,3.19
615880.79,10.81,0.59,181523.01,3.19
615880.79,10.81,0.59,181536.99,3.19
615778.57,10.81,0.59,181415.06,3.19
615676.35,10.81,0.59,181415.06,3.19
615459.21,10.81,0.59,181246.66,3.18
615545.61,10.81,0.59,181405.98,3.19
615443.39,10.81,0.59,181408.96,3.19
615341.17,10.81,0.59,181372.45,3.19
614976.37,10.81,0.59,181311.22,3.19
614874.15,10.81,0.59,181220.57,3.19
614771.93,10.81,0.59,181219.53,3.19
614692.19,10.81,0.59,182241.71,3.2
614492.05,10.81,0.58,182039.04,3.2
614817.99,10.81,0.59,182151.89,3.2
614459.82,10.81,0.59,182127.51,3.2
614357.6,10.81,0.59,182017.35,3.2
614444.01,10.81,0.59,182017.16,3.2
614444.01,10.81,0.59,182056.79,3.2
614448.13,10.81,0.59,182058.09,3.2
614345.91,10.81,0.59,182058.09,3.2
614345.91,10.81,0.59,182058.09,3.2
614569.19,10.82,0.59,182063.36,3.2
614275.95,10.81,0.59,181759.47,3.2
614362.36,10.82,0.59,181760.95,3.2
614156.85,10.81,0.59,181754.2,3.2
614054.63,10.81,0.59,181723.64,3.2
613952.41,10.81,0.59,181662.51,3.2
614364.6,10.82,0.6,181662.51,3.2
614451.0,10.82,0.6,181662.32,3.2
614348.78,10.82,0.6,181662.32,3.2
614246.56,10.82,0.6,181662.32,3.2
614332.97,10.83,0.6,181676.9,3.2
613848.55,10.82,0.6,181774.99,3.2
613746.33,10.82,0.6,181793.42,3.2
613969.62,10.82,0.6,181730.72,3.2
613674.11,10.82,0.6,182367.46,3.22
613571.89,10.82,0.6,182232.78,3.21
613984.08,10.83,0.61,182229.01,3.21
613881.86,10.83,0.61,182133.57,3.21
613779.64,10.83,0.61,182133.57,3.21
613473.71,10.82,0.6,182122.77,3.21
613560.12,10.83,0.6,182122.58,3.21
613457.9,10.83,0.6,182122.58,3.21
613544.3,10.83,0.61,182122.58,3.21
613442.08,10.83,0.61,182834.43,3.23
613528.49,10.83,0.61,182916.15,3.23
613426.27,10.83,0.61,182847.16,3.23
613752.22,10.84,0.62,182849.66,3.23
613975.5,10.84,0.62,183099.31,3.23
614061.91,10.85,0.63,183097.85,3.23
613703.74,10.84,0.62,183096.82,3.23
613927.03,10.85,0.63,183654.97,3.25
613824.81,10.85,0.63,183840.36,3.25
613722.58,10.85,0.63,183916.34,3.25
613620.36,10.85,0.63,183916.15,3.25
613946.31,10.85,0.63,183916.15,3.25
614032.72,10.86,0.64,183916.15,3.25
613930.5,10.86,0.64,183916.18,3.25
613828.28,10.86,0.64,183916.15,3.25
613726.06,10.86,0.64,184282.15,3.26
613570.17,10.86,0.63,184123.31,3.26
613467.95,10.86,0.63,184090.19,3.26
613172.44,10.85,0.63,183936.54,3.26
613070.22,10.85,0.63,184028.65,3.26
612968.0,10.85,0.63,184099.23,3.26
612753.6,10.85,0.63,183881.65,3.26
612651.38,10.85,0.63,183789.96,3.25
612549.16,10.85,0.63,183789.96,3.25
612446.94,10.85,0.63,183781.44,3.26
612344.72,10.85,0.63,183698.27,3.25
612431.13,10.85,0.63,183812.12,3.26
612225.62,10.85,0.63,183623.9,3.25
611857.45,10.84,0.62,183343.31,3.25
611755.23,10.84,0.62,183306.98,3.25
611653.01,10.84,0.62,183276.42,3.25
612133.28,10.85,0.63,183836.75,3.26
612031.06,10.85,0.63,183843.53,3.26
611928.84,10.85,0.63,183745.06,3.26
611826.62,10.85,0.63,183653.37,3.26
611826.62,10.85,0.63,183655.97,3.26
611461.27,10.85,0.62,183229.17,3.25
611359.04,10.85,0.62,183229.17,3.25
611256.82,10.85,0.62,183220.65,3.25
611343.23,10.85,0.63,183306.69,3.25
611241.01,10.85,0.63,183306.82,3.25
611566.96,10.86,0.63,183306.5,3.25
611790.24,10.86,0.64,183371.25,3.26
611688.02,10.86,0.64,183371.25,3.26
611585.8,10.86,0.64,183485.72,3.26
611483.58,10.86,0.64,183477.85,3.26
611381.36,10.86,0.64,183443.69,3.26
611279.14,10.86,0.64,183836.56,3.27
611176.92,10.86,0.64,183790.41,3.27
611263.32,10.87,0.64,183790.23,3.27
611263.32,10.87,0.64,183791.04,3.27
610885.16,10.86,0.64,183421.88,3.26
610782.93,10.86,0.64,183584.94,3.26
611116.96,10.87,0.64,183584.94,3.26
611014.74,10.87,0.64,183493.25,3.26
610912.52,10.87,0.65,183493.25,3.26
610998.93,10.87,0.65,183607.09,3.27
611004.42,10.87,0.65,183608.74,3.27
610902.2,10.87,0.65,183608.74,3.27
610799.97,10.87,0.65,183608.74,3.27
610697.75,10.87,0.65,183686.84,3.27
610697.75,10.87,0.65,183609.26,3.27
610697.75,10.87,0.65,183609.26,3.27
610595.53,10.87,0.65,183609.35,3.27
610493.31,10.87,0.65,183609.07,3.27
610391.09,10.87,0.65,183609.07,3.27
610288.87,10.87,0.65,183650.31,3.27
610186.65,10.87,0.65,183693.89,3.27
610106.91,10.87,0.65,183688.81,3.27
609887.8,10.87,0.65,183688.81,3.27
609785.58,10.87,0.65,183652.48,3.27
609785.58,10.87,0.65,183636.48,3.27
608967.81,10.87,0.65,183636.3,3.28
609293.76,10.88,0.65,183636.12,3.28
609293.76,10.88,0.65,183636.12,3.28
609191.54,10.88,0.65,183823.76,3.28
609089.32,10.88,0.65,183741.29,3.28
609089.32,10.88,0.65,183741.29,3.28
608987.1,10.88,0.65,183851.12,3.28
608884.88,10.88,0.65,183851.11,3.28
608884.88,10.88,0.65,183851.11,3.28
608782.66,10.88,0.65,184001.03,3.29
608702.91,10.88,0.66,184626.31,3.3
608334.74,10.87,0.65,184626.31,3.3
608334.74,10.87,0.65,184626.31,3.3
608421.15,10.87,0.65,184626.31,3.3
608318.93,10.87,0.65,184772.75,3.3
608213.05,10.87,0.65,184667.3,3.3
608110.83,10.87,0.65,184658.78,3.3
608008.6,10.87,0.65,184575.61,3.3
607791.46,10.87,0.65,184360.61,3.3
607689.24,10.87,0.65,184268.92,3.3
607689.24,10.87,0.65,184268.92,3.3
607587.02,10.87,0.65,184268.92,3.3
607381.51,10.87,0.64,184081.67,3.29
607279.29,10.87,0.65,184070.74,3.29
607365.69,10.87,0.65,183988.74,3.29
607263.47,10.87,0.65,183952.5,3.29
607172.49,10.87,0.65,184532.73,3.3
607059.03,10.87,0.65,184353.64,3.3
606956.81,10.87,0.65,184353.64,3.3
607369.0,10.88,0.66,184353.64,3.3
607266.78,10.88,0.66,184269.14,3.3
607164.56,10.88,0.66,184260.62,3.3
607062.34,10.88,0.66,184177.45,3.3
606882.73,10.88,0.65,184183.47,3.3
606969.14,10.88,0.66,184179.35,3.3
607044.31,10.88,0.66,183948.84,3.3
607259.73,10.89,0.67,184089.59,3.3
607585.68,10.89,0.67,184087.69,3.3
607483.46,10.89,0.67,184070.94,3.3
607569.86,10.9,0.68,184165.21,3.3
607467.64,10.9,0.68,184165.02,3.3
607247.95,10.89,0.67,184230.02,3.31
607253.59,10.89,0.67,184285.43,3.31
607151.37,10.89,0.67,184268.69,3.31
607049.15,10.89,0.67,184193.75,3.31
607049.15,10.89,0.67,184193.75,3.31
607135.55,10.9,0.68,184154.12,3.31
607033.33,10.9,0.68,184199.3,3.31
606931.11,10.9,0.68,185056.08,3.32
607265.14,10.91,0.68,185222.82,3.33
607265.14,10.91,0.68,185197.56,3.33
607162.92,10.91,0.68,185105.87,3.32
607249.32,10.91,0.69,185292.37,3.33
606954.52,10.9,0.68,185268.38,3.33
606687.04,10.9,0.68,184933.65,3.32
606584.82,10.9,0.68,184940.43,3.32
606482.6,10.9,0.68,184841.96,3.32
606808.55,10.91,0.68,184841.96,3.32
606706.32,10.91,0.68,184750.27,3.32
606604.1,10.91,0.68,184750.27,3.32
606501.88,10.91,0.68,184757.06,3.32
606399.66,10.91,0.69,184658.58,3.32
606297.44,10.91,0.69,184669.99,3.32
606195.22,10.91,0.69,184667.8,3.32
605989.08,10.9,0.68,184481.85,3.32
606075.49,10.91,0.69,184481.67,3.32
606150.66,10.91,0.69,184783.31,3.33
606362.71,10.92,0.69,184894.96,3.33
606260.49,10.92,0.69,184800.59,3.33
606260.49,10.92,0.69,184800.59,3.33
606346.89,10.92,0.7,184795.61,3.33
606244.67,10.92,0.7,184791.36,3.33
605975.35,10.91,0.69,185165.64,3.34
606061.75,10.92,0.7,185165.64,3.34
606387.7,10.92,0.7,185255.88,3.34
606285.48,10.92,0.7,185254.82,3.34
606183.26,10.92,0.7,185436.47,3.34
606269.66,10.93,0.71,185550.31,3.34
606269.66,10.93,0.71,185550.31,3.34
605901.49,10.92,0.7,185312.99,3.34
605799.27,10.92,0.7,185276.66,3.34
605690.65,10.92,0.7,185230.13,3.34
605777.05,10.92,0.7,185230.13,3.34
606103.0,10.93,0.71,185230.13,3.34
606103.0,10.93,0.71,185272.48,3.34
605797.49,10.93,0.7,184987.93,3.34
605883.9,10.93,0.71,184987.74,3.34
605781.68,10.93,0.71,184987.74,3.34
605781.68,10.93,0.71,184987.74,3.34
605679.46,10.93,0.71,184987.74,3.34
605577.24,10.93,0.71,185019.77,3.34
605663.64,10.93,0.71,184987.74,3.34
605665.01,10.93,0.71,184988.96,3.34
605751.42,10.94,0.71,184988.96,3.34
605755.32,10.94,0.71,184990.25,3.34
605653.1,10.94,0.71,186348.74,3.36
605550.88,10.94,0.71,186393.64,3.37
605333.74,10.93,0.71,186198.98,3.36
605114.05,10.93,0.71,185944.03,3.36
605200.45,10.93,0.71,185943.84,3.36
605098.23,10.93,0.71,185943.84,3.36
605098.23,10.93,0.71,185995.76,3.36
605184.64,10.94,0.71,185995.76,3.36
605082.42,10.94,0.71,185959.78,3.36
604980.2,10.94,0.71,185954.06,3.36
604889.22,10.94,0.71,186349.59,3.37
604893.33,10.94,0.71,186350.77,3.37
604979.74,10.94,0.72,186357.6,3.37
605066.15,10.94,0.72,185871.27,3.36
605400.17,10.95,0.73,185896.31,3.36
605286.71,10.95,0.73,185682.98,3.36
605184.49,10.95,0.73,185679.08,3.36
605270.9,10.95,0.73,185676.15,3.36
605168.68,10.95,0.73,186468.4,3.37
605066.46,10.95,0.73,186411.03,3.37
604964.24,10.95,0.73,186411.16,3.38
604862.01,10.95,0.73,186410.84,3.38
604948.42,10.96,0.73,186506.83,3.38
604846.2,10.96,0.73,186835.56,3.38
604743.98,10.96,0.73,186805.01,3.38
604524.88,10.95,0.73,186554.21,3.38
604850.82,10.96,0.74,186867.07,3.39
604748.6,10.96,0.74,186836.52,3.39
604646.38,10.96,0.74,186775.38,3.39
604544.16,10.96,0.74,186766.86,3.39
604441.94,10.96,0.74,186683.7,3.39
604528.35,10.96,0.74,186797.54,3.39
604160.18,10.96,0.74,186483.55,3.38
604002.71,10.96,0.73,186324.7,3.38
603900.48,10.96,0.73,186305.67,3.38
603798.26,10.96,0.73,186332.34,3.38
604278.54,10.97,0.74,186717.77,3.39
604364.95,10.97,0.75,186717.58,3.39
604451.35,10.97,0.75,186661.11,3.39
604169.77,10.97,0.75,186456.46,3.38
604393.06,10.97,0.75,186432.0,3.38
604479.46,10.98,0.75,186432.0,3.39
604805.41,10.98,0.76,187408.04,3.4
604703.19,10.98,0.76,187377.48,3.4
604600.97,10.98,0.76,187316.35,3.4
604498.75,10.98,0.76,187316.35,3.4
604585.16,10.99,0.76,187300.26,3.4
604238.23,10.98,0.76,186404.61,3.39
604124.77,10.98,0.76,187295.44,3.4
604124.77,10.98,0.76,187324.98,3.4
604401.39,10.99,0.76,187326.8,3.41
604299.17,10.99,0.77,187318.28,3.41
604385.57,10.99,0.77,187404.32,3.41
604283.35,10.99,0.77,187404.45,3.41
604181.13,10.99,0.77,187404.13,3.41
603885.62,10.99,0.76,187099.12,3.4
603972.03,10.99,0.77,187099.12,3.4
604297.98,11.0,0.77,187097.29,3.4
604611.56,11.0,0.78,187005.61,3.4
604390.64,11.0,0.78,186786.47,3.4
604288.42,11.0,0.78,187156.27,3.41
604511.71,11.0,0.78,187156.27,3.41
604598.11,11.01,0.79,187188.83,3.41
604495.89,11.01,0.79,187167.65,3.41
604127.72,11.0,0.78,187919.53,3.42
604025.5,11.0,0.78,188000.13,3.42
603729.99,11.0,0.78,187167.65,3.41
603627.77,11.0,0.78,188013.93,3.43
603525.55,11.0,0.78,187922.24,3.42
603423.33,11.0,0.78,188391.96,3.43
603332.35,11.0,0.78,188183.13,3.43
603218.89,11.0,0.78,188281.66,3.43
603544.84,11.01,0.78,188281.66,3.43
603631.24,11.01,0.79,188468.16,3.44
603717.65,11.01,0.79,188468.16,3.44
603615.43,11.01,0.79,188468.16,3.44
603513.21,11.01,0.79,188468.16,3.44
603410.98,11.01,0.79,188468.16,3.44
603497.39,11.02,0.79,188763.86,3.45
603129.22,11.01,0.79,188468.16,3.44
603455.17,11.02,0.79,188468.16,3.44
603352.95,11.02,0.79,188437.61,3.44
603250.73,11.02,0.79,188376.48,3.44
603148.51,11.02,0.79,189230.77,3.46
603152.63,11.02,0.79,189232.29,3.46
602746.82,11.01,0.79,188872.49,3.45
602833.23,11.01,0.79,188872.3,3.45
602731.01,11.01,0.79,188872.3,3.45
602628.79,11.01,0.79,188893.92,3.45
602526.57,11.01,0.79,188880.57,3.45
602370.69,11.01,0.79,188725.41,3.45
602268.46,11.01,0.79,188633.72,3.45
602166.24,11.01,0.79,188633.72,3.45
602252.65,11.02,0.79,188747.57,3.45
602339.06,11.02,0.8,188861.41,3.45
602236.83,11.02,0.8,188878.96,3.46
602134.61,11.02,0.8,189133.03,3.46
602221.02,11.02,0.8,189278.41,3.46
602307.43,11.02,0.8,189360.76,3.47
602107.28,11.02,0.8,189111.95,3.46
601887.6,11.02,0.8,188836.52,3.46
601785.38,11.02,0.8,188817.48,3.46
602008.66,11.02,0.8,189058.96,3.46
602342.69,11.03,0.81,189058.78,3.46
602565.98,11.04,0.81,189058.78,3.46
602463.76,11.04,0.81,189061.55,3.46
602168.25,11.03,0.81,189058.78,3.46
602254.65,11.03,0.81,189058.78,3.46
602152.43,11.04,0.81,189160.17,3.47
602050.21,11.04,0.81,189129.03,3.47
601947.99,11.04,0.81,189109.17,3.47
601591.74,11.03,0.81,189498.54,3.47
601917.69,11.04,0.81,189695.5,3.48
601815.47,11.04,0.81,189603.81,3.48
601713.25,11.04,0.81,189603.81,3.48
601611.03,11.04,0.82,189595.29,3.48
601508.81,11.04,0.82,189512.12,3.48
601140.64,11.03,0.81,189234.25,3.47
601038.42,11.03,0.81,189142.56,3.47
600879.79,11.03,0.81,189049.27,3.47
600966.2,11.03,0.81,189049.08,3.47
600966.2,11.03,0.81,189049.08,3.47
600863.98,11.03,0.81,189049.08,3.47
600761.75,11.03,0.81,189049.08,3.47
600659.53,11.03,0.81,189090.58,3.47
600745.94,11.04,0.81,189058.4,3.47
600832.35,11.04,0.82,188572.07,3.46
600536.84,11.03,0.81,188341.01,3.46
600434.62,11.03,0.81,188341.01,3.46
600332.39,11.03,0.81,188331.69,3.46
600230.17,11.03,0.81,188817.77,3.47
600453.46,11.04,0.82,188956.88,3.47
600351.24,11.04,0.82,188926.33,3.47
600145.73,11.04,0.82,188799.5,3.47
600145.73,11.04,0.82,188779.47,3.47
600232.14,11.04,0.82,188779.28,3.47
600129.92,11.04,0.82,188779.28,3.47
600129.92,11.04,0.82,188779.28,3.47
600027.7,11.04,0.82,188779.28,3.47
599925.47,11.04,0.82,188803.02,3.47
599929.74,11.04,0.82,188804.2,3.47
600016.14,11.04,0.82,188788.98,3.47
599857.52,11.04,0.82,188649.77,3.47
599858.89,11.04,0.82,188651.68,3.47
599945.3,11.04,0.82,188643.85,3.47
599843.07,11.05,0.82,188654.38,3.47
599929.48,11.05,0.83,189397.14,3.49
599774.97,11.05,0.82,189242.63,3.49
599672.75,11.05,0.82,189181.5,3.48
600006.78,11.05,0.83,189206.53,3.49
599904.56,11.05,0.83,189198.01,3.49
599802.34,11.05,0.83,189114.84,3.49
599888.74,11.06,0.83,189225.91,3.49
599786.52,11.06,0.83,189225.72,3.49
599684.3,11.06,0.83,189225.72,3.49
599684.3,11.06,0.83,189245.36,3.49
599582.08,11.06,0.83,189260.38,3.49
599479.86,11.06,0.84,189254.66,3.49
599377.64,11.06,0.84,189245.36,3.49
599219.01,11.05,0.83,189084.94,3.49
599116.79,11.05,0.83,189413.58,3.5
599014.57,11.05,0.83,189394.15,3.5
599014.57,11.05,0.83,189395.04,3.5
599014.57,11.05,0.83,189371.49,3.49
598648.32,11.05,0.83,188996.12,3.49
598546.1,11.05,0.83,188904.43,3.49
598546.1,11.05,0.83,188904.43,3.49
598443.88,11.05,0.83,188904.43,3.49
598341.66,11.05,0.83,188911.22,3.49
598667.61,11.06,0.83,189186.74,3.49
598754.01,11.06,0.84,189446.9,3.5
598651.79,11.06,0.84,189447.27,3.5
598549.57,11.06,0.84,189446.72,3.5
598447.35,11.06,0.84,189344.41,3.5
598345.13,11.06,0.84,189420.48,3.5
597986.96,11.05,0.83,189116.49,3.5
598210.24,11.06,0.84,189476.3,3.5
598296.65,11.06,0.84,189419.37,3.5
598296.65,11.06,0.84,189419.37,3.5
598194.43,11.06,0.84,189400.22,3.5
598194.43,11.06,0.84,189400.22,3.5
597898.92,11.06,0.84,189097.22,3.5
597796.7,11.06,0.84,189080.48,3.5
597883.11,11.06,0.84,189174.74,3.5
598209.06,11.07,0.85,189174.74,3.5
598106.83,11.07,0.85,189158.0,3.5
597738.66,11.06,0.84,189716.84,3.51
597636.44,11.06,0.84,189641.9,3.51
597734.09,11.07,0.85,189624.59,3.51
597620.63,11.07,0.85,189491.79,3.51
597620.63,11.07,0.85,189491.79,3.51
597518.41,11.07,0.85,189491.79,3.51
597844.36,11.07,0.85,189491.79,3.51
597742.14,11.07,0.85,189461.24,3.51
597639.91,11.07,0.85,189400.11,3.51
597726.32,11.08,0.86,189302.31,3.51
597624.1,11.08,0.86,189302.69,3.51
597521.88,11.08,0.86,189302.31,3.51
597419.66,11.08,0.86,189302.31,3.51
597317.44,11.08,0.86,189559.84,3.52
596939.27,11.07,0.85,189486.69,3.51
597351.46,11.08,0.86,189390.32,3.51
597249.24,11.08,0.86,189908.07,3.52
596943.31,11.08,0.85,189546.86,3.52
597269.26,11.08,0.86,189510.13,3.52
597167.04,11.08,0.86,189510.26,3.52
596947.35,11.08,0.86,190078.81,3.53
596730.2,11.08,0.85,189884.16,3.52
596571.58,11.07,0.85,189725.53,3.52
596571.58,11.07,0.85,189725.6,3.52
596657.98,11.08,0.85,189725.28,3.52
596744.39,11.08,0.86,189725.28,3.52
596830.79,11.08,0.86,189725.28,3.52
596728.57,11.08,0.86,189737.18,3.52
596626.35,11.08,0.86,189725.28,3.52
596712.76,11.09,0.87,190527.14,3.54
596610.54,11.09,0.87,190460.31,3.54
596936.49,11.09,0.87,190460.13,3.54
596834.27,11.09,0.87,190466.92,3.54
597057.55,11.1,0.88,190658.18,3.54
596689.38,11.09,0.87,190658.17,3.54
596775.79,11.1,0.88,190658.17,3.55
596673.57,11.1,0.88,190677.15,3.55
