ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
1120,5732,5222490,6212,5222490
1120,5732,5223490,6212,5223490
1120,5732,5224490,6212,5224490
1120,5732,5224490,6212,5224490
1120,5732,5224490,6212,5224490
1120,5732,5225490,6212,5225490
1120,5732,5225490,6212,5225490
1120,5732,5225490,6212,5225490
1121,5734,5226490,6212,5226490
1121,5734,5227490,6212,5227490
1122,5736,5228490,6212,5228490
1122,5736,5228490,6212,5228490
1122,5736,5229490,6212,5229490
1122,5736,5229490,6212,5229490
1122,5736,5229490,6212,5229490
1123,5744,5230490,6212,5230490
1123,5744,5231490,6212,5231490
1123,5744,5231490,6212,5231490
1123,5744,5232140,6212,5232140
1123,5744,5232790,6212,5232790
1124,5746,5233600,6212,5233600
1124,5746,5234600,6212,5234600
1125,5748,5235600,6212,5235600
1125,5748,5236600,6212,5236600
1125,5748,5237070,6212,5237070
1125,5748,5237070,6212,5237070
1125,5748,5237070,6212,5237070
1125,5748,5238070,6212,5238070
1125,5748,5239070,6212,5239070
1126,5750,5240070,6212,5240070
1126,5750,5240070,6212,5240070
1126,5750,5240880,6212,5240880
1126,5750,5240880,6212,5240880
1126,5750,5240880,6212,5240880
1126,5750,5240880,6212,5240880
1126,5750,5241880,6212,5241880
1127,5752,5242530,6212,5242530
1127,5752,5242800,6212,5242800
1127,5752,5243800,6212,5243800
1128,5754,5244800,6212,5244800
1128,5754,5244800,6212,5244800
1128,5754,5244800,6212,5244800
1128,5754,5245120,6212,5245120
1128,5754,5245770,6212,5245770
1128,5754,5245770,6212,5245770
1129,5756,5246770,6212,5246770
1129,5756,5246770,6212,5246770
1129,5756,5247770,6212,5247770
1130,5764,5248580,6212,5248580
1130,5764,5249390,6212,5249390
1130,5764,5250390,6212,5250390
1130,5764,5251200,6212,5251200
1130,5764,5255200,6212,5255200
1130,5764,5255670,6212,5255670
1130,5764,5255900,6212,5255900
1130,5764,5255900,6212,5255900
1130,5764,5256120,6212,5256120
1130,5764,5256120,6212,5256120
1131,5772,5256580,6212,5256580
1131,5772,5256580,6212,5256580
1131,5772,5257580,6212,5257580
1131,5772,5257580,6212,5257580
1131,5772,5258390,6212,5258390
1131,5772,5259390,6212,5259390
1131,5772,5260390,6212,5260390
1131,5772,5260850,6212,5260850
1131,5772,5261850,6212,5261850
1131,5772,5262850,6212,5262850
1131,5772,5263850,6212,5263850
1131,5772,5263850,6212,5263850
1132,5774,5264320,6212,5264320
1132,5774,5265130,6212,5265130
1133,5776,5266130,6212,5266130
1133,5776,5267130,6212,5267130
1133,5776,5267600,6212,5267600
1133,5776,5267600,6212,5267600
1134,5784,5268600,6212,5268600
1134,5784,5269600,6212,5269600
1134,5784,5270600,6212,5270600
1134,5784,5270600,6212,5270600
1134,5784,5271250,6212,5271250
1134,5784,5271730,6212,5271730
1134,5784,5272540,6212,5272540
1134,5784,5273350,6212,5273350
1134,5784,5274350,6212,5274350
1134,5784,5274810,6212,5274810
1134,5784,5274810,6212,5274810
1134,5784,5274810,6212,5274810
1135,5786,5275360,6212,5275360
1135,5786,5275360,6212,5275360
1135,5786,5276360,6212,5276360
1136,5794,5277170,6212,5277170
1136,5794,5278170,6212,5278170
1136,5794,5278640,6212,5278640
1136,5794,5279640,6212,5279640
1136,5794,5280640,6212,5280640
1136,5794,5281640,6212,5281640
1136,5794,5282450,6212,5282450
1136,5794,5282920,6212,5282920
1136,5794,5283920,6212,5283920
1137,5802,5284920,6212,5284920
1137,5802,5284920,6212,5284920
1137,5802,5285730,6212,5285730
1137,5802,5286730,6212,5286730
1137,5802,5287730,6212,5287730
1137,5802,5288730,6212,5288730
1137,5802,5288730,6212,5288730
1137,5802,5289730,6212,5289730
1137,5802,5290730,6212,5290730
1137,5802,5290730,6212,5290730
1137,5802,5291540,6212,5291540
1137,5802,5291540,6212,5291540
1138,5804,5292540,6212,5292540
1138,5804,5293540,6212,5293540
1139,5812,5294350,6212,5294350
1139,5812,5294680,6212,5294680
1139,5812,5294680,6212,5294680
1139,5812,5295680,6212,5295680
1139,5812,5296000,6212,5296000
1139,5812,5296460,6212,5296460
1139,5812,5296460,6212,5296460
1139,5812,5296460,6212,5296460
1139,5812,5296780,6212,5296780
1139,5812,5297780,6212,5297780
1139,5812,5297780,6212,5297780
1139,5812,5298590,6212,5298590
1139,5812,5299590,6212,5299590
1139,5812,5300590,6212,5300590
1139,5812,5300910,6212,5300910
1139,5812,5301910,6212,5301910
1139,5812,5301910,6212,5301910
1139,5812,5301910,6212,5301910
1139,5812,5301910,6212,5301910
1140,5820,5309910,6212,5309910
1141,5828,5310910,6212,5310910
1141,5828,5310910,6212,5310910
1141,5828,5311910,6212,5311910
1141,5828,5312910,6212,5312910
1141,5828,5313910,6212,5313910
1141,5828,5313910,6212,5313910
1141,5828,5314720,6212,5314720
1141,5828,5314720,6212,5314720
1141,5828,5314720,6212,5314720
1141,5828,5314720,6212,5314720
1141,5828,5314720,6212,5314720
1141,5828,5314720,6212,5314720
1141,5828,5315530,6212,5315530
1141,5828,5315530,6212,5315530
1141,5828,5316000,6212,5316000
1141,5828,5317000,6212,5317000
1141,5828,5317470,6212,5317470
1142,5830,5318470,6212,5318470
1143,5832,5319470,6212,5319470
1143,5832,5319690,6212,5319690
1143,5832,5320500,6212,5320500
1143,5832,5321090,6212,5321090
1144,5840,5322090,6212,5322090
1144,5840,5322900,6212,5322900
1144,5840,5323710,6212,5323710
1144,5840,5324710,6212,5324710
1144,5840,5324710,6212,5324710
1144,5840,5324710,6212,5324710
1144,5840,5324710,6212,5324710
1144,5840,5324710,6212,5324710
1144,5840,5324710,6212,5324710
1144,5840,5325520,6212,5325520
1144,5840,5326330,6212,5326330
1144,5840,5326800,6212,5326800
1144,5840,5327800,6212,5327800
1144,5840,5327800,6212,5327800
1144,5840,5328030,6212,5328030
1144,5840,5329030,6212,5329030
1145,5848,5329500,6212,5329500
1145,5848,5330500,6212,5330500
1145,5848,5331150,6212,5331150
1145,5848,5332150,6212,5332150
1145,5848,5332620,6212,5332620
1145,5848,5333430,6212,5333430
1145,5848,5333430,6212,5333430
1146,5856,5333900,6212,5333900
1146,5856,5333900,6212,5333900
1146,5856,5333900,6212,5333900
1146,5856,5334370,6212,5334370
1146,5856,5335370,6212,5335370
1146,5856,5336370,6212,5336370
1146,5856,5337370,6212,5337370
1146,5856,5337370,6212,5337370
1147,5858,5338370,6212,5338370
1147,5858,5339370,6212,5339370
1148,5860,5340370,6212,5340370
1148,5860,5340370,6212,5340370
1148,5860,5340370,6212,5340370
1148,5860,5341370,6212,5341370
1149,5868,5342370,6212,5342370
1149,5868,5343370,6212,5343370
1149,5868,5344370,6212,5344370
1149,5868,5344370,6212,5344370
1149,5868,5345370,6212,5345370
1149,5868,5345370,6212,5345370
1149,5868,5346180,6212,5346180
1149,5868,5347180,6212,5347180
1149,5868,5347180,6212,5347180
1149,5868,5348180,6212,5348180
1149,5868,5348830,6212,5348830
1149,5868,5348830,6212,5348830
1150,5870,5349480,6212,5349480
1151,5872,5350290,6212,5350290
1151,5872,5350840,6212,5350840
1151,5872,5351390,6212,5351390
1151,5872,5352390,6212,5352390
1151,5872,5352390,6212,5352390
1151,5872,5352390,6212,5352390
1152,5880,5352860,6212,5352860
1152,5880,5353180,6212,5353180
1152,5880,5353650,6212,5353650
1152,5880,5353650,6212,5353650
1152,5880,5354460,6212,5354460
1153,5882,5355460,6212,5355460
1153,5882,5355460,6212,5355460
1153,5882,5356460,6212,5356460
1153,5882,5357460,6212,5357460
1153,5882,5357780,6212,5357780
1153,5882,5358780,6212,5358780
1153,5882,5359590,6212,5359590
1153,5882,5360050,6212,5360050
1153,5882,5361050,6212,5361050
1154,5884,5361700,6212,5361700
1154,5884,5361700,6212,5361700
1154,5884,5362700,6212,5362700
1154,5884,5362700,6212,5362700
1155,5892,5363170,6212,5363170
1155,5892,5363170,6212,5363170
1155,5892,5364170,6212,5364170
1155,5892,5365170,6212,5365170
1155,5892,5366170,6212,5366170
1155,5892,5366170,6212,5366170
1155,5892,5366170,6212,5366170
1155,5892,5367170,6212,5367170
1155,5892,5368170,6212,5368170
1155,5892,5368720,6212,5368720
1155,5892,5368720,6212,5368720
1156,5894,5369720,6212,5369720
1156,5894,5369720,6212,5369720
1156,5894,5369720,6212,5369720
1156,5894,5370720,6212,5370720
1156,5894,5371720,6212,5371720
1156,5894,5371940,6212,5371940
1156,5894,5372410,6212,5372410
1156,5894,5373220,6212,5373220
1157,5896,5374220,6212,5374220
1157,5896,5375220,6212,5375220
1157,5896,5375220,6212,5375220
1157,5896,5376220,6212,5376220
1157,5896,5376690,6212,5376690
1157,5896,5376690,6212,5376690
1157,5896,5377010,6212,5377010
1158,5898,5378010,6212,5378010
1158,5898,5379010,6212,5379010
1158,5898,5379010,6212,5379010
1159,5900,5380010,6212,5380010
1159,5900,5381010,6212,5381010
1159,5900,5381480,6212,5381480
1160,5908,5382480,6212,5382480
1160,5908,5383290,6212,5383290
1160,5908,5384100,6212,5384100
1160,5908,5385100,6212,5385100
1160,5908,5385100,6212,5385100
1160,5908,5386100,6212,5386100
1160,5908,5387100,6212,5387100
1160,5908,5388100,6212,5388100
1160,5908,5388560,6212,5388560
1160,5908,5389560,6212,5389560
1160,5908,5390560,6212,5390560
1160,5908,5390560,6212,5390560
1160,5908,5391030,6212,5391030
1160,5908,5391030,6212,5391030
1161,5916,5392030,6212,5392030
1161,5916,5393030,6212,5393030
1161,5916,5393350,6212,5393350
1161,5916,5394350,6212,5394350
1161,5916,5395350,6212,5395350
1161,5916,5395350,6212,5395350
1161,5916,5395670,6212,5395670
1161,5916,5395670,6212,5395670
1161,5916,5396670,6212,5396670
1161,5916,5396670,6212,5396670
1161,5916,5397040,6212,5397040
1161,5916,5398040,6212,5398040
1161,5916,5399040,6212,5399040
1161,5916,5399850,6212,5399850
1162,5918,5400850,6212,5400850
1162,5918,5400850,6212,5400850
1162,5918,5401850,6212,5401850
1162,5918,5402850,6212,5402850
1162,5918,5403660,6212,5403660
1163,5926,5404660,6212,5404660
1163,5926,5404660,6212,5404660
1163,5926,5404660,6212,5404660
1163,5926,5405660,6212,5405660
1163,5926,5405660,6212,5405660
1163,5926,5405660,6212,5405660
1163,5926,5406660,6212,5406660
1163,5926,5407660,6212,5407660
1163,5926,5408130,6212,5408130
1163,5926,5408680,6212,5408680
1163,5926,5409680,6212,5409680
1163,5926,5409680,6212,5409680
1163,5926,5410150,6212,5410150
1163,5926,5410150,6212,5410150
1163,5926,5410470,6212,5410470
1163,5926,5411470,6212,5411470
1164,5928,5412470,6212,5412470
1164,5928,5413470,6212,5413470
1164,5928,5413470,6212,5413470
1165,5936,5414280,6212,5414280
1165,5936,5415280,6212,5415280
1165,5936,5416280,6212,5416280
1165,5936,5417280,6212,5417280
1165,5936,5417750,6212,5417750
1165,5936,5418220,6212,5418220
1165,5936,5419030,6212,5419030
1165,5936,5419030,6212,5419030
1165,5936,5419500,6212,5419500
1165,5936,5420500,6212,5420500
1166,5944,5421500,6212,5421500
1166,5944,5421660,6212,5421660
1167,5946,5422470,6212,5422470
1167,5946,5422470,6212,5422470
1167,5946,5423470,6212,5423470
1167,5946,5424470,6212,5424470
1167,5946,5425280,6212,5425280
1167,5946,5426090,6212,5426090
1167,5946,5426090,6212,5426090
1167,5946,5426090,6212,5426090
1167,5946,5426900,6212,5426900
1167,5946,5427900,6212,5427900
1167,5946,5428710,6212,5428710
1167,5946,5429520,6212,5429520
1168,5954,5430520,6212,5430520
1168,5954,5431520,6212,5431520
1168,5954,5432520,6212,5432520
1168,5954,5432750,6212,5432750
1168,5954,5433400,6212,5433400
1168,5954,5433400,6212,5433400
1168,5954,5433720,6212,5433720
1168,5954,5434530,6212,5434530
1168,5954,5435530,6212,5435530
1168,5954,5436530,6212,5436530
1168,5954,5437530,6212,5437530
1169,5962,5438530,6212,5438530
1169,5962,5439180,6212,5439180
1169,5962,5439990,6212,5439990
1169,5962,5440800,6212,5440800
1169,5962,5440960,6212,5440960
1169,5962,5441430,6212,5441430
1169,5962,5442240,6212,5442240
1169,5962,5442240,6212,5442240
1169,5962,5443240,6212,5443240
1169,5962,5444240,6212,5444240
1169,5962,5444240,6212,5444240
1169,5962,5445240,6212,5445240
1169,5962,5445240,6212,5445240
1170,5970,5446050,6212,5446050
1170,5970,5446050,6212,5446050
1170,5970,5446700,6212,5446700
1170,5970,5447170,6212,5447170
1170,5970,5447630,6212,5447630
1170,5970,5447630,6212,5447630
1170,5970,5448440,6212,5448440
1170,5970,5449440,6212,5449440
1170,5970,5449440,6212,5449440
1170,5970,5449760,6212,5449760
1170,5970,5450080,6212,5450080
1170,5970,5450890,6212,5450890
1170,5970,5451890,6212,5451890
1170,5970,5451890,6212,5451890
1170,5970,5452540,6212,5452540
1171,5978,5453010,6212,5453010
1171,5978,5453330,6212,5453330
1171,5978,5454140,6212,5454140
1171,5978,5455140,6212,5455140
1171,5978,5456140,6212,5456140
1171,5978,5456140,6212,5456140
1171,5978,5457140,6212,5457140
1171,5978,5458140,6212,5458140
1171,5978,5458460,6212,5458460
1172,5980,5459110,6212,5459110
1172,5980,5460110,6212,5460110
1172,5980,5460110,6212,5460110
1172,5980,5461110,6212,5461110
1172,5980,5461700,6212,5461700
1173,5982,5462170,6212,5462170
1173,5982,5463170,6212,5463170
1174,5990,5464170,6212,5464170
1174,5990,5464170,6212,5464170
1174,5990,5464170,6212,5464170
1174,5990,5465170,6212,5465170
1174,5990,5466170,6212,5466170
1174,5990,5467170,6212,5467170
1174,5990,5467170,6212,5467170
1174,5990,5467640,6212,5467640
1175,5992,5468640,6212,5468640
1175,5992,5468640,6212,5468640
1175,5992,5469640,6212,5469640
1175,5992,5470640,6212,5470640
1175,5992,5471450,6212,5471450
1175,5992,5471450,6212,5471450
1175,5992,5472450,6212,5472450
1175,5992,5473260,6212,5473260
1176,5994,5473730,6212,5473730
1176,5994,5474730,6212,5474730
1176,5994,5474730,6212,5474730
1177,6002,5475730,6212,5475730
1177,6002,5476190,6212,5476190
1177,6002,5476190,6212,5476190
1178,6004,5477190,6212,5477190
1178,6004,5478190,6212,5478190
1178,6004,5478190,6212,5478190
1178,6004,5478660,6212,5478660
1178,6004,5479660,6212,5479660
1178,6004,5479660,6212,5479660
1178,6004,5480660,6212,5480660
1178,6004,5481310,6212,5481310
1178,6004,5481780,6212,5481780
1178,6004,5482590,6212,5482590
1179,6012,5483590,6212,5483590
1179,6012,5483590,6212,5483590
1179,6012,5483590,6212,5483590
1179,6012,5483910,6212,5483910
1179,6012,5483910,6212,5483910
1179,6012,5484230,6212,5484230
1179,6012,5484230,6212,5484230
1179,6012,5484230,6212,5484230
1179,6012,5484460,6212,5484460
1179,6012,5485270,6212,5485270
1179,6012,5485590,6212,5485590
1179,6012,5485590,6212,5485590
1179,6012,5485590,6212,5485590
1179,6012,5486590,6212,5486590
1179,6012,5487060,6212,5487060
1179,6012,5487060,6212,5487060
1179,6012,5487870,6212,5487870
1179,6012,5488870,6212,5488870
1179,6012,5489870,6212,5489870
1179,6012,5490340,6212,5490340
1179,6012,5491340,6212,5491340
1179,6012,5492340,6212,5492340
1179,6012,5492340,6212,5492340
1179,6012,5492930,6212,5492930
1180,6020,5493480,6212,5493480
1180,6020,5493480,6212,5493480
1180,6020,5494480,6212,5494480
1180,6020,5495480,6212,5495480
1180,6020,5495480,6212,5495480
1180,6020,5496480,6212,5496480
1180,6020,5497480,6212,5497480
1180,6020,5498480,6212,5498480
1180,6020,5498750,6212,5498750
1180,6020,5498750,6212,5498750
1180,6020,5499070,6212,5499070
1180,6020,5499070,6212,5499070
1180,6020,5500070,6212,5500070
1180,6020,5500070,6212,5500070
1180,6020,5501070,6212,5501070
1181,6028,5502070,6212,5502070
1181,6028,5502720,6212,5502720
1181,6028,5503720,6212,5503720
1181,6028,5503720,6212,5503720
1181,6028,5504530,6212,5504530
1181,6028,5505530,6212,5505530
1181,6028,5506340,6212,5506340
1181,6028,5507340,6212,5507340
1181,6028,5507810,6212,5507810
1181,6028,5508130,6212,5508130
1181,6028,5508130,6212,5508130
1182,6036,5509130,6212,5509130
1182,6036,5509360,6212,5509360
1182,6036,5510360,6212,5510360
1182,6036,5511170,6212,5511170
1182,6036,5512170,6212,5512170
1182,6036,5512650,6212,5512650
1182,6036,5513240,6212,5513240
1182,6036,5514050,6212,5514050
1182,6036,5515050,6212,5515050
1182,6036,5515050,6212,5515050
1182,6036,5515050,6212,5515050
1182,6036,5515520,6212,5515520
1182,6036,5515680,6212,5515680
1182,6036,5515680,6212,5515680
1183,6038,5516490,6212,5516490
1183,6038,5517490,6212,5517490
1184,6046,5518490,6212,5518490
1184,6046,5518490,6212,5518490
1184,6046,5518490,6212,5518490
1184,6046,5519490,6212,5519490
1184,6046,5519490,6212,5519490
1184,6046,5520490,6212,5520490
1184,6046,5521140,6212,5521140
1184,6046,5521950,6212,5521950
1184,6046,5522950,6212,5522950
1184,6046,5523950,6212,5523950
1184,6046,5523950,6212,5523950
1184,6046,5524760,6212,5524760
1185,6048,5525760,6212,5525760
1185,6048,5526760,6212,5526760
1186,6056,5527760,6212,5527760
1186,6056,5528760,6212,5528760
1186,6056,5529760,6212,5529760
1186,6056,5529760,6212,5529760
1186,6056,5529760,6212,5529760
1186,6056,5530760,6212,5530760
1186,6056,5531760,6212,5531760
1186,6056,5532080,6212,5532080
1187,6058,5533080,6212,5533080
1187,6058,5534080,6212,5534080
1188,6060,5535080,6212,5535080
1188,6060,5536080,6212,5536080
1188,6060,5536080,6212,5536080
1189,6068,5537080,6212,5537080
1189,6068,5537550,6212,5537550
1189,6068,5537550,6212,5537550
1189,6068,5537550,6212,5537550
1189,6068,5538100,6212,5538100
1189,6068,5538100,6212,5538100
1189,6068,5539100,6212,5539100
1189,6068,5540100,6212,5540100
1189,6068,5540100,6212,5540100
1189,6068,5540100,6212,5540100
1189,6068,5541100,6212,5541100
1189,6068,5542100,6212,5542100
1190,6076,5543100,6212,5543100
1190,6076,5544100,6212,5544100
1190,6076,5545100,6212,5545100
1190,6076,5545910,6212,5545910
1190,6076,5546910,6212,5546910
1190,6076,5546910,6212,5546910
1190,6076,5546910,6212,5546910
1190,6076,5546910,6212,5546910
1190,6076,5547720,6212,5547720
1190,6076,5548720,6212,5548720
1190,6076,5549040,6212,5549040
1190,6076,5549510,6212,5549510
1190,6076,5549980,6212,5549980
1190,6076,5549980,6212,5549980
1190,6076,5549980,6212,5549980
1190,6076,5550450,6212,5550450
1190,6076,5551260,6212,5551260
1190,6076,5551260,6212,5551260
1191,6084,5555260,6212,5555260
1191,6084,5556260,6212,5556260
1191,6084,5556260,6212,5556260
1191,6084,5557070,6212,5557070
1191,6084,5557070,6212,5557070
1191,6084,5557070,6212,5557070
1191,6084,5558070,6212,5558070
1191,6084,5558070,6212,5558070
1191,6084,5558540,6212,5558540
1191,6084,5558540,6212,5558540
1192,6086,5559540,6212,5559540
1192,6086,5559540,6212,5559540
1192,6086,5559650,6212,5559650
1192,6086,5559650,6212,5559650
1192,6086,5560650,6212,5560650
1192,6086,5561650,6212,5561650
1192,6086,5562650,6212,5562650
1193,6094,5563650,6212,5563650
1193,6094,5564120,6212,5564120
1193,6094,5565120,6212,5565120
1194,6102,5573120,6212,5573120
1194,6102,5573930,6212,5573930
1194,6102,5574740,6212,5574740
1194,6102,5575740,6212,5575740
1194,6102,5576110,6212,5576110
1194,6102,5576920,6212,5576920
1194,6102,5577920,6212,5577920
1194,6102,5577920,6212,5577920
1194,6102,5578510,6212,5578510
1194,6102,5579510,6212,5579510
1195,6110,5580510,6212,5580510
1195,6110,5580510,6212,5580510
1195,6110,5581510,6212,5581510
1195,6110,5582320,6212,5582320
1195,6110,5582320,6212,5582320
1195,6110,5583320,6212,5583320
1195,6110,5584130,6212,5584130
1195,6110,5584130,6212,5584130
1195,6110,5584940,6212,5584940
1195,6110,5585530,6212,5585530
1195,6110,5586340,6212,5586340
1196,6118,5587150,6212,5587150
1196,6118,5588150,6212,5588150
1196,6118,5588150,6212,5588150
1196,6118,5588150,6212,5588150
1196,6118,5588150,6212,5588150
1196,6118,5589150,6212,5589150
1196,6118,5589470,6212,5589470
1196,6118,5589930,6212,5589930
1196,6118,5590400,6212,5590400
1196,6118,5591210,6212,5591210
1196,6118,5592020,6212,5592020
1196,6118,5592020,6212,5592020
1196,6118,5593020,6212,5593020
1196,6118,5593490,6212,5593490
1196,6118,5594490,6212,5594490
1197,6126,5595140,6212,5595140
1197,6126,5595140,6212,5595140
1197,6126,5595950,6212,5595950
1197,6126,5596950,6212,5596950
1197,6126,5597950,6212,5597950
1197,6126,5597950,6212,5597950
1197,6126,5598950,6212,5598950
1197,6126,5598950,6212,5598950
1197,6126,5599950,6212,5599950
1197,6126,5599950,6212,5599950
1198,6134,5600950,6212,5600950
1198,6134,5601950,6212,5601950
1198,6134,5602950,6212,5602950
1199,6136,5603760,6212,5603760
1199,6136,5604760,6212,5604760
1199,6136,5604760,6212,5604760
1199,6136,5605760,6212,5605760
1199,6136,5606760,6212,5606760
1199,6136,5607760,6212,5607760
1199,6136,5607760,6212,5607760
1199,6136,5608760,6212,5608760
1200,6138,5609760,6212,5609760
1200,6138,5610760,6212,5610760
1201,6140,5611760,6212,5611760
1201,6140,5611760,6212,5611760
1201,6140,5612760,6212,5612760
1202,6142,5613230,6212,5613230
1202,6142,5614230,6212,5614230
1202,6142,5614230,6212,5614230
1202,6142,5614230,6212,5614230
1203,6150,5615230,6212,5615230
1203,6150,5615230,6212,5615230
1203,6150,5615230,6212,5615230
1204,6158,5623230,6212,5623230
1204,6158,5624230,6212,5624230
1204,6158,5625040,6212,5625040
1204,6158,5626040,6212,5626040
1204,6158,5626510,6212,5626510
1204,6158,5627510,6212,5627510
1204,6158,5627510,6212,5627510
1204,6158,5628510,6212,5628510
1204,6158,5628510,6212,5628510
1204,6158,5629320,6212,5629320
1204,6158,5630130,6212,5630130
1204,6158,5630130,6212,5630130
1204,6158,5630450,6212,5630450
1205,6160,5631450,6212,5631450
1205,6160,5631450,6212,5631450
1205,6160,5631450,6212,5631450
1205,6160,5632450,6212,5632450
