ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5d8b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5d8b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5d8b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5d8b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5d8b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
360605.35,38.12,25.43,313094.14,33.1
360430.0,38.11,25.42,312890.61,33.09
360456.03,38.15,25.46,313241.47,33.15
360456.03,38.15,25.46,313241.47,33.15
360482.05,38.19,25.49,313118.72,33.17
360563.61,38.23,25.53,313041.27,33.19
360185.08,38.21,25.51,312847.86,33.18
360003.83,38.23,25.53,313344.14,33.27
359834.84,38.25,25.56,313050.97,33.28
359641.33,38.27,25.58,313218.56,33.33
359765.13,38.32,25.63,313212.07,33.36
359602.39,38.35,25.65,313002.93,33.38
359439.65,38.37,25.68,312918.16,33.4
359723.71,38.42,25.73,313138.5,33.44
359724.94,38.42,25.73,313139.76,33.44
359617.73,38.45,25.76,312941.13,33.46
359617.73,38.45,25.76,313002.18,33.47
359625.25,38.48,25.79,313408.31,33.54
359395.88,38.47,25.78,313068.72,33.51
359226.89,38.5,25.8,312941.15,33.54
359033.38,38.52,25.82,313203.67,33.6
359345.95,38.58,25.89,313303.89,33.64
359371.97,38.62,25.93,313124.97,33.65
359209.23,38.64,25.95,312912.89,33.66
359046.49,38.67,25.98,313112.96,33.72
359046.49,38.67,25.98,313112.96,33.72
359128.05,38.71,26.02,313023.59,33.74
359393.6,38.76,26.07,313381.12,33.8
359224.61,38.78,26.09,313418.01,33.84
359219.86,38.81,26.12,313630.82,33.89
358853.07,38.79,26.1,313550.92,33.9
359304.86,38.87,26.18,313578.01,33.92
359142.12,38.9,26.2,313339.99,33.93
358979.38,38.92,26.23,313691.15,34.01
359022.24,38.96,26.27,313621.82,34.03
358898.2,38.99,26.3,313503.99,34.06
358716.95,39.01,26.32,313293.97,34.07
358886.05,39.06,26.36,314167.82,34.19
359064.46,39.1,26.41,314173.86,34.21
359377.02,39.17,26.48,314274.08,34.25
359214.28,39.19,26.5,313955.87,34.26
359051.54,39.22,26.53,314240.75,34.32
358905.63,39.25,26.55,314089.97,34.35
358905.63,39.25,26.55,314089.97,34.35
358781.59,39.28,26.58,313879.96,34.36
358781.59,39.28,26.58,313879.9,34.36
358789.1,39.31,26.62,313819.62,34.38
358789.1,39.31,26.62,313840.87,34.39
358620.11,39.34,26.64,313882.15,34.43
358426.6,39.36,26.67,314090.44,34.49
358426.6,39.36,26.67,314090.44,34.49
358128.61,39.34,26.65,313939.4,34.48
358252.4,39.4,26.7,313932.91,34.52
358417.66,39.44,26.75,313688.43,34.52
358582.92,39.49,26.8,314061.7,34.59
358608.95,39.53,26.83,313897.4,34.6
358690.5,39.57,26.88,313816.87,34.62
358837.25,39.62,26.92,314534.46,34.72
359106.78,39.67,26.97,314542.28,34.74
359106.78,39.67,26.97,314542.28,34.74
358764.78,39.64,26.95,314145.0,34.71
358571.27,39.67,26.97,314890.26,34.83
358883.83,39.74,27.04,314990.48,34.88
358288.4,39.85,27.16,314580.09,34.99
357990.4,39.83,27.14,314310.12,34.97
357611.87,39.81,27.11,313854.06,34.94
357430.62,39.83,27.14,314069.31,35.0
357450.4,39.87,27.18,314085.38,35.03
357256.89,39.89,27.2,314010.06,35.06
357708.69,39.97,27.28,314037.15,35.09
357545.95,40.0,27.31,313754.03,35.1
357404.24,40.03,27.34,313999.76,35.17
357237.29,40.05,27.36,313744.07,35.18
357113.26,40.08,27.39,313709.97,35.21
356952.2,40.11,27.42,314530.47,35.34
357283.63,40.17,27.48,314562.64,35.37
357221.51,40.2,27.51,314438.02,35.38
356831.3,40.18,27.48,314122.12,35.37
356955.1,40.24,27.54,314195.12,35.42
356792.36,40.26,27.57,313984.72,35.43
356629.62,40.29,27.6,313817.74,35.45
355614.23,40.54,27.85,313334.26,35.72
355657.09,40.58,27.89,313646.16,35.79
355533.05,40.62,27.92,313408.71,35.8
355540.57,40.65,27.96,313284.48,35.82
355371.58,40.68,27.99,313273.85,35.86
355161.78,40.67,27.98,313058.32,35.85
355161.78,40.67,27.98,313058.32,35.85
354968.27,40.69,28.0,313294.74,35.92
355280.84,40.77,28.07,313394.97,35.96
354982.84,40.75,28.06,313008.15,35.93
355148.1,40.8,28.1,312751.31,35.93
355313.35,40.85,28.15,313058.36,35.99
355167.44,40.88,28.18,312820.03,36.0
355043.4,40.91,28.22,312639.47,36.02
354862.15,40.94,28.24,313378.5,36.15
354925.73,40.99,28.3,313312.07,36.18
354925.73,40.99,28.3,313312.07,36.18
354627.74,40.97,28.28,313153.88,36.18
354246.89,40.97,28.28,313156.27,36.22
354370.69,41.04,28.34,313174.66,36.27
354715.76,41.09,28.4,313320.92,36.3
354553.02,41.12,28.43,313030.81,36.31
354407.11,41.15,28.46,312865.13,36.33
354283.07,41.19,28.49,313415.44,36.43
354101.82,41.21,28.52,313186.32,36.45
353942.92,41.24,28.55,312931.57,36.46
353821.9,41.28,28.58,313288.21,36.55
353821.9,41.28,28.58,313336.44,36.55
353821.9,41.28,28.58,313336.44,36.55
353821.9,41.28,28.58,313336.44,36.55
354134.46,41.35,28.66,313436.66,36.6
354502.97,41.41,28.72,313099.03,36.57
354340.23,41.44,28.75,313436.67,36.66
354177.49,41.47,28.78,313277.35,36.68
354259.04,41.52,28.83,313200.24,36.71
354077.79,41.55,28.85,313019.21,36.73
354097.57,41.59,28.89,313791.78,36.85
353774.96,41.57,28.88,313493.35,36.84
353581.45,41.6,28.91,313628.26,36.9
354143.77,41.69,29.0,313701.08,36.93
353981.03,41.72,29.03,313439.52,36.94
354146.29,41.77,29.08,313780.08,37.01
353767.76,41.75,29.06,313574.28,37.0
353767.76,41.75,29.06,313574.28,37.0
353621.85,41.78,29.09,313386.94,37.03
353686.58,41.83,29.13,313390.8,37.06
353505.33,41.86,29.16,313800.05,37.15
353507.8,41.86,29.16,313801.18,37.15
353527.57,41.9,29.21,313873.9,37.2
353772.59,41.95,29.26,314116.56,37.25
353896.38,42.01,29.32,314134.96,37.29
353733.64,42.05,29.35,313931.9,37.31
353570.9,42.08,29.38,313812.18,37.34
353310.51,42.06,29.37,313526.77,37.33
353164.6,42.09,29.4,313634.28,37.38
353040.56,42.13,29.44,313525.44,37.41
352940.8,42.17,29.48,313611.75,37.47
352772.41,42.2,29.51,313750.02,37.53
352896.21,42.26,29.57,313752.97,37.58
351880.83,42.55,29.86,313269.5,37.88
351880.83,42.55,29.86,313269.5,37.88
352095.98,42.6,29.91,313357.92,37.91
352095.98,42.6,29.91,313343.07,37.91
351080.6,42.89,30.2,312859.6,38.22
350702.08,42.87,30.18,312715.4,38.23
349686.69,43.17,30.48,312231.92,38.54
349970.75,43.23,30.54,312473.09,38.6
349629.19,43.21,30.52,312185.27,38.58
349900.77,43.27,30.58,311970.04,38.58
349733.82,43.3,30.61,313009.79,38.76
349640.07,43.34,30.65,312824.63,38.78
350561.01,43.51,30.82,313618.3,38.93
350684.81,43.58,30.89,313691.31,38.98
350281.31,43.59,30.89,313428.51,39.0
350118.57,43.62,30.93,313170.84,39.02
350118.57,43.62,30.93,313170.84,39.02
349955.83,43.65,30.96,313051.12,39.05
349809.91,43.69,31.0,313303.14,39.13
349874.64,43.74,31.05,313143.76,39.15
350203.52,43.8,31.11,313025.24,39.15
349905.53,43.78,31.09,312690.25,39.13
350064.53,43.84,31.15,313540.09,39.27
350059.79,43.88,31.19,313721.32,39.33
350183.59,43.95,31.26,313724.27,39.38
350348.85,44.01,31.32,313465.29,39.38
350374.87,44.06,31.37,313889.03,39.47
350228.96,44.1,31.4,313627.37,39.49
350104.92,44.14,31.44,313434.44,39.51
349754.68,44.2,31.51,313927.78,39.68
349644.68,44.2,31.5,313817.78,39.67
349451.17,44.23,31.53,313621.89,39.69
349100.0,44.21,31.52,313189.74,39.66
349223.8,44.28,31.59,313237.45,39.72
348208.41,44.6,31.91,312753.98,40.06
348045.67,44.64,31.95,312546.75,40.09
348210.93,44.7,32.01,312850.59,40.16
348014.17,44.69,31.99,312676.54,40.15
347868.25,44.73,32.03,312535.62,40.18
347744.21,44.77,32.07,312312.78,40.21
347746.68,44.77,32.07,312313.91,40.21
347418.68,44.75,32.05,312100.61,40.2
347426.2,44.79,32.1,311974.58,40.22
347257.21,44.83,32.14,312480.04,40.34
347063.7,44.86,32.17,312323.41,40.37
347376.26,44.95,32.26,312423.63,40.43
347213.52,44.99,32.29,312226.86,40.45
347239.55,45.04,32.34,312032.63,40.47
347076.81,45.07,32.38,312322.16,40.56
347158.36,45.13,32.44,312218.73,40.59
347415.64,45.19,32.5,312022.63,40.59
347037.11,45.17,32.48,312570.47,40.69
347287.4,45.24,32.54,312107.06,40.65
347282.66,45.28,32.59,312862.04,40.8
347406.46,45.36,32.67,312845.7,40.85
347198.46,45.35,32.65,312659.98,40.83
347035.72,45.38,32.69,312452.16,40.86
346894.01,45.42,32.73,312675.1,40.94
347055.06,45.48,32.79,312426.0,40.95
346931.03,45.53,32.84,312491.61,41.01
346749.78,45.56,32.87,312979.34,41.13
346674.05,45.61,32.92,312515.79,41.12
346888.71,45.67,32.98,313056.37,41.22
347451.03,45.77,33.08,313129.2,41.25
347288.29,45.81,33.12,312853.38,41.27
347125.55,45.85,33.16,313146.77,41.36
347307.63,45.91,33.22,312982.98,41.38
347183.6,45.96,33.27,312813.01,41.41
347002.35,46.0,33.3,313427.65,41.54
346644.01,45.98,33.28,313404.1,41.57
346914.86,46.05,33.35,313684.46,41.64
345899.47,46.4,33.71,313200.99,42.02
345672.14,46.44,33.74,312898.16,42.03
345795.94,46.51,33.82,312891.67,42.09
345637.17,46.5,33.81,312738.85,42.08
345474.43,46.54,33.85,312482.49,42.1
345311.69,46.59,33.89,312741.9,42.19
345337.72,46.64,33.95,312483.06,42.2
344337.72,46.57,33.88,311483.06,42.12
344230.5,46.62,33.92,311458.17,42.18
344230.5,46.62,33.92,311458.17,42.18
344049.25,46.65,33.96,311626.28,42.26
343880.26,46.69,34.0,311563.17,42.31
343880.26,46.69,34.0,311539.91,42.3
343610.83,46.68,33.99,311236.38,42.28
343610.83,46.68,33.99,311236.38,42.28
343452.07,46.67,33.97,311078.27,42.27
343447.32,46.72,34.03,311106.27,42.32
343571.12,46.8,34.11,311124.66,42.38
342555.74,47.17,34.48,310641.19,42.78
342393.0,47.22,34.52,310359.53,42.8
342230.26,47.26,34.57,310694.04,42.9
342084.34,47.3,34.61,310477.0,42.93
342086.81,47.31,34.61,310504.63,42.94
341071.42,47.69,35.0,310021.16,43.35
340963.89,47.68,34.99,309912.2,43.34
340839.85,47.73,35.04,309741.6,43.38
340658.6,47.78,35.08,309683.18,43.43
340489.61,47.82,35.13,309810.19,43.51
340296.1,47.86,35.17,309574.53,43.54
340608.67,47.96,35.27,309674.75,43.6
340445.93,48.0,35.31,309399.74,43.62
340471.95,48.06,35.37,309283.76,43.66
340326.04,48.11,35.42,309609.07,43.77
340202.0,48.16,35.47,309452.85,43.81
340204.47,48.16,35.47,309503.55,43.81
339884.47,48.14,35.44,309183.55,43.79
339534.23,48.22,35.53,309348.77,43.94
339340.72,48.26,35.57,309164.3,43.97
339653.28,48.36,35.67,309264.53,44.04
339679.31,48.42,35.73,309085.61,44.06
339681.78,48.42,35.73,309110.51,44.07
339519.03,48.47,35.78,308898.44,44.1
339249.08,48.57,35.88,309093.25,44.25
339067.83,48.61,35.92,308934.58,44.29
338898.84,48.66,35.97,309234.69,44.4
338705.33,48.7,36.01,309048.29,44.44
338829.13,48.79,36.1,309041.8,44.5
339113.19,48.86,36.17,308804.27,44.5
338950.45,48.91,36.22,309098.07,44.6
338787.71,48.96,36.26,308928.26,44.64
338869.26,49.03,36.33,308770.76,44.67
338876.78,49.08,36.39,309154.73,44.78
338879.25,49.08,36.39,309193.27,44.78
337863.86,49.51,36.82,308709.8,45.24
337883.64,49.57,36.88,308818.82,45.31
337594.36,49.55,36.86,308739.98,45.32
337400.85,49.6,36.91,308818.58,45.4
337400.85,49.6,36.91,308818.58,45.4
337524.65,49.69,37.0,308891.58,45.47
337781.19,49.77,37.08,308566.13,45.46
336765.8,50.21,37.52,308082.66,45.93
336172.05,50.42,37.73,308913.87,46.33
336295.85,50.52,37.82,308916.82,46.4
336133.11,50.57,37.88,308645.31,46.43
336173.44,50.64,37.94,307906.66,46.38
335939.18,50.68,37.98,308202.07,46.49
335986.24,50.75,38.05,308609.31,46.61
335819.3,50.8,38.1,308352.88,46.64
335695.26,50.86,38.16,308160.47,46.68
335514.01,50.9,38.21,308535.7,46.81
335533.78,50.97,38.28,308475.36,46.86
335533.78,50.97,38.28,308735.11,46.9
335533.78,50.97,38.28,308735.11,46.9
335494.84,51.12,38.43,308843.38,47.06
335494.84,51.12,38.43,308843.38,47.06
335490.1,51.18,38.49,308869.01,47.12
335117.0,51.16,38.47,308471.72,47.09
334791.52,51.27,38.58,308146.82,47.19
334684.31,51.33,38.64,308046.91,47.25
334503.06,51.38,38.69,308029.02,47.32
334334.07,51.44,38.74,307990.64,47.38
333969.65,51.7,39.0,307758.98,47.64
333969.65,51.7,39.0,307758.98,47.64
333964.9,51.76,39.07,307836.4,47.71
333964.9,51.76,39.07,307836.4,47.71
333857.69,51.83,39.13,307747.56,47.77
334114.97,51.9,39.21,307794.23,47.81
333945.97,51.96,39.27,308091.16,47.93
333608.2,51.94,39.25,307735.3,47.91
333731.99,52.04,39.35,307738.25,47.99
333497.74,52.09,39.4,307647.53,48.05
333717.01,52.17,39.48,307390.7,48.05
333992.79,52.25,39.56,307764.43,48.15
334174.88,52.33,39.64,307591.92,48.17
334378.84,52.42,39.73,307413.18,48.19
334197.59,52.47,39.78,308688.71,48.47
334197.59,52.47,39.78,308688.71,48.47
334038.69,52.53,39.84,308632.16,48.53
334023.85,52.59,39.9,308527.67,48.58
334147.65,52.7,40.0,308513.07,48.65
333984.91,52.75,40.06,308259.1,48.69
333822.17,52.81,40.12,308559.36,48.82
333676.26,52.87,40.18,308402.07,48.87
333352.06,52.85,40.16,308083.34,48.85
333228.02,52.92,40.22,307911.61,48.9
332922.72,52.91,40.22,307905.05,48.93
332930.24,52.98,40.28,308178.04,49.04
332761.25,53.03,40.34,308013.82,49.09
332761.25,53.03,40.34,308050.24,49.1
332567.74,53.09,40.4,307943.51,49.16
332571.24,53.09,40.4,307944.69,49.16
333133.56,53.22,40.53,308008.59,49.21
332765.04,53.2,40.51,307714.45,49.19
332602.3,53.26,40.57,308072.34,49.33
332602.3,53.26,40.57,308072.92,49.33
332460.59,53.32,40.63,307872.09,49.38
332293.65,53.38,40.69,307628.0,49.42
331278.26,53.91,41.22,307144.53,49.98
331154.22,53.98,41.28,307962.87,50.2
331054.46,54.05,41.36,307749.62,50.24
331328.02,54.18,41.49,307746.11,50.33
331451.82,54.29,41.6,307793.81,50.42
331289.08,54.35,41.66,307561.45,50.46
330980.43,54.48,41.79,307576.66,50.63
330856.39,54.55,41.86,307517.58,50.7
330138.84,54.52,41.83,306819.81,50.67
329957.59,54.58,41.89,306688.54,50.73
330237.22,54.67,41.98,307179.19,50.85
330237.22,54.67,41.98,307175.67,50.85
330085.85,54.74,42.04,307052.1,50.92
329805.09,54.72,42.03,306771.34,50.9
329805.09,54.72,42.03,306771.34,50.9
330460.14,54.86,42.16,306824.77,50.93
330137.52,54.85,42.15,306574.96,50.93
329974.78,54.91,42.22,306891.78,51.07
329974.78,54.91,42.22,306891.78,51.07
329833.08,54.98,42.29,306680.07,51.12
329666.13,55.04,42.35,306456.37,51.17
329542.09,55.11,42.42,307658.66,51.45
329982.6,55.21,42.52,307061.47,51.37
329983.0,55.24,42.55,308183.52,51.59
330020.75,55.34,42.65,307517.21,51.56
330144.54,55.45,42.76,307454.83,51.64
330309.8,55.54,42.85,307261.18,51.66
329899.34,55.55,42.85,306831.16,51.66
330085.63,55.64,42.95,307249.77,51.79
329918.68,55.7,43.01,306834.61,51.81
329918.68,55.7,43.01,306834.61,51.81
329794.64,55.78,43.09,306933.7,51.91
329504.07,55.76,43.07,306664.37,51.89
329511.58,55.84,43.14,307583.12,52.12
329541.46,55.92,43.23,307449.66,52.17
329384.32,55.99,43.29,307414.4,52.25
329696.88,56.12,43.42,307514.62,52.34
329371.4,56.25,43.56,307344.21,52.49
329739.91,56.35,43.65,307155.2,52.49
329546.03,56.34,43.65,307442.11,52.56
329627.59,56.44,43.74,307323.35,52.62
329635.11,56.52,43.82,307185.62,52.67
329466.12,56.58,43.89,307899.54,52.88
329466.12,56.58,43.89,307899.54,52.88
329272.61,56.65,43.96,307768.89,52.95
329396.4,56.77,44.07,307771.84,53.04
329233.66,56.84,44.14,307544.74,53.09
328218.28,57.46,44.76,307061.27,53.75
328060.75,57.44,44.75,306902.31,53.74
328365.84,57.54,44.85,307287.87,53.85
328198.89,57.62,44.92,307032.54,53.9
328263.62,57.71,45.02,306845.63,53.94
328082.37,57.78,45.09,306791.3,54.03
327719.87,57.92,45.23,307296.97,54.31
327490.5,57.91,45.22,307021.05,54.29
327614.3,58.04,45.34,307006.45,54.38
327898.36,58.13,45.44,306771.83,54.39
327902.16,58.13,45.44,306803.76,54.39
328067.42,58.23,45.54,307173.45,54.52
328323.96,58.33,45.64,306919.67,54.53
328216.74,58.42,45.72,306805.29,54.61
328417.5,58.51,45.82,307646.3,54.81
328248.51,58.59,45.9,306972.36,54.79
328055.0,58.66,45.97,308206.31,55.11
328367.57,58.8,46.11,308306.53,55.21
327352.18,59.47,46.78,307823.06,55.92
326336.8,60.16,47.47,307339.59,56.66
326174.06,60.24,47.55,307033.02,56.71
326011.32,60.32,47.63,307263.16,56.85
325803.95,60.31,47.62,307119.27,56.85
325829.97,60.4,47.71,307004.78,56.91
325521.98,60.38,47.69,306687.37,56.89
325521.98,60.38,47.69,306723.69,56.9
325796.77,60.5,47.81,306541.46,56.93
325615.52,60.58,47.89,307022.5,57.12
325446.53,60.66,47.97,307019.93,57.23
325253.02,60.74,48.05,306980.94,57.33
325376.82,60.88,48.18,306999.33,57.44
325214.08,60.96,48.27,306735.76,57.5
325214.08,60.96,48.27,306735.76,57.5
325214.08,60.96,48.27,306735.76,57.5
325051.34,61.04,48.35,307006.68,57.65
324681.99,61.03,48.34,306580.66,57.63
324536.07,61.12,48.42,306457.21,57.71
324244.06,61.1,48.41,306270.79,57.71
324120.02,61.19,48.5,306063.31,57.78
323938.77,61.27,48.58,306136.29,57.9
323810.53,61.36,48.67,306027.21,57.99
323576.27,61.43,48.74,305885.02,58.08
323888.84,61.59,48.9,305985.24,58.18
323570.11,61.57,48.88,305671.88,58.17
323596.13,61.67,48.98,305492.96,58.22
323433.39,61.76,49.07,305280.88,58.29
323459.42,61.86,49.17,305610.76,58.45
323352.21,61.96,49.26,305395.94,58.52
323170.96,62.04,49.35,305796.73,58.71
323001.97,62.13,49.44,305441.37,58.75
323246.98,62.23,49.54,306107.18,58.93
323370.78,62.38,49.68,306180.19,59.06
323208.04,62.46,49.77,305946.48,59.13
323061.62,62.46,49.77,305716.97,59.11
323087.65,62.57,49.87,305580.09,59.18
322924.91,62.66,49.96,305780.74,59.33
323264.49,62.78,50.09,305616.8,59.35
323264.49,62.78,50.09,305616.8,59.35
323083.24,62.87,50.17,305879.77,59.52
322706.44,62.85,50.16,305670.77,59.53
321691.06,63.64,50.95,305187.3,60.38
321710.84,63.75,51.06,305007.28,60.44
321710.84,63.75,51.06,305007.28,60.44
321710.84,63.75,51.06,305007.28,60.44
320695.45,64.57,51.88,304523.81,61.32
320695.45,64.57,51.88,304523.81,61.32
320501.94,64.66,51.97,304873.27,61.51
320625.74,64.82,52.13,304946.28,61.65
320625.74,64.82,52.13,304937.33,61.65
320030.31,65.23,52.53,304543.84,62.07
320030.31,65.23,52.53,304536.74,62.07
320030.31,65.23,52.53,304591.87,62.08
319849.06,65.32,52.63,304865.76,62.26
319773.34,65.44,52.75,304709.06,62.36
319486.56,65.52,52.82,304428.89,62.43
320141.61,65.69,53.0,304482.32,62.48
319126.22,66.58,53.89,304024.35,63.43
318963.48,66.68,53.99,303753.17,63.5
318800.74,66.79,54.1,304082.05,63.7
318654.83,66.9,54.21,303906.56,63.8
318460.95,66.9,54.21,303661.96,63.79
318775.43,67.03,54.34,304687.51,64.07
317760.05,67.96,55.27,304204.04,65.06
317998.08,68.1,55.4,303455.27,64.98
317829.09,68.21,55.51,303241.36,65.07
317635.58,68.31,55.62,304236.06,65.43
317635.58,68.31,55.62,304207.07,65.42
317759.37,68.48,55.79,304210.02,65.56
317759.37,68.48,55.79,304210.02,65.56
317785.4,68.61,55.92,304032.27,65.64
317622.66,68.72,56.03,303909.49,65.76
317244.14,68.71,56.02,303468.67,65.73
317098.22,68.83,56.14,303624.4,65.9
316974.19,68.95,56.26,303456.08,66.01
316981.7,69.07,56.38,303837.74,66.21
317194.72,69.21,56.52,303501.22,66.22
317194.72,69.21,56.52,303467.4,66.21
317001.21,69.32,56.63,304008.23,66.48
317125.01,69.5,56.81,304026.62,66.63
317400.79,69.63,56.94,303784.43,66.64
317238.05,69.75,57.05,304083.89,66.86
317420.14,69.89,57.19,303925.33,66.92
317041.61,69.88,57.18,303705.19,66.94
317106.34,70.02,57.32,304193.16,67.16
316925.09,70.13,57.44,303844.76,67.24
316756.1,70.25,57.56,303691.04,67.35
316562.59,70.36,57.67,304099.72,67.59
316686.39,70.55,57.85,304131.91,67.75
316523.65,70.67,57.97,303836.87,67.83
316360.91,70.79,58.1,304128.2,68.05
316653.52,70.93,58.24,303992.18,68.09
316529.48,71.06,58.37,303819.05,68.21
316348.23,71.18,58.49,304156.04,68.44
316368.01,71.31,58.62,304163.38,68.56
316174.5,71.43,58.74,304132.37,68.71
315159.11,72.51,59.82,303648.9,69.86
315282.91,72.71,60.02,303706.18,70.04
315308.94,72.85,60.16,303540.7,70.13
315146.2,72.98,60.29,303376.82,70.26
314810.03,72.97,60.27,303071.09,70.24
314647.29,73.1,60.4,303325.96,70.47
314268.77,73.09,60.4,303056.69,70.48
314161.56,73.23,60.54,302915.3,70.61
314418.83,73.37,60.68,302763.69,70.65
314438.61,73.52,60.83,303339.54,70.92
314438.61,73.52,60.83,303339.54,70.92
314438.61,73.52,60.83,303335.52,70.92
314245.1,73.65,60.95,303299.6,71.08
314368.9,73.85,61.16,303317.51,71.25
314210.13,73.84,61.15,303158.75,71.24
313210.13,73.78,61.08,302158.75,71.17
313236.16,73.92,61.23,301959.97,71.26
313073.42,74.06,61.37,301872.89,71.41
313238.68,74.21,61.52,302173.81,71.59
313320.23,74.38,61.68,302071.93,71.71
313320.23,74.38,61.68,302071.93,71.71
313327.75,74.52,61.83,301933.05,71.81
313158.76,74.66,61.97,301810.71,71.95
313158.76,74.66,61.97,301810.71,71.95
312965.25,74.79,62.1,302562.72,72.3
313089.05,75.0,62.31,302634.21,72.49
313089.05,75.0,62.31,302634.21,72.49
312073.66,76.22,63.52,302176.25,73.8
311910.92,76.36,63.67,301969.86,73.93
311748.18,76.51,63.82,302126.24,74.15
311585.44,76.66,63.97,301926.01,74.28
311374.95,76.65,63.96,301710.48,74.27
310996.43,76.65,63.95,301454.59,74.29
310889.22,76.81,64.12,301338.35,74.45
310707.97,76.95,64.26,301444.52,74.66
310538.98,77.1,64.41,301241.95,74.79
310345.47,77.25,64.55,301175.37,74.96
310469.27,77.47,64.78,301201.22,75.16
310171.27,77.46,64.77,300878.66,75.14
310008.53,77.61,64.92,300609.75,75.26
308993.14,78.94,66.25,300151.79,76.68
308701.13,78.93,66.24,299816.19,76.66
308538.39,79.09,66.4,300082.78,76.92
308268.44,79.43,66.73,299779.24,77.24
308087.19,79.58,66.89,299867.92,77.46
307918.2,79.75,67.05,299759.51,77.63
307913.46,79.91,67.22,299765.94,77.8
308475.78,80.16,67.46,299853.78,77.92
308313.04,80.32,67.63,299651.85,78.07
307699.1,81.01,68.32,299711.22,78.9
307699.1,81.01,68.32,299711.22,78.9
307718.87,81.19,68.49,299785.47,79.09
307525.36,81.35,68.66,299812.32,79.31
307649.16,81.6,68.91,299908.09,79.54
307486.42,81.77,69.08,299582.15,79.67
307512.45,81.96,69.26,299859.45,79.92
307282.56,81.96,69.27,299747.57,79.95
307119.82,82.14,69.45,299551.72,80.12
307012.61,82.33,69.64,299433.98,80.3
306714.61,82.32,69.63,299074.08,80.27
306971.88,82.49,69.8,299370.23,80.45
306593.36,82.5,69.81,299089.74,80.48
306424.37,82.67,69.98,299287.48,80.75
306230.86,82.85,70.15,299099.22,80.92
306354.66,83.1,70.41,299195.0,81.16
306142.56,83.1,70.4,299054.48,81.17
306142.56,83.1,70.4,299054.48,81.17
305979.81,83.28,70.59,298770.74,81.32
306005.84,83.47,70.78,298686.63,81.47
305843.1,83.65,70.96,298938.31,81.76
305845.57,83.65,70.96,298972.49,81.77
305738.36,83.85,71.16,298823.71,81.96
305557.11,84.03,71.34,298653.89,82.14
305448.34,84.03,71.34,298549.35,82.13
305279.35,84.21,71.52,298766.51,82.42
305085.84,84.39,71.7,298595.03,82.6
305046.9,84.85,72.16,298480.43,83.03
305322.68,85.04,72.35,298335.13,83.09
305159.94,85.23,72.54,298616.29,83.41
305162.41,85.23,72.54,298662.61,83.42
305055.19,85.44,72.75,298539.36,83.62
304676.67,85.45,72.76,298376.85,83.68
304495.42,85.64,72.95,298497.84,83.95
304708.44,85.84,73.15,298281.27,84.03
304514.93,86.03,73.34,298623.87,84.36
304638.73,86.31,73.61,298681.16,84.62
304475.99,86.51,73.81,298380.81,84.77
303460.6,88.22,75.53,297922.85,86.61
303486.63,88.44,75.75,298212.52,86.9
303323.89,88.65,75.96,298068.34,87.11
303031.88,88.65,75.95,297777.85,87.11
303455.92,88.85,76.16,297627.7,87.15
303455.92,88.85,76.16,297627.7,87.15
