ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
725,2308,2079550,6212,2079550
725,2308,2079770,6212,2079770
725,2308,2080770,6212,2080770
725,2308,2081420,6212,2081420
725,2308,2082420,6212,2082420
725,2308,2082420,6212,2082420
725,2308,2083420,6212,2083420
725,2308,2084420,6212,2084420
725,2308,2084650,6212,2084650
725,2308,2085460,6212,2085460
725,2308,2085930,6212,2085930
726,2316,2086400,6212,2086400
726,2316,2087400,6212,2087400
726,2316,2088400,6212,2088400
726,2316,2088720,6212,2088720
726,2316,2089720,6212,2089720
726,2316,2090720,6212,2090720
726,2316,2091530,6212,2091530
726,2316,2091850,6212,2091850
726,2316,2092850,6212,2092850
726,2316,2093850,6212,2093850
726,2316,2094080,6212,2094080
726,2316,2094400,6212,2094400
727,2324,2095400,6212,2095400
727,2324,2095400,6212,2095400
727,2324,2096400,6212,2096400
727,2324,2097400,6212,2097400
727,2324,2098050,6212,2098050
727,2324,2098370,6212,2098370
727,2324,2099370,6212,2099370
727,2324,2100370,6212,2100370
727,2324,2101370,6212,2101370
728,2332,2101830,6212,2101830
728,2332,2102830,6212,2102830
728,2332,2103480,6212,2103480
728,2332,2104480,6212,2104480
728,2332,2105480,6212,2105480
728,2332,2106290,6212,2106290
729,2340,2114290,6212,2114290
729,2340,2115290,6212,2115290
729,2340,2116290,6212,2116290
729,2340,2116660,6212,2116660
729,2340,2117660,6212,2117660
730,2348,2118250,6212,2118250
730,2348,2118250,6212,2118250
730,2348,2119060,6212,2119060
730,2348,2120060,6212,2120060
730,2348,2121060,6212,2121060
730,2348,2121870,6212,2121870
730,2348,2122680,6212,2122680
730,2348,2123680,6212,2123680
730,2348,2124490,6212,2124490
731,2356,2125140,6212,2125140
731,2356,2126140,6212,2126140
731,2356,2126140,6212,2126140
731,2356,2126140,6212,2126140
731,2356,2126140,6212,2126140
731,2356,2127140,6212,2127140
731,2356,2128140,6212,2128140
731,2356,2129140,6212,2129140
731,2356,2130140,6212,2130140
731,2356,2131140,6212,2131140
731,2356,2132140,6212,2132140
731,2356,2132140,6212,2132140
732,2364,2132610,6212,2132610
732,2364,2133070,6212,2133070
732,2364,2133070,6212,2133070
732,2364,2134070,6212,2134070
732,2364,2134390,6212,2134390
732,2364,2135040,6212,2135040
732,2364,2136040,6212,2136040
732,2364,2136510,6212,2136510
732,2364,2137510,6212,2137510
732,2364,2137730,6212,2137730
732,2364,2138380,6212,2138380
732,2364,2138700,6212,2138700
732,2364,2139700,6212,2139700
733,2372,2140700,6212,2140700
733,2372,2141700,6212,2141700
733,2372,2142170,6212,2142170
733,2372,2142980,6212,2142980
733,2372,2143980,6212,2143980
733,2372,2144980,6212,2144980
733,2372,2145980,6212,2145980
733,2372,2146450,6212,2146450
733,2372,2146920,6212,2146920
733,2372,2147920,6212,2147920
734,2380,2148920,6212,2148920
734,2380,2149920,6212,2149920
734,2380,2150920,6212,2150920
734,2380,2151920,6212,2151920
734,2380,2152730,6212,2152730
734,2380,2153540,6212,2153540
734,2380,2153860,6212,2153860
734,2380,2154860,6212,2154860
734,2380,2155860,6212,2155860
735,2388,2156330,6212,2156330
735,2388,2157330,6212,2157330
735,2388,2157330,6212,2157330
735,2388,2157440,6212,2157440
735,2388,2158250,6212,2158250
735,2388,2159250,6212,2159250
735,2388,2160060,6212,2160060
735,2388,2161060,6212,2161060
736,2396,2169060,6212,2169060
736,2396,2170060,6212,2170060
736,2396,2170870,6212,2170870
737,2404,2171870,6212,2171870
737,2404,2172870,6212,2172870
737,2404,2173340,6212,2173340
737,2404,2174340,6212,2174340
737,2404,2174340,6212,2174340
737,2404,2175340,6212,2175340
737,2404,2176340,6212,2176340
737,2404,2177340,6212,2177340
737,2404,2178340,6212,2178340
737,2404,2178930,6212,2178930
738,2412,2179930,6212,2179930
738,2412,2180930,6212,2180930
738,2412,2181480,6212,2181480
738,2412,2181480,6212,2181480
738,2412,2182290,6212,2182290
738,2412,2183290,6212,2183290
738,2412,2184100,6212,2184100
738,2412,2184100,6212,2184100
738,2412,2184750,6212,2184750
738,2412,2185750,6212,2185750
739,2420,2186750,6212,2186750
739,2420,2187400,6212,2187400
739,2420,2188400,6212,2188400
739,2420,2189400,6212,2189400
739,2420,2189630,6212,2189630
739,2420,2190180,6212,2190180
739,2420,2191180,6212,2191180
739,2420,2192180,6212,2192180
739,2420,2193180,6212,2193180
740,2428,2194180,6212,2194180
740,2428,2194640,6212,2194640
740,2428,2195640,6212,2195640
740,2428,2195910,6212,2195910
740,2428,2196910,6212,2196910
740,2428,2197370,6212,2197370
740,2428,2198370,6212,2198370
740,2428,2198840,6212,2198840
740,2428,2199840,6212,2199840
741,2436,2200310,6212,2200310
741,2436,2201310,6212,2201310
741,2436,2201960,6212,2201960
741,2436,2202960,6212,2202960
741,2436,2203960,6212,2203960
741,2436,2204960,6212,2204960
741,2436,2205960,6212,2205960
741,2436,2206770,6212,2206770
741,2436,2207580,6212,2207580
741,2436,2208580,6212,2208580
742,2444,2209580,6212,2209580
742,2444,2210390,6212,2210390
742,2444,2211390,6212,2211390
742,2444,2212390,6212,2212390
742,2444,2212390,6212,2212390
742,2444,2212620,6212,2212620
742,2444,2213090,6212,2213090
742,2444,2213900,6212,2213900
742,2444,2214710,6212,2214710
742,2444,2215710,6212,2215710
743,2452,2216710,6212,2216710
743,2452,2217710,6212,2217710
743,2452,2218710,6212,2218710
743,2452,2219710,6212,2219710
743,2452,2220710,6212,2220710
743,2452,2221030,6212,2221030
743,2452,2221030,6212,2221030
743,2452,2221500,6212,2221500
743,2452,2222500,6212,2222500
743,2452,2223310,6212,2223310
743,2452,2224310,6212,2224310
744,2460,2225310,6212,2225310
744,2460,2226120,6212,2226120
744,2460,2226930,6212,2226930
744,2460,2227740,6212,2227740
744,2460,2228110,6212,2228110
744,2460,2228920,6212,2228920
744,2460,2229920,6212,2229920
744,2460,2229920,6212,2229920
744,2460,2230920,6212,2230920
744,2460,2231920,6212,2231920
745,2468,2232920,6212,2232920
745,2468,2233570,6212,2233570
745,2468,2233680,6212,2233680
745,2468,2234680,6212,2234680
745,2468,2235000,6212,2235000
745,2468,2236000,6212,2236000
745,2468,2237000,6212,2237000
745,2468,2237000,6212,2237000
745,2468,2238000,6212,2238000
745,2468,2239000,6212,2239000
745,2468,2239550,6212,2239550
746,2476,2240550,6212,2240550
746,2476,2241550,6212,2241550
746,2476,2242550,6212,2242550
746,2476,2243550,6212,2243550
746,2476,2244550,6212,2244550
746,2476,2245550,6212,2245550
746,2476,2246020,6212,2246020
746,2476,2246830,6212,2246830
747,2484,2247830,6212,2247830
747,2484,2248640,6212,2248640
747,2484,2249110,6212,2249110
747,2484,2249110,6212,2249110
747,2484,2250110,6212,2250110
747,2484,2250660,6212,2250660
747,2484,2251130,6212,2251130
747,2484,2252130,6212,2252130
747,2484,2252940,6212,2252940
747,2484,2253410,6212,2253410
747,2484,2253880,6212,2253880
747,2484,2253880,6212,2253880
748,2492,2254880,6212,2254880
748,2492,2255040,6212,2255040
748,2492,2255510,6212,2255510
748,2492,2255880,6212,2255880
748,2492,2256470,6212,2256470
748,2492,2257280,6212,2257280
748,2492,2258280,6212,2258280
748,2492,2259090,6212,2259090
748,2492,2260090,6212,2260090
748,2492,2260090,6212,2260090
748,2492,2261090,6212,2261090
748,2492,2261560,6212,2261560
749,2500,2262560,6212,2262560
749,2500,2263370,6212,2263370
749,2500,2264370,6212,2264370
749,2500,2265370,6212,2265370
749,2500,2266370,6212,2266370
750,2508,2274370,6212,2274370
750,2508,2275370,6212,2275370
750,2508,2276370,6212,2276370
750,2508,2277370,6212,2277370
750,2508,2277840,6212,2277840
751,2516,2278840,6212,2278840
751,2516,2279160,6212,2279160
751,2516,2279630,6212,2279630
751,2516,2280630,6212,2280630
751,2516,2281100,6212,2281100
751,2516,2282100,6212,2282100
751,2516,2282910,6212,2282910
751,2516,2283910,6212,2283910
751,2516,2284910,6212,2284910
751,2516,2285720,6212,2285720
752,2524,2286720,6212,2286720
752,2524,2287040,6212,2287040
752,2524,2287510,6212,2287510
752,2524,2288320,6212,2288320
752,2524,2289320,6212,2289320
752,2524,2290130,6212,2290130
752,2524,2290500,6212,2290500
752,2524,2290720,6212,2290720
752,2524,2290720,6212,2290720
752,2524,2291720,6212,2291720
752,2524,2292720,6212,2292720
752,2524,2293190,6212,2293190
753,2532,2293780,6212,2293780
753,2532,2294780,6212,2294780
753,2532,2295100,6212,2295100
753,2532,2296100,6212,2296100
753,2532,2297100,6212,2297100
753,2532,2298100,6212,2298100
753,2532,2299100,6212,2299100
753,2532,2300100,6212,2300100
753,2532,2301100,6212,2301100
754,2540,2303100,6212,2303100
754,2540,2303910,6212,2303910
754,2540,2303910,6212,2303910
754,2540,2304380,6212,2304380
754,2540,2305190,6212,2305190
754,2540,2306000,6212,2306000
754,2540,2307000,6212,2307000
754,2540,2308000,6212,2308000
754,2540,2308470,6212,2308470
755,2548,2316470,6212,2316470
756,2556,2317470,6212,2317470
756,2556,2318470,6212,2318470
756,2556,2319470,6212,2319470
756,2556,2320470,6212,2320470
756,2556,2321470,6212,2321470
756,2556,2321940,6212,2321940
756,2556,2322260,6212,2322260
756,2556,2322260,6212,2322260
756,2556,2323070,6212,2323070
756,2556,2323390,6212,2323390
756,2556,2324390,6212,2324390
757,2564,2325390,6212,2325390
757,2564,2326390,6212,2326390
757,2564,2326980,6212,2326980
757,2564,2327630,6212,2327630
757,2564,2328630,6212,2328630
757,2564,2329630,6212,2329630
757,2564,2330630,6212,2330630
757,2564,2331440,6212,2331440
757,2564,2331440,6212,2331440
758,2572,2332250,6212,2332250
758,2572,2332250,6212,2332250
758,2572,2333250,6212,2333250
758,2572,2334250,6212,2334250
758,2572,2335060,6212,2335060
758,2572,2335060,6212,2335060
758,2572,2336060,6212,2336060
758,2572,2336530,6212,2336530
758,2572,2337530,6212,2337530
758,2572,2338530,6212,2338530
758,2572,2338850,6212,2338850
759,2580,2339850,6212,2339850
759,2580,2340850,6212,2340850
759,2580,2340850,6212,2340850
759,2580,2341660,6212,2341660
759,2580,2342470,6212,2342470
759,2580,2343470,6212,2343470
759,2580,2344470,6212,2344470
759,2580,2344940,6212,2344940
759,2580,2345410,6212,2345410
759,2580,2346410,6212,2346410
759,2580,2346730,6212,2346730
759,2580,2347200,6212,2347200
760,2588,2349200,6212,2349200
760,2588,2350200,6212,2350200
760,2588,2351200,6212,2351200
760,2588,2351200,6212,2351200
760,2588,2352200,6212,2352200
760,2588,2353200,6212,2353200
760,2588,2353670,6212,2353670
760,2588,2353670,6212,2353670
760,2588,2354260,6212,2354260
761,2596,2355260,6212,2355260
761,2596,2356260,6212,2356260
761,2596,2357260,6212,2357260
761,2596,2357720,6212,2357720
761,2596,2358530,6212,2358530
761,2596,2359340,6212,2359340
761,2596,2360340,6212,2360340
761,2596,2360340,6212,2360340
761,2596,2361340,6212,2361340
761,2596,2362340,6212,2362340
761,2596,2362660,6212,2362660
761,2596,2362660,6212,2362660
762,2604,2363310,6212,2363310
762,2604,2364310,6212,2364310
762,2604,2364310,6212,2364310
762,2604,2365310,6212,2365310
762,2604,2366310,6212,2366310
762,2604,2367310,6212,2367310
762,2604,2368310,6212,2368310
762,2604,2368960,6212,2368960
762,2604,2369420,6212,2369420
762,2604,2369890,6212,2369890
762,2604,2370210,6212,2370210
763,2612,2371210,6212,2371210
763,2612,2372210,6212,2372210
763,2612,2373210,6212,2373210
763,2612,2374020,6212,2374020
763,2612,2374020,6212,2374020
763,2612,2374670,6212,2374670
763,2612,2375670,6212,2375670
763,2612,2376670,6212,2376670
763,2612,2377480,6212,2377480
764,2620,2378480,6212,2378480
764,2620,2379480,6212,2379480
764,2620,2379480,6212,2379480
764,2620,2380480,6212,2380480
764,2620,2381480,6212,2381480
764,2620,2382130,6212,2382130
764,2620,2383130,6212,2383130
764,2620,2384130,6212,2384130
765,2628,2385130,6212,2385130
765,2628,2386130,6212,2386130
765,2628,2387130,6212,2387130
765,2628,2388130,6212,2388130
765,2628,2389130,6212,2389130
765,2628,2390130,6212,2390130
765,2628,2390940,6212,2390940
765,2628,2391750,6212,2391750
766,2636,2392750,6212,2392750
766,2636,2392980,6212,2392980
766,2636,2392980,6212,2392980
766,2636,2392980,6212,2392980
766,2636,2393300,6212,2393300
766,2636,2393300,6212,2393300
766,2636,2393300,6212,2393300
766,2636,2393780,6212,2393780
766,2636,2394590,6212,2394590
766,2636,2395590,6212,2395590
766,2636,2395590,6212,2395590
766,2636,2396240,6212,2396240
766,2636,2397240,6212,2397240
766,2636,2398050,6212,2398050
766,2636,2399050,6212,2399050
766,2636,2399210,6212,2399210
766,2636,2399320,6212,2399320
766,2636,2399320,6212,2399320
766,2636,2400130,6212,2400130
767,2644,2401130,6212,2401130
767,2644,2401360,6212,2401360
767,2644,2402360,6212,2402360
767,2644,2403360,6212,2403360
767,2644,2404360,6212,2404360
767,2644,2404830,6212,2404830
767,2644,2405830,6212,2405830
767,2644,2406830,6212,2406830
768,2652,2407300,6212,2407300
768,2652,2408300,6212,2408300
768,2652,2409300,6212,2409300
768,2652,2410110,6212,2410110
769,2660,2418110,6212,2418110
769,2660,2419110,6212,2419110
769,2660,2419920,6212,2419920
769,2660,2420920,6212,2420920
769,2660,2421390,6212,2421390
769,2660,2421850,6212,2421850
769,2660,2422850,6212,2422850
770,2668,2423850,6212,2423850
770,2668,2424850,6212,2424850
770,2668,2425330,6212,2425330
770,2668,2426330,6212,2426330
770,2668,2426650,6212,2426650
770,2668,2427460,6212,2427460
770,2668,2428460,6212,2428460
770,2668,2428460,6212,2428460
770,2668,2429460,6212,2429460
770,2668,2430460,6212,2430460
770,2668,2431460,6212,2431460
771,2676,2432460,6212,2432460
771,2676,2432780,6212,2432780
771,2676,2433100,6212,2433100
771,2676,2433100,6212,2433100
771,2676,2433650,6212,2433650
771,2676,2433970,6212,2433970
771,2676,2434970,6212,2434970
771,2676,2434970,6212,2434970
771,2676,2435290,6212,2435290
771,2676,2435610,6212,2435610
771,2676,2436610,6212,2436610
771,2676,2437080,6212,2437080
771,2676,2437730,6212,2437730
772,2684,2438730,6212,2438730
772,2684,2439730,6212,2439730
772,2684,2440730,6212,2440730
772,2684,2441730,6212,2441730
772,2684,2441730,6212,2441730
772,2684,2441730,6212,2441730
772,2684,2442540,6212,2442540
772,2684,2443350,6212,2443350
772,2684,2444160,6212,2444160
772,2684,2444160,6212,2444160
772,2684,2445160,6212,2445160
772,2684,2445160,6212,2445160
772,2684,2446160,6212,2446160
773,2692,2446480,6212,2446480
773,2692,2446950,6212,2446950
773,2692,2447950,6212,2447950
773,2692,2448950,6212,2448950
773,2692,2449500,6212,2449500
773,2692,2450500,6212,2450500
773,2692,2451310,6212,2451310
773,2692,2452310,6212,2452310
774,2700,2453310,6212,2453310
774,2700,2454310,6212,2454310
774,2700,2455120,6212,2455120
774,2700,2455930,6212,2455930
774,2700,2456930,6212,2456930
774,2700,2457930,6212,2457930
774,2700,2458930,6212,2458930
774,2700,2459930,6212,2459930
774,2700,2460930,6212,2460930
775,2708,2461930,6212,2461930
775,2708,2462480,6212,2462480
775,2708,2463480,6212,2463480
775,2708,2464290,6212,2464290
775,2708,2464940,6212,2464940
775,2708,2465260,6212,2465260
775,2708,2466260,6212,2466260
775,2708,2467260,6212,2467260
775,2708,2468260,6212,2468260
776,2716,2469260,6212,2469260
777,2724,2477260,6212,2477260
777,2724,2477730,6212,2477730
777,2724,2478200,6212,2478200
777,2724,2479200,6212,2479200
777,2724,2480200,6212,2480200
777,2724,2481200,6212,2481200
777,2724,2482200,6212,2482200
777,2724,2483200,6212,2483200
778,2732,2484200,6212,2484200
778,2732,2485200,6212,2485200
778,2732,2485670,6212,2485670
778,2732,2485670,6212,2485670
778,2732,2486480,6212,2486480
778,2732,2486480,6212,2486480
778,2732,2487480,6212,2487480
778,2732,2488030,6212,2488030
778,2732,2489030,6212,2489030
778,2732,2490030,6212,2490030
778,2732,2490400,6212,2490400
778,2732,2491400,6212,2491400
778,2732,2491400,6212,2491400
779,2740,2492210,6212,2492210
779,2740,2492530,6212,2492530
779,2740,2493530,6212,2493530
779,2740,2493760,6212,2493760
779,2740,2494760,6212,2494760
779,2740,2495760,6212,2495760
779,2740,2496760,6212,2496760
779,2740,2496760,6212,2496760
779,2740,2497760,6212,2497760
779,2740,2498760,6212,2498760
779,2740,2499760,6212,2499760
779,2740,2500570,6212,2500570
779,2740,2501040,6212,2501040
780,2748,2502040,6212,2502040
780,2748,2503040,6212,2503040
780,2748,2503850,6212,2503850
780,2748,2504850,6212,2504850
780,2748,2505850,6212,2505850
780,2748,2506500,6212,2506500
780,2748,2507310,6212,2507310
780,2748,2507310,6212,2507310
780,2748,2508310,6212,2508310
781,2756,2509310,6212,2509310
781,2756,2510120,6212,2510120
781,2756,2511120,6212,2511120
781,2756,2512120,6212,2512120
781,2756,2512590,6212,2512590
781,2756,2513590,6212,2513590
781,2756,2514400,6212,2514400
781,2756,2515400,6212,2515400
782,2764,2516400,6212,2516400
782,2764,2517400,6212,2517400
782,2764,2518400,6212,2518400
782,2764,2518720,6212,2518720
782,2764,2519720,6212,2519720
783,2772,2527720,6212,2527720
783,2772,2528720,6212,2528720
783,2772,2529720,6212,2529720
783,2772,2530530,6212,2530530
783,2772,2531340,6212,2531340
783,2772,2531660,6212,2531660
784,2780,2532210,6212,2532210
784,2780,2533210,6212,2533210
784,2780,2533530,6212,2533530
784,2780,2534340,6212,2534340
784,2780,2534340,6212,2534340
784,2780,2535340,6212,2535340
784,2780,2535810,6212,2535810
784,2780,2536810,6212,2536810
784,2780,2537620,6212,2537620
784,2780,2538430,6212,2538430
785,2788,2539430,6212,2539430
785,2788,2540080,6212,2540080
785,2788,2540550,6212,2540550
785,2788,2541360,6212,2541360
785,2788,2545360,6212,2545360
785,2788,2546360,6212,2546360
786,2796,2547360,6212,2547360
786,2796,2547680,6212,2547680
786,2796,2548000,6212,2548000
786,2796,2548320,6212,2548320
786,2796,2549320,6212,2549320
786,2796,2550130,6212,2550130
786,2796,2551130,6212,2551130
786,2796,2552130,6212,2552130
786,2796,2552130,6212,2552130
786,2796,2553130,6212,2553130
786,2796,2554130,6212,2554130
787,2804,2555130,6212,2555130
787,2804,2556130,6212,2556130
787,2804,2556940,6212,2556940
787,2804,2556940,6212,2556940
787,2804,2557940,6212,2557940
787,2804,2559940,6212,2559940
787,2804,2560940,6212,2560940
787,2804,2561940,6212,2561940
787,2804,2562410,6212,2562410
788,2812,2562880,6212,2562880
788,2812,2563880,6212,2563880
788,2812,2564530,6212,2564530
788,2812,2565530,6212,2565530
788,2812,2566340,6212,2566340
788,2812,2566800,6212,2566800
788,2812,2567800,6212,2567800
788,2812,2568610,6212,2568610
788,2812,2569080,6212,2569080
789,2820,2570080,6212,2570080
789,2820,2571080,6212,2571080
789,2820,2571890,6212,2571890
789,2820,2572890,6212,2572890
789,2820,2573890,6212,2573890
789,2820,2573890,6212,2573890
789,2820,2574890,6212,2574890
789,2820,2575890,6212,2575890
789,2820,2576890,6212,2576890
789,2820,2576890,6212,2576890
790,2828,2577890,6212,2577890
790,2828,2578700,6212,2578700
790,2828,2579700,6212,2579700
790,2828,2580700,6212,2580700
790,2828,2581170,6212,2581170
790,2828,2581720,6212,2581720
790,2828,2582720,6212,2582720
790,2828,2583190,6212,2583190
790,2828,2584190,6212,2584190
791,2836,2584650,6212,2584650
791,2836,2585120,6212,2585120
791,2836,2586120,6212,2586120
791,2836,2587120,6212,2587120
791,2836,2588120,6212,2588120
791,2836,2588350,6212,2588350
791,2836,2588350,6212,2588350
791,2836,2589350,6212,2589350
791,2836,2589820,6212,2589820
791,2836,2590820,6212,2590820
791,2836,2591820,6212,2591820
792,2844,2592820,6212,2592820
792,2844,2593820,6212,2593820
792,2844,2594140,6212,2594140
792,2844,2594140,6212,2594140
792,2844,2594140,6212,2594140
792,2844,2595140,6212,2595140
792,2844,2596140,6212,2596140
792,2844,2596790,6212,2596790
792,2844,2597010,6212,2597010
792,2844,2597380,6212,2597380
792,2844,2597850,6212,2597850
792,2844,2598660,6212,2598660
792,2844,2599660,6212,2599660
793,2852,2600660,6212,2600660
793,2852,2600980,6212,2600980
793,2852,2601450,6212,2601450
793,2852,2602260,6212,2602260
793,2852,2602730,6212,2602730
793,2852,2602730,6212,2602730
793,2852,2603730,6212,2603730
793,2852,2604540,6212,2604540
793,2852,2605540,6212,2605540
793,2852,2606540,6212,2606540
794,2860,2607350,6212,2607350
794,2860,2608350,6212,2608350
794,2860,2609160,6212,2609160
794,2860,2610160,6212,2610160
794,2860,2610970,6212,2610970
794,2860,2611440,6212,2611440
794,2860,2612440,6212,2612440
794,2860,2613440,6212,2613440
794,2860,2614440,6212,2614440
