ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
860503.67,19.32,3.23,298116.95,6.69
860142.76,19.31,3.23,298785.54,6.71
860135.8,19.31,3.23,298431.24,6.7
860135.8,19.31,3.23,298405.04,6.7
860352.17,19.32,3.24,298719.94,6.71
860345.21,19.32,3.24,298515.09,6.71
860345.21,19.32,3.24,298507.01,6.7
860345.21,19.32,3.24,298474.49,6.7
860338.25,19.33,3.24,298120.19,6.7
860540.63,19.33,3.25,298120.82,6.7
860237.41,19.33,3.25,298119.74,6.7
860439.79,19.34,3.25,298521.68,6.71
860136.57,19.33,3.25,298392.05,6.71
860129.62,19.34,3.25,298187.2,6.7
860129.62,19.34,3.25,298161.18,6.7
860272.27,19.34,3.26,298044.79,6.7
860111.43,19.34,3.26,298044.88,6.7
859950.59,19.34,3.26,298054.71,6.7
859789.76,19.34,3.26,298048.35,6.71
859992.13,19.35,3.27,298044.42,6.71
859985.17,19.35,3.27,297690.13,6.7
859824.34,19.35,3.27,298300.44,6.71
859817.38,19.36,3.27,298095.59,6.71
859500.52,19.35,3.27,297777.83,6.7
859197.31,19.35,3.26,297822.95,6.71
859413.67,19.35,3.27,297800.32,6.71
859252.83,19.35,3.27,297823.6,6.71
859252.83,19.35,3.27,297849.76,6.71
859245.87,19.36,3.27,297495.47,6.7
859085.03,19.36,3.27,297323.04,6.7
858924.2,19.36,3.28,297322.68,6.7
858776.57,19.36,3.27,299898.01,6.76
858978.95,19.36,3.28,299898.01,6.76
858818.11,19.36,3.28,299898.01,6.76
858657.27,19.37,3.28,300262.99,6.77
858650.31,19.37,3.28,299701.34,6.76
858842.13,19.38,3.29,299438.68,6.76
858835.17,19.38,3.3,299233.83,6.75
858674.34,19.38,3.3,299105.15,6.75
858356.78,19.37,3.29,298787.39,6.74
858395.28,19.38,3.29,299298.75,6.76
858388.32,19.38,3.3,298944.46,6.75
858583.08,19.39,3.3,298893.32,6.75
858415.77,19.39,3.3,299261.48,6.76
858408.81,19.39,3.31,298907.18,6.75
858401.85,19.39,3.31,298702.34,6.75
858401.85,19.39,3.31,298681.49,6.75
858227.87,19.39,3.31,298556.38,6.75
857945.63,19.39,3.3,298810.73,6.75
857945.63,19.39,3.3,298836.44,6.75
857784.79,19.39,3.3,298836.44,6.75
857623.95,19.39,3.3,298836.32,6.76
857616.99,19.39,3.31,298482.03,6.75
857507.59,19.39,3.31,298055.6,6.74
857346.75,19.39,3.31,298055.6,6.74
857346.75,19.39,3.31,298049.16,6.74
857531.57,19.4,3.31,297417.34,6.73
857531.57,19.4,3.31,297407.7,6.73
857317.87,19.39,3.31,298825.52,6.76
857520.24,19.4,3.32,298856.65,6.76
857520.24,19.4,3.32,298845.6,6.76
857313.11,19.4,3.31,298818.5,6.76
857424.3,19.4,3.32,298740.43,6.76
857417.34,19.41,3.32,298386.14,6.75
857173.08,19.4,3.32,297607.2,6.74
857315.73,19.41,3.32,297863.73,6.74
857308.78,19.41,3.33,297658.88,6.74
857333.29,19.42,3.33,297415.03,6.74
857333.29,19.42,3.33,297415.03,6.74
857326.33,19.42,3.34,297060.74,6.73
857528.71,19.43,3.34,297134.37,6.73
857723.46,19.43,3.35,297083.23,6.73
857434.23,19.43,3.34,298477.28,6.76
857434.23,19.43,3.34,298477.28,6.76
857427.27,19.43,3.35,298122.98,6.76
857420.31,19.44,3.35,297918.14,6.75
857420.31,19.44,3.35,297918.77,6.75
857151.47,19.43,3.35,297635.35,6.75
856899.06,19.43,3.34,297425.0,6.74
856892.1,19.43,3.35,297070.71,6.74
856892.1,19.43,3.35,297070.71,6.74
857094.48,19.44,3.35,297126.39,6.74
856933.64,19.44,3.35,297199.53,6.74
856772.8,19.44,3.35,297126.29,6.74
856611.96,19.44,3.35,297050.38,6.74
856451.12,19.44,3.36,297050.38,6.74
856642.94,19.45,3.36,297050.38,6.74
856434.51,19.44,3.36,296835.14,6.74
653336.7,14.84,3.61,299337.92,6.8
653224.42,14.84,3.61,299337.92,6.8
653298.14,14.84,3.61,299337.92,6.8
652993.65,14.83,3.61,299016.51,6.79
653245.86,14.84,3.61,299016.51,6.79
653139.86,14.84,3.61,298908.2,6.79
652969.37,14.84,3.61,298965.24,6.79
653043.09,14.84,3.61,299069.54,6.8
652738.6,14.84,3.61,298909.78,6.79
652927.19,14.84,3.61,298908.2,6.79
652814.91,14.84,3.62,299811.81,6.82
652814.91,14.84,3.62,299811.81,6.82
652660.91,14.84,3.61,299653.49,6.81
652660.91,14.84,3.61,299653.49,6.81
652660.91,14.84,3.61,299653.49,6.81
652660.91,14.84,3.61,299653.49,6.81
652660.91,14.84,3.61,299653.49,6.81
652548.63,14.84,3.61,299646.73,6.82
652436.35,14.84,3.61,299500.77,6.81
652688.56,14.85,3.62,299527.28,6.81
652384.07,14.84,3.62,299407.23,6.81
652113.19,14.84,3.61,299093.37,6.81
652365.4,14.85,3.62,299471.34,6.82
652253.12,14.85,3.62,299471.26,6.82
651948.63,14.84,3.61,299154.11,6.81
652022.35,14.85,3.62,299154.11,6.81
651866.35,14.84,3.62,298997.48,6.81
651754.07,14.84,3.62,298997.48,6.81
651588.46,14.84,3.61,298800.23,6.81
651588.46,14.84,3.61,298800.23,6.81
651980.88,14.85,3.62,299017.61,6.81
652095.09,14.86,3.63,299035.65,6.81
651982.81,14.86,3.63,299070.31,6.81
651870.53,14.86,3.63,299085.3,6.82
652059.12,14.86,3.64,299098.04,6.82
651792.49,14.86,3.63,298712.36,6.81
651687.23,14.86,3.63,299346.39,6.83
651482.63,14.86,3.63,299160.18,6.82
651363.33,14.86,3.63,298880.6,6.82
651251.05,14.86,3.63,298880.63,6.82
651138.77,14.86,3.63,298880.53,6.82
651026.49,14.86,3.63,298880.53,6.82
651026.49,14.86,3.63,298880.53,6.82
650914.21,14.86,3.63,298940.26,6.83
650987.93,14.87,3.64,298911.09,6.83
650875.65,14.87,3.64,298880.53,6.83
650763.37,14.87,3.64,299276.28,6.84
650837.09,14.87,3.64,299251.1,6.84
650566.21,14.87,3.64,299049.58,6.83
650825.3,14.87,3.65,299049.51,6.83
650825.3,14.87,3.65,299049.51,6.83
651059.72,14.88,3.65,299049.69,6.84
651059.72,14.88,3.65,299018.52,6.83
650803.02,14.88,3.65,299018.33,6.84
650876.74,14.88,3.65,299018.33,6.84
651144.98,14.89,3.66,299032.86,6.84
651333.58,14.9,3.67,299039.34,6.84
651032.21,14.89,3.66,299018.33,6.84
650919.93,14.89,3.66,299711.3,6.86
650993.65,14.9,3.67,300034.19,6.87
650887.65,14.89,3.67,299927.88,6.86
650775.37,14.89,3.67,300021.63,6.87
650663.09,14.9,3.67,300021.56,6.87
650550.81,14.9,3.67,300021.56,6.87
650438.53,14.9,3.67,300042.3,6.87
650512.25,14.9,3.67,300032.35,6.87
650746.67,14.91,3.68,300147.98,6.88
650820.39,14.91,3.69,300255.56,6.88
651072.6,14.92,3.69,300338.0,6.88
651146.32,14.93,3.7,300890.47,6.9
651034.04,14.93,3.7,300890.39,6.9
651107.75,14.93,3.7,300890.39,6.9
651107.75,14.93,3.7,300871.9,6.9
651181.47,14.93,3.71,300871.9,6.9
650930.95,14.93,3.7,300741.87,6.9
650626.46,14.92,3.7,300845.49,6.9
650514.18,14.93,3.7,300880.64,6.9
650401.89,14.93,3.7,300885.13,6.91
650654.11,14.93,3.71,300916.96,6.91
650727.82,14.94,3.71,300916.99,6.91
650427.37,14.93,3.71,301773.02,6.93
650679.58,14.94,3.71,301772.91,6.93
650567.3,14.94,3.71,301772.91,6.93
650455.02,14.94,3.71,301909.67,6.94
650342.74,14.94,3.72,301862.66,6.94
650230.46,14.94,3.72,301839.72,6.94
650297.16,14.95,3.72,301687.49,6.93
650177.86,14.95,3.72,301519.17,6.93
650065.58,14.95,3.72,301519.09,6.93
649802.7,14.94,3.72,301239.51,6.93
649876.42,14.95,3.72,301930.82,6.95
649876.42,14.95,3.72,301870.15,6.94
649588.95,14.94,3.72,301553.45,6.94
649655.65,14.95,3.72,301682.42,6.94
649655.65,14.95,3.72,301784.56,6.94
649543.37,14.95,3.72,301784.56,6.95
649431.09,14.95,3.72,302114.73,6.95
649431.09,14.95,3.72,302134.79,6.96
649683.3,14.96,3.73,302144.77,6.96
649757.02,14.96,3.73,302049.44,6.96
649644.74,14.96,3.74,302049.37,6.96
649484.04,14.96,3.73,301888.18,6.95
649332.04,14.96,3.73,301729.86,6.95
649332.04,14.96,3.73,301719.13,6.95
649219.75,14.96,3.73,301719.13,6.95
648926.32,14.95,3.72,302649.02,6.97
648926.32,14.95,3.72,302624.7,6.97
648814.04,14.95,3.73,302639.72,6.98
648814.04,14.95,3.73,302664.5,6.98
649066.25,14.96,3.73,302657.83,6.98
648953.96,14.96,3.73,302649.47,6.98
648841.68,14.96,3.73,303176.58,6.99
648526.42,14.96,3.73,302859.95,6.98
648332.6,14.95,3.73,302486.47,6.98
648399.3,14.96,3.73,301643.06,6.96
648255.09,14.96,3.73,301486.43,6.96
648321.79,14.96,3.73,301375.43,6.95
648388.49,14.96,3.74,301868.31,6.97
648276.21,14.96,3.74,301781.86,6.97
648349.93,14.97,3.74,301898.74,6.97
648349.93,14.97,3.74,301886.18,6.97
648718.56,14.98,3.75,301874.79,6.97
648623.82,14.98,3.75,302276.99,6.98
648623.82,14.98,3.75,302292.84,6.98
648665.96,14.98,3.76,302175.57,6.98
648468.21,14.98,3.75,302034.24,6.98
648541.93,14.99,3.76,302503.92,6.99
648794.14,14.99,3.76,302503.84,6.99
648681.86,14.99,3.77,302503.84,6.99
648681.86,14.99,3.77,302503.84,6.99
648755.58,15.0,3.77,302503.84,6.99
648944.18,15.0,3.78,302526.37,6.99
648639.68,15.0,3.77,302511.72,7.0
648828.28,15.01,3.78,302503.84,7.0
648902.0,15.01,3.78,302503.84,7.0
648688.84,15.01,3.78,302286.9,6.99
648941.05,15.01,3.79,303539.1,7.02
649129.65,15.02,3.79,304038.58,7.04
649017.37,15.02,3.79,304038.5,7.04
648905.09,15.02,3.79,304038.5,7.04
648978.81,15.03,3.8,304045.76,7.04
648866.53,15.03,3.8,304042.93,7.04
648572.04,15.02,3.79,303604.94,7.03
648888.6,15.03,3.8,303600.51,7.03
648743.96,15.03,3.8,303443.95,7.03
648631.68,15.03,3.8,303778.22,7.04
648820.28,15.04,3.81,303887.23,7.04
648555.09,15.03,3.8,303497.63,7.03
648746.49,15.04,3.81,304458.3,7.06
648998.7,15.05,3.82,304470.45,7.06
648886.42,15.05,3.82,304686.99,7.06
648774.14,15.05,3.82,304686.91,7.07
648847.86,15.05,3.82,304686.91,7.07
648921.58,15.06,3.83,304686.91,7.07
648809.3,15.06,3.83,304712.42,7.07
648883.02,15.06,3.83,304732.44,7.07
648956.74,15.07,3.84,304820.4,7.08
649030.46,15.07,3.84,305080.03,7.08
649030.46,15.07,3.84,305080.03,7.08
648735.96,15.07,3.84,304768.62,7.08
648623.68,15.07,3.84,305313.25,7.09
648875.89,15.07,3.85,305325.4,7.09
648605.02,15.07,3.84,305205.23,7.09
647706.77,15.08,3.85,305205.16,7.1
647706.77,15.08,3.85,305205.16,7.1
647706.77,15.08,3.85,305186.67,7.1
647594.49,15.08,3.85,305403.21,7.11
647783.09,15.08,3.86,305471.98,7.11
647856.81,15.09,3.86,305654.06,7.12
647552.32,15.08,3.85,305332.65,7.11
647804.53,15.09,3.86,305344.8,7.11
647692.25,15.09,3.86,305562.02,7.12
647765.96,15.1,3.87,305710.1,7.12
647507.68,15.09,3.86,305390.06,7.12
647395.4,15.09,3.86,305272.4,7.12
647209.93,15.09,3.86,305088.93,7.11
646939.05,15.08,3.85,304897.43,7.11
646644.56,15.08,3.85,304585.33,7.1
646718.28,15.08,3.85,304585.36,7.1
646792.0,15.09,3.86,304585.26,7.1
646865.72,15.09,3.86,304585.26,7.11
646939.44,15.1,3.87,304585.26,7.11
647207.68,15.1,3.88,304742.21,7.11
647281.4,15.11,3.88,304996.88,7.12
647533.61,15.12,3.89,305016.23,7.12
647607.33,15.12,3.89,305805.19,7.14
647795.93,15.13,3.9,305805.11,7.14
647491.44,15.12,3.89,306145.04,7.15
647190.91,15.12,3.89,305694.52,7.14
647078.63,15.12,3.89,305694.52,7.14
647152.35,15.12,3.89,305694.52,7.14
647040.07,15.12,3.89,305733.15,7.15
647228.67,15.13,3.9,305734.82,7.15
647480.88,15.14,3.91,305694.52,7.15
647210.0,15.13,3.9,306407.28,7.16
647283.72,15.14,3.91,306483.96,7.17
647109.86,15.13,3.91,305938.52,7.15
646990.56,15.13,3.91,306625.1,7.17
646878.28,15.13,3.91,306472.38,7.17
646878.28,15.13,3.91,306490.87,7.17
646952.0,15.14,3.91,306674.02,7.18
647025.72,15.14,3.92,306674.05,7.18
647099.44,15.15,3.92,306673.95,7.18
646804.95,15.14,3.92,306330.73,7.17
646878.67,15.15,3.92,306330.73,7.17
646952.39,15.15,3.92,306330.73,7.17
647204.6,15.16,3.93,306433.37,7.18
647278.32,15.16,3.94,306609.11,7.18
647166.04,15.17,3.94,306330.73,7.18
647239.75,15.17,3.94,307809.26,7.21
647127.47,15.17,3.94,307802.51,7.22
647015.19,15.17,3.94,307656.54,7.21
647088.91,15.18,3.95,307656.46,7.22
646861.02,15.17,3.94,307364.42,7.21
646779.68,15.17,3.94,307234.47,7.21
647092.11,15.18,3.95,307234.47,7.21
646976.88,15.18,3.95,307235.01,7.21
647293.44,15.19,3.96,307234.47,7.21
647181.16,15.19,3.96,307234.47,7.21
647254.88,15.19,3.96,307337.55,7.21
646992.46,15.19,3.96,307236.83,7.21
646992.46,15.19,3.96,307218.34,7.21
646992.46,15.19,3.96,307237.6,7.21
646779.3,15.18,3.96,306937.68,7.21
647031.51,15.19,3.96,306935.32,7.21
646715.19,15.19,3.96,306623.01,7.2
646715.19,15.19,3.96,306623.38,7.2
646788.91,15.19,3.96,306623.38,7.2
646609.44,15.19,3.96,307667.37,7.23
646450.53,15.18,3.96,307465.12,7.22
646762.95,15.19,3.96,307568.22,7.22
646647.72,15.19,3.96,308004.14,7.24
646535.44,15.19,3.96,308004.07,7.24
646535.44,15.19,3.96,307993.77,7.24
646265.96,15.19,3.96,307638.69,7.23
646525.05,15.19,3.97,307638.69,7.23
646369.05,15.19,3.96,307646.71,7.23
646256.77,15.19,3.96,307638.69,7.23
646256.77,15.19,3.96,307650.69,7.23
646144.49,15.19,3.97,307650.69,7.23
646032.21,15.19,3.97,307841.19,7.24
646220.81,15.2,3.97,307862.59,7.24
646479.89,15.21,3.98,307702.51,7.24
646553.61,15.21,3.99,308757.2,7.27
646441.33,15.21,3.99,308670.75,7.26
646629.93,15.22,3.99,308904.9,7.27
646818.53,15.23,4.0,308973.67,7.27
646706.25,15.23,4.0,309052.59,7.28
646706.25,15.23,4.0,308988.72,7.28
646706.25,15.23,4.0,308985.52,7.28
646435.37,15.22,4.0,308491.07,7.27
646509.09,15.23,4.0,308491.1,7.27
646582.81,15.23,4.0,308491.0,7.27
646771.4,15.24,4.01,308491.0,7.27
646470.04,15.23,4.01,308385.56,7.27
646543.75,15.24,4.01,308385.56,7.27
646543.75,15.24,4.01,308371.88,7.27
646617.47,15.24,4.02,308527.85,7.27
646346.6,15.24,4.01,308257.43,7.27
646165.72,15.24,4.01,308077.02,7.26
646053.44,15.24,4.01,307984.44,7.26
646127.16,15.24,4.01,308186.74,7.27
646014.88,15.24,4.01,309147.54,7.29
646088.6,15.25,4.02,309274.01,7.3
646340.81,15.25,4.03,309428.37,7.3
646228.53,15.25,4.03,308863.62,7.29
646228.53,15.25,4.03,308952.71,7.29
646302.25,15.26,4.03,308839.83,7.29
646031.37,15.25,4.03,308559.81,7.29
645726.88,15.25,4.02,308386.94,7.28
645614.6,15.25,4.02,308327.71,7.28
645614.6,15.25,4.02,308327.71,7.28
645688.32,15.25,4.03,308417.37,7.29
645762.04,15.26,4.03,308417.4,7.29
645614.04,15.26,4.03,308251.09,7.28
645687.75,15.26,4.03,308250.98,7.29
645687.75,15.26,4.03,308250.98,7.29
645876.35,15.27,4.04,308253.69,7.29
645950.07,15.27,4.04,308256.25,7.29
645844.81,15.27,4.05,308605.1,7.3
646090.0,15.28,4.05,308702.36,7.3
645977.72,15.28,4.05,308699.45,7.3
645796.84,15.28,4.05,308697.09,7.3
645870.56,15.28,4.05,309271.3,7.32
645758.28,15.28,4.06,309353.74,7.32
645832.0,15.29,4.06,309624.42,7.33
645719.72,15.29,4.06,309624.35,7.33
645415.23,15.28,4.06,309348.04,7.33
645488.95,15.29,4.06,309348.04,7.33
645376.67,15.29,4.06,309348.04,7.33
645628.88,15.3,4.07,309364.51,7.33
645702.6,15.3,4.07,309375.66,7.33
645398.11,15.3,4.07,309350.71,7.33
645285.82,15.3,4.07,309696.79,7.34
645359.54,15.3,4.07,309952.96,7.35
645433.26,15.31,4.08,310129.35,7.35
645506.98,15.31,4.08,310140.73,7.36
645775.89,15.32,4.09,310319.2,7.36
645621.23,15.32,4.09,310203.35,7.36
645508.95,15.32,4.09,310124.99,7.36
685065.51,16.26,3.98,317445.01,7.53
684942.7,16.26,3.98,317444.92,7.54
685162.84,16.27,3.99,317444.92,7.54
684889.89,16.26,3.98,317501.4,7.54
684953.75,16.27,3.99,317468.38,7.54
685173.89,16.28,3.99,317451.53,7.54
685051.09,16.28,4.0,317444.92,7.54
684928.28,16.28,4.0,317920.35,7.56
684992.14,16.28,4.0,317998.96,7.56
684869.33,16.28,4.0,317841.45,7.56
684746.53,16.28,4.0,317822.36,7.56
684623.72,16.28,4.0,317822.36,7.56
684623.72,16.28,4.0,317822.36,7.56
684490.74,16.28,4.0,317945.81,7.56
684490.74,16.28,4.0,317945.81,7.56
684752.56,16.29,4.01,317900.16,7.56
684816.42,16.3,4.01,318188.24,7.57
684693.61,16.3,4.02,318172.98,7.57
684466.18,16.29,4.01,318113.74,7.57
684656.53,16.3,4.02,318241.68,7.58
684720.39,16.3,4.02,318241.74,7.58
684784.25,16.31,4.03,318241.58,7.58
684661.44,16.31,4.03,318241.58,7.58
684923.26,16.32,4.04,318274.63,7.58
684695.82,16.31,4.03,318267.94,7.58
684539.16,16.31,4.03,318110.75,7.58
684329.44,16.31,4.03,317896.64,7.58
684206.63,16.31,4.03,317870.28,7.58
684270.49,16.31,4.03,318497.34,7.59
684484.28,16.32,4.04,318485.7,7.59
684548.14,16.32,4.04,318866.87,7.6
684738.49,16.33,4.05,318866.78,7.61
684527.02,16.33,4.05,318637.83,7.6
684404.21,16.33,4.05,318637.83,7.6
684281.4,16.33,4.05,318671.94,7.6
683998.25,16.32,4.04,318431.76,7.6
684062.11,16.33,4.05,318410.16,7.6
683778.95,16.32,4.04,318438.91,7.6
683502.35,16.32,4.04,318332.92,7.6
683566.21,16.32,4.04,318338.59,7.6
683780.0,16.33,4.05,318325.38,7.6
683780.0,16.33,4.05,318325.38,7.6
683843.86,16.33,4.05,318426.91,7.61
683721.05,16.34,4.05,319206.56,7.63
683992.98,16.34,4.06,319198.46,7.63
683992.98,16.34,4.06,319186.84,7.63
683870.18,16.34,4.06,319438.66,7.63
683934.04,16.35,4.07,319438.72,7.64
683811.23,16.35,4.07,319438.57,7.64
683688.42,16.35,4.07,319454.23,7.64
683411.82,16.35,4.07,319169.05,7.63
683289.02,16.35,4.07,319158.86,7.64
683166.21,16.35,4.07,319427.31,7.64
683386.35,16.36,4.07,319320.21,7.64
683576.7,16.36,4.08,319431.77,7.65
683640.56,16.37,4.09,319449.98,7.65
683357.4,16.36,4.08,319225.6,7.64
683234.6,16.36,4.08,319782.52,7.66
683234.6,16.36,4.08,319740.65,7.66
683298.46,16.37,4.09,319909.37,7.66
683033.72,16.36,4.08,319638.14,7.66
682823.75,16.36,4.08,319409.22,7.65
682887.61,16.36,4.08,319409.28,7.65
682887.61,16.36,4.08,319381.31,7.65
683077.96,16.37,4.09,319381.15,7.65
682894.81,16.37,4.09,319381.15,7.65
682894.81,16.37,4.09,319381.24,7.65
682958.67,16.37,4.09,319392.36,7.66
682835.86,16.37,4.09,319386.4,7.66
682562.91,16.37,4.09,319086.54,7.65
682626.77,16.37,4.09,319085.39,7.65
682863.61,16.38,4.1,319678.59,7.67
682740.81,16.38,4.1,319606.86,7.67
682954.6,16.39,4.11,319967.56,7.68
682831.79,16.39,4.11,319967.47,7.68
682562.14,16.38,4.1,320237.64,7.69
682415.47,16.38,4.1,320080.45,7.68
682292.67,16.38,4.1,320080.45,7.69
682232.91,16.38,4.1,319899.36,7.68
682446.7,16.39,4.11,319921.88,7.68
682637.05,16.4,4.12,319915.11,7.68
682514.25,16.4,4.12,319899.36,7.69
682237.65,16.39,4.11,321032.61,7.71
682301.51,16.4,4.12,321178.91,7.72
682178.7,16.4,4.12,321058.5,7.72
682055.89,16.4,4.12,321058.4,7.72
682269.68,16.41,4.12,321058.4,7.72
682460.04,16.41,4.13,321073.77,7.72
682183.44,16.41,4.13,321076.02,7.72
682397.23,16.41,4.13,321066.67,7.72
682461.09,16.42,4.14,321058.4,7.72
682177.93,16.41,4.13,321519.06,7.74
682241.79,16.42,4.14,321411.02,7.74
682241.79,16.42,4.14,321440.76,7.74
682305.65,16.42,4.14,321469.51,7.74
682305.65,16.42,4.14,321446.79,7.74
682039.58,16.42,4.14,321131.81,7.73
682092.91,16.42,4.14,321969.21,7.75
681970.11,16.42,4.14,321969.12,7.75
682183.89,16.43,4.15,321969.12,7.76
681907.3,16.43,4.15,321969.12,7.76
681784.49,16.43,4.15,322033.74,7.76
682004.63,16.43,4.15,321979.51,7.76
682194.98,16.44,4.16,321979.4,7.76
682072.18,16.44,4.16,322767.38,7.78
681841.33,16.44,4.16,323010.79,7.79
682061.47,16.45,4.17,323008.86,7.79
682114.81,16.45,4.17,322621.46,7.78
681960.42,16.45,4.17,322610.62,7.78
681820.42,16.45,4.17,322470.62,7.78
681537.26,16.44,4.16,322171.05,7.77
681727.61,16.45,4.17,322471.41,7.78
681791.47,16.45,4.17,322617.71,7.79
681668.67,16.46,4.18,322497.46,7.79
681395.72,16.45,4.17,322423.9,7.78
681272.91,16.45,4.17,322380.66,7.79
681463.26,16.46,4.18,322375.14,7.79
681677.05,16.47,4.19,322375.14,7.79
681400.46,16.46,4.18,323662.5,7.82
681203.61,16.46,4.18,323554.43,7.82
681203.61,16.46,4.18,323579.69,7.82
681070.28,16.46,4.18,322856.08,7.8
681102.56,16.46,4.18,322657.54,7.8
681292.91,16.47,4.19,322657.44,7.8
681483.26,16.48,4.2,322657.44,7.8
681697.05,16.48,4.2,322711.27,7.8
681760.91,16.49,4.21,322711.27,7.8
681638.11,16.49,4.21,322775.86,7.81
681638.11,16.49,4.21,322775.86,7.81
681515.3,16.49,4.21,322817.48,7.81
681515.3,16.49,4.21,322817.48,7.81
681579.16,16.5,4.21,322711.27,7.81
681386.77,16.49,4.21,322784.06,7.81
681600.56,16.5,4.22,324072.02,7.84
681600.56,16.5,4.22,324072.02,7.84
681345.02,16.5,4.21,324115.75,7.85
681419.4,16.5,4.22,325504.73,7.88
681462.21,16.5,4.22,325325.7,7.88
681676.0,16.51,4.23,325325.61,7.88
681514.42,16.51,4.23,324828.27,7.87
681391.61,16.51,4.23,324828.27,7.87
681581.96,16.52,4.24,324828.27,7.87
681635.3,16.52,4.24,324469.67,7.86
681368.7,16.52,4.24,324531.81,7.87
681432.56,16.52,4.24,324347.55,7.86
681288.7,16.52,4.24,324811.69,7.88
681502.49,16.53,4.25,324803.23,7.88
681379.68,16.53,4.25,324749.55,7.88
681200.28,16.53,4.25,325053.49,7.89
681200.28,16.53,4.25,325024.28,7.89
681264.14,16.53,4.25,325057.2,7.89
681328.0,16.54,4.26,325298.66,7.9
681391.86,16.54,4.26,325608.07,7.9
681348.53,16.54,4.26,325561.0,7.9
681562.32,16.55,4.27,325560.91,7.9
681285.72,16.54,4.26,325560.91,7.91
681162.91,16.54,4.26,325560.91,7.91
681376.7,16.55,4.27,325727.89,7.91
681376.7,16.55,4.27,325757.3,7.91
681376.7,16.55,4.27,325735.19,7.91
681100.11,16.55,4.27,325799.13,7.91
681313.89,16.55,4.27,325825.84,7.92
681120.74,16.55,4.27,325633.47,7.91
680997.93,16.55,4.27,325633.37,7.91
681188.28,16.56,4.28,325633.37,7.92
681188.28,16.56,4.28,325659.63,7.92
681188.28,16.56,4.28,325639.57,7.92
681460.21,16.57,4.29,327103.37,7.95
681177.05,16.56,4.28,326045.77,7.93
681251.44,16.57,4.29,325555.0,7.92
681128.63,16.57,4.29,325555.0,7.92
681181.96,16.57,4.29,326769.09,7.95
681245.82,16.58,4.3,326812.92,7.95
681442.91,16.58,4.3,326813.49,7.95
681656.7,16.59,4.31,326769.66,7.95
681390.11,16.59,4.31,326778.01,7.95
681390.11,16.59,4.31,326799.23,7.95
681603.89,16.59,4.31,326879.02,7.96
681794.25,16.6,4.32,326878.93,7.96
681538.7,16.6,4.32,328071.88,7.99
681345.54,16.59,4.31,327991.39,7.99
681345.54,16.59,4.31,327989.77,7.99
681345.54,16.59,4.31,327973.88,7.99
681222.74,16.59,4.31,327973.88,7.99
681222.74,16.59,4.31,327991.79,7.99
680791.33,16.59,4.31,327434.07,7.98
681005.12,16.59,4.31,327463.95,7.98
681005.12,16.59,4.31,327464.04,7.98
680858.46,16.59,4.31,327306.85,7.98
680858.46,16.59,4.31,327306.85,7.98
680922.32,16.6,4.31,327004.05,7.97
680783.37,16.6,4.32,326807.31,7.97
680506.77,16.59,4.31,326795.04,7.97
680383.96,16.59,4.31,327212.15,7.98
680210.81,16.59,4.31,327019.96,7.98
680088.0,16.59,4.31,326692.35,7.97
680088.0,16.59,4.31,326692.35,7.97
680301.79,16.6,4.32,326679.72,7.97
680178.98,16.6,4.32,326678.67,7.97
680450.91,16.61,4.33,327719.16,8.0
680257.75,16.6,4.32,327741.89,8.0
680321.61,16.61,4.33,327885.62,8.0
680198.81,16.61,4.33,328021.07,8.01
680076.0,16.61,4.33,328020.53,8.01
679953.19,16.61,4.33,327885.62,8.01
679953.19,16.61,4.33,327885.62,8.01
679676.6,16.61,4.33,327549.44,8.0
679890.39,16.61,4.33,327563.11,8.0
679613.79,16.61,4.33,327443.88,8.0
679613.79,16.61,4.33,327386.35,8.0
679490.98,16.61,4.33,326744.09,7.99
679554.84,16.61,4.33,326593.71,7.98
679432.04,16.62,4.33,326601.76,7.99
679506.42,16.62,4.34,327172.65,8.0
679686.25,16.63,4.35,327208.96,8.0
679750.11,16.63,4.35,327209.02,8.01
679627.3,16.63,4.35,327208.86,8.01
679627.3,16.63,4.35,327208.86,8.01
679691.16,16.64,4.36,327208.86,8.01
679568.35,16.64,4.36,327227.62,8.01
679632.21,16.64,4.36,327240.35,8.01
679696.07,16.65,4.37,327310.89,8.02
679759.93,16.65,4.37,327556.5,8.03
679823.79,16.66,4.38,328188.86,8.04
679509.05,16.65,4.37,327959.56,8.04
679745.89,16.66,4.38,327959.47,8.04
679966.04,16.67,4.39,327959.47,8.04
