ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953614.56,99.86,86.29,950732.94,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953457.37,99.86,86.3,950609.05,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953350.47,99.86,86.3,950501.41,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
953193.28,99.86,86.3,950316.37,99.56
952877.04,99.86,86.3,949978.59,99.56
952877.04,99.86,86.3,949978.59,99.56
952877.04,99.86,86.3,949978.59,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,950007.81,99.56
952877.04,99.86,86.3,949988.71,99.56
952877.04,99.86,86.3,949988.71,99.56
952877.04,99.86,86.3,949988.71,99.56
952720.14,99.86,86.3,949854.69,99.56
952720.14,99.86,86.3,949854.69,99.56
952720.14,99.86,86.3,949854.69,99.56
952720.14,99.86,86.3,949854.69,99.56
952720.14,99.86,86.3,949805.38,99.56
952720.14,99.86,86.3,949805.38,99.56
952720.14,99.86,86.3,949805.38,99.56
952720.14,99.86,86.3,949805.38,99.56
952720.14,99.86,86.3,949805.38,99.56
952720.14,99.86,86.3,949805.38,99.56
952720.14,99.86,86.3,949805.38,99.56
952720.14,99.86,86.3,949805.38,99.56
952720.14,99.86,86.3,949805.38,99.56
952720.14,99.86,86.3,949805.38,99.56
952720.14,99.86,86.3,949858.07,99.56
952720.14,99.86,86.3,949850.14,99.56
952720.14,99.86,86.3,949850.14,99.56
952720.14,99.86,86.3,949807.42,99.56
952720.14,99.86,86.3,949807.42,99.56
952720.14,99.86,86.3,949807.42,99.56
952720.14,99.86,86.3,949807.42,99.56
952720.14,99.86,86.3,949807.42,99.56
952720.14,99.86,86.3,949807.42,99.56
952720.14,99.86,86.3,949807.42,99.56
952720.14,99.86,86.3,949807.42,99.56
952720.14,99.86,86.3,949807.42,99.56
952720.14,99.86,86.3,949807.42,99.56
952720.14,99.86,86.3,949807.42,99.56
952720.14,99.86,86.3,949850.83,99.56
952720.14,99.86,86.3,949850.83,99.56
952720.14,99.86,86.3,949850.83,99.56
952720.14,99.86,86.3,949850.83,99.56
952720.14,99.86,86.3,949823.2,99.56
952720.14,99.86,86.3,949823.2,99.56
952720.14,99.86,86.3,949823.2,99.56
952616.05,99.86,86.3,949728.62,99.56
952616.05,99.86,86.3,949728.62,99.56
952616.05,99.86,86.3,949728.62,99.56
952616.05,99.86,86.3,949728.62,99.56
952616.05,99.86,86.3,949728.62,99.56
952616.05,99.86,86.3,949762.32,99.56
952616.05,99.86,86.3,949762.32,99.56
952616.05,99.86,86.3,949762.32,99.56
952616.05,99.86,86.3,949760.32,99.56
952616.05,99.86,86.3,949760.32,99.56
952616.05,99.86,86.3,949760.32,99.56
952616.05,99.86,86.3,949711.2,99.56
952616.05,99.86,86.3,949711.2,99.56
952616.05,99.86,86.3,949764.1,99.56
952616.05,99.86,86.3,949764.1,99.56
952616.05,99.86,86.3,949726.11,99.56
952616.05,99.86,86.3,949679.55,99.56
952616.05,99.86,86.3,949679.55,99.56
952616.05,99.86,86.3,949679.55,99.56
952616.05,99.86,86.3,949679.55,99.56
952616.05,99.86,86.3,949679.55,99.56
952616.05,99.86,86.3,949679.55,99.56
952616.05,99.86,86.3,949679.55,99.56
952616.05,99.86,86.3,949679.55,99.56
952616.05,99.86,86.3,949679.55,99.56
952616.05,99.86,86.3,949679.55,99.56
952616.05,99.86,86.3,949679.55,99.56
952616.05,99.86,86.3,949731.03,99.56
952616.05,99.86,86.3,949731.03,99.56
952616.05,99.86,86.3,949731.03,99.56
952616.05,99.86,86.3,949681.91,99.56
952616.05,99.86,86.3,949681.91,99.56
952616.05,99.86,86.3,949681.91,99.56
952616.05,99.86,86.3,949681.91,99.56
952616.05,99.86,86.3,949681.91,99.56
952616.05,99.86,86.3,949681.91,99.56
952616.05,99.86,86.3,949681.91,99.56
952616.05,99.86,86.3,949681.91,99.56
952616.05,99.86,86.3,949655.09,99.55
952616.05,99.86,86.3,949655.09,99.55
952616.05,99.86,86.3,949655.09,99.55
952616.05,99.86,86.3,949655.09,99.55
952616.05,99.86,86.3,949655.09,99.55
952616.05,99.86,86.3,949655.09,99.55
952616.05,99.86,86.3,949655.09,99.55
952616.05,99.86,86.3,949655.09,99.55
952616.05,99.86,86.3,949655.09,99.55
952616.05,99.86,86.3,949655.09,99.55
952616.05,99.86,86.3,949655.09,99.55
952621.66,99.86,86.3,949687.6,99.56
952621.66,99.86,86.3,949687.6,99.56
952621.66,99.86,86.3,949687.6,99.56
952621.66,99.86,86.3,949687.6,99.56
952621.66,99.86,86.3,949687.6,99.56
952621.66,99.86,86.3,949687.6,99.56
952621.66,99.86,86.3,949687.6,99.56
952621.66,99.86,86.3,949687.6,99.56
952621.66,99.86,86.3,949730.0,99.56
952621.66,99.86,86.3,949730.0,99.56
952621.66,99.86,86.3,949730.0,99.56
952621.66,99.86,86.3,949730.0,99.56
952621.66,99.86,86.3,949730.0,99.56
952621.66,99.86,86.3,949730.0,99.56
952627.57,99.86,86.3,949732.87,99.56
952627.57,99.86,86.3,949732.87,99.56
952627.57,99.86,86.3,949788.05,99.57
952627.57,99.86,86.3,949788.05,99.57
952627.57,99.86,86.3,949788.05,99.57
952627.57,99.86,86.3,949788.05,99.57
952627.57,99.86,86.3,949788.05,99.57
952627.57,99.86,86.3,949777.63,99.57
952627.57,99.86,86.3,949777.63,99.57
952627.57,99.86,86.3,949777.63,99.57
952627.57,99.86,86.3,949777.63,99.57
952627.57,99.86,86.3,949777.63,99.57
952627.57,99.86,86.3,949777.63,99.57
952627.57,99.86,86.3,949777.63,99.57
952627.57,99.86,86.3,949777.63,99.57
952627.57,99.86,86.3,949777.63,99.57
952627.57,99.86,86.3,949777.63,99.57
952627.57,99.86,86.3,949728.52,99.56
952627.57,99.86,86.3,949728.52,99.56
952627.57,99.86,86.3,949783.7,99.57
952627.57,99.86,86.3,949783.7,99.57
952627.57,99.86,86.3,949783.7,99.57
952627.57,99.86,86.3,949783.7,99.57
952627.57,99.86,86.3,949796.75,99.57
952627.57,99.86,86.3,949796.75,99.57
952627.57,99.86,86.3,949796.75,99.57
952627.57,99.86,86.3,949796.75,99.57
952627.57,99.86,86.3,949747.64,99.56
952627.57,99.86,86.3,949747.64,99.56
952473.48,99.87,86.3,949590.0,99.56
952473.48,99.87,86.3,949590.0,99.56
952473.48,99.87,86.3,949590.0,99.56
952473.48,99.87,86.3,949645.18,99.57
952473.48,99.87,86.3,949645.18,99.57
952473.48,99.87,86.3,949645.18,99.57
952473.48,99.87,86.3,949645.18,99.57
952473.48,99.87,86.3,949604.9,99.56
952473.48,99.87,86.3,949604.9,99.56
952473.48,99.87,86.3,949604.9,99.56
952473.48,99.87,86.3,949604.9,99.56
952473.48,99.87,86.3,949604.9,99.56
952473.48,99.87,86.3,949604.9,99.56
952473.48,99.87,86.3,949559.62,99.56
952473.48,99.87,86.3,949559.62,99.56
952473.48,99.87,86.3,949559.62,99.56
952473.48,99.87,86.3,949559.62,99.56
952473.48,99.87,86.3,949559.62,99.56
952473.48,99.87,86.3,949559.62,99.56
952473.48,99.87,86.3,949559.62,99.56
952473.48,99.87,86.3,949559.62,99.56
952473.48,99.87,86.3,949559.62,99.56
952473.48,99.87,86.3,949559.62,99.56
952473.48,99.87,86.3,949559.62,99.56
952473.48,99.87,86.3,949609.69,99.56
952473.48,99.87,86.3,949609.69,99.56
952473.48,99.87,86.3,949609.69,99.56
952473.48,99.87,86.3,949609.69,99.56
952473.48,99.87,86.3,949609.69,99.56
952473.48,99.87,86.3,949609.69,99.56
952473.48,99.87,86.3,949652.55,99.57
952473.48,99.87,86.3,949652.55,99.57
952473.48,99.87,86.3,949652.55,99.57
952473.48,99.87,86.3,949652.55,99.57
952479.39,99.87,86.3,949654.97,99.57
952479.39,99.87,86.3,949654.97,99.57
952479.39,99.87,86.3,949654.97,99.57
952479.39,99.87,86.3,949654.97,99.57
952479.39,99.87,86.3,949654.97,99.57
952479.39,99.87,86.3,949654.97,99.57
952479.39,99.87,86.3,949654.97,99.57
952479.39,99.87,86.3,949654.97,99.57
952479.39,99.87,86.3,949654.97,99.57
952479.39,99.87,86.3,949614.68,99.57
952479.39,99.87,86.3,949614.68,99.57
952479.39,99.87,86.3,949614.68,99.57
952479.39,99.87,86.3,949614.68,99.57
952479.39,99.87,86.3,949614.68,99.57
952479.39,99.87,86.3,949614.68,99.57
952479.39,99.87,86.3,949614.68,99.57
952479.39,99.87,86.3,949614.68,99.57
952479.39,99.87,86.3,949614.68,99.57
952479.39,99.87,86.3,949614.68,99.57
952479.39,99.87,86.3,949614.68,99.57
952479.39,99.87,86.3,949614.68,99.57
952485.3,99.87,86.3,949659.96,99.57
952485.3,99.87,86.3,949659.96,99.57
952485.3,99.87,86.3,949659.96,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949625.91,99.57
952485.3,99.87,86.3,949599.85,99.56
952485.3,99.87,86.3,949599.85,99.56
952485.3,99.87,86.3,949599.85,99.56
952485.3,99.87,86.3,949629.14,99.57
952178.08,99.87,86.3,949329.77,99.57
952178.08,99.87,86.3,949329.77,99.57
952178.08,99.87,86.3,949329.77,99.57
952178.08,99.87,86.3,949329.77,99.57
952178.08,99.87,86.3,949329.77,99.57
952178.08,99.87,86.3,949367.35,99.57
952178.08,99.87,86.3,949367.35,99.57
952178.08,99.87,86.3,949367.35,99.57
952178.08,99.87,86.3,949367.35,99.57
952178.08,99.87,86.3,949367.35,99.57
952178.08,99.87,86.3,949333.3,99.57
952178.08,99.87,86.3,949333.3,99.57
952178.08,99.87,86.3,949333.3,99.57
952178.08,99.87,86.3,949333.3,99.57
952178.08,99.87,86.3,949333.3,99.57
952178.08,99.87,86.3,949370.88,99.57
952178.08,99.87,86.3,949370.88,99.57
952178.08,99.87,86.3,949325.61,99.57
952178.08,99.87,86.3,949306.19,99.57
952178.08,99.87,86.3,949306.19,99.57
952178.08,99.87,86.3,949306.19,99.57
952178.08,99.87,86.3,949306.19,99.57
952178.08,99.87,86.3,949306.19,99.57
952178.08,99.87,86.3,949306.19,99.57
952178.08,99.87,86.3,949306.19,99.57
952023.54,99.87,86.3,949148.55,99.57
952023.54,99.87,86.3,949148.55,99.57
952023.54,99.87,86.3,949148.55,99.57
952023.54,99.87,86.3,949170.15,99.57
952023.54,99.87,86.3,949170.15,99.57
952023.54,99.87,86.3,949170.15,99.57
952023.54,99.87,86.3,949170.15,99.57
952023.54,99.87,86.3,949170.15,99.57
952023.54,99.87,86.3,949170.15,99.57
952023.54,99.87,86.3,949170.15,99.57
952023.54,99.87,86.3,949170.15,99.57
952023.54,99.87,86.3,949170.15,99.57
952023.54,99.87,86.3,949170.15,99.57
952023.54,99.87,86.3,949220.22,99.57
952023.54,99.87,86.3,949220.22,99.57
952023.54,99.87,86.3,949220.22,99.57
952023.54,99.87,86.3,949220.22,99.57
952023.54,99.87,86.3,949220.22,99.57
952023.54,99.87,86.3,949186.17,99.57
952023.54,99.87,86.3,949186.17,99.57
952023.54,99.87,86.3,949186.17,99.57
952023.54,99.87,86.3,949186.17,99.57
952023.54,99.87,86.3,949179.92,99.57
952023.54,99.87,86.3,949179.92,99.57
952023.54,99.87,86.3,949179.92,99.57
952026.35,99.87,86.3,949190.71,99.57
952026.35,99.87,86.3,949190.71,99.57
952026.35,99.87,86.3,949190.71,99.57
951919.16,99.87,86.3,949083.08,99.57
951919.16,99.87,86.3,949083.08,99.57
951919.16,99.87,86.3,949083.08,99.57
951919.16,99.87,86.3,949083.08,99.57
951919.16,99.87,86.3,949083.08,99.57
951919.16,99.87,86.3,949083.08,99.57
951919.16,99.87,86.3,949083.08,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951919.16,99.87,86.3,949057.01,99.57
951764.33,99.87,86.3,948902.18,99.57
951764.33,99.87,86.3,948902.18,99.57
951764.33,99.87,86.3,948902.18,99.57
951764.33,99.87,86.3,948902.18,99.57
951656.99,99.87,86.3,948821.48,99.57
951656.99,99.87,86.3,948821.48,99.57
951656.99,99.87,86.3,948821.48,99.57
951656.99,99.87,86.3,948821.48,99.57
951656.99,99.87,86.3,948821.48,99.57
951656.99,99.87,86.3,948856.73,99.58
951656.99,99.87,86.3,948856.73,99.58
951656.99,99.87,86.3,948856.73,99.58
951656.99,99.87,86.3,948856.73,99.58
951656.99,99.87,86.3,948856.73,99.58
951656.99,99.87,86.3,948856.73,99.58
951656.99,99.87,86.3,948856.73,99.58
951656.99,99.87,86.3,948839.64,99.57
951659.8,99.87,86.3,948863.6,99.58
951659.8,99.87,86.3,948863.6,99.58
951659.8,99.87,86.3,948863.6,99.58
951659.8,99.87,86.3,948863.6,99.58
951659.8,99.87,86.3,948863.6,99.58
951659.8,99.87,86.3,948863.6,99.58
951659.8,99.87,86.3,948863.6,99.58
951659.8,99.87,86.3,948863.6,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948833.22,99.57
951662.6,99.87,86.3,948833.22,99.57
951662.6,99.87,86.3,948833.22,99.57
951662.6,99.87,86.3,948833.22,99.57
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948865.96,99.58
951662.6,99.87,86.3,948833.22,99.57
951662.6,99.87,86.3,948833.22,99.57
951662.6,99.87,86.3,948833.22,99.57
951662.6,99.87,86.3,948833.22,99.57
951662.6,99.87,86.3,948833.22,99.57
951662.6,99.87,86.3,948833.22,99.57
951345.53,99.87,86.3,948535.43,99.58
951345.53,99.87,86.3,948535.43,99.58
951345.53,99.87,86.3,948535.43,99.58
951345.53,99.87,86.3,948535.43,99.58
951345.53,99.87,86.3,948535.43,99.58
951345.53,99.87,86.3,948535.43,99.58
951238.33,99.87,86.3,948466.05,99.58
951238.33,99.87,86.3,948466.05,99.58
951238.33,99.87,86.3,948466.05,99.58
951238.33,99.87,86.3,948466.05,99.58
951238.33,99.87,86.3,948466.05,99.58
951238.33,99.87,86.3,948466.05,99.58
951238.33,99.87,86.3,948466.05,99.58
951238.33,99.87,86.3,948466.05,99.58
951238.33,99.87,86.3,948466.05,99.58
951238.33,99.87,86.3,948466.05,99.58
951081.14,99.87,86.3,948135.01,99.56
951081.14,99.87,86.3,948135.01,99.56
951081.14,99.87,86.3,948135.01,99.56
951081.14,99.87,86.3,948135.01,99.56
951081.14,99.87,86.3,948320.74,99.58
951081.14,99.87,86.3,948320.74,99.58
951081.14,99.87,86.3,948267.89,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948331.39,99.58
951081.14,99.87,86.3,948287.19,99.58
951081.14,99.87,86.3,948287.19,99.58
951081.14,99.87,86.3,948287.19,99.58
951081.14,99.87,86.3,948287.19,99.58
951081.14,99.87,86.3,948254.44,99.57
951081.14,99.87,86.3,948254.44,99.57
951081.14,99.87,86.3,948254.44,99.57
951081.14,99.87,86.3,948254.44,99.57
951081.14,99.87,86.3,948287.19,99.58
951081.14,99.87,86.3,948287.19,99.58
951081.14,99.87,86.3,948287.19,99.58
951081.14,99.87,86.3,948287.19,99.58
951081.14,99.87,86.3,948287.19,99.58
951081.14,99.87,86.3,948287.19,99.58
951081.14,99.87,86.3,948287.19,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948177.24,99.58
950923.95,99.87,86.3,948144.49,99.58
950923.95,99.87,86.3,948144.49,99.58
950923.95,99.87,86.3,948144.49,99.58
950923.95,99.87,86.3,948144.49,99.58
950923.95,99.87,86.3,948144.49,99.58
950923.95,99.87,86.3,948144.49,99.58
950923.95,99.87,86.3,948144.49,99.58
950923.95,99.87,86.3,948144.49,99.58
950923.95,99.87,86.3,948144.49,99.58
950923.95,99.87,86.3,948144.49,99.58
950923.95,99.87,86.3,948144.49,99.58
950923.95,99.87,86.3,948182.31,99.58
950923.95,99.87,86.3,948182.31,99.58
950923.95,99.87,86.3,948182.31,99.58
950923.95,99.87,86.3,948182.31,99.58
950923.95,99.87,86.3,948182.31,99.58
950923.95,99.87,86.3,948182.31,99.58
950923.95,99.87,86.3,948182.31,99.58
950923.95,99.87,86.3,948182.31,99.58
950923.95,99.87,86.3,948181.12,99.58
950923.95,99.87,86.3,948181.12,99.58
950923.95,99.87,86.3,948181.12,99.58
950923.95,99.87,86.3,948181.12,99.58
950923.95,99.87,86.3,948181.12,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
950923.95,99.87,86.3,948132.01,99.58
