ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
840425.35,14.16,0.57,215093.83,3.62
840621.91,14.16,0.57,215093.4,3.62
840486.01,14.16,0.57,215093.4,3.62
840340.96,14.16,0.57,214951.81,3.62
840214.46,14.16,0.57,214996.91,3.62
840214.46,14.16,0.57,214996.91,3.62
840187.82,14.16,0.57,214624.81,3.62
840011.6,14.16,0.57,214532.24,3.62
840208.17,14.16,0.57,214502.4,3.62
840081.67,14.16,0.57,214496.21,3.62
840287.06,14.17,0.58,214881.6,3.62
840337.51,14.17,0.58,214567.59,3.62
840184.79,14.17,0.58,214410.66,3.62
840235.24,14.17,0.58,215211.54,3.63
839983.94,14.17,0.58,214755.96,3.62
840034.39,14.17,0.58,214983.95,3.63
840084.84,14.17,0.58,215450.66,3.63
840281.41,14.18,0.59,215450.24,3.63
840331.86,14.18,0.59,215450.24,3.64
840029.38,14.18,0.58,215450.24,3.64
840209.09,14.18,0.59,215493.7,3.64
840209.09,14.18,0.59,215475.85,3.64
840073.18,14.18,0.59,215439.02,3.64
839937.28,14.18,0.59,215641.03,3.64
839987.72,14.18,0.59,215432.38,3.64
840038.17,14.19,0.59,215960.74,3.65
840197.85,14.19,0.6,216167.81,3.65
840197.85,14.19,0.6,216265.17,3.65
839932.24,14.19,0.6,216462.28,3.66
839778.89,14.18,0.59,216345.19,3.65
839513.31,14.18,0.59,216043.99,3.65
839563.75,14.18,0.59,216043.94,3.65
839760.32,14.19,0.6,216043.57,3.65
839810.77,14.19,0.6,216043.57,3.65
839508.3,14.19,0.6,216043.57,3.65
839667.97,14.19,0.6,216072.92,3.65
839718.42,14.19,0.6,216072.11,3.65
839898.13,14.2,0.61,216043.57,3.65
839632.54,14.19,0.6,216043.57,3.65
839526.57,14.19,0.6,215937.14,3.65
839270.96,14.19,0.6,216593.52,3.66
839270.96,14.19,0.6,216593.52,3.66
839450.66,14.19,0.6,216531.49,3.66
839450.66,14.19,0.6,216521.19,3.66
839450.66,14.19,0.6,216521.19,3.66
839610.34,14.2,0.61,217227.07,3.67
839660.79,14.2,0.61,217353.68,3.68
839866.18,14.21,0.61,217497.67,3.68
839866.18,14.21,0.61,217601.5,3.68
839916.63,14.21,0.62,217728.11,3.68
840122.02,14.21,0.62,217872.1,3.69
839986.11,14.21,0.62,217724.79,3.68
839730.5,14.21,0.62,217446.19,3.68
839532.36,14.21,0.62,217408.15,3.68
839582.81,14.21,0.62,217590.5,3.68
839762.52,14.21,0.62,217590.08,3.68
839762.52,14.21,0.62,217590.08,3.68
839626.61,14.21,0.62,217606.07,3.68
839677.06,14.22,0.63,217594.03,3.68
839421.45,14.21,0.62,217597.4,3.68
839581.12,14.22,0.63,217590.08,3.68
839819.81,14.22,0.63,218099.71,3.69
839870.26,14.23,0.64,218189.56,3.7
840029.94,14.23,0.64,218417.45,3.7
840209.64,14.23,0.64,218725.27,3.71
840260.09,14.24,0.65,218851.89,3.71
839994.51,14.23,0.64,218576.72,3.7
840044.96,14.24,0.65,218650.97,3.71
840250.35,14.24,0.65,218650.55,3.71
840250.35,14.24,0.65,218567.46,3.7
840026.85,14.24,0.65,219041.64,3.71
840206.56,14.24,0.65,219041.64,3.71
840156.56,14.24,0.65,218991.64,3.71
840156.56,14.24,0.65,219095.47,3.71
839905.26,14.24,0.65,218930.8,3.71
839649.65,14.24,0.64,218930.8,3.71
839398.35,14.23,0.64,218645.63,3.71
839262.44,14.23,0.64,218680.37,3.71
839126.54,14.23,0.64,218651.86,3.71
839176.98,14.24,0.64,218645.63,3.71
839176.98,14.24,0.64,218791.75,3.71
839176.98,14.24,0.64,218829.03,3.71
839227.43,14.24,0.65,218829.03,3.71
839227.43,14.24,0.65,218889.8,3.71
839227.43,14.24,0.65,218883.77,3.71
839277.88,14.24,0.65,219807.64,3.73
839516.57,14.25,0.66,220022.71,3.73
839567.02,14.25,0.66,220022.66,3.73
839315.72,14.25,0.65,219698.65,3.73
839071.13,14.24,0.65,219721.2,3.73
839250.83,14.25,0.66,219720.83,3.73
839005.22,14.24,0.65,219750.78,3.73
839055.67,14.25,0.66,219741.57,3.73
839215.35,14.25,0.66,219727.52,3.73
839395.05,14.25,0.66,219720.83,3.73
839445.5,14.26,0.67,219720.83,3.73
839179.92,14.25,0.66,220452.76,3.74
839179.92,14.25,0.66,220488.39,3.75
838924.3,14.25,0.66,220340.28,3.74
838974.75,14.25,0.66,220449.86,3.75
838809.32,14.25,0.66,220162.45,3.74
839048.01,14.26,0.67,220764.93,3.75
839048.01,14.26,0.67,220743.11,3.75
839098.45,14.26,0.67,220743.06,3.75
839148.9,14.26,0.67,220742.69,3.75
839199.35,14.26,0.67,220742.69,3.75
839199.35,14.26,0.67,220722.23,3.75
839359.03,14.27,0.68,220722.23,3.75
839359.03,14.27,0.68,220745.37,3.75
839223.12,14.27,0.68,220745.37,3.75
839223.12,14.27,0.68,220745.37,3.75
839062.31,14.27,0.68,220419.06,3.75
839242.01,14.27,0.68,220875.96,3.76
839242.01,14.27,0.68,220859.91,3.76
839242.01,14.27,0.68,220878.27,3.76
839292.46,14.27,0.68,221201.84,3.76
839342.91,14.28,0.69,221714.4,3.77
839393.36,14.28,0.69,221841.01,3.77
839443.81,14.28,0.69,221915.26,3.78
839494.26,14.29,0.69,221915.26,3.78
839238.65,14.28,0.69,221585.97,3.77
839418.35,14.29,0.7,221585.97,3.77
839162.74,14.28,0.69,221585.97,3.77
839213.19,14.29,0.7,221585.97,3.77
839392.89,14.29,0.7,221595.1,3.77
839392.89,14.29,0.7,221595.47,3.77
839392.89,14.29,0.7,221568.36,3.77
839443.34,14.29,0.7,221587.64,3.77
839493.79,14.3,0.71,221648.41,3.77
839238.18,14.29,0.7,221559.23,3.77
839288.63,14.3,0.7,221559.23,3.77
839339.08,14.3,0.71,222798.69,3.8
839339.08,14.3,0.71,222849.65,3.8
839123.49,14.3,0.7,222962.98,3.8
839173.94,14.3,0.71,222962.93,3.8
839224.39,14.3,0.71,222962.55,3.8
839404.1,14.31,0.71,222962.55,3.8
839148.48,14.3,0.71,222998.1,3.8
839328.19,14.31,0.72,222975.67,3.8
839487.87,14.31,0.72,222962.55,3.8
839232.25,14.31,0.72,223556.59,3.81
839447.91,14.31,0.72,223233.92,3.81
839607.59,14.32,0.73,223068.18,3.8
839424.8,14.31,0.72,224633.8,3.83
839463.41,14.32,0.73,224450.61,3.83
839623.08,14.32,0.73,224544.02,3.83
839487.18,14.32,0.73,224595.0,3.83
839666.88,14.33,0.73,224594.58,3.83
839872.27,14.33,0.74,224594.58,3.83
840031.95,14.33,0.74,224615.95,3.83
839786.34,14.33,0.74,224598.32,3.83
839836.79,14.33,0.74,224601.57,3.83
839836.79,14.33,0.74,224574.46,3.83
840022.45,14.34,0.75,224567.47,3.83
840072.9,14.34,0.75,225055.19,3.84
839821.33,14.34,0.75,224883.95,3.84
839571.22,14.34,0.74,224475.51,3.83
839435.31,14.34,0.74,225296.32,3.85
839231.53,14.33,0.74,225253.4,3.85
839411.24,14.34,0.75,225446.15,3.85
839616.63,14.34,0.75,225445.73,3.85
839616.63,14.34,0.75,225408.95,3.85
839351.01,14.34,0.75,225305.3,3.85
839215.11,14.34,0.75,225306.37,3.85
839394.81,14.34,0.75,225305.31,3.85
839394.81,14.34,0.75,225346.95,3.85
839633.5,14.35,0.76,225346.94,3.85
839633.5,14.35,0.76,225298.63,3.85
839497.59,14.35,0.76,225513.12,3.85
839497.59,14.35,0.76,225411.04,3.85
839241.98,14.34,0.75,225438.24,3.85
839292.43,14.35,0.76,225467.2,3.85
839497.82,14.35,0.76,225196.55,3.85
839657.5,14.36,0.77,226960.65,3.88
839480.44,14.35,0.76,226881.03,3.88
839344.53,14.35,0.76,226733.72,3.88
839344.53,14.35,0.76,226778.25,3.88
839524.23,14.36,0.77,227103.72,3.88
839268.62,14.36,0.76,226838.25,3.88
839103.03,14.35,0.76,226676.54,3.88
839341.72,14.36,0.77,226676.54,3.88
838254.46,14.36,0.77,226676.12,3.88
838459.85,14.36,0.77,226676.12,3.88
838323.95,14.36,0.77,226682.82,3.88
838159.2,14.36,0.77,226487.01,3.88
838209.65,14.37,0.77,226501.61,3.88
838209.65,14.37,0.77,226552.57,3.88
838209.65,14.37,0.77,226502.9,3.88
837944.06,14.36,0.77,226160.47,3.88
837994.51,14.36,0.77,226204.88,3.88
838154.19,14.37,0.78,226139.17,3.88
837902.89,14.37,0.77,225818.97,3.87
837953.34,14.37,0.78,225818.97,3.87
837708.75,14.36,0.77,225532.43,3.87
837759.19,14.37,0.78,227354.58,3.9
837623.29,14.37,0.78,227201.95,3.9
837371.99,14.36,0.77,226909.47,3.89
837557.65,14.37,0.78,227243.96,3.9
837608.1,14.37,0.78,227243.91,3.9
837342.51,14.37,0.78,226957.72,3.89
837090.95,14.36,0.77,226693.23,3.89
836948.59,14.36,0.77,226552.03,3.89
837153.98,14.37,0.78,226551.65,3.89
837204.43,14.37,0.78,226551.65,3.89
837068.52,14.37,0.78,226596.42,3.89
837068.52,14.37,0.78,226559.65,3.89
836920.77,14.37,0.78,228102.28,3.92
836971.22,14.37,0.78,228158.17,3.92
837130.9,14.38,0.79,228200.75,3.92
836970.08,14.38,0.78,227991.28,3.92
837129.76,14.38,0.79,227848.03,3.91
837289.44,14.38,0.79,229744.05,3.95
837469.15,14.39,0.8,229735.19,3.95
837519.59,14.39,0.8,230088.44,3.95
837679.27,14.4,0.8,230181.85,3.96
837427.98,14.39,0.8,229881.53,3.95
837162.39,14.39,0.8,229450.03,3.94
837212.84,14.39,0.8,229591.97,3.95
836957.23,14.39,0.8,229321.44,3.94
837007.68,14.39,0.8,229321.4,3.94
837058.12,14.39,0.8,229321.02,3.94
837217.8,14.4,0.81,229321.02,3.94
837268.25,14.4,0.81,229321.02,3.94
837318.7,14.4,0.81,229321.02,3.94
837369.15,14.41,0.82,229960.22,3.96
837369.15,14.41,0.82,230022.12,3.96
837117.85,14.4,0.81,229735.15,3.95
837168.3,14.41,0.82,230202.77,3.96
837348.01,14.41,0.82,230461.68,3.97
837398.46,14.41,0.82,230461.63,3.97
837132.87,14.41,0.82,230097.44,3.96
837292.55,14.41,0.82,230097.07,3.96
837026.96,14.41,0.82,229650.36,3.95
836771.35,14.41,0.82,229383.0,3.95
836635.44,14.41,0.82,229389.32,3.95
836821.1,14.41,0.82,229383.0,3.95
836685.2,14.41,0.82,229643.81,3.96
836685.2,14.41,0.82,229643.81,3.96
836735.65,14.41,0.82,229715.27,3.96
836895.32,14.42,0.83,229822.27,3.96
836759.42,14.42,0.83,230721.34,3.98
836507.85,14.42,0.82,230440.11,3.97
836555.21,14.42,0.83,230098.4,3.97
836593.82,14.42,0.83,229889.28,3.96
836644.27,14.42,0.83,230015.9,3.97
836823.97,14.43,0.84,230072.88,3.97
836874.42,14.43,0.84,230072.83,3.97
836874.42,14.43,0.84,230072.83,3.97
836874.42,14.43,0.84,230072.83,3.97
836608.84,14.43,0.84,230018.84,3.97
836353.22,14.42,0.83,229929.13,3.97
836403.67,14.43,0.84,229928.75,3.97
836267.77,14.43,0.84,229928.75,3.97
836318.21,14.43,0.84,229928.75,3.97
836318.21,14.43,0.84,229928.75,3.97
836368.66,14.43,0.84,230076.45,3.97
836368.66,14.43,0.84,230076.45,3.97
836548.37,14.44,0.85,230016.54,3.97
836548.37,14.44,0.85,230016.54,3.97
836598.82,14.44,0.85,230195.42,3.97
836649.27,14.44,0.85,230696.27,3.98
836490.59,14.44,0.85,231207.68,3.99
836541.04,14.44,0.85,231334.29,3.99
836700.71,14.45,0.86,231443.02,4.0
836880.42,14.45,0.86,231443.02,4.0
836624.81,14.45,0.86,231443.02,4.0
836804.51,14.45,0.86,231443.02,4.0
836538.9,14.45,0.86,231443.56,4.0
836589.35,14.45,0.86,231443.3,4.0
836749.03,14.46,0.87,231443.02,4.0
836535.25,14.45,0.86,231305.69,4.0
836714.95,14.46,0.87,231305.69,4.0
836459.34,14.46,0.86,231465.73,4.0
836639.05,14.46,0.87,231405.74,4.0
836689.5,14.46,0.87,231568.6,4.0
836433.88,14.46,0.87,231305.69,4.0
836433.88,14.46,0.87,231347.33,4.0
836297.98,14.46,0.87,232241.01,4.02
836477.68,14.46,0.87,232232.14,4.02
836637.36,14.47,0.88,232498.13,4.02
836687.81,14.47,0.88,232624.74,4.02
836442.2,14.47,0.88,232581.03,4.02
836176.61,14.46,0.87,232409.89,4.02
836227.06,14.47,0.88,232484.14,4.02
836227.06,14.47,0.88,232471.33,4.02
835961.47,14.46,0.87,232587.05,4.02
835695.89,14.46,0.87,232211.14,4.02
835861.94,14.46,0.87,231350.06,4.0
835603.64,14.46,0.87,231178.87,4.0
835550.1,14.46,0.87,230928.8,4.0
835256.48,14.46,0.87,230877.66,4.0
835416.16,14.46,0.87,231102.51,4.0
835150.57,14.46,0.87,230931.37,4.0
835014.67,14.46,0.87,230850.91,4.0
835014.67,14.46,0.87,230850.91,4.0
835065.12,14.46,0.87,230850.86,4.0
835303.8,14.47,0.88,230850.48,4.0
835483.51,14.47,0.88,230850.48,4.0
835533.96,14.47,0.88,230868.88,4.0
835268.37,14.47,0.88,230569.4,3.99
835002.79,14.47,0.88,230308.69,3.99
834848.07,14.46,0.87,230160.08,3.99
834602.46,14.46,0.87,230141.69,3.99
834445.52,14.46,0.87,229989.86,3.99
834605.2,14.46,0.87,229989.86,3.99
834784.91,14.47,0.88,229989.86,3.99
834784.91,14.47,0.88,229974.0,3.99
834529.29,14.46,0.87,230935.23,4.0
834714.95,14.47,0.88,230690.79,4.0
834765.4,14.47,0.88,231269.02,4.01
834629.5,14.47,0.88,231320.95,4.01
834679.95,14.47,0.88,231299.61,4.01
834679.95,14.47,0.88,231420.19,4.01
834679.95,14.47,0.88,231420.19,4.01
834730.4,14.48,0.89,231420.19,4.01
834554.81,14.48,0.88,231248.49,4.01
834452.73,14.47,0.88,231140.71,4.01
834612.41,14.48,0.89,231140.71,4.01
834360.84,14.48,0.88,230997.84,4.01
834411.29,14.48,0.89,230997.84,4.01
834275.38,14.48,0.89,231025.89,4.01
834455.09,14.48,0.89,231027.6,4.01
834319.18,14.48,0.89,230997.84,4.01
834183.28,14.48,0.89,231637.56,4.02
834233.72,14.49,0.89,232038.6,4.03
834284.17,14.49,0.9,232038.56,4.03
834039.58,14.49,0.89,232089.55,4.03
834090.03,14.49,0.9,232089.17,4.03
834140.48,14.49,0.9,232089.17,4.03
834004.57,14.49,0.9,232090.46,4.03
833748.96,14.49,0.9,231776.85,4.03
833748.96,14.49,0.9,231754.92,4.03
833748.96,14.49,0.9,231754.92,4.03
833748.96,14.49,0.9,231754.92,4.03
833954.35,14.49,0.9,231753.64,4.03
834004.8,14.5,0.91,231753.64,4.03
834184.5,14.5,0.91,232680.38,4.04
834048.59,14.5,0.91,232534.94,4.04
834099.04,14.5,0.91,232500.75,4.04
834149.49,14.51,0.92,232535.57,4.04
834309.17,14.51,0.92,232572.98,4.04
834309.17,14.51,0.92,232572.98,4.04
834133.59,14.51,0.92,232370.29,4.04
834293.26,14.51,0.92,233133.92,4.06
834157.36,14.51,0.92,233133.5,4.06
834207.81,14.52,0.92,233133.5,4.06
834258.25,14.52,0.93,233133.5,4.06
834122.35,14.52,0.93,233147.13,4.06
833866.73,14.52,0.92,233510.64,4.06
833917.18,14.52,0.93,233519.13,4.07
833781.28,14.52,0.93,233497.01,4.07
833781.28,14.52,0.93,233497.01,4.07
833781.28,14.52,0.93,233517.6,4.07
833940.95,14.52,0.93,234323.7,4.08
834120.66,14.53,0.94,234520.35,4.08
833865.05,14.52,0.93,234212.05,4.08
833915.5,14.53,0.94,234334.27,4.08
833649.91,14.52,0.93,234253.07,4.08
833649.91,14.52,0.93,234244.51,4.08
833398.61,14.52,0.93,233960.66,4.08
833262.71,14.52,0.93,233868.42,4.08
832997.12,14.52,0.93,233537.52,4.07
833047.57,14.52,0.93,233659.74,4.07
833227.28,14.52,0.93,233715.79,4.07
833091.37,14.52,0.93,233568.48,4.07
833141.82,14.53,0.94,233750.83,4.08
832886.2,14.52,0.93,233661.98,4.07
832936.65,14.53,0.94,233645.43,4.07
832987.1,14.53,0.94,233645.43,4.08
833166.81,14.53,0.94,234150.31,4.08
833217.26,14.54,0.95,234450.26,4.09
833043.68,14.53,0.94,234296.93,4.09
833094.13,14.54,0.95,234423.54,4.09
833144.58,14.54,0.95,234497.79,4.09
832888.96,14.54,0.95,234225.26,4.09
832713.38,14.53,0.94,234268.6,4.09
832893.08,14.54,0.95,234268.57,4.09
832637.47,14.53,0.94,234268.18,4.09
832842.86,14.54,0.95,234268.18,4.09
832678.11,14.54,0.95,234296.38,4.09
832857.82,14.54,0.95,234285.54,4.09
832908.27,14.54,0.95,234278.19,4.09
832871.49,14.54,0.95,234268.18,4.09
832735.59,14.54,0.95,234927.86,4.1
832786.04,14.55,0.96,234883.63,4.1
832965.74,14.55,0.96,234733.79,4.1
832700.13,14.55,0.96,235455.48,4.11
832700.13,14.55,0.96,235424.95,4.11
832859.81,14.55,0.96,235472.39,4.11
832907.17,14.56,0.97,235130.69,4.11
832945.78,14.56,0.97,234921.57,4.11
833125.48,14.56,0.97,234921.15,4.11
832989.57,14.56,0.97,234921.15,4.11
833040.02,14.57,0.98,234921.15,4.11
833040.02,14.57,0.98,234905.53,4.11
833278.71,14.57,0.98,234920.41,4.11
833329.16,14.57,0.98,234905.53,4.11
833379.61,14.58,0.99,234905.53,4.11
833430.06,14.58,0.99,234905.53,4.11
833480.51,14.58,0.99,236460.31,4.14
833530.96,14.59,1.0,236460.26,4.14
833690.63,14.59,1.0,236459.89,4.14
833896.02,14.6,1.01,236459.89,4.14
833896.02,14.6,1.01,236478.77,4.14
833640.41,14.59,1.0,236224.15,4.14
833640.41,14.59,1.0,236238.7,4.14
833690.86,14.6,1.01,236294.56,4.14
833432.79,14.59,1.0,236004.47,4.13
833483.24,14.6,1.0,236073.9,4.13
833238.64,14.59,1.0,235736.95,4.13
833444.03,14.6,1.01,235611.66,4.13
833178.45,14.59,1.0,235611.66,4.13
833042.54,14.59,1.0,236753.33,4.15
833092.99,14.6,1.01,237043.32,4.15
833092.99,14.6,1.01,237077.37,4.15
832887.37,14.59,1.0,236902.71,4.15
833067.08,14.6,1.01,236902.68,4.15
833305.77,14.6,1.01,236902.29,4.15
833465.44,14.61,1.02,236942.15,4.15
833515.89,14.61,1.02,236909.98,4.15
833264.6,14.61,1.02,236376.84,4.14
833421.19,14.61,1.02,236174.31,4.14
833459.79,14.61,1.02,235949.93,4.14
833510.24,14.62,1.03,235942.24,4.14
833560.69,14.62,1.03,235942.24,4.14
833560.69,14.62,1.03,235942.16,4.14
833560.69,14.62,1.03,235912.2,4.14
833398.75,14.62,1.03,235744.63,4.13
833143.14,14.61,1.02,236539.01,4.15
833193.59,14.62,1.03,236961.82,4.16
832942.29,14.61,1.02,237019.75,4.16
832697.69,14.61,1.02,236986.78,4.16
832522.11,14.61,1.02,236505.12,4.15
832572.56,14.61,1.02,236914.18,4.16
832623.01,14.61,1.02,236914.13,4.16
832808.67,14.62,1.03,236913.76,4.16
832699.57,14.62,1.03,236913.76,4.16
832699.57,14.62,1.03,236784.82,4.16
832879.27,14.62,1.03,236802.1,4.16
832769.63,14.62,1.03,236787.62,4.16
832633.73,14.62,1.03,236784.82,4.16
832684.18,14.62,1.03,236953.6,4.16
832734.63,14.63,1.04,237155.43,4.17
832914.33,14.63,1.04,237059.77,4.16
832914.33,14.63,1.04,237055.54,4.16
833074.01,14.64,1.04,237644.61,4.17
832938.1,14.64,1.04,237497.3,4.17
832988.55,14.64,1.05,237679.74,4.18
833039.0,14.64,1.05,237679.69,4.18
832783.39,14.64,1.05,238139.11,4.19
832517.8,14.63,1.04,237760.9,4.18
832568.25,14.64,1.05,237760.52,4.18
832618.7,14.64,1.05,237760.52,4.18
832798.41,14.64,1.05,237760.52,4.18
832958.08,14.65,1.06,237885.07,4.18
833008.53,14.65,1.06,238041.88,4.19
832872.63,14.65,1.06,237985.78,4.19
832736.72,14.65,1.06,239073.74,4.21
832787.17,14.66,1.06,239073.69,4.21
832651.26,14.66,1.06,239073.31,4.21
832856.65,14.66,1.07,239095.23,4.21
832601.04,14.66,1.07,238838.95,4.2
832601.04,14.66,1.07,238874.09,4.21
832425.45,14.65,1.06,238750.28,4.2
832605.16,14.66,1.07,238741.77,4.2
832655.61,14.66,1.07,238755.58,4.2
832706.06,14.67,1.07,238812.42,4.21
832756.5,14.67,1.08,239009.54,4.21
832510.89,14.67,1.07,239764.02,4.22
832696.55,14.67,1.08,239911.89,4.23
832444.98,14.67,1.08,239640.8,4.22
832624.69,14.67,1.08,239640.77,4.22
832369.08,14.67,1.08,239640.38,4.22
832214.36,14.67,1.07,239482.61,4.22
832394.06,14.67,1.08,239482.61,4.22
832142.77,14.67,1.08,239546.87,4.22
832193.22,14.67,1.08,239546.87,4.22
832243.67,14.67,1.08,239594.59,4.22
832091.87,14.67,1.08,239443.9,4.22
832142.32,14.67,1.08,239402.0,4.22
831827.52,14.67,1.08,239088.71,4.22
831987.2,14.67,1.08,239082.89,4.22
831731.58,14.67,1.08,239698.67,4.23
831970.27,14.67,1.08,239609.89,4.23
832155.93,14.68,1.09,240803.53,4.25
832155.93,14.68,1.09,240915.49,4.25
831914.36,14.68,1.09,240531.5,4.24
832074.04,14.68,1.09,240531.08,4.24
831808.46,14.68,1.09,240393.3,4.24
831858.9,14.68,1.09,240393.3,4.24
831909.35,14.68,1.09,240393.3,4.24
832069.03,14.69,1.1,240393.3,4.24
832119.48,14.69,1.1,240612.92,4.25
832305.14,14.69,1.1,240470.8,4.25
832305.14,14.69,1.1,240612.38,4.25
832053.57,14.69,1.1,240534.87,4.25
832104.02,14.69,1.1,240534.87,4.25
831968.12,14.69,1.1,241966.5,4.27
832147.82,14.7,1.11,241957.64,4.27
832011.91,14.7,1.11,242062.77,4.28
831770.33,14.7,1.11,241780.98,4.27
831817.69,14.7,1.11,241439.28,4.27
831977.37,14.7,1.11,241438.86,4.27
831977.37,14.7,1.11,241258.32,4.26
831977.37,14.7,1.11,241455.33,4.27
832015.97,14.71,1.12,241246.21,4.26
831880.07,14.71,1.12,241246.21,4.26
831930.52,14.71,1.12,241246.21,4.27
832090.19,14.71,1.12,241316.03,4.27
832249.87,14.72,1.13,241332.81,4.27
832409.55,14.72,1.13,241268.93,4.27
832460.0,14.73,1.13,241246.21,4.27
832324.09,14.73,1.14,242957.94,4.3
832483.77,14.73,1.14,243051.35,4.3
832643.45,14.73,1.14,243306.67,4.31
832387.84,14.73,1.14,243123.09,4.3
832567.54,14.74,1.15,243114.22,4.3
832311.93,14.73,1.14,242975.77,4.3
832491.63,14.74,1.15,243355.7,4.31
832236.02,14.73,1.14,243095.77,4.3
832236.02,14.73,1.14,243080.16,4.3
832415.73,14.74,1.15,243080.13,4.3
832150.14,14.73,1.14,242707.18,4.3
832197.5,14.74,1.15,242365.48,4.29
832197.5,14.74,1.15,242382.25,4.29
831941.89,14.73,1.14,242381.86,4.29
831941.89,14.73,1.14,242379.73,4.29
832135.44,14.74,1.15,242292.12,4.29
832315.14,14.74,1.15,242292.12,4.29
832365.59,14.75,1.16,242398.08,4.29
832416.04,14.75,1.16,242332.88,4.29
832416.04,14.75,1.16,242366.4,4.29
832160.43,14.75,1.16,242416.12,4.3
832340.14,14.75,1.16,242476.06,4.3
832578.82,14.76,1.17,243661.63,4.32
832403.24,14.75,1.16,243467.54,4.32
832162.55,14.75,1.16,243439.3,4.32
832348.21,14.76,1.16,243410.11,4.31
832395.57,14.76,1.17,243235.02,4.31
832265.78,14.76,1.17,243264.65,4.31
832129.87,14.76,1.17,243480.22,4.32
831864.28,14.75,1.16,243131.99,4.31
832102.97,14.76,1.17,243131.57,4.31
831967.06,14.76,1.17,243131.57,4.31
832014.42,14.76,1.17,242789.86,4.31
831838.84,14.76,1.17,242702.24,4.31
831587.27,14.76,1.17,242438.56,4.3
831772.93,14.76,1.17,242456.14,4.3
831811.54,14.77,1.17,242247.02,4.3
831569.97,14.76,1.17,242279.95,4.3
831749.68,14.77,1.18,242304.58,4.3
831503.64,14.76,1.17,241935.67,4.3
831238.06,14.76,1.17,241677.25,4.29
831288.5,14.76,1.17,241621.93,4.29
831136.16,14.76,1.17,241452.53,4.29
831136.16,14.76,1.17,241452.53,4.29
831136.16,14.76,1.17,241452.53,4.29
831295.84,14.76,1.17,241432.71,4.29
831295.84,14.76,1.17,241432.71,4.29
831346.29,14.77,1.18,241432.71,4.29
831210.38,14.77,1.18,242992.17,4.32
830988.78,14.76,1.17,242713.59,4.31
830988.78,14.76,1.17,242713.59,4.31
830825.98,14.76,1.17,242596.19,4.31
830876.43,14.77,1.17,242596.15,4.31
831056.14,14.77,1.18,242595.77,4.31
831106.59,14.77,1.18,242595.77,4.31
830850.97,14.77,1.18,242595.77,4.31
831030.68,14.77,1.18,242643.49,4.31
830894.77,14.77,1.18,242602.95,4.31
830945.22,14.78,1.19,242597.79,4.31
830995.67,14.78,1.19,242596.84,4.31
831046.12,14.78,1.19,243888.77,4.34
831046.12,14.78,1.19,243888.77,4.34
830790.51,14.78,1.19,243644.15,4.33
830840.95,14.78,1.19,243644.1,4.34
830679.34,14.78,1.19,243451.81,4.33
830875.91,14.79,1.19,243451.44,4.33
830875.91,14.79,1.19,243509.76,4.33
830650.36,14.78,1.19,243333.23,4.33
830523.86,14.78,1.19,243333.23,4.33
830387.95,14.78,1.19,243344.17,4.33
830584.51,14.79,1.19,243333.23,4.33
830458.01,14.78,1.19,243993.8,4.34
830508.46,14.79,1.2,243849.53,4.34
830696.02,14.79,1.2,244579.16,4.36
830746.46,14.8,1.2,244535.12,4.36
830610.56,14.8,1.2,244688.6,4.36
830610.56,14.8,1.2,244711.79,4.36
830661.01,14.8,1.21,244711.74,4.36
830711.46,14.8,1.21,244711.37,4.36
830483.22,14.8,1.21,244433.77,4.36
830679.79,14.8,1.21,244433.77,4.36
830679.79,14.8,1.21,244395.46,4.36
830467.32,14.8,1.21,244311.57,4.35
830317.88,14.8,1.21,244164.22,4.35
830181.97,14.8,1.21,244198.74,4.35
830055.47,14.8,1.21,244203.78,4.35
830252.04,14.8,1.21,244171.73,4.35
830009.57,14.8,1.21,244509.29,4.36
830189.27,14.8,1.21,244415.09,4.36
830189.27,14.8,1.21,244394.76,4.36
829943.66,14.8,1.21,244163.28,4.35
829943.66,14.8,1.21,244151.3,4.35
830123.36,14.8,1.21,245333.03,4.38
829987.46,14.8,1.21,245360.06,4.38
830037.91,14.81,1.22,245414.13,4.38
829928.27,14.81,1.22,245305.53,4.38
829978.72,14.81,1.22,245292.82,4.38
830158.42,14.81,1.22,245289.71,4.38
830022.51,14.81,1.22,245642.65,4.38
829912.87,14.81,1.22,245457.94,4.38
829963.32,14.82,1.23,245403.06,4.38
829827.42,14.82,1.23,245935.69,4.39
830001.17,14.82,1.23,245537.82,4.38
