ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
992421.26,26.56,3.02,193880.31,5.19
992179.16,26.56,3.02,194072.42,5.19
992127.05,26.56,3.03,193958.05,5.19
991821.79,26.55,3.02,193702.68,5.19
991579.68,26.56,3.02,193738.75,5.19
991527.58,26.56,3.02,193624.94,5.19
991169.16,26.55,3.02,193262.65,5.18
991362.21,26.56,3.03,194129.84,5.2
991601.68,26.57,3.04,194165.87,5.2
991601.68,26.57,3.04,194165.87,5.2
991601.68,26.57,3.04,194165.87,5.2
991243.26,26.57,3.03,194053.29,5.2
991001.16,26.57,3.03,193922.42,5.2
990626.0,26.56,3.02,193626.11,5.19
990383.89,26.56,3.02,193626.3,5.19
990576.95,26.57,3.03,193625.65,5.19
990576.95,26.57,3.03,193625.65,5.19
990765.89,26.58,3.04,193665.78,5.2
990523.79,26.58,3.04,193625.65,5.2
990281.68,26.58,3.04,193625.65,5.2
990039.58,26.58,3.04,194400.41,5.22
989797.47,26.58,3.04,194399.95,5.22
989496.42,26.57,3.04,193869.5,5.21
991812.21,26.64,3.11,193572.28,5.2
991812.21,26.64,3.11,193572.28,5.2
991447.05,26.64,3.1,193420.6,5.2
991540.21,26.64,3.11,193420.6,5.2
991298.11,26.64,3.11,193515.6,5.2
991256.53,26.65,3.11,194038.02,5.22
991193.89,26.65,3.12,194002.97,5.22
991193.89,26.65,3.12,194002.97,5.22
990951.79,26.65,3.12,193968.64,5.22
990899.68,26.66,3.12,193907.97,5.22
990657.58,26.66,3.12,194696.41,5.24
990415.47,26.66,3.12,194696.61,5.24
990363.37,26.66,3.13,194702.77,5.24
990514.0,26.67,3.14,195028.76,5.25
990271.89,26.67,3.14,195028.11,5.25
990029.79,26.67,3.14,195142.67,5.26
989977.68,26.68,3.14,195060.85,5.26
989735.58,26.68,3.14,195047.16,5.26
989493.47,26.68,3.15,195664.91,5.28
989251.37,26.68,3.15,195664.46,5.28
989199.26,26.68,3.15,195571.53,5.28
989199.26,26.68,3.15,195571.53,5.28
989421.58,26.69,3.16,194999.67,5.26
989179.47,26.69,3.16,194835.79,5.26
989127.37,26.7,3.17,194835.79,5.26
989138.42,26.71,3.17,195029.79,5.27
988896.32,26.71,3.17,195051.11,5.27
988896.32,26.71,3.17,195051.11,5.27
988896.32,26.71,3.17,195051.11,5.27
988654.21,26.71,3.17,195040.14,5.27
988412.11,26.71,3.17,195029.79,5.27
988170.0,26.71,3.17,195729.44,5.29
1318592.42,35.64,2.72,186376.01,5.04
1318255.58,35.64,2.72,185474.99,5.01
1317992.42,35.65,2.72,185520.86,5.02
1317883.68,35.64,2.72,185412.13,5.01
1317546.84,35.64,2.72,185412.13,5.02
1317210.0,35.65,2.72,185412.13,5.02
1316873.16,35.65,2.72,185542.29,5.02
1316610.0,35.65,2.73,185509.53,5.02
1316273.16,35.65,2.73,185516.43,5.02
1315920.32,35.64,2.72,185291.9,5.02
1315583.47,35.64,2.72,185154.84,5.02
1315583.47,35.64,2.72,185154.84,5.02
1315252.32,35.64,2.72,184798.19,5.01
1315185.05,35.64,2.72,185000.46,5.01
1315301.26,35.65,2.73,184464.0,5.0
1315014.42,35.64,2.72,184147.88,4.99
1315014.42,35.64,2.72,184147.88,4.99
1315014.42,35.64,2.72,184147.88,4.99
1314861.79,35.64,2.72,183992.4,4.99
1314861.79,35.64,2.72,183992.4,4.99
1314598.63,35.64,2.72,183946.46,4.99
1314136.0,35.64,2.72,183576.56,4.98
1313799.16,35.64,2.72,183576.56,4.98
1313462.32,35.64,2.72,183576.56,4.98
1313462.32,35.64,2.72,183576.56,4.98
1313199.16,35.64,2.72,183592.34,4.98
1313317.89,35.65,2.73,183676.9,4.99
1312981.05,35.65,2.73,183950.41,4.99
1313089.26,35.66,2.73,185226.44,5.03
1313089.26,35.66,2.73,185226.44,5.03
1313089.26,35.66,2.73,185226.44,5.03
1313089.26,35.66,2.73,185226.44,5.03
1313238.95,35.67,2.74,185489.01,5.04
1313238.95,35.67,2.74,185489.01,5.04
1313110.32,35.67,2.74,185407.81,5.04
1312773.47,35.67,2.74,185177.59,5.03
1312773.47,35.67,2.74,185177.59,5.03
1312605.79,35.67,2.74,185129.44,5.03
1312605.79,35.67,2.74,185129.44,5.03
1312368.42,35.67,2.74,185006.07,5.03
1312455.58,35.67,2.75,185037.08,5.03
1312118.74,35.67,2.75,185037.08,5.03
1312118.74,35.67,2.75,185037.08,5.03
1311855.58,35.68,2.75,185052.86,5.03
1311855.58,35.68,2.75,185052.86,5.03
1311855.58,35.68,2.75,185052.86,5.03
1311855.58,35.68,2.75,185052.86,5.03
1311523.16,35.67,2.74,186880.6,5.08
1311186.32,35.67,2.75,186880.6,5.08
1311186.32,35.67,2.75,186880.6,5.08
1310849.47,35.67,2.75,186945.67,5.09
1310717.68,35.68,2.75,186385.17,5.07
1310564.84,35.68,2.75,185888.34,5.06
1310564.84,35.68,2.75,185888.34,5.06
1310206.95,35.68,2.75,186035.98,5.07
1309870.11,35.68,2.76,185342.17,5.05
1310019.79,35.69,2.76,185604.74,5.06
1309661.89,35.69,2.76,186171.03,5.07
1309325.05,35.69,2.76,186138.53,5.07
1308969.05,35.69,2.76,185759.41,5.06
1308969.05,35.69,2.76,185745.6,5.06
1308759.58,35.68,2.76,185585.08,5.06
1308759.58,35.68,2.76,185562.98,5.06
1308759.58,35.68,2.76,185599.07,5.06
1308627.79,35.69,2.76,185066.82,5.05
1308274.84,35.68,2.76,184909.51,5.04
1308060.63,35.68,2.75,184703.66,5.04
1307723.79,35.68,2.75,184671.09,5.04
1307723.79,35.68,2.75,184657.74,5.04
1307386.95,35.68,2.75,184657.74,5.04
1307050.11,35.68,2.75,184657.74,5.04
1306896.11,35.68,2.75,184502.26,5.04
1306559.26,35.68,2.75,184555.84,5.04
1306559.26,35.68,2.75,184575.14,5.04
1306664.95,35.69,2.76,183999.71,5.03
1306644.95,35.69,2.77,183958.37,5.02
1306308.11,35.69,2.77,183946.13,5.03
1306308.11,35.69,2.77,183946.13,5.03
1306123.68,35.7,2.77,184628.08,5.05
1305991.89,35.7,2.77,184006.11,5.03
1305991.89,35.7,2.77,183964.31,5.03
1305655.05,35.7,2.77,184783.32,5.05
1305318.21,35.7,2.78,184158.96,5.04
1304960.32,35.7,2.78,184356.69,5.04
1304623.47,35.7,2.78,183603.15,5.02
1304244.53,35.7,2.78,183287.98,5.02
1303907.68,35.7,2.78,183812.22,5.03
1303557.68,35.7,2.77,183434.59,5.02
1303425.89,35.7,2.78,182899.87,5.01
1303078.53,35.7,2.78,182230.98,4.99
1302731.16,35.7,2.78,182377.41,5.0
1302394.32,35.7,2.78,182377.41,5.0
1302394.32,35.7,2.78,182377.37,5.0
1302128.53,35.7,2.77,182023.73,4.99
1301968.53,35.69,2.77,181863.73,4.99
1301631.68,35.7,2.77,181863.73,4.99
1301305.37,35.7,2.77,180866.74,4.96
1301305.37,35.7,2.77,180910.41,4.96
1301285.37,35.7,2.78,180910.41,4.96
1301285.37,35.7,2.78,180896.29,4.96
1067172.53,29.29,4.24,347690.55,9.54
1067339.58,29.3,4.25,347487.38,9.54
1067065.89,29.3,4.25,347322.46,9.54
1066792.21,29.3,4.25,347161.44,9.53
1066706.53,29.3,4.26,346501.54,9.52
1066453.89,29.3,4.26,346386.51,9.52
1066525.47,29.31,4.27,346656.56,9.53
1064420.21,29.32,4.27,346269.88,9.54
1064167.58,29.32,4.27,346207.05,9.54
1064167.58,29.32,4.27,346207.05,9.54
1064167.58,29.32,4.27,346207.05,9.54
1063936.0,29.32,4.28,345971.28,9.53
1063936.0,29.32,4.28,345947.15,9.53
1063620.21,29.32,4.27,345627.29,9.53
1063326.0,29.31,4.27,346346.18,9.55
1063052.32,29.31,4.27,345692.24,9.53
1063052.32,29.31,4.27,345719.82,9.53
1062778.63,29.31,4.27,345945.92,9.54
1062778.63,29.31,4.27,345945.92,9.54
1062526.0,29.31,4.27,345850.5,9.54
1062273.37,29.32,4.27,345757.33,9.54
1062273.37,29.32,4.27,345757.33,9.54
1062273.37,29.32,4.27,345757.33,9.54
1062273.37,29.32,4.27,345757.33,9.54
1062273.37,29.32,4.27,345757.33,9.54
1062020.74,29.32,4.27,345690.22,9.54
1062020.74,29.32,4.27,345690.22,9.54
1062020.74,29.32,4.27,345690.22,9.54
1061935.05,29.32,4.28,345216.92,9.53
1061682.42,29.32,4.28,345303.77,9.54
1061388.21,29.32,4.27,345020.49,9.53
1061302.53,29.32,4.28,344968.38,9.53
1061579.58,29.33,4.29,345253.07,9.54
1061493.89,29.33,4.29,344800.31,9.53
1061220.21,29.34,4.29,344604.6,9.53
1060967.58,29.34,4.29,344467.4,9.52
1060645.68,29.33,4.29,344256.61,9.52
1060393.05,29.33,4.29,344235.56,9.52
1060575.58,29.34,4.3,344284.36,9.52
1060575.58,29.34,4.3,344284.36,9.52
1060472.74,29.34,4.29,344175.52,9.52
1060220.11,29.34,4.29,344328.57,9.53
1060155.47,29.35,4.3,344201.12,9.53
1060090.84,29.35,4.3,344538.05,9.54
1060218.0,29.36,4.31,344500.0,9.54
1060218.0,29.36,4.31,344500.0,9.54
1060218.0,29.36,4.31,344500.0,9.54
1059965.37,29.36,4.31,344418.64,9.54
1059900.74,29.36,4.32,344367.85,9.54
1059900.74,29.36,4.32,344367.85,9.54
1059648.11,29.37,4.32,344892.89,9.56
1059648.11,29.37,4.32,344892.89,9.56
1059395.47,29.37,4.32,344780.0,9.56
1059330.84,29.37,4.32,344916.91,9.56
1059078.21,29.37,4.32,344801.87,9.56
1059078.21,29.37,4.32,344801.87,9.56
1059078.21,29.37,4.32,344801.87,9.56
1059149.79,29.38,4.33,345071.93,9.57
1058989.79,29.38,4.33,344911.93,9.57
1058614.63,29.37,4.32,344611.82,9.56
1058362.0,29.37,4.32,344569.69,9.56
1058433.58,29.38,4.33,344718.82,9.57
1058180.95,29.38,4.33,344602.13,9.57
1058180.95,29.38,4.33,344602.13,9.57
1057928.32,29.38,4.33,344560.57,9.57
1058110.84,29.39,4.34,344612.63,9.57
1057821.05,29.38,4.33,344283.79,9.56
1057568.42,29.39,4.33,344501.73,9.57
1057315.79,29.39,4.33,344381.79,9.57
1057063.16,29.39,4.33,344343.47,9.57
1056810.53,29.39,4.33,344301.34,9.57
1056516.32,29.38,4.33,344018.06,9.57
1056263.68,29.38,4.33,343901.94,9.57
1056335.26,29.39,4.33,343928.81,9.57
1056270.63,29.4,4.34,344166.38,9.58
1056018.0,29.4,4.34,344103.55,9.58
1055652.84,29.39,4.33,343745.29,9.57
1055652.84,29.39,4.33,343745.29,9.57
1055400.21,29.39,4.33,343649.86,9.57
1055350.21,29.39,4.33,343599.86,9.57
1055097.58,29.39,4.33,343486.97,9.57
1054844.95,29.39,4.33,343441.61,9.57
1055027.47,29.4,4.34,343493.67,9.57
1054774.84,29.4,4.34,343711.55,9.58
1054522.21,29.41,4.34,343669.41,9.58
1054269.58,29.41,4.34,343553.29,9.58
1053975.37,29.4,4.34,343318.03,9.58
1053722.74,29.4,4.34,343220.52,9.58
1053470.11,29.4,4.34,343159.77,9.58
1053094.95,29.4,4.33,342791.57,9.57
1053277.47,29.41,4.34,342843.63,9.57
1053024.84,29.41,4.34,342984.89,9.58
1052772.21,29.41,4.34,342872.0,9.58
1052707.58,29.41,4.35,343008.9,9.58
1052454.95,29.41,4.35,342945.8,9.58
1052079.79,29.41,4.34,342654.22,9.58
1052079.79,29.41,4.34,342654.22,9.58
1051874.32,29.4,4.34,342530.65,9.57
1051621.68,29.4,4.34,342435.49,9.57
1051369.05,29.41,4.34,342372.39,9.58
819733.79,22.93,3.49,186462.85,5.22
819600.53,22.93,3.48,186354.92,5.21
819600.53,22.93,3.48,186354.92,5.21
819400.53,22.93,3.48,186354.92,5.22
819263.68,22.94,3.49,186216.69,5.21
819063.68,22.94,3.49,186216.69,5.21
818863.68,22.94,3.49,186248.67,5.22
818663.68,22.94,3.49,186261.39,5.22
818463.68,22.94,3.49,186237.74,5.22
818263.68,22.94,3.49,186237.74,5.22
818262.21,22.94,3.5,185911.78,5.21
817969.47,22.94,3.49,185615.51,5.21
817790.53,22.94,3.5,185783.01,5.21
817893.68,22.95,3.5,185914.99,5.22
817693.68,22.95,3.5,185914.99,5.22
817693.68,22.95,3.5,185914.99,5.22
817693.68,22.95,3.5,185914.99,5.22
817399.47,22.95,3.5,185624.46,5.21
817262.63,22.95,3.5,185553.92,5.21
817250.63,22.95,3.5,185555.61,5.21
817050.63,22.95,3.5,185554.39,5.21
816850.63,22.95,3.51,185553.92,5.21
816838.63,22.96,3.51,185876.49,5.22
816638.63,22.96,3.51,185742.21,5.22
816638.63,22.96,3.51,185742.21,5.22
816996.95,22.97,3.52,186279.19,5.24
816860.11,22.98,3.52,186216.32,5.24
816860.11,22.98,3.52,186216.32,5.24
816860.11,22.98,3.52,186216.32,5.24
816660.11,22.98,3.53,186216.32,5.24
816309.58,22.97,3.52,186077.19,5.24
816109.58,22.97,3.52,186077.19,5.24
815972.74,22.97,3.52,186035.95,5.24
815772.74,22.97,3.52,186035.95,5.24
816019.05,22.98,3.53,186035.95,5.24
815819.05,22.98,3.53,186035.95,5.24
815619.05,22.99,3.53,186217.36,5.25
815419.05,22.99,3.54,186128.99,5.25
815219.05,22.99,3.54,186473.31,5.26
815019.05,22.99,3.54,186473.31,5.26
814819.05,22.99,3.54,186473.31,5.26
814807.05,22.99,3.54,186473.31,5.26
814807.05,22.99,3.54,186473.31,5.26
814931.26,23.0,3.55,186474.77,5.26
814731.26,23.0,3.55,186473.7,5.26
814531.26,23.0,3.55,186473.31,5.27
814531.26,23.0,3.55,186473.31,5.27
814377.26,23.0,3.55,186314.99,5.26
814083.05,22.99,3.54,186551.29,5.27
814083.05,22.99,3.54,186551.29,5.27
813883.05,22.99,3.54,186462.26,5.27
813746.21,23.0,3.55,186370.09,5.27
814126.63,23.01,3.56,186341.72,5.27
813926.63,23.01,3.56,186411.58,5.27
813914.63,23.02,3.56,186411.58,5.27
813528.32,23.01,3.56,186034.22,5.26
813328.32,23.01,3.56,186034.22,5.26
813452.53,23.02,3.57,186034.22,5.26
813440.53,23.02,3.57,186036.84,5.27
813081.58,23.01,3.56,186197.74,5.27
812881.58,23.02,3.56,186195.12,5.27
812677.37,23.01,3.56,186265.47,5.27
812665.37,23.02,3.56,186379.41,5.28
812911.68,23.03,3.57,186195.12,5.27
812899.68,23.03,3.58,187483.68,5.31
812887.68,23.04,3.58,187483.68,5.31
812875.68,23.04,3.59,187483.68,5.31
812675.68,23.04,3.59,187483.68,5.32
812675.68,23.04,3.59,187433.37,5.31
812863.05,23.05,3.6,187607.64,5.32
812663.05,23.05,3.6,187610.94,5.32
812463.05,23.05,3.6,187616.76,5.32
812451.05,23.06,3.61,187619.92,5.32
812251.05,23.06,3.61,187707.68,5.33
812051.05,23.06,3.61,188173.55,5.34
811851.05,23.06,3.61,188173.55,5.35
811714.21,23.06,3.61,188117.74,5.34
811514.21,23.06,3.61,188117.74,5.35
811220.0,23.06,3.6,187864.65,5.34
811020.0,23.06,3.61,187866.46,5.34
810633.68,23.05,3.6,187477.7,5.33
810433.68,23.05,3.6,187476.35,5.33
810233.68,23.05,3.6,187475.89,5.33
810284.84,23.06,3.61,187578.11,5.34
810284.84,23.06,3.61,187578.11,5.34
810531.16,23.07,3.62,188182.04,5.36
810331.16,23.07,3.62,188182.04,5.36
810131.16,23.07,3.62,188182.04,5.36
810119.16,23.08,3.62,188186.68,5.36
809919.16,23.08,3.62,188195.34,5.36
809584.95,23.07,3.62,187674.46,5.35
809572.95,23.08,3.62,187657.72,5.35
809518.84,23.08,3.63,188039.69,5.36
809877.16,23.09,3.64,188026.39,5.36
809677.16,23.09,3.64,188414.11,5.37
809665.16,23.1,3.64,188627.15,5.38
809653.16,23.1,3.65,188999.98,5.39
809641.16,23.11,3.65,188999.98,5.39
809441.16,23.11,3.66,188999.98,5.4
809090.63,23.1,3.65,188757.13,5.39
1318232.32,37.65,3.03,192051.93,5.49
1318232.32,37.65,3.03,192051.93,5.49
1318232.32,37.65,3.03,192051.93,5.49
1318064.42,37.65,3.04,192045.51,5.49
1318064.42,37.65,3.04,192045.51,5.49
1317706.53,37.65,3.04,192043.63,5.49
1317546.53,37.65,3.03,191883.63,5.48
1317188.63,37.65,3.03,192237.7,5.5
1317277.05,37.66,3.04,192320.73,5.5
1317109.16,37.66,3.05,192682.58,5.51
1316751.26,37.66,3.05,192682.24,5.51
1316721.26,37.67,3.05,192682.24,5.51
1316691.26,37.68,3.06,192707.49,5.51
1316691.26,37.68,3.06,192707.49,5.51
1316691.26,37.68,3.06,192707.49,5.51
1316459.68,37.68,3.06,192622.77,5.51
1316459.68,37.68,3.06,192622.77,5.51
1316101.79,37.68,3.06,192614.6,5.51
1315743.89,37.68,3.06,192714.36,5.52
1315743.89,37.68,3.06,192714.36,5.52
1315536.0,37.68,3.06,193497.85,5.54
1315178.11,37.68,3.06,192920.37,5.53
1314820.21,37.68,3.06,192920.05,5.53
1314462.32,37.68,3.06,192920.03,5.53
1314462.32,37.68,3.06,192920.03,5.53
1314294.42,37.68,3.07,192649.6,5.52
1314592.53,37.7,3.08,193125.22,5.54
1314234.63,37.7,3.08,193716.37,5.56
1314066.74,37.7,3.08,193726.76,5.56
1313708.84,37.7,3.08,193720.68,5.56
1313540.95,37.7,3.09,193716.37,5.56
1313309.37,37.71,3.09,193609.54,5.56
1313141.47,37.71,3.09,193609.54,5.56
1313099.89,37.72,3.1,193749.54,5.57
1312742.0,37.72,3.1,194441.05,5.59
1312742.0,37.72,3.1,194441.05,5.59
1312742.0,37.72,3.1,194441.05,5.59
1312384.11,37.72,3.1,194319.54,5.59
1312007.79,37.72,3.09,194160.59,5.58
1311688.11,37.71,3.09,193822.87,5.57
1311520.21,37.72,3.09,193822.97,5.57
1311608.63,37.72,3.1,193822.58,5.57
1311826.11,37.73,3.11,193808.16,5.57
1311826.11,37.73,3.11,193808.16,5.57
1311528.21,37.73,3.1,193504.58,5.57
1311141.89,37.72,3.1,193504.54,5.57
1310784.0,37.72,3.1,193519.44,5.57
1310426.11,37.72,3.1,193508.77,5.57
1310426.11,37.72,3.1,193508.77,5.57
1310068.21,37.72,3.1,193504.54,5.57
1309710.32,37.73,3.1,193784.7,5.58
1309710.32,37.73,3.1,193784.7,5.58
1309542.42,37.73,3.11,193985.59,5.59
1309184.53,37.73,3.11,193944.54,5.59
1309032.42,37.73,3.1,194176.99,5.6
1309002.42,37.73,3.11,194176.67,5.6
1309099.26,37.74,3.12,194176.65,5.6
1308867.68,37.75,3.12,194072.63,5.6
1308509.79,37.75,3.12,194096.17,5.6
1308151.89,37.75,3.12,194089.05,5.6
1307794.0,37.75,3.12,194072.63,5.6
1307794.0,37.75,3.12,194072.63,5.6
1307409.26,37.74,3.12,194732.17,5.62
1307241.37,37.75,3.12,194500.34,5.62
1307009.79,37.75,3.12,194500.34,5.62
1306841.89,37.75,3.13,194570.18,5.62
1306841.89,37.75,3.13,194570.18,5.62
1306610.32,37.76,3.13,194709.59,5.63
1306378.74,37.76,3.13,194570.18,5.62
1306337.16,37.77,3.13,194760.18,5.63
1305979.26,37.77,3.13,195046.21,5.64
1305937.68,37.78,3.14,195192.16,5.65
1305937.68,37.78,3.14,195192.16,5.65
1305579.79,37.78,3.14,195191.85,5.65
1305549.79,37.78,3.15,195191.82,5.65
1305549.79,37.78,3.15,195191.82,5.65
1305381.89,37.79,3.15,195191.82,5.65
1305214.0,37.79,3.15,195205.94,5.65
1305214.0,37.79,3.15,195205.94,5.65
1304916.11,37.79,3.15,194902.36,5.64
1304708.21,37.78,3.15,194892.73,5.64
1304708.21,37.78,3.15,194892.73,5.64
1304350.32,37.78,3.15,194888.24,5.65
1304350.32,37.78,3.15,194888.24,5.65
1303992.42,37.79,3.15,195434.22,5.66
1303760.84,37.79,3.15,195321.44,5.66
1303529.26,37.79,3.15,195216.19,5.66
1303617.68,37.8,3.16,195257.94,5.66
1303449.79,37.81,3.16,195594.84,5.67
1303232.84,37.8,3.16,195404.0,5.67
1303329.16,37.81,3.17,195681.04,5.68
1302971.26,37.81,3.17,195680.71,5.68
1302613.37,37.81,3.17,195680.71,5.68
1302613.37,37.81,3.17,195680.71,5.68
1302571.79,37.82,3.17,195826.66,5.69
1302213.89,37.82,3.17,195833.96,5.69
1302046.0,37.83,3.18,195826.79,5.69
1301659.68,37.82,3.17,195652.15,5.68
1301519.68,37.82,3.17,195512.15,5.68
1301478.11,37.82,3.17,195589.37,5.68
994449.16,28.91,3.66,191671.26,5.57
994186.0,28.91,3.66,191640.43,5.57
993922.84,28.91,3.66,191627.58,5.57
994080.32,28.92,3.67,192435.2,5.6
993817.16,28.92,3.67,192431.77,5.6
993554.0,28.92,3.67,192431.77,5.6
993256.11,28.91,3.67,192139.11,5.59
992992.95,28.91,3.67,192741.02,5.61
992632.32,28.91,3.66,192373.4,5.6
992369.16,28.91,3.66,192291.95,5.6
992106.0,28.91,3.66,192288.52,5.6
991842.84,28.91,3.66,192288.52,5.6
991579.68,28.91,3.67,192560.06,5.61
991506.53,28.92,3.67,192207.5,5.61
991433.37,28.92,3.68,192888.64,5.63
991381.26,28.93,3.68,192787.08,5.62
991097.05,28.93,3.68,192609.6,5.62
991097.05,28.93,3.68,192609.6,5.62
990949.68,28.93,3.68,192552.85,5.62
991099.37,28.94,3.69,192371.42,5.62
990836.21,28.94,3.69,192281.3,5.62
990763.05,28.94,3.7,192808.22,5.63
990510.21,28.94,3.69,192431.47,5.62
990510.21,28.94,3.69,192431.47,5.62
990437.05,28.94,3.7,192362.35,5.62
990437.05,28.94,3.7,192362.35,5.62
990437.05,28.94,3.7,192362.35,5.62
990437.05,28.94,3.7,192362.35,5.62
990689.26,28.95,3.71,193371.72,5.65
990689.26,28.95,3.71,193371.72,5.65
990426.11,28.96,3.71,193368.29,5.65
990327.58,28.95,3.71,193242.45,5.65
990587.47,28.97,3.72,193554.33,5.66
990514.32,28.97,3.72,193554.33,5.66
990251.16,28.97,3.72,193647.93,5.67
990251.16,28.97,3.72,193647.93,5.67
990251.16,28.97,3.72,193647.93,5.67
990251.16,28.97,3.72,193647.93,5.67
990431.68,28.98,3.73,193564.9,5.66
990144.84,28.98,3.73,193270.32,5.66
989881.68,28.98,3.73,193208.17,5.66
989534.42,28.97,3.72,192909.64,5.65
989387.05,28.98,3.72,193212.87,5.66
989239.68,28.98,3.72,193178.99,5.66
989092.32,28.98,3.72,193109.47,5.66
989092.32,28.98,3.72,193109.47,5.66
988944.95,28.99,3.73,193104.7,5.66
988681.79,28.99,3.73,193073.26,5.66
988831.47,29.0,3.74,193775.89,5.68
988533.58,28.99,3.73,193482.29,5.67
988190.74,28.98,3.72,193088.86,5.66
988340.42,28.99,3.73,193087.55,5.66
988077.26,28.99,3.73,193085.43,5.67
987835.16,29.0,3.73,193268.86,5.67
987550.95,29.0,3.73,193036.22,5.67
987287.79,29.0,3.74,193036.22,5.67
987024.63,29.0,3.74,193319.17,5.68
987089.37,29.0,3.74,193272.15,5.68
987243.05,29.01,3.75,193962.68,5.7
987095.68,29.02,3.75,193864.05,5.7
986832.53,29.02,3.76,193641.6,5.69
986563.89,29.01,3.75,193250.85,5.68
986300.74,29.02,3.75,193247.42,5.69
986300.74,29.02,3.75,193247.42,5.69
986300.74,29.02,3.75,193247.42,5.69
985978.63,29.01,3.75,193780.16,5.7
985978.63,29.01,3.75,193780.16,5.7
985905.47,29.02,3.76,193780.16,5.7
985905.47,29.02,3.76,193780.16,5.7
985642.32,29.02,3.76,193848.35,5.71
985569.16,29.02,3.76,193807.75,5.71
985306.0,29.03,3.76,193780.16,5.71
985042.84,29.03,3.77,194254.15,5.72
984779.68,29.03,3.77,194036.21,5.72
983779.68,29.01,3.74,193036.21,5.69
983516.53,29.01,3.75,193160.16,5.7
983253.37,29.01,3.75,193158.36,5.7
983403.05,29.02,3.76,193156.73,5.7
983139.89,29.02,3.76,193676.39,5.72
982787.05,29.01,3.75,193643.65,5.72
983039.26,29.02,3.76,193406.2,5.71
982776.11,29.02,3.76,193402.77,5.71
982723.37,29.02,3.76,196247.88,5.8
982650.21,29.03,3.77,195482.67,5.77
982799.89,29.04,3.78,195482.67,5.78
982447.05,29.03,3.77,195521.74,5.78
982183.89,29.03,3.77,195496.68,5.78
982333.58,29.04,3.78,195482.67,5.78
982186.21,29.04,3.78,195477.89,5.78
982038.84,29.05,3.78,195379.27,5.78
981923.58,29.05,3.79,194577.94,5.76
981660.42,29.05,3.79,195209.72,5.78
981397.26,29.05,3.79,194767.92,5.77
981397.26,29.05,3.79,194767.92,5.77
981107.26,29.05,3.78,194461.92,5.76
981107.26,29.05,3.78,194461.92,5.76
980959.89,29.05,3.79,194412.28,5.76
980717.79,29.05,3.79,194356.2,5.76
980433.58,29.05,3.79,194712.72,5.77
980360.42,29.06,3.79,194710.34,5.77
1066273.68,31.61,3.73,263869.81,7.82
1066168.95,31.62,3.73,263810.3,7.82
1065799.37,31.61,3.73,263444.88,7.81
1065504.63,31.61,3.73,263360.26,7.81
1065209.89,31.61,3.73,263411.1,7.82
1065105.16,31.62,3.73,263402.9,7.82
1064810.42,31.62,3.73,263330.68,7.82
1064810.42,31.62,3.73,263330.68,7.82
1064568.32,31.62,3.73,263187.06,7.82
1064273.58,31.62,3.74,263928.54,7.84
1064370.42,31.63,3.74,263912.54,7.84
1064151.47,31.62,3.74,264028.94,7.85
1063909.37,31.63,3.74,263904.31,7.85
1063857.26,31.63,3.74,264018.23,7.85
1063615.16,31.64,3.75,263950.08,7.85
1063791.47,31.64,3.75,264003.78,7.85
1063739.37,31.65,3.76,264295.12,7.86
1063380.95,31.64,3.75,264055.85,7.86
1063380.95,31.64,3.75,264055.85,7.86
1063328.84,31.65,3.76,264169.77,7.86
1063328.84,31.65,3.76,264169.77,7.86
1063497.26,31.66,3.77,264490.59,7.87
1063255.16,31.66,3.77,264357.78,7.87
1062894.63,31.66,3.76,264018.81,7.86
1060620.95,31.66,3.77,263843.57,7.88
1060378.84,31.67,3.77,263832.16,7.88
1060555.16,31.68,3.78,263909.27,7.88
1060313.05,31.68,3.78,264022.14,7.89
1059954.63,31.67,3.77,263747.93,7.88
1059712.53,31.67,3.77,263706.78,7.88
1059712.53,31.67,3.77,263706.78,7.88
1059712.53,31.67,3.77,263706.78,7.88
1059712.53,31.67,3.77,263706.78,7.88
1059985.79,31.69,3.78,264126.76,7.9
1059743.68,31.69,3.79,264046.53,7.9
1059691.58,31.69,3.79,264172.53,7.9
1059449.47,31.7,3.79,264127.8,7.9
1058964.11,31.69,3.78,263634.74,7.89
1058964.11,31.69,3.78,263634.74,7.89
1058964.11,31.69,3.78,263634.74,7.89
1058722.0,31.69,3.78,263535.25,7.89
1058479.89,31.69,3.78,263494.1,7.89
1058479.89,31.69,3.78,263494.1,7.89
1058656.21,31.7,3.79,263730.28,7.9
