ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
315042.02,97.3,85.03,313556.14,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314883.22,97.3,85.03,313407.24,96.84
314724.41,97.3,85.03,313249.18,96.84
314724.41,97.3,85.03,313249.18,96.84
314724.41,97.3,85.03,313235.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314725.6,97.3,85.03,313251.69,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313092.88,96.84
314566.79,97.3,85.03,313066.17,96.83
314566.79,97.3,85.03,313066.17,96.83
314566.79,97.3,85.03,313066.17,96.83
314566.79,97.3,85.03,313066.17,96.83
314566.79,97.3,85.03,313066.17,96.83
314566.79,97.3,85.03,313066.17,96.83
314566.79,97.3,85.03,313066.17,96.83
314566.79,97.3,85.03,313094.66,96.84
314566.79,97.3,85.03,313094.66,96.84
314566.79,97.3,85.03,313094.66,96.84
314566.79,97.3,85.03,313094.66,96.84
314566.79,97.3,85.03,313094.66,96.84
314566.79,97.3,85.03,313094.66,96.84
314566.79,97.3,85.03,313094.66,96.84
314566.79,97.3,85.03,313094.66,96.84
314566.79,97.3,85.03,313094.66,96.84
314566.79,97.3,85.03,313074.59,96.83
314566.79,97.3,85.03,313074.59,96.83
314566.79,97.3,85.03,313074.59,96.83
314566.79,97.3,85.03,313074.59,96.83
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
314566.79,97.3,85.03,313096.83,96.84
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313566.79,97.29,85.02,312096.83,96.83
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311885.86,96.85
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313318.05,97.29,85.03,311920.95,96.86
313320.43,97.29,85.03,311922.05,96.86
313320.43,97.29,85.03,311922.05,96.86
313320.43,97.29,85.03,311922.05,96.86
313320.43,97.29,85.03,311922.05,96.86
313321.63,97.29,85.03,311923.61,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313321.63,97.29,85.03,311912.95,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313322.82,97.29,85.03,311926.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313272.82,97.29,85.03,311876.3,96.86
313114.01,97.29,85.03,311718.24,96.86
313114.01,97.29,85.03,311718.24,96.86
313114.01,97.29,85.03,311718.24,96.86
313114.01,97.29,85.03,311718.24,96.86
313114.01,97.29,85.03,311718.24,96.86
313114.01,97.29,85.03,311718.24,96.86
313114.01,97.29,85.03,311718.24,96.86
313114.01,97.29,85.03,311718.24,96.86
313114.01,97.29,85.03,311718.24,96.86
313114.01,97.29,85.03,311718.24,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311563.76,96.86
312955.2,97.29,85.03,311551.17,96.85
312955.2,97.29,85.03,311551.17,96.85
312955.2,97.29,85.03,311551.17,96.85
312955.2,97.29,85.03,311551.17,96.85
312955.2,97.29,85.03,311551.17,96.85
312955.2,97.29,85.03,311551.17,96.85
312955.2,97.29,85.03,311551.17,96.85
312955.2,97.29,85.03,311551.17,96.85
312955.2,97.29,85.03,311551.17,96.85
312955.2,97.29,85.03,311551.17,96.85
312955.2,97.29,85.03,311551.17,96.85
312955.2,97.29,85.03,311551.17,96.85
312955.2,97.29,85.03,311551.17,96.85
312796.33,97.29,85.02,311405.71,96.86
312796.33,97.29,85.02,311405.71,96.86
312796.33,97.29,85.02,311405.71,96.86
312796.33,97.29,85.02,311405.71,96.86
312796.33,97.29,85.02,311405.71,96.86
