ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_23e2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_ratio
583386.99,54.56,40.97,503103.03,47.06
583386.99,54.56,40.97,503132.94,47.06
583631.02,54.62,41.02,503109.92,47.08
583495.05,54.66,41.06,503578.44,47.17
583799.22,54.71,41.11,503516.96,47.18
583663.24,54.75,41.15,503969.67,47.27
583527.27,54.79,41.19,503969.8,47.32
583579.97,54.83,41.23,503969.22,47.35
583289.95,54.82,41.22,503894.16,47.36
582919.8,54.81,41.21,503487.53,47.34
582783.83,54.85,41.25,503487.53,47.39
582647.85,54.89,41.29,503554.51,47.44
582511.87,54.93,41.33,503514.51,47.48
582564.57,54.97,41.38,503487.53,47.51
582617.28,55.02,41.42,504150.09,47.61
581529.46,55.34,41.74,504149.64,47.97
581914.12,55.39,41.79,504428.23,48.01
581966.82,55.44,41.84,504428.19,48.05
581654.72,55.43,41.83,504184.68,48.05
581950.74,55.49,41.89,504184.27,48.07
581950.74,55.49,41.89,504184.27,48.07
581578.74,55.48,41.88,504184.27,48.09
581442.77,55.52,41.92,504215.37,48.14
581306.79,55.56,41.96,504184.27,48.18
581602.81,55.61,42.01,504401.51,48.23
581230.81,55.6,42.0,504311.55,48.24
580910.81,55.58,41.99,503991.55,48.22
580774.83,55.62,42.03,503864.27,48.26
581159.5,55.68,42.08,504616.85,48.35
581159.5,55.68,42.08,504616.85,48.35
581159.5,55.68,42.08,504616.85,48.35
581023.52,55.72,42.12,504535.72,48.38
580887.54,55.76,42.16,504535.41,48.43
580702.66,55.76,42.16,504510.06,48.44
580566.68,55.8,42.2,504560.0,48.49
580862.7,55.85,42.25,504521.35,48.51
580726.72,55.89,42.3,504510.13,48.56
580354.73,55.88,42.29,504935.42,48.62
580218.75,55.92,42.33,504902.02,48.66
580499.86,55.98,42.38,504620.59,48.66
580563.38,56.03,42.43,505314.04,48.77
580420.75,56.07,42.47,505192.41,48.8
580284.78,56.11,42.51,505192.55,48.85
580580.8,56.17,42.57,505191.96,48.87
580444.82,56.21,42.61,505191.96,48.92
580308.84,56.25,42.65,505326.57,48.98
579936.85,56.24,42.64,505450.57,49.01
580232.87,56.29,42.69,505447.8,49.04
580232.87,56.29,42.69,505447.8,49.04
580185.51,56.29,42.69,505398.91,49.03
580049.53,56.33,42.73,505902.55,49.13
579924.37,56.37,42.78,505557.11,49.15
579683.46,56.38,42.78,505427.62,49.16
579547.48,56.42,42.82,505427.62,49.2
579799.6,56.47,42.87,505793.08,49.26
579852.3,56.52,42.92,505793.08,49.3
579716.33,56.56,42.96,505793.08,49.35
579906.78,56.61,43.02,505793.89,49.38
579770.8,56.66,43.06,505793.09,49.43
579634.82,56.7,43.1,506071.33,49.5
579634.82,56.7,43.1,506042.19,49.5
579498.84,56.74,43.14,506157.07,49.56
579362.87,56.78,43.19,506194.15,49.61
579415.57,56.83,43.24,506194.11,49.65
579279.59,56.88,43.28,506193.7,49.7
579143.61,56.92,43.32,506206.72,49.75
579007.64,56.96,43.36,506206.51,49.8
578871.66,57.0,43.41,506194.38,49.85
578735.68,57.05,43.45,506193.7,49.9
578599.71,57.09,43.49,506523.16,49.98
578463.73,57.13,43.54,506366.34,50.01
578327.75,57.18,43.58,506365.89,50.06
578131.99,57.17,43.57,506134.73,50.05
577996.02,57.21,43.61,506134.73,50.1
577860.04,57.26,43.66,506134.73,50.15
577860.04,57.26,43.66,506166.06,50.15
577724.06,57.3,43.7,506182.65,50.2
577517.63,57.29,43.69,506058.02,50.2
577517.63,57.29,43.69,506036.03,50.2
577570.33,57.34,43.74,506019.47,50.24
577570.33,57.34,43.74,506044.13,50.24
577623.04,57.39,43.8,506044.33,50.28
577487.06,57.44,43.84,506512.1,50.38
577871.72,57.49,43.9,506711.55,50.41
577559.62,57.49,43.89,506630.61,50.43
577612.32,57.54,43.94,506630.57,50.47
577476.35,57.59,43.99,506630.16,50.52
577529.05,57.64,44.04,506630.16,50.56
577533.01,57.64,44.04,506632.21,50.56
577397.03,57.68,44.08,506632.21,50.61
577261.06,57.73,44.13,506650.15,50.66
577125.08,57.77,44.17,506632.21,50.71
576989.1,57.81,44.22,507127.04,50.81
577179.55,57.87,44.27,507273.45,50.86
577043.58,57.92,44.32,507273.0,50.91
577043.58,57.92,44.32,507240.41,50.91
577339.6,57.97,44.37,507240.41,50.93
577203.62,58.02,44.42,507273.3,50.99
577067.64,58.06,44.46,507261.68,51.04
576931.66,58.11,44.51,507240.83,51.09
576795.69,58.15,44.55,507578.93,51.17
576670.53,58.2,44.6,507571.46,51.22
576550.21,58.24,44.65,507719.59,51.29
576414.24,58.29,44.69,507749.12,51.35
576278.26,58.33,44.74,507756.18,51.4
576142.28,58.38,44.78,507762.48,51.45
576006.3,58.43,44.83,507782.09,51.5
575902.77,58.47,44.88,507863.62,51.57
576093.23,58.53,44.93,507863.17,51.6
576863.25,58.67,45.07,508881.45,51.76
576727.27,58.72,45.12,508881.45,51.81
576727.27,58.72,45.12,508921.53,51.81
576387.33,58.7,45.11,508569.18,51.8
575874.33,58.71,45.11,508183.79,51.81
575330.42,58.9,45.3,508422.68,52.05
575194.44,58.94,45.34,508405.35,52.1
575058.47,58.99,45.39,508475.69,52.16
574922.49,59.03,45.44,508475.24,52.21
574786.51,59.08,45.48,508475.24,52.27
574976.96,59.14,45.54,508494.34,52.3
575272.98,59.2,45.6,508509.9,52.33
574976.55,59.19,45.59,508277.42,52.32
574840.58,59.24,45.64,508242.77,52.37
574893.28,59.29,45.69,508898.2,52.48
574757.3,59.34,45.74,509052.57,52.55
574757.3,59.34,45.74,509107.4,52.56
574621.32,59.39,45.79,509093.83,52.61
574485.35,59.43,45.83,509093.62,52.67
574349.37,59.48,45.88,509093.38,52.72
574213.39,59.53,45.93,509158.24,52.78
574077.41,59.58,45.98,509138.57,52.84
574373.44,59.63,46.04,509093.38,52.86
574073.84,59.63,46.03,508773.09,52.84
574264.3,59.69,46.09,509835.1,52.99
574327.81,59.74,46.15,509687.73,53.02
573965.82,59.73,46.14,509482.74,53.02
573845.5,59.78,46.19,509521.52,53.08
573709.52,59.83,46.23,509521.07,53.14
573573.55,59.88,46.28,509521.07,53.19
573574.87,59.88,46.28,509522.6,53.19
573438.89,59.93,46.33,509522.6,53.25
573302.91,59.98,46.38,509568.56,53.31
573006.57,59.97,46.37,509299.64,53.3
572870.59,60.02,46.42,509270.81,53.36
572756.25,60.07,46.47,509349.99,53.42
572459.82,60.06,46.46,509088.09,53.41
572345.86,60.11,46.51,509273.61,53.49
572166.23,60.15,46.56,508991.77,53.51
572218.93,60.21,46.61,508991.73,53.56
572271.63,60.27,46.67,508991.32,53.6
572515.67,60.33,46.73,508991.32,53.64
572568.37,60.39,46.79,508991.93,53.68
572432.39,60.44,46.84,508991.32,53.74
572432.39,60.44,46.84,509001.17,53.74
572676.43,60.5,46.9,509698.31,53.85
572540.45,60.55,46.95,509174.73,53.85
572821.56,60.62,47.02,510780.26,54.05
573065.6,60.68,47.08,510779.81,54.08
573068.24,60.68,47.08,510782.87,54.08
573120.94,60.74,47.14,510782.87,54.13
573173.64,60.79,47.2,510782.87,54.18
573037.66,60.84,47.25,510785.58,54.24
573090.37,60.9,47.31,510782.87,54.28
572954.39,60.95,47.36,510782.87,54.34
572818.41,61.0,47.41,511668.73,54.49
572682.43,61.05,47.46,511664.6,54.55
572735.14,61.11,47.51,511664.56,54.6
572599.16,61.16,47.57,511664.15,54.65
572651.86,61.22,47.62,511664.15,54.7
572653.18,61.22,47.62,511665.89,54.7
572517.2,61.27,47.68,511723.75,54.77
572381.23,61.32,47.73,511691.94,54.82
572245.25,61.38,47.78,511692.35,54.88
572297.95,61.43,47.84,511675.93,54.93
572297.95,61.43,47.84,511563.89,54.91
572488.4,61.5,47.9,512439.91,55.05
572352.42,61.55,47.95,512439.91,55.11
572352.42,61.55,47.95,512572.81,55.12
572216.45,61.6,48.0,512572.81,55.18
572512.47,61.66,48.07,512572.82,55.21
572565.17,61.72,48.13,512572.84,55.26
572429.19,61.78,48.18,512572.81,55.32
572619.64,61.84,48.24,512886.51,55.39
572483.67,61.89,48.29,513073.42,55.47
572536.37,61.95,48.35,513428.5,55.56
572164.37,61.94,48.34,513322.46,55.57
572028.39,62.0,48.4,513322.01,55.63
571892.42,62.05,48.45,513322.01,55.69
571756.44,62.1,48.5,513412.11,55.76
571620.46,62.15,48.56,513494.83,55.83
571484.48,62.21,48.61,513352.14,55.88
571348.51,62.26,48.66,513322.01,55.94
571629.62,62.33,48.73,513782.99,56.02
571333.19,62.32,48.72,513479.73,56.01
571197.21,62.37,48.77,513418.15,56.06
571249.91,62.43,48.83,513418.11,56.11
571113.93,62.48,48.89,513417.7,56.17
570977.96,62.54,48.94,513417.7,56.23
570841.98,62.59,48.99,513446.59,56.3
570706.0,62.64,49.05,513425.36,56.36
570570.02,62.7,49.1,513417.7,56.42
570434.05,62.75,49.15,513758.21,56.52
570298.07,62.81,49.21,513591.69,56.56
570162.09,62.86,49.26,513591.24,56.62
569864.85,62.85,49.25,513286.74,56.61
569871.46,62.85,49.25,513287.89,56.61
570152.57,62.92,49.32,513291.64,56.65
570152.57,62.92,49.32,513291.64,56.65
570152.57,62.92,49.32,513291.64,56.65
570016.59,62.97,49.38,513291.22,56.71
569820.16,62.97,49.37,513031.25,56.69
570116.18,63.03,49.44,513028.0,56.72
569980.2,63.09,49.49,513027.92,56.78
569980.2,63.09,49.49,513024.19,56.78
570032.91,63.15,49.55,513490.4,56.89
569736.48,63.14,49.54,513143.58,56.87
569446.46,63.13,49.53,512727.98,56.84
569449.11,63.13,49.53,512729.11,56.84
569501.81,63.19,49.6,512958.16,56.92
569501.81,63.19,49.6,512936.6,56.92
569503.13,63.19,49.6,512961.52,56.92
569507.09,63.19,49.6,512967.92,56.92
569507.09,63.19,49.6,513026.97,56.93
569371.12,63.25,49.65,513255.31,57.02
568999.12,63.24,49.64,513187.38,57.04
568863.14,63.3,49.7,513186.93,57.1
568863.14,63.3,49.7,513186.93,57.1
568915.84,63.36,49.76,513186.93,57.15
568779.86,63.41,49.82,513213.74,57.22
568786.47,63.42,49.82,513220.35,57.22
568650.49,63.47,49.87,513249.58,57.29
568514.51,63.53,49.93,513204.02,57.35
568567.22,63.59,49.99,513616.41,57.44
568431.24,63.65,50.05,513302.14,57.47
568435.2,63.65,50.05,513303.27,57.47
568299.22,63.7,50.11,513573.54,57.57
568595.25,63.77,50.17,513573.23,57.6
568459.27,63.83,50.23,513573.23,57.66
568649.72,63.89,50.3,513573.23,57.71
568513.74,63.95,50.35,514488.71,57.87
568377.77,64.01,50.41,514599.51,57.95
568312.29,64.02,50.42,516017.03,58.13
569493.6,64.18,50.59,516499.07,58.21
569357.63,64.24,50.64,516528.6,58.28
569221.65,64.3,50.7,516535.66,58.35
568931.65,64.29,50.69,516245.66,58.33
568931.65,64.29,50.69,516245.66,58.33
569235.82,64.35,50.76,516211.22,58.36
569333.62,64.42,50.83,515665.38,58.35
569197.65,64.48,50.88,515662.78,58.42
569250.35,64.55,50.95,515863.64,58.49
569114.37,64.6,51.01,516067.58,58.58
568978.39,64.66,51.06,515945.73,58.63
568842.42,64.72,51.12,516293.59,58.74
568895.12,64.79,51.19,516293.55,58.8
568759.14,64.84,51.25,516293.14,58.86
568623.16,64.9,51.3,516324.59,58.93
568623.16,64.9,51.3,516324.59,58.93
568904.27,64.98,51.38,516300.29,58.97
568768.3,65.03,51.44,516293.14,59.03
568770.94,65.03,51.44,516307.91,59.04
568823.64,65.1,51.5,516810.71,59.15
568876.34,65.17,51.57,517023.5,59.23
568740.36,65.23,51.63,517114.61,59.31
568584.33,65.22,51.62,516955.72,59.3
568584.33,65.22,51.62,516955.72,59.3
568584.33,65.22,51.62,516955.72,59.3
568204.18,65.21,51.61,516571.42,59.29
568068.2,65.27,51.67,516571.56,59.35
568120.9,65.34,51.74,516570.97,59.41
568173.6,65.41,51.81,516570.97,59.47
567883.59,65.4,51.8,516156.54,59.44
567747.61,65.46,51.86,516163.0,59.51
567611.64,65.52,51.92,516264.97,59.59
567324.55,65.51,51.91,516187.0,59.6
567188.57,65.57,51.97,516183.07,59.67
567188.57,65.57,51.97,516182.32,59.67
567188.57,65.57,51.97,516182.32,59.67
567188.57,65.57,51.97,516121.07,59.66
567052.59,65.63,52.03,516518.2,59.78
567105.29,65.69,52.1,516572.26,59.84
566969.32,65.76,52.16,516571.81,59.91
567265.34,65.83,52.23,516571.81,59.94
566975.33,65.82,52.22,516255.75,59.93
566839.35,65.88,52.28,516304.67,60.0
566703.37,65.94,52.34,516324.27,60.08
566567.39,66.0,52.4,516255.75,60.14
566431.42,66.06,52.46,516656.42,60.25
566295.44,66.12,52.52,516312.88,60.29
566008.35,66.11,52.51,516043.47,60.28
566061.05,66.18,52.58,516544.97,60.39
565773.97,66.17,52.57,516214.89,60.38
565637.99,66.23,52.64,516214.44,60.45
565444.42,66.23,52.63,516192.28,60.46
565444.42,66.23,52.63,516167.78,60.46
565072.42,66.22,52.62,515857.16,60.45
564936.44,66.28,52.69,515857.16,60.52
564800.46,66.34,52.75,515892.71,60.6
565096.48,66.42,52.82,515871.34,60.63
564960.51,66.48,52.88,515857.42,60.7
564824.53,66.54,52.94,516144.12,60.81
564877.23,66.61,53.01,516274.46,60.88
564741.25,66.67,53.08,516373.0,60.96
564793.95,66.74,53.15,516372.96,61.02
564657.98,66.81,53.21,516372.55,61.09
564522.0,66.87,53.27,516372.55,61.17
564522.0,66.87,53.27,516401.47,61.17
564150.0,66.86,53.26,516133.61,61.17
564454.17,66.93,53.34,516183.54,61.21
564454.17,66.93,53.34,516184.41,61.21
564506.87,67.01,53.41,516159.42,61.27
564136.73,67.0,53.4,516136.57,61.3
564000.75,67.06,53.46,516661.69,61.43
564053.45,67.13,53.54,516763.9,61.5
563917.47,67.2,53.6,516706.91,61.57
563781.49,67.26,53.66,516706.47,61.64
563645.52,67.33,53.73,516706.46,61.72
563509.54,67.39,53.79,516746.26,61.8
563562.24,67.46,53.86,516715.32,61.85
563426.26,67.53,53.93,516707.6,61.93
563722.29,67.6,54.0,516953.38,61.99
563774.99,67.67,54.07,517159.42,62.08
563639.01,67.74,54.14,517332.56,62.17
563503.03,67.8,54.2,517332.11,62.25
563693.48,67.88,54.28,517332.11,62.29
563557.51,67.94,54.34,517391.68,62.38
563421.53,68.01,54.41,517353.21,62.45
563285.55,68.07,54.48,517457.2,62.54
562913.55,68.07,54.47,517265.27,62.55
562977.42,68.16,54.56,518683.45,62.8
563324.2,68.28,54.68,518286.23,62.82
563188.22,68.35,54.75,518312.01,62.9
563052.24,68.42,54.82,518285.78,62.98
562257.24,68.4,54.8,517489.73,62.96
562553.26,68.48,54.88,517502.04,62.99
562797.29,68.56,54.96,517574.87,63.05
562801.26,68.56,54.96,517576.01,63.05
562429.26,68.55,54.95,517490.92,63.07
562293.28,68.62,55.02,517824.15,63.19
562157.3,68.68,55.09,517666.29,63.25
562210.01,68.76,55.16,517552.85,63.3
561930.81,68.75,55.15,518020.92,63.38
561784.02,68.82,55.22,517820.4,63.43
561648.04,68.89,55.29,517819.95,63.51
561512.06,68.95,55.36,517819.95,63.59
561376.08,69.02,55.42,517830.74,63.67
561240.11,69.09,55.49,517830.71,63.75
561104.13,69.16,55.56,517819.95,63.82
561400.15,69.24,55.64,518102.92,63.9
561400.15,69.24,55.64,518102.92,63.9
561264.17,69.3,55.71,518167.07,63.98
561128.2,69.37,55.77,518199.67,64.07
560992.22,69.44,55.84,518199.22,64.14
560856.24,69.51,55.91,518199.22,64.22
560720.26,69.58,55.98,518202.18,64.3
560772.97,69.66,56.06,518212.06,64.37
560636.99,69.73,56.13,518200.9,64.45
560689.69,69.8,56.21,518653.79,64.57
560890.96,69.89,56.29,518299.11,64.58
560744.16,69.95,56.36,518910.36,64.74
560796.87,70.03,56.43,518909.91,64.8
560434.87,70.03,56.43,518600.19,64.8
560298.89,70.1,56.5,518600.19,64.88
560162.91,70.17,56.57,518624.6,64.96
560026.94,70.24,56.64,518600.91,65.04
559890.96,70.31,56.71,518640.54,65.13
559754.98,70.38,56.78,518651.65,65.21
559619.0,70.45,56.85,518600.19,65.29
559483.03,70.52,56.93,518788.84,65.39
559779.05,70.6,57.01,518788.39,65.43
559831.75,70.68,57.08,518788.39,65.5
559459.75,70.68,57.08,518788.39,65.54
559323.77,70.75,57.15,518818.3,65.63
559619.79,70.83,57.23,518796.98,65.66
559483.82,70.9,57.3,518788.39,65.74
559111.82,70.9,57.3,519710.3,65.9
558975.84,70.97,57.37,519097.45,65.91
558975.84,70.97,57.37,519097.45,65.91
558927.81,71.05,57.46,518988.79,65.98
558791.83,71.13,57.53,518988.34,66.06
558567.91,71.19,57.59,519096.77,66.16
558271.48,71.18,57.58,518792.78,66.15
558135.5,71.25,57.66,518792.78,66.23
558431.52,71.33,57.74,518834.51,66.28
558431.52,71.33,57.74,518834.51,66.28
558059.52,71.33,57.73,518814.98,66.31
558425.13,71.41,57.81,518792.78,66.34
557337.31,72.01,58.41,518792.33,67.03
557337.31,72.01,58.41,518766.32,67.02
557201.33,72.08,58.49,519247.48,67.17
557065.36,72.16,58.56,518988.81,67.23
557065.36,72.16,58.56,518988.81,67.23
556973.03,72.24,58.64,518903.2,67.3
556869.66,72.32,58.72,519426.91,67.46
556733.68,72.4,58.8,519426.46,67.55
557029.7,72.48,58.88,519426.46,67.59
556816.19,72.47,58.88,519218.47,67.58
556680.21,72.55,58.95,519264.78,67.67
556544.23,72.63,59.03,519254.01,67.76
556440.7,72.71,59.11,520716.41,68.04
556443.49,72.71,59.11,520747.57,68.04
557422.96,72.93,59.33,521365.46,68.21
557291.11,72.99,59.39,520969.63,68.23
557155.13,73.07,59.47,520969.63,68.32
557207.83,73.15,59.56,520969.63,68.4
557503.85,73.24,59.64,520969.63,68.44
556416.03,73.87,60.27,520969.18,69.17
556192.57,73.87,60.28,520969.18,69.2
556056.6,73.95,60.36,520969.18,69.29
555920.62,74.03,60.44,520969.18,69.38
555784.64,74.11,60.52,521244.16,69.51
555648.66,74.2,60.6,521251.16,69.6
555701.37,74.28,60.68,521474.85,69.71
555565.39,74.36,60.77,521474.99,69.8
555406.71,74.36,60.76,521316.1,69.79
555270.73,74.44,60.84,521315.52,69.89
555134.76,74.52,60.92,521315.52,69.98
555187.46,74.61,61.01,521376.8,70.07
555187.46,74.61,61.01,521455.91,70.08
555187.46,74.61,61.01,521455.91,70.08
555051.48,74.69,61.09,521401.37,70.16
555241.93,74.78,61.19,521394.62,70.22
554154.11,75.45,61.85,521394.17,70.99
554018.14,75.53,61.94,521962.32,71.16
554208.59,75.63,62.03,522174.57,71.26
554208.59,75.63,62.03,522174.57,71.26
554261.29,75.72,62.12,522174.53,71.33
554557.31,75.81,62.21,522174.12,71.38
554421.33,75.89,62.29,522231.62,71.49
554474.03,75.98,62.39,522192.46,71.56
554338.06,76.07,62.47,522178.75,71.66
554202.08,76.15,62.56,522174.12,71.75
554066.1,76.24,62.64,522720.04,71.93
554066.1,76.24,62.64,522720.04,71.93
553859.67,76.24,62.64,522575.86,71.93
553723.7,76.32,62.73,522693.05,72.05
553587.72,76.41,62.81,522692.6,72.15
553587.72,76.41,62.81,522692.6,72.15
553587.72,76.41,62.81,522692.6,72.15
553587.72,76.41,62.81,522692.6,72.15
553451.74,76.5,62.9,522692.6,72.25
553315.76,76.58,62.99,522713.74,72.35
553179.79,76.67,63.07,522890.25,72.47
553043.81,76.76,63.16,522831.19,72.57
552907.83,76.85,63.25,523125.99,72.71
553198.21,76.96,63.36,522937.21,72.75
553150.99,77.04,63.44,523213.9,72.87
553341.44,77.13,63.53,523213.45,72.93
553394.14,77.23,63.63,523213.45,73.02
553258.16,77.32,63.72,523213.45,73.12
553122.18,77.41,63.81,523220.27,73.22
552825.75,77.4,63.8,522897.56,73.21
552825.75,77.4,63.8,522897.56,73.21
552689.78,77.49,63.89,522890.74,73.31
552553.8,77.58,63.98,523547.04,73.51
552181.8,77.58,63.98,523322.81,73.52
552056.64,77.67,64.07,523323.21,73.63
551558.8,77.66,64.06,522802.62,73.61
551415.25,77.75,64.15,522654.56,73.69
551467.96,77.84,64.25,522654.51,73.78
551772.13,77.94,64.34,522654.11,73.82
551636.15,78.03,64.43,522668.68,73.93
551500.17,78.12,64.52,522662.0,74.03
551364.2,78.21,64.61,522655.24,74.14
551228.22,78.3,64.71,523059.25,74.3
551092.24,78.39,64.8,523109.13,74.41
551092.24,78.39,64.8,523109.13,74.41
551092.24,78.39,64.8,523109.13,74.41
550772.24,78.39,64.79,522789.13,74.4
550475.81,78.38,64.78,522486.31,74.39
550756.92,78.48,64.88,523092.99,74.54
550620.94,78.57,64.97,523092.54,74.64
550673.65,78.67,65.07,523092.54,74.73
550537.67,78.76,65.17,523092.54,74.84
550401.69,78.86,65.26,523368.54,74.98
550031.54,78.86,65.26,522926.2,74.97
549895.56,78.95,65.35,522723.81,75.05
549781.22,79.05,65.45,522755.66,75.16
549781.22,79.05,65.45,522755.66,75.16
550062.45,79.2,65.6,523525.7,75.38
550018.95,79.25,65.65,523370.2,75.41
549720.6,79.24,65.65,523081.56,75.4
549584.62,79.34,65.74,523081.11,75.51
549448.65,79.43,65.84,523081.11,75.62
549312.67,79.53,65.93,523081.11,75.73
549608.69,79.63,66.03,523131.37,75.79
549236.69,79.63,66.03,523129.5,75.84
549289.39,79.73,66.13,523092.31,75.92
549153.41,79.82,66.23,523553.81,76.1
549206.12,79.93,66.33,523578.37,76.2
549258.82,80.03,66.43,523644.58,76.3
549122.84,80.12,66.53,523644.13,76.41
549418.86,80.22,66.62,523644.13,76.46
549282.88,80.32,66.72,523933.44,76.61
549146.91,80.42,66.82,523896.86,76.72
549010.93,80.52,66.92,523858.67,76.83
548962.26,80.63,67.03,524879.34,77.09
549202.3,80.73,67.13,524121.51,77.04
549220.93,80.79,67.19,524814.09,77.2
549084.96,80.89,67.29,524814.23,77.31
548948.98,80.99,67.39,524813.64,77.43
548909.04,81.04,67.44,524653.68,77.46
548773.07,81.14,67.54,524689.6,77.58
548637.09,81.24,67.64,524683.04,77.69
548637.09,81.24,67.64,524683.04,77.69
548501.11,81.34,67.74,524683.3,77.81
548365.14,81.44,67.84,525131.86,77.99
548317.11,81.55,67.95,524981.29,78.08
548443.18,81.65,68.05,525003.68,78.16
548106.09,81.64,68.05,524723.15,78.16
548158.79,81.75,68.15,524723.11,78.26
548439.9,81.86,68.26,524722.7,78.32
548492.61,81.97,68.37,524725.29,78.42
548356.63,82.07,68.47,524722.75,78.53
548069.54,82.07,68.47,524722.7,78.57
547933.56,82.17,68.57,524749.89,78.69
548318.23,82.27,68.67,524727.15,78.73
548182.25,82.37,68.77,524722.7,78.84
548046.27,82.47,68.87,525758.46,79.12
547910.29,82.58,68.98,525758.62,79.24
547963.0,82.69,69.09,525758.15,79.33
547472.36,82.69,69.09,525205.37,79.33
547336.38,82.8,69.2,525205.37,79.45
547789.95,82.89,69.3,525247.08,79.48
547653.97,83.0,69.4,525244.44,79.6
547517.99,83.1,69.51,525216.2,79.72
547570.7,83.21,69.62,525285.66,79.83
547409.05,83.23,69.63,526135.12,80.0
547262.26,83.34,69.74,525954.9,80.09
547126.28,83.44,69.84,525954.68,80.21
546931.84,83.44,69.84,525805.16,80.22
546795.86,83.55,69.95,525804.92,80.34
546795.86,83.55,69.95,525804.92,80.34
546986.31,83.66,70.06,525977.68,80.45
547282.33,83.77,70.17,525831.84,80.48
547287.62,83.77,70.17,525832.98,80.48
547151.64,83.87,70.28,525966.29,80.63
547432.75,83.99,70.39,527320.58,80.9
547340.42,84.1,70.5,526181.94,80.85
547204.45,84.21,70.61,526181.94,80.98
547252.74,84.28,70.68,527350.78,81.21
546660.24,84.32,70.72,526611.14,81.23
546660.24,84.32,70.72,526611.14,81.23
546712.94,84.43,70.83,526611.14,81.33
546576.96,84.54,70.94,526611.14,81.45
546576.96,84.54,70.94,526611.14,81.45
546576.96,84.54,70.94,526611.14,81.45
546440.98,84.65,71.05,526612.43,81.58
546305.01,84.76,71.16,526611.14,81.71
546169.03,84.87,71.27,526611.14,81.83
546033.05,84.98,71.39,526873.97,82.0
545897.07,85.09,71.5,526773.98,82.11
545761.1,85.21,71.61,526773.53,82.24
545761.1,85.21,71.61,526773.53,82.24
545813.8,85.32,71.72,526773.53,82.35
545813.8,85.32,71.72,526773.53,82.35
545677.82,85.43,71.84,526773.53,82.47
545541.84,85.55,71.95,526917.93,82.63
545405.87,85.66,72.06,526783.64,82.74
545291.52,85.78,72.18,526879.0,82.88
545524.74,85.89,72.3,527500.61,83.06
545801.79,86.0,72.4,527797.89,83.16
545801.79,86.0,72.4,527797.89,83.16
545665.82,86.12,72.52,527797.45,83.3
545529.84,86.23,72.63,527797.44,83.43
545582.54,86.35,72.75,527798.12,83.53
545446.56,86.46,72.87,527799.83,83.67
545499.26,86.58,72.99,527797.88,83.77
545499.26,86.58,72.99,527797.88,83.77
545363.29,86.7,73.1,527797.44,83.91
545227.31,86.82,73.22,528225.71,84.11
545091.33,86.93,73.34,528123.13,84.23
544721.29,86.94,73.34,527707.25,84.22
544773.99,87.06,73.46,527707.32,84.33
544638.01,87.18,73.58,527706.94,84.47
545022.67,87.28,73.69,527708.89,84.51
545022.67,87.28,73.69,527708.89,84.51
544912.67,87.28,73.68,527598.89,84.51
544776.69,87.4,73.8,527599.35,84.64
544640.72,87.52,73.92,527596.94,84.78
544484.82,87.52,73.92,527438.05,84.78
544348.84,87.64,74.04,527743.98,84.96
544212.87,87.76,74.16,527445.23,85.05
