ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
1007,4564,3995890,6212,4908190
1007,4564,3996890,6212,4909190
1007,4564,3997890,6212,4910190
1007,4564,3998890,6212,4911190
1008,4572,3999890,6212,4912190
1008,4572,4000700,6212,4913000
1008,4572,4001700,6212,4914000
1008,4572,4002170,6212,4914470
1008,4572,4003170,6212,4915470
1008,4572,4004170,6212,4916470
1008,4572,4005170,6212,4917470
1008,4572,4006170,6212,4918470
1008,4572,4006170,6212,4918470
1008,4572,4006170,6212,4919280
1009,4580,4007170,6212,4920280
1009,4580,4008170,6212,4921280
1009,4580,4008170,6212,4921280
1009,4580,4009170,6212,4922280
1009,4580,4010170,6212,4923280
1009,4580,4010170,6212,4923750
1009,4580,4010330,6212,4923910
1009,4580,4011140,6212,4924720
1009,4580,4011360,6212,4924940
1009,4580,4012170,6212,4925750
1009,4580,4012170,6212,4926220
1009,4580,4012170,6212,4926220
1009,4580,4013170,6212,4927220
1009,4580,4014170,6212,4928220
1010,4588,4015170,6212,4929220
1010,4588,4016170,6212,4930220
1010,4588,4016640,6212,4930690
1010,4588,4017640,6212,4931690
1010,4588,4018640,6212,4932690
1010,4588,4019640,6212,4933690
1010,4588,4020110,6212,4934160
1010,4588,4021110,6212,4935160
1010,4588,4021920,6212,4935970
1010,4588,4021920,6212,4936440
1011,4596,4022390,6212,4936910
1011,4596,4023390,6212,4937910
1011,4596,4023710,6212,4938230
1011,4596,4024180,6212,4938700
1011,4596,4025180,6212,4939700
1011,4596,4026180,6212,4940700
1011,4596,4026500,6212,4941020
1011,4596,4027500,6212,4942020
1011,4596,4027610,6212,4942130
1011,4596,4028610,6212,4943130
1011,4596,4029610,6212,4944130
1011,4596,4029610,6212,4944450
1011,4596,4029610,6212,4944450
1012,4604,4030260,6212,4945100
1012,4604,4031260,6212,4946100
1012,4604,4031260,6212,4946910
1012,4604,4032260,6212,4947910
1012,4604,4032260,6212,4947910
1012,4604,4033260,6212,4948910
1012,4604,4033260,6212,4948910
1012,4604,4034260,6212,4949910
1012,4604,4035260,6212,4950910
1012,4604,4036260,6212,4951910
1013,4612,4037260,6212,4952910
1013,4612,4037260,6212,4952910
1013,4612,4037260,6212,4952910
1013,4612,4037730,6212,4953380
1013,4612,4038730,6212,4954380
1013,4612,4039080,6212,4954730
1013,4612,4039240,6212,4954890
1013,4612,4040240,6212,4955890
1013,4612,4040240,6212,4956890
1013,4612,4040240,6212,4957890
1013,4612,4041050,6212,4958700
1013,4612,4041050,6212,4959700
1013,4612,4041050,6212,4959700
1013,4612,4041050,6212,4960700
1013,4612,4041520,6212,4961170
1013,4612,4042330,6212,4961980
1014,4620,4042880,6212,4962530
1014,4620,4043690,6212,4963340
1014,4620,4043690,6212,4964340
1014,4620,4044690,6212,4965340
1014,4620,4044690,6212,4965340
1014,4620,4045690,6212,4966340
1014,4620,4045690,6212,4967340
1014,4620,4046690,6212,4968340
1014,4620,4047500,6212,4969150
1014,4620,4048500,6212,4970150
1014,4620,4049310,6212,4970960
1014,4620,4049310,6212,4971440
1014,4620,4049540,6212,4971670
1014,4620,4050540,6212,4972670
1015,4628,4051190,6212,4973320
1015,4628,4052190,6212,4974320
1015,4628,4052190,6212,4975320
1015,4628,4053190,6212,4976320
1015,4628,4054190,6212,4977320
1015,4628,4054190,6212,4978320
1015,4628,4055190,6212,4979320
1015,4628,4055420,6212,4979550
1015,4628,4055420,6212,4980200
1015,4628,4055420,6212,4981010
1015,4628,4055740,6212,4981330
1015,4628,4055740,6212,4981330
1015,4628,4056740,6212,4982330
1015,4628,4056740,6212,4982800
1015,4628,4056740,6212,4983800
1015,4628,4057740,6212,4984800
1015,4628,4057740,6212,4984800
1016,4636,4058210,6212,4985270
1016,4636,4059210,6212,4986270
1016,4636,4059210,6212,4986270
1016,4636,4059210,6212,4986740
1016,4636,4059210,6212,4987740
1016,4636,4059210,6212,4987740
1016,4636,4059800,6212,4988330
1016,4636,4060800,6212,4989330
1016,4636,4060800,6212,4989330
1016,4636,4060800,6212,4990330
1016,4636,4060800,6212,4990980
1016,4636,4061610,6212,4991790
1016,4636,4062610,6212,4992790
1016,4636,4063610,6212,4993790
1016,4636,4064610,6212,4994790
1016,4636,4065070,6212,4995250
1016,4636,4065880,6212,4996060
1017,4644,4066880,6212,4997060
1017,4644,4067880,6212,4998060
1017,4644,4067880,6212,4999060
1017,4644,4067880,6212,5000060
1017,4644,4068880,6212,5001060
1017,4644,4069690,6212,5001870
1017,4644,4069690,6212,5001870
1017,4644,4069920,6212,5002100
1017,4644,4070470,6212,5002650
1017,4644,4071470,6212,5003650
1017,4644,4071470,6212,5003650
1017,4644,4072470,6212,5004650
1018,4652,4073470,6212,5005650
1018,4652,4074470,6212,5006650
1018,4652,4075120,6212,5007300
1018,4652,4076120,6212,5008300
1018,4652,4077120,6212,5009300
1018,4652,4077930,6212,5010110
1018,4652,4078740,6212,5010920
1018,4652,4078740,6212,5010920
1018,4652,4079740,6212,5011920
1018,4652,4080210,6212,5012390
1018,4652,4080210,6212,5013390
1019,4660,4080680,6212,5013860
1019,4660,4081330,6212,5014510
1019,4660,4082330,6212,5015510
1019,4660,4083330,6212,5016510
1019,4660,4083790,6212,5016970
1019,4660,4084790,6212,5017970
1019,4660,4085600,6212,5018780
1019,4660,4085600,6212,5019780
1019,4660,4085600,6212,5020250
1019,4660,4086410,6212,5021060
1019,4660,4086410,6212,5021060
1019,4660,4086410,6212,5021870
1019,4660,4087220,6212,5022680
1019,4660,4087220,6212,5022680
1019,4660,4087690,6212,5023150
1019,4660,4087690,6212,5023150
1020,4668,4088500,6212,5023960
1020,4668,4089310,6212,5024770
1020,4668,4090120,6212,5025580
1020,4668,4090930,6212,5026390
1020,4668,4091930,6212,5027390
1020,4668,4091930,6212,5028390
1020,4668,4092930,6212,5029390
1020,4668,4093740,6212,5030200
1020,4668,4094740,6212,5031200
1021,4676,4095550,6212,5032010
1021,4676,4096550,6212,5033010
1021,4676,4097550,6212,5034010
1021,4676,4097550,6212,5035010
1021,4676,4098020,6212,5035480
1022,4684,4106020,6212,5043480
1022,4684,4106490,6212,5043950
1022,4684,4107490,6212,5044950
1022,4684,4107600,6212,5045060
1022,4684,4108600,6212,5046060
1022,4684,4109060,6212,5046520
1022,4684,4109060,6212,5047330
1022,4684,4110060,6212,5048330
1023,4692,4111060,6212,5049330
1023,4692,4111060,6212,5050330
1023,4692,4111710,6212,5050980
1023,4692,4112710,6212,5051980
1023,4692,4112710,6212,5052790
1023,4692,4113710,6212,5053790
1023,4692,4113710,6212,5054250
1023,4692,4114180,6212,5054720
1023,4692,4115180,6212,5055720
1023,4692,4115180,6212,5056530
1023,4692,4115180,6212,5057530
1023,4692,4116180,6212,5058530
1023,4692,4117180,6212,5059530
1023,4692,4117180,6212,5059990
1023,4692,4118180,6212,5060990
1023,4692,4118180,6212,5060990
1023,4692,4118180,6212,5060990
1024,4700,4119180,6212,5061990
1024,4700,4119180,6212,5062990
1024,4700,4119500,6212,5063310
1024,4700,4120310,6212,5064120
1024,4700,4121310,6212,5065120
1024,4700,4122120,6212,5065930
1024,4700,4122440,6212,5066250
1024,4700,4122440,6212,5066250
1024,4700,4122440,6212,5067250
1024,4700,4122920,6212,5067730
1024,4700,4123920,6212,5068730
1024,4700,4123920,6212,5068730
1024,4700,4123920,6212,5069190
1024,4700,4123920,6212,5070190
1024,4700,4123920,6212,5071190
1025,4708,4124920,6212,5072190
1025,4708,4124920,6212,5072840
1025,4708,4125920,6212,5073840
1025,4708,4126920,6212,5074840
1025,4708,4127080,6212,5075000
1025,4708,4127080,6212,5075590
1025,4708,4127080,6212,5075590
1025,4708,4127080,6212,5076590
1025,4708,4128080,6212,5077590
1025,4708,4128400,6212,5077910
1025,4708,4129210,6212,5078720
1025,4708,4130020,6212,5079530
1025,4708,4131020,6212,5080530
1025,4708,4131020,6212,5080850
1026,4716,4132020,6212,5081850
1026,4716,4133020,6212,5082850
1026,4716,4133340,6212,5083170
1026,4716,4134340,6212,5084170
1026,4716,4134340,6212,5085170
1026,4716,4134390,6212,5085220
1026,4716,4135390,6212,5086220
1026,4716,4136390,6212,5087220
1026,4716,4136390,6212,5088220
1026,4716,4137390,6212,5089220
1026,4716,4138390,6212,5090220
1026,4716,4138390,6212,5091220
1026,4716,4138390,6212,5092030
1026,4716,4138550,6212,5092190
1026,4716,4138550,6212,5093000
1026,4716,4139020,6212,5093470
1026,4716,4139020,6212,5094280
1027,4724,4140020,6212,5095280
1027,4724,4140020,6212,5095280
1027,4724,4141020,6212,5096280
1027,4724,4141020,6212,5096280
1027,4724,4142020,6212,5097280
1027,4724,4142490,6212,5097750
1027,4724,4142490,6212,5097750
1027,4724,4142490,6212,5097750
1027,4724,4142490,6212,5098220
1027,4724,4143490,6212,5099220
1027,4724,4143490,6212,5099220
1027,4724,4143490,6212,5099590
1027,4724,4143490,6212,5099910
1027,4724,4143490,6212,5099910
1027,4724,4143720,6212,5100140
1027,4724,4143720,6212,5101140
1027,4724,4144720,6212,5102140
1027,4724,4144720,6212,5102140
1028,4732,4145190,6212,5102610
1028,4732,4146190,6212,5103610
1028,4732,4147190,6212,5104610
1028,4732,4147190,6212,5105610
1028,4732,4147190,6212,5106610
1028,4732,4148190,6212,5107610
1028,4732,4148780,6212,5108200
1028,4732,4149590,6212,5109010
1028,4732,4149590,6212,5109010
1028,4732,4150590,6212,5110010
1029,4740,4151590,6212,5111010
1029,4740,4152590,6212,5112010
1029,4740,4153590,6212,5113010
1029,4740,4154590,6212,5114010
1029,4740,4155590,6212,5115010
1029,4740,4156050,6212,5115470
1029,4740,4156860,6212,5116280
1029,4740,4156860,6212,5116280
1029,4740,4156860,6212,5116280
1029,4740,4157860,6212,5117280
1030,4748,4158860,6212,5118280
1030,4748,4158860,6212,5119280
1030,4748,4158860,6212,5119280
1030,4748,4160860,6212,5121280
1030,4748,4160860,6212,5122280
1030,4748,4160860,6212,5122600
1030,4748,4161330,6212,5123070
1030,4748,4162330,6212,5124070
1030,4748,4163330,6212,5125070
1030,4748,4163800,6212,5125540
1030,4748,4164270,6212,5126010
1030,4748,4165270,6212,5127010
1030,4748,4165270,6212,5127010
1030,4748,4166270,6212,5128010
1031,4756,4167270,6212,5129010
1031,4756,4168270,6212,5130010
1031,4756,4169270,6212,5131010
1031,4756,4171270,6212,5133010
1031,4756,4172270,6212,5134010
1031,4756,4172270,6212,5134010
1031,4756,4173270,6212,5135010
1031,4756,4173590,6212,5135330
1032,4764,4174400,6212,5136140
1032,4764,4174400,6212,5136610
1032,4764,4174870,6212,5137080
1032,4764,4174870,6212,5137080
1032,4764,4174870,6212,5138080
1032,4764,4175870,6212,5139080
1032,4764,4176340,6212,5139550
1032,4764,4176810,6212,5140020
1032,4764,4177810,6212,5141020
1032,4764,4177810,6212,5142020
1032,4764,4177810,6212,5142020
1032,4764,4177810,6212,5142830
1032,4764,4177810,6212,5142830
1032,4764,4178400,6212,5143420
1032,4764,4179400,6212,5144420
1032,4764,4179860,6212,5144880
1033,4772,4180860,6212,5145880
1033,4772,4181860,6212,5146880
1033,4772,4182670,6212,5147690
1033,4772,4182990,6212,5148010
1033,4772,4183460,6212,5148480
1033,4772,4184460,6212,5149480
1033,4772,4185460,6212,5150480
1033,4772,4186460,6212,5151480
1033,4772,4187270,6212,5152290
1033,4772,4188080,6212,5153100
1034,4780,4196080,6212,5161100
1034,4780,4196080,6212,5161420
1035,4788,4196890,6212,5162230
1035,4788,4197360,6212,5162700
1035,4788,4197830,6212,5163170
1035,4788,4197830,6212,5163170
1035,4788,4198300,6212,5163640
1035,4788,4199300,6212,5164640
1035,4788,4200300,6212,5165640
1035,4788,4200770,6212,5166110
1035,4788,4201240,6212,5166580
1035,4788,4201560,6212,5166900
1035,4788,4202560,6212,5167900
1035,4788,4202880,6212,5168220
1035,4788,4202880,6212,5168220
1035,4788,4202880,6212,5168220
1035,4788,4202880,6212,5169220
1035,4788,4203880,6212,5170220
1036,4796,4204200,6212,5170540
1036,4796,4205200,6212,5171540
1036,4796,4205670,6212,5172010
1036,4796,4206670,6212,5173010
1036,4796,4207140,6212,5173480
1036,4796,4207140,6212,5174480
1036,4796,4207140,6212,5175030
1036,4796,4207140,6212,5175840
1036,4796,4208140,6212,5176840
1036,4796,4209140,6212,5177840
1037,4804,4209610,6212,5178310
1037,4804,4209610,6212,5179310
1037,4804,4210610,6212,5180310
1037,4804,4211080,6212,5180780
1037,4804,4211080,6212,5181250
1037,4804,4211080,6212,5181250
1037,4804,4211130,6212,5181300
1037,4804,4211130,6212,5182300
1037,4804,4212130,6212,5183300
1037,4804,4212130,6212,5183770
1037,4804,4213130,6212,5184770
1037,4804,4213130,6212,5185240
1037,4804,4213940,6212,5186050
1037,4804,4214940,6212,5187050
1038,4812,4215590,6212,5187700
1038,4812,4216590,6212,5188700
1038,4812,4217590,6212,5189700
1038,4812,4217590,6212,5189700
1038,4812,4218590,6212,5190700
1038,4812,4219590,6212,5191700
1038,4812,4220400,6212,5192510
1038,4812,4220400,6212,5193510
1038,4812,4221400,6212,5194510
1038,4812,4221400,6212,5195510
1038,4812,4222400,6212,5196510
1038,4812,4223400,6212,5197510
1039,4820,4224400,6212,5198510
1039,4820,4225400,6212,5199510
1039,4820,4226400,6212,5200510
1039,4820,4226400,6212,5200730
1039,4820,4227400,6212,5201730
1039,4820,4228400,6212,5202730
1039,4820,4228400,6212,5202730
1039,4820,4229400,6212,5203730
1039,4820,4229630,6212,5203960
1039,4820,4229630,6212,5203960
1039,4820,4230440,6212,5204770
1039,4820,4230440,6212,5204770
1039,4820,4231250,6212,5205580
1039,4820,4231250,6212,5206580
1039,4820,4231250,6212,5206900
1040,4828,4231720,6212,5207370
1040,4828,4232530,6212,5208180
1040,4828,4232530,6212,5209180
1040,4828,4233340,6212,5209990
1040,4828,4233340,6212,5209990
1040,4828,4234340,6212,5210990
1040,4828,4234340,6212,5211990
1040,4828,4234340,6212,5212990
1040,4828,4235340,6212,5213990
1040,4828,4235990,6212,5214640
1040,4828,4236990,6212,5215640
1040,4828,4236990,6212,5215640
1040,4828,4237460,6212,5216110
1040,4828,4238460,6212,5217110
1040,4828,4238460,6212,5218110
1040,4828,4238460,6212,5219110
1041,4836,4239460,6212,5220110
1041,4836,4239460,6212,5221110
1041,4836,4240460,6212,5222110
1041,4836,4241460,6212,5223110
1041,4836,4242460,6212,5224110
1041,4836,4243460,6212,5225110
1041,4836,4244460,6212,5226110
1041,4836,4244460,6212,5227110
1041,4836,4244460,6212,5227760
1041,4836,4245460,6212,5228760
1041,4836,4246460,6212,5229760
1041,4836,4246460,6212,5229760
1041,4836,4246460,6212,5230130
1042,4844,4247460,6212,5231130
1042,4844,4251460,6212,5235130
1042,4844,4252460,6212,5236130
1042,4844,4253460,6212,5237130
1042,4844,4253460,6212,5238130
1042,4844,4253460,6212,5239130
1042,4844,4254110,6212,5239780
1042,4844,4254110,6212,5240250
1042,4844,4254110,6212,5240570
1042,4844,4254110,6212,5241570
1043,4852,4254920,6212,5242380
1043,4852,4254920,6212,5243380
1043,4852,4254920,6212,5243380
1043,4852,4255920,6212,5244380
1043,4852,4256920,6212,5245380
1043,4852,4257920,6212,5246380
1043,4852,4258920,6212,5247380
1043,4852,4259920,6212,5248380
1043,4852,4260390,6212,5248850
1043,4852,4260760,6212,5249220
1043,4852,4260760,6212,5249870
1043,4852,4261570,6212,5250680
1043,4852,4261570,6212,5251140
1044,4860,4262570,6212,5252140
1044,4860,4263570,6212,5253140
1044,4860,4264570,6212,5254140
1044,4860,4264570,6212,5254140
1044,4860,4265570,6212,5255140
1044,4860,4266570,6212,5256140
1044,4860,4266940,6212,5256510
1044,4860,4267940,6212,5257510
1044,4860,4267940,6212,5258510
1044,4860,4268260,6212,5258830
1044,4860,4269260,6212,5259830
1045,4868,4270260,6212,5260830
1045,4868,4271070,6212,5261640
1045,4868,4271880,6212,5262450
1045,4868,4272470,6212,5263040
1045,4868,4272470,6212,5263850
1045,4868,4273470,6212,5264850
1045,4868,4273470,6212,5264850
1045,4868,4273470,6212,5265440
1045,4868,4273470,6212,5266440
1045,4868,4273470,6212,5266990
1045,4868,4274060,6212,5267580
1045,4868,4274060,6212,5267580
1045,4868,4274060,6212,5268390
1045,4868,4274870,6212,5269200
1045,4868,4275870,6212,5270200
1045,4868,4276680,6212,5271010
1046,4876,4277680,6212,5272010
1046,4876,4278680,6212,5273010
1046,4876,4279680,6212,5274010
1046,4876,4280490,6212,5274820
1046,4876,4281490,6212,5275820
1046,4876,4282300,6212,5276630
1046,4876,4282300,6212,5276630
1046,4876,4282300,6212,5277630
1046,4876,4282300,6212,5278630
1046,4876,4282300,6212,5279630
1046,4876,4283110,6212,5280440
1046,4876,4283110,6212,5280440
1046,4876,4283760,6212,5281090
1047,4884,4284760,6212,5282090
1047,4884,4284760,6212,5282090
1047,4884,4285760,6212,5283090
1047,4884,4286230,6212,5283560
1047,4884,4286230,6212,5284370
1047,4884,4287230,6212,5285370
1047,4884,4287880,6212,5286020
1047,4884,4288880,6212,5287020
1047,4884,4289690,6212,5287830
1047,4884,4290160,6212,5288300
1047,4884,4291160,6212,5289300
1048,4892,4292160,6212,5290300
1048,4892,4293160,6212,5291300
1048,4892,4294160,6212,5292300
1048,4892,4295160,6212,5293300
1048,4892,4296160,6212,5294300
1048,4892,4296710,6212,5294850
1048,4892,4297030,6212,5295170
1048,4892,4298030,6212,5296170
1048,4892,4298030,6212,5296980
1048,4892,4298030,6212,5297980
1048,4892,4298030,6212,5298980
1048,4892,4298030,6212,5299980
1048,4892,4298030,6212,5300980
1048,4892,4299030,6212,5301980
1048,4892,4299030,6212,5302980
1048,4892,4299030,6212,5303980
1049,4900,4300030,6212,5304980
1049,4900,4300350,6212,5305300
1049,4900,4300350,6212,5305300
1049,4900,4300900,6212,5305850
1049,4900,4300900,6212,5305850
1049,4900,4300900,6212,5305850
1049,4900,4301900,6212,5306850
1049,4900,4302120,6212,5307070
1049,4900,4302590,6212,5307540
1049,4900,4303590,6212,5308540
1049,4900,4303590,6212,5308540
1049,4900,4304400,6212,5309350
1049,4900,4304720,6212,5309670
1049,4900,4305040,6212,5309990
1049,4900,4305040,6212,5309990
1049,4900,4305850,6212,5310800
1049,4900,4305850,6212,5310800
1049,4900,4305850,6212,5310800
1049,4900,4305850,6212,5310800
1049,4900,4305850,6212,5310800
1049,4900,4306850,6212,5311800
1049,4900,4307320,6212,5312270
1050,4908,4308320,6212,5313270
1050,4908,4308320,6212,5313270
1050,4908,4309130,6212,5314080
1050,4908,4309130,6212,5315080
1050,4908,4309130,6212,5315080
1050,4908,4309130,6212,5316080
1050,4908,4310130,6212,5317080
1050,4908,4310940,6212,5317890
1050,4908,4311940,6212,5318890
1050,4908,4311940,6212,5318890
1050,4908,4312940,6212,5319890
1050,4908,4312940,6212,5320360
1050,4908,4313940,6212,5321360
1050,4908,4314590,6212,5322010
1051,4916,4315590,6212,5323010
1051,4916,4316590,6212,5324010
1051,4916,4316590,6212,5324230
1051,4916,4316590,6212,5324700
1051,4916,4317590,6212,5325700
1051,4916,4317590,6212,5326700
1051,4916,4317880,6212,5326990
1051,4916,4317880,6212,5326990
1051,4916,4317880,6212,5327450
1051,4916,4318690,6212,5328260
1051,4916,4319690,6212,5329260
1051,4916,4319690,6212,5330070
1051,4916,4320690,6212,5331070
1051,4916,4321690,6212,5332070
1051,4916,4321690,6212,5333070
1051,4916,4322500,6212,5333880
1052,4924,4323500,6212,5334880
1052,4924,4324500,6212,5335880
1052,4924,4324500,6212,5335880
1052,4924,4324500,6212,5336430
1052,4924,4324500,6212,5337430
1052,4924,4324500,6212,5337430
1052,4924,4325310,6212,5338240
1052,4924,4326120,6212,5339050
1052,4924,4327120,6212,5340050
1052,4924,4327280,6212,5340210
1052,4924,4327280,6212,5340210
1052,4924,4327280,6212,5340210
1052,4924,4327760,6212,5340690
1052,4924,4328760,6212,5341690
1052,4924,4328760,6212,5342500
1052,4924,4329570,6212,5343310
1052,4924,4329890,6212,5343630
1053,4932,4330890,6212,5344630
1053,4932,4331890,6212,5345630
1053,4932,4331890,6212,5345950
1053,4932,4331890,6212,5346950
1053,4932,4331890,6212,5346950
1053,4932,4331890,6212,5346950
1053,4932,4331890,6212,5346950
1053,4932,4332890,6212,5347950
1053,4932,4333700,6212,5348760
1053,4932,4334700,6212,5349760
1053,4932,4334700,6212,5350230
1053,4932,4335020,6212,5350550
1054,4940,4336020,6212,5351550
1054,4940,4337020,6212,5352550
1054,4940,4337020,6212,5353550
1054,4940,4337020,6212,5354550
1054,4940,4338020,6212,5355550
1054,4940,4338020,6212,5355870
1054,4940,4338830,6212,5356680
1054,4940,4339150,6212,5357000
1054,4940,4340150,6212,5358000
1054,4940,4340370,6212,5358220
1054,4940,4340370,6212,5358220
1054,4940,4340840,6212,5358690
1054,4940,4341840,6212,5359690
1054,4940,4342840,6212,5360690
1055,4948,4343310,6212,5361160
1055,4948,4344310,6212,5362160
1055,4948,4345310,6212,5363160
1055,4948,4346120,6212,5363970
1055,4948,4347120,6212,5364970
1055,4948,4347930,6212,5365780
1055,4948,4348930,6212,5366780
1055,4948,4348930,6212,5367780
1055,4948,4348930,6212,5367780
1055,4948,4349400,6212,5368250
1055,4948,4349400,6212,5368710
1055,4948,4349400,6212,5368710
1055,4948,4349400,6212,5369520
1055,4948,4349870,6212,5369990
1056,4956,4350870,6212,5370990
1056,4956,4351680,6212,5371800
1056,4956,4351680,6212,5372800
