ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-arrived_gpu_milli
1152,5724,5181250,6212,5181250
1152,5724,5181300,6212,5181300
1152,5724,5182300,6212,5182300
1152,5724,5183300,6212,5183300
1152,5724,5183770,6212,5183770
1152,5724,5184770,6212,5184770
1152,5724,5185240,6212,5185240
1152,5724,5186050,6212,5186050
1152,5724,5187050,6212,5187050
1153,5732,5187700,6212,5187700
1153,5732,5188700,6212,5188700
1153,5732,5189700,6212,5189700
1153,5732,5189700,6212,5189700
1153,5732,5190700,6212,5190700
1153,5732,5191700,6212,5191700
1153,5732,5192510,6212,5192510
1154,5740,5193510,6212,5193510
1154,5740,5194510,6212,5194510
1154,5740,5195510,6212,5195510
1154,5740,5196510,6212,5196510
1154,5740,5197510,6212,5197510
1154,5740,5198510,6212,5198510
1154,5740,5199510,6212,5199510
1154,5740,5200510,6212,5200510
1154,5740,5200730,6212,5200730
1155,5748,5201730,6212,5201730
1155,5748,5202730,6212,5202730
1155,5748,5202730,6212,5202730
1155,5748,5203730,6212,5203730
1155,5748,5203960,6212,5203960
1155,5748,5203960,6212,5203960
1155,5748,5204770,6212,5204770
1155,5748,5204770,6212,5204770
1155,5748,5205580,6212,5205580
1155,5748,5206580,6212,5206580
1155,5748,5206900,6212,5206900
1155,5748,5207370,6212,5207370
1155,5748,5208180,6212,5208180
1155,5748,5209180,6212,5209180
1155,5748,5209990,6212,5209990
1155,5748,5209990,6212,5209990
1155,5748,5210990,6212,5210990
1155,5748,5211990,6212,5211990
1155,5748,5212990,6212,5212990
1156,5756,5213990,6212,5213990
1156,5756,5214640,6212,5214640
1156,5756,5215640,6212,5215640
1156,5756,5215640,6212,5215640
1156,5756,5216110,6212,5216110
1156,5756,5217110,6212,5217110
1156,5756,5218110,6212,5218110
1156,5756,5219110,6212,5219110
1156,5756,5220110,6212,5220110
1156,5756,5221110,6212,5221110
1156,5756,5222110,6212,5222110
1157,5764,5223110,6212,5223110
1157,5764,5224110,6212,5224110
1157,5764,5225110,6212,5225110
1157,5764,5226110,6212,5226110
1157,5764,5227110,6212,5227110
1158,5772,5227760,6212,5227760
1158,5772,5228760,6212,5228760
1159,5780,5229760,6212,5229760
1159,5780,5229760,6212,5229760
1159,5780,5230130,6212,5230130
1159,5780,5231130,6212,5231130
1159,5780,5235130,6212,5235130
1159,5780,5236130,6212,5236130
1159,5780,5237130,6212,5237130
1159,5780,5238130,6212,5238130
1159,5780,5239130,6212,5239130
1159,5780,5239780,6212,5239780
1159,5780,5240250,6212,5240250
1159,5780,5240570,6212,5240570
1159,5780,5241570,6212,5241570
1159,5780,5242380,6212,5242380
1159,5780,5243380,6212,5243380
1159,5780,5243380,6212,5243380
1159,5780,5244380,6212,5244380
1160,5788,5245380,6212,5245380
1160,5788,5246380,6212,5246380
1160,5788,5247380,6212,5247380
1160,5788,5248380,6212,5248380
1160,5788,5248850,6212,5248850
1160,5788,5249220,6212,5249220
1160,5788,5249870,6212,5249870
1160,5788,5250680,6212,5250680
1160,5788,5251140,6212,5251140
1160,5788,5252140,6212,5252140
1160,5788,5253140,6212,5253140
1160,5788,5254140,6212,5254140
1160,5788,5254140,6212,5254140
1160,5788,5255140,6212,5255140
1161,5796,5256140,6212,5256140
1161,5796,5256510,6212,5256510
1161,5796,5257510,6212,5257510
1161,5796,5258510,6212,5258510
1161,5796,5258830,6212,5258830
1161,5796,5259830,6212,5259830
1161,5796,5260830,6212,5260830
1162,5804,5261640,6212,5261640
1162,5804,5262450,6212,5262450
1162,5804,5263040,6212,5263040
1162,5804,5263850,6212,5263850
1162,5804,5264850,6212,5264850
1162,5804,5264850,6212,5264850
1162,5804,5265440,6212,5265440
1162,5804,5266440,6212,5266440
1162,5804,5266990,6212,5266990
1162,5804,5267580,6212,5267580
1162,5804,5267580,6212,5267580
1162,5804,5268390,6212,5268390
1162,5804,5269200,6212,5269200
1163,5812,5270200,6212,5270200
1164,5820,5271010,6212,5271010
1164,5820,5272010,6212,5272010
1164,5820,5273010,6212,5273010
1164,5820,5274010,6212,5274010
1164,5820,5274820,6212,5274820
1164,5820,5275820,6212,5275820
1164,5820,5276630,6212,5276630
1164,5820,5276630,6212,5276630
1164,5820,5277630,6212,5277630
1164,5820,5278630,6212,5278630
1164,5820,5279630,6212,5279630
1164,5820,5280440,6212,5280440
1164,5820,5280440,6212,5280440
1164,5820,5281090,6212,5281090
1164,5820,5282090,6212,5282090
1164,5820,5282090,6212,5282090
1165,5828,5283090,6212,5283090
1165,5828,5283560,6212,5283560
1165,5828,5284370,6212,5284370
1165,5828,5285370,6212,5285370
1165,5828,5286020,6212,5286020
1165,5828,5287020,6212,5287020
1166,5836,5287830,6212,5287830
1166,5836,5288300,6212,5288300
1166,5836,5289300,6212,5289300
1166,5836,5290300,6212,5290300
1166,5836,5291300,6212,5291300
1166,5836,5292300,6212,5292300
1166,5836,5293300,6212,5293300
1167,5844,5294300,6212,5294300
1167,5844,5294850,6212,5294850
1167,5844,5295170,6212,5295170
1167,5844,5296170,6212,5296170
1167,5844,5296980,6212,5296980
1167,5844,5297980,6212,5297980
1167,5844,5298980,6212,5298980
1167,5844,5299980,6212,5299980
1167,5844,5300980,6212,5300980
1167,5844,5301980,6212,5301980
1167,5844,5302980,6212,5302980
1168,5852,5303980,6212,5303980
1168,5852,5304980,6212,5304980
1168,5852,5305300,6212,5305300
1168,5852,5305300,6212,5305300
1168,5852,5305850,6212,5305850
1168,5852,5305850,6212,5305850
1168,5852,5305850,6212,5305850
1168,5852,5306850,6212,5306850
1168,5852,5307070,6212,5307070
1168,5852,5307540,6212,5307540
1168,5852,5308540,6212,5308540
1168,5852,5308540,6212,5308540
1168,5852,5309350,6212,5309350
1168,5852,5309670,6212,5309670
1168,5852,5309990,6212,5309990
1168,5852,5309990,6212,5309990
1168,5852,5310800,6212,5310800
1168,5852,5310800,6212,5310800
1168,5852,5310800,6212,5310800
1168,5852,5310800,6212,5310800
1168,5852,5310800,6212,5310800
1168,5852,5311800,6212,5311800
1168,5852,5312270,6212,5312270
1168,5852,5313270,6212,5313270
1168,5852,5313270,6212,5313270
1168,5852,5314080,6212,5314080
1168,5852,5315080,6212,5315080
1168,5852,5315080,6212,5315080
1168,5852,5316080,6212,5316080
1169,5860,5317080,6212,5317080
1170,5868,5317890,6212,5317890
1170,5868,5318890,6212,5318890
1170,5868,5318890,6212,5318890
1170,5868,5319890,6212,5319890
1170,5868,5320360,6212,5320360
1170,5868,5321360,6212,5321360
1170,5868,5322010,6212,5322010
1170,5868,5323010,6212,5323010
1170,5868,5324010,6212,5324010
1170,5868,5324230,6212,5324230
1170,5868,5324700,6212,5324700
1171,5876,5325700,6212,5325700
1171,5876,5326700,6212,5326700
1171,5876,5326990,6212,5326990
1171,5876,5326990,6212,5326990
1171,5876,5327450,6212,5327450
1171,5876,5328260,6212,5328260
1171,5876,5329260,6212,5329260
1171,5876,5330070,6212,5330070
1171,5876,5331070,6212,5331070
1171,5876,5332070,6212,5332070
1171,5876,5333070,6212,5333070
1171,5876,5333880,6212,5333880
1171,5876,5334880,6212,5334880
1172,5884,5335880,6212,5335880
1172,5884,5335880,6212,5335880
1172,5884,5336430,6212,5336430
1172,5884,5337430,6212,5337430
1172,5884,5337430,6212,5337430
1173,5892,5338240,6212,5338240
1173,5892,5339050,6212,5339050
1173,5892,5340050,6212,5340050
1173,5892,5340210,6212,5340210
1173,5892,5340210,6212,5340210
1173,5892,5340210,6212,5340210
1173,5892,5340690,6212,5340690
1173,5892,5341690,6212,5341690
1173,5892,5342500,6212,5342500
1173,5892,5343310,6212,5343310
1173,5892,5343630,6212,5343630
1173,5892,5344630,6212,5344630
1173,5892,5345630,6212,5345630
1173,5892,5345950,6212,5345950
1173,5892,5346950,6212,5346950
1173,5892,5346950,6212,5346950
1173,5892,5346950,6212,5346950
1173,5892,5346950,6212,5346950
1173,5892,5347950,6212,5347950
1173,5892,5348760,6212,5348760
1174,5900,5349760,6212,5349760
1174,5900,5350230,6212,5350230
1174,5900,5350550,6212,5350550
1174,5900,5351550,6212,5351550
1174,5900,5352550,6212,5352550
1174,5900,5353550,6212,5353550
1174,5900,5354550,6212,5354550
1174,5900,5355550,6212,5355550
1174,5900,5355870,6212,5355870
1174,5900,5356680,6212,5356680
1174,5900,5357000,6212,5357000
1174,5900,5358000,6212,5358000
1174,5900,5358220,6212,5358220
1174,5900,5358220,6212,5358220
1174,5900,5358690,6212,5358690
1174,5900,5359690,6212,5359690
1174,5900,5360690,6212,5360690
1174,5900,5361160,6212,5361160
1174,5900,5362160,6212,5362160
1175,5908,5363160,6212,5363160
1176,5916,5363970,6212,5363970
1176,5916,5364970,6212,5364970
1176,5916,5365780,6212,5365780
1176,5916,5366780,6212,5366780
1176,5916,5367780,6212,5367780
1176,5916,5367780,6212,5367780
1176,5916,5368250,6212,5368250
1176,5916,5368710,6212,5368710
1176,5916,5368710,6212,5368710
1176,5916,5369520,6212,5369520
1176,5916,5369990,6212,5369990
1176,5916,5370990,6212,5370990
1176,5916,5371800,6212,5371800
1176,5916,5372800,6212,5372800
1176,5916,5373800,6212,5373800
1176,5916,5374800,6212,5374800
1177,5924,5375800,6212,5375800
1177,5924,5376610,6212,5376610
1177,5924,5377610,6212,5377610
1177,5924,5378080,6212,5378080
1177,5924,5378890,6212,5378890
1177,5924,5379890,6212,5379890
1177,5924,5380890,6212,5380890
1178,5932,5381540,6212,5381540
1178,5932,5382540,6212,5382540
1178,5932,5383540,6212,5383540
1178,5932,5384540,6212,5384540
1178,5932,5385010,6212,5385010
1179,5940,5386010,6212,5386010
1179,5940,5387010,6212,5387010
1179,5940,5388010,6212,5388010
1179,5940,5389010,6212,5389010
1179,5940,5390010,6212,5390010
1179,5940,5390480,6212,5390480
1179,5940,5391070,6212,5391070
1179,5940,5391070,6212,5391070
1179,5940,5391540,6212,5391540
1179,5940,5392540,6212,5392540
1179,5940,5393540,6212,5393540
1179,5940,5394350,6212,5394350
1179,5940,5394670,6212,5394670
1179,5940,5395670,6212,5395670
1179,5940,5396670,6212,5396670
1180,5948,5397670,6212,5397670
1180,5948,5398670,6212,5398670
1180,5948,5399670,6212,5399670
1180,5948,5400670,6212,5400670
1180,5948,5401140,6212,5401140
1180,5948,5401140,6212,5401140
1180,5948,5402140,6212,5402140
1180,5948,5403140,6212,5403140
1180,5948,5404140,6212,5404140
1180,5948,5405140,6212,5405140
1181,5956,5406140,6212,5406140
1181,5956,5406950,6212,5406950
1181,5956,5407950,6212,5407950
1181,5956,5408760,6212,5408760
1181,5956,5409410,6212,5409410
1181,5956,5410410,6212,5410410
1182,5964,5411220,6212,5411220
1182,5964,5411680,6212,5411680
1182,5964,5412680,6212,5412680
1182,5964,5413680,6212,5413680
1182,5964,5414680,6212,5414680
1182,5964,5415680,6212,5415680
1183,5972,5416680,6212,5416680
1183,5972,5417680,6212,5417680
1183,5972,5418680,6212,5418680
1183,5972,5419150,6212,5419150
1183,5972,5419960,6212,5419960
1183,5972,5420430,6212,5420430
1183,5972,5421430,6212,5421430
1183,5972,5421900,6212,5421900
1183,5972,5422900,6212,5422900
1183,5972,5423370,6212,5423370
1183,5972,5424370,6212,5424370
1183,5972,5424370,6212,5424370
1183,5972,5425370,6212,5425370
1183,5972,5426370,6212,5426370
1184,5980,5427370,6212,5427370
1184,5980,5427690,6212,5427690
1184,5980,5428690,6212,5428690
1184,5980,5429160,6212,5429160
1184,5980,5429160,6212,5429160
1184,5980,5429630,6212,5429630
1184,5980,5430000,6212,5430000
1185,5988,5438000,6212,5438000
1185,5988,5438000,6212,5438000
1185,5988,5439000,6212,5439000
1185,5988,5440000,6212,5440000
1185,5988,5440000,6212,5440000
1185,5988,5441000,6212,5441000
1185,5988,5442000,6212,5442000
1185,5988,5443000,6212,5443000
1185,5988,5443470,6212,5443470
1185,5988,5443690,6212,5443690
1185,5988,5444690,6212,5444690
1186,5996,5445690,6212,5445690
1186,5996,5446690,6212,5446690
1186,5996,5446690,6212,5446690
1186,5996,5447690,6212,5447690
1186,5996,5448500,6212,5448500
1186,5996,5449500,6212,5449500
1186,5996,5450310,6212,5450310
1187,6004,5450780,6212,5450780
1188,6012,5458780,6212,5458780
1188,6012,5459100,6212,5459100
1188,6012,5460100,6212,5460100
1188,6012,5461100,6212,5461100
1189,6020,5462100,6212,5462100
1189,6020,5463100,6212,5463100
1189,6020,5463910,6212,5463910
1189,6020,5464910,6212,5464910
1189,6020,5465070,6212,5465070
1189,6020,5466070,6212,5466070
1189,6020,5467070,6212,5467070
1189,6020,5467880,6212,5467880
1189,6020,5467880,6212,5467880
1189,6020,5467880,6212,5467880
1189,6020,5468880,6212,5468880
1189,6020,5469530,6212,5469530
1190,6028,5477530,6212,5477530
1190,6028,5478530,6212,5478530
1190,6028,5479180,6212,5479180
1190,6028,5479180,6212,5479180
1190,6028,5479990,6212,5479990
1190,6028,5480460,6212,5480460
1190,6028,5481460,6212,5481460
1190,6028,5482270,6212,5482270
1190,6028,5483270,6212,5483270
1191,6036,5484270,6212,5484270
1191,6036,5485270,6212,5485270
1191,6036,5485270,6212,5485270
1191,6036,5485500,6212,5485500
1191,6036,5486500,6212,5486500
1191,6036,5487500,6212,5487500
1191,6036,5487500,6212,5487500
1191,6036,5487500,6212,5487500
1191,6036,5487500,6212,5487500
1191,6036,5488500,6212,5488500
1191,6036,5489500,6212,5489500
1191,6036,5490500,6212,5490500
1192,6044,5491500,6212,5491500
1192,6044,5492500,6212,5492500
1192,6044,5493150,6212,5493150
1193,6052,5493960,6212,5493960
1193,6052,5494610,6212,5494610
1193,6052,5495420,6212,5495420
1193,6052,5496420,6212,5496420
1193,6052,5497420,6212,5497420
1193,6052,5497740,6212,5497740
1193,6052,5497740,6212,5497740
1193,6052,5498740,6212,5498740
1193,6052,5499740,6212,5499740
1193,6052,5500210,6212,5500210
1193,6052,5501210,6212,5501210
1193,6052,5501760,6212,5501760
1193,6052,5502760,6212,5502760
1193,6052,5503570,6212,5503570
1193,6052,5504030,6212,5504030
1194,6060,5505030,6212,5505030
1194,6060,5506030,6212,5506030
1194,6060,5507030,6212,5507030
1194,6060,5508030,6212,5508030
1194,6060,5509030,6212,5509030
1194,6060,5509030,6212,5509030
1194,6060,5509030,6212,5509030
1194,6060,5509350,6212,5509350
1194,6060,5509670,6212,5509670
1194,6060,5510220,6212,5510220
1194,6060,5511220,6212,5511220
1194,6060,5512030,6212,5512030
1194,6060,5513030,6212,5513030
1195,6068,5514030,6212,5514030
1196,6076,5514500,6212,5514500
1196,6076,5515500,6212,5515500
1196,6076,5516500,6212,5516500
1196,6076,5516500,6212,5516500
1196,6076,5517500,6212,5517500
1196,6076,5517970,6212,5517970
1196,6076,5518290,6212,5518290
1196,6076,5519290,6212,5519290
1196,6076,5520290,6212,5520290
1196,6076,5521290,6212,5521290
1196,6076,5521760,6212,5521760
1196,6076,5522230,6212,5522230
1196,6076,5523040,6212,5523040
1196,6076,5524040,6212,5524040
1196,6076,5524850,6212,5524850
1196,6076,5525660,6212,5525660
1197,6084,5526660,6212,5526660
1197,6084,5527130,6212,5527130
1197,6084,5528130,6212,5528130
1197,6084,5529130,6212,5529130
1197,6084,5530130,6212,5530130
1197,6084,5531130,6212,5531130
1197,6084,5531720,6212,5531720
1197,6084,5532180,6212,5532180
1197,6084,5533180,6212,5533180
1197,6084,5534180,6212,5534180
1197,6084,5534650,6212,5534650
1197,6084,5535650,6212,5535650
1198,6092,5536650,6212,5536650
1198,6092,5536650,6212,5536650
1198,6092,5537650,6212,5537650
1198,6092,5538650,6212,5538650
1198,6092,5539650,6212,5539650
1199,6100,5540300,6212,5540300
1199,6100,5540670,6212,5540670
1199,6100,5541480,6212,5541480
1199,6100,5542030,6212,5542030
1199,6100,5542840,6212,5542840
1199,6100,5543840,6212,5543840
1199,6100,5544160,6212,5544160
1199,6100,5545160,6212,5545160
1199,6100,5545480,6212,5545480
1199,6100,5546480,6212,5546480
1199,6100,5547480,6212,5547480
1199,6100,5548480,6212,5548480
1199,6100,5549290,6212,5549290
1199,6100,5549940,6212,5549940
1200,6108,5550940,6212,5550940
1200,6108,5551170,6212,5551170
1200,6108,5552170,6212,5552170
1200,6108,5553170,6212,5553170
1200,6108,5553980,6212,5553980
1200,6108,5554300,6212,5554300
1200,6108,5555300,6212,5555300
1200,6108,5556300,6212,5556300
1200,6108,5556530,6212,5556530
1200,6108,5557530,6212,5557530
1200,6108,5557530,6212,5557530
1200,6108,5558180,6212,5558180
1201,6116,5558650,6212,5558650
1201,6116,5558650,6212,5558650
1201,6116,5559650,6212,5559650
1201,6116,5560200,6212,5560200
1201,6116,5561200,6212,5561200
1202,6124,5562200,6212,5562200
1202,6124,5562670,6212,5562670
1202,6124,5563670,6212,5563670
1202,6124,5563670,6212,5563670
1202,6124,5564480,6212,5564480
1202,6124,5565480,6212,5565480
1202,6124,5565480,6212,5565480
1202,6124,5565480,6212,5565480
1202,6124,5566480,6212,5566480
1202,6124,5567480,6212,5567480
1202,6124,5568480,6212,5568480
1202,6124,5569480,6212,5569480
1202,6124,5570480,6212,5570480
1203,6132,5571480,6212,5571480
1203,6132,5571480,6212,5571480
1203,6132,5572290,6212,5572290
1203,6132,5572290,6212,5572290
1203,6132,5573290,6212,5573290
1203,6132,5574290,6212,5574290
1203,6132,5575290,6212,5575290
1203,6132,5576290,6212,5576290
1203,6132,5576880,6212,5576880
1203,6132,5577360,6212,5577360
1203,6132,5577360,6212,5577360
1203,6132,5578360,6212,5578360
1203,6132,5579360,6212,5579360
1203,6132,5580170,6212,5580170
1203,6132,5581170,6212,5581170
1203,6132,5581980,6212,5581980
1203,6132,5581980,6212,5581980
1204,6140,5582980,6212,5582980
1204,6140,5583980,6212,5583980
1204,6140,5584980,6212,5584980
1204,6140,5585450,6212,5585450
1205,6148,5586260,6212,5586260
1205,6148,5587260,6212,5587260
1205,6148,5587580,6212,5587580
1205,6148,5587580,6212,5587580
1205,6148,5587690,6212,5587690
1205,6148,5588690,6212,5588690
1205,6148,5589690,6212,5589690
1205,6148,5589850,6212,5589850
1205,6148,5590850,6212,5590850
1205,6148,5591850,6212,5591850
1206,6156,5592850,6212,5592850
1206,6156,5593660,6212,5593660
1206,6156,5594660,6212,5594660
1206,6156,5595660,6212,5595660
1206,6156,5596660,6212,5596660
1206,6156,5596660,6212,5596660
1206,6156,5597660,6212,5597660
1206,6156,5598130,6212,5598130
1207,6164,5606130,6212,5606130
1207,6164,5606130,6212,5606130
1207,6164,5606940,6212,5606940
1207,6164,5607940,6212,5607940
1207,6164,5608310,6212,5608310
1207,6164,5608860,6212,5608860
1207,6164,5609860,6212,5609860
1207,6164,5610670,6212,5610670
1208,6172,5611670,6212,5611670
1208,6172,5611990,6212,5611990
1208,6172,5612990,6212,5612990
1208,6172,5613360,6212,5613360
1208,6172,5613910,6212,5613910
1208,6172,5614720,6212,5614720
1208,6172,5614720,6212,5614720
1208,6172,5615720,6212,5615720
1208,6172,5616720,6212,5616720
1208,6172,5617720,6212,5617720
1208,6172,5617720,6212,5617720
1208,6172,5618720,6212,5618720
1209,6180,5619370,6212,5619370
1209,6180,5619370,6212,5619370
1209,6180,5620370,6212,5620370
1209,6180,5621370,6212,5621370
1210,6188,5622370,6212,5622370
1210,6188,5623180,6212,5623180
1210,6188,5623180,6212,5623180
1210,6188,5623990,6212,5623990
1210,6188,5624990,6212,5624990
1210,6188,5625990,6212,5625990
1210,6188,5626220,6212,5626220
1210,6188,5626870,6212,5626870
1210,6188,5627870,6212,5627870
1210,6188,5628190,6212,5628190
1210,6188,5629000,6212,5629000
1210,6188,5629470,6212,5629470
1210,6188,5630470,6212,5630470
1210,6188,5630470,6212,5630470
1210,6188,5631120,6212,5631120
1210,6188,5632120,6212,5632120
1210,6188,5632120,6212,5632120
1210,6188,5633120,6212,5633120
1210,6188,5634120,6212,5634120
1210,6188,5634490,6212,5634490
1210,6188,5634490,6212,5634490
1210,6188,5634810,6212,5634810
1210,6188,5635280,6212,5635280
1210,6188,5636090,6212,5636090
1210,6188,5636560,6212,5636560
1211,6196,5637560,6212,5637560
1212,6204,5638370,6212,5638370
1212,6204,5639370,6212,5639370
1212,6204,5640180,6212,5640180
1212,6204,5641180,6212,5641180
1212,6204,5641180,6212,5641180
1212,6204,5642180,6212,5642180
1212,6204,5643180,6212,5643180
1212,6204,5643550,6212,5643550
1212,6204,5644550,6212,5644550
1212,6204,5645360,6212,5645360
1212,6204,5646360,6212,5646360
1212,6204,5646360,6212,5646360
1212,6204,5647360,6212,5647360
1213,6212,5648360,6212,5648360
1213,6212,5649170,6212,5649170
1213,6212,5649490,6212,5649490
1213,6212,5650490,6212,5650490
1213,6212,5651490,6212,5651490
1213,6212,5652490,6212,5652490
1213,6212,5653490,6212,5653490
1213,6212,5654080,6212,5654080
1213,6212,5655080,6212,5655080
1213,6212,5655080,6212,5655080
1213,6212,5655080,6212,5655080
1213,6212,5655730,6212,5655730
1213,6212,5656730,6212,5656730
1213,6212,5657050,6212,5657050
1213,6212,5657520,6212,5657520
1213,6212,5658520,6212,5658520
1213,6212,5659520,6212,5659520
1213,6212,5660520,6212,5660520
1213,6212,5660840,6212,5660840
1213,6212,5661840,6212,5661840
1213,6212,5662650,6212,5662650
1213,6212,5662970,6212,5662970
1213,6212,5663970,6212,5663970
1213,6212,5664970,6212,5664970
1213,6212,5665970,6212,5665970
1213,6212,5666780,6212,5666780
1213,6212,5666780,6212,5667780
1213,6212,5667780,6212,5668780
1213,6212,5667780,6212,5669780
1213,6212,5667780,6212,5670780
1213,6212,5667780,6212,5671590
1213,6212,5668250,6212,5672060
1213,6212,5668250,6212,5673060
1213,6212,5668250,6212,5673060
1213,6212,5668250,6212,5674060
1213,6212,5668250,6212,5675060
1213,6212,5668250,6212,5676060
1213,6212,5668250,6212,5677060
1213,6212,5668250,6212,5678060
1213,6212,5668250,6212,5679060
1213,6212,5668250,6212,5679710
1213,6212,5668250,6212,5679710
1213,6212,5668250,6212,5680710
1213,6212,5668250,6212,5680940
1213,6212,5668250,6212,5681940
1213,6212,5668250,6212,5682940
1213,6212,5668250,6212,5683940
