ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
626320.44,30.95,17.61,452992.41,22.38
625252.97,31.02,17.68,452774.64,22.46
625431.36,31.04,17.69,452684.03,22.46
625471.6,31.05,17.71,452660.27,22.47
625323.13,31.06,17.72,453613.32,22.53
625174.66,31.07,17.72,453564.3,22.54
625146.48,31.08,17.74,453589.87,22.55
624998.01,31.09,17.75,453506.75,22.56
625176.41,31.11,17.77,453426.97,22.56
624969.54,31.1,17.76,453267.43,22.56
624821.06,31.11,17.77,453409.81,22.58
624861.3,31.13,17.78,453309.21,22.58
624712.83,31.13,17.79,453244.61,22.59
623645.35,31.2,17.86,453026.83,22.67
623496.88,31.21,17.87,453561.16,22.71
623496.88,31.21,17.87,453561.16,22.71
623348.41,31.22,17.88,453442.46,22.71
623348.41,31.22,17.88,453433.05,22.71
623470.3,31.23,17.88,453749.4,22.73
623442.12,31.24,17.9,453748.11,22.74
623245.25,31.23,17.89,453592.28,22.73
623530.61,31.26,17.91,453494.55,22.73
623530.61,31.26,17.91,453487.46,22.73
623570.84,31.27,17.93,453612.54,22.75
623422.37,31.28,17.94,453510.5,22.75
623273.9,31.29,17.94,453445.96,22.76
623452.3,31.31,17.96,454385.21,22.82
623164.14,31.3,17.96,454445.63,22.83
623805.95,31.35,18.0,454968.71,22.86
623805.95,31.35,18.0,454968.71,22.86
623777.78,31.36,18.02,454955.43,22.87
623777.78,31.36,18.02,454955.43,22.87
623629.31,31.37,18.03,454859.78,22.88
623669.54,31.39,18.04,454828.97,22.89
623669.54,31.39,18.04,454828.97,22.89
623512.13,31.38,18.04,454672.18,22.88
623363.66,31.39,18.04,454743.8,22.9
623363.66,31.39,18.04,454962.82,22.91
623215.19,31.4,18.05,454786.25,22.91
623159.72,31.41,18.07,455719.16,22.97
623472.83,31.44,18.1,455506.55,22.97
623472.83,31.44,18.1,455506.55,22.97
623451.07,31.45,18.1,455464.14,22.97
623856.72,31.47,18.13,455486.37,22.98
623708.25,31.48,18.14,455347.32,22.98
623559.78,31.49,18.15,455477.27,23.0
623195.95,31.48,18.14,455380.94,23.0
623571.1,31.5,18.16,455317.78,23.0
623611.33,31.52,18.17,455427.59,23.02
623611.33,31.52,18.17,455427.59,23.02
623462.86,31.53,18.18,455325.63,23.02
623240.66,31.52,18.18,455709.43,23.05
622173.19,31.59,18.25,455491.65,23.13
622213.42,31.61,18.27,455658.44,23.15
622315.14,31.61,18.27,455346.38,23.13
623076.12,31.65,18.31,456788.58,23.21
623047.94,31.67,18.32,456788.17,23.22
622899.47,31.68,18.33,456674.56,23.22
622939.7,31.69,18.35,456777.47,23.24
623225.06,31.71,18.37,456715.95,23.24
623076.59,31.72,18.38,456650.18,23.25
622928.12,31.73,18.39,456856.21,23.27
622702.86,31.72,18.38,456872.78,23.28
623078.01,31.75,18.41,456809.26,23.28
622890.6,31.74,18.4,457272.44,23.3
622742.13,31.75,18.41,457254.88,23.32
622742.13,31.75,18.41,457254.88,23.32
622713.95,31.77,18.42,457280.45,23.33
621646.47,31.84,18.5,457062.67,23.41
621498.0,31.85,18.51,456953.67,23.42
621349.53,31.86,18.52,457009.97,23.43
621389.76,31.88,18.53,456953.35,23.44
621241.29,31.89,18.54,456871.12,23.45
621526.65,31.91,18.56,457482.45,23.49
621388.79,31.92,18.57,457479.79,23.5
621094.32,31.91,18.57,457030.34,23.48
620888.11,31.9,18.56,456876.67,23.48
620649.67,31.91,18.56,456913.95,23.49
620948.36,31.93,18.59,456917.28,23.5
619880.89,32.01,18.67,456699.5,23.58
619732.41,32.02,18.67,456604.65,23.59
619583.94,32.03,18.68,456607.95,23.6
619435.47,32.04,18.69,456554.13,23.61
619475.71,32.05,18.71,456686.35,23.63
619327.23,32.06,18.72,456516.58,23.63
619367.47,32.08,18.73,457211.67,23.68
619407.7,32.09,18.75,457348.39,23.7
619379.52,32.11,18.76,457373.96,23.71
619557.92,32.13,18.78,457421.57,23.72
619409.45,32.14,18.79,457285.78,23.72
619260.98,32.14,18.8,457851.52,23.77
619144.35,32.16,18.81,457488.05,23.76
619238.41,32.17,18.83,457533.33,23.77
619294.69,32.19,18.85,458206.49,23.82
619321.71,32.19,18.85,458256.49,23.82
618254.23,32.27,18.93,458038.71,23.91
618029.77,32.28,18.93,457692.84,23.9
618001.59,32.29,18.95,457718.4,23.92
618270.82,32.31,18.97,457572.04,23.92
618122.35,32.32,18.98,457710.99,23.94
617973.88,32.33,18.99,457601.55,23.94
618267.42,32.36,19.01,457535.05,23.94
617895.41,32.34,19.0,457963.75,23.97
617746.94,32.35,19.01,457829.73,23.98
618051.1,32.38,19.03,457603.39,23.97
617842.75,32.37,19.03,458513.56,24.02
617630.78,32.38,19.03,458117.06,24.02
617379.6,32.37,19.03,457892.77,24.01
617351.42,32.39,19.04,457900.3,24.02
617636.78,32.41,19.06,457800.04,24.02
617488.31,32.42,19.07,457758.15,24.03
617496.22,32.42,19.07,457795.29,24.03
617122.39,32.41,19.06,457870.99,24.04
616973.92,32.42,19.07,457788.22,24.05
616825.45,32.42,19.08,457758.15,24.06
617003.85,32.45,19.1,458135.31,24.09
617044.08,32.46,19.12,458230.51,24.11
617084.31,32.48,19.13,458344.52,24.12
617084.31,32.48,19.13,458344.52,24.12
617056.13,32.49,19.15,458370.08,24.14
616907.66,32.5,19.16,458235.59,24.14
615840.19,32.58,19.24,458017.81,24.23
615880.42,32.6,19.26,457987.0,24.24
615883.01,32.6,19.26,457988.1,24.24
615923.25,32.62,19.27,458098.73,24.26
615774.78,32.62,19.28,457962.69,24.26
615815.01,32.64,19.3,458452.17,24.3
615666.54,32.65,19.31,458256.17,24.3
615706.77,32.67,19.32,458663.1,24.33
615867.29,32.69,19.35,458700.92,24.35
614799.82,32.77,19.43,458483.14,24.44
614651.35,32.78,19.44,458388.11,24.45
614502.88,32.79,19.45,458305.59,24.46
614796.42,32.81,19.47,458421.52,24.47
614647.95,32.82,19.48,458349.52,24.48
614647.95,32.82,19.48,458349.52,24.48
614499.48,32.83,19.49,458644.36,24.51
614351.01,32.84,19.5,458709.45,24.52
614202.54,32.85,19.51,458754.43,24.54
614363.06,32.88,19.53,458792.25,24.55
614214.59,32.89,19.54,458690.38,24.56
614241.07,32.89,19.54,458844.14,24.57
613173.59,32.97,19.63,458626.36,24.66
613213.82,32.99,19.64,458553.53,24.67
613239.55,32.99,19.65,458711.15,24.68
613091.08,33.0,19.66,458806.3,24.69
612942.61,33.01,19.66,458735.51,24.7
612794.13,33.02,19.67,458685.36,24.71
612645.66,33.03,19.68,459107.96,24.75
612497.19,33.04,19.69,458986.63,24.76
612469.01,33.05,19.71,459012.2,24.77
612320.54,33.06,19.72,458903.19,24.78
612172.07,33.07,19.73,458959.38,24.8
612023.6,33.08,19.74,458861.36,24.8
612023.6,33.08,19.74,458861.36,24.8
612063.83,33.1,19.76,458825.04,24.81
612063.83,33.1,19.76,458825.04,24.81
611590.24,33.15,19.8,458778.3,24.86
611193.05,33.13,19.79,458357.66,24.85
611044.58,33.14,19.8,458747.86,24.88
610747.63,33.16,19.82,458490.15,24.9
611032.99,33.19,19.84,458444.02,24.9
611032.99,33.19,19.84,458444.02,24.9
610884.52,33.2,19.85,458357.15,24.91
610736.05,33.21,19.86,458342.12,24.92
610362.22,33.2,19.85,458574.34,24.94
610402.45,33.21,19.87,458554.42,24.95
610808.11,33.24,19.9,458576.65,24.96
610808.11,33.24,19.9,458576.65,24.96
610659.64,33.25,19.91,458633.35,24.97
610285.8,33.24,19.9,458530.14,24.97
610137.33,33.25,19.91,458475.85,24.99
610422.69,33.27,19.93,458710.24,25.0
610058.86,33.26,19.92,458540.76,25.0
610344.22,33.29,19.94,458544.08,25.01
610002.23,33.28,19.93,459758.41,25.08
609682.23,33.27,19.92,459438.41,25.07
610458.07,33.32,19.97,459902.8,25.1
610803.42,33.35,20.0,459939.3,25.11
610775.24,33.36,20.02,459954.26,25.12
610626.77,33.37,20.03,459859.48,25.13
610626.77,33.37,20.03,459859.48,25.13
609559.29,33.46,20.12,459641.7,25.23
609410.82,33.47,20.13,459578.93,25.24
609696.18,33.49,20.15,459819.98,25.26
609547.71,33.5,20.16,459562.23,25.26
609399.24,33.52,20.17,459634.49,25.28
609046.64,33.5,20.16,460260.23,25.32
609311.23,33.54,20.19,460200.76,25.33
608243.76,33.63,20.28,459982.98,25.43
608340.99,33.64,20.29,460025.96,25.44
608312.81,33.66,20.31,460012.59,25.45
608164.34,33.67,20.32,459904.1,25.46
608165.64,33.67,20.32,459905.42,25.46
607485.78,33.65,20.3,459104.36,25.43
607771.14,33.67,20.33,459267.58,25.44
607771.14,33.67,20.33,459222.31,25.44
607545.88,33.66,20.32,459063.82,25.44
607397.4,33.68,20.33,459107.93,25.45
607437.64,33.69,20.35,459014.29,25.46
607269.06,33.69,20.34,458832.7,25.45
607120.59,33.7,20.35,459271.07,25.49
606982.73,33.71,20.37,459176.42,25.5
606823.64,33.72,20.38,459180.37,25.51
606984.17,33.74,20.4,459218.19,25.53
606835.7,33.75,20.41,459130.51,25.54
606687.23,33.76,20.42,459040.64,25.55
606687.23,33.76,20.42,459358.27,25.56
606581.21,33.78,20.43,459872.15,25.61
607042.41,33.81,20.47,459328.37,25.58
607076.01,33.82,20.47,461730.45,25.72
607942.12,33.87,20.53,461687.0,25.72
607913.94,33.89,20.55,461701.96,25.74
608092.34,33.91,20.57,461584.61,25.74
608026.39,33.93,20.58,460980.21,25.72
607877.92,33.94,20.59,461108.79,25.74
608163.28,33.96,20.62,461026.41,25.75
608014.81,33.97,20.63,460929.82,25.76
608193.21,34.0,20.65,461715.49,25.81
608193.21,34.0,20.65,461715.49,25.81
608055.35,34.01,20.66,461733.73,25.82
607922.25,34.02,20.68,462041.06,25.86
608220.94,34.05,20.7,462044.39,25.87
608072.47,34.06,20.72,462145.32,25.89
608072.47,34.06,20.72,462199.14,25.89
607924.0,34.07,20.73,462130.83,25.9
607330.11,34.11,20.77,462335.0,25.97
607181.64,34.12,20.78,462179.61,25.97
607153.47,34.14,20.8,462166.33,25.99
607004.99,34.15,20.81,462052.05,26.0
607045.23,34.17,20.83,462186.49,26.02
606896.76,34.18,20.84,462085.94,26.02
606748.29,34.19,20.85,462009.8,26.04
606599.81,34.2,20.86,462202.28,26.06
606246.26,34.19,20.85,461786.04,26.04
606246.26,34.19,20.85,461786.04,26.04
606097.79,34.2,20.86,461574.26,26.05
605949.32,34.21,20.87,461732.46,26.07
605921.14,34.23,20.89,461707.82,26.08
606206.5,34.26,20.91,461612.87,26.09
606058.03,34.27,20.92,461785.21,26.11
605909.56,34.28,20.94,461608.56,26.11
605535.73,34.27,20.92,461612.15,26.12
605714.12,34.29,20.95,463035.41,26.21
605586.88,34.3,20.96,462251.71,26.18
605876.12,34.34,20.99,462338.16,26.2
605847.94,34.36,21.01,462324.78,26.22
605699.47,34.37,21.02,462230.31,26.23
605551.0,34.38,21.03,462336.45,26.25
605836.36,34.4,21.06,462267.65,26.25
605462.52,34.39,21.05,462205.05,26.25
605314.05,34.4,21.06,462370.65,26.28
605165.58,34.41,21.07,462251.58,26.29
605107.08,34.43,21.09,462548.22,26.32
604868.64,34.44,21.09,462180.38,26.31
604824.37,34.44,21.1,462306.9,26.33
605300.17,34.48,21.13,462277.99,26.33
605003.3,34.47,21.12,462005.49,26.32
604854.83,34.48,21.13,461916.31,26.33
604895.06,34.49,21.15,462065.89,26.35
604692.5,34.49,21.15,461972.58,26.35
604977.86,34.51,21.17,461892.26,26.35
604829.39,34.53,21.18,462250.54,26.39
604829.39,34.53,21.18,462257.68,26.39
604702.15,34.54,21.2,462417.93,26.41
604545.17,34.53,21.19,463439.87,26.47
604795.94,34.57,21.22,463175.39,26.47
604414.21,34.56,21.22,462796.44,26.46
604416.94,34.56,21.22,462797.65,26.46
604416.94,34.56,21.22,462797.65,26.46
603972.75,34.55,21.2,462334.97,26.45
603944.57,34.56,21.22,462349.92,26.46
603796.1,34.58,21.23,462266.48,26.47
603836.33,34.59,21.25,462195.23,26.48
604121.69,34.62,21.28,462344.48,26.5
603973.22,34.63,21.29,462487.73,26.52
604013.45,34.65,21.31,462417.25,26.53
604053.69,34.67,21.32,462536.29,26.55
603905.22,34.68,21.34,462870.82,26.58
603877.04,34.7,21.35,462863.56,26.6
603728.57,34.71,21.37,462761.89,26.6
603580.1,34.72,21.38,463049.44,26.64
603206.26,34.71,21.37,462919.87,26.64
603246.5,34.73,21.38,462750.73,26.64
603098.03,34.74,21.4,462733.69,26.65
603138.26,34.76,21.41,462581.53,26.66
603139.56,34.76,21.41,462584.66,26.66
602842.61,34.78,21.44,462904.1,26.71
603407.36,34.82,21.47,462918.7,26.71
603248.65,34.81,21.47,462760.4,26.7
603220.48,34.83,21.49,462744.5,26.72
603672.63,34.86,21.52,462737.99,26.72
603295.64,34.85,21.51,462636.3,26.72
603581.0,34.88,21.53,462843.68,26.74
603207.17,34.86,21.52,462741.79,26.75
603058.7,34.88,21.53,462607.13,26.75
602845.06,34.87,21.52,463631.73,26.82
601845.06,34.83,21.49,462631.73,26.77
601825.1,34.85,21.51,462644.15,26.79
603154.08,34.94,21.59,463370.57,26.84
603125.9,34.95,21.61,463396.14,26.86
603383.0,34.98,21.63,463798.19,26.88
603423.23,34.99,21.65,463722.76,26.89
603274.76,35.01,21.66,463632.89,26.9
603560.12,35.03,21.69,463766.97,26.92
603186.29,35.02,21.68,463702.03,26.92
603037.82,35.03,21.69,463603.71,26.93
603323.18,35.06,21.71,464400.31,26.99
603217.54,35.07,21.73,464409.69,27.0
603089.19,35.09,21.74,464285.96,27.01
603061.01,35.1,21.76,464300.92,27.03
602912.54,35.12,21.77,464177.03,27.04
602764.07,35.13,21.78,464444.99,27.07
602615.6,35.14,21.8,464425.21,27.08
602467.13,35.15,21.81,464347.85,27.09
603236.52,35.22,21.87,465708.12,27.19
603642.18,35.25,21.91,465731.46,27.2
603493.7,35.26,21.92,465588.53,27.2
603335.0,35.26,21.91,465430.24,27.2
603650.19,35.28,21.94,465320.3,27.2
603501.72,35.3,21.95,465564.21,27.23
603028.13,35.35,22.01,466168.33,27.33
603068.36,35.37,22.03,465813.45,27.32
602941.12,35.38,22.04,465788.4,27.33
602792.65,35.4,22.05,465756.9,27.35
602644.18,35.41,22.06,465802.87,27.37
602516.93,35.42,22.08,465728.94,27.38
602922.59,35.45,22.11,465752.28,27.39
602730.97,35.45,22.11,466751.94,27.46
602582.49,35.47,22.12,466609.01,27.46
602434.02,35.48,22.13,466840.1,27.49
602060.19,35.47,22.12,466711.96,27.49
601911.72,35.48,22.13,466756.65,27.51
602218.63,35.51,22.17,468653.09,27.63
602188.41,35.51,22.17,468367.94,27.62
602160.23,35.53,22.19,468331.28,27.63
603409.66,35.63,22.28,468654.16,27.67
603261.19,35.64,22.3,468581.89,27.68
603112.72,35.65,22.31,468709.58,27.71
603112.72,35.65,22.31,468709.58,27.71
603003.81,35.65,22.3,468600.68,27.7
603086.19,35.67,22.33,468015.39,27.68
603086.19,35.67,22.33,468015.3,27.68
602937.72,35.69,22.34,467861.38,27.69
603223.08,35.71,22.37,467832.56,27.7
602881.09,35.7,22.36,469165.19,27.78
602407.5,35.76,22.41,469769.31,27.89
603306.04,35.83,22.49,470018.46,27.92
602911.98,35.83,22.48,469569.73,27.9
602763.51,35.84,22.5,469513.23,27.92
602763.51,35.84,22.5,469476.36,27.91
601696.03,35.95,22.6,469258.58,28.03
601696.03,35.95,22.6,469258.58,28.03
601547.56,35.96,22.62,469138.04,28.04
601399.09,35.97,22.63,469266.91,28.07
601203.6,35.97,22.62,469085.79,28.06
600902.38,35.96,22.61,469012.84,28.07
600753.91,35.97,22.63,468944.73,28.08
600542.21,35.96,22.62,469052.77,28.09
600706.42,35.98,22.64,469017.2,28.09
600638.44,36.0,22.66,468845.14,28.1
600638.44,36.0,22.66,468883.8,28.1
600511.2,36.01,22.67,468255.99,28.08
600573.04,36.03,22.69,468592.41,28.12
600424.56,36.05,22.7,468509.69,28.13
600709.92,36.07,22.73,468437.6,28.13
600707.32,36.09,22.75,468340.93,28.14
600482.06,36.09,22.74,468821.04,28.17
600778.03,36.11,22.77,468855.43,28.18
600644.93,36.13,22.78,468990.35,28.21
600396.55,36.12,22.78,468798.1,28.2
600557.07,36.15,22.8,468835.92,28.22
600408.6,36.16,22.82,468748.24,28.23
600408.6,36.16,22.82,468748.24,28.23
600640.71,36.19,22.84,468818.85,28.24
600909.94,36.21,22.87,468706.05,28.25
601088.34,36.24,22.9,468646.49,28.25
600939.86,36.25,22.91,469564.27,28.33
600939.86,36.25,22.91,469564.27,28.33
600791.39,36.27,22.92,469563.91,28.34
600791.39,36.27,22.92,469548.16,28.34
600642.92,36.28,22.93,469728.59,28.37
600614.74,36.3,22.95,469736.12,28.39
600654.98,36.32,22.97,469603.88,28.39
600358.11,36.31,22.96,469482.24,28.39
600398.34,36.33,22.98,469601.79,28.41
600249.87,36.34,23.0,469520.12,28.43
600101.4,36.35,23.01,469443.9,28.44
600386.76,36.38,23.04,469432.92,28.45
600389.35,36.38,23.04,469472.29,28.45
600240.88,36.39,23.05,470106.47,28.5
600092.41,36.41,23.06,470176.51,28.53
600252.93,36.44,23.09,470214.32,28.54
600252.93,36.44,23.09,470193.02,28.54
600104.46,36.45,23.1,470105.34,28.55
599730.63,36.44,23.09,469735.66,28.54
599444.15,36.43,23.08,469457.28,28.53
599295.68,36.44,23.1,469367.4,28.54
599295.68,36.44,23.1,469367.4,28.54
599147.21,36.45,23.11,469492.21,28.56
598998.74,36.47,23.12,469359.91,28.57
598998.74,36.47,23.12,469359.91,28.57
598850.27,36.48,23.13,469343.93,28.59
598559.77,36.47,23.12,469041.24,28.58
598559.77,36.47,23.12,469041.24,28.58
598559.77,36.47,23.12,469041.24,28.58
598411.3,36.48,23.14,469309.78,28.61
598262.83,36.49,23.15,469160.97,28.62
598758.27,36.53,23.19,469176.52,28.63
598609.8,36.54,23.2,469080.93,28.64
598461.32,36.56,23.21,469221.43,28.66
598312.85,36.57,23.23,469099.45,28.67
598315.45,36.57,23.23,469161.17,28.68
598166.97,36.58,23.24,469068.14,28.69
598166.97,36.58,23.24,469037.74,28.69
598207.21,36.61,23.26,469017.66,28.7
598058.74,36.62,23.28,469711.2,28.76
598058.74,36.62,23.28,469711.2,28.76
597910.27,36.63,23.29,469624.09,28.77
598070.79,36.66,23.32,469661.91,28.79
597922.32,36.67,23.33,469560.05,28.8
597816.4,36.67,23.33,469529.81,28.8
597667.93,36.69,23.34,469454.12,28.82
597519.46,36.7,23.36,469449.4,28.83
597231.76,36.69,23.34,469147.87,28.82
596934.82,36.72,23.37,469294.68,28.86
596936.25,36.72,23.37,469296.11,28.86
597114.65,36.74,23.4,469381.06,28.88
597293.05,36.77,23.42,469930.77,28.93
597264.87,36.79,23.44,469913.78,28.94
597116.4,36.8,23.46,469813.53,28.96
597401.76,36.83,23.49,469979.3,28.97
597027.93,36.82,23.47,469924.4,28.98
596869.22,36.81,23.47,469766.72,28.97
596285.95,36.87,23.52,469848.39,29.05
596126.87,36.88,23.54,469615.31,29.05
596126.87,36.88,23.54,469615.31,29.05
596098.69,36.9,23.56,469614.02,29.07
595950.22,36.91,23.57,469531.87,29.08
595801.75,36.93,23.58,469634.29,29.11
595653.28,36.94,23.6,469635.45,29.13
595504.81,36.95,23.61,469686.13,29.15
595377.56,36.97,23.63,469522.12,29.15
595170.69,36.96,23.62,469219.83,29.14
595249.16,36.99,23.65,469597.82,29.18
595249.16,36.99,23.65,469597.82,29.18
595220.98,37.01,23.67,469581.91,29.2
595330.5,37.03,23.69,469585.5,29.21
595182.03,37.04,23.7,469492.47,29.22
595182.03,37.04,23.7,469506.68,29.22
595033.56,37.06,23.71,469713.41,29.25
595318.92,37.08,23.74,469546.13,29.25
595170.45,37.1,23.76,470021.92,29.3
595210.68,37.12,23.78,469438.74,29.28
595399.69,37.15,23.8,469565.67,29.3
595429.31,37.17,23.82,470557.78,29.37
595589.84,37.2,23.85,470595.6,29.39
595292.97,37.19,23.84,470380.86,29.38
595144.5,37.2,23.86,470293.18,29.4
594996.03,37.21,23.87,470203.31,29.41
595036.26,37.23,23.89,470307.58,29.43
594887.79,37.25,23.91,470234.91,29.44
593820.31,37.37,24.03,470027.18,29.58
593671.84,37.38,24.04,469981.4,29.59
593523.37,37.4,24.05,470429.32,29.64
593374.9,37.41,24.07,470277.34,29.65
593535.42,37.44,24.1,470315.15,29.67
593249.27,37.43,24.09,470029.0,29.66
593289.5,37.45,24.11,469949.74,29.67
593289.5,37.45,24.11,469949.93,29.67
593521.6,37.48,24.14,470015.83,29.68
593373.13,37.49,24.15,469939.73,29.7
593551.53,37.52,24.18,469874.55,29.7
593254.59,37.55,24.21,470894.25,29.81
593106.12,37.56,24.22,470852.7,29.82
593266.64,37.59,24.25,470890.52,29.84
592896.0,37.58,24.24,470475.55,29.82
592936.23,37.6,24.26,470396.3,29.83
592728.77,37.6,24.25,470211.32,29.82
593022.31,37.63,24.28,470124.0,29.83
592873.84,37.64,24.3,470214.78,29.85
592725.37,37.65,24.31,470141.52,29.87
592384.8,37.64,24.3,469808.09,29.85
592012.78,37.63,24.29,469753.42,29.86
592306.33,37.66,24.32,470106.72,29.89
592157.86,37.67,24.33,469731.47,29.88
592009.38,37.69,24.34,470379.81,29.94
592169.91,37.72,24.37,470417.63,29.96
592021.44,37.73,24.39,470285.68,29.97
591872.97,37.75,24.4,470391.64,30.0
591724.5,37.76,24.42,470351.97,30.02
591576.03,37.78,24.43,470256.71,30.03
591427.55,37.79,24.45,470228.98,30.05
591289.7,37.81,24.46,470567.88,30.09
591134.82,37.8,24.46,470413.48,30.08
590927.95,37.79,24.45,470206.69,30.07
590768.86,37.81,24.46,469985.11,30.08
590740.68,37.83,24.49,470000.07,30.1
590780.91,37.85,24.51,469927.89,30.11
590632.44,37.87,24.52,469845.37,30.12
590901.68,37.9,24.55,469982.34,30.14
590761.08,37.89,24.55,470047.65,30.15
590612.61,37.91,24.56,469936.89,30.16
590464.14,37.92,24.58,469874.25,30.18
590315.67,37.94,24.59,470551.53,30.24
590167.2,37.95,24.61,470382.14,30.25
590465.89,37.99,24.64,470385.47,30.26
590506.12,38.01,24.67,470307.73,30.27
590357.65,38.02,24.68,470247.67,30.29
590397.88,38.05,24.7,470370.11,30.31
590249.41,38.06,24.72,470274.4,30.33
590100.94,38.08,24.73,470205.41,30.34
589952.47,38.09,24.75,470926.36,30.41
589804.0,38.11,24.76,470775.46,30.42
589964.52,38.14,24.79,470813.28,30.43
589816.05,38.15,24.81,470725.6,30.45
589240.43,38.14,24.8,469991.99,30.42
589190.43,38.14,24.79,469941.99,30.42
589041.96,38.15,24.81,470010.93,30.44
588893.49,38.17,24.82,469899.16,30.46
588745.02,38.18,24.84,469826.77,30.47
588785.25,38.21,24.86,469809.86,30.49
589070.61,38.24,24.89,470455.24,30.54
588696.78,38.22,24.88,470144.79,30.53
588548.31,38.24,24.9,470168.48,30.55
588331.01,38.23,24.89,469950.77,30.54
588302.83,38.25,24.91,469965.72,30.56
588091.41,38.24,24.9,469686.42,30.54
588131.64,38.27,24.92,469614.24,30.56
587537.76,38.33,24.99,469493.46,30.63
587389.29,38.34,25.0,469471.58,30.65
587101.58,38.33,24.99,469240.98,30.64
587101.58,38.33,24.99,469232.95,30.64
586924.93,38.37,25.03,469281.08,30.68
586776.46,38.39,25.04,469450.34,30.71
586779.06,38.39,25.04,469470.53,30.71
586819.29,38.41,25.07,469390.42,30.72
586859.52,38.43,25.09,469326.12,30.74
586711.05,38.45,25.11,469256.84,30.75
586562.58,38.46,25.12,469499.54,30.79
586414.11,38.48,25.14,469291.16,30.79
586454.34,38.5,25.16,469694.67,30.84
585454.34,38.46,25.12,468694.67,30.79
585426.16,38.49,25.14,468720.23,30.81
585277.69,38.5,25.16,468637.11,30.83
585129.22,38.52,25.17,468552.08,30.84
585414.58,38.55,25.2,468668.17,30.86
585266.11,38.56,25.22,468557.44,30.87
585535.34,38.59,25.25,468521.7,30.88
585535.34,38.59,25.25,468595.6,30.89
585161.51,38.58,25.24,469257.57,30.94
585023.65,38.6,25.26,468901.52,30.94
584871.36,38.59,25.25,468742.61,30.93
584718.93,38.61,25.26,468886.67,30.96
584718.93,38.61,25.26,468884.82,30.96
584690.75,38.63,25.29,468899.78,30.98
584690.75,38.63,25.29,468899.78,30.98
584542.28,38.65,25.3,468805.01,31.0
584393.81,38.66,25.32,468899.29,31.02
584434.04,38.69,25.34,468815.88,31.03
584285.57,38.7,25.36,468732.82,31.05
584325.8,38.73,25.38,468711.35,31.06
584177.33,38.74,25.4,468690.42,31.08
584028.86,38.76,25.41,469007.67,31.12
583831.99,38.75,25.41,468904.78,31.12
583992.52,38.78,25.44,468942.59,31.14
584032.75,38.81,25.46,468863.34,31.15
583884.28,38.82,25.48,468767.9,31.17
584161.45,38.85,25.51,468873.67,31.18
584012.98,38.87,25.52,468770.92,31.2
583864.51,38.88,25.54,468734.76,31.22
583637.5,38.88,25.53,469213.98,31.26
583343.15,38.87,25.52,468909.19,31.24
583194.68,38.88,25.54,468842.87,31.26
583480.04,38.91,25.57,469142.69,31.29
583640.56,38.94,25.6,469180.51,31.31
583492.09,38.96,25.62,469066.91,31.32
583343.62,38.98,25.63,469118.35,31.34
583383.85,39.0,25.66,469029.01,31.36
583424.08,39.02,25.68,468998.07,31.37
583275.61,39.04,25.7,469319.71,31.41
583315.85,39.06,25.72,469572.95,31.45
583315.85,39.06,25.72,469571.26,31.45
583317.14,39.06,25.72,469585.79,31.45
