ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6358-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6358-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6358-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6358-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6358-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
115,532,446600,6212,446600
115,532,447070,6212,447070
115,532,447070,6212,447070
116,536,447880,6212,447880
116,536,448350,6212,448350
116,536,448510,6212,448510
116,536,449320,6212,449320
117,540,450130,6212,450130
117,540,450940,6212,450940
117,540,451260,6212,451260
117,540,452070,6212,452070
117,540,452070,6212,452070
117,540,452720,6212,452720
117,540,452720,6212,452720
118,542,453190,6212,453190
118,542,453840,6212,453840
119,550,454490,6212,454490
119,550,454950,6212,454950
119,550,455760,6212,455760
119,550,456350,6212,456350
119,550,456820,6212,456820
119,550,457630,6212,457630
119,550,457630,6212,457630
119,550,457860,6212,457860
119,550,458180,6212,458180
119,550,458990,6212,458990
119,550,459460,6212,459460
119,550,459930,6212,459930
119,550,460390,6212,460390
119,550,460550,6212,460550
119,550,461360,6212,461360
120,558,462170,6212,462170
120,558,462400,6212,462400
120,558,462400,6212,462400
120,558,462400,6212,462400
121,560,463210,6212,463210
121,560,464020,6212,464020
121,560,464490,6212,464490
121,560,464960,6212,464960
121,560,465770,6212,465770
121,560,466240,6212,466240
121,560,466710,6212,466710
121,560,467520,6212,467520
121,560,467990,6212,467990
121,560,468800,6212,468800
121,560,468800,6212,468800
121,560,469450,6212,469450
121,560,469770,6212,469770
121,560,470000,6212,470000
121,560,470810,6212,470810
121,560,471620,6212,471620
121,560,471840,6212,471840
121,560,471840,6212,471840
121,560,472160,6212,472160
122,568,472970,6212,472970
122,568,473620,6212,473620
122,568,473850,6212,473850
122,568,474500,6212,474500
122,568,475310,6212,475310
122,568,476120,6212,476120
122,568,476590,6212,476590
122,568,477060,6212,477060
122,568,477530,6212,477530
122,568,477640,6212,477640
122,568,478110,6212,478110
123,576,478580,6212,478580
123,576,479230,6212,479230
123,576,479460,6212,479460
123,576,479680,6212,479680
123,576,480490,6212,480490
123,576,480490,6212,480490
123,576,481300,6212,481300
123,576,481950,6212,481950
123,576,482600,6212,482600
123,576,483410,6212,483410
123,576,483870,6212,483870
123,576,484190,6212,484190
123,576,485000,6212,485000
123,576,485460,6212,485460
124,584,486270,6212,486270
124,584,486740,6212,486740
124,584,487550,6212,487550
124,584,488200,6212,488200
124,584,489010,6212,489010
124,584,489820,6212,489820
124,584,490370,6212,490370
124,584,491180,6212,491180
124,584,491650,6212,491650
125,588,492460,6212,492460
125,588,492780,6212,492780
125,588,493590,6212,493590
125,588,494400,6212,494400
125,588,495210,6212,495210
125,588,495210,6212,495210
125,588,495440,6212,495440
126,596,496250,6212,496250
126,596,496800,6212,496800
126,596,497120,6212,497120
126,596,497930,6212,497930
126,596,498400,6212,498400
126,596,498870,6212,498870
126,596,499340,6212,499340
126,596,499340,6212,499340
126,596,500150,6212,500150
126,596,500960,6212,500960
126,596,501770,6212,501770
126,596,502580,6212,502580
127,604,503050,6212,503050
127,604,503280,6212,503280
127,604,503750,6212,503750
127,604,504400,6212,504400
127,604,504400,6212,504400
127,604,504400,6212,504400
127,604,504870,6212,504870
127,604,505680,6212,505680
127,604,506150,6212,506150
127,604,506470,6212,506470
127,604,506790,6212,506790
127,604,507600,6212,507600
127,604,508410,6212,508410
127,604,509000,6212,509000
127,604,509810,6212,509810
128,612,510280,6212,510280
128,612,511090,6212,511090
128,612,511900,6212,511900
128,612,512710,6212,512710
128,612,513180,6212,513180
128,612,513650,6212,513650
128,612,513650,6212,513650
128,612,514460,6212,514460
128,612,514930,6212,514930
128,612,515400,6212,515400
128,612,515400,6212,515400
128,612,515770,6212,515770
128,612,515770,6212,515770
128,612,516240,6212,516240
128,612,516890,6212,516890
128,612,517210,6212,517210
129,614,517680,6212,517680
129,614,517680,6212,517680
129,614,518150,6212,518150
129,614,518960,6212,518960
130,622,519550,6212,519550
130,622,519870,6212,519870
130,622,520680,6212,520680
130,622,521490,6212,521490
130,622,522300,6212,522300
130,622,523110,6212,523110
130,622,523920,6212,523920
130,622,524390,6212,524390
130,622,524610,6212,524610
130,622,525080,6212,525080
130,622,525550,6212,525550
131,626,526360,6212,526360
131,626,526680,6212,526680
131,626,527150,6212,527150
131,626,527520,6212,527520
131,626,527990,6212,527990
131,626,528640,6212,528640
131,626,528800,6212,528800
131,626,529260,6212,529260
132,634,530070,6212,530070
132,634,530390,6212,530390
132,634,530390,6212,530390
132,634,530390,6212,530390
132,634,531200,6212,531200
132,634,531200,6212,531200
132,634,532010,6212,532010
132,634,532480,6212,532480
132,634,532950,6212,532950
132,634,532950,6212,532950
132,634,533410,6212,533410
132,634,533880,6212,533880
132,634,534340,6212,534340
132,634,534570,6212,534570
132,634,535380,6212,535380
132,634,536190,6212,536190
132,634,536660,6212,536660
133,642,537130,6212,537130
133,642,537600,6212,537600
133,642,538070,6212,538070
133,642,538070,6212,538070
133,642,538540,6212,538540
133,642,539010,6212,539010
133,642,539230,6212,539230
133,642,539880,6212,539880
133,642,539880,6212,539880
133,642,540040,6212,540040
133,642,540850,6212,540850
133,642,541500,6212,541500
134,650,541870,6212,541870
134,650,542340,6212,542340
134,650,543150,6212,543150
134,650,543960,6212,543960
134,650,544190,6212,544190
134,650,544410,6212,544410
134,650,544410,6212,544410
134,650,544640,6212,544640
134,650,545110,6212,545110
134,650,545760,6212,545760
134,650,546220,6212,546220
134,650,546220,6212,546220
134,650,546690,6212,546690
135,658,547160,6212,547160
135,658,547970,6212,547970
135,658,548430,6212,548430
135,658,549240,6212,549240
135,658,549710,6212,549710
135,658,550520,6212,550520
135,658,550520,6212,550520
135,658,551330,6212,551330
135,658,551330,6212,551330
135,658,551980,6212,551980
135,658,552450,6212,552450
135,658,552670,6212,552670
135,658,552990,6212,552990
135,658,553220,6212,553220
135,658,553690,6212,553690
135,658,554500,6212,554500
136,662,554970,6212,554970
136,662,555560,6212,555560
136,662,556110,6212,556110
136,662,556580,6212,556580
136,662,557230,6212,557230
137,666,557690,6212,557690
137,666,558160,6212,558160
137,666,558480,6212,558480
138,674,558950,6212,558950
138,674,559270,6212,559270
138,674,560080,6212,560080
138,674,560890,6212,560890
138,674,561360,6212,561360
138,674,562170,6212,562170
138,674,562640,6212,562640
138,674,563110,6212,563110
138,674,563580,6212,563580
138,674,564050,6212,564050
138,674,564700,6212,564700
138,674,564930,6212,564930
138,674,565740,6212,565740
139,676,566550,6212,566550
139,676,567200,6212,567200
139,676,567520,6212,567520
139,676,567520,6212,567520
140,678,568170,6212,568170
140,678,568490,6212,568490
140,678,568960,6212,568960
141,686,569610,6212,569610
141,686,570260,6212,570260
141,686,570730,6212,570730
141,686,571540,6212,571540
141,686,572350,6212,572350
141,686,572940,6212,572940
141,686,573590,6212,573590
141,686,574050,6212,574050
141,686,574050,6212,574050
141,686,574050,6212,574050
141,686,574510,6212,574510
141,686,574510,6212,574510
141,686,574510,6212,574510
141,686,575320,6212,575320
141,686,575640,6212,575640
142,694,576110,6212,576110
142,694,576570,6212,576570
142,694,576890,6212,576890
142,694,576890,6212,576890
142,694,577360,6212,577360
142,694,577360,6212,577360
142,694,577360,6212,577360
142,694,578170,6212,578170
142,694,578640,6212,578640
142,694,579450,6212,579450
142,694,580040,6212,580040
142,694,580040,6212,580040
142,694,580850,6212,580850
142,694,581440,6212,581440
142,694,581440,6212,581440
142,694,582250,6212,582250
142,694,582250,6212,582250
143,702,582720,6212,582720
143,702,583190,6212,583190
143,702,583650,6212,583650
143,702,583970,6212,583970
143,702,584440,6212,584440
143,702,585250,6212,585250
143,702,586060,6212,586060
143,702,586710,6212,586710
143,702,586940,6212,586940
143,702,587410,6212,587410
143,702,588220,6212,588220
143,702,588220,6212,588220
143,702,588540,6212,588540
143,702,588860,6212,588860
143,702,588860,6212,588860
143,702,589670,6212,589670
144,704,590480,6212,590480
144,704,591130,6212,591130
144,704,591500,6212,591500
144,704,591500,6212,591500
145,708,592310,6212,592310
145,708,592780,6212,592780
145,708,593430,6212,593430
145,708,593660,6212,593660
145,708,594250,6212,594250
145,708,595060,6212,595060
146,712,595870,6212,595870
146,712,596680,6212,596680
146,712,597490,6212,597490
146,712,597860,6212,597860
146,712,598670,6212,598670
146,712,598900,6212,598900
147,720,599370,6212,599370
147,720,600180,6212,600180
147,720,600990,6212,600990
147,720,601800,6212,601800
147,720,602270,6212,602270
147,720,602730,6212,602730
147,720,602840,6212,602840
147,720,603300,6212,603300
147,720,603620,6212,603620
147,720,604080,6212,604080
147,720,604550,6212,604550
147,720,605360,6212,605360
147,720,606170,6212,606170
147,720,606220,6212,606220
148,728,607030,6212,607030
148,728,607140,6212,607140
148,728,607790,6212,607790
148,728,608600,6212,608600
148,728,608600,6212,608600
148,728,609250,6212,609250
148,728,610060,6212,610060
148,728,610530,6212,610530
148,728,611340,6212,611340
148,728,611810,6212,611810
148,728,612620,6212,612620
149,730,613210,6212,613210
149,730,613860,6212,613860
150,732,614330,6212,614330
151,734,615140,6212,615140
151,734,615730,6212,615730
151,734,616540,6212,616540
151,734,617010,6212,617010
152,742,617820,6212,617820
152,742,617820,6212,617820
152,742,618290,6212,618290
152,742,618760,6212,618760
152,742,618760,6212,618760
152,742,619080,6212,619080
152,742,619310,6212,619310
152,742,619680,6212,619680
152,742,619900,6212,619900
152,742,620710,6212,620710
152,742,621360,6212,621360
152,742,621830,6212,621830
152,742,622050,6212,622050
152,742,622050,6212,622050
152,742,622050,6212,622050
152,742,622860,6212,622860
152,742,623670,6212,623670
152,742,624480,6212,624480
153,750,625290,6212,625290
153,750,625760,6212,625760
153,750,625760,6212,625760
153,750,625980,6212,625980
153,750,626300,6212,626300
153,750,626760,6212,626760
153,750,626760,6212,626760
153,750,627410,6212,627410
153,750,628220,6212,628220
153,750,628680,6212,628680
153,750,629490,6212,629490
153,750,630140,6212,630140
153,750,630280,6212,630280
153,750,630750,6212,630750
153,750,630910,6212,630910
153,750,630910,6212,630910
153,750,630910,6212,630910
153,750,630910,6212,630910
153,750,631720,6212,631720
153,750,631830,6212,631830
154,758,632640,6212,632640
154,758,633450,6212,633450
154,758,633920,6212,633920
154,758,634150,6212,634150
154,758,634960,6212,634960
154,758,635610,6212,635610
154,758,636420,6212,636420
154,758,636580,6212,636580
154,758,637050,6212,637050
154,758,637860,6212,637860
154,758,638670,6212,638670
154,758,639140,6212,639140
155,766,639950,6212,639950
155,766,640000,6212,640000
155,766,640470,6212,640470
155,766,641280,6212,641280
155,766,641280,6212,641280
155,766,642090,6212,642090
155,766,642560,6212,642560
155,766,642790,6212,642790
155,766,643110,6212,643110
155,766,643580,6212,643580
155,766,644050,6212,644050
155,766,644860,6212,644860
155,766,645330,6212,645330
155,766,646140,6212,646140
156,768,646950,6212,646950
156,768,647760,6212,647760
157,776,648570,6212,648570
157,776,648890,6212,648890
157,776,649120,6212,649120
157,776,649930,6212,649930
157,776,650400,6212,650400
157,776,650870,6212,650870
157,776,651680,6212,651680
157,776,652230,6212,652230
157,776,653040,6212,653040
157,776,653040,6212,653040
157,776,653630,6212,653630
157,776,654000,6212,654000
157,776,654000,6212,654000
157,776,654000,6212,654000
157,776,654000,6212,654000
157,776,654470,6212,654470
158,778,655280,6212,655280
158,778,655750,6212,655750
158,778,656070,6212,656070
158,778,656620,6212,656620
159,786,657090,6212,657090
159,786,657900,6212,657900
159,786,658710,6212,658710
159,786,659030,6212,659030
159,786,659510,6212,659510
159,786,660060,6212,660060
159,786,660530,6212,660530
159,786,660850,6212,660850
159,786,661660,6212,661660
159,786,662310,6212,662310
159,786,663120,6212,663120
159,786,663490,6212,663490
159,786,663720,6212,663720
159,786,663720,6212,663720
160,794,664370,6212,664370
160,794,664370,6212,664370
160,794,664840,6212,664840
160,794,665650,6212,665650
160,794,666200,6212,666200
160,794,666520,6212,666520
160,794,666680,6212,666680
160,794,667050,6212,667050
160,794,667210,6212,667210
160,794,667440,6212,667440
160,794,668090,6212,668090
160,794,668200,6212,668200
160,794,668670,6212,668670
160,794,668890,6212,668890
160,794,669440,6212,669440
160,794,670090,6212,670090
160,794,670090,6212,670090
160,794,670410,6212,670410
160,794,670890,6212,670890
160,794,671050,6212,671050
160,794,671860,6212,671860
161,802,672330,6212,672330
161,802,672800,6212,672800
161,802,673390,6212,673390
161,802,673860,6212,673860
161,802,674330,6212,674330
161,802,674800,6212,674800
161,802,675450,6212,675450
161,802,675450,6212,675450
161,802,675920,6212,675920
161,802,676380,6212,676380
161,802,677190,6212,677190
161,802,677190,6212,677190
161,802,678000,6212,678000
162,804,678550,6212,678550
162,804,678710,6212,678710
162,804,679360,6212,679360
162,804,679360,6212,679360
163,806,680170,6212,680170
163,806,680640,6212,680640
163,806,681110,6212,681110
163,806,681340,6212,681340
163,806,681810,6212,681810
164,814,682620,6212,682620
164,814,683170,6212,683170
164,814,683170,6212,683170
164,814,683630,6212,683630
164,814,684280,6212,684280
164,814,684280,6212,684280
164,814,684870,6212,684870
164,814,685340,6212,685340
164,814,685660,6212,685660
164,814,686130,6212,686130
164,814,686350,6212,686350
164,814,687160,6212,687160
164,814,687630,6212,687630
164,814,688440,6212,688440
164,814,688760,6212,688760
165,816,689570,6212,689570
165,816,690220,6212,690220
166,818,691030,6212,691030
166,818,691840,6212,691840
167,826,692310,6212,692310
167,826,692780,6212,692780
167,826,693430,6212,693430
167,826,694240,6212,694240
167,826,694700,6212,694700
167,826,695510,6212,695510
167,826,695980,6212,695980
167,826,695980,6212,695980
167,826,696450,6212,696450
167,826,697260,6212,697260
167,826,698070,6212,698070
167,826,698390,6212,698390
167,826,698860,6212,698860
168,834,699330,6212,699330
168,834,699790,6212,699790
168,834,700110,6212,700110
168,834,700570,6212,700570
168,834,701220,6212,701220
168,834,702030,6212,702030
168,834,702840,6212,702840
168,834,703650,6212,703650
168,834,704460,6212,704460
168,834,704690,6212,704690
168,834,704690,6212,704690
168,834,704690,6212,704690
168,834,705280,6212,705280
169,836,706090,6212,706090
169,836,706900,6212,706900
170,838,707710,6212,707710
170,838,708360,6212,708360
170,838,708830,6212,708830
171,846,709640,6212,709640
171,846,710450,6212,710450
171,846,710920,6212,710920
171,846,711390,6212,711390
171,846,712200,6212,712200
171,846,712200,6212,712200
171,846,712850,6212,712850
171,846,713310,6212,713310
171,846,714120,6212,714120
171,846,714120,6212,714120
171,846,714590,6212,714590
171,846,715400,6212,715400
171,846,715720,6212,715720
172,854,716530,6212,716530
172,854,717340,6212,717340
172,854,717930,6212,717930
172,854,718160,6212,718160
172,854,718160,6212,718160
172,854,718630,6212,718630
172,854,719440,6212,719440
172,854,719910,6212,719910
172,854,720720,6212,720720
172,854,721530,6212,721530
172,854,722340,6212,722340
173,862,722810,6212,722810
173,862,723280,6212,723280
173,862,724090,6212,724090
173,862,724320,6212,724320
173,862,725130,6212,725130
173,862,725940,6212,725940
173,862,726260,6212,726260
173,862,727070,6212,727070
173,862,727390,6212,727390
173,862,727860,6212,727860
173,862,728670,6212,728670
173,862,729140,6212,729140
173,862,729140,6212,729140
173,862,729790,6212,729790
174,864,730440,6212,730440
174,864,730910,6212,730910
174,864,731380,6212,731380
175,872,731840,6212,731840
175,872,732160,6212,732160
175,872,732970,6212,732970
175,872,732970,6212,732970
175,872,733620,6212,733620
175,872,734090,6212,734090
175,872,734090,6212,734090
175,872,734900,6212,734900
175,872,735710,6212,735710
175,872,735870,6212,735870
175,872,736680,6212,736680
175,872,737270,6212,737270
175,872,738080,6212,738080
175,872,738080,6212,738080
175,872,738080,6212,738080
175,872,738300,6212,738300
176,880,738770,6212,738770
176,880,739580,6212,739580
176,880,739580,6212,739580
176,880,740130,6212,740130
176,880,740940,6212,740940
176,880,741170,6212,741170
176,880,741980,6212,741980
176,880,742790,6212,742790
176,880,742950,6212,742950
176,880,743600,6212,743600
176,880,743920,6212,743920
176,880,744140,6212,744140
176,880,744370,6212,744370
176,880,745020,6212,745020
177,888,745570,6212,745570
177,888,746220,6212,746220
177,888,746690,6212,746690
177,888,747160,6212,747160
177,888,747810,6212,747810
177,888,748280,6212,748280
177,888,748280,6212,748280
177,888,748280,6212,748280
177,888,748510,6212,748510
178,890,749320,6212,749320
178,890,749640,6212,749640
178,890,750110,6212,750110
178,890,750340,6212,750340
178,890,750340,6212,750340
178,890,750660,6212,750660
178,890,751470,6212,751470
178,890,751700,6212,751700
178,890,752170,6212,752170
178,890,752170,6212,752170
178,890,752760,6212,752760
178,890,753220,6212,753220
178,890,753220,6212,753220
178,890,753590,6212,753590
178,890,753810,6212,753810
179,892,754280,6212,754280
179,892,755090,6212,755090
179,892,755460,6212,755460
179,892,755690,6212,755690
179,892,756010,6212,756010
179,892,756010,6212,756010
179,892,756170,6212,756170
179,892,756980,6212,756980
180,894,757450,6212,757450
180,894,757920,6212,757920
180,894,758240,6212,758240
180,894,758710,6212,758710
180,894,758940,6212,758940
181,902,759410,6212,759410
181,902,759410,6212,759410
181,902,760000,6212,760000
181,902,760230,6212,760230
181,902,760700,6212,760700
181,902,760860,6212,760860
181,902,760860,6212,760860
181,902,761670,6212,761670
181,902,762480,6212,762480
181,902,763130,6212,763130
181,902,763600,6212,763600
181,902,764410,6212,764410
181,902,765220,6212,765220
181,902,765690,6212,765690
182,910,766160,6212,766160
182,910,766810,6212,766810
182,910,767460,6212,767460
182,910,767780,6212,767780
182,910,767780,6212,767780
182,910,768250,6212,768250
182,910,768360,6212,768360
182,910,768360,6212,768360
182,910,768680,6212,768680
182,910,769490,6212,769490
182,910,769810,6212,769810
182,910,770460,6212,770460
182,910,770930,6212,770930
182,910,771250,6212,771250
182,910,771720,6212,771720
183,912,772190,6212,772190
183,912,773000,6212,773000
184,920,773650,6212,773650
184,920,774200,6212,774200
184,920,774670,6212,774670
184,920,775140,6212,775140
184,920,775950,6212,775950
184,920,776760,6212,776760
184,920,777230,6212,777230
184,920,778040,6212,778040
184,920,778510,6212,778510
184,920,779320,6212,779320
184,920,779550,6212,779550
185,922,780360,6212,780360
185,922,780830,6212,780830
185,922,781640,6212,781640
186,924,782110,6212,782110
186,924,782430,6212,782430
186,924,782890,6212,782890
186,924,783700,6212,783700
187,928,784510,6212,784510
187,928,784670,6212,784670
187,928,785130,6212,785130
187,928,785940,6212,785940
187,928,786750,6212,786750
188,930,787560,6212,787560
188,930,787880,6212,787880
189,932,788350,6212,788350
189,932,788670,6212,788670
189,932,789480,6212,789480
189,932,789480,6212,789480
189,932,789950,6212,789950
189,932,789950,6212,789950
189,932,789950,6212,789950
189,932,790420,6212,790420
189,932,790420,6212,790420
189,932,790640,6212,790640
190,940,791290,6212,791290
190,940,792100,6212,792100
190,940,792650,6212,792650
190,940,793460,6212,793460
190,940,794110,6212,794110
190,940,794700,6212,794700
190,940,794930,6212,794930
190,940,794930,6212,794930
190,940,795740,6212,795740
190,940,796210,6212,796210
191,948,797020,6212,797020
191,948,797480,6212,797480
191,948,797950,6212,797950
191,948,797950,6212,797950
191,948,798270,6212,798270
191,948,799080,6212,799080
191,948,799890,6212,799890
191,948,800700,6212,800700
191,948,801170,6212,801170
191,948,801980,6212,801980
191,948,801980,6212,801980
191,948,802790,6212,802790
191,948,803440,6212,803440
192,956,804250,6212,804250
192,956,805060,6212,805060
192,956,805870,6212,805870
192,956,805870,6212,805870
192,956,806520,6212,806520
192,956,806680,6212,806680
192,956,807150,6212,807150
192,956,807150,6212,807150
192,956,807960,6212,807960
192,956,808770,6212,808770
192,956,809140,6212,809140
192,956,809490,6212,809490
192,956,809810,6212,809810
192,956,810180,6212,810180
192,956,810990,6212,810990
193,960,811800,6212,811800
193,960,812610,6212,812610
193,960,812610,6212,812610
193,960,813080,6212,813080
193,960,813890,6212,813890
193,960,814360,6212,814360
194,962,814820,6212,814820
194,962,815040,6212,815040
194,962,815850,6212,815850
194,962,816220,6212,816220
195,970,816690,6212,816690
195,970,817160,6212,817160
195,970,817380,6212,817380
195,970,817380,6212,817380
195,970,818190,6212,818190
195,970,819000,6212,819000
195,970,819320,6212,819320
195,970,819320,6212,819320
195,970,819790,6212,819790
195,970,820600,6212,820600
195,970,821410,6212,821410
195,970,821870,6212,821870
195,970,822140,6212,822140
195,970,822460,6212,822460
195,970,823110,6212,823110
195,970,823920,6212,823920
195,970,824240,6212,824240
