ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9072-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9072-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9072-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9072-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9072-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1212,6211,4173220,6212,4213220
1212,6211,4173870,6212,4213870
1212,6211,4174340,6212,4214340
1212,6211,4174570,6212,4214570
1212,6211,4175570,6212,4215570
1212,6211,4176380,6212,4216380
1212,6211,4176380,6212,4216380
1212,6211,4177380,6212,4217380
1212,6211,4178380,6212,4218380
1212,6211,4178850,6212,4218850
1212,6211,4179170,6212,4219170
1212,6211,4179980,6212,4219980
1212,6211,4179980,6212,4219980
1212,6211,4179980,6212,4219980
1212,6211,4180450,6212,4220450
1212,6211,4181450,6212,4221450
1212,6211,4181920,6212,4221920
1212,6211,4181920,6212,4221920
1212,6211,4182920,6212,4222920
1212,6211,4183240,6212,4223240
1212,6211,4183240,6212,4223240
1212,6211,4184240,6212,4224240
1212,6211,4184790,6212,4224790
1212,6211,4185790,6212,4225790
1212,6211,4185950,6212,4225950
1212,6211,4186950,6212,4226950
1212,6211,4187950,6212,4227950
1212,6211,4188760,6212,4228760
1212,6211,4188760,6212,4228760
1212,6211,4189570,6212,4229570
1212,6211,4190380,6212,4230380
1212,6211,4190380,6212,4230380
1212,6211,4191380,6212,4231380
1212,6211,4192190,6212,4232190
1212,6211,4192660,6212,4232660
1212,6211,4193470,6212,4233470
1212,6211,4193700,6212,4233700
1212,6211,4194700,6212,4234700
1212,6211,4195160,6212,4235160
1212,6211,4196160,6212,4236160
1212,6211,4196630,6212,4236630
1212,6211,4197100,6212,4237100
1212,6211,4197570,6212,4237570
1212,6211,4198220,6212,4238220
1212,6211,4198690,6212,4238690
1212,6211,4199060,6212,4239060
1212,6211,4199870,6212,4239870
1212,6211,4200520,6212,4240520
1212,6211,4200840,6212,4240840
1212,6211,4201310,6212,4241310
1212,6211,4201780,6212,4241780
1212,6211,4202590,6212,4242590
1212,6211,4203590,6212,4243590
1212,6211,4204590,6212,4244590
1212,6211,4205240,6212,4245240
1212,6211,4205470,6212,4245470
1212,6211,4206470,6212,4246470
1212,6211,4207470,6212,4247470
1212,6211,4207470,6212,4247470
1212,6211,4208470,6212,4248470
1212,6211,4208700,6212,4248700
1212,6211,4209020,6212,4249020
1212,6211,4209020,6212,4249020
1212,6211,4209490,6212,4249490
1212,6211,4210300,6212,4250300
1212,6211,4211110,6212,4251110
1212,6211,4211660,6212,4251660
1212,6211,4212660,6212,4252660
1212,6211,4212890,6212,4252890
1212,6211,4213890,6212,4253890
1212,6211,4214700,6212,4254700
1212,6211,4215020,6212,4255020
1212,6211,4216020,6212,4256020
1212,6211,4216670,6212,4256670
1212,6211,4216670,6212,4256670
1212,6211,4217670,6212,4257670
1212,6211,4217670,6212,4257670
1212,6211,4218020,6212,4258020
1212,6211,4219020,6212,4259020
1212,6211,4219490,6212,4259490
1212,6211,4220140,6212,4260140
1212,6211,4220950,6212,4260950
1212,6211,4221420,6212,4261420
1212,6211,4221420,6212,4261420
1212,6211,4222420,6212,4262420
1212,6211,4222420,6212,4262420
1212,6211,4223230,6212,4263230
1212,6211,4224040,6212,4264040
1212,6211,4224360,6212,4264360
1212,6211,4225170,6212,4265170
1212,6211,4225170,6212,4265170
1212,6211,4226170,6212,4266170
1212,6211,4227170,6212,4267170
1212,6211,4227400,6212,4267400
1212,6211,4228400,6212,4268400
1212,6211,4229210,6212,4269210
1212,6211,4229860,6212,4269860
1212,6211,4230670,6212,4270670
1212,6211,4231480,6212,4271480
1212,6211,4231640,6212,4271640
1212,6211,4232450,6212,4272450
1212,6211,4233260,6212,4273260
1212,6211,4233740,6212,4273740
1212,6211,4234110,6212,4274110
1212,6211,4234110,6212,4274110
1212,6211,4234110,6212,4274110
1212,6211,4235110,6212,4275110
1212,6211,4236110,6212,4276110
1212,6211,4236760,6212,4276760
1212,6211,4237570,6212,4277570
1212,6211,4238040,6212,4278040
1212,6211,4238690,6212,4278690
1212,6211,4239160,6212,4279160
1212,6211,4239270,6212,4279270
1212,6211,4239590,6212,4279590
1212,6211,4239910,6212,4279910
1212,6211,4240910,6212,4280910
1212,6211,4241910,6212,4281910
1212,6211,4242460,6212,4282460
1212,6211,4242780,6212,4282780
1212,6211,4242780,6212,4282780
1212,6211,4243590,6212,4283590
1212,6211,4244590,6212,4284590
1212,6211,4245060,6212,4285060
1212,6211,4245530,6212,4285530
1212,6211,4246120,6212,4286120
1212,6211,4246590,6212,4286590
1212,6211,4247140,6212,4287140
1212,6211,4247950,6212,4287950
1212,6211,4248760,6212,4288760
1212,6211,4249570,6212,4289570
1212,6211,4250570,6212,4290570
1212,6211,4251380,6212,4291380
1212,6211,4252190,6212,4292190
1212,6211,4252420,6212,4292420
1212,6211,4253420,6212,4293420
1212,6211,4253740,6212,4293740
1212,6211,4253970,6212,4293970
1212,6211,4253970,6212,4293970
1212,6211,4254440,6212,4294440
1212,6211,4254910,6212,4294910
1212,6211,4255230,6212,4295230
1212,6211,4256230,6212,4296230
1212,6211,4256690,6212,4296690
1212,6211,4256690,6212,4296690
1212,6211,4256920,6212,4296920
1212,6211,4257730,6212,4297730
1212,6211,4258540,6212,4298540
1212,6211,4259190,6212,4299190
1212,6211,4259660,6212,4299660
1212,6211,4259980,6212,4299980
1212,6211,4260350,6212,4300350
1212,6211,4260580,6212,4300580
1212,6211,4261580,6212,4301580
1212,6211,4262050,6212,4302050
1212,6211,4262520,6212,4302520
1212,6211,4262990,6212,4302990
1212,6211,4263800,6212,4303800
1212,6211,4264610,6212,4304610
1212,6211,4264610,6212,4304610
1212,6211,4265610,6212,4305610
1212,6211,4266610,6212,4306610
1212,6211,4266900,6212,4306900
1212,6211,4267900,6212,4307900
1212,6211,4268900,6212,4308900
1212,6211,4268900,6212,4308900
1212,6211,4269900,6212,4309900
1212,6211,4270370,6212,4310370
1212,6211,4270840,6212,4310840
1212,6211,4271310,6212,4311310
1212,6211,4271770,6212,4311770
1212,6211,4271770,6212,4311770
1212,6211,4272580,6212,4312580
1212,6211,4273580,6212,4313580
1212,6211,4274050,6212,4314050
1212,6211,4274520,6212,4314520
1212,6211,4274520,6212,4314520
1212,6211,4274870,6212,4314870
1212,6211,4275680,6212,4315680
1212,6211,4276150,6212,4316150
1212,6211,4277150,6212,4317150
1212,6211,4277960,6212,4317960
1212,6211,4278190,6212,4318190
1212,6211,4278190,6212,4318190
1212,6211,4278660,6212,4318660
1212,6211,4279660,6212,4319660
1212,6211,4280120,6212,4320120
1212,6211,4280590,6212,4320590
1212,6211,4280960,6212,4320960
1212,6211,4281770,6212,4321770
1212,6211,4282580,6212,4322580
1212,6211,4283390,6212,4323390
1212,6211,4283860,6212,4323860
1212,6211,4284670,6212,4324670
1212,6211,4285320,6212,4325320
1212,6211,4285480,6212,4325480
1212,6211,4285590,6212,4325590
1212,6211,4285590,6212,4325590
1212,6211,4286590,6212,4326590
1212,6211,4287400,6212,4327400
1212,6211,4288400,6212,4328400
1212,6211,4289210,6212,4329210
1212,6211,4290210,6212,4330210
1212,6211,4290680,6212,4330680
1212,6211,4291680,6212,4331680
1212,6211,4291910,6212,4331910
1212,6211,4292230,6212,4332230
1212,6211,4293230,6212,4333230
1212,6211,4293230,6212,4333230
1212,6211,4293700,6212,4333700
1212,6211,4294170,6212,4334170
1212,6211,4294980,6212,4334980
1212,6211,4295790,6212,4335790
1212,6211,4296110,6212,4336110
1212,6211,4296340,6212,4336340
1212,6211,4296450,6212,4336450
1212,6211,4297450,6212,4337450
1212,6211,4297450,6212,4337450
1212,6211,4298450,6212,4338450
1212,6211,4299450,6212,4339450
1212,6211,4300000,6212,4340000
1212,6211,4300810,6212,4340810
1212,6211,4301620,6212,4341620
1212,6211,4302210,6212,4342210
1212,6211,4303020,6212,4343020
1212,6211,4303490,6212,4343490
1212,6211,4304300,6212,4344300
1212,6211,4304770,6212,4344770
1212,6211,4305230,6212,4345230
1212,6211,4306040,6212,4346040
1212,6211,4306850,6212,4346850
1212,6211,4307320,6212,4347320
1212,6211,4307790,6212,4347790
1212,6211,4308600,6212,4348600
1212,6211,4309410,6212,4349410
1212,6211,4309410,6212,4349410
1212,6211,4309880,6212,4349880
1212,6211,4310200,6212,4350200
1212,6211,4311200,6212,4351200
1212,6211,4311670,6212,4351670
1212,6211,4311990,6212,4351990
1212,6211,4312800,6212,4352800
1212,6211,4313270,6212,4353270
1212,6211,4313500,6212,4353500
1212,6211,4313500,6212,4353500
1212,6211,4313820,6212,4353820
1212,6211,4314370,6212,4354370
1212,6211,4315180,6212,4355180
1212,6211,4315410,6212,4355410
1212,6211,4316220,6212,4356220
1212,6211,4316870,6212,4356870
1212,6211,4316870,6212,4356870
1212,6211,4317870,6212,4357870
1212,6211,4318870,6212,4358870
1212,6211,4319030,6212,4359030
1212,6211,4319840,6212,4359840
1212,6211,4320650,6212,4360650
1212,6211,4321460,6212,4361460
1212,6211,4322460,6212,4362460
1212,6211,4322930,6212,4362930
1212,6211,4326930,6212,4366930
1212,6211,4326930,6212,4366930
1212,6211,4326930,6212,4366930
1212,6211,4327930,6212,4367930
1212,6211,4328930,6212,4368930
1212,6211,4328930,6212,4368930
1212,6211,4329740,6212,4369740
1212,6211,4330740,6212,4370740
1212,6211,4331390,6212,4371390
1212,6211,4332390,6212,4372390
1212,6211,4332390,6212,4372390
1212,6211,4332850,6212,4372850
1212,6211,4332850,6212,4372850
1212,6211,4333320,6212,4373320
1212,6211,4333790,6212,4373790
1212,6211,4334260,6212,4374260
1212,6211,4335260,6212,4375260
1212,6211,4335730,6212,4375730
1212,6211,4335730,6212,4375730
1212,6211,4336200,6212,4376200
1212,6211,4336520,6212,4376520
1212,6211,4336990,6212,4376990
1212,6211,4337100,6212,4377100
1212,6211,4337570,6212,4377570
1212,6211,4338040,6212,4378040
1212,6211,4338850,6212,4378850
1212,6211,4338850,6212,4378850
1212,6211,4339850,6212,4379850
1212,6211,4340500,6212,4380500
1212,6211,4341310,6212,4381310
1212,6211,4341630,6212,4381630
1212,6211,4342630,6212,4382630
1212,6211,4343100,6212,4383100
1212,6211,4343910,6212,4383910
1212,6211,4344280,6212,4384280
1212,6211,4345090,6212,4385090
1212,6211,4346090,6212,4386090
1212,6211,4346740,6212,4386740
1212,6211,4346740,6212,4386740
1212,6211,4347210,6212,4387210
1212,6211,4348020,6212,4388020
1212,6211,4348830,6212,4388830
1212,6211,4349830,6212,4389830
1212,6211,4350830,6212,4390830
1212,6211,4351640,6212,4391640
1212,6211,4351990,6212,4391990
1212,6211,4352990,6212,4392990
1212,6211,4353800,6212,4393800
1212,6211,4354610,6212,4394610
1212,6211,4354840,6212,4394840
1212,6211,4354890,6212,4394890
1212,6211,4355890,6212,4395890
1212,6211,4356700,6212,4396700
1212,6211,4356700,6212,4396700
1212,6211,4356700,6212,4396700
1212,6211,4357700,6212,4397700
1212,6211,4358510,6212,4398510
1212,6211,4359320,6212,4399320
1212,6211,4360130,6212,4400130
1212,6211,4360360,6212,4400360
1212,6211,4361360,6212,4401360
1212,6211,4362360,6212,4402360
1212,6211,4363360,6212,4403360
1212,6211,4363830,6212,4403830
1212,6211,4364830,6212,4404830
1212,6211,4365480,6212,4405480
1212,6211,4365850,6212,4405850
1212,6211,4365850,6212,4405850
1212,6211,4366170,6212,4406170
1212,6211,4366170,6212,4406170
1212,6211,4366640,6212,4406640
1212,6211,4367450,6212,4407450
1212,6211,4367450,6212,4407450
1212,6211,4368450,6212,4408450
1212,6211,4369450,6212,4409450
1212,6211,4370260,6212,4410260
1212,6211,4370730,6212,4410730
1212,6211,4371200,6212,4411200
1212,6211,4371200,6212,4411200
1212,6211,4372010,6212,4412010
1212,6211,4373010,6212,4413010
1212,6211,4374010,6212,4414010
1212,6211,4375010,6212,4415010
1212,6211,4376010,6212,4416010
1212,6211,4376820,6212,4416820
1212,6211,4377290,6212,4417290
1212,6211,4377760,6212,4417760
1212,6211,4378230,6212,4418230
1212,6211,4379040,6212,4419040
1212,6211,4379410,6212,4419410
1212,6211,4380220,6212,4420220
1212,6211,4380690,6212,4420690
1212,6211,4381010,6212,4421010
1212,6211,4381170,6212,4421170
1212,6211,4381630,6212,4421630
1212,6211,4382440,6212,4422440
1212,6211,4382440,6212,4422440
1212,6211,4383440,6212,4423440
1212,6211,4383910,6212,4423910
1212,6211,4383910,6212,4423910
1212,6211,4384910,6212,4424910
1212,6211,4385910,6212,4425910
1212,6211,4386720,6212,4426720
1212,6211,4387190,6212,4427190
1212,6211,4388190,6212,4428190
1212,6211,4389190,6212,4429190
1212,6211,4389840,6212,4429840
1212,6211,4390650,6212,4430650
1212,6211,4391120,6212,4431120
1212,6211,4391120,6212,4431120
1212,6211,4391120,6212,4431120
1212,6211,4391440,6212,4431440
1212,6211,4391910,6212,4431910
1212,6211,4392230,6212,4432230
1212,6211,4392700,6212,4432700
1212,6211,4393250,6212,4433250
1212,6211,4393620,6212,4433620
1212,6211,4393620,6212,4433620
1212,6211,4394090,6212,4434090
1212,6211,4394900,6212,4434900
1212,6211,4395900,6212,4435900
1212,6211,4396900,6212,4436900
1212,6211,4396900,6212,4436900
1212,6211,4397710,6212,4437710
1212,6211,4398520,6212,4438520
1212,6211,4399520,6212,4439520
1212,6211,4399520,6212,4439520
1212,6211,4400330,6212,4440330
1212,6211,4400800,6212,4440800
1212,6211,4401800,6212,4441800
1212,6211,4402800,6212,4442800
1212,6211,4403270,6212,4443270
1212,6211,4404080,6212,4444080
1212,6211,4404890,6212,4444890
1212,6211,4405120,6212,4445120
1212,6211,4405930,6212,4445930
1212,6211,4406400,6212,4446400
1212,6211,4407050,6212,4447050
1212,6211,4407860,6212,4447860
1212,6211,4408860,6212,4448860
1212,6211,4409510,6212,4449510
1212,6211,4410060,6212,4450060
1212,6211,4410870,6212,4450870
1212,6211,4411870,6212,4451870
1212,6211,4412680,6212,4452680
1212,6211,4413490,6212,4453490
1212,6211,4414300,6212,4454300
1212,6211,4414890,6212,4454890
1212,6211,4415890,6212,4455890
1212,6211,4416440,6212,4456440
1212,6211,4416670,6212,4456670
1212,6211,4417480,6212,4457480
1212,6211,4417480,6212,4457480
1212,6211,4417480,6212,4457480
1212,6211,4418290,6212,4458290
1212,6211,4419290,6212,4459290
1212,6211,4420100,6212,4460100
1212,6211,4421100,6212,4461100
1212,6211,4421570,6212,4461570
1212,6211,4422380,6212,4462380
1212,6211,4422380,6212,4462380
1212,6211,4422540,6212,4462540
1212,6211,4423350,6212,4463350
1212,6211,4423900,6212,4463900
1212,6211,4424900,6212,4464900
1212,6211,4425900,6212,4465900
1212,6211,4426550,6212,4466550
1212,6211,4427020,6212,4467020
1212,6211,4427340,6212,4467340
1212,6211,4427340,6212,4467340
1212,6211,4428150,6212,4468150
1212,6211,4429150,6212,4469150
1212,6211,4429700,6212,4469700
1212,6211,4429700,6212,4469700
1212,6211,4430350,6212,4470350
1212,6211,4430670,6212,4470670
1212,6211,4430670,6212,4470670
1212,6211,4431670,6212,4471670
1212,6211,4432480,6212,4472480
1212,6211,4433480,6212,4473480
1212,6211,4434480,6212,4474480
1212,6211,4434950,6212,4474950
1212,6211,4435950,6212,4475950
1212,6211,4436950,6212,4476950
1212,6211,4437760,6212,4477760
1212,6211,4438230,6212,4478230
1212,6211,4439040,6212,4479040
1212,6211,4439690,6212,4479690
1212,6211,4440010,6212,4480010
1212,6211,4440170,6212,4480170
1212,6211,4441170,6212,4481170
1212,6211,4441640,6212,4481640
1212,6211,4442450,6212,4482450
1212,6211,4442610,6212,4482610
1212,6211,4442930,6212,4482930
1212,6211,4442930,6212,4482930
1212,6211,4443400,6212,4483400
1212,6211,4444400,6212,4484400
1212,6211,4445400,6212,4485400
1212,6211,4445400,6212,4485400
1212,6211,4446400,6212,4486400
1212,6211,4447400,6212,4487400
1212,6211,4447990,6212,4487990
1212,6211,4448800,6212,4488800
1212,6211,4448800,6212,4488800
1212,6211,4449800,6212,4489800
1212,6211,4449800,6212,4489800
1212,6211,4450270,6212,4490270
1212,6211,4450920,6212,4490920
1212,6211,4451730,6212,4491730
1212,6211,4452730,6212,4492730
1212,6211,4453540,6212,4493540
1212,6211,4454190,6212,4494190
1212,6211,4455000,6212,4495000
1212,6211,4455160,6212,4495160
1212,6211,4455810,6212,4495810
1212,6211,4455970,6212,4495970
1212,6211,4455970,6212,4495970
1212,6211,4456970,6212,4496970
1212,6211,4457340,6212,4497340
1212,6211,4457500,6212,4497500
1212,6211,4458310,6212,4498310
1212,6211,4458310,6212,4498310
1212,6211,4459120,6212,4499120
1212,6211,4459930,6212,4499930
1212,6211,4460740,6212,4500740
1212,6211,4461060,6212,4501060
1212,6211,4461870,6212,4501870
1212,6211,4461870,6212,4501870
1212,6211,4462870,6212,4502870
1212,6211,4463520,6212,4503520
1212,6211,4463520,6212,4503520
1212,6211,4464330,6212,4504330
1212,6211,4465330,6212,4505330
1212,6211,4465550,6212,4505550
1212,6211,4465550,6212,4505550
1212,6211,4466550,6212,4506550
1212,6211,4467020,6212,4507020
1212,6211,4468020,6212,4508020
1212,6211,4468250,6212,4508250
1212,6211,4469060,6212,4509060
1212,6211,4469060,6212,4509060
1212,6211,4470060,6212,4510060
1212,6211,4470870,6212,4510870
1212,6211,4471330,6212,4511330
1213,6212,4472140,6212,4512140
1213,6212,4472790,6212,4512790
1213,6212,4473790,6212,4513790
1213,6212,4474790,6212,4514790
1213,6212,4475020,6212,4515020
1213,6212,4476020,6212,4516020
1213,6212,4476340,6212,4516340
1213,6212,4476560,6212,4516560
1213,6212,4476560,6212,4516560
1213,6212,4477030,6212,4517030
1213,6212,4477680,6212,4517680
1213,6212,4478150,6212,4518150
1213,6212,4478960,6212,4518960
1213,6212,4479770,6212,4519770
1213,6212,4479770,6212,4519770
1213,6212,4480580,6212,4520580
1213,6212,4480580,6212,4520580
1213,6212,4481040,6212,4521040
1213,6212,4481510,6212,4521510
1213,6212,4482320,6212,4522320
1213,6212,4482320,6212,4522320
1213,6212,4482640,6212,4522640
1213,6212,4482960,6212,4522960
1213,6212,4482960,6212,4522960
1213,6212,4483420,6212,4523420
1213,6212,4483740,6212,4523740
1213,6212,4484200,6212,4524200
1213,6212,4484790,6212,4524790
1213,6212,4485250,6212,4525250
1213,6212,4486250,6212,4526250
1213,6212,4486570,6212,4526570
1213,6212,4487380,6212,4527380
1213,6212,4487850,6212,4527850
1213,6212,4488660,6212,4528660
1213,6212,4488660,6212,4528660
1213,6212,4489470,6212,4529470
1213,6212,4490470,6212,4530470
1213,6212,4490940,6212,4530940
1213,6212,4491260,6212,4531260
1213,6212,4492070,6212,4532070
1213,6212,4493070,6212,4533070
1213,6212,4493540,6212,4533540
1213,6212,4493700,6212,4533700
1213,6212,4494700,6212,4534700
1213,6212,4494700,6212,4534700
1213,6212,4495170,6212,4535170
1213,6212,4495400,6212,4535400
1213,6212,4496210,6212,4536210
1213,6212,4497020,6212,4537020
1213,6212,4498020,6212,4538020
1213,6212,4499020,6212,4539020
1213,6212,4499830,6212,4539830
1213,6212,4500830,6212,4540830
1213,6212,4501300,6212,4541300
1213,6212,4502300,6212,4542300
1213,6212,4502890,6212,4542890
1213,6212,4503700,6212,4543700
1213,6212,4504510,6212,4544510
1213,6212,4504980,6212,4544980
1213,6212,4505980,6212,4545980
1213,6212,4506790,6212,4546790
1213,6212,4506790,6212,4546790
1213,6212,4507160,6212,4547160
1213,6212,4508160,6212,4548160
1213,6212,4508810,6212,4548810
1213,6212,4509620,6212,4549620
1213,6212,4510430,6212,4550430
1213,6212,4510900,6212,4550900
1213,6212,4511370,6212,4551370
1213,6212,4512180,6212,4552180
1213,6212,4513180,6212,4553180
1213,6212,4513650,6212,4553650
1213,6212,4514120,6212,4554120
1213,6212,4514590,6212,4554590
1213,6212,4515590,6212,4555590
1213,6212,4516060,6212,4556060
1213,6212,4516530,6212,4556530
1213,6212,4517000,6212,4557000
1213,6212,4518000,6212,4558000
1213,6212,4519000,6212,4559000
1213,6212,4519000,6212,4559000
1213,6212,4520000,6212,4560000
1213,6212,4520810,6212,4560810
1213,6212,4521270,6212,4561270
1213,6212,4522080,6212,4562080
1213,6212,4522890,6212,4562890
1213,6212,4523890,6212,4563890
1213,6212,4524700,6212,4564700
1213,6212,4525510,6212,4565510
1213,6212,4525740,6212,4565740
1213,6212,4525740,6212,4565740
1213,6212,4526550,6212,4566550
1213,6212,4527550,6212,4567550
1213,6212,4528550,6212,4568550
1213,6212,4528780,6212,4568780
1213,6212,4529430,6212,4569430
1213,6212,4529750,6212,4569750
1213,6212,4530070,6212,4570070
1213,6212,4530230,6212,4570230
1213,6212,4531040,6212,4571040
1213,6212,4532040,6212,4572040
1213,6212,4532850,6212,4572850
1213,6212,4533500,6212,4573500
1213,6212,4533660,6212,4573660
1213,6212,4533660,6212,4573660
1213,6212,4534130,6212,4574130
1213,6212,4535130,6212,4575130
1213,6212,4535350,6212,4575350
1213,6212,4535580,6212,4575580
1213,6212,4535580,6212,4575580
1213,6212,4536580,6212,4576580
1213,6212,4537050,6212,4577050
1213,6212,4537370,6212,4577370
1213,6212,4537370,6212,4577370
1213,6212,4538370,6212,4578370
1213,6212,4539370,6212,4579370
1213,6212,4540180,6212,4580180
1213,6212,4540500,6212,4580500
1213,6212,4541500,6212,4581500
1213,6212,4541970,6212,4581970
1213,6212,4545970,6212,4585970
1213,6212,4546970,6212,4586970
1213,6212,4547440,6212,4587440
1213,6212,4547600,6212,4587600
1213,6212,4548060,6212,4588060
1213,6212,4548380,6212,4588380
1213,6212,4549380,6212,4589380
1213,6212,4549700,6212,4589700
1213,6212,4550070,6212,4590070
1213,6212,4550660,6212,4590660
1213,6212,4551120,6212,4591120
1213,6212,4551440,6212,4591440
1213,6212,4551440,6212,4591440
1213,6212,4552440,6212,4592440
1213,6212,4553090,6212,4593090
1213,6212,4554090,6212,4594090
1213,6212,4554680,6212,4594680
1213,6212,4554840,6212,4594840
1213,6212,4554840,6212,4594840
1213,6212,4554840,6212,4594840
1213,6212,4555060,6212,4595060
1213,6212,4556060,6212,4596060
1213,6212,4556870,6212,4596870
1213,6212,4557340,6212,4597340
1213,6212,4558340,6212,4598340
1213,6212,4558810,6212,4598810
1213,6212,4559620,6212,4599620
1213,6212,4559620,6212,4599620
1213,6212,4559620,6212,4599620
