ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
611,2224,2085180,6212,2085180
611,2224,2085990,6212,2085990
611,2224,2085990,6212,2085990
611,2224,2086100,6212,2086100
611,2224,2086570,6212,2086570
612,2226,2087570,6212,2087570
612,2226,2088570,6212,2088570
613,2228,2089220,6212,2089220
613,2228,2090220,6212,2090220
613,2228,2090220,6212,2090220
613,2228,2090220,6212,2090220
613,2228,2090330,6212,2090330
614,2230,2091140,6212,2091140
614,2230,2091360,6212,2091360
614,2230,2092360,6212,2092360
614,2230,2092360,6212,2092360
615,2232,2092830,6212,2092830
615,2232,2093300,6212,2093300
615,2232,2094300,6212,2094300
616,2234,2095300,6212,2095300
616,2234,2096300,6212,2096300
617,2236,2097300,6212,2097300
617,2236,2098300,6212,2098300
618,2238,2099110,6212,2099110
618,2238,2100110,6212,2100110
619,2240,2101110,6212,2101110
619,2240,2101270,6212,2101270
619,2240,2101740,6212,2101740
620,2242,2102740,6212,2102740
620,2242,2102740,6212,2102740
620,2242,2103740,6212,2103740
621,2244,2104390,6212,2104390
621,2244,2105200,6212,2105200
622,2246,2106200,6212,2106200
622,2246,2107200,6212,2107200
623,2248,2108200,6212,2108200
623,2248,2109200,6212,2109200
624,2250,2110200,6212,2110200
624,2250,2111010,6212,2111010
624,2250,2111480,6212,2111480
625,2252,2112130,6212,2112130
625,2252,2112680,6212,2112680
625,2252,2112910,6212,2112910
626,2254,2113910,6212,2113910
626,2254,2114910,6212,2114910
627,2262,2122910,6212,2122910
628,2264,2123720,6212,2123720
628,2264,2124720,6212,2124720
629,2266,2125720,6212,2125720
629,2266,2125720,6212,2125720
629,2266,2126720,6212,2126720
630,2268,2127720,6212,2127720
630,2268,2128720,6212,2128720
631,2270,2129190,6212,2129190
632,2278,2130190,6212,2130190
632,2278,2130510,6212,2130510
632,2278,2131510,6212,2131510
632,2278,2132510,6212,2132510
632,2278,2132980,6212,2132980
632,2278,2133980,6212,2133980
632,2278,2134980,6212,2134980
632,2278,2135790,6212,2135790
632,2278,2136790,6212,2136790
632,2278,2137790,6212,2137790
633,2286,2138260,6212,2138260
633,2286,2138260,6212,2138260
633,2286,2138850,6212,2138850
633,2286,2139850,6212,2139850
633,2286,2140320,6212,2140320
633,2286,2140320,6212,2140320
633,2286,2141320,6212,2141320
633,2286,2141910,6212,2141910
633,2286,2142560,6212,2142560
633,2286,2143370,6212,2143370
633,2286,2143530,6212,2143530
633,2286,2144180,6212,2144180
633,2286,2144180,6212,2144180
633,2286,2144410,6212,2144410
634,2294,2145410,6212,2145410
634,2294,2145410,6212,2145410
634,2294,2146410,6212,2146410
634,2294,2146880,6212,2146880
634,2294,2147880,6212,2147880
634,2294,2148880,6212,2148880
634,2294,2149350,6212,2149350
634,2294,2149670,6212,2149670
634,2294,2149900,6212,2149900
634,2294,2149900,6212,2149900
634,2294,2150370,6212,2150370
634,2294,2150370,6212,2150370
635,2302,2151370,6212,2151370
635,2302,2151530,6212,2151530
635,2302,2152530,6212,2152530
635,2302,2152690,6212,2152690
635,2302,2153340,6212,2153340
635,2302,2154340,6212,2154340
635,2302,2154340,6212,2154340
635,2302,2155150,6212,2155150
635,2302,2156150,6212,2156150
636,2310,2157150,6212,2157150
636,2310,2157620,6212,2157620
636,2310,2158430,6212,2158430
636,2310,2159430,6212,2159430
636,2310,2160240,6212,2160240
636,2310,2161240,6212,2161240
636,2310,2162240,6212,2162240
636,2310,2163240,6212,2163240
636,2310,2164240,6212,2164240
636,2310,2164560,6212,2164560
636,2310,2165560,6212,2165560
637,2318,2166030,6212,2166030
637,2318,2166840,6212,2166840
637,2318,2167060,6212,2167060
637,2318,2168060,6212,2168060
637,2318,2168060,6212,2168060
637,2318,2169060,6212,2169060
637,2318,2169290,6212,2169290
637,2318,2169290,6212,2169290
637,2318,2170290,6212,2170290
637,2318,2170760,6212,2170760
637,2318,2170760,6212,2170760
637,2318,2171570,6212,2171570
637,2318,2172570,6212,2172570
637,2318,2173220,6212,2173220
637,2318,2173270,6212,2173270
638,2326,2174270,6212,2174270
638,2326,2175080,6212,2175080
638,2326,2175550,6212,2175550
638,2326,2176200,6212,2176200
638,2326,2176200,6212,2176200
638,2326,2177200,6212,2177200
638,2326,2177200,6212,2177200
638,2326,2178200,6212,2178200
638,2326,2179200,6212,2179200
638,2326,2179670,6212,2179670
638,2326,2180670,6212,2180670
638,2326,2181480,6212,2181480
639,2334,2182480,6212,2182480
639,2334,2183290,6212,2183290
639,2334,2184290,6212,2184290
639,2334,2185290,6212,2185290
639,2334,2185760,6212,2185760
639,2334,2186080,6212,2186080
639,2334,2187080,6212,2187080
639,2334,2187890,6212,2187890
639,2334,2188890,6212,2188890
640,2342,2189890,6212,2189890
640,2342,2190890,6212,2190890
640,2342,2190890,6212,2190890
640,2342,2191360,6212,2191360
640,2342,2192360,6212,2192360
640,2342,2193360,6212,2193360
640,2342,2193830,6212,2193830
640,2342,2194050,6212,2194050
640,2342,2194280,6212,2194280
640,2342,2195280,6212,2195280
640,2342,2195870,6212,2195870
640,2342,2196680,6212,2196680
640,2342,2197680,6212,2197680
640,2342,2197910,6212,2197910
640,2342,2198910,6212,2198910
641,2350,2199910,6212,2199910
641,2350,2200910,6212,2200910
641,2350,2201910,6212,2201910
641,2350,2202910,6212,2202910
641,2350,2202910,6212,2202910
641,2350,2203720,6212,2203720
641,2350,2204530,6212,2204530
641,2350,2205530,6212,2205530
641,2350,2205530,6212,2205530
641,2350,2206530,6212,2206530
641,2350,2206530,6212,2206530
642,2358,2207530,6212,2207530
642,2358,2207530,6212,2207530
642,2358,2208180,6212,2208180
642,2358,2208180,6212,2208180
642,2358,2209180,6212,2209180
642,2358,2209990,6212,2209990
642,2358,2210990,6212,2210990
642,2358,2211990,6212,2211990
642,2358,2212210,6212,2212210
643,2366,2213210,6212,2213210
643,2366,2214210,6212,2214210
643,2366,2215210,6212,2215210
643,2366,2216210,6212,2216210
643,2366,2216210,6212,2216210
643,2366,2216680,6212,2216680
643,2366,2217680,6212,2217680
643,2366,2218150,6212,2218150
643,2366,2218960,6212,2218960
643,2366,2219960,6212,2219960
644,2374,2220960,6212,2220960
644,2374,2221550,6212,2221550
644,2374,2222550,6212,2222550
644,2374,2223550,6212,2223550
644,2374,2224550,6212,2224550
645,2382,2225550,6212,2225550
645,2382,2226550,6212,2226550
645,2382,2226550,6212,2226550
645,2382,2227360,6212,2227360
645,2382,2228360,6212,2228360
645,2382,2228360,6212,2228360
645,2382,2229360,6212,2229360
645,2382,2230360,6212,2230360
645,2382,2230830,6212,2230830
645,2382,2231380,6212,2231380
646,2390,2232380,6212,2232380
646,2390,2233380,6212,2233380
646,2390,2234380,6212,2234380
646,2390,2234850,6212,2234850
646,2390,2235850,6212,2235850
646,2390,2236850,6212,2236850
647,2398,2237500,6212,2237500
647,2398,2237970,6212,2237970
647,2398,2237970,6212,2237970
647,2398,2238970,6212,2238970
647,2398,2239970,6212,2239970
648,2406,2240970,6212,2240970
648,2406,2241780,6212,2241780
648,2406,2242100,6212,2242100
648,2406,2242910,6212,2242910
648,2406,2242910,6212,2242910
648,2406,2243230,6212,2243230
648,2406,2244230,6212,2244230
648,2406,2245230,6212,2245230
648,2406,2245550,6212,2245550
648,2406,2245780,6212,2245780
648,2406,2246010,6212,2246010
648,2406,2246820,6212,2246820
648,2406,2247630,6212,2247630
648,2406,2248630,6212,2248630
648,2406,2248950,6212,2248950
648,2406,2249760,6212,2249760
648,2406,2250760,6212,2250760
648,2406,2251220,6212,2251220
648,2406,2252220,6212,2252220
648,2406,2252220,6212,2252220
649,2414,2253220,6212,2253220
649,2414,2254030,6212,2254030
649,2414,2254190,6212,2254190
649,2414,2255190,6212,2255190
649,2414,2255410,6212,2255410
649,2414,2256410,6212,2256410
649,2414,2256410,6212,2256410
649,2414,2257410,6212,2257410
649,2414,2258060,6212,2258060
649,2414,2259060,6212,2259060
649,2414,2259060,6212,2259060
649,2414,2260060,6212,2260060
649,2414,2261060,6212,2261060
649,2414,2262060,6212,2262060
649,2414,2262060,6212,2262060
650,2422,2262710,6212,2262710
650,2422,2263180,6212,2263180
650,2422,2264180,6212,2264180
650,2422,2265180,6212,2265180
650,2422,2265650,6212,2265650
650,2422,2266110,6212,2266110
650,2422,2266580,6212,2266580
651,2430,2267580,6212,2267580
651,2430,2268580,6212,2268580
651,2430,2269580,6212,2269580
651,2430,2270580,6212,2270580
651,2430,2270580,6212,2270580
651,2430,2271580,6212,2271580
651,2430,2271800,6212,2271800
651,2430,2271800,6212,2271800
651,2430,2272120,6212,2272120
651,2430,2273120,6212,2273120
651,2430,2273120,6212,2273120
651,2430,2273670,6212,2273670
651,2430,2274670,6212,2274670
651,2430,2275140,6212,2275140
652,2438,2276140,6212,2276140
652,2438,2277140,6212,2277140
652,2438,2278140,6212,2278140
652,2438,2278610,6212,2278610
652,2438,2279610,6212,2279610
652,2438,2279930,6212,2279930
652,2438,2280930,6212,2280930
652,2438,2280930,6212,2280930
653,2446,2281930,6212,2281930
653,2446,2282090,6212,2282090
653,2446,2282560,6212,2282560
653,2446,2283560,6212,2283560
653,2446,2283560,6212,2283560
653,2446,2283560,6212,2283560
653,2446,2284030,6212,2284030
653,2446,2285030,6212,2285030
653,2446,2285680,6212,2285680
654,2454,2286680,6212,2286680
654,2454,2287150,6212,2287150
654,2454,2287960,6212,2287960
654,2454,2288960,6212,2288960
654,2454,2289770,6212,2289770
654,2454,2290580,6212,2290580
654,2454,2291580,6212,2291580
654,2454,2292580,6212,2292580
654,2454,2293050,6212,2293050
655,2462,2294050,6212,2294050
655,2462,2295050,6212,2295050
655,2462,2295370,6212,2295370
655,2462,2295370,6212,2295370
655,2462,2296020,6212,2296020
655,2462,2296830,6212,2296830
655,2462,2297150,6212,2297150
655,2462,2298150,6212,2298150
655,2462,2299150,6212,2299150
655,2462,2300150,6212,2300150
655,2462,2301150,6212,2301150
655,2462,2301470,6212,2301470
655,2462,2302470,6212,2302470
655,2462,2302470,6212,2302470
656,2470,2303470,6212,2303470
656,2470,2303470,6212,2303470
656,2470,2304470,6212,2304470
656,2470,2305470,6212,2305470
656,2470,2306280,6212,2306280
656,2470,2307280,6212,2307280
656,2470,2308280,6212,2308280
656,2470,2308280,6212,2308280
656,2470,2308600,6212,2308600
656,2470,2309410,6212,2309410
656,2470,2310410,6212,2310410
657,2478,2311410,6212,2311410
657,2478,2312410,6212,2312410
657,2478,2313220,6212,2313220
657,2478,2313220,6212,2313220
657,2478,2314220,6212,2314220
657,2478,2314700,6212,2314700
657,2478,2315700,6212,2315700
657,2478,2316700,6212,2316700
657,2478,2317510,6212,2317510
657,2478,2318320,6212,2318320
658,2486,2319320,6212,2319320
658,2486,2320320,6212,2320320
658,2486,2321320,6212,2321320
658,2486,2322320,6212,2322320
658,2486,2323320,6212,2323320
658,2486,2324130,6212,2324130
658,2486,2324130,6212,2324130
658,2486,2325130,6212,2325130
658,2486,2326130,6212,2326130
659,2494,2326940,6212,2326940
659,2494,2327940,6212,2327940
659,2494,2328410,6212,2328410
659,2494,2328410,6212,2328410
659,2494,2329410,6212,2329410
659,2494,2329880,6212,2329880
659,2494,2330880,6212,2330880
660,2496,2331470,6212,2331470
660,2496,2331470,6212,2331470
660,2496,2332280,6212,2332280
660,2496,2333090,6212,2333090
660,2496,2333090,6212,2333090
660,2496,2334090,6212,2334090
660,2496,2334560,6212,2334560
660,2496,2334670,6212,2334670
660,2496,2335260,6212,2335260
660,2496,2336260,6212,2336260
660,2496,2337260,6212,2337260
660,2496,2337260,6212,2337260
660,2496,2338260,6212,2338260
661,2504,2338910,6212,2338910
661,2504,2339720,6212,2339720
662,2508,2340720,6212,2340720
662,2508,2341720,6212,2341720
663,2512,2342720,6212,2342720
663,2512,2343720,6212,2343720
663,2512,2344720,6212,2344720
663,2512,2345190,6212,2345190
663,2512,2345840,6212,2345840
664,2520,2349840,6212,2349840
664,2520,2349840,6212,2349840
664,2520,2350070,6212,2350070
664,2520,2350540,6212,2350540
664,2520,2351540,6212,2351540
665,2522,2352540,6212,2352540
665,2522,2352700,6212,2352700
666,2530,2353510,6212,2353510
666,2530,2354510,6212,2354510
666,2530,2354980,6212,2354980
666,2530,2355790,6212,2355790
666,2530,2356790,6212,2356790
666,2530,2356790,6212,2356790
666,2530,2357790,6212,2357790
667,2532,2358790,6212,2358790
667,2532,2359250,6212,2359250
667,2532,2360250,6212,2360250
667,2532,2360710,6212,2360710
668,2534,2361710,6212,2361710
668,2534,2361710,6212,2361710
668,2534,2362710,6212,2362710
668,2534,2363520,6212,2363520
668,2534,2363520,6212,2363520
669,2536,2364520,6212,2364520
669,2536,2365520,6212,2365520
669,2536,2366520,6212,2366520
669,2536,2367520,6212,2367520
670,2538,2368520,6212,2368520
670,2538,2368520,6212,2368520
670,2538,2369520,6212,2369520
670,2538,2369520,6212,2369520
670,2538,2369520,6212,2369520
670,2538,2370330,6212,2370330
671,2546,2370800,6212,2370800
671,2546,2371610,6212,2371610
672,2548,2372610,6212,2372610
672,2548,2372840,6212,2372840
672,2548,2373310,6212,2373310
672,2548,2373310,6212,2373310
672,2548,2373780,6212,2373780
672,2548,2374780,6212,2374780
673,2550,2375780,6212,2375780
673,2550,2376590,6212,2376590
673,2550,2377590,6212,2377590
674,2552,2378590,6212,2378590
674,2552,2379590,6212,2379590
675,2554,2380590,6212,2380590
675,2554,2380590,6212,2380590
675,2554,2380910,6212,2380910
675,2554,2381380,6212,2381380
675,2554,2381850,6212,2381850
675,2554,2382850,6212,2382850
675,2554,2382850,6212,2382850
675,2554,2383850,6212,2383850
675,2554,2384320,6212,2384320
675,2554,2384320,6212,2384320
676,2562,2384970,6212,2384970
677,2564,2385970,6212,2385970
677,2564,2386970,6212,2386970
678,2566,2387970,6212,2387970
678,2566,2388970,6212,2388970
679,2568,2389970,6212,2389970
679,2568,2390970,6212,2390970
679,2568,2390970,6212,2390970
680,2570,2391970,6212,2391970
680,2570,2391970,6212,2391970
680,2570,2392780,6212,2392780
680,2570,2393590,6212,2393590
680,2570,2394590,6212,2394590
681,2572,2395590,6212,2395590
681,2572,2396060,6212,2396060
681,2572,2396280,6212,2396280
681,2572,2397280,6212,2397280
681,2572,2398090,6212,2398090
681,2572,2398090,6212,2398090
681,2572,2398320,6212,2398320
682,2574,2399320,6212,2399320
682,2574,2400320,6212,2400320
683,2576,2401320,6212,2401320
683,2576,2402320,6212,2402320
684,2578,2403320,6212,2403320
684,2578,2404320,6212,2404320
684,2578,2405320,6212,2405320
685,2580,2406130,6212,2406130
685,2580,2407130,6212,2407130
685,2580,2407600,6212,2407600
685,2580,2408070,6212,2408070
685,2580,2409070,6212,2409070
685,2580,2409070,6212,2409070
685,2580,2409070,6212,2409070
685,2580,2409720,6212,2409720
685,2580,2410720,6212,2410720
685,2580,2411190,6212,2411190
685,2580,2412190,6212,2412190
685,2580,2413190,6212,2413190
685,2580,2413510,6212,2413510
685,2580,2413740,6212,2413740
685,2580,2414740,6212,2414740
686,2588,2415740,6212,2415740
686,2588,2415740,6212,2415740
686,2588,2416740,6212,2416740
686,2588,2417740,6212,2417740
687,2590,2418550,6212,2418550
687,2590,2419550,6212,2419550
688,2592,2420550,6212,2420550
688,2592,2421550,6212,2421550
689,2600,2422550,6212,2422550
689,2600,2423100,6212,2423100
689,2600,2424100,6212,2424100
689,2600,2425100,6212,2425100
689,2600,2425570,6212,2425570
689,2600,2425570,6212,2425570
689,2600,2426570,6212,2426570
689,2600,2427570,6212,2427570
689,2600,2427570,6212,2427570
689,2600,2427800,6212,2427800
689,2600,2428800,6212,2428800
689,2600,2428800,6212,2428800
689,2600,2428800,6212,2428800
689,2600,2429610,6212,2429610
689,2600,2430610,6212,2430610
690,2608,2431610,6212,2431610
690,2608,2432260,6212,2432260
690,2608,2432580,6212,2432580
690,2608,2432580,6212,2432580
690,2608,2433230,6212,2433230
691,2610,2434040,6212,2434040
691,2610,2434040,6212,2434040
691,2610,2435040,6212,2435040
691,2610,2435040,6212,2435040
691,2610,2435200,6212,2435200
691,2610,2436200,6212,2436200
691,2610,2436200,6212,2436200
691,2610,2436570,6212,2436570
691,2610,2436570,6212,2436570
692,2612,2437380,6212,2437380
692,2612,2437380,6212,2437380
692,2612,2437540,6212,2437540
693,2620,2438540,6212,2438540
693,2620,2439010,6212,2439010
693,2620,2439490,6212,2439490
693,2620,2440490,6212,2440490
693,2620,2440810,6212,2440810
693,2620,2441810,6212,2441810
693,2620,2442130,6212,2442130
694,2622,2442940,6212,2442940
694,2622,2443940,6212,2443940
694,2622,2444940,6212,2444940
695,2624,2445940,6212,2445940
695,2624,2446750,6212,2446750
695,2624,2447750,6212,2447750
696,2632,2448750,6212,2448750
697,2634,2449560,6212,2449560
697,2634,2450370,6212,2450370
698,2636,2451180,6212,2451180
698,2636,2452180,6212,2452180
699,2638,2452770,6212,2452770
699,2638,2453770,6212,2453770
699,2638,2454770,6212,2454770
699,2638,2455000,6212,2455000
699,2638,2456000,6212,2456000
699,2638,2456000,6212,2456000
699,2638,2456000,6212,2456000
700,2640,2456810,6212,2456810
700,2640,2457810,6212,2457810
700,2640,2458460,6212,2458460
700,2640,2458930,6212,2458930
700,2640,2459300,6212,2459300
701,2642,2460110,6212,2460110
701,2642,2460430,6212,2460430
701,2642,2461430,6212,2461430
702,2644,2462240,6212,2462240
702,2644,2463240,6212,2463240
703,2646,2464050,6212,2464050
703,2646,2465050,6212,2465050
704,2648,2465860,6212,2465860
704,2648,2466180,6212,2466180
704,2648,2467180,6212,2467180
704,2648,2467500,6212,2467500
704,2648,2468500,6212,2468500
704,2648,2468500,6212,2468500
704,2648,2468500,6212,2468500
704,2648,2468820,6212,2468820
704,2648,2469630,6212,2469630
704,2648,2469950,6212,2469950
705,2656,2470950,6212,2470950
705,2656,2471950,6212,2471950
705,2656,2472420,6212,2472420
705,2656,2472420,6212,2472420
705,2656,2473420,6212,2473420
705,2656,2473890,6212,2473890
705,2656,2474890,6212,2474890
705,2656,2475890,6212,2475890
705,2656,2476360,6212,2476360
705,2656,2477360,6212,2477360
705,2656,2477830,6212,2477830
706,2664,2478830,6212,2478830
706,2664,2479480,6212,2479480
706,2664,2479950,6212,2479950
706,2664,2480270,6212,2480270
706,2664,2481270,6212,2481270
706,2664,2482270,6212,2482270
706,2664,2482430,6212,2482430
706,2664,2483430,6212,2483430
707,2672,2484430,6212,2484430
707,2672,2485430,6212,2485430
707,2672,2486240,6212,2486240
707,2672,2486790,6212,2486790
707,2672,2487790,6212,2487790
707,2672,2488790,6212,2488790
707,2672,2488790,6212,2488790
707,2672,2489790,6212,2489790
708,2680,2490790,6212,2490790
708,2680,2491260,6212,2491260
708,2680,2492070,6212,2492070
708,2680,2492540,6212,2492540
708,2680,2493350,6212,2493350
708,2680,2493350,6212,2493350
708,2680,2494350,6212,2494350
708,2680,2495000,6212,2495000
708,2680,2495810,6212,2495810
708,2680,2496810,6212,2496810
709,2688,2497620,6212,2497620
709,2688,2498620,6212,2498620
709,2688,2498940,6212,2498940
709,2688,2499940,6212,2499940
709,2688,2499940,6212,2499940
709,2688,2500940,6212,2500940
709,2688,2501940,6212,2501940
709,2688,2502750,6212,2502750
709,2688,2503070,6212,2503070
710,2696,2504070,6212,2504070
710,2696,2504880,6212,2504880
710,2696,2505350,6212,2505350
710,2696,2505820,6212,2505820
710,2696,2506290,6212,2506290
710,2696,2506290,6212,2506290
710,2696,2507290,6212,2507290
710,2696,2507760,6212,2507760
710,2696,2508760,6212,2508760
710,2696,2509230,6212,2509230
710,2696,2510230,6212,2510230
711,2704,2510700,6212,2510700
711,2704,2510700,6212,2510700
711,2704,2511250,6212,2511250
711,2704,2512250,6212,2512250
711,2704,2513250,6212,2513250
711,2704,2514250,6212,2514250
711,2704,2515250,6212,2515250
711,2704,2515570,6212,2515570
712,2712,2516570,6212,2516570
712,2712,2516570,6212,2516570
712,2712,2517030,6212,2517030
712,2712,2517680,6212,2517680
712,2712,2518680,6212,2518680
712,2712,2519490,6212,2519490
712,2712,2520300,6212,2520300
712,2712,2520300,6212,2520300
712,2712,2521300,6212,2521300
712,2712,2522110,6212,2522110
712,2712,2523110,6212,2523110
712,2712,2524110,6212,2524110
712,2712,2524920,6212,2524920
712,2712,2525510,6212,2525510
713,2720,2526510,6212,2526510
713,2720,2527510,6212,2527510
713,2720,2528320,6212,2528320
713,2720,2529320,6212,2529320
713,2720,2530320,6212,2530320
714,2728,2531320,6212,2531320
714,2728,2532130,6212,2532130
714,2728,2533130,6212,2533130
714,2728,2533590,6212,2533590
714,2728,2534590,6212,2534590
714,2728,2535400,6212,2535400
714,2728,2536210,6212,2536210
714,2728,2537210,6212,2537210
714,2728,2537210,6212,2537210
714,2728,2537210,6212,2537210
714,2728,2538210,6212,2538210
715,2736,2539210,6212,2539210
