ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289146.53,99.15,89.68,289917.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
289036.53,99.15,89.68,289807.23,99.42
288140.21,98.84,85.16,289017.18,99.14
288140.21,98.84,85.16,289017.18,99.14
288140.21,98.84,85.16,289017.18,99.14
288140.21,98.84,85.16,289017.18,99.14
288140.21,98.84,85.16,289017.18,99.14
288140.21,98.84,85.16,289017.18,99.14
288140.21,98.84,85.16,289017.18,99.14
288140.21,98.84,85.16,289017.18,99.14
288140.21,98.84,85.16,289017.18,99.14
288140.21,98.84,85.16,289017.18,99.14
288140.21,98.84,85.16,289017.18,99.14
287140.21,98.84,85.16,288017.18,99.14
287140.21,98.84,85.16,288017.18,99.14
287092.95,98.84,85.16,287967.71,99.14
287092.95,98.84,85.16,287967.71,99.14
287092.95,98.84,85.16,287967.71,99.14
287092.95,98.84,85.16,287967.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287807.71,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286932.95,98.84,85.16,287806.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
286822.95,98.84,85.16,287696.17,99.14
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287906.0,99.21,81.32,288526.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287746.0,99.21,81.32,288366.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
287696.0,99.21,81.32,288316.08,99.43
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286892.0,99.06,87.48,287791.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
286572.0,99.06,87.48,287471.55,99.37
287108.63,99.25,81.35,287847.45,99.5
287108.63,99.25,81.35,287847.45,99.5
287108.63,99.25,81.35,287847.45,99.5
287108.63,99.25,81.35,287847.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286998.63,99.25,81.35,287737.45,99.5
286838.63,99.25,81.35,287577.45,99.5
286838.63,99.25,81.35,287577.45,99.5
286838.63,99.25,81.35,287577.45,99.5
286838.63,99.25,81.35,287577.45,99.5
286838.63,99.25,81.35,287577.45,99.5
286838.63,99.25,81.35,287577.45,99.5
286838.63,99.25,81.35,287577.45,99.5
286838.63,99.25,81.35,287577.45,99.5
286838.63,99.25,81.35,287577.45,99.5
286838.63,99.25,81.35,287577.45,99.5
286838.63,99.25,81.35,287577.45,99.5
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
286462.63,99.12,86.48,287292.64,99.4
285812.63,99.11,86.48,286642.64,99.4
285812.63,99.11,86.48,286642.64,99.4
285812.63,99.11,86.48,286642.64,99.4
285812.63,99.11,86.48,286642.64,99.4
285812.63,99.11,86.48,286642.64,99.4
285652.63,99.11,86.48,286482.64,99.4
285652.63,99.11,86.48,286482.64,99.4
285652.63,99.11,86.48,286482.64,99.4
285652.63,99.11,86.48,286482.64,99.4
285652.63,99.11,86.48,286482.64,99.4
