ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
993971.98,94.23,80.64,973121.8,92.25
993670.68,94.24,80.64,973664.64,92.34
993721.13,94.31,80.72,973624.82,92.4
993564.78,94.31,80.72,973501.06,92.41
993615.23,94.39,80.8,973641.92,92.49
993359.61,94.41,80.82,973608.16,92.53
993359.61,94.41,80.82,973608.16,92.53
993410.06,94.48,80.89,973848.11,92.62
993410.06,94.48,80.89,973848.11,92.62
993583.81,94.54,80.95,973847.69,92.67
993324.15,94.56,80.97,973847.69,92.71
993188.25,94.64,81.05,973616.25,92.77
993238.7,94.72,81.13,973616.25,92.85
993477.38,94.79,81.2,973626.38,92.9
993637.06,94.86,81.27,973616.25,92.95
993816.77,94.92,81.33,973616.25,92.99
993680.86,95.0,81.41,973554.0,93.08
993840.54,95.08,81.48,974294.3,93.21
993594.93,95.09,81.5,974050.51,93.22
993329.34,95.1,81.51,974049.94,93.25
993503.09,95.16,81.57,974949.2,93.38
993233.43,95.18,81.58,974181.52,93.35
992916.64,95.17,81.58,973869.68,93.35
992916.64,95.17,81.58,973869.68,93.35
992780.73,95.25,81.66,974223.13,93.47
992831.18,95.33,81.74,974835.25,93.6
992881.63,95.41,81.82,974835.2,93.68
992932.08,95.49,81.9,974834.83,93.75
992796.17,95.57,81.98,975181.15,93.87
992846.62,95.65,82.06,975181.15,93.95
993026.33,95.71,82.12,975181.15,93.99
993026.33,95.71,82.12,975267.38,94.0
993186.0,95.78,82.19,975396.45,94.07
993050.1,95.86,82.27,974935.6,94.11
993209.77,95.94,82.35,975000.84,94.18
993053.42,95.94,82.35,974849.69,94.18
992797.81,95.96,82.37,974666.43,94.21
992661.9,96.04,82.45,975336.07,94.36
992676.47,96.04,82.45,975339.35,94.36
992500.89,96.04,82.45,975467.56,94.39
992235.3,96.05,82.46,975020.97,94.38
992415.01,96.11,82.52,975009.93,94.42
992465.46,96.19,82.6,976721.56,94.66
992515.9,96.27,82.68,976721.51,94.74
994096.08,96.52,82.93,977800.79,94.93
993840.47,96.54,82.94,977525.19,94.95
993890.92,96.62,83.03,977524.82,95.03
993755.01,96.7,83.11,977524.4,95.12
993914.69,96.77,83.18,977524.4,95.18
993965.14,96.86,83.26,977524.4,95.25
993965.14,96.86,83.26,977497.29,95.25
993829.23,96.94,83.35,977525.26,95.35
993584.64,96.94,83.35,977420.36,95.37
993764.34,97.0,83.41,977549.43,95.42
993924.02,97.08,83.49,977614.67,95.49
993974.47,97.16,83.57,977896.46,95.59
993974.47,97.16,83.57,977946.12,95.6
993718.86,97.18,83.59,977470.02,95.59
993718.86,97.18,83.59,977469.62,95.59
993769.31,97.27,83.67,978681.37,95.79
993819.76,97.35,83.76,978681.32,95.86
993979.44,97.43,83.83,978680.94,95.93
994139.11,97.5,83.91,978680.94,95.99
993873.53,97.51,83.92,978184.8,95.97
993607.94,97.51,83.92,978180.77,96.0
993787.65,97.57,83.98,978305.36,96.05
993838.1,97.66,84.07,978305.64,96.13
993582.49,97.68,84.09,978202.22,96.17
993787.88,97.75,84.16,978180.77,96.22
993838.32,97.84,84.25,979734.59,96.45
993838.32,97.84,84.25,979699.51,96.45
993888.77,97.92,84.33,979946.22,96.55
993939.22,98.0,84.41,979962.58,96.63
993939.22,98.0,84.41,979967.23,96.63
994144.61,98.08,84.49,979907.11,96.68
994195.06,98.16,84.57,979907.11,96.75
993929.48,98.17,84.58,979967.0,96.79
993979.93,98.25,84.66,980855.24,96.96
994185.32,98.33,84.74,980774.68,97.0
994235.76,98.41,84.82,980768.25,97.08
994185.76,98.41,84.82,980718.25,97.08
994010.18,98.42,84.83,980470.02,97.08
993874.27,98.5,84.91,980506.12,97.18
993738.36,98.59,85.0,980464.32,97.27
993472.78,98.59,85.0,979959.5,97.25
993480.07,98.59,85.0,979999.61,97.25
993639.74,98.67,85.08,980914.52,97.41
993690.19,98.76,85.17,981025.79,97.5
993740.64,98.84,85.25,981003.52,97.57
993920.35,98.91,85.31,981678.16,97.69
994159.03,98.98,85.39,981396.55,97.71
994159.03,98.98,85.39,981231.06,97.7
993915.26,99.01,85.41,981048.72,97.72
994108.81,99.08,85.49,981889.95,97.87
994108.81,99.08,85.49,981889.95,97.87
993933.23,99.09,85.5,981888.88,97.89
993933.23,99.09,85.5,981888.88,97.89
993681.93,99.09,85.5,981600.16,97.89
993681.93,99.09,85.5,981600.16,97.89
993420.63,99.1,85.51,981516.19,97.91
993420.63,99.1,85.51,981516.19,97.91
993420.63,99.1,85.51,981516.19,97.91
993420.63,99.1,85.51,981514.95,97.91
993420.63,99.1,85.51,981514.95,97.91
993420.63,99.1,85.51,981514.95,97.91
993420.63,99.1,85.51,981514.95,97.91
993420.63,99.1,85.51,981514.95,97.91
993245.05,99.11,85.52,981156.56,97.9
992993.75,99.11,85.52,981072.01,97.92
992758.4,99.12,85.53,980750.29,97.92
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980580.09,97.93
992591.5,99.13,85.54,980534.2,97.92
992591.5,99.13,85.54,980534.2,97.92
992591.5,99.13,85.54,980534.2,97.92
992591.5,99.13,85.54,980534.2,97.92
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992591.5,99.13,85.54,980584.03,97.93
992610.1,99.13,85.54,980588.54,97.93
992610.1,99.13,85.54,980588.54,97.93
992610.1,99.13,85.54,980588.54,97.93
992610.1,99.13,85.54,980588.54,97.93
992610.1,99.13,85.54,980588.54,97.93
992610.1,99.13,85.54,980588.54,97.93
992610.1,99.13,85.54,980588.54,97.93
992610.1,99.13,85.54,980588.54,97.93
992610.1,99.13,85.54,980588.54,97.93
992610.1,99.13,85.54,980588.54,97.93
992610.1,99.13,85.54,980588.54,97.93
992453.55,99.13,85.54,980465.76,97.93
992453.55,99.13,85.54,980465.76,97.93
992453.55,99.13,85.54,980465.76,97.93
992453.55,99.13,85.54,980465.76,97.93
992453.55,99.13,85.54,980465.76,97.93
992453.55,99.13,85.54,980429.74,97.93
992453.55,99.13,85.54,980429.74,97.93
992453.55,99.13,85.54,980429.74,97.93
992453.55,99.13,85.54,980429.74,97.93
992453.55,99.13,85.54,980429.74,97.93
992453.55,99.13,85.54,980429.74,97.93
992453.55,99.13,85.54,980429.74,97.93
992453.55,99.13,85.54,980429.74,97.93
992453.55,99.13,85.54,980429.74,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992453.55,99.13,85.54,980470.21,97.93
992244.94,99.13,85.54,980244.52,97.93
992244.94,99.13,85.54,980244.52,97.93
992244.94,99.13,85.54,980244.52,97.93
992244.94,99.13,85.54,980244.52,97.93
992244.94,99.13,85.54,980217.41,97.93
992244.94,99.13,85.54,980217.41,97.93
992244.94,99.13,85.54,980217.41,97.93
992244.94,99.13,85.54,980217.41,97.93
992244.94,99.13,85.54,980267.07,97.93
992244.94,99.13,85.54,980267.07,97.93
992244.94,99.13,85.54,980245.66,97.93
992244.94,99.13,85.54,980245.66,97.93
992244.94,99.13,85.54,980245.66,97.93
992244.94,99.13,85.54,980245.66,97.93
992244.94,99.13,85.54,980245.66,97.93
992244.94,99.13,85.54,980245.66,97.93
992244.94,99.13,85.54,980245.66,97.93
992244.94,99.13,85.54,980273.23,97.93
992244.94,99.13,85.54,980273.23,97.93
992244.94,99.13,85.54,980273.23,97.93
992244.94,99.13,85.54,980273.23,97.93
992244.94,99.13,85.54,980273.23,97.93
992244.94,99.13,85.54,980273.23,97.93
992244.94,99.13,85.54,980273.23,97.93
992244.94,99.13,85.54,980273.23,97.93
991927.72,99.13,85.54,979961.7,97.93
991927.72,99.13,85.54,979961.7,97.93
991927.72,99.13,85.54,979961.7,97.93
991927.72,99.13,85.54,979961.7,97.93
991771.36,99.13,85.54,979811.04,97.94
991771.36,99.13,85.54,979811.04,97.94
991771.36,99.13,85.54,979811.04,97.94
991771.36,99.13,85.54,979811.04,97.94
991771.36,99.13,85.54,979799.47,97.93
991771.36,99.13,85.54,979799.47,97.93
991771.36,99.13,85.54,979799.47,97.93
991771.36,99.13,85.54,979799.47,97.93
991771.36,99.13,85.54,979799.47,97.93
991771.36,99.13,85.54,979799.47,97.93
991771.36,99.13,85.54,979799.47,97.93
991771.36,99.13,85.54,979799.47,97.93
991771.36,99.13,85.54,979879.78,97.94
991771.36,99.13,85.54,979879.78,97.94
991778.65,99.13,85.54,979886.32,97.94
991778.65,99.13,85.54,979886.32,97.94
991778.65,99.13,85.54,979886.32,97.94
991778.65,99.13,85.54,979886.32,97.94
991778.65,99.13,85.54,979886.32,97.94
991778.65,99.13,85.54,979886.32,97.94
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991793.22,99.13,85.54,979961.45,97.95
991800.32,99.13,85.54,979964.56,97.95
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991800.32,99.13,85.54,979836.65,97.94
991822.18,99.14,85.54,979889.09,97.94
991822.18,99.14,85.54,979889.09,97.94
991822.18,99.14,85.54,979889.09,97.94
991822.18,99.14,85.54,979889.09,97.94
991822.18,99.14,85.54,979889.09,97.94
991822.18,99.14,85.54,979889.09,97.94
991822.18,99.14,85.54,979889.09,97.94
991822.18,99.14,85.54,979889.09,97.94
991822.18,99.14,85.54,979889.09,97.94
991822.18,99.14,85.54,979889.09,97.94
991822.18,99.14,85.54,980036.92,97.96
991833.11,99.14,85.55,980130.62,97.97
991833.11,99.14,85.55,980130.62,97.97
991833.11,99.14,85.55,980130.62,97.97
991833.11,99.14,85.55,980130.62,97.97
991833.11,99.14,85.55,980288.23,97.98
991833.11,99.14,85.55,980288.23,97.98
991833.11,99.14,85.55,980288.23,97.98
991833.11,99.14,85.55,980288.23,97.98
991833.11,99.14,85.55,980288.23,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991840.23,99.14,85.55,980276.02,97.98
991730.23,99.14,85.55,980166.02,97.98
991730.23,99.14,85.55,980166.02,97.98
991730.23,99.14,85.55,980166.02,97.98
991730.23,99.14,85.55,980166.02,97.98
991730.23,99.14,85.55,980166.02,97.98
991730.23,99.14,85.55,980166.02,97.98
991730.23,99.14,85.55,980166.02,97.98
991730.23,99.14,85.55,980166.02,97.98
991573.88,99.14,85.55,980014.88,97.98
991573.88,99.14,85.55,980014.88,97.98
991573.88,99.14,85.55,980014.88,97.98
991573.88,99.14,85.55,980014.88,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991573.88,99.14,85.55,979997.75,97.98
991581.16,99.14,85.55,980000.86,97.98
991581.16,99.14,85.55,980000.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991471.16,99.14,85.55,979890.86,97.98
991314.81,99.14,85.55,979739.6,97.98
991314.81,99.14,85.55,979739.6,97.98
991314.81,99.14,85.55,979739.6,97.98
991314.81,99.14,85.55,979739.6,97.98
991314.81,99.14,85.55,979739.6,97.98
991314.81,99.14,85.55,979739.6,97.98
991314.81,99.14,85.55,979739.6,97.98
991314.81,99.14,85.55,979739.6,97.98
991314.81,99.14,85.55,979739.6,97.98
991314.81,99.14,85.55,979739.6,97.98
991314.81,99.14,85.55,979739.6,97.98
991314.81,99.14,85.55,979739.6,97.98
991333.03,99.14,85.55,979759.54,97.98
991333.03,99.14,85.55,979759.54,97.98
991333.03,99.14,85.55,979894.23,98.0
991333.03,99.14,85.55,979894.23,98.0
991333.03,99.14,85.55,979894.23,98.0
991333.03,99.14,85.55,979894.23,98.0
991333.03,99.14,85.55,979894.23,98.0
991333.03,99.14,85.55,979894.23,98.0
991333.03,99.14,85.55,979894.23,98.0
991333.03,99.14,85.55,979894.23,98.0
991333.03,99.14,85.55,979894.23,98.0
991333.03,99.14,85.55,979894.23,98.0
991175.67,99.14,85.55,979736.46,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979740.85,98.0
991180.68,99.14,85.55,979783.68,98.0
991180.68,99.14,85.55,979783.68,98.0
991180.68,99.14,85.55,979783.68,98.0
991180.68,99.14,85.55,979783.68,98.0
991180.68,99.14,85.55,979783.68,98.0
991180.68,99.14,85.55,979783.68,98.0
991180.68,99.14,85.55,979783.68,98.0
991180.68,99.14,85.55,979783.68,98.0
991180.68,99.14,85.55,979783.68,98.0
991180.68,99.14,85.55,979783.68,98.0
991180.68,99.14,85.55,979783.68,98.0
991187.97,99.14,85.55,979800.02,98.0
991187.97,99.14,85.55,979800.02,98.0
991187.97,99.14,85.55,979800.02,98.0
991187.97,99.14,85.55,979800.02,98.0
991187.97,99.14,85.55,979800.02,98.0
991187.97,99.14,85.55,979800.02,98.0
991187.97,99.14,85.55,979800.02,98.0
991187.97,99.14,85.55,979800.02,98.0
991187.97,99.14,85.55,979800.02,98.0
991187.97,99.14,85.55,979800.02,98.0
991187.97,99.14,85.55,979800.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979690.02,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979642.77,98.0
991077.97,99.14,85.55,979658.56,98.0
991077.97,99.14,85.55,979658.56,98.0
991099.83,99.14,85.55,979711.43,98.0
991099.83,99.14,85.55,979711.43,98.0
991099.83,99.14,85.55,979711.43,98.0
991099.83,99.14,85.55,979711.43,98.0
991099.83,99.14,85.55,979711.43,98.0
991099.83,99.14,85.55,979711.43,98.0
991099.83,99.14,85.55,979711.43,98.0
991099.83,99.14,85.55,979711.43,98.0
991099.83,99.14,85.55,979711.43,98.0
991104.84,99.14,85.55,979792.79,98.01
991104.84,99.14,85.55,979792.79,98.01
991104.84,99.14,85.55,979792.79,98.01
991104.84,99.14,85.55,979792.79,98.01
991104.84,99.14,85.55,979792.79,98.01
991104.84,99.14,85.55,979792.79,98.01
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979835.93,98.02
991112.13,99.14,85.55,979722.85,98.01
991112.13,99.14,85.55,979722.85,98.01
991112.13,99.14,85.55,979722.85,98.01
991112.13,99.14,85.55,979695.75,98.0
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
991112.13,99.14,85.55,979837.24,98.02
990955.77,99.15,85.55,979686.85,98.02
990955.77,99.15,85.55,979686.85,98.02
990637.89,99.15,85.55,979374.98,98.02
990637.89,99.15,85.55,979374.98,98.02
990637.89,99.15,85.55,979374.98,98.02
990637.89,99.15,85.55,979374.98,98.02
