ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
345962.09,97.04,83.98,342398.33,96.04
345962.09,97.04,83.98,342398.33,96.04
345962.09,97.04,83.98,342398.33,96.04
345962.09,97.04,83.98,342398.33,96.04
345962.09,97.04,83.98,342398.33,96.04
345962.09,97.04,83.98,342398.33,96.04
345962.09,97.04,83.98,342398.33,96.04
345962.09,97.04,83.98,342398.33,96.04
345962.09,97.04,83.98,342398.33,96.04
345962.09,97.04,83.98,342398.33,96.04
345962.09,97.04,83.98,342398.33,96.04
345962.09,97.04,83.98,342398.33,96.04
345964.63,97.04,83.98,342399.41,96.04
345964.63,97.04,83.98,342399.41,96.04
345964.63,97.04,83.98,342399.41,96.04
345964.63,97.04,83.98,342399.41,96.04
345964.63,97.04,83.98,342399.41,96.04
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344964.63,97.03,83.97,341399.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
344644.63,97.03,83.97,341079.41,96.03
343644.63,97.02,83.96,340079.41,96.02
343644.63,97.02,83.96,340079.41,96.02
343644.63,97.02,83.96,340079.41,96.02
343644.63,97.02,83.96,340079.41,96.02
343644.63,97.02,83.96,340079.41,96.02
343644.63,97.02,83.96,340079.41,96.02
343644.63,97.02,83.96,340079.41,96.02
343644.63,97.02,83.96,340079.41,96.02
343644.63,97.02,83.96,340079.41,96.02
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343534.63,97.02,83.96,339969.41,96.01
343540.57,97.02,83.96,339977.0,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343546.72,97.03,83.96,339978.11,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
343387.99,97.02,83.96,339824.05,96.02
342737.99,97.02,83.95,339174.05,96.01
342737.99,97.02,83.95,339174.05,96.01
342737.99,97.02,83.95,339174.05,96.01
342737.99,97.02,83.95,339174.05,96.01
342737.99,97.02,83.95,339174.05,96.01
342737.99,97.02,83.95,339174.05,96.01
342737.99,97.02,83.95,339174.05,96.01
342737.99,97.02,83.95,339174.05,96.01
342737.99,97.02,83.95,339174.05,96.01
342737.99,97.02,83.95,339174.05,96.01
342737.99,97.02,83.95,339174.05,96.01
342737.99,97.02,83.95,339174.05,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342579.26,97.02,83.95,339020.2,96.01
342469.26,97.02,83.95,338910.2,96.01
342469.26,97.02,83.95,338910.2,96.01
342469.26,97.02,83.95,338910.2,96.01
342469.26,97.02,83.95,338910.2,96.01
342469.26,97.02,83.95,338910.2,96.01
342469.26,97.02,83.95,338910.2,96.01
342469.26,97.02,83.95,338910.2,96.01
342469.26,97.02,83.95,338910.2,96.01
