ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
1090,5228,4879020,6212,4879020
1090,5228,4880020,6212,4880020
1090,5228,4880490,6212,4880490
1091,5236,4881490,6212,4881490
1091,5236,4881490,6212,4881490
1091,5236,4882490,6212,4882490
1091,5236,4883300,6212,4883300
1091,5236,4884300,6212,4884300
1091,5236,4885300,6212,4885300
1091,5236,4886300,6212,4886300
1091,5236,4887110,6212,4887110
1091,5236,4887110,6212,4887110
1091,5236,4887110,6212,4887110
1091,5236,4888110,6212,4888110
1091,5236,4889110,6212,4889110
1092,5244,4890110,6212,4890110
1092,5244,4891110,6212,4891110
1092,5244,4891660,6212,4891660
1092,5244,4892660,6212,4892660
1092,5244,4893660,6212,4893660
1092,5244,4893660,6212,4893660
1092,5244,4893660,6212,4893660
1092,5244,4893660,6212,4893660
1092,5244,4894130,6212,4894130
1093,5252,4894600,6212,4894600
1093,5252,4894970,6212,4894970
1093,5252,4895970,6212,4895970
1093,5252,4896970,6212,4896970
1093,5252,4897970,6212,4897970
1094,5260,4899970,6212,4899970
1094,5260,4899970,6212,4899970
1095,5268,4900970,6212,4900970
1095,5268,4901440,6212,4901440
1095,5268,4902440,6212,4902440
1096,5276,4910440,6212,4910440
1096,5276,4911440,6212,4911440
1096,5276,4912440,6212,4912440
1096,5276,4913440,6212,4913440
1096,5276,4914440,6212,4914440
1096,5276,4915440,6212,4915440
1096,5276,4915440,6212,4915440
1096,5276,4916090,6212,4916090
1097,5284,4924090,6212,4924090
1098,5292,4925090,6212,4925090
1098,5292,4925900,6212,4925900
1098,5292,4926900,6212,4926900
1098,5292,4927370,6212,4927370
1098,5292,4928370,6212,4928370
1098,5292,4928370,6212,4928370
1098,5292,4930370,6212,4930370
1099,5300,4938370,6212,4938370
1099,5300,4938840,6212,4938840
1099,5300,4939840,6212,4939840
1099,5300,4940070,6212,4940070
1099,5300,4940660,6212,4940660
1099,5300,4941130,6212,4941130
1099,5300,4942130,6212,4942130
1099,5300,4942130,6212,4942130
1099,5300,4943130,6212,4943130
1099,5300,4944130,6212,4944130
1099,5300,4944130,6212,4944130
1100,5308,4945130,6212,4945130
1100,5308,4945600,6212,4945600
1100,5308,4945920,6212,4945920
1100,5308,4946920,6212,4946920
1100,5308,4946920,6212,4946920
1100,5308,4947380,6212,4947380
1101,5316,4947850,6212,4947850
1101,5316,4948850,6212,4948850
1101,5316,4949320,6212,4949320
1101,5316,4949540,6212,4949540
1101,5316,4951540,6212,4951540
1101,5316,4952350,6212,4952350
1101,5316,4952820,6212,4952820
1101,5316,4953820,6212,4953820
1101,5316,4954820,6212,4954820
1101,5316,4955280,6212,4955280
1101,5316,4956280,6212,4956280
1101,5316,4957090,6212,4957090
1101,5316,4958090,6212,4958090
1101,5316,4959090,6212,4959090
1101,5316,4960090,6212,4960090
1101,5316,4960090,6212,4960090
1101,5316,4960900,6212,4960900
1102,5324,4961900,6212,4961900
1102,5324,4961900,6212,4961900
1102,5324,4962900,6212,4962900
1102,5324,4963900,6212,4963900
1102,5324,4964710,6212,4964710
1102,5324,4965520,6212,4965520
1102,5324,4966330,6212,4966330
1102,5324,4967140,6212,4967140
1102,5324,4969140,6212,4969140
1103,5332,4969950,6212,4969950
1103,5332,4970950,6212,4970950
1103,5332,4971760,6212,4971760
1103,5332,4971760,6212,4971760
1103,5332,4972760,6212,4972760
1103,5332,4973760,6212,4973760
1103,5332,4974230,6212,4974230
1103,5332,4975230,6212,4975230
1103,5332,4976040,6212,4976040
1103,5332,4977040,6212,4977040
1103,5332,4977040,6212,4977040
1103,5332,4977850,6212,4977850
1103,5332,4977850,6212,4977850
1103,5332,4978850,6212,4978850
1103,5332,4978850,6212,4978850
1104,5340,4979850,6212,4979850
1104,5340,4980310,6212,4980310
1104,5340,4980770,6212,4980770
1104,5340,4981770,6212,4981770
1104,5340,4982240,6212,4982240
1104,5340,4982240,6212,4982240
1104,5340,4983050,6212,4983050
1104,5340,4983210,6212,4983210
1104,5340,4984210,6212,4984210
1104,5340,4984530,6212,4984530
1104,5340,4984530,6212,4984530
1104,5340,4985530,6212,4985530
1104,5340,4985530,6212,4985530
1104,5340,4986340,6212,4986340
1104,5340,4987340,6212,4987340
1105,5348,4988150,6212,4988150
1105,5348,4988960,6212,4988960
1105,5348,4989960,6212,4989960
1106,5356,4990960,6212,4990960
1106,5356,4991330,6212,4991330
1106,5356,4992330,6212,4992330
1106,5356,4992980,6212,4992980
1106,5356,4993300,6212,4993300
1106,5356,4994300,6212,4994300
1106,5356,4995300,6212,4995300
1106,5356,4995950,6212,4995950
1106,5356,4996950,6212,4996950
1107,5364,5004950,6212,5004950
1107,5364,5005420,6212,5005420
1107,5364,5006420,6212,5006420
1107,5364,5007420,6212,5007420
1107,5364,5008420,6212,5008420
1107,5364,5009420,6212,5009420
1107,5364,5010230,6212,5010230
1107,5364,5010230,6212,5010230
1107,5364,5010690,6212,5010690
1107,5364,5010690,6212,5010690
1107,5364,5011500,6212,5011500
1107,5364,5012500,6212,5012500
1107,5364,5012820,6212,5012820
1108,5372,5013820,6212,5013820
1108,5372,5013930,6212,5013930
1108,5372,5014250,6212,5014250
1109,5380,5015060,6212,5015060
1109,5380,5016060,6212,5016060
1109,5380,5017060,6212,5017060
1109,5380,5017060,6212,5017060
1109,5380,5018060,6212,5018060
1109,5380,5018060,6212,5018060
1109,5380,5018380,6212,5018380
1109,5380,5022380,6212,5022380
1109,5380,5023190,6212,5023190
1109,5380,5024190,6212,5024190
1109,5380,5024660,6212,5024660
1109,5380,5025660,6212,5025660
1109,5380,5026660,6212,5026660
1109,5380,5027660,6212,5027660
1109,5380,5028120,6212,5028120
1110,5388,5029120,6212,5029120
1110,5388,5029670,6212,5029670
1110,5388,5030670,6212,5030670
1110,5388,5031670,6212,5031670
1110,5388,5032670,6212,5032670
1110,5388,5033670,6212,5033670
1110,5388,5034670,6212,5034670
1110,5388,5034990,6212,5034990
1110,5388,5035990,6212,5035990
1110,5388,5036990,6212,5036990
1111,5396,5037990,6212,5037990
1111,5396,5038990,6212,5038990
1111,5396,5039990,6212,5039990
1111,5396,5040580,6212,5040580
1111,5396,5041580,6212,5041580
1111,5396,5042390,6212,5042390
1112,5404,5044390,6212,5044390
1112,5404,5044860,6212,5044860
1112,5404,5045860,6212,5045860
1112,5404,5046330,6212,5046330
1112,5404,5047330,6212,5047330
1112,5404,5048140,6212,5048140
1112,5404,5049140,6212,5049140
1112,5404,5049460,6212,5049460
1112,5404,5050460,6212,5050460
1113,5412,5051460,6212,5051460
1113,5412,5052460,6212,5052460
1113,5412,5052460,6212,5052460
1113,5412,5053460,6212,5053460
1113,5412,5053780,6212,5053780
1114,5420,5054250,6212,5054250
1114,5420,5054480,6212,5054480
1114,5420,5055480,6212,5055480
1114,5420,5055800,6212,5055800
1114,5420,5056800,6212,5056800
1114,5420,5056800,6212,5056800
1114,5420,5056800,6212,5056800
1114,5420,5057800,6212,5057800
1114,5420,5057800,6212,5057800
1114,5420,5057800,6212,5057800
1114,5420,5057800,6212,5057800
1114,5420,5057800,6212,5057800
1114,5420,5058270,6212,5058270
1114,5420,5058500,6212,5058500
1114,5420,5059500,6212,5059500
1114,5420,5059500,6212,5059500
1115,5428,5060500,6212,5060500
1115,5428,5060500,6212,5060500
1115,5428,5062500,6212,5062500
1115,5428,5062500,6212,5062500
1115,5428,5063500,6212,5063500
1115,5428,5064500,6212,5064500
1115,5428,5065500,6212,5065500
1115,5428,5066310,6212,5066310
1115,5428,5067310,6212,5067310
1115,5428,5068310,6212,5068310
1115,5428,5069310,6212,5069310
1115,5428,5070120,6212,5070120
1115,5428,5070120,6212,5070120
1115,5428,5071120,6212,5071120
1115,5428,5072120,6212,5072120
1115,5428,5072120,6212,5072120
1115,5428,5072120,6212,5072120
1116,5436,5073120,6212,5073120
1116,5436,5074120,6212,5074120
1116,5436,5075120,6212,5075120
1116,5436,5076120,6212,5076120
1116,5436,5076930,6212,5076930
1116,5436,5077930,6212,5077930
1116,5436,5078400,6212,5078400
1116,5436,5079400,6212,5079400
1116,5436,5081400,6212,5081400
1116,5436,5082210,6212,5082210
1117,5444,5090210,6212,5090210
1118,5452,5091210,6212,5091210
1118,5452,5091680,6212,5091680
1118,5452,5092490,6212,5092490
1118,5452,5093490,6212,5093490
1118,5452,5095490,6212,5095490
1119,5460,5095810,6212,5095810
1119,5460,5096280,6212,5096280
1120,5468,5104280,6212,5104280
1120,5468,5105280,6212,5105280
1120,5468,5105830,6212,5105830
1120,5468,5106830,6212,5106830
1120,5468,5106830,6212,5106830
1120,5468,5107830,6212,5107830
1120,5468,5108640,6212,5108640
1120,5468,5109640,6212,5109640
1120,5468,5110640,6212,5110640
1120,5468,5110640,6212,5110640
1120,5468,5110860,6212,5110860
1121,5476,5111860,6212,5111860
1121,5476,5112860,6212,5112860
1121,5476,5113670,6212,5113670
1121,5476,5114670,6212,5114670
1121,5476,5114670,6212,5114670
1121,5476,5115670,6212,5115670
1121,5476,5116670,6212,5116670
1121,5476,5117670,6212,5117670
1121,5476,5118670,6212,5118670
1121,5476,5119130,6212,5119130
1122,5484,5120130,6212,5120130
1122,5484,5120450,6212,5120450
1122,5484,5121450,6212,5121450
1122,5484,5122450,6212,5122450
1122,5484,5123450,6212,5123450
1122,5484,5123450,6212,5123450
1123,5492,5131450,6212,5131450
1123,5492,5132260,6212,5132260
1123,5492,5132730,6212,5132730
1123,5492,5133730,6212,5133730
1123,5492,5133730,6212,5133730
1123,5492,5133960,6212,5133960
1123,5492,5134960,6212,5134960
1123,5492,5135960,6212,5135960
1123,5492,5136770,6212,5136770
1124,5500,5137420,6212,5137420
1125,5508,5138420,6212,5138420
1125,5508,5139230,6212,5139230
1125,5508,5140040,6212,5140040
1125,5508,5141040,6212,5141040
1125,5508,5142040,6212,5142040
1125,5508,5143040,6212,5143040
1125,5508,5144040,6212,5144040
1125,5508,5144040,6212,5144040
1125,5508,5144850,6212,5144850
1125,5508,5145070,6212,5145070
1125,5508,5146070,6212,5146070
1125,5508,5146300,6212,5146300
1125,5508,5147110,6212,5147110
1126,5516,5148110,6212,5148110
1126,5516,5149110,6212,5149110
1126,5516,5150110,6212,5150110
1126,5516,5151110,6212,5151110
1126,5516,5151700,6212,5151700
1126,5516,5152700,6212,5152700
1126,5516,5153510,6212,5153510
1126,5516,5154510,6212,5154510
1126,5516,5155510,6212,5155510
1126,5516,5156160,6212,5156160
1127,5524,5157160,6212,5157160
1127,5524,5158160,6212,5158160
1127,5524,5158160,6212,5158160
1128,5532,5158970,6212,5158970
1128,5532,5159440,6212,5159440
1128,5532,5159910,6212,5159910
1128,5532,5160720,6212,5160720
1128,5532,5161370,6212,5161370
1128,5532,5162370,6212,5162370
1128,5532,5163180,6212,5163180
1128,5532,5164180,6212,5164180
1128,5532,5164650,6212,5164650
1128,5532,5164650,6212,5164650
1128,5532,5164650,6212,5164650
1128,5532,5165650,6212,5165650
1128,5532,5165650,6212,5165650
1128,5532,5166650,6212,5166650
1128,5532,5167460,6212,5167460
1128,5532,5168460,6212,5168460
1129,5540,5169460,6212,5169460
1129,5540,5170110,6212,5170110
1130,5548,5178110,6212,5178110
1130,5548,5178110,6212,5178110
1130,5548,5179110,6212,5179110
1130,5548,5179580,6212,5179580
1131,5556,5180230,6212,5180230
1131,5556,5180230,6212,5180230
1131,5556,5180550,6212,5180550
1131,5556,5181140,6212,5181140
1131,5556,5182140,6212,5182140
1131,5556,5182950,6212,5182950
1131,5556,5183950,6212,5183950
1131,5556,5184110,6212,5184110
1131,5556,5184430,6212,5184430
1131,5556,5184430,6212,5184430
1131,5556,5185430,6212,5185430
1131,5556,5186430,6212,5186430
1131,5556,5187430,6212,5187430
1131,5556,5188240,6212,5188240
1131,5556,5189240,6212,5189240
1131,5556,5189400,6212,5189400
1131,5556,5190400,6212,5190400
1131,5556,5190400,6212,5190400
1131,5556,5191400,6212,5191400
1131,5556,5192400,6212,5192400
1131,5556,5192400,6212,5192400
1131,5556,5193210,6212,5193210
1132,5564,5201210,6212,5201210
1133,5572,5202210,6212,5202210
1133,5572,5203210,6212,5203210
1133,5572,5203210,6212,5203210
1133,5572,5203210,6212,5203210
1133,5572,5204210,6212,5204210
1133,5572,5205210,6212,5205210
1133,5572,5206210,6212,5206210
1133,5572,5207210,6212,5207210
1133,5572,5207680,6212,5207680
1133,5572,5208680,6212,5208680
1133,5572,5209680,6212,5209680
1133,5572,5209680,6212,5209680
1134,5580,5210680,6212,5210680
1134,5580,5210680,6212,5210680
1134,5580,5211680,6212,5211680
1134,5580,5212490,6212,5212490
1135,5588,5220490,6212,5220490
1135,5588,5220810,6212,5220810
1135,5588,5221810,6212,5221810
1135,5588,5222810,6212,5222810
1135,5588,5223810,6212,5223810
1135,5588,5227810,6212,5227810
1135,5588,5228280,6212,5228280
1135,5588,5229280,6212,5229280
1135,5588,5229280,6212,5229280
1135,5588,5230280,6212,5230280
1135,5588,5230500,6212,5230500
1135,5588,5231500,6212,5231500
1135,5588,5231500,6212,5231500
1135,5588,5231970,6212,5231970
1136,5596,5232970,6212,5232970
1136,5596,5232970,6212,5232970
1136,5596,5233440,6212,5233440
1136,5596,5233810,6212,5233810
1136,5596,5233810,6212,5233810
1136,5596,5234810,6212,5234810
1136,5596,5235810,6212,5235810
1136,5596,5235920,6212,5235920
1136,5596,5235920,6212,5235920
1136,5596,5236920,6212,5236920
1137,5604,5237730,6212,5237730
1137,5604,5238200,6212,5238200
1137,5604,5239200,6212,5239200
1137,5604,5240200,6212,5240200
1137,5604,5240670,6212,5240670
1137,5604,5241670,6212,5241670
1137,5604,5241670,6212,5241670
1137,5604,5242670,6212,5242670
1137,5604,5243670,6212,5243670
1138,5612,5244670,6212,5244670
1138,5612,5245670,6212,5245670
1138,5612,5246670,6212,5246670
1138,5612,5247670,6212,5247670
1138,5612,5248130,6212,5248130
1138,5612,5249130,6212,5249130
1138,5612,5249720,6212,5249720
1138,5612,5250720,6212,5250720
1138,5612,5251720,6212,5251720
1139,5620,5252720,6212,5252720
1139,5620,5253720,6212,5253720
1139,5620,5254530,6212,5254530
1139,5620,5255530,6212,5255530
1139,5620,5256530,6212,5256530
1139,5620,5257530,6212,5257530
1139,5620,5257850,6212,5257850
1139,5620,5258170,6212,5258170
1140,5628,5266170,6212,5266170
1140,5628,5266720,6212,5266720
1140,5628,5267720,6212,5267720
1140,5628,5268530,6212,5268530
1140,5628,5269530,6212,5269530
1140,5628,5270000,6212,5270000
1140,5628,5270160,6212,5270160
1140,5628,5270480,6212,5270480
1141,5636,5271480,6212,5271480
1141,5636,5271800,6212,5271800
1141,5636,5272270,6212,5272270
1142,5644,5272590,6212,5272590
1142,5644,5273590,6212,5273590
1142,5644,5274400,6212,5274400
1142,5644,5275400,6212,5275400
1142,5644,5276400,6212,5276400
1142,5644,5277400,6212,5277400
1142,5644,5278050,6212,5278050
1142,5644,5279050,6212,5279050
1142,5644,5279520,6212,5279520
1142,5644,5280520,6212,5280520
1142,5644,5281110,6212,5281110
1142,5644,5281110,6212,5281110
1142,5644,5281110,6212,5281110
1142,5644,5282110,6212,5282110
1142,5644,5283110,6212,5283110
1142,5644,5284110,6212,5284110
1143,5652,5285110,6212,5285110
1143,5652,5286110,6212,5286110
1143,5652,5286580,6212,5286580
1143,5652,5287580,6212,5287580
1143,5652,5287580,6212,5287580
1143,5652,5288580,6212,5288580
1143,5652,5289580,6212,5289580
1143,5652,5290580,6212,5290580
1143,5652,5291050,6212,5291050
1143,5652,5291050,6212,5291050
1143,5652,5291520,6212,5291520
1143,5652,5291840,6212,5291840
1143,5652,5292650,6212,5292650
1143,5652,5293650,6212,5293650
1143,5652,5294300,6212,5294300
1143,5652,5295300,6212,5295300
1143,5652,5295300,6212,5295300
1143,5652,5296110,6212,5296110
1144,5660,5297110,6212,5297110
1145,5668,5297660,6212,5297660
1145,5668,5298660,6212,5298660
1145,5668,5298980,6212,5298980
1145,5668,5299980,6212,5299980
1145,5668,5300980,6212,5300980
1145,5668,5301980,6212,5301980
1145,5668,5301980,6212,5301980
1146,5676,5303980,6212,5303980
1146,5676,5304980,6212,5304980
1146,5676,5305980,6212,5305980
1146,5676,5306980,6212,5306980
1147,5684,5307980,6212,5307980
1147,5684,5308210,6212,5308210
1147,5684,5308680,6212,5308680
1147,5684,5309150,6212,5309150
1148,5692,5317150,6212,5317150
1148,5692,5318150,6212,5318150
1148,5692,5318960,6212,5318960
1148,5692,5318960,6212,5318960
1148,5692,5319960,6212,5319960
1148,5692,5320960,6212,5320960
1148,5692,5322960,6212,5322960
1148,5692,5323960,6212,5323960
1148,5692,5324960,6212,5324960
1148,5692,5325960,6212,5325960
1149,5700,5326960,6212,5326960
1149,5700,5327770,6212,5327770
1149,5700,5327930,6212,5327930
1149,5700,5328300,6212,5328300
1150,5708,5332300,6212,5332300
1150,5708,5333300,6212,5333300
1150,5708,5334300,6212,5334300
1150,5708,5335300,6212,5335300
1150,5708,5339300,6212,5339300
1150,5708,5340300,6212,5340300
1150,5708,5341300,6212,5341300
1150,5708,5342110,6212,5342110
1150,5708,5342920,6212,5342920
1150,5708,5343920,6212,5343920
1150,5708,5344570,6212,5344570
1151,5716,5352570,6212,5352570
1151,5716,5353570,6212,5353570
1151,5716,5354570,6212,5354570
1152,5724,5355570,6212,5355570
1152,5724,5356570,6212,5356570
1152,5724,5357570,6212,5357570
1152,5724,5358570,6212,5358570
1152,5724,5359570,6212,5359570
1152,5724,5360570,6212,5360570
1152,5724,5361030,6212,5361030
1152,5724,5361030,6212,5361030
1153,5732,5361840,6212,5361840
1154,5740,5369840,6212,5369840
1154,5740,5370840,6212,5370840
1155,5748,5371840,6212,5371840
1155,5748,5372840,6212,5372840
1155,5748,5373840,6212,5373840
1155,5748,5374840,6212,5374840
1155,5748,5375840,6212,5375840
1155,5748,5376840,6212,5376840
1155,5748,5377490,6212,5377490
1155,5748,5377960,6212,5377960
1155,5748,5378430,6212,5378430
1155,5748,5379430,6212,5379430
1155,5748,5380240,6212,5380240
1155,5748,5381050,6212,5381050
1155,5748,5382050,6212,5382050
1155,5748,5382050,6212,5382050
1155,5748,5382050,6212,5382050
1155,5748,5382530,6212,5382530
1155,5748,5382850,6212,5382850
1155,5748,5383850,6212,5383850
1156,5756,5384850,6212,5384850
1156,5756,5385850,6212,5385850
1156,5756,5386660,6212,5386660
1156,5756,5387660,6212,5387660
1156,5756,5388660,6212,5388660
1156,5756,5389470,6212,5389470
1157,5764,5393470,6212,5393470
1157,5764,5394470,6212,5394470
1158,5772,5395280,6212,5395280
1158,5772,5395750,6212,5395750
1158,5772,5395750,6212,5395750
1158,5772,5396220,6212,5396220
1158,5772,5396450,6212,5396450
1158,5772,5397450,6212,5397450
1158,5772,5397920,6212,5397920
1158,5772,5398920,6212,5398920
1158,5772,5399390,6212,5399390
1158,5772,5399390,6212,5399390
1159,5780,5400390,6212,5400390
1159,5780,5401390,6212,5401390
1159,5780,5402390,6212,5402390
1159,5780,5402710,6212,5402710
1159,5780,5403710,6212,5403710
1159,5780,5404520,6212,5404520
1159,5780,5405520,6212,5405520
1159,5780,5405520,6212,5405520
1159,5780,5406520,6212,5406520
1159,5780,5406520,6212,5406520
1159,5780,5407520,6212,5407520
1159,5780,5408520,6212,5408520
1160,5788,5409520,6212,5409520
1160,5788,5410520,6212,5410520
1160,5788,5411520,6212,5411520
1160,5788,5412330,6212,5412330
1160,5788,5412800,6212,5412800
1161,5796,5420800,6212,5420800
1161,5796,5421270,6212,5421270
1161,5796,5422270,6212,5422270
1161,5796,5422920,6212,5422920
1161,5796,5423730,6212,5423730
1161,5796,5424730,6212,5424730
1161,5796,5425730,6212,5425730
1162,5804,5426540,6212,5426540
1162,5804,5426540,6212,5426540
1162,5804,5426540,6212,5426540
1162,5804,5427540,6212,5427540
1162,5804,5428540,6212,5428540
1162,5804,5429540,6212,5429540
1163,5812,5430540,6212,5430540
1163,5812,5431540,6212,5431540
1163,5812,5432010,6212,5432010
1163,5812,5433010,6212,5433010
1163,5812,5434010,6212,5434010
1163,5812,5435010,6212,5435010
1163,5812,5435480,6212,5435480
1163,5812,5435480,6212,5435480
1163,5812,5436130,6212,5436130
1163,5812,5436940,6212,5436940
1163,5812,5438940,6212,5438940
1163,5812,5439940,6212,5439940
1163,5812,5440940,6212,5440940
1163,5812,5440940,6212,5440940
1163,5812,5441750,6212,5441750
1163,5812,5441980,6212,5441980
1163,5812,5442530,6212,5442530
1164,5820,5443530,6212,5443530
1164,5820,5443530,6212,5443530
1164,5820,5443530,6212,5443530
1164,5820,5444530,6212,5444530
1164,5820,5445530,6212,5445530
1164,5820,5446530,6212,5446530
1164,5820,5447120,6212,5447120
1164,5820,5448120,6212,5448120
1164,5820,5449120,6212,5449120
1164,5820,5450120,6212,5450120
1164,5820,5450930,6212,5450930
1164,5820,5451930,6212,5451930
1165,5828,5452930,6212,5452930
1165,5828,5453300,6212,5453300
1165,5828,5454300,6212,5454300
1165,5828,5458300,6212,5458300
1166,5836,5458890,6212,5458890
1167,5844,5462890,6212,5462890
1167,5844,5462890,6212,5462890
1167,5844,5463700,6212,5463700
1167,5844,5464170,6212,5464170
1167,5844,5465170,6212,5465170
1167,5844,5466170,6212,5466170
1167,5844,5466640,6212,5466640
1167,5844,5467450,6212,5467450
1167,5844,5468260,6212,5468260
1168,5852,5476260,6212,5476260
1168,5852,5477260,6212,5477260
1168,5852,5478260,6212,5478260
1168,5852,5478730,6212,5478730
1169,5860,5479730,6212,5479730
1169,5860,5480730,6212,5480730
1169,5860,5481730,6212,5481730
1169,5860,5482540,6212,5482540
1169,5860,5482770,6212,5482770
1169,5860,5483770,6212,5483770
1169,5860,5484770,6212,5484770
1169,5860,5484770,6212,5484770
1169,5860,5485420,6212,5485420
1169,5860,5485420,6212,5485420
1169,5860,5486420,6212,5486420
1169,5860,5487420,6212,5487420
1169,5860,5487740,6212,5487740
1169,5860,5488210,6212,5488210
1170,5868,5489020,6212,5489020
1170,5868,5490020,6212,5490020
1170,5868,5491020,6212,5491020
1170,5868,5491340,6212,5491340
