ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
349,858,658200,6212,663560
349,858,659200,6212,664560
349,858,659200,6212,664560
350,866,660200,6212,665560
350,866,661010,6212,666370
351,868,662010,6212,667370
351,868,663010,6212,668370
352,870,664010,6212,669370
352,870,665010,6212,670370
353,872,666010,6212,671370
353,872,666660,6212,672020
354,874,667660,6212,673020
354,874,668660,6212,674020
355,876,669660,6212,675020
355,876,670470,6212,675830
356,878,671470,6212,676830
356,878,671790,6212,677150
356,878,672790,6212,678150
357,880,673790,6212,679150
357,880,674790,6212,680150
357,880,674790,6212,680150
358,882,675790,6212,681150
358,882,676790,6212,682150
359,884,677790,6212,683150
359,884,678790,6212,684150
360,886,679790,6212,685150
360,886,680600,6212,685960
360,886,680600,6212,685960
360,886,680600,6212,685960
361,888,681600,6212,686960
361,888,682250,6212,687610
362,890,683250,6212,688610
362,890,684250,6212,689610
362,890,684250,6212,690200
362,890,684250,6212,690200
362,890,684480,6212,690430
363,892,685480,6212,691430
363,892,685940,6212,691890
364,894,686940,6212,692890
364,894,686940,6212,692890
364,894,687940,6212,693890
364,894,688310,6212,694260
364,894,689310,6212,695260
365,896,690120,6212,696070
365,896,691120,6212,697070
366,898,692120,6212,698070
366,898,693120,6212,699070
367,900,693590,6212,699540
367,900,694590,6212,700540
368,902,695590,6212,701540
368,902,696590,6212,702540
369,904,697590,6212,703540
369,904,698590,6212,704540
370,906,699590,6212,705540
370,906,699590,6212,705540
370,906,700050,6212,706000
370,906,701050,6212,707000
370,906,701050,6212,707000
371,908,702050,6212,708000
371,908,703050,6212,709000
371,908,703050,6212,709000
371,908,703050,6212,709000
372,910,704050,6212,710000
372,910,704050,6212,710000
372,910,705050,6212,711000
372,910,705050,6212,711000
372,910,705210,6212,711160
373,912,706210,6212,712160
373,912,707020,6212,712970
374,914,708020,6212,713970
374,914,708020,6212,713970
374,914,709020,6212,714970
375,916,710020,6212,715970
375,916,710670,6212,716620
376,918,711040,6212,716990
376,918,711040,6212,717220
376,918,712040,6212,718220
377,920,712850,6212,719030
377,920,713070,6212,719250
377,920,713540,6212,719720
377,920,714090,6212,720270
378,922,715090,6212,721270
378,922,716090,6212,722270
379,924,717090,6212,723270
379,924,717410,6212,723590
379,924,717410,6212,723590
379,924,718410,6212,724590
380,926,718880,6212,725060
380,926,719690,6212,725870
381,928,720690,6212,726870
381,928,721160,6212,727340
381,928,721970,6212,728150
382,930,722970,6212,729150
382,930,723440,6212,729620
383,932,724440,6212,730620
383,932,724440,6212,730780
383,932,725250,6212,731590
384,934,726060,6212,732400
384,934,726060,6212,732400
384,934,727060,6212,733400
385,936,728060,6212,734400
385,936,729060,6212,735400
386,938,730060,6212,736400
386,938,731060,6212,737400
387,940,732060,6212,738400
387,940,733060,6212,739400
388,942,734060,6212,740400
388,942,734870,6212,741210
389,944,735870,6212,742210
389,944,736870,6212,743210
390,946,737870,6212,744210
390,946,738870,6212,745210
391,948,739870,6212,746210
391,948,740870,6212,747210
391,948,741330,6212,747670
392,950,742140,6212,748480
392,950,743140,6212,749480
392,950,743140,6212,749480
392,950,743140,6212,750070
393,952,744140,6212,751070
393,952,745140,6212,752070
394,954,746140,6212,753070
394,954,747140,6212,754070
395,956,747950,6212,754880
395,956,748950,6212,755880
396,958,749600,6212,756530
396,958,749600,6212,756530
396,958,750600,6212,757530
397,960,751410,6212,758340
398,964,751880,6212,758810
398,964,752430,6212,759360
399,966,753240,6212,760170
399,966,754240,6212,761170
400,968,755240,6212,762170
400,968,756050,6212,762980
401,970,756860,6212,763790
401,970,757860,6212,764790
401,970,758860,6212,765790
401,970,759330,6212,766260
401,970,759490,6212,766420
401,970,759960,6212,766890
401,970,759960,6212,766890
401,970,759960,6212,766890
401,970,760770,6212,767700
402,972,761770,6212,768700
402,972,762770,6212,769700
403,974,763770,6212,770700
403,974,764240,6212,771170
403,974,764710,6212,771640
404,976,765710,6212,772640
404,976,766710,6212,773640
405,978,767520,6212,774450
405,978,768520,6212,775450
406,980,769520,6212,776450
406,980,770520,6212,777450
407,982,771330,6212,778260
407,982,771920,6212,778850
408,984,772730,6212,779660
408,984,773730,6212,780660
409,986,774540,6212,781470
409,986,774540,6212,781470
409,986,775350,6212,782280
410,988,776350,6212,783280
410,988,777350,6212,784280
411,990,778160,6212,785090
411,990,778970,6212,785900
412,992,779780,6212,786710
412,992,780590,6212,787520
413,994,781240,6212,788170
413,994,782240,6212,789170
413,994,782240,6212,789170
414,996,783240,6212,790170
414,996,783890,6212,790820
414,996,784350,6212,791280
414,996,785350,6212,792280
414,996,786350,6212,793280
415,998,787350,6212,794280
415,998,788350,6212,795280
415,998,788350,6212,795280
416,1006,796350,6212,803280
416,1006,797350,6212,804280
416,1006,798350,6212,805280
416,1006,798820,6212,805750
416,1006,799140,6212,806070
416,1006,799460,6212,806390
416,1006,800270,6212,807200
417,1008,801270,6212,808200
417,1008,802270,6212,809200
417,1008,802270,6212,809200
418,1010,803270,6212,810200
418,1010,804080,6212,811010
419,1012,805080,6212,812010
419,1012,805890,6212,812820
420,1014,806700,6212,813630
420,1014,806700,6212,814440
420,1014,807700,6212,815440
420,1014,808700,6212,816440
421,1016,809700,6212,817440
421,1016,810700,6212,818440
422,1018,811700,6212,819440
422,1018,812170,6212,819910
423,1020,813170,6212,820910
423,1020,814170,6212,821910
424,1022,815170,6212,822910
424,1022,815820,6212,823560
425,1024,816820,6212,824560
425,1024,817820,6212,825560
426,1032,818820,6212,826560
427,1036,819050,6212,826790
427,1036,819050,6212,827440
428,1044,820050,6212,828440
429,1046,821050,6212,829440
429,1046,822050,6212,830440
430,1048,823050,6212,831440
430,1048,823860,6212,832250
431,1050,824860,6212,833250
431,1050,824860,6212,833250
431,1050,825860,6212,834250
431,1050,826330,6212,834720
432,1052,827140,6212,835530
432,1052,827460,6212,835850
432,1052,827460,6212,835850
432,1052,827460,6212,835850
432,1052,828460,6212,836850
432,1052,828680,6212,837070
432,1052,829680,6212,838070
432,1052,829910,6212,838300
432,1052,830720,6212,839110
432,1052,830720,6212,839110
432,1052,831720,6212,840110
433,1054,832720,6212,841110
433,1054,833040,6212,841430
433,1054,834040,6212,842430
433,1054,835040,6212,843430
434,1056,836040,6212,844430
435,1064,837040,6212,845430
435,1064,837850,6212,846240
436,1066,838660,6212,847050
436,1066,838890,6212,847280
436,1066,839890,6212,848280
437,1068,840890,6212,849280
437,1068,841890,6212,850280
438,1070,842890,6212,851280
438,1070,843890,6212,852280
438,1070,844890,6212,853280
439,1072,845890,6212,854280
439,1072,846210,6212,854600
439,1072,847210,6212,855600
439,1072,848210,6212,856600
439,1072,848210,6212,856600
440,1074,849210,6212,857600
440,1074,850210,6212,858600
441,1076,852210,6212,860600
441,1076,852430,6212,860820
441,1076,852430,6212,860820
442,1078,853430,6212,861820
442,1078,854430,6212,862820
442,1078,855430,6212,863820
442,1078,855590,6212,863980
442,1078,855590,6212,863980
442,1078,856590,6212,864980
442,1078,857590,6212,865980
442,1078,858400,6212,866790
442,1078,859400,6212,867790
442,1078,859870,6212,868260
442,1078,860100,6212,868490
443,1080,860910,6212,869300
443,1080,861230,6212,869620
443,1080,862040,6212,870430
443,1080,862360,6212,870750
443,1080,862820,6212,871210
443,1080,863820,6212,872210
443,1080,864820,6212,873210
444,1082,865470,6212,873860
444,1082,866470,6212,874860
444,1082,867470,6212,875860
445,1084,868470,6212,876860
445,1084,869470,6212,877860
446,1086,870470,6212,878860
446,1086,871470,6212,879860
447,1088,872280,6212,880670
447,1088,873090,6212,881480
448,1090,874090,6212,882480
448,1090,875090,6212,883480
449,1092,876090,6212,884480
449,1092,877090,6212,885480
450,1094,878090,6212,886480
450,1094,879090,6212,887480
451,1096,879900,6212,888290
451,1096,880900,6212,889290
452,1098,881900,6212,890290
452,1098,882900,6212,891290
453,1100,883710,6212,892100
453,1100,884710,6212,893100
454,1102,885710,6212,894100
454,1102,886300,6212,894690
455,1104,887300,6212,895690
455,1104,888300,6212,896690
456,1112,889300,6212,897690
456,1112,889300,6212,897690
456,1112,889620,6212,898010
456,1112,889620,6212,898010
456,1112,889620,6212,898010
457,1114,890620,6212,899010
457,1114,890620,6212,899010
457,1114,891430,6212,899820
458,1116,892430,6212,900820
458,1116,892590,6212,900980
458,1116,893400,6212,901790
459,1120,893630,6212,902020
459,1120,893630,6212,902020
460,1122,894440,6212,902830
460,1122,894810,6212,903200
460,1122,895460,6212,903850
460,1122,896460,6212,904850
461,1124,897460,6212,905850
461,1124,897780,6212,906170
461,1124,898250,6212,906640
461,1124,898480,6212,906870
462,1132,906480,6212,914870
463,1134,907290,6212,915680
463,1134,908290,6212,916680
464,1136,909100,6212,917490
465,1144,910100,6212,918490
465,1144,911100,6212,919490
466,1146,912100,6212,920490
466,1146,913100,6212,921490
466,1146,913910,6212,922300
467,1148,914910,6212,923300
467,1148,915720,6212,924110
468,1150,916720,6212,925110
468,1150,917190,6212,925580
468,1150,917660,6212,926050
468,1150,918660,6212,927050
468,1150,918660,6212,927370
468,1150,919130,6212,927840
468,1150,920130,6212,928840
469,1152,921130,6212,929840
469,1152,922130,6212,930840
469,1152,922450,6212,931160
469,1152,922680,6212,931390
469,1152,923680,6212,932390
469,1152,924680,6212,933390
469,1152,925680,6212,934390
470,1154,926490,6212,935200
470,1154,927300,6212,936010
471,1156,928300,6212,937010
471,1156,928770,6212,937480
472,1158,929770,6212,938480
472,1158,930240,6212,938950
472,1158,931240,6212,939950
473,1160,932240,6212,940950
473,1160,933240,6212,941950
474,1162,934240,6212,942950
474,1162,934830,6212,943540
474,1162,935300,6212,944010
474,1162,935300,6212,944010
474,1162,936110,6212,944820
474,1162,936110,6212,944820
474,1162,936110,6212,944820
475,1166,940110,6212,948820
475,1166,941110,6212,949820
476,1168,943110,6212,951820
476,1168,943920,6212,952630
477,1170,944730,6212,953440
477,1170,945730,6212,954440
478,1174,946280,6212,954990
479,1176,947280,6212,955990
480,1184,948280,6212,956990
480,1184,949280,6212,957990
480,1184,950280,6212,958990
480,1184,951280,6212,959990
480,1184,952280,6212,960990
481,1186,952740,6212,961450
481,1186,953740,6212,962450
481,1186,954210,6212,962920
482,1188,954680,6212,963390
483,1196,955680,6212,964390
483,1196,956680,6212,965390
483,1196,957680,6212,966390
484,1198,958490,6212,967200
484,1198,958860,6212,967570
484,1198,959860,6212,968570
484,1198,959860,6212,968570
484,1198,960860,6212,969570
484,1198,961330,6212,970040
485,1200,962330,6212,971040
485,1200,962550,6212,971260
485,1200,963550,6212,972260
486,1202,964550,6212,973260
486,1202,964550,6212,973260
486,1202,965550,6212,974260
487,1204,966550,6212,975260
487,1204,967550,6212,976260
488,1206,968550,6212,977260
488,1206,969360,6212,978070
489,1208,970360,6212,979070
489,1208,971360,6212,980070
490,1210,972360,6212,981070
490,1210,973360,6212,982070
491,1212,974360,6212,983070
491,1212,975360,6212,984070
491,1212,975830,6212,984540
492,1214,976640,6212,985350
492,1214,977110,6212,985820
492,1214,977580,6212,986290
492,1214,978580,6212,987290
492,1214,978580,6212,987290
492,1214,979050,6212,987760
492,1214,979420,6212,988130
492,1214,980420,6212,989130
493,1218,980890,6212,989600
494,1220,981890,6212,990600
495,1228,982890,6212,991600
495,1228,982890,6212,991830
495,1228,983540,6212,992480
495,1228,983910,6212,992850
495,1228,984720,6212,993660
495,1228,985720,6212,994660
495,1228,986720,6212,995660
495,1228,987190,6212,996130
496,1230,988190,6212,997130
496,1230,988190,6212,997130
496,1230,989190,6212,998130
497,1232,990190,6212,999130
497,1232,990190,6212,999130
497,1232,990190,6212,999130
497,1232,990660,6212,999600
497,1232,991660,6212,1000600
497,1232,991980,6212,1000920
497,1232,992210,6212,1001150
497,1232,992370,6212,1001310
497,1232,993370,6212,1002310
497,1232,994370,6212,1003310
497,1232,995370,6212,1004310
497,1232,995370,6212,1004310
497,1232,995840,6212,1004780
498,1234,996650,6212,1005590
498,1234,997240,6212,1006180
499,1236,998240,6212,1007180
499,1236,998890,6212,1007830
500,1244,1000890,6212,1009830
500,1244,1001890,6212,1010830
501,1246,1002890,6212,1011830
501,1246,1003890,6212,1012830
502,1248,1004890,6212,1013830
502,1248,1005890,6212,1014830
502,1248,1006890,6212,1015830
502,1248,1007890,6212,1016830
502,1248,1008210,6212,1017150
502,1248,1012210,6212,1021150
503,1250,1013210,6212,1022150
503,1250,1014210,6212,1023150
503,1250,1014860,6212,1023800
503,1250,1014860,6212,1023800
503,1250,1015860,6212,1024800
503,1250,1016860,6212,1025800
503,1250,1017670,6212,1026610
503,1250,1018480,6212,1027420
503,1250,1019480,6212,1028420
503,1250,1019480,6212,1028420
504,1252,1019950,6212,1028890
504,1252,1020950,6212,1029890
504,1252,1020950,6212,1030120
505,1254,1021950,6212,1031120
505,1254,1022950,6212,1032120
506,1262,1023950,6212,1033120
507,1264,1024950,6212,1034120
507,1264,1025950,6212,1035120
508,1266,1026950,6212,1036120
508,1266,1027950,6212,1037120
509,1268,1028950,6212,1038120
509,1268,1028950,6212,1038120
509,1268,1028950,6212,1038120
509,1268,1029760,6212,1038930
509,1268,1029760,6212,1038930
510,1270,1030570,6212,1039740
510,1270,1031570,6212,1040740
511,1272,1032570,6212,1041740
511,1272,1032570,6212,1041740
511,1272,1032730,6212,1041900
511,1272,1033050,6212,1042220
511,1272,1034050,6212,1043220
511,1272,1034050,6212,1043220
512,1274,1035050,6212,1044220
512,1274,1036050,6212,1045220
513,1276,1037050,6212,1046220
513,1276,1037370,6212,1046540
513,1276,1038370,6212,1047540
513,1276,1038370,6212,1048540
514,1278,1039180,6212,1049350
514,1278,1040180,6212,1050350
514,1278,1040990,6212,1051160
515,1280,1041990,6212,1052160
515,1280,1042990,6212,1053160
516,1282,1043990,6212,1054160
516,1282,1044640,6212,1054810
517,1284,1045640,6212,1055810
517,1284,1046450,6212,1056620
517,1284,1046450,6212,1056620
518,1286,1047100,6212,1057270
518,1286,1048100,6212,1058270
518,1286,1049100,6212,1059270
518,1286,1050100,6212,1060270
518,1286,1051100,6212,1061270
518,1286,1051910,6212,1062080
518,1286,1051910,6212,1062550
518,1286,1052910,6212,1063550
518,1286,1053910,6212,1064550
519,1288,1054720,6212,1065360
519,1288,1054720,6212,1065360
519,1288,1055720,6212,1066360
520,1290,1056530,6212,1067170
520,1290,1057080,6212,1067720
520,1290,1057400,6212,1068040
521,1292,1058400,6212,1069040
521,1292,1058400,6212,1069040
521,1292,1059400,6212,1070040
521,1292,1060400,6212,1071040
522,1294,1061400,6212,1072040
523,1302,1062400,6212,1073040
523,1302,1062870,6212,1073510
523,1302,1063870,6212,1074510
524,1304,1064870,6212,1075510
524,1304,1065680,6212,1076320
525,1306,1066680,6212,1077320
525,1306,1067680,6212,1078320
526,1308,1068490,6212,1079130
526,1308,1069490,6212,1080130
526,1308,1069490,6212,1080130
527,1310,1070490,6212,1081130
527,1310,1071490,6212,1082130
528,1312,1072490,6212,1083130
528,1312,1073490,6212,1084130
529,1316,1073960,6212,1084600
529,1316,1074960,6212,1085600
529,1316,1075610,6212,1086250
529,1316,1076610,6212,1087250
529,1316,1077610,6212,1088250
529,1316,1077930,6212,1088570
530,1318,1078740,6212,1089380
530,1318,1079740,6212,1090380
530,1318,1079740,6212,1090380
530,1318,1080740,6212,1091380
530,1318,1080740,6212,1091380
531,1320,1081740,6212,1092380
531,1320,1082550,6212,1093190
532,1322,1083550,6212,1094190
532,1322,1083550,6212,1094190
533,1330,1084550,6212,1095190
533,1330,1085020,6212,1095660
534,1332,1085830,6212,1096470
534,1332,1085830,6212,1096470
534,1332,1086830,6212,1097470
535,1334,1087830,6212,1098470
535,1334,1087830,6212,1099280
535,1334,1088640,6212,1100090
536,1336,1089290,6212,1100740
536,1336,1090100,6212,1101550
537,1338,1090910,6212,1102360
537,1338,1090910,6212,1102360
537,1338,1090910,6212,1102360
537,1338,1091910,6212,1103360
537,1338,1091910,6212,1103360
537,1338,1092230,6212,1103680
538,1340,1093230,6212,1104680
538,1340,1094230,6212,1105680
539,1342,1095230,6212,1106680
539,1342,1096040,6212,1107490
540,1344,1097040,6212,1108490
540,1344,1097630,6212,1109080
540,1344,1097630,6212,1109080
540,1344,1097630,6212,1109080
541,1346,1098630,6212,1110080
541,1346,1099630,6212,1111080
541,1346,1099630,6212,1111080
542,1348,1100630,6212,1112080
542,1348,1101630,6212,1113080
542,1348,1101630,6212,1113450
542,1348,1101860,6212,1113680
542,1348,1102860,6212,1114680
543,1350,1103860,6212,1115680
543,1350,1104670,6212,1116490
543,1350,1105320,6212,1117140
543,1350,1105320,6212,1117140
544,1352,1106130,6212,1117950
544,1352,1106940,6212,1118760
544,1352,1107940,6212,1119760
544,1352,1108310,6212,1120130
544,1352,1108310,6212,1120130
545,1354,1109310,6212,1121130
545,1354,1109310,6212,1121600
545,1354,1110310,6212,1122600
545,1354,1110310,6212,1122600
546,1356,1111310,6212,1123600
546,1356,1112310,6212,1124600
547,1358,1113310,6212,1125600
547,1358,1113630,6212,1125920
547,1358,1114630,6212,1126920
547,1358,1115630,6212,1127920
548,1360,1116630,6212,1128920
548,1360,1117440,6212,1129730
548,1360,1117660,6212,1129950
548,1360,1117980,6212,1130270
549,1362,1118790,6212,1131080
549,1362,1119260,6212,1131550
549,1362,1120260,6212,1132550
550,1364,1121260,6212,1133550
550,1364,1121730,6212,1134020
550,1364,1122730,6212,1135020
550,1364,1123200,6212,1135490
550,1364,1124200,6212,1136490
550,1364,1125200,6212,1137490
550,1364,1125200,6212,1138300
550,1364,1125670,6212,1138770
550,1364,1126480,6212,1139580
550,1364,1126800,6212,1139900
551,1366,1127610,6212,1140710
551,1366,1128610,6212,1141710
552,1368,1129420,6212,1142520
552,1368,1130420,6212,1143520
553,1370,1131420,6212,1144520
553,1370,1131640,6212,1144740
553,1370,1132640,6212,1145740
554,1372,1133450,6212,1146550
554,1372,1133820,6212,1146920
554,1372,1133930,6212,1147030
554,1372,1133930,6212,1147030
554,1372,1134930,6212,1148030
555,1374,1135930,6212,1149030
555,1374,1136930,6212,1150030
556,1376,1137930,6212,1151030
556,1376,1138930,6212,1152030
557,1378,1139930,6212,1153030
557,1378,1140930,6212,1154030
557,1378,1141930,6212,1155030
558,1380,1142930,6212,1156030
558,1380,1143930,6212,1157030
559,1382,1144930,6212,1158030
559,1382,1145400,6212,1158500
559,1382,1145720,6212,1158820
560,1384,1146530,6212,1159630
560,1384,1146530,6212,1159630
560,1384,1147180,6212,1160280
560,1384,1147180,6212,1160280
561,1386,1148180,6212,1161280
561,1386,1148180,6212,1161280
561,1386,1149180,6212,1162280
562,1388,1150180,6212,1163280
562,1388,1150500,6212,1163600
562,1388,1151150,6212,1164250
563,1390,1151740,6212,1164840
563,1390,1152550,6212,1165650
563,1390,1153020,6212,1166120
564,1392,1153830,6212,1166930
564,1392,1154150,6212,1167250
564,1392,1155150,6212,1168250
565,1394,1156150,6212,1169250
565,1394,1156520,6212,1169620
565,1394,1156990,6212,1170090
566,1396,1157800,6212,1170900
567,1400,1158020,6212,1171120
567,1400,1159020,6212,1172120
568,1402,1160020,6212,1173120
568,1402,1161020,6212,1174120
569,1404,1162020,6212,1175120
569,1404,1162020,6212,1175120
569,1404,1163020,6212,1176120
570,1406,1163830,6212,1176930
570,1406,1164830,6212,1177930
570,1406,1165150,6212,1178250
570,1406,1165620,6212,1178720
571,1408,1166620,6212,1179720
571,1408,1167620,6212,1180720
571,1408,1167620,6212,1180720
571,1408,1167620,6212,1180720
572,1410,1168270,6212,1181370
572,1410,1169270,6212,1182370
572,1410,1169820,6212,1182920
572,1410,1170630,6212,1183730
572,1410,1171630,6212,1184730
573,1418,1172630,6212,1185730
573,1418,1172630,6212,1185730
573,1418,1173280,6212,1186380
574,1420,1174280,6212,1187380
575,1428,1175280,6212,1188380
575,1428,1176280,6212,1189380
575,1428,1176600,6212,1189700
576,1432,1177070,6212,1190170
577,1434,1178070,6212,1191170
577,1434,1179070,6212,1192170
577,1434,1180070,6212,1193170
577,1434,1181070,6212,1194170
577,1434,1181070,6212,1194170
577,1434,1181070,6212,1194170
577,1434,1182070,6212,1195170
577,1434,1182070,6212,1195980
577,1434,1182070,6212,1196790
577,1434,1183070,6212,1197790
577,1434,1183070,6212,1197790
577,1434,1183070,6212,1197790
578,1436,1184070,6212,1198790
578,1436,1184390,6212,1199110
578,1436,1184710,6212,1199430
578,1436,1185710,6212,1200430
579,1438,1186520,6212,1201240
579,1438,1187520,6212,1202240
579,1438,1188520,6212,1203240
579,1438,1188990,6212,1203710
580,1440,1189800,6212,1204520
581,1444,1190270,6212,1204990
581,1444,1191270,6212,1205990
581,1444,1191430,6212,1206150
581,1444,1191430,6212,1206150
582,1446,1192020,6212,1206740
582,1446,1193020,6212,1207740
582,1446,1193490,6212,1208210
582,1446,1193810,6212,1208530
582,1446,1194810,6212,1209530
583,1448,1195810,6212,1210530
583,1448,1196810,6212,1211530
583,1448,1197810,6212,1212530
583,1448,1198620,6212,1213340
583,1448,1199620,6212,1214340
583,1448,1200090,6212,1214810
583,1448,1200640,6212,1215360
584,1450,1201640,6212,1216360
584,1450,1201640,6212,1216360
584,1450,1202640,6212,1217360
584,1450,1202640,6212,1217360
584,1450,1203640,6212,1218360
585,1452,1204640,6212,1219360
585,1452,1205640,6212,1220360
585,1452,1206110,6212,1220830
585,1452,1206110,6212,1220830
585,1452,1206330,6212,1221050
585,1452,1206980,6212,1221700
585,1452,1206980,6212,1221700
585,1452,1207790,6212,1222510
585,1452,1208790,6212,1223510
585,1452,1209600,6212,1224320
585,1452,1210600,6212,1225320
586,1454,1211250,6212,1225970
