ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602051.0,99.22,73.19,599715.97,98.83
602054.39,99.22,73.19,599728.97,98.83
602054.39,99.22,73.19,599728.97,98.83
602054.39,99.22,73.19,599728.97,98.83
602054.39,99.22,73.19,599728.97,98.83
602054.39,99.22,73.19,599728.97,98.83
602054.39,99.22,73.19,599728.97,98.83
602054.39,99.22,73.19,599728.97,98.83
602054.39,99.22,73.19,599728.97,98.83
602054.39,99.22,73.19,599728.97,98.83
602054.39,99.22,73.19,599728.97,98.83
602054.39,99.22,73.19,599728.97,98.83
602054.39,99.22,73.19,599728.97,98.83
602054.39,99.22,73.19,599728.97,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599570.94,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599571.29,98.83
601895.62,99.22,73.19,599571.29,98.83
601895.62,99.22,73.19,599571.29,98.83
601895.62,99.22,73.19,599571.29,98.83
601895.62,99.22,73.19,599571.29,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599541.97,98.83
601895.62,99.22,73.19,599573.31,98.84
601895.62,99.22,73.19,599573.31,98.84
601895.62,99.22,73.19,599573.31,98.84
601895.62,99.22,73.19,599573.31,98.84
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599551.33,98.83
601895.62,99.22,73.19,599576.5,98.84
601895.62,99.22,73.19,599576.5,98.84
601895.62,99.22,73.19,599576.5,98.84
601895.62,99.22,73.19,599576.5,98.84
601895.62,99.22,73.19,599576.5,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
601785.85,99.22,73.19,599466.74,98.84
600790.94,99.22,73.19,598469.29,98.83
600790.94,99.22,73.19,598469.29,98.83
600741.4,99.22,73.19,598420.65,98.83
600741.4,99.22,73.19,598420.65,98.83
600741.4,99.22,73.19,598420.65,98.83
600741.4,99.22,73.19,598420.65,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600582.9,99.22,73.19,598262.23,98.83
600584.3,99.22,73.19,598285.65,98.84
600584.3,99.22,73.19,598285.65,98.84
600584.3,99.22,73.19,598285.65,98.84
600584.3,99.22,73.19,598285.65,98.84
600584.3,99.22,73.19,598285.65,98.84
600584.3,99.22,73.19,598285.65,98.84
600584.3,99.22,73.19,598285.65,98.84
600584.3,99.22,73.19,598285.65,98.84
600584.3,99.22,73.19,598285.65,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598299.86,98.84
600584.3,99.22,73.19,598285.65,98.84
600584.3,99.22,73.19,598285.65,98.84
600584.3,99.22,73.19,598301.2,98.84
600584.3,99.22,73.19,598301.2,98.84
600584.3,99.22,73.19,598301.2,98.84
600584.3,99.22,73.19,598301.2,98.84
600584.3,99.22,73.19,598301.2,98.84
600584.3,99.22,73.19,598301.2,98.84
600584.3,99.22,73.19,598301.2,98.84
600584.3,99.22,73.19,598301.2,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.3,99.22,73.19,598293.69,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600584.51,99.22,73.19,598302.61,98.84
600426.01,99.22,73.18,598144.34,98.84
600426.01,99.22,73.18,598144.34,98.84
600426.01,99.22,73.18,598144.34,98.84
600426.01,99.22,73.18,598144.34,98.84
600426.01,99.22,73.18,598144.34,98.84
600426.01,99.22,73.18,598144.34,98.84
600426.01,99.22,73.18,598144.34,98.84
600426.01,99.22,73.18,598144.34,98.84
600426.01,99.22,73.18,598144.34,98.84
600426.01,99.22,73.18,598091.9,98.83
600426.01,99.22,73.18,598091.9,98.83
600426.01,99.22,73.18,598091.9,98.83
600426.01,99.22,73.18,598091.9,98.83
600426.01,99.22,73.18,598091.9,98.83
600426.01,99.22,73.18,598091.9,98.83
600426.01,99.22,73.18,598091.9,98.83
600426.01,99.22,73.18,598091.9,98.83
600426.01,99.22,73.18,598091.9,98.83
600426.01,99.22,73.18,598091.9,98.83
600426.01,99.22,73.18,598149.42,98.84
600426.01,99.22,73.18,598149.42,98.84
600426.01,99.22,73.18,598149.42,98.84
600426.01,99.22,73.18,598149.42,98.84
600426.01,99.22,73.18,598114.57,98.84
600426.01,99.22,73.18,598114.57,98.84
600426.01,99.22,73.18,598114.57,98.84
600426.01,99.22,73.18,598114.57,98.84
600426.01,99.22,73.18,598114.57,98.84
600426.01,99.22,73.18,598114.57,98.84
600426.01,99.22,73.18,598114.57,98.84
600426.01,99.22,73.18,598114.57,98.84
600426.01,99.22,73.18,598114.57,98.84
600426.01,99.22,73.18,598114.57,98.84
600429.4,99.22,73.18,598157.86,98.84
600429.4,99.22,73.18,598157.86,98.84
600429.4,99.22,73.18,598157.86,98.84
600429.4,99.22,73.18,598157.86,98.84
600429.4,99.22,73.18,598157.86,98.84
600429.4,99.22,73.18,598157.86,98.84
600433.02,99.22,73.19,598176.34,98.85
600433.02,99.22,73.19,598176.34,98.85
600433.02,99.22,73.19,598176.34,98.85
600433.02,99.22,73.19,598176.34,98.85
600433.02,99.22,73.19,598176.34,98.85
600433.02,99.22,73.19,598176.34,98.85
600433.02,99.22,73.19,598176.34,98.85
600433.02,99.22,73.19,598176.34,98.85
600433.02,99.22,73.19,598176.34,98.85
600433.02,99.22,73.19,598176.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600383.02,99.22,73.18,598126.34,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
600013.97,99.22,73.18,597759.61,98.85
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596762.18,98.84
599018.91,99.22,73.18,596743.45,98.84
599018.91,99.22,73.18,596762.41,98.84
599018.91,99.22,73.18,596762.41,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596444.15,98.84
598700.15,99.22,73.18,596425.19,98.84
598700.15,99.22,73.18,596425.19,98.84
598700.15,99.22,73.18,596425.19,98.84
598700.15,99.22,73.18,596425.19,98.84
598700.15,99.22,73.18,596445.35,98.84
598700.15,99.22,73.18,596445.35,98.84
598700.15,99.22,73.18,596445.35,98.84
598700.15,99.22,73.18,596445.35,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598700.15,99.22,73.18,596447.53,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598591.84,99.22,73.18,596339.49,98.84
598593.24,99.22,73.18,596338.4,98.84
598593.24,99.22,73.18,596338.4,98.84
598593.24,99.22,73.18,596338.4,98.84
598593.24,99.22,73.18,596338.4,98.84
598593.24,99.22,73.18,596338.4,98.84
598593.24,99.22,73.18,596338.4,98.84
598593.24,99.22,73.18,596338.4,98.84
598593.24,99.22,73.18,596338.4,98.84
598593.24,99.22,73.18,596338.4,98.84
598593.24,99.22,73.18,596338.4,98.84
598593.24,99.22,73.18,596338.4,98.84
598594.93,99.22,73.18,596345.93,98.85
598594.93,99.22,73.18,596345.93,98.85
598594.93,99.22,73.18,596345.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598596.62,99.22,73.18,596348.93,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
598440.3,99.22,73.18,596191.04,98.85
