ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_eee3-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_eee3-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_eee3-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_eee3-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_eee3-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
1110,5388,5025370,6212,5025370
1110,5388,5026180,6212,5026180
1110,5388,5027180,6212,5027180
1110,5388,5027990,6212,5027990
1110,5388,5028800,6212,5028800
1110,5388,5029260,6212,5029260
1111,5396,5029910,6212,5029910
1111,5396,5030910,6212,5030910
1111,5396,5031910,6212,5031910
1111,5396,5032910,6212,5032910
1111,5396,5033910,6212,5033910
1111,5396,5034720,6212,5034720
1111,5396,5035720,6212,5035720
1111,5396,5036720,6212,5036720
1112,5404,5037720,6212,5037720
1112,5404,5038720,6212,5038720
1112,5404,5039310,6212,5039310
1112,5404,5040310,6212,5040310
1112,5404,5041310,6212,5041310
1112,5404,5042310,6212,5042310
1112,5404,5043310,6212,5043310
1112,5404,5044310,6212,5044310
1112,5404,5044780,6212,5044780
1112,5404,5044780,6212,5044780
1113,5412,5045590,6212,5045590
1113,5412,5046050,6212,5046050
1113,5412,5047050,6212,5047050
1113,5412,5047520,6212,5047520
1113,5412,5047840,6212,5047840
1113,5412,5048840,6212,5048840
1113,5412,5049840,6212,5049840
1113,5412,5050840,6212,5050840
1113,5412,5051840,6212,5051840
1113,5412,5052210,6212,5052210
1113,5412,5053210,6212,5053210
1114,5420,5054210,6212,5054210
1114,5420,5055210,6212,5055210
1114,5420,5055670,6212,5055670
1114,5420,5055670,6212,5055670
1114,5420,5055830,6212,5055830
1114,5420,5056830,6212,5056830
1114,5420,5057830,6212,5057830
1114,5420,5058830,6212,5058830
1114,5420,5059830,6212,5059830
1114,5420,5060640,6212,5060640
1114,5420,5060640,6212,5060640
1115,5428,5064640,6212,5064640
1115,5428,5064860,6212,5064860
1115,5428,5065860,6212,5065860
1115,5428,5065860,6212,5065860
1115,5428,5066860,6212,5066860
1115,5428,5067860,6212,5067860
1116,5436,5075860,6212,5075860
1117,5444,5076860,6212,5076860
1117,5444,5077670,6212,5077670
1117,5444,5078480,6212,5078480
1117,5444,5079480,6212,5079480
1117,5444,5080480,6212,5080480
1117,5444,5080950,6212,5080950
1117,5444,5081950,6212,5081950
1117,5444,5082760,6212,5082760
1117,5444,5083570,6212,5083570
1118,5452,5091570,6212,5091570
1119,5460,5092570,6212,5092570
1119,5460,5093570,6212,5093570
1119,5460,5094570,6212,5094570
1119,5460,5095570,6212,5095570
1119,5460,5096220,6212,5096220
1119,5460,5097030,6212,5097030
1119,5460,5098030,6212,5098030
1119,5460,5099030,6212,5099030
1120,5468,5100030,6212,5100030
1120,5468,5100350,6212,5100350
1120,5468,5100580,6212,5100580
1120,5468,5100580,6212,5100580
1120,5468,5101580,6212,5101580
1120,5468,5101580,6212,5101580
1120,5468,5102050,6212,5102050
1120,5468,5103050,6212,5103050
1120,5468,5104050,6212,5104050
1120,5468,5104700,6212,5104700
1121,5476,5108700,6212,5108700
1121,5476,5109510,6212,5109510
1121,5476,5110320,6212,5110320
1121,5476,5111320,6212,5111320
1121,5476,5112320,6212,5112320
1121,5476,5113320,6212,5113320
1121,5476,5113540,6212,5113540
1121,5476,5114540,6212,5114540
1121,5476,5115350,6212,5115350
1122,5484,5116350,6212,5116350
1122,5484,5117350,6212,5117350
1122,5484,5117350,6212,5117350
1122,5484,5117820,6212,5117820
1122,5484,5118140,6212,5118140
1122,5484,5118460,6212,5118460
1122,5484,5119270,6212,5119270
1122,5484,5119740,6212,5119740
1122,5484,5120550,6212,5120550
1122,5484,5121550,6212,5121550
1122,5484,5121550,6212,5121550
1122,5484,5121710,6212,5121710
1122,5484,5122030,6212,5122030
1123,5492,5123030,6212,5123030
1123,5492,5124030,6212,5124030
1123,5492,5124490,6212,5124490
1123,5492,5124600,6212,5124600
1123,5492,5125190,6212,5125190
1123,5492,5125780,6212,5125780
1123,5492,5126780,6212,5126780
1123,5492,5126780,6212,5126780
1123,5492,5127780,6212,5127780
1123,5492,5128780,6212,5128780
1123,5492,5129780,6212,5129780
1124,5500,5130780,6212,5130780
1124,5500,5131780,6212,5131780
1124,5500,5132250,6212,5132250
1124,5500,5133250,6212,5133250
1124,5500,5134250,6212,5134250
1125,5508,5142250,6212,5142250
1125,5508,5142600,6212,5142600
1125,5508,5143410,6212,5143410
1125,5508,5144410,6212,5144410
1126,5516,5145410,6212,5145410
1126,5516,5146410,6212,5146410
1126,5516,5146780,6212,5146780
1126,5516,5147330,6212,5147330
1126,5516,5148330,6212,5148330
1126,5516,5148650,6212,5148650
1126,5516,5149650,6212,5149650
1126,5516,5150650,6212,5150650
1126,5516,5151460,6212,5151460
1126,5516,5152460,6212,5152460
1127,5524,5153460,6212,5153460
1127,5524,5153920,6212,5153920
1127,5524,5154390,6212,5154390
1127,5524,5155390,6212,5155390
1127,5524,5155860,6212,5155860
1127,5524,5156860,6212,5156860
1128,5532,5164860,6212,5164860
1128,5532,5165860,6212,5165860
1128,5532,5166860,6212,5166860
1128,5532,5167860,6212,5167860
1128,5532,5168860,6212,5168860
1129,5540,5169670,6212,5169670
1129,5540,5170040,6212,5170040
1129,5540,5171040,6212,5171040
1129,5540,5171510,6212,5171510
1129,5540,5172320,6212,5172320
1129,5540,5172320,6212,5172320
1129,5540,5172320,6212,5172320
1129,5540,5172640,6212,5172640
1129,5540,5173640,6212,5173640
1129,5540,5174110,6212,5174110
1129,5540,5174110,6212,5174110
1129,5540,5174580,6212,5174580
1129,5540,5175050,6212,5175050
1129,5540,5175050,6212,5175050
1129,5540,5175520,6212,5175520
1129,5540,5176520,6212,5176520
1130,5548,5176840,6212,5176840
1130,5548,5177840,6212,5177840
1130,5548,5178650,6212,5178650
1130,5548,5179120,6212,5179120
1130,5548,5179930,6212,5179930
1130,5548,5179930,6212,5179930
1130,5548,5180400,6212,5180400
1130,5548,5181400,6212,5181400
1130,5548,5181400,6212,5181400
1130,5548,5181870,6212,5181870
1130,5548,5182100,6212,5182100
1130,5548,5183100,6212,5183100
1130,5548,5183570,6212,5183570
1131,5556,5184040,6212,5184040
1131,5556,5185040,6212,5185040
1131,5556,5185630,6212,5185630
1131,5556,5186630,6212,5186630
1131,5556,5187630,6212,5187630
1131,5556,5188630,6212,5188630
1131,5556,5189280,6212,5189280
1131,5556,5190280,6212,5190280
1132,5564,5191280,6212,5191280
1132,5564,5192090,6212,5192090
1132,5564,5193090,6212,5193090
1132,5564,5194090,6212,5194090
1132,5564,5195090,6212,5195090
1132,5564,5196090,6212,5196090
1132,5564,5197090,6212,5197090
1132,5564,5197560,6212,5197560
1133,5572,5198560,6212,5198560
1133,5572,5199560,6212,5199560
1133,5572,5200560,6212,5200560
1133,5572,5201370,6212,5201370
1133,5572,5202370,6212,5202370
1133,5572,5203370,6212,5203370
1133,5572,5204370,6212,5204370
1133,5572,5205180,6212,5205180
1134,5580,5206180,6212,5206180
1134,5580,5206990,6212,5206990
1134,5580,5207990,6212,5207990
1134,5580,5208450,6212,5208450
1134,5580,5209450,6212,5209450
1134,5580,5210450,6212,5210450
1134,5580,5211450,6212,5211450
1134,5580,5211920,6212,5211920
1134,5580,5212920,6212,5212920
1134,5580,5212920,6212,5212920
1135,5588,5213920,6212,5213920
1135,5588,5214920,6212,5214920
1135,5588,5215920,6212,5215920
1135,5588,5216390,6212,5216390
1135,5588,5216710,6212,5216710
1135,5588,5217710,6212,5217710
1135,5588,5217710,6212,5217710
1135,5588,5218710,6212,5218710
1135,5588,5219710,6212,5219710
1136,5596,5220710,6212,5220710
1136,5596,5221180,6212,5221180
1136,5596,5221990,6212,5221990
1136,5596,5222990,6212,5222990
1136,5596,5223990,6212,5223990
1136,5596,5224990,6212,5224990
1136,5596,5225580,6212,5225580
1136,5596,5226390,6212,5226390
1136,5596,5227040,6212,5227040
1136,5596,5227510,6212,5227510
1137,5604,5228510,6212,5228510
1137,5604,5228510,6212,5228510
1137,5604,5229510,6212,5229510
1137,5604,5230510,6212,5230510
1137,5604,5230980,6212,5230980
1137,5604,5231980,6212,5231980
1137,5604,5232450,6212,5232450
1137,5604,5233450,6212,5233450
1138,5612,5241450,6212,5241450
1138,5612,5241920,6212,5241920
1139,5620,5242730,6212,5242730
1139,5620,5243730,6212,5243730
1139,5620,5244730,6212,5244730
1139,5620,5245190,6212,5245190
1139,5620,5246190,6212,5246190
1139,5620,5246190,6212,5246190
1139,5620,5246660,6212,5246660
1139,5620,5247660,6212,5247660
1139,5620,5247880,6212,5247880
1139,5620,5248880,6212,5248880
1139,5620,5249880,6212,5249880
1140,5628,5250880,6212,5250880
1140,5628,5251880,6212,5251880
1140,5628,5252880,6212,5252880
1140,5628,5253200,6212,5253200
1140,5628,5253660,6212,5253660
1140,5628,5254470,6212,5254470
1140,5628,5254790,6212,5254790
1140,5628,5255790,6212,5255790
1140,5628,5256340,6212,5256340
1140,5628,5257340,6212,5257340
1140,5628,5258340,6212,5258340
1141,5636,5259150,6212,5259150
1141,5636,5260150,6212,5260150
1141,5636,5260960,6212,5260960
1141,5636,5261610,6212,5261610
1141,5636,5262610,6212,5262610
1141,5636,5263420,6212,5263420
1141,5636,5264230,6212,5264230
1141,5636,5265230,6212,5265230
1142,5644,5266230,6212,5266230
1142,5644,5267230,6212,5267230
1142,5644,5268230,6212,5268230
1142,5644,5269040,6212,5269040
1142,5644,5269850,6212,5269850
1142,5644,5270850,6212,5270850
1142,5644,5271850,6212,5271850
1142,5644,5272850,6212,5272850
1143,5652,5273850,6212,5273850
1143,5652,5274850,6212,5274850
1143,5652,5275500,6212,5275500
1143,5652,5276310,6212,5276310
1143,5652,5277310,6212,5277310
1143,5652,5278310,6212,5278310
1143,5652,5279310,6212,5279310
1143,5652,5279310,6212,5279310
1144,5660,5280310,6212,5280310
1144,5660,5281310,6212,5281310
1144,5660,5282310,6212,5282310
1144,5660,5283310,6212,5283310
1144,5660,5283420,6212,5283420
1144,5660,5284420,6212,5284420
1144,5660,5284640,6212,5284640
1144,5660,5285640,6212,5285640
1144,5660,5286290,6212,5286290
1144,5660,5287290,6212,5287290
1145,5668,5289290,6212,5289290
1145,5668,5290290,6212,5290290
1145,5668,5291290,6212,5291290
1145,5668,5291940,6212,5291940
1145,5668,5292940,6212,5292940
1145,5668,5293940,6212,5293940
1145,5668,5294590,6212,5294590
1145,5668,5295590,6212,5295590
1146,5676,5296400,6212,5296400
1146,5676,5297400,6212,5297400
1146,5676,5297400,6212,5297400
1146,5676,5298210,6212,5298210
1146,5676,5299210,6212,5299210
1146,5676,5300020,6212,5300020
1146,5676,5300490,6212,5300490
1146,5676,5301140,6212,5301140
1146,5676,5301140,6212,5301140
1146,5676,5302140,6212,5302140
1147,5684,5303140,6212,5303140
1147,5684,5304140,6212,5304140
1147,5684,5305140,6212,5305140
1147,5684,5305140,6212,5305140
1147,5684,5305790,6212,5305790
1147,5684,5306790,6212,5306790
1147,5684,5307790,6212,5307790
1147,5684,5308790,6212,5308790
1147,5684,5309790,6212,5309790
1148,5692,5310790,6212,5310790
1148,5692,5311600,6212,5311600
1148,5692,5312600,6212,5312600
1148,5692,5313600,6212,5313600
1148,5692,5314600,6212,5314600
1148,5692,5315410,6212,5315410
1148,5692,5316220,6212,5316220
1148,5692,5317030,6212,5317030
1149,5700,5318030,6212,5318030
1149,5700,5319030,6212,5319030
1149,5700,5320030,6212,5320030
1149,5700,5320490,6212,5320490
1149,5700,5320720,6212,5320720
1149,5700,5321720,6212,5321720
1149,5700,5322720,6212,5322720
1149,5700,5322720,6212,5322720
1149,5700,5323190,6212,5323190
1149,5700,5324190,6212,5324190
1149,5700,5325190,6212,5325190
1150,5708,5326190,6212,5326190
1150,5708,5327000,6212,5327000
1150,5708,5328000,6212,5328000
1150,5708,5328810,6212,5328810
1150,5708,5329620,6212,5329620
1150,5708,5330620,6212,5330620
1150,5708,5331270,6212,5331270
1150,5708,5332270,6212,5332270
1151,5716,5333270,6212,5333270
1151,5716,5334270,6212,5334270
1151,5716,5335080,6212,5335080
1151,5716,5335890,6212,5335890
1151,5716,5336890,6212,5336890
1151,5716,5337480,6212,5337480
1151,5716,5338480,6212,5338480
1151,5716,5339480,6212,5339480
1152,5724,5340480,6212,5340480
1152,5724,5341130,6212,5341130
1152,5724,5341600,6212,5341600
1152,5724,5343600,6212,5343600
1152,5724,5344600,6212,5344600
1152,5724,5345600,6212,5345600
1152,5724,5346070,6212,5346070
1152,5724,5346880,6212,5346880
1153,5732,5347880,6212,5347880
1153,5732,5348690,6212,5348690
1153,5732,5349690,6212,5349690
1153,5732,5350690,6212,5350690
1153,5732,5351690,6212,5351690
1153,5732,5352500,6212,5352500
1153,5732,5353500,6212,5353500
1153,5732,5354500,6212,5354500
1153,5732,5354970,6212,5354970
1154,5740,5355970,6212,5355970
1154,5740,5356970,6212,5356970
1154,5740,5357970,6212,5357970
1154,5740,5358290,6212,5358290
1154,5740,5358340,6212,5358340
1154,5740,5359340,6212,5359340
1154,5740,5360340,6212,5360340
1154,5740,5361340,6212,5361340
1154,5740,5362340,6212,5362340
1154,5740,5363340,6212,5363340
1154,5740,5363340,6212,5363340
1155,5748,5364340,6212,5364340
1155,5748,5365340,6212,5365340
1155,5748,5366340,6212,5366340
1155,5748,5367340,6212,5367340
1155,5748,5368150,6212,5368150
1155,5748,5368620,6212,5368620
1155,5748,5369620,6212,5369620
1155,5748,5370090,6212,5370090
1156,5756,5371090,6212,5371090
1156,5756,5371900,6212,5371900
1156,5756,5372900,6212,5372900
1156,5756,5373370,6212,5373370
1156,5756,5373840,6212,5373840
1156,5756,5374840,6212,5374840
1156,5756,5375490,6212,5375490
1156,5756,5376490,6212,5376490
1156,5756,5376720,6212,5376720
1156,5756,5376720,6212,5376720
1156,5756,5377530,6212,5377530
1156,5756,5378000,6212,5378000
1156,5756,5378000,6212,5378000
1157,5764,5378810,6212,5378810
1157,5764,5379810,6212,5379810
1157,5764,5380810,6212,5380810
1157,5764,5381620,6212,5381620
1157,5764,5381620,6212,5381620
1157,5764,5382620,6212,5382620
1157,5764,5382620,6212,5382620
1157,5764,5383620,6212,5383620
1157,5764,5384430,6212,5384430
1157,5764,5385430,6212,5385430
1158,5772,5386430,6212,5386430
1158,5772,5387430,6212,5387430
1158,5772,5387430,6212,5387430
1158,5772,5388430,6212,5388430
1158,5772,5389430,6212,5389430
1158,5772,5390430,6212,5390430
1158,5772,5390900,6212,5390900
1158,5772,5391900,6212,5391900
1158,5772,5392900,6212,5392900
1159,5780,5393710,6212,5393710
1159,5780,5394520,6212,5394520
1159,5780,5395520,6212,5395520
1159,5780,5395980,6212,5395980
1159,5780,5396980,6212,5396980
1159,5780,5397980,6212,5397980
1159,5780,5398980,6212,5398980
1159,5780,5399980,6212,5399980
1159,5780,5400790,6212,5400790
1160,5788,5401790,6212,5401790
1160,5788,5401950,6212,5401950
1160,5788,5402420,6212,5402420
1160,5788,5403420,6212,5403420
1160,5788,5403420,6212,5403420
1160,5788,5404230,6212,5404230
1160,5788,5405230,6212,5405230
1161,5796,5413230,6212,5413230
1161,5796,5414230,6212,5414230
1161,5796,5415230,6212,5415230
1161,5796,5416230,6212,5416230
1162,5804,5417230,6212,5417230
1162,5804,5418230,6212,5418230
1162,5804,5419230,6212,5419230
1162,5804,5420040,6212,5420040
1162,5804,5420690,6212,5420690
1162,5804,5421690,6212,5421690
1162,5804,5422160,6212,5422160
1162,5804,5423160,6212,5423160
1162,5804,5423160,6212,5423160
1162,5804,5423160,6212,5423160
1162,5804,5423970,6212,5423970
1163,5812,5424970,6212,5424970
1163,5812,5425780,6212,5425780
1163,5812,5426780,6212,5426780
1163,5812,5427780,6212,5427780
1163,5812,5428780,6212,5428780
1163,5812,5429430,6212,5429430
1163,5812,5429890,6212,5429890
1163,5812,5430890,6212,5430890
1164,5820,5431890,6212,5431890
1164,5820,5432700,6212,5432700
1164,5820,5433510,6212,5433510
1164,5820,5433510,6212,5433510
1164,5820,5434320,6212,5434320
1164,5820,5435320,6212,5435320
1164,5820,5436320,6212,5436320
1164,5820,5437320,6212,5437320
1164,5820,5438320,6212,5438320
1165,5828,5439130,6212,5439130
1165,5828,5439600,6212,5439600
1165,5828,5440600,6212,5440600
1165,5828,5441600,6212,5441600
1165,5828,5442600,6212,5442600
1165,5828,5442830,6212,5442830
1165,5828,5443830,6212,5443830
1165,5828,5444050,6212,5444050
1165,5828,5445050,6212,5445050
1165,5828,5445520,6212,5445520
1165,5828,5446330,6212,5446330
1165,5828,5447330,6212,5447330
1166,5836,5448330,6212,5448330
1166,5836,5449330,6212,5449330
1166,5836,5450330,6212,5450330
1166,5836,5450880,6212,5450880
1166,5836,5451880,6212,5451880
1166,5836,5452880,6212,5452880
1166,5836,5453880,6212,5453880
1166,5836,5454360,6212,5454360
1166,5836,5455360,6212,5455360
1167,5844,5455830,6212,5455830
1167,5844,5456300,6212,5456300
1167,5844,5456950,6212,5456950
1167,5844,5457950,6212,5457950
1167,5844,5458950,6212,5458950
1167,5844,5458950,6212,5458950
1167,5844,5459760,6212,5459760
1167,5844,5460760,6212,5460760
1167,5844,5461570,6212,5461570
1167,5844,5462220,6212,5462220
1168,5852,5462870,6212,5462870
1168,5852,5463190,6212,5463190
1168,5852,5464190,6212,5464190
1168,5852,5465190,6212,5465190
1168,5852,5466190,6212,5466190
1168,5852,5466190,6212,5466190
1168,5852,5467190,6212,5467190
1168,5852,5468190,6212,5468190
1168,5852,5469190,6212,5469190
1168,5852,5470000,6212,5470000
1169,5860,5470470,6212,5470470
1169,5860,5470930,6212,5470930
1169,5860,5471930,6212,5471930
1169,5860,5472390,6212,5472390
1169,5860,5472620,6212,5472620
1169,5860,5473430,6212,5473430
1169,5860,5474430,6212,5474430
1169,5860,5475240,6212,5475240
1169,5860,5476240,6212,5476240
1169,5860,5476710,6212,5476710
1169,5860,5477360,6212,5477360
1169,5860,5477580,6212,5477580
1169,5860,5477580,6212,5477580
1169,5860,5477800,6212,5477800
1170,5868,5478800,6212,5478800
1170,5868,5479610,6212,5479610
1170,5868,5480610,6212,5480610
1170,5868,5481080,6212,5481080
1170,5868,5481890,6212,5481890
1170,5868,5482360,6212,5482360
1170,5868,5483360,6212,5483360
1170,5868,5484360,6212,5484360
1170,5868,5485360,6212,5485360
1171,5876,5486360,6212,5486360
1171,5876,5487360,6212,5487360
1171,5876,5488360,6212,5488360
1171,5876,5489360,6212,5489360
1171,5876,5490360,6212,5490360
1171,5876,5491360,6212,5491360
1171,5876,5492010,6212,5492010
1171,5876,5492330,6212,5492330
1171,5876,5493330,6212,5493330
1172,5884,5494330,6212,5494330
1172,5884,5495330,6212,5495330
1172,5884,5495800,6212,5495800
1172,5884,5496800,6212,5496800
1172,5884,5497800,6212,5497800
1172,5884,5498120,6212,5498120
1172,5884,5499120,6212,5499120
1172,5884,5499120,6212,5499120
1172,5884,5499930,6212,5499930
1172,5884,5500400,6212,5500400
1172,5884,5501400,6212,5501400
1173,5892,5502400,6212,5502400
1173,5892,5502770,6212,5502770
1173,5892,5503770,6212,5503770
1173,5892,5504770,6212,5504770
1173,5892,5505090,6212,5505090
1173,5892,5505460,6212,5505460
1173,5892,5506460,6212,5506460
1173,5892,5507460,6212,5507460
1173,5892,5508460,6212,5508460
1173,5892,5509460,6212,5509460
1173,5892,5510270,6212,5510270
1174,5900,5511080,6212,5511080
1174,5900,5511310,6212,5511310
1174,5900,5512310,6212,5512310
1174,5900,5512960,6212,5512960
1174,5900,5513190,6212,5513190
1174,5900,5513660,6212,5513660
1174,5900,5514130,6212,5514130
1174,5900,5515130,6212,5515130
1174,5900,5516130,6212,5516130
1174,5900,5516940,6212,5516940
1174,5900,5517940,6212,5517940
1175,5908,5518940,6212,5518940
1175,5908,5519750,6212,5519750
1175,5908,5520750,6212,5520750
1175,5908,5521750,6212,5521750
1175,5908,5522070,6212,5522070
1175,5908,5523070,6212,5523070
1175,5908,5524070,6212,5524070
1175,5908,5525070,6212,5525070
1175,5908,5525720,6212,5525720
1176,5916,5526720,6212,5526720
1176,5916,5527720,6212,5527720
1176,5916,5528190,6212,5528190
1176,5916,5528660,6212,5528660
1176,5916,5528980,6212,5528980
1176,5916,5529450,6212,5529450
1176,5916,5530450,6212,5530450
1176,5916,5531450,6212,5531450
1176,5916,5532450,6212,5532450
1176,5916,5533260,6212,5533260
1177,5924,5534260,6212,5534260
1177,5924,5535260,6212,5535260
1177,5924,5535730,6212,5535730
1177,5924,5536730,6212,5536730
1177,5924,5537540,6212,5537540
1177,5924,5538540,6212,5538540
1177,5924,5539540,6212,5539540
1177,5924,5540540,6212,5540540
1177,5924,5540860,6212,5540860
1178,5932,5541670,6212,5541670
1178,5932,5542320,6212,5542320
1178,5932,5542550,6212,5542550
1178,5932,5543020,6212,5543020
1178,5932,5544020,6212,5544020
1178,5932,5544830,6212,5544830
1178,5932,5545830,6212,5545830
1178,5932,5546060,6212,5546060
1178,5932,5546870,6212,5546870
1178,5932,5547680,6212,5547680
1178,5932,5547680,6212,5547680
1179,5940,5548680,6212,5548680
1179,5940,5549680,6212,5549680
1179,5940,5550680,6212,5550680
1179,5940,5551680,6212,5551680
1179,5940,5552140,6212,5552140
1179,5940,5553140,6212,5553140
1179,5940,5554140,6212,5554140
1179,5940,5555140,6212,5555140
1179,5940,5555950,6212,5555950
1180,5948,5556410,6212,5556410
1180,5948,5556410,6212,5556410
1180,5948,5557410,6212,5557410
1180,5948,5558410,6212,5558410
1180,5948,5559410,6212,5559410
1180,5948,5560220,6212,5560220
1180,5948,5560810,6212,5560810
1180,5948,5561810,6212,5561810
1180,5948,5562810,6212,5562810
1181,5956,5563810,6212,5563810
1181,5956,5564810,6212,5564810
1181,5956,5565280,6212,5565280
1181,5956,5565750,6212,5565750
1181,5956,5566560,6212,5566560
1181,5956,5567560,6212,5567560
1181,5956,5568560,6212,5568560
1181,5956,5569560,6212,5569560
1181,5956,5569880,6212,5569880
1181,5956,5570880,6212,5570880
1182,5964,5571530,6212,5571530
1182,5964,5572530,6212,5572530
1182,5964,5573000,6212,5573000
1182,5964,5573320,6212,5573320
1182,5964,5574320,6212,5574320
1182,5964,5574640,6212,5574640
1182,5964,5575640,6212,5575640
1182,5964,5576640,6212,5576640
1182,5964,5577450,6212,5577450
1182,5964,5578450,6212,5578450
