ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
686758.0,16.52,2.93,247867.97,5.96
686622.04,16.52,2.93,247758.61,5.96
686425.83,16.52,2.92,247583.59,5.96
686224.73,16.52,2.92,247373.56,5.95
686088.77,16.52,2.92,247373.56,5.96
686088.77,16.52,2.92,247373.56,5.96
686272.48,16.52,2.93,247373.37,5.96
686272.48,16.52,2.93,247389.64,5.96
685927.69,16.52,2.92,247004.23,5.95
685979.39,16.52,2.93,247004.23,5.95
685979.39,16.52,2.93,247004.23,5.95
685689.71,16.52,2.92,246762.14,5.94
685553.75,16.52,2.92,246762.14,5.95
685822.58,16.53,2.93,246796.82,5.95
686058.35,16.53,2.94,246770.78,5.95
686294.12,16.54,2.95,247391.83,5.96
686158.16,16.54,2.95,247707.67,5.97
686022.2,16.54,2.95,247948.65,5.98
686022.2,16.54,2.95,247948.65,5.98
685677.41,16.54,2.94,248129.52,5.98
685946.24,16.54,2.95,248129.33,5.98
685810.28,16.55,2.95,248129.33,5.99
685610.6,16.54,2.95,247941.86,5.98
685610.6,16.54,2.95,247941.86,5.98
685662.3,16.55,2.95,247941.86,5.98
685713.99,16.55,2.95,247961.69,5.98
685713.99,16.55,2.95,247961.69,5.98
685765.68,16.55,2.96,247961.82,5.99
685817.37,16.56,2.96,248005.21,5.99
685681.41,16.56,2.96,248102.64,5.99
685681.41,16.56,2.96,248124.97,5.99
685336.63,16.55,2.96,248833.94,6.01
685200.67,16.55,2.96,248726.43,6.01
685064.71,16.56,2.96,248623.52,6.01
684928.75,16.56,2.96,248623.52,6.01
684792.79,16.56,2.96,248623.33,6.01
684976.5,16.56,2.97,248623.33,6.01
684840.54,16.56,2.97,248623.33,6.01
684704.58,16.57,2.97,248648.86,6.02
684568.62,16.57,2.97,248623.56,6.02
684278.95,16.56,2.96,248334.6,6.01
684550.98,16.57,2.97,248907.74,6.02
684602.68,16.57,2.98,249101.8,6.03
684466.72,16.57,2.98,249116.41,6.03
684518.41,16.58,2.98,248712.22,6.02
684802.17,16.59,2.99,248667.69,6.02
684587.89,16.58,2.99,249593.78,6.05
684771.61,16.59,3.0,249678.41,6.05
684635.65,16.59,3.0,249804.97,6.05
684635.65,16.59,3.0,249804.97,6.05
684499.69,16.59,3.0,249804.77,6.06
684499.69,16.59,3.0,249789.54,6.05
684499.69,16.59,3.0,249789.54,6.05
684499.69,16.59,3.0,249789.54,6.05
684499.69,16.59,3.0,249932.49,6.06
684363.73,16.59,3.0,249932.49,6.06
684227.77,16.59,3.0,249958.41,6.06
684279.46,16.6,3.0,249940.7,6.06
684548.28,16.61,3.01,249932.61,6.06
684258.61,16.6,3.01,249549.39,6.05
684122.65,16.6,3.01,249905.94,6.06
683986.69,16.6,3.01,249684.17,6.06
683829.04,16.6,3.0,249527.26,6.06
683693.08,16.6,3.0,249992.27,6.07
683876.79,16.61,3.01,249995.74,6.07
683740.83,16.61,3.01,249992.4,6.07
683406.05,16.6,3.01,249623.63,6.06
683406.05,16.6,3.01,249570.63,6.06
683457.74,16.61,3.01,249570.72,6.06
683509.43,16.61,3.01,249570.65,6.07
683373.47,16.61,3.02,249636.59,6.07
683237.51,16.61,3.02,249668.86,6.07
683506.34,16.62,3.02,249745.12,6.07
683742.11,16.63,3.03,251052.59,6.11
683606.15,16.63,3.03,251052.4,6.11
683470.19,16.63,3.03,251052.4,6.11
683334.23,16.63,3.03,251061.37,6.11
683198.27,16.63,3.04,251052.4,6.11
683062.31,16.63,3.04,251239.02,6.12
682926.35,16.63,3.04,251181.58,6.12
682926.35,16.63,3.04,251200.28,6.12
682797.85,16.63,3.04,251115.9,6.12
682654.43,16.63,3.04,251071.1,6.12
682518.47,16.64,3.04,251070.9,6.12
682382.51,16.64,3.04,251070.9,6.12
682037.72,16.63,3.03,250684.93,6.11
682089.41,16.63,3.04,250690.05,6.11
681905.34,16.63,3.03,250554.77,6.11
681905.34,16.63,3.03,250555.13,6.11
681797.69,16.63,3.03,250452.01,6.11
681797.69,16.63,3.03,250452.01,6.11
681661.73,16.63,3.03,250452.77,6.11
681713.42,16.63,3.04,250446.89,6.11
681765.11,16.64,3.04,250446.89,6.11
681816.8,16.64,3.05,251236.41,6.13
681680.84,16.64,3.05,251168.77,6.13
681544.88,16.64,3.05,251134.6,6.13
681813.71,16.65,3.06,251398.59,6.14
681677.75,16.65,3.06,251398.39,6.14
681541.79,16.65,3.06,251402.22,6.14
681405.83,16.65,3.06,251410.49,6.15
681269.87,16.66,3.06,251410.88,6.15
681133.91,16.66,3.06,251511.56,6.15
680789.12,16.65,3.05,251238.84,6.14
680851.89,16.65,3.06,250854.29,6.14
680715.93,16.66,3.06,250751.38,6.14
680690.63,16.66,3.06,250573.68,6.13
680959.45,16.67,3.07,250980.68,6.14
680823.49,16.67,3.07,250980.48,6.14
680875.18,16.67,3.08,251413.91,6.16
680875.18,16.67,3.08,251413.91,6.16
680772.18,16.67,3.08,251262.4,6.15
680604.02,16.67,3.08,251055.72,6.15
680655.71,16.68,3.08,251055.72,6.15
680519.75,16.68,3.08,251091.24,6.15
680383.79,16.68,3.08,251070.36,6.16
680247.83,16.68,3.08,251364.52,6.16
680299.52,16.69,3.09,251063.77,6.16
679954.74,16.68,3.08,250716.77,6.15
679826.25,16.68,3.08,250819.84,6.15
679687.52,16.68,3.08,251088.72,6.16
679551.56,16.68,3.08,251088.99,6.16
679415.6,16.68,3.09,250985.82,6.16
679279.64,16.68,3.09,250985.62,6.16
679331.33,16.69,3.09,250985.62,6.17
679206.44,16.69,3.09,250376.23,6.15
678993.49,16.69,3.09,250057.12,6.15
679177.2,16.69,3.1,250086.22,6.15
679127.2,16.69,3.1,250036.22,6.15
679127.2,16.69,3.1,250036.22,6.15
679178.9,16.7,3.1,250022.25,6.15
679362.61,16.7,3.11,250015.0,6.15
679362.61,16.7,3.11,250015.0,6.15
679226.65,16.71,3.11,250007.12,6.15
679090.69,16.71,3.11,250992.36,6.17
679090.69,16.71,3.11,250992.36,6.17
679359.51,16.71,3.12,251356.42,6.18
679014.73,16.71,3.11,250935.91,6.17
678878.77,16.71,3.11,250935.91,6.18
678930.46,16.71,3.12,250935.91,6.18
678794.5,16.71,3.12,250935.91,6.18
678794.5,16.71,3.12,250935.91,6.18
678658.54,16.72,3.12,250935.96,6.18
678710.23,16.72,3.12,250936.08,6.18
678710.23,16.72,3.12,250936.08,6.18
678574.27,16.72,3.12,250935.91,6.18
678574.27,16.72,3.12,250935.91,6.18
678843.1,16.73,3.13,251512.32,6.2
678707.14,16.73,3.13,251507.19,6.2
678571.18,16.73,3.13,251507.0,6.2
678622.87,16.74,3.14,251507.0,6.2
678486.91,16.74,3.14,251532.49,6.2
678329.26,16.73,3.14,251375.82,6.2
678193.3,16.73,3.14,251366.93,6.2
678057.34,16.73,3.14,251440.25,6.21
677921.38,16.74,3.14,251432.1,6.21
676833.7,16.74,3.15,251431.91,6.22
676697.74,16.74,3.15,251329.0,6.22
676697.74,16.74,3.15,251329.0,6.22
676503.79,16.74,3.14,251106.61,6.21
676375.29,16.74,3.14,251471.07,6.22
676375.29,16.74,3.14,251471.07,6.22
676231.87,16.74,3.14,251212.49,6.22
676095.91,16.74,3.14,251212.49,6.22
675959.95,16.74,3.15,251109.58,6.22
675615.16,16.73,3.14,250968.46,6.22
675479.2,16.74,3.14,250968.46,6.22
675479.2,16.74,3.14,250968.46,6.22
675541.97,16.74,3.14,250583.92,6.21
675386.66,16.74,3.14,250437.66,6.21
675176.06,16.74,3.14,250083.7,6.2
674886.39,16.73,3.13,249930.24,6.2
674938.08,16.74,3.14,250053.35,6.2
674802.12,16.74,3.14,249989.15,6.2
674853.81,16.74,3.14,249989.33,6.2
674717.85,16.74,3.15,249988.96,6.2
674581.89,16.74,3.15,250051.62,6.21
674445.93,16.74,3.15,249998.97,6.21
674137.94,16.74,3.14,249685.35,6.2
674001.98,16.74,3.14,249676.42,6.2
674270.8,16.75,3.15,249685.45,6.2
674322.49,16.75,3.15,249675.34,6.2
674374.18,16.76,3.16,250633.59,6.23
674102.26,16.76,3.16,250633.59,6.23
673966.3,16.76,3.16,250633.59,6.23
673621.52,16.75,3.16,250261.81,6.22
673890.35,16.76,3.16,250261.81,6.22
673545.56,16.75,3.16,250261.81,6.22
673409.6,16.75,3.16,250290.76,6.23
673273.64,16.75,3.16,250261.81,6.23
673137.68,16.76,3.16,250464.63,6.23
672848.01,16.75,3.15,250180.54,6.23
672712.05,16.75,3.15,250037.72,6.23
672576.09,16.75,3.16,250037.72,6.23
672440.13,16.75,3.16,250037.72,6.23
672304.17,16.75,3.16,250188.26,6.23
672304.17,16.75,3.16,250204.67,6.23
672572.99,16.76,3.17,250415.7,6.24
672437.03,16.76,3.17,250415.5,6.24
672092.25,16.76,3.16,250113.94,6.24
672275.96,16.76,3.17,250113.94,6.24
672140.0,16.76,3.17,250169.7,6.24
672140.0,16.76,3.17,250169.7,6.24
672140.0,16.76,3.17,250236.42,6.24
672004.04,16.76,3.17,250225.68,6.24
671714.37,16.76,3.16,249840.43,6.23
671950.14,16.77,3.17,249795.4,6.23
672226.6,16.78,3.18,250401.95,6.25
671944.87,16.77,3.17,250247.56,6.25
671808.91,16.77,3.17,250218.46,6.25
671871.68,16.78,3.18,249833.91,6.24
671562.21,16.77,3.17,249407.49,6.23
671351.61,16.77,3.17,249053.53,6.22
671621.05,16.78,3.18,250193.86,6.25
671485.09,16.78,3.18,250193.67,6.25
671349.13,16.78,3.18,250193.67,6.25
671400.82,16.78,3.19,250193.67,6.25
671672.86,16.79,3.2,250210.56,6.26
671856.57,16.8,3.2,250205.6,6.26
672125.39,16.81,3.21,250197.34,6.26
671989.43,16.81,3.21,251331.41,6.29
671853.47,16.81,3.21,251499.53,6.29
671508.69,16.8,3.21,251071.17,6.28
671219.02,16.8,3.2,250924.13,6.28
671083.06,16.8,3.2,250923.94,6.28
670793.38,16.79,3.2,250586.69,6.27
670657.42,16.79,3.2,250586.69,6.27
670521.46,16.79,3.2,250619.61,6.28
670211.7,16.79,3.19,250218.25,6.27
670075.74,16.79,3.19,250194.77,6.27
670127.44,16.79,3.2,250185.33,6.27
670179.13,16.8,3.2,250185.33,6.27
669901.13,16.79,3.2,250013.55,6.27
669765.17,16.79,3.2,250510.09,6.28
669475.5,16.79,3.19,250209.31,6.27
669339.54,16.79,3.19,250067.0,6.27
669203.58,16.79,3.19,250067.27,6.27
669203.58,16.79,3.19,250067.27,6.27
669067.62,16.79,3.19,249964.1,6.27
669336.45,16.8,3.2,250038.58,6.28
668991.66,16.79,3.2,249861.19,6.27
669227.43,16.8,3.21,250254.08,6.28
669091.47,16.8,3.21,250234.46,6.28
669143.16,16.81,3.21,250312.99,6.29
669194.85,16.81,3.22,250313.17,6.29
669246.55,16.82,3.22,250312.8,6.29
669110.59,16.82,3.22,250312.8,6.29
669294.3,16.82,3.23,250340.43,6.29
669158.34,16.83,3.23,250318.0,6.29
669022.38,16.83,3.23,250312.8,6.3
668740.65,16.82,3.22,250069.91,6.29
668604.69,16.82,3.23,250770.6,6.31
668873.51,16.83,3.23,251096.33,6.32
668673.84,16.83,3.23,250754.98,6.31
668476.46,16.82,3.23,250773.79,6.31
668811.0,16.83,3.24,250827.15,6.31
668675.04,16.83,3.24,251048.92,6.32
668539.08,16.83,3.24,251048.73,6.32
668397.39,16.83,3.24,250951.97,6.32
668397.39,16.83,3.24,250951.97,6.32
668397.39,16.83,3.24,250951.97,6.32
668673.85,16.84,3.24,250951.97,6.32
668725.54,16.84,3.25,250951.97,6.32
668909.26,16.85,3.26,250962.72,6.32
668909.26,16.85,3.26,250962.72,6.32
668960.95,16.86,3.26,250957.93,6.32
669012.64,16.86,3.27,250951.97,6.33
668670.22,16.86,3.26,251523.51,6.34
668946.68,16.86,3.27,251463.33,6.34
669130.39,16.87,3.28,252202.4,6.36
668994.43,16.87,3.28,252202.21,6.36
668994.43,16.87,3.28,252202.21,6.36
669046.12,16.88,3.28,252202.21,6.36
668910.16,16.88,3.28,252202.21,6.36
668774.2,16.88,3.28,252235.06,6.37
668638.25,16.88,3.28,252226.57,6.37
668638.25,16.88,3.28,252226.57,6.37
668502.29,16.88,3.28,252202.21,6.37
668366.33,16.88,3.29,252567.56,6.38
668550.04,16.89,3.29,252674.21,6.38
668414.08,16.89,3.29,252674.02,6.38
668125.27,16.88,3.29,252432.73,6.38
667989.31,16.88,3.29,252432.73,6.38
668041.0,16.89,3.29,252432.73,6.38
667721.33,16.88,3.29,252552.27,6.39
667585.37,16.88,3.29,252632.59,6.39
667585.37,16.88,3.29,252587.62,6.39
667585.37,16.88,3.29,252587.62,6.39
667390.96,16.88,3.29,251869.03,6.37
667530.36,16.89,3.29,251839.22,6.37
667394.4,16.89,3.29,251763.17,6.37
667446.09,16.89,3.3,251831.74,6.37
667497.78,16.9,3.3,251758.89,6.37
667361.82,16.9,3.3,252323.3,6.39
667361.82,16.9,3.3,252287.69,6.39
667162.15,16.9,3.3,251831.6,6.38
667345.86,16.9,3.31,251831.4,6.38
667408.62,16.91,3.31,251446.86,6.37
667198.02,16.91,3.31,251092.9,6.36
666908.35,16.9,3.31,250838.17,6.36
666772.39,16.9,3.31,250838.17,6.36
666614.74,16.9,3.3,250682.13,6.35
666272.31,16.89,3.3,250595.74,6.35
666136.35,16.89,3.3,250595.74,6.36
666136.35,16.89,3.3,250688.1,6.36
666188.05,16.9,3.3,250753.83,6.36
666371.76,16.91,3.31,250724.65,6.36
666423.45,16.91,3.31,251412.85,6.38
666287.49,16.91,3.32,251517.8,6.38
666287.49,16.91,3.32,251548.49,6.38
666556.32,16.92,3.32,251789.64,6.39
666219.1,16.91,3.32,251838.82,6.39
666495.56,16.92,3.33,251838.82,6.39
666359.6,16.92,3.33,251838.82,6.4
666359.6,16.92,3.33,251836.16,6.4
666120.69,16.92,3.32,251627.79,6.39
665984.73,16.92,3.32,251627.79,6.39
665848.77,16.92,3.32,251627.79,6.39
665652.16,16.92,3.32,251628.05,6.39
665516.2,16.92,3.32,251627.79,6.4
665567.89,16.92,3.33,251627.79,6.4
665431.93,16.92,3.33,252093.35,6.41
665295.97,16.92,3.33,251974.23,6.41
665564.79,16.93,3.34,251924.08,6.41
665428.83,16.93,3.34,251898.15,6.41
665480.52,16.94,3.34,251898.15,6.41
665532.22,16.94,3.35,252261.91,6.42
665396.26,16.94,3.35,252203.61,6.42
665051.47,16.94,3.34,252046.98,6.42
665118.1,16.94,3.35,252015.98,6.42
664982.14,16.94,3.35,252015.79,6.42
664838.71,16.94,3.35,252735.58,6.44
665014.96,16.95,3.36,252818.23,6.44
664842.74,16.95,3.35,252608.2,6.44
665111.56,16.96,3.36,252608.2,6.44
665163.25,16.96,3.37,252608.2,6.44
664875.86,16.96,3.36,252342.4,6.44
664739.9,16.96,3.36,252413.23,6.44
664603.94,16.96,3.36,252356.12,6.44
664467.98,16.96,3.36,252342.4,6.44
664332.02,16.96,3.36,252986.1,6.46
664604.05,16.97,3.37,253120.59,6.46
664655.74,16.97,3.38,253243.7,6.47
664310.96,16.97,3.37,253136.37,6.47
664175.0,16.97,3.37,253072.18,6.47
664039.04,16.97,3.37,253052.56,6.47
663903.08,16.97,3.37,252969.27,6.47
663767.12,16.97,3.37,252949.66,6.47
663631.16,16.97,3.37,252866.36,6.47
663495.2,16.97,3.38,252763.45,6.47
663495.2,16.97,3.38,252763.45,6.47
663730.97,16.98,3.38,253131.77,6.48
663730.97,16.98,3.38,253131.77,6.48
663595.01,16.98,3.39,253131.57,6.48
663459.05,16.98,3.39,253131.57,6.48
663323.09,16.98,3.39,253187.67,6.48
663187.13,16.98,3.39,253166.92,6.48
663051.17,16.98,3.39,253138.68,6.48
663323.21,16.99,3.4,253663.01,6.5
663595.24,17.0,3.41,253484.02,6.5
663459.28,17.0,3.41,253996.38,6.51
663323.32,17.01,3.41,253996.18,6.51
663599.78,17.01,3.42,253996.18,6.51
663651.48,17.02,3.42,254012.54,6.51
663703.17,17.02,3.43,254004.92,6.52
663567.21,17.02,3.43,253996.18,6.52
663224.79,17.02,3.42,254251.6,6.52
663276.48,17.02,3.43,254253.95,6.53
663545.3,17.03,3.44,254313.86,6.53
663596.99,17.04,3.44,254900.75,6.54
663648.69,17.04,3.45,254900.93,6.55
663512.73,17.04,3.45,254900.55,6.55
663376.77,17.04,3.45,254900.55,6.55
663240.81,17.04,3.45,254910.53,6.55
663292.5,17.05,3.45,254903.9,6.55
663156.54,17.05,3.45,254900.55,6.55
663208.23,17.05,3.46,255523.08,6.57
662863.45,17.05,3.45,255504.29,6.57
662727.49,17.05,3.45,255411.61,6.57
662727.49,17.05,3.45,255411.61,6.57
662779.18,17.05,3.46,255411.79,6.57
662643.22,17.05,3.46,255411.42,6.57
662365.22,17.05,3.45,255106.81,6.57
662365.22,17.05,3.45,255126.54,6.57
662229.26,17.05,3.45,255188.46,6.57
662035.31,17.05,3.45,254973.46,6.56
661899.35,17.05,3.45,254964.39,6.57
661763.39,17.05,3.45,254931.85,6.57
661815.08,17.05,3.46,255004.78,6.57
661679.12,17.05,3.46,255485.71,6.58
661543.16,17.05,3.46,255288.04,6.58
661605.93,17.06,3.46,254903.5,6.57
661882.11,17.07,3.47,255022.99,6.58
661933.8,17.07,3.48,255146.09,6.58
661797.84,17.07,3.48,255104.19,6.58
661661.88,17.08,3.48,255104.0,6.58
661661.88,17.08,3.48,255104.0,6.58
661713.57,17.08,3.48,255104.0,6.58
661949.34,17.09,3.49,255106.37,6.59
662001.03,17.09,3.5,255106.33,6.59
662269.86,17.1,3.51,255104.0,6.59
662269.86,17.1,3.51,255083.23,6.59
662505.63,17.11,3.52,255575.89,6.6
662369.67,17.11,3.52,255774.95,6.61
662369.67,17.11,3.52,255799.35,6.61
662641.7,17.12,3.53,256476.21,6.63
662505.74,17.12,3.53,256476.21,6.63
662313.55,17.12,3.52,256202.9,6.62
662177.59,17.12,3.52,256202.9,6.62
661832.81,17.11,3.52,256472.96,6.63
661696.85,17.11,3.52,256622.16,6.64
661560.89,17.11,3.52,256472.96,6.64
661424.93,17.12,3.52,256472.77,6.64
661660.7,17.12,3.53,256472.77,6.64
661712.39,17.13,3.53,256475.12,6.64
661576.43,17.13,3.53,256473.4,6.64
661760.14,17.14,3.54,256472.77,6.64
661811.84,17.14,3.55,256472.77,6.64
661863.53,17.15,3.55,257639.33,6.68
661727.57,17.15,3.55,257598.09,6.68
661779.26,17.15,3.56,257598.27,6.68
661643.3,17.15,3.56,257597.9,6.68
661507.34,17.16,3.56,257716.2,6.68
661371.38,17.16,3.56,257634.38,6.68
661235.42,17.16,3.56,258158.65,6.7
661471.19,17.17,3.57,257826.52,6.69
661772.97,17.18,3.58,257812.36,6.69
661791.71,17.18,3.58,258800.85,6.72
661655.75,17.18,3.59,258699.58,6.72
661353.93,17.18,3.58,258346.63,6.71
661405.62,17.18,3.58,258529.23,6.72
661405.62,17.18,3.58,258524.28,6.72
661589.33,17.19,3.59,258527.75,6.72
661589.33,17.19,3.59,258527.75,6.72
661773.05,17.2,3.6,258525.02,6.72
661637.09,17.2,3.6,258526.59,6.72
661501.13,17.2,3.6,258538.53,6.72
661769.95,17.21,3.61,258863.28,6.73
661821.64,17.21,3.62,258858.25,6.73
661685.68,17.21,3.62,258614.44,6.73
661549.72,17.21,3.62,259793.07,6.76
661601.42,17.22,3.62,259916.17,6.76
661465.46,17.22,3.62,259851.98,6.76
661120.67,17.21,3.62,259455.07,6.76
660984.71,17.21,3.62,259454.88,6.76
661036.4,17.22,3.62,259454.88,6.76
660900.44,17.22,3.62,259454.88,6.76
660764.48,17.22,3.62,259540.66,6.76
660816.18,17.23,3.63,259470.77,6.76
660600.37,17.22,3.62,259308.15,6.76
660652.06,17.23,3.63,259292.26,6.76
660516.1,17.23,3.63,259984.66,6.78
660784.92,17.24,3.64,260187.26,6.79
660648.96,17.24,3.64,260153.09,6.79
660700.66,17.24,3.65,260246.17,6.79
660543.01,17.24,3.64,260088.78,6.79
660594.7,17.24,3.65,260088.96,6.79
660249.91,17.24,3.64,259754.05,6.78
660249.91,17.24,3.64,259754.05,6.78
660113.95,17.24,3.64,259753.67,6.78
659977.99,17.24,3.64,259768.26,6.79
660029.68,17.24,3.65,259762.02,6.79
660298.51,17.25,3.66,259759.12,6.79
660162.55,17.25,3.66,259753.67,6.79
660026.59,17.25,3.66,260437.29,6.81
659890.63,17.26,3.66,260398.45,6.81
659890.63,17.26,3.66,260398.45,6.81
659765.74,17.26,3.66,259789.05,6.79
659765.74,17.26,3.66,259811.38,6.8
659487.75,17.25,3.65,259564.8,6.79
659682.79,17.26,3.66,259669.06,6.79
659339.52,17.25,3.66,259462.95,6.79
659339.52,17.25,3.66,259462.95,6.79
659608.35,17.26,3.66,259412.8,6.79
659472.39,17.26,3.67,259421.48,6.79
659127.6,17.25,3.66,259386.86,6.79
659348.65,17.26,3.67,262830.49,6.88
659161.87,17.26,3.66,262657.04,6.88
659025.91,17.26,3.66,262656.84,6.88
658889.95,17.26,3.67,262656.84,6.88
658941.64,17.27,3.67,262656.84,6.88
658805.68,17.27,3.67,262683.68,6.88
658589.87,17.26,3.67,262468.76,6.88
658453.91,17.26,3.67,262458.04,6.88
658505.6,17.27,3.67,262443.79,6.88
658369.64,17.27,3.67,262953.59,6.9
658233.68,17.27,3.67,262785.41,6.89
658233.68,17.27,3.67,262785.41,6.89
658502.51,17.28,3.68,262859.89,6.9
658157.72,17.27,3.68,262682.5,6.89
657876.0,17.27,3.67,262274.18,6.88
658144.82,17.28,3.68,262738.69,6.9
658008.86,17.28,3.68,262738.49,6.9
658060.55,17.28,3.69,262738.49,6.9
657924.59,17.28,3.69,262778.59,6.9
657788.63,17.28,3.69,262774.0,6.9
657788.63,17.28,3.69,262751.67,6.9
657788.63,17.28,3.69,262777.46,6.9
657652.67,17.29,3.69,262809.82,6.91
657370.94,17.28,3.68,262600.89,6.9
657249.92,17.28,3.68,263295.19,6.92
657113.96,17.28,3.69,263295.45,6.92
656978.0,17.28,3.69,263192.28,6.92
656978.0,17.28,3.69,263170.28,6.92
656978.0,17.28,3.69,263192.55,6.92
656842.04,17.28,3.69,263192.35,6.93
657025.75,17.29,3.7,263194.49,6.93
657095.47,17.3,3.7,262529.34,6.91
656926.55,17.3,3.7,262780.67,6.92
656581.77,17.29,3.69,262436.17,6.91
656850.59,17.3,3.7,262434.03,6.91
657034.3,17.31,3.71,262451.55,6.91
657085.99,17.31,3.72,262603.85,6.92
656899.41,17.31,3.71,262316.9,6.91
656899.41,17.31,3.71,262301.73,6.91
656688.0,17.3,3.71,262193.78,6.91
656406.27,17.3,3.7,262038.84,6.91
656061.49,17.29,3.69,262053.41,6.91
656245.2,17.3,3.7,262022.94,6.91
656245.2,17.3,3.7,262026.6,6.91
656245.2,17.3,3.7,262045.34,6.91
656109.24,17.3,3.7,261942.43,6.91
656109.24,17.3,3.7,261942.43,6.91
656160.93,17.3,3.71,261881.48,6.91
656344.64,17.31,3.72,263591.73,6.95
656344.64,17.31,3.72,263569.73,6.95
656396.34,17.32,3.72,263754.45,6.96
656396.34,17.32,3.72,263776.46,6.96
656665.16,17.33,3.73,263850.94,6.96
656529.2,17.33,3.73,264006.27,6.97
656415.64,17.33,3.73,263947.97,6.97
656279.68,17.33,3.73,263845.06,6.97
656331.38,17.34,3.74,264028.88,6.97
656238.93,17.34,3.74,264132.98,6.98
656238.93,17.34,3.74,264110.97,6.98
655949.26,17.33,3.74,263785.36,6.97
655813.3,17.33,3.74,263751.19,6.97
655468.52,17.33,3.73,263478.46,6.96
655531.28,17.33,3.73,263098.49,6.96
655241.61,17.32,3.73,262786.81,6.95
655031.0,17.32,3.73,262429.97,6.94
654895.04,17.32,3.73,262361.23,6.94
654759.08,17.33,3.73,262409.21,6.94
654759.08,17.33,3.73,262432.54,6.94
654821.85,17.33,3.73,262048.0,6.94
655141.24,17.34,3.75,262224.04,6.94
655410.07,17.35,3.75,262435.81,6.95
655410.07,17.35,3.75,262433.79,6.95
655274.11,17.35,3.76,262330.88,6.95
654929.32,17.34,3.75,262021.76,6.94
654793.36,17.35,3.75,262021.76,6.94
654683.36,17.34,3.75,261911.76,6.94
654867.08,17.35,3.76,261996.39,6.94
655050.79,17.36,3.76,262353.02,6.95
654914.83,17.36,3.76,262352.83,6.95
654914.83,17.36,3.76,262352.83,6.95
655186.87,17.37,3.77,262352.83,6.96
655050.91,17.37,3.77,262367.04,6.96
654861.23,17.37,3.77,262213.66,6.95
654675.57,17.36,3.77,262012.62,6.95
654539.61,17.36,3.77,262004.62,6.95
654403.65,17.36,3.77,261998.41,6.95
654455.34,17.37,3.77,262016.14,6.95
654507.03,17.37,3.78,262744.22,6.97
654775.86,17.38,3.79,263139.85,6.99
654497.54,17.38,3.78,262741.36,6.98
654152.76,17.37,3.78,262324.84,6.97
653940.42,17.37,3.77,262112.51,6.96
653940.42,17.37,3.77,262112.51,6.96
653804.47,17.37,3.77,262112.31,6.96
654073.29,17.38,3.78,262112.31,6.96
653883.62,17.37,3.78,262010.43,6.96
653593.94,17.37,3.77,261728.14,6.95
653249.16,17.36,3.76,261728.14,6.96
653091.51,17.36,3.76,261575.01,6.95
653360.33,17.37,3.77,261695.65,6.96
653412.02,17.37,3.77,261668.64,6.96
653276.06,17.37,3.78,261726.34,6.96
652941.28,17.36,3.77,261575.01,6.96
652992.97,17.37,3.77,262287.97,6.98
652992.97,17.37,3.77,262287.97,6.98
653044.66,17.38,3.78,262309.23,6.98
653228.38,17.38,3.79,262459.54,6.98
653280.07,17.39,3.79,262459.54,6.99
653172.42,17.39,3.79,262352.63,6.98
652844.42,17.38,3.78,262142.47,6.98
652708.46,17.38,3.78,262142.47,6.98
652572.5,17.38,3.78,262142.47,6.98
652572.5,17.38,3.78,262142.47,6.98
652436.54,17.38,3.79,262145.83,6.98
652300.58,17.38,3.79,262143.62,6.99
652352.27,17.39,3.79,262145.79,6.99
652403.97,17.39,3.8,262142.47,6.99
652680.43,17.4,3.81,263098.82,7.02
652544.47,17.4,3.81,262995.91,7.01
652596.16,17.41,3.81,263179.73,7.02
652253.74,17.4,3.81,262816.05,7.01
652117.78,17.4,3.81,262713.14,7.01
652445.62,17.41,3.82,263191.05,7.02
652309.66,17.41,3.82,263190.86,7.03
652003.88,17.41,3.81,262849.21,7.02
652003.88,17.41,3.81,262849.21,7.02
652003.88,17.41,3.81,262849.21,7.02
651867.92,17.41,3.81,262849.21,7.02
652136.75,17.42,3.82,262935.89,7.02
652000.79,17.42,3.82,262901.0,7.02
651864.83,17.42,3.82,262876.59,7.03
652100.59,17.43,3.83,263527.72,7.04
652372.63,17.44,3.84,263339.63,7.04
652060.81,17.43,3.84,263007.67,7.03
651924.85,17.43,3.84,263007.47,7.03
651774.42,17.44,3.84,263749.68,7.06
651826.11,17.44,3.84,263749.68,7.06
651690.15,17.44,3.85,263814.08,7.06
651741.84,17.45,3.85,263749.82,7.06
