ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
1063,5012,4670270,6212,5131010
1063,5012,4672270,6212,5133010
1063,5012,4673270,6212,5134010
1063,5012,4673270,6212,5134010
1063,5012,4674270,6212,5135010
1063,5012,4674590,6212,5135330
1063,5012,4675400,6212,5136140
1063,5012,4675400,6212,5136610
1063,5012,4675870,6212,5137080
1063,5012,4675870,6212,5137080
1063,5012,4675870,6212,5138080
1064,5020,4676870,6212,5139080
1064,5020,4677340,6212,5139550
1064,5020,4677810,6212,5140020
1064,5020,4678810,6212,5141020
1064,5020,4678810,6212,5142020
1064,5020,4678810,6212,5142020
1064,5020,4678810,6212,5142830
1064,5020,4678810,6212,5142830
1064,5020,4679400,6212,5143420
1064,5020,4680400,6212,5144420
1064,5020,4680860,6212,5144880
1064,5020,4681860,6212,5145880
1064,5020,4682860,6212,5146880
1065,5028,4683670,6212,5147690
1065,5028,4683990,6212,5148010
1065,5028,4684460,6212,5148480
1065,5028,4685460,6212,5149480
1065,5028,4686460,6212,5150480
1065,5028,4687460,6212,5151480
1065,5028,4688270,6212,5152290
1065,5028,4689080,6212,5153100
1066,5036,4697080,6212,5161100
1066,5036,4697080,6212,5161420
1066,5036,4697890,6212,5162230
1066,5036,4698360,6212,5162700
1066,5036,4698830,6212,5163170
1066,5036,4698830,6212,5163170
1067,5044,4699300,6212,5163640
1067,5044,4700300,6212,5164640
1067,5044,4701300,6212,5165640
1067,5044,4701770,6212,5166110
1067,5044,4702240,6212,5166580
1067,5044,4702560,6212,5166900
1067,5044,4703560,6212,5167900
1067,5044,4703880,6212,5168220
1067,5044,4703880,6212,5168220
1067,5044,4703880,6212,5168220
1067,5044,4703880,6212,5169220
1067,5044,4704880,6212,5170220
1067,5044,4705200,6212,5170540
1067,5044,4706200,6212,5171540
1067,5044,4706670,6212,5172010
1068,5052,4707670,6212,5173010
1068,5052,4708140,6212,5173480
1068,5052,4708140,6212,5174480
1068,5052,4708140,6212,5175030
1068,5052,4708140,6212,5175840
1068,5052,4709140,6212,5176840
1068,5052,4710140,6212,5177840
1068,5052,4710610,6212,5178310
1068,5052,4710610,6212,5179310
1068,5052,4711610,6212,5180310
1068,5052,4712080,6212,5180780
1068,5052,4712080,6212,5181250
1068,5052,4712080,6212,5181250
1068,5052,4712130,6212,5181300
1068,5052,4712130,6212,5182300
1068,5052,4713130,6212,5183300
1068,5052,4713130,6212,5183770
1069,5060,4714130,6212,5184770
1069,5060,4714130,6212,5185240
1069,5060,4714940,6212,5186050
1069,5060,4715940,6212,5187050
1069,5060,4716590,6212,5187700
1069,5060,4717590,6212,5188700
1069,5060,4718590,6212,5189700
1069,5060,4718590,6212,5189700
1069,5060,4719590,6212,5190700
1070,5068,4720590,6212,5191700
1070,5068,4721400,6212,5192510
1070,5068,4721400,6212,5193510
1070,5068,4722400,6212,5194510
1070,5068,4722400,6212,5195510
1070,5068,4723400,6212,5196510
1070,5068,4724400,6212,5197510
1070,5068,4725400,6212,5198510
1070,5068,4726400,6212,5199510
1070,5068,4727400,6212,5200510
1070,5068,4727400,6212,5200730
1070,5068,4728400,6212,5201730
1070,5068,4729400,6212,5202730
1070,5068,4729400,6212,5202730
1071,5076,4730400,6212,5203730
1071,5076,4730630,6212,5203960
1071,5076,4730630,6212,5203960
1071,5076,4731440,6212,5204770
1071,5076,4731440,6212,5204770
1071,5076,4732250,6212,5205580
1071,5076,4732250,6212,5206580
1071,5076,4732250,6212,5206900
1071,5076,4732720,6212,5207370
1071,5076,4733530,6212,5208180
1071,5076,4733530,6212,5209180
1071,5076,4734340,6212,5209990
1071,5076,4734340,6212,5209990
1071,5076,4735340,6212,5210990
1071,5076,4735340,6212,5211990
1071,5076,4735340,6212,5212990
1071,5076,4736340,6212,5213990
1072,5084,4736990,6212,5214640
1072,5084,4737990,6212,5215640
1072,5084,4737990,6212,5215640
1072,5084,4738460,6212,5216110
1072,5084,4739460,6212,5217110
1072,5084,4739460,6212,5218110
1072,5084,4739460,6212,5219110
1072,5084,4740460,6212,5220110
1072,5084,4740460,6212,5221110
1072,5084,4741460,6212,5222110
1072,5084,4742460,6212,5223110
1072,5084,4743460,6212,5224110
1072,5084,4744460,6212,5225110
1073,5092,4745460,6212,5226110
1073,5092,4745460,6212,5227110
1073,5092,4745460,6212,5227760
1073,5092,4746460,6212,5228760
1073,5092,4747460,6212,5229760
1073,5092,4747460,6212,5229760
1073,5092,4747460,6212,5230130
1073,5092,4748460,6212,5231130
1073,5092,4752460,6212,5235130
1074,5100,4753460,6212,5236130
1074,5100,4754460,6212,5237130
1074,5100,4754460,6212,5238130
1074,5100,4754460,6212,5239130
1074,5100,4755110,6212,5239780
1074,5100,4755110,6212,5240250
1074,5100,4755110,6212,5240570
1074,5100,4755110,6212,5241570
1074,5100,4755920,6212,5242380
1074,5100,4755920,6212,5243380
1074,5100,4755920,6212,5243380
1074,5100,4756920,6212,5244380
1074,5100,4757920,6212,5245380
1075,5108,4758920,6212,5246380
1075,5108,4759920,6212,5247380
1075,5108,4760920,6212,5248380
1075,5108,4761390,6212,5248850
1075,5108,4761760,6212,5249220
1075,5108,4761760,6212,5249870
1075,5108,4762570,6212,5250680
1075,5108,4762570,6212,5251140
1075,5108,4763570,6212,5252140
1075,5108,4764570,6212,5253140
1075,5108,4765570,6212,5254140
1075,5108,4765570,6212,5254140
1075,5108,4766570,6212,5255140
1075,5108,4767570,6212,5256140
1075,5108,4767940,6212,5256510
1076,5116,4768940,6212,5257510
1076,5116,4768940,6212,5258510
1076,5116,4769260,6212,5258830
1076,5116,4770260,6212,5259830
1076,5116,4771260,6212,5260830
1076,5116,4772070,6212,5261640
1076,5116,4772880,6212,5262450
1076,5116,4773470,6212,5263040
1076,5116,4773470,6212,5263850
1076,5116,4774470,6212,5264850
1076,5116,4774470,6212,5264850
1076,5116,4774470,6212,5265440
1076,5116,4774470,6212,5266440
1076,5116,4774470,6212,5266990
1076,5116,4775060,6212,5267580
1076,5116,4775060,6212,5267580
1076,5116,4775060,6212,5268390
1077,5124,4775870,6212,5269200
1077,5124,4776870,6212,5270200
1077,5124,4777680,6212,5271010
1077,5124,4778680,6212,5272010
1077,5124,4779680,6212,5273010
1077,5124,4780680,6212,5274010
1077,5124,4781490,6212,5274820
1077,5124,4782490,6212,5275820
1078,5132,4783300,6212,5276630
1078,5132,4783300,6212,5276630
1078,5132,4783300,6212,5277630
1078,5132,4783300,6212,5278630
1078,5132,4783300,6212,5279630
1078,5132,4784110,6212,5280440
1078,5132,4784110,6212,5280440
1078,5132,4784760,6212,5281090
1078,5132,4785760,6212,5282090
1078,5132,4785760,6212,5282090
1078,5132,4786760,6212,5283090
1078,5132,4787230,6212,5283560
1078,5132,4787230,6212,5284370
1078,5132,4788230,6212,5285370
1078,5132,4788880,6212,5286020
1079,5140,4789880,6212,5287020
1079,5140,4790690,6212,5287830
1079,5140,4791160,6212,5288300
1079,5140,4792160,6212,5289300
1079,5140,4793160,6212,5290300
1079,5140,4794160,6212,5291300
1079,5140,4795160,6212,5292300
1079,5140,4796160,6212,5293300
1079,5140,4797160,6212,5294300
1080,5148,4797710,6212,5294850
1080,5148,4798030,6212,5295170
1080,5148,4799030,6212,5296170
1080,5148,4799030,6212,5296980
1080,5148,4799030,6212,5297980
1080,5148,4799030,6212,5298980
1080,5148,4799030,6212,5299980
1080,5148,4799030,6212,5300980
1080,5148,4800030,6212,5301980
1080,5148,4800030,6212,5302980
1080,5148,4800030,6212,5303980
1080,5148,4801030,6212,5304980
1080,5148,4801350,6212,5305300
1080,5148,4801350,6212,5305300
1080,5148,4801900,6212,5305850
1080,5148,4801900,6212,5305850
1080,5148,4801900,6212,5305850
1080,5148,4802900,6212,5306850
1080,5148,4803120,6212,5307070
1080,5148,4803590,6212,5307540
1080,5148,4804590,6212,5308540
1080,5148,4804590,6212,5308540
1081,5156,4805400,6212,5309350
1081,5156,4805720,6212,5309670
1081,5156,4806040,6212,5309990
1081,5156,4806040,6212,5309990
1081,5156,4806850,6212,5310800
1081,5156,4806850,6212,5310800
1081,5156,4806850,6212,5310800
1081,5156,4806850,6212,5310800
1081,5156,4806850,6212,5310800
1081,5156,4807850,6212,5311800
1081,5156,4808320,6212,5312270
1081,5156,4809320,6212,5313270
1081,5156,4809320,6212,5313270
1081,5156,4810130,6212,5314080
1081,5156,4810130,6212,5315080
1081,5156,4810130,6212,5315080
1081,5156,4810130,6212,5316080
1081,5156,4811130,6212,5317080
1081,5156,4811940,6212,5317890
1081,5156,4812940,6212,5318890
1081,5156,4812940,6212,5318890
1082,5164,4813940,6212,5319890
1082,5164,4813940,6212,5320360
1082,5164,4814940,6212,5321360
1082,5164,4815590,6212,5322010
1082,5164,4816590,6212,5323010
1082,5164,4817590,6212,5324010
1082,5164,4817590,6212,5324230
1082,5164,4817590,6212,5324700
1083,5172,4818590,6212,5325700
1083,5172,4818590,6212,5326700
1083,5172,4818880,6212,5326990
1083,5172,4818880,6212,5326990
1083,5172,4818880,6212,5327450
1083,5172,4819690,6212,5328260
1083,5172,4820690,6212,5329260
1083,5172,4820690,6212,5330070
1083,5172,4821690,6212,5331070
1083,5172,4822690,6212,5332070
1083,5172,4822690,6212,5333070
1083,5172,4823500,6212,5333880
1083,5172,4824500,6212,5334880
1083,5172,4825500,6212,5335880
1083,5172,4825500,6212,5335880
1083,5172,4825500,6212,5336430
1083,5172,4825500,6212,5337430
1083,5172,4825500,6212,5337430
1083,5172,4826310,6212,5338240
1083,5172,4827120,6212,5339050
1083,5172,4828120,6212,5340050
1083,5172,4828280,6212,5340210
1083,5172,4828280,6212,5340210
1083,5172,4828280,6212,5340210
1084,5180,4828760,6212,5340690
1084,5180,4829760,6212,5341690
1084,5180,4829760,6212,5342500
1084,5180,4830570,6212,5343310
1084,5180,4830890,6212,5343630
1084,5180,4831890,6212,5344630
1084,5180,4832890,6212,5345630
1084,5180,4832890,6212,5345950
1084,5180,4832890,6212,5346950
1084,5180,4832890,6212,5346950
1084,5180,4832890,6212,5346950
1084,5180,4832890,6212,5346950
1084,5180,4833890,6212,5347950
1084,5180,4834700,6212,5348760
1084,5180,4835700,6212,5349760
1084,5180,4835700,6212,5350230
1084,5180,4836020,6212,5350550
1085,5188,4837020,6212,5351550
1085,5188,4838020,6212,5352550
1085,5188,4838020,6212,5353550
1085,5188,4838020,6212,5354550
1085,5188,4839020,6212,5355550
1085,5188,4839020,6212,5355870
1085,5188,4839830,6212,5356680
1085,5188,4840150,6212,5357000
1085,5188,4841150,6212,5358000
1085,5188,4841370,6212,5358220
1085,5188,4841370,6212,5358220
1085,5188,4841840,6212,5358690
1085,5188,4842840,6212,5359690
1085,5188,4843840,6212,5360690
1085,5188,4844310,6212,5361160
1086,5196,4845310,6212,5362160
1086,5196,4846310,6212,5363160
1086,5196,4847120,6212,5363970
1086,5196,4848120,6212,5364970
1086,5196,4848930,6212,5365780
1086,5196,4849930,6212,5366780
1086,5196,4849930,6212,5367780
1086,5196,4849930,6212,5367780
1086,5196,4850400,6212,5368250
1086,5196,4850400,6212,5368710
1086,5196,4850400,6212,5368710
1086,5196,4850400,6212,5369520
1086,5196,4850870,6212,5369990
1086,5196,4851870,6212,5370990
1087,5204,4852680,6212,5371800
1087,5204,4852680,6212,5372800
1087,5204,4853680,6212,5373800
1087,5204,4854680,6212,5374800
1087,5204,4855680,6212,5375800
1087,5204,4856490,6212,5376610
1087,5204,4857490,6212,5377610
1087,5204,4857960,6212,5378080
1087,5204,4858770,6212,5378890
1087,5204,4859770,6212,5379890
1088,5212,4860770,6212,5380890
1088,5212,4861420,6212,5381540
1088,5212,4862420,6212,5382540
1088,5212,4863420,6212,5383540
1088,5212,4864420,6212,5384540
1088,5212,4864420,6212,5385010
1089,5220,4865420,6212,5386010
1089,5220,4865420,6212,5387010
1089,5220,4866420,6212,5388010
1089,5220,4867420,6212,5389010
1089,5220,4868420,6212,5390010
1089,5220,4868890,6212,5390480
1089,5220,4869480,6212,5391070
1089,5220,4869480,6212,5391070
1089,5220,4869480,6212,5391540
1089,5220,4870480,6212,5392540
1089,5220,4870480,6212,5393540
1089,5220,4871290,6212,5394350
1089,5220,4871290,6212,5394670
1089,5220,4872290,6212,5395670
1089,5220,4872290,6212,5396670
1089,5220,4872290,6212,5397670
1089,5220,4873290,6212,5398670
1090,5228,4874290,6212,5399670
1090,5228,4875290,6212,5400670
1090,5228,4875760,6212,5401140
1090,5228,4875760,6212,5401140
1090,5228,4876760,6212,5402140
1090,5228,4876760,6212,5403140
1090,5228,4876760,6212,5404140
1090,5228,4877760,6212,5405140
1090,5228,4878760,6212,5406140
1090,5228,4878760,6212,5406950
1091,5236,4879760,6212,5407950
1091,5236,4880570,6212,5408760
1091,5236,4880570,6212,5409410
1091,5236,4881570,6212,5410410
1091,5236,4882380,6212,5411220
1091,5236,4882840,6212,5411680
1091,5236,4882840,6212,5412680
1091,5236,4883840,6212,5413680
1091,5236,4883840,6212,5414680
1091,5236,4884840,6212,5415680
1091,5236,4885840,6212,5416680
1091,5236,4886840,6212,5417680
1091,5236,4886840,6212,5418680
1091,5236,4887310,6212,5419150
1091,5236,4888120,6212,5419960
1091,5236,4888120,6212,5420430
1092,5244,4889120,6212,5421430
1092,5244,4889590,6212,5421900
1092,5244,4890590,6212,5422900
1092,5244,4890590,6212,5423370
1092,5244,4890590,6212,5424370
1092,5244,4890590,6212,5424370
1092,5244,4890590,6212,5425370
1092,5244,4891590,6212,5426370
1092,5244,4892590,6212,5427370
1092,5244,4892590,6212,5427690
1092,5244,4893590,6212,5428690
1092,5244,4894060,6212,5429160
1092,5244,4894060,6212,5429160
1092,5244,4894060,6212,5429630
1092,5244,4894430,6212,5430000
1093,5252,4902430,6212,5438000
1093,5252,4902430,6212,5438000
1093,5252,4903430,6212,5439000
1093,5252,4903430,6212,5440000
1093,5252,4903430,6212,5440000
1093,5252,4903430,6212,5441000
1093,5252,4903430,6212,5442000
1093,5252,4903430,6212,5443000
1093,5252,4903900,6212,5443470
1093,5252,4903900,6212,5443690
1093,5252,4904900,6212,5444690
1094,5260,4905900,6212,5445690
1094,5260,4906900,6212,5446690
1094,5260,4906900,6212,5446690
1094,5260,4907900,6212,5447690
1094,5260,4907900,6212,5448500
1094,5260,4908900,6212,5449500
1094,5260,4909710,6212,5450310
1094,5260,4909710,6212,5450780
1095,5268,4917710,6212,5458780
1095,5268,4918030,6212,5459100
1096,5276,4919030,6212,5460100
1096,5276,4919030,6212,5461100
1096,5276,4920030,6212,5462100
1096,5276,4921030,6212,5463100
1096,5276,4921840,6212,5463910
1096,5276,4922840,6212,5464910
1096,5276,4923000,6212,5465070
1096,5276,4923000,6212,5466070
1096,5276,4924000,6212,5467070
1096,5276,4924810,6212,5467880
1096,5276,4924810,6212,5467880
1096,5276,4924810,6212,5467880
1096,5276,4925810,6212,5468880
1096,5276,4926460,6212,5469530
1097,5284,4934460,6212,5477530
1097,5284,4935460,6212,5478530
1097,5284,4935460,6212,5479180
1097,5284,4935460,6212,5479180
1097,5284,4936270,6212,5479990
1097,5284,4936740,6212,5480460
1097,5284,4937740,6212,5481460
1098,5292,4938550,6212,5482270
1098,5292,4938550,6212,5483270
1098,5292,4938550,6212,5484270
1098,5292,4939550,6212,5485270
1098,5292,4939550,6212,5485270
1098,5292,4939780,6212,5485500
1098,5292,4939780,6212,5486500
1098,5292,4939780,6212,5487500
1098,5292,4939780,6212,5487500
1098,5292,4939780,6212,5487500
1098,5292,4939780,6212,5487500
1098,5292,4940780,6212,5488500
1098,5292,4941780,6212,5489500
1098,5292,4942780,6212,5490500
1098,5292,4943780,6212,5491500
1098,5292,4943780,6212,5492500
1098,5292,4944430,6212,5493150
1098,5292,4945240,6212,5493960
1099,5300,4945890,6212,5494610
1099,5300,4945890,6212,5495420
1099,5300,4945890,6212,5496420
1099,5300,4945890,6212,5497420
1099,5300,4945890,6212,5497740
1099,5300,4945890,6212,5497740
1099,5300,4946890,6212,5498740
1099,5300,4947890,6212,5499740
1099,5300,4947890,6212,5500210
1099,5300,4948890,6212,5501210
1099,5300,4949440,6212,5501760
1099,5300,4950440,6212,5502760
1099,5300,4951250,6212,5503570
1099,5300,4951250,6212,5504030
1099,5300,4952250,6212,5505030
1100,5308,4953250,6212,5506030
1100,5308,4954250,6212,5507030
1100,5308,4955250,6212,5508030
1100,5308,4956250,6212,5509030
1100,5308,4956250,6212,5509030
1100,5308,4956250,6212,5509030
1100,5308,4956570,6212,5509350
1100,5308,4956890,6212,5509670
1100,5308,4956890,6212,5510220
1100,5308,4956890,6212,5511220
1100,5308,4957700,6212,5512030
1100,5308,4957700,6212,5513030
1100,5308,4958700,6212,5514030
1100,5308,4958700,6212,5514500
1100,5308,4959700,6212,5515500
1101,5316,4960700,6212,5516500
1101,5316,4960700,6212,5516500
1101,5316,4960700,6212,5517500
1101,5316,4961170,6212,5517970
1101,5316,4961490,6212,5518290
1101,5316,4962490,6212,5519290
1101,5316,4963490,6212,5520290
1101,5316,4963490,6212,5521290
1101,5316,4963960,6212,5521760
1101,5316,4964430,6212,5522230
1101,5316,4964430,6212,5523040
1101,5316,4964430,6212,5524040
1101,5316,4965240,6212,5524850
1101,5316,4966050,6212,5525660
1101,5316,4966050,6212,5526660
1101,5316,4966050,6212,5527130
1101,5316,4967050,6212,5528130
1101,5316,4967050,6212,5529130
1102,5324,4968050,6212,5530130
1102,5324,4968050,6212,5531130
1102,5324,4968050,6212,5531720
1102,5324,4968510,6212,5532180
1102,5324,4969510,6212,5533180
1102,5324,4970510,6212,5534180
1102,5324,4970510,6212,5534650
1102,5324,4970510,6212,5535650
1102,5324,4970510,6212,5536650
1102,5324,4970510,6212,5536650
1102,5324,4971510,6212,5537650
1102,5324,4971510,6212,5538650
1102,5324,4971510,6212,5539650
1102,5324,4971510,6212,5540300
1102,5324,4971880,6212,5540670
1102,5324,4972690,6212,5541480
1102,5324,4973240,6212,5542030
1102,5324,4974050,6212,5542840
1102,5324,4974050,6212,5543840
1102,5324,4974370,6212,5544160
1103,5332,4975370,6212,5545160
1103,5332,4975370,6212,5545480
1103,5332,4976370,6212,5546480
1103,5332,4977370,6212,5547480
1103,5332,4978370,6212,5548480
1103,5332,4979180,6212,5549290
1103,5332,4979830,6212,5549940
1103,5332,4980830,6212,5550940
1103,5332,4981060,6212,5551170
1103,5332,4982060,6212,5552170
1104,5340,4983060,6212,5553170
1104,5340,4983870,6212,5553980
1104,5340,4984190,6212,5554300
1104,5340,4985190,6212,5555300
1104,5340,4986190,6212,5556300
1104,5340,4986420,6212,5556530
1104,5340,4987420,6212,5557530
1104,5340,4987420,6212,5557530
1105,5348,4988070,6212,5558180
1105,5348,4988540,6212,5558650
1105,5348,4988540,6212,5558650
1105,5348,4989540,6212,5559650
1105,5348,4989540,6212,5560200
1105,5348,4990540,6212,5561200
1105,5348,4991540,6212,5562200
1105,5348,4992010,6212,5562670
1105,5348,4993010,6212,5563670
1105,5348,4993010,6212,5563670
1105,5348,4993820,6212,5564480
1105,5348,4994820,6212,5565480
1105,5348,4994820,6212,5565480
1105,5348,4994820,6212,5565480
1106,5356,4995820,6212,5566480
1106,5356,4996820,6212,5567480
1106,5356,4997820,6212,5568480
1106,5356,4997820,6212,5569480
1106,5356,4998820,6212,5570480
1106,5356,4998820,6212,5571480
1106,5356,4998820,6212,5571480
1106,5356,4999630,6212,5572290
1106,5356,4999630,6212,5572290
1106,5356,4999630,6212,5573290
1106,5356,5000630,6212,5574290
1106,5356,5001630,6212,5575290
1106,5356,5002630,6212,5576290
1106,5356,5003220,6212,5576880
1106,5356,5003220,6212,5577360
1106,5356,5003220,6212,5577360
1106,5356,5004220,6212,5578360
1106,5356,5005220,6212,5579360
1107,5364,5006030,6212,5580170
1107,5364,5006030,6212,5581170
1107,5364,5006840,6212,5581980
1107,5364,5006840,6212,5581980
1107,5364,5006840,6212,5582980
1107,5364,5007840,6212,5583980
1107,5364,5008840,6212,5584980
1107,5364,5009310,6212,5585450
1107,5364,5010120,6212,5586260
1107,5364,5011120,6212,5587260
1107,5364,5011440,6212,5587580
1107,5364,5011440,6212,5587580
1107,5364,5011550,6212,5587690
1107,5364,5012550,6212,5588690
1108,5372,5013550,6212,5589690
1108,5372,5013710,6212,5589850
1108,5372,5013710,6212,5590850
1108,5372,5014710,6212,5591850
1108,5372,5015710,6212,5592850
1108,5372,5016520,6212,5593660
1108,5372,5017520,6212,5594660
1108,5372,5018520,6212,5595660
1108,5372,5019520,6212,5596660
1108,5372,5019520,6212,5596660
1108,5372,5019520,6212,5597660
1108,5372,5019990,6212,5598130
1109,5380,5027990,6212,5606130
1109,5380,5027990,6212,5606130
1109,5380,5028800,6212,5606940
1110,5388,5029800,6212,5607940
1110,5388,5030170,6212,5608310
1110,5388,5030720,6212,5608860
1110,5388,5031720,6212,5609860
1110,5388,5032530,6212,5610670
1110,5388,5033530,6212,5611670
1110,5388,5033850,6212,5611990
1110,5388,5034850,6212,5612990
1110,5388,5035220,6212,5613360
1110,5388,5035220,6212,5613910
1110,5388,5036030,6212,5614720
1110,5388,5036030,6212,5614720
1111,5396,5037030,6212,5615720
1111,5396,5038030,6212,5616720
1111,5396,5039030,6212,5617720
1111,5396,5039030,6212,5617720
1111,5396,5040030,6212,5618720
1111,5396,5040680,6212,5619370
1111,5396,5040680,6212,5619370
1111,5396,5041680,6212,5620370
1111,5396,5041680,6212,5621370
1111,5396,5042680,6212,5622370
1111,5396,5042680,6212,5623180
1111,5396,5042680,6212,5623180
1111,5396,5042680,6212,5623990
1111,5396,5042680,6212,5624990
1111,5396,5043680,6212,5625990
1111,5396,5043910,6212,5626220
1112,5404,5044560,6212,5626870
1112,5404,5045560,6212,5627870
1112,5404,5045560,6212,5628190
1112,5404,5045560,6212,5629000
1112,5404,5046030,6212,5629470
1112,5404,5047030,6212,5630470
1112,5404,5047030,6212,5630470
1112,5404,5047680,6212,5631120
1112,5404,5047680,6212,5632120
1112,5404,5047680,6212,5632120
1112,5404,5048680,6212,5633120
1112,5404,5048680,6212,5634120
1112,5404,5049050,6212,5634490
1112,5404,5049050,6212,5634490
1112,5404,5049370,6212,5634810
