ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_228c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_228c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_228c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_228c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_228c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
1033,4772,4362070,6212,4362070
1033,4772,4362880,6212,4362880
1033,4772,4362880,6212,4362880
1033,4772,4366880,6212,4366880
1033,4772,4367350,6212,4367350
1033,4772,4368350,6212,4368350
1033,4772,4370350,6212,4370350
1033,4772,4370820,6212,4370820
1033,4772,4370820,6212,4370820
1033,4772,4371820,6212,4371820
1033,4772,4372820,6212,4372820
1033,4772,4373290,6212,4373290
1034,4780,4374100,6212,4374100
1034,4780,4374570,6212,4374570
1034,4780,4374570,6212,4374570
1034,4780,4375570,6212,4375570
1034,4780,4376040,6212,4376040
1034,4780,4377040,6212,4377040
1034,4780,4377510,6212,4377510
1034,4780,4377970,6212,4377970
1034,4780,4378440,6212,4378440
1034,4780,4378910,6212,4378910
1034,4780,4379230,6212,4379230
1034,4780,4379700,6212,4379700
1034,4780,4380250,6212,4380250
1034,4780,4381250,6212,4381250
1034,4780,4382250,6212,4382250
1034,4780,4382250,6212,4382250
1035,4788,4390250,6212,4390250
1036,4796,4391250,6212,4391250
1036,4796,4391720,6212,4391720
1036,4796,4392720,6212,4392720
1036,4796,4393720,6212,4393720
1036,4796,4394190,6212,4394190
1036,4796,4395190,6212,4395190
1037,4804,4403190,6212,4403190
1037,4804,4403510,6212,4403510
1037,4804,4404510,6212,4404510
1037,4804,4405510,6212,4405510
1037,4804,4405510,6212,4405510
1037,4804,4406510,6212,4406510
1037,4804,4406980,6212,4406980
1037,4804,4406980,6212,4406980
1037,4804,4407300,6212,4407300
1037,4804,4408300,6212,4408300
1038,4812,4409110,6212,4409110
1038,4812,4409340,6212,4409340
1039,4820,4410340,6212,4410340
1039,4820,4411340,6212,4411340
1039,4820,4412340,6212,4412340
1039,4820,4413150,6212,4413150
1039,4820,4414150,6212,4414150
1039,4820,4415150,6212,4415150
1039,4820,4415150,6212,4415150
1039,4820,4416150,6212,4416150
1039,4820,4416470,6212,4416470
1039,4820,4416740,6212,4416740
1039,4820,4417220,6212,4417220
1039,4820,4418220,6212,4418220
1039,4820,4418870,6212,4418870
1039,4820,4419870,6212,4419870
1040,4828,4420870,6212,4420870
1040,4828,4421340,6212,4421340
1040,4828,4422340,6212,4422340
1040,4828,4422990,6212,4422990
1040,4828,4422990,6212,4422990
1040,4828,4423990,6212,4423990
1040,4828,4424990,6212,4424990
1040,4828,4425640,6212,4425640
1040,4828,4426640,6212,4426640
1040,4828,4426640,6212,4426640
1040,4828,4427640,6212,4427640
1041,4836,4431640,6212,4431640
1041,4836,4432640,6212,4432640
1041,4836,4433640,6212,4433640
1042,4844,4434640,6212,4434640
1042,4844,4435450,6212,4435450
1042,4844,4436450,6212,4436450
1042,4844,4437450,6212,4437450
1042,4844,4438450,6212,4438450
1043,4852,4438920,6212,4438920
1043,4852,4438920,6212,4438920
1043,4852,4439920,6212,4439920
1043,4852,4440920,6212,4440920
1043,4852,4441920,6212,4441920
1043,4852,4442390,6212,4442390
1043,4852,4443390,6212,4443390
1044,4860,4444390,6212,4444390
1044,4860,4444860,6212,4444860
1044,4860,4445510,6212,4445510
1044,4860,4446510,6212,4446510
1044,4860,4447510,6212,4447510
1044,4860,4448510,6212,4448510
1044,4860,4449510,6212,4449510
1044,4860,4450510,6212,4450510
1044,4860,4450980,6212,4450980
1044,4860,4451450,6212,4451450
1044,4860,4452450,6212,4452450
1044,4860,4453450,6212,4453450
1045,4868,4454450,6212,4454450
1045,4868,4455450,6212,4455450
1045,4868,4455910,6212,4455910
1045,4868,4456280,6212,4456280
1045,4868,4456600,6212,4456600
1045,4868,4457600,6212,4457600
1045,4868,4458410,6212,4458410
1045,4868,4458730,6212,4458730
1045,4868,4459200,6212,4459200
1045,4868,4460200,6212,4460200
1045,4868,4460200,6212,4460200
1045,4868,4461200,6212,4461200
1045,4868,4461430,6212,4461430
1045,4868,4462430,6212,4462430
1045,4868,4463240,6212,4463240
1045,4868,4463240,6212,4463240
1045,4868,4463240,6212,4463240
1045,4868,4463720,6212,4463720
1046,4876,4464720,6212,4464720
1046,4876,4465720,6212,4465720
1047,4884,4466530,6212,4466530
1047,4884,4467000,6212,4467000
1047,4884,4468000,6212,4468000
1047,4884,4468810,6212,4468810
1047,4884,4469620,6212,4469620
1047,4884,4470620,6212,4470620
1047,4884,4471620,6212,4471620
1047,4884,4472620,6212,4472620
1047,4884,4473620,6212,4473620
1047,4884,4474090,6212,4474090
1047,4884,4474900,6212,4474900
1048,4892,4475900,6212,4475900
1048,4892,4476710,6212,4476710
1048,4892,4476710,6212,4476710
1048,4892,4478710,6212,4478710
1048,4892,4478940,6212,4478940
1048,4892,4479100,6212,4479100
1048,4892,4480100,6212,4480100
1048,4892,4480320,6212,4480320
1048,4892,4480870,6212,4480870
1048,4892,4481340,6212,4481340
1048,4892,4481810,6212,4481810
1048,4892,4482810,6212,4482810
1048,4892,4483030,6212,4483030
1048,4892,4484030,6212,4484030
1048,4892,4485030,6212,4485030
1049,4900,4485500,6212,4485500
1049,4900,4486500,6212,4486500
1049,4900,4486870,6212,4486870
1049,4900,4487680,6212,4487680
1049,4900,4488680,6212,4488680
1049,4900,4489150,6212,4489150
1049,4900,4489620,6212,4489620
1049,4900,4490620,6212,4490620
1049,4900,4491090,6212,4491090
1049,4900,4492090,6212,4492090
1050,4908,4493090,6212,4493090
1050,4908,4494090,6212,4494090
1050,4908,4495090,6212,4495090
1050,4908,4496090,6212,4496090
1050,4908,4497090,6212,4497090
1050,4908,4498090,6212,4498090
1051,4916,4499090,6212,4499090
1051,4916,4499560,6212,4499560
1051,4916,4500560,6212,4500560
1051,4916,4500720,6212,4500720
1051,4916,4501190,6212,4501190
1051,4916,4502190,6212,4502190
1052,4924,4506190,6212,4506190
1052,4924,4507000,6212,4507000
1052,4924,4508000,6212,4508000
1052,4924,4509000,6212,4509000
1052,4924,4510000,6212,4510000
1052,4924,4511000,6212,4511000
1052,4924,4511470,6212,4511470
1052,4924,4511940,6212,4511940
1053,4932,4512940,6212,4512940
1053,4932,4513940,6212,4513940
1053,4932,4514410,6212,4514410
1053,4932,4515410,6212,4515410
1053,4932,4516060,6212,4516060
1053,4932,4516290,6212,4516290
1053,4932,4517290,6212,4517290
1053,4932,4518290,6212,4518290
1053,4932,4519290,6212,4519290
1053,4932,4520290,6212,4520290
1053,4932,4520290,6212,4520290
1053,4932,4520400,6212,4520400
1053,4932,4521400,6212,4521400
1053,4932,4521400,6212,4521400
1053,4932,4522400,6212,4522400
1054,4940,4522870,6212,4522870
1054,4940,4523340,6212,4523340
1055,4948,4527340,6212,4527340
1056,4956,4528340,6212,4528340
1056,4956,4529150,6212,4529150
1056,4956,4530150,6212,4530150
1056,4956,4530150,6212,4530150
1057,4964,4538150,6212,4538150
1057,4964,4538150,6212,4538150
1057,4964,4539150,6212,4539150
1057,4964,4540150,6212,4540150
1057,4964,4540380,6212,4540380
1057,4964,4540850,6212,4540850
1057,4964,4541850,6212,4541850
1057,4964,4542070,6212,4542070
1057,4964,4542530,6212,4542530
1057,4964,4543530,6212,4543530
1057,4964,4543530,6212,4543530
1057,4964,4544530,6212,4544530
1057,4964,4545340,6212,4545340
1057,4964,4546340,6212,4546340
1057,4964,4546810,6212,4546810
1057,4964,4547620,6212,4547620
1057,4964,4547940,6212,4547940
1057,4964,4548410,6212,4548410
1058,4972,4549410,6212,4549410
1058,4972,4549730,6212,4549730
1059,4980,4550540,6212,4550540
1059,4980,4551540,6212,4551540
1059,4980,4551540,6212,4551540
1059,4980,4552130,6212,4552130
1059,4980,4552680,6212,4552680
1059,4980,4553330,6212,4553330
1059,4980,4554330,6212,4554330
1059,4980,4554330,6212,4554330
1059,4980,4555330,6212,4555330
1059,4980,4555330,6212,4555330
1059,4980,4556330,6212,4556330
1059,4980,4557330,6212,4557330
1059,4980,4558140,6212,4558140
1059,4980,4558460,6212,4558460
1059,4980,4559270,6212,4559270
1059,4980,4560270,6212,4560270
1059,4980,4561270,6212,4561270
1059,4980,4561740,6212,4561740
1059,4980,4561740,6212,4561740
1059,4980,4562740,6212,4562740
1059,4980,4563740,6212,4563740
1059,4980,4564550,6212,4564550
1059,4980,4564550,6212,4564550
1059,4980,4565550,6212,4565550
1059,4980,4566020,6212,4566020
1059,4980,4566340,6212,4566340
1060,4988,4567340,6212,4567340
1060,4988,4567340,6212,4567340
1060,4988,4568340,6212,4568340
1060,4988,4569340,6212,4569340
1060,4988,4569340,6212,4569340
1060,4988,4570340,6212,4570340
1060,4988,4570660,6212,4570660
1060,4988,4570660,6212,4570660
1060,4988,4570660,6212,4570660
1060,4988,4571660,6212,4571660
1060,4988,4572660,6212,4572660
1061,4996,4572980,6212,4572980
1061,4996,4573980,6212,4573980
1061,4996,4574980,6212,4574980
1062,5004,4575980,6212,4575980
1062,5004,4575980,6212,4575980
1062,5004,4576980,6212,4576980
1062,5004,4576980,6212,4576980
1062,5004,4577790,6212,4577790
1062,5004,4578790,6212,4578790
1062,5004,4578790,6212,4578790
1062,5004,4579790,6212,4579790
1062,5004,4580600,6212,4580600
1062,5004,4581600,6212,4581600
1062,5004,4581830,6212,4581830
1062,5004,4582830,6212,4582830
1062,5004,4583830,6212,4583830
1062,5004,4584150,6212,4584150
1062,5004,4586150,6212,4586150
1062,5004,4586150,6212,4586150
1062,5004,4586800,6212,4586800
1062,5004,4587450,6212,4587450
1062,5004,4588450,6212,4588450
1063,5012,4589450,6212,4589450
1063,5012,4589920,6212,4589920
1063,5012,4590390,6212,4590390
1063,5012,4590550,6212,4590550
1063,5012,4594550,6212,4594550
1063,5012,4595550,6212,4595550
1063,5012,4595550,6212,4595550
1063,5012,4596550,6212,4596550
1063,5012,4597550,6212,4597550
1063,5012,4598550,6212,4598550
1063,5012,4599550,6212,4599550
1063,5012,4600550,6212,4600550
1063,5012,4601550,6212,4601550
1063,5012,4601780,6212,4601780
1064,5020,4602780,6212,4602780
1064,5020,4602780,6212,4602780
1064,5020,4603780,6212,4603780
1064,5020,4604240,6212,4604240
1064,5020,4605240,6212,4605240
1064,5020,4605240,6212,4605240
1064,5020,4606240,6212,4606240
1064,5020,4606710,6212,4606710
1064,5020,4607710,6212,4607710
1064,5020,4608520,6212,4608520
1065,5028,4609170,6212,4609170
1065,5028,4609980,6212,4609980
1065,5028,4610790,6212,4610790
1065,5028,4611110,6212,4611110
1065,5028,4612110,6212,4612110
1065,5028,4613110,6212,4613110
1065,5028,4613920,6212,4613920
1066,5036,4614920,6212,4614920
1067,5044,4622920,6212,4622920
1067,5044,4623920,6212,4623920
1067,5044,4624920,6212,4624920
1067,5044,4625920,6212,4625920
1067,5044,4626730,6212,4626730
1067,5044,4627050,6212,4627050
1067,5044,4627860,6212,4627860
1067,5044,4627860,6212,4627860
1067,5044,4628450,6212,4628450
1067,5044,4629450,6212,4629450
1067,5044,4630100,6212,4630100
1068,5052,4632100,6212,4632100
1068,5052,4633100,6212,4633100
1069,5060,4633910,6212,4633910
1069,5060,4634380,6212,4634380
1069,5060,4635190,6212,4635190
1069,5060,4635420,6212,4635420
1069,5060,4635880,6212,4635880
1069,5060,4636880,6212,4636880
1069,5060,4637880,6212,4637880
1069,5060,4638250,6212,4638250
1069,5060,4638720,6212,4638720
1069,5060,4639180,6212,4639180
1069,5060,4640180,6212,4640180
1070,5068,4641180,6212,4641180
1070,5068,4641990,6212,4641990
1070,5068,4642990,6212,4642990
1070,5068,4643990,6212,4643990
1070,5068,4644990,6212,4644990
1070,5068,4645990,6212,4645990
1070,5068,4646990,6212,4646990
1071,5076,4647990,6212,4647990
1071,5076,4648150,6212,4648150
1071,5076,4648380,6212,4648380
1071,5076,4649380,6212,4649380
1071,5076,4650380,6212,4650380
1071,5076,4651190,6212,4651190
1071,5076,4652190,6212,4652190
1071,5076,4652740,6212,4652740
1071,5076,4652970,6212,4652970
1071,5076,4653970,6212,4653970
1071,5076,4654970,6212,4654970
1071,5076,4655970,6212,4655970
1072,5084,4656970,6212,4656970
1072,5084,4657620,6212,4657620
1073,5092,4658430,6212,4658430
1073,5092,4659430,6212,4659430
1073,5092,4660240,6212,4660240
1073,5092,4661240,6212,4661240
1073,5092,4662240,6212,4662240
1073,5092,4663240,6212,4663240
1073,5092,4664240,6212,4664240
1073,5092,4665050,6212,4665050
1073,5092,4666050,6212,4666050
1073,5092,4667050,6212,4667050
1073,5092,4667100,6212,4667100
1074,5100,4668100,6212,4668100
1074,5100,4669100,6212,4669100
1074,5100,4670100,6212,4670100
1074,5100,4670910,6212,4670910
1074,5100,4671380,6212,4671380
1074,5100,4671850,6212,4671850
1074,5100,4672850,6212,4672850
1074,5100,4673070,6212,4673070
1074,5100,4674070,6212,4674070
1074,5100,4674290,6212,4674290
1074,5100,4675100,6212,4675100
1075,5108,4679100,6212,4679100
1075,5108,4680100,6212,4680100
1075,5108,4680420,6212,4680420
1075,5108,4680420,6212,4680420
1075,5108,4682420,6212,4682420
1075,5108,4683420,6212,4683420
1075,5108,4683420,6212,4683420
1075,5108,4684230,6212,4684230
1076,5116,4685040,6212,4685040
1076,5116,4686040,6212,4686040
1076,5116,4687040,6212,4687040
1076,5116,4688040,6212,4688040
1076,5116,4688850,6212,4688850
1076,5116,4689850,6212,4689850
1076,5116,4690850,6212,4690850
1077,5124,4691850,6212,4691850
1077,5124,4692850,6212,4692850
1077,5124,4693320,6212,4693320
1077,5124,4694320,6212,4694320
1077,5124,4694870,6212,4694870
1077,5124,4694870,6212,4694870
1077,5124,4695340,6212,4695340
1077,5124,4696340,6212,4696340
1077,5124,4696500,6212,4696500
1077,5124,4697500,6212,4697500
1077,5124,4697500,6212,4697500
1077,5124,4698500,6212,4698500
1077,5124,4698500,6212,4698500
1077,5124,4699500,6212,4699500
1077,5124,4700500,6212,4700500
1077,5124,4701310,6212,4701310
1078,5132,4702310,6212,4702310
1078,5132,4703120,6212,4703120
1078,5132,4704120,6212,4704120
1078,5132,4705120,6212,4705120
1078,5132,4705340,6212,4705340
1078,5132,4706150,6212,4706150
1078,5132,4706960,6212,4706960
1078,5132,4707960,6212,4707960
1079,5140,4708440,6212,4708440
1079,5140,4709440,6212,4709440
1079,5140,4710440,6212,4710440
1079,5140,4710760,6212,4710760
1079,5140,4711080,6212,4711080
1079,5140,4712080,6212,4712080
1079,5140,4712550,6212,4712550
1079,5140,4713360,6212,4713360
1079,5140,4714360,6212,4714360
1080,5148,4715360,6212,4715360
1080,5148,4716170,6212,4716170
1080,5148,4716980,6212,4716980
1080,5148,4717980,6212,4717980
1080,5148,4718790,6212,4718790
1080,5148,4718790,6212,4718790
1080,5148,4718790,6212,4718790
1080,5148,4718790,6212,4718790
1080,5148,4719440,6212,4719440
1080,5148,4720440,6212,4720440
1080,5148,4721440,6212,4721440
1080,5148,4722440,6212,4722440
1080,5148,4723440,6212,4723440
1080,5148,4724440,6212,4724440
1080,5148,4725440,6212,4725440
1081,5156,4726440,6212,4726440
1081,5156,4727250,6212,4727250
1081,5156,4728250,6212,4728250
1081,5156,4730250,6212,4730250
1081,5156,4730720,6212,4730720
1081,5156,4731720,6212,4731720
1081,5156,4731720,6212,4731720
1081,5156,4731720,6212,4731720
1081,5156,4732720,6212,4732720
1081,5156,4733720,6212,4733720
1081,5156,4733720,6212,4733720
1081,5156,4734720,6212,4734720
1081,5156,4735720,6212,4735720
1082,5164,4736530,6212,4736530
1082,5164,4737530,6212,4737530
1082,5164,4738000,6212,4738000
1083,5172,4739000,6212,4739000
1083,5172,4740000,6212,4740000
1083,5172,4740000,6212,4740000
1083,5172,4741000,6212,4741000
1084,5180,4743000,6212,4743000
1084,5180,4744000,6212,4744000
1084,5180,4744320,6212,4744320
1084,5180,4744320,6212,4744320
1084,5180,4745320,6212,4745320
1084,5180,4746320,6212,4746320
1084,5180,4746320,6212,4746320
1084,5180,4746640,6212,4746640
1085,5188,4747640,6212,4747640
1085,5188,4748450,6212,4748450
1085,5188,4749450,6212,4749450
1085,5188,4750450,6212,4750450
1085,5188,4750450,6212,4750450
1085,5188,4750770,6212,4750770
1085,5188,4751770,6212,4751770
1085,5188,4752580,6212,4752580
1085,5188,4753390,6212,4753390
1085,5188,4753860,6212,4753860
1085,5188,4754860,6212,4754860
1085,5188,4755860,6212,4755860
1085,5188,4756860,6212,4756860
1085,5188,4757320,6212,4757320
1085,5188,4758320,6212,4758320
1085,5188,4758870,6212,4758870
1085,5188,4759340,6212,4759340
1086,5196,4760150,6212,4760150
1086,5196,4760150,6212,4760150
1087,5204,4761150,6212,4761150
1087,5204,4762150,6212,4762150
1087,5204,4762620,6212,4762620
1087,5204,4763620,6212,4763620
1087,5204,4763620,6212,4763620
1087,5204,4764620,6212,4764620
1087,5204,4764990,6212,4764990
1087,5204,4765990,6212,4765990
1087,5204,4766640,6212,4766640
1087,5204,4767640,6212,4767640
1087,5204,4768640,6212,4768640
1087,5204,4769640,6212,4769640
1087,5204,4770110,6212,4770110
1088,5212,4778110,6212,4778110
1088,5212,4778920,6212,4778920
1088,5212,4779920,6212,4779920
1089,5220,4780920,6212,4780920
1089,5220,4781920,6212,4781920
1089,5220,4782920,6212,4782920
1089,5220,4783390,6212,4783390
1089,5220,4784390,6212,4784390
1089,5220,4784390,6212,4784390
1089,5220,4785040,6212,4785040
1089,5220,4786040,6212,4786040
1089,5220,4787040,6212,4787040
1089,5220,4787850,6212,4787850
1089,5220,4788850,6212,4788850
1090,5228,4789850,6212,4789850
1090,5228,4790850,6212,4790850
1090,5228,4791010,6212,4791010
1090,5228,4791820,6212,4791820
1090,5228,4792820,6212,4792820
1090,5228,4792820,6212,4792820
1090,5228,4793820,6212,4793820
1090,5228,4794140,6212,4794140
1090,5228,4795140,6212,4795140
1091,5236,4795950,6212,4795950
1091,5236,4796950,6212,4796950
1091,5236,4797170,6212,4797170
1091,5236,4798170,6212,4798170
1091,5236,4798490,6212,4798490
1091,5236,4799490,6212,4799490
1091,5236,4799960,6212,4799960
1091,5236,4800960,6212,4800960
1092,5244,4801960,6212,4801960
1092,5244,4802960,6212,4802960
1092,5244,4803190,6212,4803190
1092,5244,4804190,6212,4804190
1092,5244,4805190,6212,4805190
1092,5244,4806190,6212,4806190
1093,5252,4814190,6212,4814190
1093,5252,4815190,6212,4815190
1094,5260,4823190,6212,4823190
1094,5260,4823190,6212,4823190
1095,5268,4824190,6212,4824190
1095,5268,4825190,6212,4825190
1095,5268,4826190,6212,4826190
1095,5268,4826350,6212,4826350
1095,5268,4827350,6212,4827350
1095,5268,4828350,6212,4828350
1095,5268,4829350,6212,4829350
1095,5268,4830160,6212,4830160
1095,5268,4830160,6212,4830160
1095,5268,4831160,6212,4831160
1095,5268,4832160,6212,4832160
1095,5268,4832160,6212,4832160
1095,5268,4832970,6212,4832970
1095,5268,4833780,6212,4833780
1095,5268,4834010,6212,4834010
1095,5268,4834820,6212,4834820
1095,5268,4835630,6212,4835630
1095,5268,4836100,6212,4836100
1095,5268,4837100,6212,4837100
1095,5268,4837570,6212,4837570
1096,5276,4838570,6212,4838570
1096,5276,4839570,6212,4839570
1097,5284,4840220,6212,4840220
1097,5284,4841030,6212,4841030
1097,5284,4842030,6212,4842030
1097,5284,4843030,6212,4843030
1097,5284,4844030,6212,4844030
1097,5284,4845030,6212,4845030
1097,5284,4846030,6212,4846030
1097,5284,4846840,6212,4846840
1097,5284,4847650,6212,4847650
1097,5284,4848650,6212,4848650
1098,5292,4849650,6212,4849650
1098,5292,4850460,6212,4850460
1098,5292,4851460,6212,4851460
1098,5292,4851930,6212,4851930
1098,5292,4851930,6212,4851930
1098,5292,4852930,6212,4852930
1098,5292,4853930,6212,4853930
1098,5292,4854740,6212,4854740
1098,5292,4855550,6212,4855550
1098,5292,4856550,6212,4856550
1098,5292,4857550,6212,4857550
1098,5292,4857550,6212,4857550
1098,5292,4858550,6212,4858550
1098,5292,4858550,6212,4858550
1098,5292,4859550,6212,4859550
1098,5292,4859710,6212,4859710
1099,5300,4860710,6212,4860710
1099,5300,4861170,6212,4861170
1099,5300,4862170,6212,4862170
1099,5300,4863170,6212,4863170
1099,5300,4864170,6212,4864170
1100,5308,4864820,6212,4864820
1100,5308,4865820,6212,4865820
1100,5308,4866820,6212,4866820
1100,5308,4867820,6212,4867820
1100,5308,4868630,6212,4868630
1100,5308,4868950,6212,4868950
1100,5308,4869950,6212,4869950
1101,5316,4870950,6212,4870950
1101,5316,4871950,6212,4871950
1101,5316,4872950,6212,4872950
1101,5316,4873420,6212,4873420
1101,5316,4874230,6212,4874230
1101,5316,4875230,6212,4875230
1101,5316,4876230,6212,4876230
1101,5316,4877230,6212,4877230
1101,5316,4878230,6212,4878230
1101,5316,4878230,6212,4878230
1101,5316,4879230,6212,4879230
1102,5324,4880230,6212,4880230
1102,5324,4880700,6212,4880700
1102,5324,4881700,6212,4881700
1102,5324,4882700,6212,4882700
1102,5324,4882700,6212,4882700
1102,5324,4883700,6212,4883700
1102,5324,4884510,6212,4884510
1102,5324,4885510,6212,4885510
1102,5324,4886320,6212,4886320
1102,5324,4886790,6212,4886790
1102,5324,4887260,6212,4887260
1102,5324,4888260,6212,4888260
1102,5324,4888260,6212,4888260
1102,5324,4889260,6212,4889260
1103,5332,4890260,6212,4890260
1103,5332,4891260,6212,4891260
1103,5332,4892260,6212,4892260
1103,5332,4892260,6212,4892260
1103,5332,4893260,6212,4893260
1103,5332,4895260,6212,4895260
1103,5332,4895260,6212,4895260
1103,5332,4896070,6212,4896070
1104,5340,4896620,6212,4896620
1104,5340,4897620,6212,4897620
1104,5340,4898620,6212,4898620
1104,5340,4899090,6212,4899090
1104,5340,4899560,6212,4899560
1104,5340,4899880,6212,4899880
1104,5340,4900690,6212,4900690
