ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
699188.95,99.52,63.22,695479.32,98.99
699188.95,99.52,63.22,695479.32,98.99
699188.95,99.52,63.22,695479.32,98.99
699188.95,99.52,63.22,695479.32,98.99
699188.95,99.52,63.22,695479.32,98.99
699188.95,99.52,63.22,695479.32,98.99
699188.95,99.52,63.22,695479.32,98.99
699188.95,99.52,63.22,695479.32,98.99
699188.95,99.52,63.22,695479.32,98.99
699188.95,99.52,63.22,695479.32,98.99
699188.95,99.52,63.22,695479.32,98.99
699030.65,99.52,63.22,695322.46,99.0
699030.65,99.52,63.22,695322.46,99.0
699030.65,99.52,63.22,695322.46,99.0
699030.65,99.52,63.22,695322.46,99.0
699030.65,99.52,63.22,695322.46,99.0
699030.65,99.52,63.22,695322.46,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698872.52,99.52,63.22,695169.0,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698714.67,99.52,63.22,695012.59,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698557.91,99.52,63.22,694857.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698267.91,99.52,63.22,694567.6,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698110.3,99.52,63.22,694409.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.3,99.52,63.22,694359.63,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694360.31,99.0
698060.67,99.52,63.22,694345.1,98.99
698060.67,99.52,63.22,694361.67,99.0
698060.67,99.52,63.22,694361.67,99.0
697952.94,99.52,63.22,694253.72,99.0
697952.94,99.52,63.22,694253.72,99.0
697952.94,99.52,63.22,694253.72,99.0
697952.94,99.52,63.22,694242.02,98.99
697952.94,99.52,63.22,694242.02,98.99
697952.94,99.52,63.22,694242.02,98.99
697952.94,99.52,63.22,694242.02,98.99
697952.94,99.52,63.22,694242.02,98.99
697952.94,99.52,63.22,694242.02,98.99
697952.94,99.52,63.22,694242.02,98.99
697952.94,99.52,63.22,694242.02,98.99
697952.94,99.52,63.22,694242.02,98.99
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697952.94,99.52,63.22,694255.29,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
697845.1,99.52,63.22,694149.41,99.0
