ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
785,2788,2539740,6212,2721500
785,2788,2540210,6212,2721970
785,2788,2541210,6212,2722970
785,2788,2541860,6212,2723620
785,2788,2542670,6212,2724430
785,2788,2542670,6212,2724900
786,2796,2543670,6212,2725900
786,2796,2543900,6212,2726130
786,2796,2544710,6212,2726940
786,2796,2545180,6212,2727410
786,2796,2545990,6212,2728220
786,2796,2546800,6212,2729030
786,2796,2547610,6212,2729840
786,2796,2548610,6212,2730840
786,2796,2548610,6212,2730840
786,2796,2548610,6212,2731490
786,2796,2549610,6212,2732490
786,2796,2550610,6212,2733490
787,2804,2551420,6212,2734300
787,2804,2552420,6212,2735300
787,2804,2553420,6212,2736300
787,2804,2554420,6212,2737300
787,2804,2554420,6212,2738300
787,2804,2555420,6212,2739300
787,2804,2555740,6212,2739620
787,2804,2556740,6212,2740620
787,2804,2557210,6212,2741090
787,2804,2558210,6212,2742090
788,2812,2559210,6212,2743090
788,2812,2559210,6212,2743900
788,2812,2559210,6212,2744900
788,2812,2559680,6212,2745370
788,2812,2560680,6212,2746370
788,2812,2561680,6212,2747370
788,2812,2562490,6212,2748180
788,2812,2563490,6212,2749180
788,2812,2563950,6212,2749640
788,2812,2564760,6212,2750450
788,2812,2565570,6212,2751260
788,2812,2565890,6212,2751580
789,2820,2566890,6212,2752580
789,2820,2567700,6212,2753390
789,2820,2568510,6212,2754200
789,2820,2569320,6212,2755010
789,2820,2570320,6212,2756010
789,2820,2570790,6212,2756480
789,2820,2571790,6212,2757480
789,2820,2571790,6212,2758290
789,2820,2571790,6212,2758760
789,2820,2572600,6212,2759570
789,2820,2572600,6212,2760380
790,2828,2573600,6212,2761380
790,2828,2573760,6212,2761540
790,2828,2574760,6212,2762540
790,2828,2575230,6212,2763010
790,2828,2576040,6212,2763820
790,2828,2577040,6212,2764820
790,2828,2577690,6212,2765470
790,2828,2578340,6212,2766120
790,2828,2578340,6212,2766930
790,2828,2578340,6212,2766930
790,2828,2578340,6212,2767930
790,2828,2578340,6212,2768930
790,2828,2579340,6212,2769930
790,2828,2580340,6212,2770930
790,2828,2580340,6212,2771740
790,2828,2580570,6212,2771970
791,2836,2581570,6212,2772970
791,2836,2582570,6212,2773970
791,2836,2583570,6212,2774970
791,2836,2583570,6212,2775970
791,2836,2584380,6212,2776780
791,2836,2584380,6212,2777100
791,2836,2585380,6212,2778100
791,2836,2586190,6212,2778910
791,2836,2587190,6212,2779910
791,2836,2588000,6212,2780720
791,2836,2588000,6212,2781720
792,2844,2588810,6212,2782530
792,2844,2588810,6212,2783340
792,2844,2589810,6212,2784340
792,2844,2589810,6212,2785340
792,2844,2589810,6212,2786340
792,2844,2590810,6212,2787340
792,2844,2591270,6212,2787800
792,2844,2591740,6212,2788270
792,2844,2592550,6212,2789080
792,2844,2593020,6212,2789550
792,2844,2593020,6212,2790010
792,2844,2593020,6212,2790010
792,2844,2593340,6212,2790330
792,2844,2593810,6212,2790800
792,2844,2594810,6212,2791800
792,2844,2595810,6212,2792800
792,2844,2595810,6212,2793270
793,2852,2596810,6212,2794270
793,2852,2597810,6212,2795270
793,2852,2597810,6212,2795270
793,2852,2598620,6212,2796080
793,2852,2599620,6212,2797080
793,2852,2599850,6212,2797310
793,2852,2600500,6212,2797960
793,2852,2600960,6212,2798420
793,2852,2600960,6212,2799420
793,2852,2601960,6212,2800420
793,2852,2602960,6212,2801420
794,2860,2603960,6212,2802420
794,2860,2603960,6212,2802420
794,2860,2604430,6212,2802890
794,2860,2605240,6212,2803700
794,2860,2605240,6212,2804700
794,2860,2606050,6212,2805510
794,2860,2607050,6212,2806510
794,2860,2607050,6212,2807510
794,2860,2607050,6212,2808510
794,2860,2607050,6212,2809320
794,2860,2608050,6212,2810320
794,2860,2608050,6212,2811130
794,2860,2609050,6212,2812130
794,2860,2610050,6212,2813130
794,2860,2610700,6212,2813780
794,2860,2610700,6212,2813780
794,2860,2611510,6212,2814590
794,2860,2612320,6212,2815400
794,2860,2612320,6212,2815400
794,2860,2612640,6212,2815720
794,2860,2612870,6212,2815950
794,2860,2612870,6212,2815950
794,2860,2613870,6212,2816950
794,2860,2613870,6212,2816950
794,2860,2614870,6212,2817950
794,2860,2614870,6212,2818950
794,2860,2614870,6212,2819950
794,2860,2615340,6212,2820420
794,2860,2616150,6212,2821230
794,2860,2616380,6212,2821460
794,2860,2616380,6212,2822110
794,2860,2617380,6212,2823110
795,2868,2618380,6212,2824110
795,2868,2618380,6212,2824920
795,2868,2618380,6212,2825730
795,2868,2619380,6212,2826730
795,2868,2620190,6212,2827540
795,2868,2620660,6212,2828010
795,2868,2620800,6212,2828150
795,2868,2620800,6212,2828960
795,2868,2621610,6212,2829770
795,2868,2622610,6212,2830770
795,2868,2623610,6212,2831770
795,2868,2624070,6212,2832230
795,2868,2625070,6212,2833230
796,2876,2626070,6212,2834230
796,2876,2626390,6212,2834550
796,2876,2627390,6212,2835550
796,2876,2627870,6212,2836030
796,2876,2628870,6212,2837030
796,2876,2629870,6212,2838030
796,2876,2630870,6212,2839030
797,2884,2631870,6212,2840030
797,2884,2632680,6212,2840840
797,2884,2633490,6212,2841650
797,2884,2634300,6212,2842460
797,2884,2635300,6212,2843460
797,2884,2635300,6212,2843460
797,2884,2635300,6212,2844460
797,2884,2635770,6212,2844930
797,2884,2636770,6212,2845930
797,2884,2637580,6212,2846740
797,2884,2637950,6212,2847110
797,2884,2637950,6212,2848110
797,2884,2638760,6212,2848920
797,2884,2638760,6212,2848920
797,2884,2638760,6212,2848920
797,2884,2638760,6212,2848920
797,2884,2639080,6212,2849240
797,2884,2639080,6212,2849240
798,2892,2640080,6212,2850240
798,2892,2640310,6212,2850470
798,2892,2640310,6212,2850940
798,2892,2641120,6212,2851750
798,2892,2642120,6212,2852750
798,2892,2642120,6212,2853750
798,2892,2642120,6212,2853750
798,2892,2642120,6212,2853750
798,2892,2642120,6212,2854400
798,2892,2642440,6212,2854720
798,2892,2643440,6212,2855720
798,2892,2643910,6212,2856190
798,2892,2643910,6212,2857190
798,2892,2643910,6212,2858190
798,2892,2643910,6212,2859190
798,2892,2643910,6212,2859190
798,2892,2643910,6212,2860190
798,2892,2644910,6212,2861190
798,2892,2645380,6212,2861660
798,2892,2645700,6212,2861980
798,2892,2646160,6212,2862440
799,2900,2646630,6212,2862910
799,2900,2647630,6212,2863910
799,2900,2648630,6212,2864910
799,2900,2649630,6212,2865910
799,2900,2650630,6212,2866910
799,2900,2651630,6212,2867910
799,2900,2652280,6212,2868560
799,2900,2652830,6212,2869110
799,2900,2652830,6212,2870110
800,2908,2653830,6212,2871110
800,2908,2654300,6212,2871580
800,2908,2655300,6212,2872580
800,2908,2655300,6212,2873580
800,2908,2655300,6212,2874580
800,2908,2656300,6212,2875580
800,2908,2656300,6212,2875810
800,2908,2657110,6212,2876620
800,2908,2657110,6212,2877620
800,2908,2658110,6212,2878620
800,2908,2658920,6212,2879430
800,2908,2659920,6212,2880430
800,2908,2660920,6212,2881430
801,2916,2661920,6212,2882430
801,2916,2662920,6212,2883430
801,2916,2663920,6212,2884430
801,2916,2664920,6212,2885430
801,2916,2665390,6212,2885900
801,2916,2666390,6212,2886900
801,2916,2666860,6212,2887370
801,2916,2667180,6212,2887690
801,2916,2668180,6212,2888690
801,2916,2668650,6212,2889160
801,2916,2669460,6212,2889970
802,2924,2669930,6212,2890440
802,2924,2670400,6212,2890910
802,2924,2671400,6212,2891910
802,2924,2671870,6212,2892380
802,2924,2671870,6212,2893380
802,2924,2671870,6212,2894380
802,2924,2672680,6212,2895190
802,2924,2673680,6212,2896190
802,2924,2674680,6212,2897190
802,2924,2674680,6212,2898190
802,2924,2675000,6212,2898510
802,2924,2675000,6212,2898510
802,2924,2675000,6212,2899510
802,2924,2676000,6212,2900510
802,2924,2677000,6212,2901510
803,2932,2677810,6212,2902320
803,2932,2678620,6212,2903130
803,2932,2679430,6212,2903940
803,2932,2679900,6212,2904410
803,2932,2680900,6212,2905410
803,2932,2681900,6212,2906410
803,2932,2682710,6212,2907220
803,2932,2683710,6212,2908220
803,2932,2683710,6212,2908220
803,2932,2683710,6212,2909220
803,2932,2684710,6212,2910220
803,2932,2684710,6212,2910870
804,2940,2684940,6212,2911100
804,2940,2685940,6212,2912100
804,2940,2686750,6212,2912910
804,2940,2687750,6212,2913910
804,2940,2687750,6212,2914380
804,2940,2688560,6212,2915190
804,2940,2689030,6212,2915660
804,2940,2689030,6212,2915660
804,2940,2689840,6212,2916470
805,2948,2690840,6212,2917470
805,2948,2690840,6212,2917950
805,2948,2691840,6212,2918950
805,2948,2692310,6212,2919420
806,2956,2700310,6212,2927420
807,2964,2701310,6212,2928420
807,2964,2701780,6212,2928890
807,2964,2701780,6212,2929890
807,2964,2702250,6212,2930360
807,2964,2703250,6212,2931360
807,2964,2703250,6212,2931360
807,2964,2703250,6212,2931360
807,2964,2703250,6212,2932360
807,2964,2703570,6212,2932680
807,2964,2704570,6212,2933680
807,2964,2705380,6212,2934490
807,2964,2706380,6212,2935490
807,2964,2707030,6212,2936140
807,2964,2707030,6212,2936610
807,2964,2707030,6212,2937420
807,2964,2708030,6212,2938420
808,2972,2709030,6212,2939420
808,2972,2709030,6212,2939420
808,2972,2709500,6212,2939890
808,2972,2709970,6212,2940360
808,2972,2710780,6212,2941170
808,2972,2711780,6212,2942170
808,2972,2712780,6212,2943170
808,2972,2713250,6212,2943640
808,2972,2714060,6212,2944450
808,2972,2714290,6212,2944680
808,2972,2715290,6212,2945680
809,2980,2716290,6212,2946680
809,2980,2717290,6212,2947680
809,2980,2718290,6212,2948680
809,2980,2719290,6212,2949680
809,2980,2719760,6212,2950150
809,2980,2719760,6212,2950620
809,2980,2720760,6212,2951620
809,2980,2721230,6212,2952090
809,2980,2721230,6212,2952090
809,2980,2722230,6212,2953090
809,2980,2723230,6212,2954090
809,2980,2723230,6212,2954090
810,2988,2723880,6212,2954740
810,2988,2723880,6212,2954740
810,2988,2723880,6212,2954740
810,2988,2723880,6212,2955210
810,2988,2724200,6212,2955530
810,2988,2724200,6212,2956530
810,2988,2724660,6212,2956990
810,2988,2724660,6212,2956990
810,2988,2725660,6212,2957990
810,2988,2725660,6212,2957990
810,2988,2725660,6212,2957990
810,2988,2725660,6212,2958800
810,2988,2726660,6212,2959800
810,2988,2727660,6212,2960800
810,2988,2728470,6212,2961610
810,2988,2728940,6212,2962080
810,2988,2729940,6212,2963080
810,2988,2730940,6212,2964080
810,2988,2730940,6212,2964080
811,2996,2731940,6212,2965080
811,2996,2731940,6212,2965080
811,2996,2731940,6212,2965890
811,2996,2732940,6212,2966890
811,2996,2733940,6212,2967890
811,2996,2734940,6212,2968890
811,2996,2735750,6212,2969700
811,2996,2736220,6212,2970170
811,2996,2737220,6212,2971170
811,2996,2737220,6212,2972170
811,2996,2737220,6212,2972170
811,2996,2738220,6212,2973170
811,2996,2738680,6212,2973630
812,3004,2739680,6212,2974630
812,3004,2740120,6212,2975070
812,3004,2740930,6212,2975880
812,3004,2741930,6212,2976880
812,3004,2742930,6212,2977880
812,3004,2743930,6212,2978880
812,3004,2743930,6212,2978880
812,3004,2744740,6212,2979690
812,3004,2745550,6212,2980500
812,3004,2745550,6212,2980970
813,3012,2746550,6212,2981970
813,3012,2746550,6212,2982970
813,3012,2747550,6212,2983970
813,3012,2748550,6212,2984970
813,3012,2749550,6212,2985970
813,3012,2750020,6212,2986440
813,3012,2751020,6212,2987440
813,3012,2752020,6212,2988440
813,3012,2752020,6212,2988440
813,3012,2752020,6212,2988910
813,3012,2753020,6212,2989910
813,3012,2754020,6212,2990910
813,3012,2754250,6212,2991140
813,3012,2755250,6212,2992140
814,3020,2755720,6212,2992610
814,3020,2756720,6212,2993610
814,3020,2757530,6212,2994420
814,3020,2758530,6212,2995420
814,3020,2758530,6212,2995420
814,3020,2759530,6212,2996420
814,3020,2759530,6212,2996640
814,3020,2759530,6212,2997640
814,3020,2760340,6212,2998450
814,3020,2760340,6212,2998450
814,3020,2761340,6212,2999450
814,3020,2761340,6212,3000450
814,3020,2762340,6212,3001450
814,3020,2762340,6212,3002450
814,3020,2763340,6212,3003450
815,3028,2764150,6212,3004260
815,3028,2765150,6212,3005260
815,3028,2765150,6212,3005260
815,3028,2765520,6212,3005630
815,3028,2765520,6212,3005860
815,3028,2766520,6212,3006860
815,3028,2767330,6212,3007670
816,3036,2775330,6212,3015670
816,3036,2776140,6212,3016480
816,3036,2777140,6212,3017480
816,3036,2777140,6212,3018480
816,3036,2778140,6212,3019480
816,3036,2778140,6212,3020480
816,3036,2778790,6212,3021130
817,3044,2779790,6212,3022130
817,3044,2780110,6212,3022450
817,3044,2780920,6212,3023260
817,3044,2781730,6212,3024070
817,3044,2782730,6212,3025070
817,3044,2783730,6212,3026070
817,3044,2784730,6212,3027070
817,3044,2785730,6212,3028070
817,3044,2786730,6212,3029070
818,3052,2787730,6212,3030070
818,3052,2788730,6212,3031070
818,3052,2789540,6212,3031880
818,3052,2790350,6212,3032690
818,3052,2791160,6212,3033500
818,3052,2791160,6212,3034500
818,3052,2791630,6212,3034970
818,3052,2792630,6212,3035970
818,3052,2792630,6212,3035970
818,3052,2793440,6212,3036780
819,3060,2794250,6212,3037590
819,3060,2795250,6212,3038590
819,3060,2795250,6212,3039400
819,3060,2795720,6212,3039870
819,3060,2795880,6212,3040030
819,3060,2795880,6212,3041030
819,3060,2795880,6212,3041030
819,3060,2796880,6212,3042030
819,3060,2797690,6212,3042840
819,3060,2797920,6212,3043070
819,3060,2798390,6212,3043540
819,3060,2799390,6212,3044540
819,3060,2799390,6212,3044540
819,3060,2799390,6212,3044540
819,3060,2799390,6212,3044540
819,3060,2800390,6212,3045540
819,3060,2801390,6212,3046540
820,3068,2802390,6212,3047540
820,3068,2803200,6212,3048350
820,3068,2803200,6212,3049160
820,3068,2804200,6212,3050160
820,3068,2805200,6212,3051160
820,3068,2805750,6212,3051710
820,3068,2805750,6212,3052710
820,3068,2806750,6212,3053710
820,3068,2807750,6212,3054710
820,3068,2807750,6212,3055180
820,3068,2807750,6212,3055180
820,3068,2808560,6212,3055990
820,3068,2808880,6212,3056310
821,3076,2809690,6212,3057120
821,3076,2809690,6212,3057120
821,3076,2809690,6212,3057120
821,3076,2810690,6212,3058120
821,3076,2810690,6212,3059120
821,3076,2811160,6212,3059590
821,3076,2811630,6212,3060060
821,3076,2812100,6212,3060530
821,3076,2813100,6212,3061530
821,3076,2814100,6212,3062530
821,3076,2814100,6212,3063530
821,3076,2814100,6212,3064340
821,3076,2815100,6212,3065340
822,3084,2815750,6212,3065990
822,3084,2815750,6212,3065990
822,3084,2816220,6212,3066460
822,3084,2817220,6212,3067460
822,3084,2817690,6212,3067930
822,3084,2817690,6212,3067930
822,3084,2817690,6212,3068580
822,3084,2817690,6212,3068580
822,3084,2818690,6212,3069580
822,3084,2818690,6212,3069950
822,3084,2819280,6212,3070540
822,3084,2820280,6212,3071540
822,3084,2821280,6212,3072540
822,3084,2822090,6212,3073350
822,3084,2822090,6212,3074350
822,3084,2823090,6212,3075350
822,3084,2823090,6212,3075350
822,3084,2823090,6212,3075350
823,3092,2824090,6212,3076350
823,3092,2825090,6212,3077350
823,3092,2825900,6212,3078160
823,3092,2825900,6212,3078750
823,3092,2825900,6212,3078750
823,3092,2825900,6212,3079220
823,3092,2826130,6212,3079450
823,3092,2827130,6212,3080450
823,3092,2828130,6212,3081450
823,3092,2829130,6212,3082450
823,3092,2829130,6212,3083450
823,3092,2829940,6212,3084260
823,3092,2830940,6212,3085260
824,3100,2831940,6212,3086260
824,3100,2832170,6212,3086490
824,3100,2832820,6212,3087140
824,3100,2832820,6212,3087140
824,3100,2833290,6212,3087610
824,3100,2834100,6212,3088420
824,3100,2835100,6212,3089420
824,3100,2836100,6212,3090420
824,3100,2837100,6212,3091420
824,3100,2838100,6212,3092420
825,3108,2839100,6212,3093420
825,3108,2839100,6212,3093420
825,3108,2839100,6212,3094420
825,3108,2839910,6212,3095230
825,3108,2839910,6212,3095550
825,3108,2840910,6212,3096550
825,3108,2841720,6212,3097360
825,3108,2842720,6212,3098360
825,3108,2843720,6212,3099360
825,3108,2843720,6212,3099730
825,3108,2844530,6212,3100540
825,3108,2844530,6212,3100540
825,3108,2845530,6212,3101540
825,3108,2845530,6212,3101540
826,3116,2846340,6212,3102350
826,3116,2846930,6212,3102940
826,3116,2847740,6212,3103750
826,3116,2847740,6212,3104750
826,3116,2848740,6212,3105750
826,3116,2849740,6212,3106750
826,3116,2850210,6212,3107220
826,3116,2851210,6212,3108220
826,3116,2852210,6212,3109220
827,3124,2852680,6212,3109690
827,3124,2853140,6212,3110150
827,3124,2854140,6212,3111150
827,3124,2855140,6212,3112150
827,3124,2856140,6212,3113150
827,3124,2856610,6212,3113620
827,3124,2857610,6212,3114620
827,3124,2857610,6212,3115620
827,3124,2857610,6212,3115620
827,3124,2858610,6212,3116620
828,3132,2866610,6212,3124620
828,3132,2867610,6212,3125620
828,3132,2867610,6212,3125620
828,3132,2868610,6212,3126620
829,3140,2869610,6212,3127620
829,3140,2870610,6212,3128620
829,3140,2870610,6212,3129620
829,3140,2871610,6212,3130620
829,3140,2872610,6212,3131620
829,3140,2872610,6212,3131620
829,3140,2873610,6212,3132620
829,3140,2873610,6212,3133090
829,3140,2873610,6212,3133090
829,3140,2874610,6212,3134090
829,3140,2875200,6212,3134680
829,3140,2876200,6212,3135680
830,3148,2877200,6212,3136680
830,3148,2878010,6212,3137490
830,3148,2878820,6212,3138300
830,3148,2879820,6212,3139300
830,3148,2879820,6212,3140110
830,3148,2879820,6212,3140110
830,3148,2880820,6212,3141110
830,3148,2880820,6212,3141920
830,3148,2880820,6212,3141920
830,3148,2881820,6212,3142920
830,3148,2882820,6212,3143920
830,3148,2883820,6212,3144920
831,3156,2884290,6212,3145390
831,3156,2885290,6212,3146390
831,3156,2885760,6212,3146860
831,3156,2886760,6212,3147860
831,3156,2887760,6212,3148860
831,3156,2888760,6212,3149860
831,3156,2889760,6212,3150860
831,3156,2890760,6212,3151860
831,3156,2891760,6212,3152860
831,3156,2891990,6212,3153090
831,3156,2892800,6212,3153900
831,3156,2893120,6212,3154220
832,3164,2894120,6212,3155220
832,3164,2895120,6212,3156220
832,3164,2896120,6212,3157220
832,3164,2896590,6212,3157690
832,3164,2897590,6212,3158690
832,3164,2898060,6212,3159160
832,3164,2899060,6212,3160160
832,3164,2899060,6212,3160160
832,3164,2900060,6212,3161160
832,3164,2900870,6212,3161970
832,3164,2900870,6212,3162290
832,3164,2900870,6212,3163290
833,3172,2901870,6212,3164290
833,3172,2902190,6212,3164610
833,3172,2902660,6212,3165080
833,3172,2902660,6212,3165890
833,3172,2903660,6212,3166890
833,3172,2903660,6212,3166890
833,3172,2904660,6212,3167890
833,3172,2905660,6212,3168890
833,3172,2906660,6212,3169890
833,3172,2907660,6212,3170890
833,3172,2907980,6212,3171210
833,3172,2908980,6212,3172210
833,3172,2909300,6212,3172530
834,3180,2910300,6212,3173530
834,3180,2911300,6212,3174530
834,3180,2912300,6212,3175530
834,3180,2912300,6212,3175530
834,3180,2912460,6212,3175690
834,3180,2912930,6212,3176160
834,3180,2913520,6212,3176750
834,3180,2913520,6212,3176910
834,3180,2913520,6212,3177910
834,3180,2913520,6212,3177910
834,3180,2913520,6212,3178380
834,3180,2913990,6212,3178850
834,3180,2914640,6212,3179500
834,3180,2914960,6212,3179820
834,3180,2914960,6212,3180820
834,3180,2915960,6212,3181820
834,3180,2916770,6212,3182630
834,3180,2916770,6212,3182630
834,3180,2917580,6212,3183440
834,3180,2918580,6212,3184440
834,3180,2919580,6212,3185440
834,3180,2920040,6212,3185900
834,3180,2921040,6212,3186900
834,3180,2922040,6212,3187900
835,3188,2922590,6212,3188450
835,3188,2923590,6212,3189450
835,3188,2923590,6212,3189450
835,3188,2924060,6212,3189920
835,3188,2925060,6212,3190920
835,3188,2925060,6212,3191920
835,3188,2925380,6212,3192240
835,3188,2926380,6212,3193240
835,3188,2927190,6212,3194050
835,3188,2928190,6212,3195050
835,3188,2928190,6212,3196050
835,3188,2929000,6212,3196860
835,3188,2930000,6212,3197860
836,3196,2930230,6212,3198090
836,3196,2931230,6212,3199090
836,3196,2932230,6212,3200090
836,3196,2932700,6212,3200560
836,3196,2932930,6212,3200790
836,3196,2932930,6212,3200790
836,3196,2933930,6212,3201790
836,3196,2934930,6212,3202790
836,3196,2934930,6212,3202790
836,3196,2935930,6212,3203790
836,3196,2936930,6212,3204790
836,3196,2936930,6212,3204790
837,3204,2937930,6212,3205790
837,3204,2938400,6212,3206260
837,3204,2939400,6212,3207260
837,3204,2939720,6212,3207580
837,3204,2940720,6212,3208580
837,3204,2941180,6212,3209040
837,3204,2941290,6212,3209150
