ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
305497.54,30.99,18.3,250141.08,25.38
305133.12,31.08,18.39,249909.42,25.45
304764.59,31.06,18.36,250145.18,25.49
304466.59,31.04,18.34,249937.14,25.48
304307.7,31.05,18.36,249721.91,25.48
304104.09,31.06,18.37,249541.87,25.49
303996.88,31.08,18.39,249453.03,25.51
303815.63,31.1,18.4,249423.92,25.53
303815.63,31.1,18.4,249402.79,25.53
303646.64,31.11,18.42,249367.24,25.55
303453.13,31.12,18.43,249268.92,25.57
303576.93,31.17,18.48,249341.93,25.6
303576.93,31.17,18.48,249364.45,25.6
303237.65,31.15,18.45,249094.49,25.58
303263.68,31.17,18.48,248924.93,25.59
303100.94,31.19,18.5,248723.9,25.59
303126.97,31.22,18.53,248975.57,25.64
303019.75,31.24,18.55,248726.44,25.64
303019.75,31.24,18.55,248697.85,25.64
302838.5,31.25,18.56,249088.12,25.71
302537.48,31.23,18.54,248782.59,25.68
302368.49,31.25,18.55,248643.07,25.69
302363.74,31.27,18.58,248717.71,25.72
302142.31,31.26,18.57,248487.19,25.71
302103.36,31.32,18.63,248222.05,25.73
302103.36,31.32,18.63,248254.81,25.74
302400.18,31.37,18.67,248655.7,25.79
302233.23,31.38,18.69,248271.26,25.78
302139.48,31.4,18.71,248517.76,25.83
302139.48,31.4,18.71,248506.77,25.83
302788.24,31.5,18.81,250133.44,26.03
301788.24,31.43,18.74,249133.44,25.95
302436.92,31.51,18.82,249335.5,25.98
302888.72,31.58,18.88,249362.59,26.0
302914.75,31.61,18.91,249178.88,26.0
302752.0,31.62,18.93,249469.41,26.06
301736.62,31.78,19.09,248985.94,26.23
302020.68,31.83,19.13,248781.44,26.22
302295.48,31.88,19.18,249040.55,26.26
302114.23,31.89,19.2,248619.05,26.24
301945.24,31.91,19.21,249646.22,26.38
301568.44,31.88,19.19,249144.49,26.34
301370.44,31.87,19.18,249268.3,26.36
301365.7,31.9,19.2,249308.07,26.39
301365.7,31.9,19.2,249308.07,26.39
301678.26,31.96,19.26,249408.29,26.42
301704.29,31.99,19.29,249229.37,26.42
301980.07,32.03,19.34,249036.28,26.42
301817.33,32.05,19.36,249395.65,26.48
301710.12,32.07,19.38,249188.25,26.49
301528.87,32.09,19.39,248982.69,26.49
301359.88,32.1,19.41,249639.15,26.59
301166.37,32.12,19.42,249626.48,26.62
301290.17,32.16,19.47,249699.48,26.66
300921.64,32.14,19.45,249346.01,26.63
300922.88,32.14,19.45,249359.83,26.63
300760.14,32.16,19.46,249018.26,26.62
300761.37,32.16,19.46,249020.18,26.62
300787.4,32.19,19.5,249398.17,26.69
300495.39,32.17,19.47,249062.63,26.66
300349.47,32.19,19.49,248903.49,26.67
300225.43,32.21,19.51,248742.8,26.68
300232.95,32.24,19.54,248599.03,26.69
300252.73,32.27,19.57,249186.83,26.78
300059.22,32.28,19.59,249006.16,26.79
300183.02,32.33,19.64,248994.63,26.82
300183.02,32.33,19.64,248994.63,26.82
300209.04,32.36,19.67,248794.06,26.82
300493.1,32.41,19.71,249090.45,26.86
300330.36,32.42,19.73,248925.99,26.87
300411.91,32.46,19.77,248853.99,26.89
300045.12,32.44,19.74,248985.23,26.92
300191.87,32.48,19.78,248793.62,26.92
300022.87,32.49,19.8,248643.21,26.93
299829.37,32.51,19.81,249304.29,27.03
299855.39,32.54,19.85,249020.71,27.02
299717.89,32.56,19.87,248770.41,27.02
299550.94,32.58,19.88,250222.76,27.21
299809.59,32.63,19.93,250292.19,27.24
300092.2,32.68,19.99,248862.01,27.1
300180.37,32.72,20.02,250715.63,27.33
300304.17,32.77,20.07,250699.29,27.35
300791.24,32.86,20.16,250472.46,27.36
300628.5,32.87,20.18,250264.64,27.37
300628.5,32.87,20.18,250264.64,27.37
300486.79,32.89,20.2,250621.02,27.44
300486.79,32.89,20.2,250621.02,27.44
300508.61,32.93,20.23,250424.99,27.44
300508.61,32.93,20.23,250424.99,27.44
300384.57,32.95,20.26,250223.07,27.45
300203.32,32.96,20.27,250200.64,27.47
300203.32,32.96,20.27,250200.64,27.47
299905.33,32.94,20.25,249860.74,27.45
299736.34,32.96,20.27,250078.35,27.5
299870.82,33.0,20.31,250135.73,27.53
300322.62,33.07,20.38,250162.82,27.55
300348.65,33.11,20.41,249979.11,27.55
300374.67,33.14,20.45,249857.49,27.56
300539.93,33.18,20.49,250248.94,27.63
300871.25,33.23,20.54,250115.3,27.63
300871.25,33.23,20.54,250115.3,27.63
300591.68,33.22,20.52,250310.94,27.66
300410.43,33.23,20.54,250650.45,27.73
300430.21,33.26,20.57,250853.44,27.78
300065.79,33.37,20.68,250621.79,27.87
299767.79,33.35,20.66,250370.07,27.86
300012.8,33.4,20.7,250610.14,27.9
299905.59,33.42,20.73,250521.3,27.92
299913.11,33.45,20.76,250566.3,27.95
299744.12,33.47,20.78,250482.79,27.97
299878.61,33.51,20.82,250872.95,28.03
300002.4,33.56,20.87,250810.58,28.06
299839.66,33.58,20.89,250604.39,28.07
299676.92,33.6,20.91,250880.31,28.13
299531.01,33.62,20.93,250702.17,28.14
299406.97,33.65,20.95,250562.54,28.16
299028.45,33.62,20.93,250576.15,28.17
299035.96,33.65,20.96,250959.21,28.24
299313.77,33.7,21.01,250738.88,28.23
299120.26,33.72,21.02,250958.75,28.29
299244.06,33.77,21.08,251006.46,28.33
299081.32,33.79,21.1,250799.23,28.33
298065.94,33.98,21.29,250315.76,28.54
298091.96,34.02,21.32,250177.7,28.55
297946.05,34.04,21.35,250279.01,28.59
298010.78,34.08,21.38,250313.39,28.62
297829.53,34.09,21.4,250123.5,28.63
297621.53,34.08,21.39,249733.42,28.6
297621.53,34.08,21.39,249733.42,28.6
297452.54,34.1,21.41,249802.21,28.64
297447.79,34.13,21.44,250168.33,28.71
297149.8,34.11,21.42,250042.22,28.7
297601.59,34.19,21.49,250069.31,28.73
297766.85,34.23,21.54,249798.72,28.72
297604.11,34.25,21.56,250203.14,28.8
297458.2,34.27,21.58,250005.17,28.81
297334.16,34.3,21.61,249779.51,28.81
297333.44,34.34,21.65,251416.17,29.04
297333.44,34.34,21.65,251416.17,29.04
297035.44,34.32,21.62,251099.86,29.01
297345.07,34.39,21.7,250778.69,29.01
297468.86,34.45,21.75,250797.09,29.04
297210.83,34.43,21.74,250620.38,29.03
297048.09,34.45,21.76,250333.42,29.03
296906.39,34.48,21.78,250590.84,29.1
296739.44,34.5,21.8,250304.63,29.1
296615.4,34.52,21.83,250287.45,29.13
296454.34,34.54,21.85,250349.25,29.17
296674.78,34.61,21.92,250716.63,29.25
296674.78,34.61,21.92,250716.63,29.25
296674.78,34.61,21.92,250716.63,29.25
296674.78,34.61,21.92,250716.63,29.25
296260.42,34.59,21.9,250307.28,29.23
296915.47,34.68,21.99,250297.46,29.24
296752.72,34.7,22.01,250063.07,29.24
296589.98,34.73,22.03,250395.73,29.32
296616.01,34.76,22.07,250267.69,29.33
296508.8,34.79,22.1,250147.46,29.35
296516.32,34.82,22.13,250003.88,29.36
296193.7,34.81,22.11,250449.62,29.43
296024.71,34.83,22.13,250152.95,29.43
296269.73,34.87,22.18,250867.68,29.53
296393.53,34.93,22.24,250899.88,29.57
296558.78,34.98,22.28,250636.62,29.56
296180.26,34.95,22.26,250224.08,29.53
296180.26,34.95,22.26,250224.08,29.53
296017.52,34.97,22.28,250570.03,29.6
296043.55,35.01,22.32,250423.76,29.62
295936.33,35.04,22.35,250169.99,29.62
295936.33,35.04,22.35,250169.99,29.62
295943.85,35.07,22.38,250614.98,29.7
296213.38,35.13,22.43,250683.35,29.73
296019.87,35.14,22.45,250854.27,29.78
296143.67,35.2,22.51,250927.28,29.83
295980.93,35.22,22.53,250734.01,29.84
295682.93,35.2,22.51,250691.52,29.84
295541.23,35.23,22.53,250815.25,29.89
295374.28,35.25,22.56,250807.81,29.93
295250.24,35.28,22.58,250666.07,29.95
295068.99,35.3,22.6,250576.85,29.97
295192.79,35.35,22.66,250579.8,30.01
294177.41,35.57,22.88,250096.33,30.24
294177.41,35.57,22.88,250096.33,30.24
293798.88,35.55,22.85,249679.89,30.21
293798.88,35.55,22.85,249679.89,30.21
292783.5,35.77,23.08,249196.42,30.44
293135.12,35.83,23.14,249816.27,30.54
292119.74,36.06,23.37,249332.8,30.78
292403.79,36.12,23.43,249277.14,30.79
292386.23,36.14,23.44,249055.38,30.78
292034.67,36.11,23.42,248867.57,30.78
291867.73,36.14,23.45,249702.07,30.92
291757.99,36.17,23.48,249448.56,30.92
292830.11,36.35,23.65,250395.41,31.08
292953.91,36.41,23.71,250468.41,31.13
292554.87,36.4,23.71,250511.8,31.17
292392.13,36.43,23.74,250254.13,31.18
292392.13,36.43,23.74,250254.13,31.18
292229.39,36.45,23.76,250134.41,31.2
292083.47,36.48,23.79,250514.14,31.29
291684.05,36.47,23.78,249790.19,31.23
292070.14,36.53,23.84,249473.58,31.2
291861.85,36.52,23.83,249857.73,31.27
292008.6,36.57,23.88,250044.38,31.31
291389.95,36.53,23.84,249404.16,31.27
291298.72,36.56,23.87,249404.21,31.3
291407.61,36.61,23.91,249601.15,31.35
291720.17,36.68,23.99,249701.37,31.4
291557.43,36.71,24.02,249394.8,31.4
291394.69,36.73,24.04,249672.57,31.48
291124.74,36.79,24.1,249390.28,31.52
291015.97,36.78,24.09,249281.91,31.51
290834.72,36.81,24.12,249457.3,31.57
291104.26,36.86,24.17,249285.23,31.57
290910.75,36.89,24.19,249653.95,31.66
289895.36,37.13,24.44,249170.48,31.92
290019.16,37.2,24.51,249218.19,31.96
290184.42,37.25,24.56,248959.55,31.96
289986.42,37.24,24.54,249325.71,32.01
289844.71,37.27,24.57,249178.94,32.04
289677.77,37.29,24.6,248934.51,32.05
289677.77,37.29,24.6,248930.87,32.05
289418.07,37.28,24.58,248655.09,32.03
289482.8,37.32,24.63,248587.95,32.05
289301.55,37.35,24.65,249031.25,32.15
289142.66,37.37,24.68,248856.4,32.17
289127.82,37.41,24.72,248867.32,32.2
289251.62,37.48,24.78,248940.32,32.25
289277.64,37.52,24.83,248770.77,32.27
289114.9,37.55,24.85,248569.74,32.28
289140.93,37.59,24.9,248867.9,32.35
289472.24,37.66,24.96,248741.46,32.36
289093.72,37.63,24.94,248574.89,32.36
289331.75,37.69,25.0,249245.26,32.47
289351.52,37.73,25.04,249308.4,32.51
289158.01,37.75,25.06,249290.69,32.55
288956.17,37.74,25.05,249231.21,32.55
289079.97,37.8,25.11,249304.21,32.6
288917.23,37.83,25.14,249046.55,32.61
289082.49,37.89,25.19,249403.53,32.69
288936.57,37.92,25.22,249048.22,32.68
288812.53,37.95,25.26,248942.88,32.71
288631.28,37.98,25.28,249471.17,32.82
288910.91,38.04,25.34,249466.47,32.84
288955.35,38.07,25.37,249599.84,32.88
289079.14,38.13,25.44,249618.23,32.93
288474.58,38.1,25.41,249176.13,32.91
288639.84,38.16,25.47,248901.71,32.9
288477.1,38.19,25.49,249249.04,32.99
288331.19,38.22,25.53,249035.63,33.01
288645.67,38.28,25.59,248885.05,33.01
288883.7,38.34,25.65,249717.42,33.14
287868.32,38.62,25.93,249233.95,33.44
287699.33,38.65,25.96,248662.36,33.4
287505.82,38.67,25.98,249414.09,33.55
287348.28,38.66,25.97,249265.0,33.54
287472.08,38.73,26.04,249297.19,33.59
287309.34,38.76,26.07,248999.96,33.59
287335.37,38.81,26.11,249282.98,33.67
286335.37,38.72,26.03,248282.98,33.58
286172.63,38.75,26.06,248132.88,33.6
286172.63,38.75,26.06,248132.88,33.6
286065.42,38.79,26.1,247987.17,33.63
285884.17,38.82,26.13,247900.51,33.66
285884.17,38.82,26.13,247900.51,33.66
285586.17,38.8,26.1,247461.69,33.62
285586.17,38.8,26.1,247461.69,33.62
285427.4,38.78,26.09,247307.15,33.6
285447.18,38.83,26.14,247723.24,33.7
285253.67,38.85,26.16,247530.72,33.72
284238.28,39.14,26.45,247047.25,34.02
284362.08,39.21,26.52,247040.76,34.07
284199.34,39.25,26.55,246783.46,34.08
284036.6,39.28,26.59,247114.57,34.17
284036.6,39.28,26.59,247114.57,34.17
283021.22,39.58,26.88,246631.09,34.49
282912.45,39.57,26.87,246552.42,34.48
282766.53,39.6,26.91,246384.92,34.51
282642.5,39.64,26.95,246168.23,34.52
282461.25,39.67,26.98,246359.94,34.6
282292.26,39.7,27.01,246168.11,34.62
282287.51,39.75,27.05,246166.28,34.66
282411.31,39.82,27.13,246169.23,34.71
282437.34,39.87,27.18,245991.49,34.72
282274.6,39.9,27.21,246302.79,34.82
282128.68,39.94,27.25,246192.17,34.85
282128.68,39.94,27.25,246192.17,34.85
282000.03,39.94,27.25,246035.91,34.84
281694.74,40.01,27.32,245952.42,34.93
281525.75,40.04,27.35,245647.26,34.94
281521.01,40.09,27.39,245903.51,35.01
281833.57,40.18,27.48,246003.73,35.07
281833.57,40.18,27.48,246003.73,35.07
281670.83,40.21,27.52,245698.9,35.08
281345.35,40.28,27.59,245856.28,35.2
281238.14,40.32,27.63,245674.15,35.22
281056.89,40.35,27.66,245865.09,35.3
280887.9,40.39,27.7,245581.25,35.31
280694.39,40.42,27.73,245591.31,35.36
280325.87,40.39,27.7,245336.47,35.35
280449.66,40.47,27.78,245324.93,35.4
280286.92,40.5,27.81,245068.67,35.41
280312.95,40.55,27.86,245379.02,35.5
280338.98,40.61,27.91,245240.4,35.52
280338.98,40.61,27.91,245240.4,35.52
279323.59,40.93,28.24,244756.93,35.87
279405.15,40.99,28.3,244671.55,35.9
279115.87,40.97,28.28,244371.92,35.87
278934.62,41.0,28.31,244209.52,35.9
278934.62,41.0,28.31,244209.52,35.9
278765.63,41.04,28.35,244760.2,36.03
278991.4,41.11,28.41,244890.8,36.08
277976.01,41.44,28.75,244407.33,36.44
277628.42,41.64,28.95,244133.87,36.62
277626.61,41.7,29.01,244313.64,36.7
277750.41,41.78,29.09,244297.3,36.75
277838.58,41.85,29.16,244402.09,36.81
277675.84,41.89,29.2,244149.86,36.83
277701.86,41.94,29.25,244455.78,36.92
277539.12,41.98,29.29,244284.01,36.95
277431.91,42.03,29.34,244108.26,36.98
277250.66,42.07,29.37,244326.82,37.07
277270.44,42.12,29.43,244109.95,37.08
277270.44,42.12,29.43,244109.95,37.08
277270.44,42.12,29.43,244109.99,37.08
277231.5,42.24,29.55,244205.55,37.21
277231.5,42.24,29.55,244205.55,37.21
277226.75,42.29,29.6,244535.5,37.31
277502.54,42.37,29.67,244364.4,37.31
277232.59,42.45,29.76,244173.68,37.39
277051.34,42.49,29.8,244285.65,37.47
276882.34,42.53,29.84,244111.67,37.5
276688.84,42.57,29.87,244415.91,37.6
276324.41,42.77,30.08,244184.26,37.8
276324.41,42.77,30.08,244184.26,37.8
276405.97,42.84,30.15,244105.75,37.83
276405.97,42.84,30.15,244105.75,37.83
276224.72,42.88,30.19,244066.39,37.89
275846.19,42.85,30.16,243666.93,37.85
275677.2,42.89,30.2,243906.34,37.95
275922.22,42.96,30.27,244103.16,38.01
276046.02,43.05,30.36,244106.11,38.07
275883.28,43.09,30.4,243834.6,38.08
276123.58,43.17,30.47,244254.83,38.18
275745.05,43.14,30.45,243932.8,38.16
275906.11,43.21,30.52,243708.15,38.17
276110.07,43.28,30.59,243520.95,38.18
275928.82,43.32,30.63,244811.27,38.44
275928.82,43.32,30.63,244811.27,38.44
275853.09,43.38,30.69,244593.46,38.46
275755.08,43.42,30.73,244480.01,38.5
275878.88,43.51,30.82,244465.41,38.55
275716.14,43.55,30.86,244211.44,38.57
275553.4,43.59,30.9,244505.16,38.68
275407.49,43.64,30.95,244344.4,38.72
275068.21,43.61,30.92,244167.21,38.71
274944.17,43.66,30.97,244006.87,38.75
275201.44,43.73,31.04,244511.74,38.86
275221.22,43.79,31.1,244412.71,38.89
275027.71,43.83,31.14,244370.65,38.95
275027.71,43.83,31.14,244370.65,38.95
275151.51,43.92,31.23,244284.85,39.0
275151.51,43.92,31.23,244284.85,39.0
274772.98,43.9,31.2,243981.92,38.98
275057.04,43.97,31.28,244236.25,39.05
274894.3,44.02,31.33,244048.61,39.08
274894.3,44.02,31.33,244048.61,39.08
274748.39,44.06,31.37,243948.13,39.12
274624.35,44.12,31.42,243783.26,39.16
273608.97,44.52,31.83,243299.79,39.59
273427.72,44.57,31.88,243871.51,39.75
273299.47,44.62,31.93,243662.47,39.78
273126.22,44.66,31.97,243608.59,39.84
273250.02,44.76,32.07,243656.3,39.91
273087.28,44.8,32.11,243423.93,39.94
272778.63,44.9,32.21,243327.73,40.05
272654.59,44.95,32.26,243567.57,40.16
272473.34,45.0,32.31,243236.52,40.17
272304.35,45.05,32.35,243352.64,40.26
272549.36,45.12,32.43,243543.63,40.32
272549.36,45.12,32.43,243530.29,40.32
272673.16,45.22,32.52,243513.95,40.38
272381.74,45.19,32.5,243295.14,40.37
272381.74,45.19,32.5,243295.14,40.37
272106.39,45.17,32.48,242991.61,40.34
271727.86,45.14,32.45,242633.1,40.31
271565.12,45.19,32.5,242380.88,40.33
271565.12,45.19,32.5,242510.55,40.36
271423.42,45.24,32.55,242551.4,40.43
271256.47,45.29,32.6,242768.46,40.53
271132.43,45.35,32.65,242741.47,40.6
270934.62,45.33,32.64,242543.66,40.58
271366.11,45.43,32.73,243665.61,40.79
271193.4,45.47,32.78,242941.29,40.74
271317.2,45.57,32.88,242878.91,40.79
271353.33,45.63,32.93,242868.37,40.84
270734.67,45.58,32.89,242255.46,40.79
270899.93,45.66,32.97,242061.81,40.8
270758.22,45.72,33.02,242244.37,40.9
270758.22,45.72,33.02,242244.37,40.9
270591.28,45.76,33.07,242037.52,40.94
270293.28,45.74,33.05,242774.17,41.08
270358.01,45.81,33.12,242459.44,41.09
270365.52,45.88,33.18,242144.26,41.09
270429.1,45.97,33.27,242766.99,41.26
270191.79,45.99,33.3,242430.47,41.26
270152.85,46.14,33.45,242532.81,41.42
270521.36,46.23,33.53,242331.78,41.41
270327.48,46.22,33.53,242140.74,41.4
270353.5,46.29,33.6,242458.64,41.51
270435.06,46.37,33.67,242339.25,41.55
270253.81,46.41,33.72,242095.86,41.58
270253.81,46.41,33.72,242095.86,41.58
270084.82,46.47,33.77,242748.28,41.76
269891.31,46.51,33.82,242572.35,41.8
270015.11,46.61,33.92,242620.06,41.88
268999.72,47.09,34.4,242136.59,42.39
268840.96,47.07,34.38,241978.34,42.37
269125.01,47.16,34.47,241681.41,42.35
268962.27,47.22,34.52,241800.56,42.45
268988.3,47.29,34.6,241694.31,42.49
268881.09,47.35,34.66,242024.19,42.62
268530.85,47.46,34.77,241591.25,42.7
268233.48,47.43,34.74,241384.75,42.68
268039.97,47.48,34.79,241882.86,42.85
267673.17,47.46,34.76,241484.05,42.81
267673.17,47.46,34.76,241545.11,42.82
268124.97,47.59,34.9,241572.2,42.88
268381.5,47.68,34.99,241305.19,42.87
268218.76,47.74,35.05,241686.0,43.02
268438.03,47.83,35.14,241405.52,43.01
268330.82,47.89,35.2,241820.09,43.16
268149.57,47.95,35.25,241677.33,43.21
268169.35,48.02,35.33,241861.26,43.31
267153.96,48.53,35.84,241377.79,43.85
266138.58,49.06,36.37,240894.32,44.41
265945.07,49.12,36.42,241450.56,44.59
266068.87,49.23,36.54,241468.95,44.68
265860.87,49.21,36.52,241095.49,44.63
265886.9,49.29,36.6,240927.09,44.66
265584.89,49.27,36.57,240753.56,44.66
265584.89,49.27,36.57,240753.56,44.66
265804.16,49.36,36.67,240975.86,44.75
265641.41,49.42,36.73,240790.51,44.8
265534.2,49.49,36.8,240663.26,44.86
265352.95,49.55,36.86,241016.36,45.01
265183.96,49.61,36.92,240877.52,45.07
264990.45,49.67,36.98,240991.85,45.17
264990.45,49.67,36.98,240991.85,45.17
264990.45,49.67,36.98,240991.85,45.17
265114.25,49.79,37.1,241024.04,45.26
265390.03,49.88,37.19,240803.11,45.26
265227.29,49.95,37.25,240706.45,45.33
264938.02,49.92,37.23,240366.32,45.29
264792.1,49.99,37.3,240383.42,45.38
264668.06,50.06,37.37,240422.48,45.47
264486.81,50.12,37.43,240947.85,45.66
264317.82,50.18,37.49,240508.57,45.66
264313.08,50.26,37.57,240709.88,45.77
263971.07,50.23,37.54,240345.46,45.73
264283.64,50.37,37.68,240445.68,45.82
264120.9,50.43,37.74,240223.26,45.87
264146.92,50.52,37.82,240054.69,45.91
263984.18,50.58,37.89,240342.78,46.05
263876.97,50.66,37.97,240099.06,46.09
263695.72,50.72,38.03,239992.83,46.16
263317.2,50.69,38.0,239699.58,46.15
263158.3,50.76,38.07,240191.62,46.33
262954.7,50.82,38.13,239911.29,46.37
263680.06,50.98,38.29,239936.55,46.39
263706.08,51.07,38.37,239727.25,46.42
263543.34,51.13,38.44,240019.63,46.57
263243.62,51.12,38.43,239780.99,46.57
263243.62,51.12,38.43,239803.22,46.57
263097.71,51.19,38.5,239630.16,46.63
263412.19,51.3,38.61,240130.2,46.77
262396.81,51.91,39.22,239646.73,47.41
262404.32,52.0,39.3,239442.57,47.45
262404.32,52.0,39.3,239442.57,47.45
262404.32,52.0,39.3,239442.57,47.45
261388.94,52.63,39.94,238959.09,48.11
261388.94,52.63,39.94,238959.09,48.11
261219.95,52.7,40.01,238849.46,48.19
261026.44,52.77,40.08,239380.22,48.39
261026.44,52.77,40.08,239380.22,48.39
260662.02,53.13,40.43,239148.56,48.74
260662.02,53.13,40.43,239148.56,48.74
260662.02,53.13,40.43,239148.56,48.74
260554.81,53.21,40.52,239137.99,48.84
260373.56,53.28,40.59,239491.48,49.01
260297.83,53.38,40.69,239288.13,49.07
260067.95,53.37,40.67,239279.2,49.1
259052.56,54.04,41.35,238821.24,49.82
258765.78,54.1,41.41,238429.85,49.85
258889.58,54.24,41.54,238390.68,49.94
258726.84,54.32,41.62,238161.29,50.0
259116.38,54.44,41.74,238737.44,50.15
258793.77,54.42,41.73,238594.38,50.17
257778.39,55.14,42.44,238110.91,50.93
258030.72,55.25,42.56,237649.42,50.89
257906.68,55.35,42.65,238559.13,51.19
257725.43,55.43,42.73,237922.35,51.17
257725.43,55.43,42.73,237922.35,51.17
257861.01,55.57,42.88,238252.81,51.35
257861.01,55.57,42.88,238252.81,51.35
257551.7,55.61,42.91,238293.1,51.45
257675.5,55.75,43.06,238325.29,51.57
257951.28,55.87,43.18,238104.36,51.57
257788.54,55.95,43.26,238388.08,51.74
257642.62,56.04,43.35,238019.83,51.78
257707.35,56.16,43.47,238011.72,51.87
257908.11,56.27,43.58,238598.89,52.06
257908.11,56.27,43.58,238598.89,52.06
257739.12,56.36,43.67,238601.21,52.17
257545.61,56.44,43.75,238640.56,52.3
257167.09,56.42,43.72,238448.64,52.31
257290.89,56.57,43.88,238442.15,52.42
257456.15,56.68,43.99,238197.66,52.44
257731.93,56.8,44.11,238220.9,52.5
257757.96,56.91,44.22,238523.93,52.66
257650.74,57.01,44.32,238354.71,52.74
257469.49,57.1,44.41,238157.63,52.82
257300.5,57.19,44.5,238843.47,53.09
257106.99,57.27,44.58,238858.87,53.21
257230.79,57.43,44.74,238852.37,53.33
257068.05,57.52,44.83,238595.08,53.39
256689.53,57.5,44.8,238208.42,53.36
256526.79,57.59,44.9,238513.3,53.55
256380.87,57.69,44.99,238372.03,53.63
256445.6,57.81,45.11,238300.31,53.72
256264.35,57.9,45.2,238123.21,53.8
255248.97,58.73,46.04,237639.74,54.68
255079.98,58.82,46.13,237844.86,54.85
255075.23,58.93,46.24,237868.66,54.96
255199.03,59.1,46.41,237941.66,55.1
254859.75,59.07,46.38,237588.36,55.07
254697.01,59.17,46.48,237395.09,55.15
254972.8,59.3,46.61,237229.96,55.17
254826.88,59.4,46.71,237590.59,55.39
254448.36,59.38,46.69,237398.55,55.4
254513.09,59.51,46.82,237246.21,55.47
254513.09,59.51,46.82,237246.21,55.47
254513.09,59.51,46.82,237246.21,55.47
254331.84,59.6,46.91,237652.05,55.7
254162.85,59.7,47.01,237245.49,55.73
254004.08,59.69,47.0,237086.53,55.71
253004.08,59.59,46.9,236086.53,55.61
252999.34,59.71,47.02,236278.49,55.76
253123.14,59.88,47.19,236351.49,55.91
253288.39,60.01,47.32,236081.36,55.93
253314.42,60.13,47.44,235993.45,56.02
253314.42,60.13,47.44,235993.45,56.02
253340.45,60.25,47.56,236341.87,56.21
253233.24,60.37,47.68,236190.36,56.31
253233.24,60.37,47.68,236190.36,56.31
253051.99,60.47,47.78,235989.28,56.39
252883.0,60.58,47.88,236625.38,56.68
252886.69,60.58,47.89,236641.75,56.69
251871.31,61.51,48.82,236158.28,57.68
251677.8,61.62,48.92,235990.41,57.78
251801.6,61.8,49.11,235951.56,57.91
251638.86,61.91,49.22,235722.71,57.99
251417.02,61.89,49.2,235438.49,57.96
251692.8,62.03,49.34,235810.99,58.12
251546.89,62.15,49.45,235539.99,58.19
251422.85,62.27,49.58,235414.5,58.31
251241.6,62.38,49.69,235448.35,58.46
251150.37,62.51,49.82,236070.65,58.76
251274.17,62.7,50.01,236073.6,58.91
250976.17,62.68,49.98,235843.02,58.9
250796.37,62.79,50.09,235525.09,58.96
249780.99,63.81,51.12,235041.62,60.05
249482.99,63.79,51.09,234788.09,60.03
249320.25,63.91,51.22,234575.39,60.13
249011.6,64.16,51.47,234754.74,60.49
248887.56,64.29,51.6,234597.31,60.6
248706.31,64.41,51.72,234413.55,60.71
248726.09,64.55,51.86,234662.18,60.9
248971.1,64.69,52.0,234806.01,61.01
249094.9,64.9,52.2,234879.02,61.19
248499.47,65.42,52.73,234485.52,61.73
248499.47,65.42,52.73,234485.52,61.73
248506.98,65.56,52.87,234530.52,61.88
