ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
664719.97,28.57,14.97,399903.74,17.19
664727.01,28.57,14.97,399930.15,17.19
664727.01,28.57,14.97,399930.15,17.19
664591.05,28.58,14.98,399865.44,17.19
664455.09,28.58,14.99,399865.24,17.2
664176.21,28.57,14.98,399542.85,17.19
664176.21,28.57,14.98,399542.85,17.19
664185.86,28.57,14.98,399545.33,17.19
664457.89,28.59,15.0,399545.33,17.19
664113.11,28.58,14.99,399377.59,17.19
663977.15,28.59,14.99,399409.14,17.2
664028.84,28.6,15.01,399395.19,17.2
663892.88,28.61,15.01,399378.95,17.21
663614.88,28.6,15.01,399608.19,17.22
663614.88,28.6,15.01,399608.19,17.22
663478.92,28.61,15.01,399550.97,17.23
663747.75,28.63,15.03,399472.3,17.23
663931.46,28.64,15.05,400461.31,17.28
663931.46,28.64,15.05,400461.31,17.28
663795.5,28.65,15.05,400461.12,17.28
663483.39,28.64,15.04,400107.39,17.27
663759.85,28.66,15.06,400107.39,17.27
663563.24,28.65,15.06,400137.19,17.28
663427.28,28.66,15.06,400124.21,17.29
663478.97,28.67,15.08,400107.78,17.29
663813.51,28.69,15.09,400332.31,17.3
663677.55,28.7,15.1,400276.97,17.31
663729.24,28.71,15.11,400192.52,17.31
663780.93,28.72,15.13,401374.61,17.37
663517.84,28.72,15.12,401058.74,17.36
663786.67,28.73,15.14,401058.54,17.36
663838.36,28.75,15.15,401058.54,17.37
663838.36,28.75,15.15,401058.54,17.37
663722.37,28.74,15.15,401058.54,17.37
662722.37,28.71,15.12,400058.54,17.33
662586.41,28.72,15.12,400073.29,17.34
662450.45,28.73,15.13,400058.64,17.35
662719.28,28.74,15.15,400058.54,17.35
662583.32,28.75,15.15,400975.52,17.4
662480.32,28.76,15.16,401019.53,17.41
662450.16,28.77,15.17,401078.54,17.42
662454.86,28.77,15.17,401081.03,17.42
662454.86,28.77,15.17,401069.28,17.42
662318.9,28.78,15.18,401069.09,17.43
662182.94,28.78,15.19,401069.09,17.43
662182.94,28.78,15.19,401069.09,17.43
662510.78,28.8,15.21,401071.11,17.44
662374.82,28.81,15.21,401069.13,17.44
662388.65,28.81,15.21,401117.78,17.45
662388.65,28.81,15.21,401117.78,17.45
662252.69,28.82,15.22,401190.06,17.46
662116.73,28.82,15.23,401141.17,17.46
662168.43,28.83,15.24,401117.75,17.47
662032.47,28.84,15.24,401782.65,17.5
661896.51,28.85,15.25,401782.45,17.51
661590.73,28.84,15.24,401428.71,17.5
661859.55,28.86,15.26,401428.71,17.5
661911.24,28.87,15.27,401428.71,17.51
661775.28,28.88,15.28,401458.58,17.52
661639.32,28.88,15.29,401439.28,17.52
661503.36,28.89,15.29,401636.41,17.54
661374.87,28.9,15.3,402123.47,17.57
661379.57,28.9,15.3,402143.73,17.57
661236.14,28.9,15.31,401952.75,17.57
661100.18,28.91,15.31,401952.56,17.58
660964.22,28.92,15.32,401952.56,17.59
661091.79,28.92,15.33,402168.77,17.59
661143.48,28.94,15.34,402168.77,17.6
660871.56,28.95,15.35,402207.58,17.62
660871.56,28.95,15.35,402231.62,17.62
660871.56,28.95,15.35,402267.6,17.62
660735.6,28.96,15.36,402243.35,17.63
660607.11,28.96,15.37,402636.87,17.65
660463.68,28.97,15.37,402411.92,17.65
660647.39,28.99,15.39,402411.73,17.66
660597.39,28.98,15.39,402361.73,17.65
660873.85,29.0,15.41,402361.73,17.66
660674.18,29.0,15.4,402380.15,17.66
660678.51,29.0,15.4,402383.02,17.66
660542.55,29.0,15.41,402365.08,17.67
660594.24,29.02,15.42,402364.75,17.67
660251.82,29.01,15.41,402419.55,17.68
660251.82,29.01,15.41,402419.55,17.68
660115.86,29.01,15.42,402370.24,17.68
660167.55,29.03,15.43,402364.59,17.69
660031.59,29.03,15.44,402364.59,17.7
660300.41,29.05,15.45,403328.49,17.74
660352.11,29.06,15.47,403328.67,17.75
660403.8,29.08,15.48,403328.29,17.76
660206.42,29.07,15.47,403057.83,17.75
660390.13,29.09,15.49,403057.83,17.75
660254.17,29.09,15.5,403113.47,17.76
660118.21,29.1,15.5,403083.95,17.77
660387.03,29.12,15.52,403065.01,17.77
660258.54,29.13,15.53,404260.85,17.83
660302.77,29.14,15.54,404354.94,17.84
660538.54,29.16,15.56,404354.75,17.85
660538.54,29.16,15.56,404439.29,17.85
660211.21,29.15,15.55,404112.84,17.84
660075.25,29.15,15.56,404112.84,17.85
660351.71,29.17,15.58,404134.96,17.85
660194.89,29.17,15.57,403978.65,17.85
659852.47,29.16,15.56,403966.96,17.85
659716.51,29.17,15.57,403956.57,17.86
659900.22,29.18,15.59,404495.08,17.89
658812.54,29.24,15.64,404495.08,17.95
659081.37,29.26,15.66,404348.68,17.95
659133.06,29.27,15.67,404386.58,17.96
658842.98,29.26,15.66,404085.92,17.95
659078.74,29.28,15.68,405450.47,18.01
659262.46,29.29,15.7,405450.27,18.02
658917.67,29.29,15.69,405069.04,18.0
659186.5,29.3,15.71,405069.04,18.01
659050.54,29.31,15.71,405141.34,18.02
659102.23,29.32,15.73,405128.36,18.02
658966.27,29.33,15.73,405072.13,18.03
658830.31,29.34,15.74,405069.04,18.04
658694.35,29.34,15.75,405974.23,18.09
658716.28,29.36,15.76,406139.04,18.1
658985.11,29.38,15.78,406138.85,18.1
658985.11,29.38,15.78,406138.85,18.1
658849.15,29.38,15.79,406138.85,18.11
658849.15,29.38,15.79,406138.85,18.11
658504.36,29.37,15.78,406266.14,18.12
658556.05,29.39,15.79,406219.48,18.13
658607.75,29.4,15.8,406150.44,18.13
658471.79,29.41,15.81,406138.85,18.14
658523.48,29.42,15.82,406200.69,18.15
658387.52,29.43,15.83,406855.63,18.18
658251.56,29.43,15.84,406726.14,18.19
658303.25,29.45,15.85,406726.32,18.19
658579.71,29.47,15.87,406725.95,18.2
658443.75,29.47,15.88,406725.95,18.21
658307.79,29.48,15.88,406749.15,18.21
658310.14,29.48,15.88,406756.03,18.22
658310.14,29.48,15.88,406756.03,18.22
657957.72,29.47,15.87,406768.27,18.22
657821.76,29.48,15.88,406744.9,18.23
658090.58,29.5,15.9,406732.82,18.23
657745.8,29.49,15.89,407191.6,18.25
657797.49,29.5,15.9,407269.86,18.26
657849.18,29.51,15.92,407346.25,18.27
657713.22,29.52,15.92,407346.05,18.28
657713.22,29.52,15.92,407346.05,18.28
657982.05,29.54,15.94,407346.05,18.29
657982.05,29.54,15.94,407336.28,18.29
657846.09,29.55,15.95,407372.06,18.3
657710.13,29.55,15.96,407358.87,18.3
657761.82,29.57,15.97,407350.88,18.31
657625.86,29.57,15.98,407347.2,18.32
657677.55,29.59,15.99,407993.85,18.35
657729.24,29.6,16.0,408026.84,18.36
657780.93,29.61,16.02,408027.02,18.37
657780.93,29.61,16.02,408101.3,18.37
657787.98,29.61,16.02,408153.78,18.37
657443.2,29.6,16.01,408023.29,18.37
657307.24,29.61,16.01,408022.92,18.38
657171.28,29.62,16.02,408022.92,18.39
657173.55,29.62,16.02,408091.5,18.39
657037.59,29.62,16.03,408147.99,18.4
657089.28,29.64,16.04,408102.35,18.41
656953.32,29.65,16.05,408426.94,18.43
657938.0,29.69,16.09,410001.88,18.5
657802.04,29.7,16.1,410001.69,18.51
657802.04,29.7,16.1,410001.69,18.51
658070.87,29.72,16.12,410001.69,18.51
657934.91,29.72,16.13,410046.72,18.52
657798.95,29.73,16.13,410060.31,18.53
657662.99,29.74,16.14,410016.34,18.54
657367.15,29.73,16.14,409308.67,18.51
657246.12,29.74,16.15,409430.9,18.53
656670.06,29.73,16.13,408988.18,18.51
656670.06,29.73,16.13,408988.18,18.51
656670.06,29.73,16.13,408988.18,18.51
656670.06,29.73,16.13,408988.18,18.51
656714.28,29.74,16.14,409624.84,18.55
656698.42,29.75,16.16,409571.3,18.56
656562.46,29.76,16.16,409571.11,18.56
656831.29,29.78,16.18,409571.11,18.57
656695.33,29.79,16.19,409595.69,18.58
656747.02,29.8,16.2,409589.96,18.59
656611.06,29.81,16.21,409573.7,18.59
656662.75,29.82,16.22,409598.59,18.6
656526.79,29.83,16.23,410215.27,18.64
656762.56,29.85,16.25,410484.66,18.65
656626.6,29.85,16.26,410484.47,18.66
656490.64,29.86,16.27,410484.47,18.67
656145.86,29.85,16.26,410374.15,18.67
656145.86,29.85,16.26,410385.43,18.67
656197.55,29.87,16.27,410385.43,18.68
656061.59,29.87,16.28,410403.15,18.69
656069.17,29.87,16.28,410371.88,18.69
656120.87,29.89,16.29,410361.58,18.69
656120.87,29.89,16.29,410361.58,18.69
655984.91,29.89,16.3,410354.16,18.7
656253.73,29.91,16.32,410992.27,18.73
656305.42,29.93,16.33,411282.95,18.75
656305.42,29.93,16.33,411282.95,18.75
656305.42,29.93,16.33,411282.95,18.75
655990.8,29.92,16.32,410999.71,18.74
655833.15,29.91,16.32,410842.33,18.74
655697.19,29.92,16.32,410842.13,18.75
655561.23,29.93,16.33,410842.13,18.75
655425.27,29.93,16.34,411195.71,18.78
655080.49,29.92,16.33,410803.47,18.77
655349.31,29.94,16.35,410693.91,18.76
655213.35,29.95,16.35,410599.27,18.77
655708.88,29.99,16.39,412378.44,18.86
655418.08,29.98,16.38,412102.61,18.85
655485.41,29.99,16.39,411860.28,18.84
655235.43,29.98,16.38,411562.73,18.83
655119.91,29.99,16.39,411136.52,18.82
655171.6,30.0,16.4,411136.7,18.83
655440.42,30.02,16.42,411136.33,18.83
655095.64,30.01,16.41,411136.33,18.83
654959.68,30.02,16.42,411136.73,18.84
655228.5,30.04,16.44,411146.44,18.85
655092.54,30.04,16.45,411175.6,18.86
655328.31,30.06,16.47,412034.49,18.9
655192.35,30.07,16.47,411717.26,18.9
655056.39,30.08,16.48,412198.94,18.93
654920.43,30.08,16.49,412198.75,18.93
654585.65,30.08,16.48,411780.6,18.92
654585.65,30.08,16.48,411780.6,18.92
654592.69,30.08,16.48,411874.05,18.92
654456.73,30.08,16.49,411874.05,18.93
654320.77,30.09,16.5,411899.21,18.94
654589.6,30.11,16.51,411887.66,18.95
654453.64,30.12,16.52,411887.08,18.95
654505.33,30.13,16.54,411878.17,18.96
654376.84,30.14,16.54,412600.05,19.0
654266.98,30.15,16.55,412452.4,19.01
654535.81,30.17,16.57,412452.21,19.01
654587.5,30.18,16.58,412452.21,19.02
654451.54,30.19,16.59,412452.21,19.03
654179.62,30.2,16.61,412528.27,19.05
653091.94,30.27,16.67,412528.08,19.12
652955.98,30.27,16.68,412530.45,19.13
652611.2,30.26,16.67,412536.02,19.13
652235.19,30.25,16.66,412207.67,19.12
652132.19,30.26,16.67,412666.38,19.15
652150.92,30.27,16.68,412558.13,19.15
652014.96,30.28,16.69,412557.94,19.16
651733.23,30.27,16.68,412320.49,19.15
651597.27,30.28,16.69,412320.49,19.16
651461.31,30.29,16.69,412351.83,19.17
651325.35,30.3,16.7,412524.67,19.19
651189.39,30.3,16.71,412549.89,19.2
651053.43,30.31,16.72,412804.34,19.22
651337.36,30.33,16.74,412583.86,19.21
651201.4,30.34,16.74,412590.83,19.22
651092.18,30.35,16.75,412803.65,19.24
651143.87,30.36,16.77,412799.67,19.25
651007.91,30.37,16.77,412799.12,19.26
650860.95,30.37,16.77,412622.6,19.25
650867.87,30.37,16.77,412624.62,19.25
650731.91,30.37,16.78,412691.64,19.26
650595.95,30.38,16.79,412740.41,19.27
650864.77,30.4,16.81,412731.6,19.28
650682.33,30.4,16.8,413547.73,19.32
650682.33,30.4,16.8,413547.73,19.32
650976.82,30.42,16.82,413246.64,19.31
651179.63,30.44,16.84,413854.29,19.34
651043.67,30.44,16.85,413854.1,19.35
650907.71,30.45,16.86,413854.1,19.36
650771.75,30.46,16.86,413854.99,19.37
650823.44,30.47,16.88,413879.72,19.38
650173.44,30.45,16.86,413229.72,19.35
650225.13,30.47,16.87,413210.4,19.36
649892.71,30.46,16.86,412763.81,19.34
649944.4,30.47,16.88,412762.61,19.35
649808.44,30.48,16.88,412765.4,19.36
649860.13,30.49,16.9,413506.46,19.4
649911.82,30.51,16.91,413506.64,19.41
650180.65,30.53,16.93,413506.27,19.41
650364.36,30.54,16.95,413506.27,19.42
650228.4,30.55,16.96,413548.92,19.43
650092.44,30.56,16.96,413548.16,19.44
650092.44,30.56,16.96,413548.16,19.44
650276.15,30.58,16.98,413654.76,19.45
649997.29,30.57,16.98,415279.32,19.53
650722.45,30.62,17.02,415456.27,19.55
650774.14,30.64,17.04,415456.45,19.56
650497.36,30.63,17.03,415240.72,19.55
650831.89,30.65,17.05,415240.35,19.55
650695.93,30.66,17.06,415251.9,19.56
650747.62,30.67,17.07,415250.45,19.57
650484.54,30.66,17.07,415247.56,19.57
650348.58,30.67,17.08,415448.43,19.59
650348.58,30.67,17.08,415448.43,19.59
650212.62,30.68,17.08,415377.38,19.6
650264.31,30.69,17.1,415389.57,19.61
650533.13,30.71,17.12,416427.31,19.66
650533.13,30.71,17.12,416410.86,19.66
650397.17,30.72,17.13,416410.67,19.67
650261.21,30.73,17.13,416410.67,19.68
650496.98,30.75,17.15,416523.07,19.69
650548.67,30.76,17.17,416418.79,19.69
650412.71,30.77,17.18,416410.67,19.7
650276.75,30.78,17.18,417019.11,19.74
650140.79,30.79,17.19,416828.55,19.74
650192.49,30.8,17.21,417049.02,19.76
650042.82,30.8,17.2,416899.35,19.75
649906.86,30.81,17.21,416899.16,19.76
650178.9,30.83,17.23,416899.16,19.77
650071.25,30.82,17.23,416792.14,19.76
650080.64,30.82,17.23,416794.2,19.76
650132.33,30.84,17.24,416800.56,19.77
650132.33,30.84,17.24,416800.56,19.77
650184.02,30.85,17.26,416801.06,19.78
650048.06,30.86,17.26,416799.53,19.79
650099.76,30.87,17.28,416794.2,19.79
649946.8,30.87,17.27,416636.17,19.79
649810.84,30.88,17.28,417626.56,19.84
649466.06,30.87,17.27,417269.05,19.83
649330.1,30.88,17.28,417189.17,19.84
649194.14,30.88,17.29,417188.97,19.85
649462.96,30.9,17.31,417188.97,19.85
649269.01,30.9,17.3,417105.84,19.85
648941.01,30.89,17.29,416841.76,19.84
648805.05,30.9,17.3,416841.76,19.85
648460.27,30.89,17.29,416904.12,19.86
648324.31,30.9,17.3,416842.15,19.86
648376.0,30.91,17.31,416842.52,19.87
648240.04,30.92,17.32,417210.05,19.9
648104.08,30.93,17.33,417147.74,19.91
648155.77,30.94,17.34,417232.93,19.92
648207.46,30.96,17.36,417233.11,19.92
648259.16,30.97,17.37,417232.74,19.93
648527.98,30.99,17.39,417232.74,19.94
648535.03,30.99,17.39,417236.3,19.94
648190.24,30.98,17.38,417272.04,19.94
648054.28,30.99,17.39,417244.49,19.95
648323.11,31.01,17.41,417236.3,19.96
648187.15,31.02,17.42,418134.05,20.01
647949.44,31.01,17.42,418696.38,20.04
648498.53,31.04,17.45,418614.08,20.04
648767.36,31.06,17.47,418613.89,20.04
648767.36,31.06,17.47,418613.89,20.04
648767.36,31.06,17.47,418613.89,20.04
648422.57,31.05,17.46,418613.89,20.05
648286.61,31.06,17.47,418851.29,20.07
648099.86,31.07,17.47,418544.0,20.06
647963.9,31.07,17.48,418549.88,20.07
647857.81,31.08,17.49,418513.71,20.08
647537.81,31.07,17.48,418193.71,20.07
647563.56,31.09,17.49,419984.83,20.16
647390.01,31.1,17.5,419034.72,20.13
647254.05,31.1,17.51,419034.53,20.14
647371.21,31.12,17.53,418736.2,20.13
647016.55,31.12,17.52,418234.31,20.12
647016.55,31.12,17.52,418281.17,20.12
646889.8,31.12,17.52,418338.87,20.12
646609.91,31.11,17.51,418040.68,20.11
646661.6,31.12,17.53,418040.68,20.12
646525.64,31.13,17.54,418040.68,20.13
646389.68,31.14,17.54,418440.93,20.16
646666.15,31.16,17.56,419425.81,20.21
646510.84,31.15,17.56,419267.79,20.2
646577.47,31.17,17.57,418715.02,20.19
646463.47,31.17,17.57,418030.03,20.15
646719.68,31.2,17.6,419250.89,20.22
646988.51,31.22,17.62,419250.69,20.23
646852.55,31.22,17.63,419276.57,20.24
646312.24,31.21,17.62,418575.33,20.21
646176.28,31.22,17.63,418563.66,20.22
646040.32,31.23,17.63,418585.0,20.23
645823.83,31.22,17.63,418378.0,20.23
646059.6,31.24,17.65,418349.37,20.23
645714.82,31.23,17.64,418342.46,20.24
645714.82,31.23,17.64,418340.32,20.24
645766.51,31.25,17.65,418794.46,20.27
644766.51,31.22,17.62,417794.46,20.23
644818.2,31.23,17.63,417994.49,20.24
644682.24,31.24,17.64,418027.15,20.26
644733.93,31.25,17.66,418027.33,20.26
644785.63,31.27,17.67,418026.96,20.27
644837.32,31.28,17.69,418026.96,20.28
644701.36,31.29,17.7,418026.96,20.29
644565.4,31.3,17.7,418033.53,20.3
644749.11,31.32,17.72,418026.96,20.31
644613.15,31.33,17.73,418959.09,20.36
644477.19,31.34,17.74,418860.84,20.37
644528.88,31.35,17.75,418860.65,20.37
644580.58,31.37,17.77,418860.65,20.38
644849.4,31.39,17.79,418869.08,20.39
644901.09,31.4,17.81,418860.73,20.39
644952.78,31.42,17.82,418860.65,20.4
644608.0,31.41,17.81,418958.42,20.41
644884.46,31.43,17.83,418899.94,20.41
644552.73,31.42,17.82,418688.76,20.41
644557.43,31.42,17.82,418694.29,20.41
644421.47,31.43,17.83,418670.93,20.42
644285.51,31.43,17.84,419871.74,20.49
644292.8,31.43,17.84,419873.76,20.49
643950.38,31.42,17.83,419510.26,20.47
643750.71,31.42,17.82,419360.38,20.47
643802.4,31.43,17.84,419360.56,20.48
643666.44,31.44,17.85,419360.19,20.49
643935.26,31.46,17.87,419360.19,20.49
643799.3,31.47,17.88,419371.08,20.5
643851.0,31.49,17.89,419368.57,20.51
643715.04,31.5,17.9,419360.19,20.52
643579.08,31.5,17.91,420014.41,20.56
643381.7,31.5,17.9,419770.08,20.55
643650.52,31.52,17.92,420105.12,20.57
643514.56,31.53,17.93,420104.93,20.58
643267.8,31.52,17.93,420104.33,20.59
643319.49,31.54,17.94,420104.33,20.59
643319.49,31.54,17.94,420102.75,20.59
643269.49,31.54,17.94,420052.75,20.59
643133.53,31.54,17.95,420052.75,20.6
642997.57,31.55,17.96,420109.24,20.62
642861.61,31.56,17.97,420053.57,20.62
643097.38,31.58,17.99,420531.42,20.65
642968.89,31.59,18.0,420464.02,20.66
642825.46,31.6,18.0,420620.22,20.68
642866.08,31.6,18.01,420652.75,20.68
642730.12,31.61,18.01,420652.56,20.69
642594.16,31.62,18.02,420652.56,20.7
642870.62,31.64,18.04,420681.95,20.7
642734.66,31.65,18.05,420657.34,20.71
642786.35,31.66,18.07,420652.56,20.72
642650.39,31.67,18.08,420975.89,20.75
642307.97,31.66,18.07,420761.56,20.74
642359.66,31.68,18.08,420752.25,20.75
642763.39,31.7,18.11,421674.29,20.8
642765.66,31.7,18.11,421670.82,20.8
642524.4,31.7,18.1,421357.37,20.79
642534.05,31.7,18.1,421367.92,20.79
642585.74,31.71,18.12,421368.1,20.8
642854.56,31.73,18.14,421367.72,20.8
642718.6,31.74,18.15,421367.72,20.81
642770.29,31.76,18.16,421374.9,20.82
642425.51,31.75,18.15,421368.69,20.82
642760.04,31.77,18.17,421367.72,20.83
642624.08,31.78,18.18,421769.74,20.86
642405.66,31.77,18.18,421589.16,20.85
642263.97,31.77,18.17,421307.67,20.84
641975.16,31.76,18.17,421279.74,20.84
641846.67,31.77,18.17,421875.35,20.88
641890.9,31.79,18.19,421847.89,20.89
641754.94,31.79,18.2,421847.7,20.9
641618.98,31.8,18.21,421847.7,20.91
641670.67,31.82,18.22,421884.03,20.92
641534.71,31.83,18.23,421863.83,20.93
641398.75,31.84,18.24,421849.78,20.94
641667.57,31.86,18.26,421847.7,20.94
640667.57,31.82,18.23,420847.7,20.9
640672.27,31.82,18.23,420850.0,20.9
640536.31,31.83,18.24,421397.57,20.94
640400.35,31.84,18.25,421368.02,20.95
640055.57,31.83,18.24,421096.91,20.94
639919.61,31.84,18.25,421096.71,20.95
640316.41,31.86,18.27,421096.71,20.96
640368.1,31.88,18.28,421097.57,20.96
640232.14,31.89,18.29,421096.71,20.97
639819.38,31.88,18.28,421096.71,20.98
639871.07,31.89,18.3,421096.71,20.99
639735.11,31.9,18.31,421408.97,21.02
640069.64,31.93,18.33,421294.39,21.01
639933.68,31.93,18.34,422067.43,21.06
639870.84,31.94,18.34,421997.61,21.06
639922.53,31.95,18.35,421997.79,21.07
640106.24,31.97,18.37,421997.42,21.08
640106.24,31.97,18.37,421998.38,21.08
640157.93,31.99,18.39,421998.38,21.09
640021.97,31.99,18.4,422023.74,21.1
640257.74,32.02,18.42,422004.16,21.1
640526.57,32.04,18.44,421998.38,21.11
640390.61,32.05,18.45,423458.68,21.19
640400.0,32.05,18.45,423495.44,21.19
640223.39,32.04,18.45,423233.93,21.18
640087.43,32.05,18.45,423270.82,21.19
639951.47,32.06,18.46,423270.63,21.2
639679.98,32.05,18.46,422973.43,21.19
639544.02,32.06,18.47,422973.43,21.21
639408.06,32.07,18.48,422987.1,21.22
639408.06,32.07,18.48,422987.1,21.22
639459.76,32.09,18.49,422974.9,21.22
639323.8,32.1,18.5,422973.43,21.24
639187.84,32.11,18.51,423165.35,21.26
639051.88,32.12,18.52,423123.98,21.26
639103.57,32.13,18.54,423297.07,21.28
639372.39,32.15,18.56,423296.88,21.29
639037.61,32.14,18.55,423296.88,21.29
639372.14,32.17,18.57,423315.45,21.3
639236.18,32.17,18.58,423307.3,21.31
639100.22,32.18,18.59,423296.9,21.32
639100.22,32.18,18.59,423296.9,21.32
638845.54,32.18,18.58,423714.72,21.34
639114.36,32.2,18.6,423605.87,21.34
639313.01,32.22,18.62,423467.62,21.34
639107.28,32.22,18.62,425173.19,21.43
639723.77,32.25,18.66,424731.64,21.41
639992.59,32.28,18.68,424731.45,21.42
639647.81,32.27,18.67,424731.45,21.43
639363.04,32.26,18.67,424655.43,21.43
639546.76,32.28,18.69,424655.43,21.44
639410.8,32.29,18.7,424697.97,21.45
639462.49,32.31,18.71,424683.68,21.46
639462.49,32.31,18.71,424664.71,21.46
639462.49,32.31,18.71,424717.51,21.46
639326.53,32.32,18.72,424689.26,21.47
639190.57,32.33,18.73,425344.36,21.51
639242.26,32.34,18.75,424894.26,21.5
639293.95,32.36,18.76,425487.7,21.54
639160.84,32.36,18.76,425418.95,21.54
639396.61,32.38,18.78,425418.76,21.54
639665.43,32.4,18.8,425418.76,21.55
639320.65,32.39,18.8,425437.47,21.55
639320.65,32.39,18.8,425437.47,21.55
639184.69,32.4,18.8,425431.03,21.57
639236.38,32.42,18.82,425425.4,21.57
639100.42,32.43,18.83,425418.76,21.58
639152.11,32.44,18.85,426003.24,21.62
639156.81,32.44,18.85,426006.8,21.62
639433.27,32.46,18.87,425917.21,21.62
639297.31,32.47,18.88,426662.78,21.67
638944.89,32.46,18.87,426297.41,21.66
638808.93,32.47,18.88,426297.22,21.67
639077.75,32.49,18.9,426297.22,21.68
639129.45,32.51,18.91,426317.42,21.69
638935.49,32.5,18.91,426065.68,21.68
638714.45,32.5,18.9,425931.4,21.67
638578.49,32.51,18.91,425924.55,21.68
638233.71,32.5,18.9,425913.01,21.69
638236.7,32.5,18.9,425912.39,21.69
638243.62,32.5,18.9,425969.04,21.69
638107.66,32.51,18.91,425975.59,21.7
638159.36,32.52,18.93,426582.76,21.74
638030.86,32.53,18.94,426527.85,21.75
638030.86,32.53,18.94,426527.85,21.75
638030.86,32.53,18.94,426526.43,21.75
638362.85,32.56,18.96,426835.91,21.77
638102.13,32.55,18.95,426615.81,21.76
638370.96,32.57,18.98,426615.62,21.77
637827.12,32.61,19.01,426737.93,21.82
638010.83,32.63,19.03,426762.99,21.83
638246.6,32.65,19.06,426615.62,21.83
637911.82,32.64,19.05,427455.47,21.87
637775.86,32.65,19.06,427367.55,21.88
637959.57,32.67,19.08,427367.35,21.89
637823.61,32.68,19.09,427367.35,21.9
637875.3,32.7,19.1,427367.35,21.91
637739.34,32.71,19.11,427394.44,21.92
637791.03,32.72,19.13,427367.46,21.93
637842.73,32.74,19.15,427367.35,21.94
637643.05,32.73,19.14,427187.68,21.93
637507.09,32.74,19.15,428056.39,21.99
637775.92,32.77,19.17,428405.27,22.01
637827.61,32.78,19.19,428405.45,22.02
637691.65,32.79,19.2,428405.07,22.03
637555.69,32.8,19.21,428413.52,22.04
637419.73,32.81,19.22,428408.32,22.05
637471.42,32.83,19.23,428425.24,22.06
637523.11,32.84,19.25,428453.23,22.07
637706.83,32.87,19.27,428429.24,22.08
637706.83,32.87,19.27,428429.24,22.08
637758.52,32.88,19.29,429309.42,22.13
637622.56,32.89,19.3,429309.23,22.15
637894.59,32.92,19.32,429309.23,22.15
637549.81,32.91,19.31,428890.08,22.14
637601.5,32.92,19.33,428895.41,22.15
637465.54,32.93,19.34,428890.08,22.16
637329.58,32.94,19.35,428890.08,22.17
637598.41,32.96,19.37,429381.29,22.2
637462.45,32.97,19.38,429508.32,22.22
637326.49,32.98,19.39,429668.27,22.24
637190.53,32.99,19.4,429668.08,22.25
637054.57,33.0,19.41,429668.08,22.26
636870.49,33.0,19.4,429462.07,22.25
636734.53,33.01,19.41,429584.24,22.27
636598.57,33.02,19.42,429587.49,22.28
636598.57,33.02,19.42,429744.32,22.29
636462.61,33.03,19.43,429618.9,22.29
636117.83,33.02,19.42,429514.06,22.29
636386.65,33.04,19.44,430256.38,22.34
636258.16,33.05,19.45,429856.13,22.33
636302.38,33.07,19.47,429992.95,22.35
636116.73,33.06,19.47,429789.6,22.34
