ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
509856.1,88.24,52.28,470754.12,81.47
509674.88,88.33,52.37,470733.85,81.58
509305.11,88.42,52.46,470847.53,81.74
508950.57,88.51,52.56,470856.57,81.89
508878.68,88.65,52.7,471257.8,82.1
508878.68,88.65,52.7,471257.8,82.1
508878.68,88.65,52.7,471257.8,82.1
508878.68,88.65,52.7,471257.8,82.1
508878.68,88.65,52.7,471257.8,82.1
508535.75,88.75,52.8,471253.62,82.24
508235.58,88.75,52.79,470867.63,82.22
508235.58,88.75,52.79,470867.63,82.22
508083.42,88.75,52.8,470897.73,82.26
508083.42,88.75,52.8,470897.73,82.26
508167.65,88.84,52.89,470876.14,82.32
508167.65,88.84,52.89,470876.14,82.32
508128.04,88.94,52.99,470856.45,82.41
507445.16,88.97,53.02,470287.36,82.46
507445.16,88.97,53.02,470270.38,82.45
507075.38,89.06,53.12,470249.7,82.6
506705.61,89.16,53.21,470248.15,82.74
506524.39,89.25,53.3,470468.71,82.9
506130.39,89.26,53.31,470436.11,82.96
506130.39,89.26,53.31,470436.11,82.96
506130.39,89.26,53.31,470436.11,82.96
506214.62,89.34,53.4,470378.15,83.02
505844.85,89.44,53.49,470390.57,83.17
505844.85,89.44,53.49,470390.57,83.17
505844.85,89.44,53.49,470390.57,83.17
505475.07,89.53,53.59,470369.43,83.31
505120.53,89.63,53.68,470801.7,83.54
504898.69,89.62,53.68,471975.6,83.78
504588.81,89.73,53.79,471698.69,83.88
504415.2,89.83,53.89,471533.91,83.97
504415.2,89.83,53.89,471533.91,83.97
504226.37,89.92,53.98,471624.91,84.11
503835.93,89.93,53.99,471668.89,84.19
503835.93,89.93,53.99,471668.89,84.19
503391.04,90.01,54.07,471503.17,84.31
503433.25,90.11,54.18,471497.49,84.39
503433.25,90.11,54.18,471497.49,84.39
503436.97,90.11,54.18,471501.56,84.4
503094.05,90.21,54.28,471499.34,84.55
502912.83,90.31,54.38,471482.29,84.67
502912.83,90.31,54.38,471482.29,84.67
502731.61,90.41,54.48,471509.48,84.79
502433.66,90.41,54.48,471207.34,84.79
502252.44,90.51,54.58,471190.13,84.91
501882.66,90.6,54.68,471167.48,85.06
501512.89,90.7,54.77,471227.37,85.22
501143.12,90.8,54.87,471356.97,85.4
500773.35,90.9,54.97,471193.51,85.53
500403.57,90.99,55.07,471158.67,85.68
500496.37,91.09,55.16,471141.1,85.74
500496.37,91.09,55.16,471141.1,85.74
500496.37,91.09,55.16,471141.1,85.74
500496.37,91.09,55.16,471141.1,85.74
500502.16,91.09,55.17,471172.43,85.75
500320.94,91.19,55.27,471573.89,85.95
500025.81,91.19,55.27,471230.05,85.94
499663.65,91.29,55.37,471445.57,86.13
499624.04,91.39,55.47,471381.98,86.22
499676.97,91.49,55.57,473358.74,86.67
499299.59,91.59,55.67,473131.42,86.79
498956.66,91.7,55.78,473127.89,86.95
498802.29,91.8,55.89,473135.04,87.08
498802.29,91.8,55.89,473135.04,87.08
498432.51,91.91,55.99,473114.06,87.24
498039.94,91.91,56.0,472620.05,87.22
497670.17,92.01,56.1,472683.03,87.39
497754.4,92.11,56.2,472659.64,87.47
497573.18,92.21,56.31,472650.71,87.6
497588.54,92.32,56.41,472662.93,87.69
497218.76,92.42,56.51,472625.43,87.85
496848.99,92.52,56.62,472593.61,88.01
496667.77,92.63,56.73,472577.89,88.14
496313.23,92.74,56.83,472801.59,88.34
495935.84,92.84,56.94,472629.43,88.48
495935.84,92.84,56.94,472629.43,88.48
495558.45,92.94,57.04,472563.25,88.63
495558.45,92.94,57.04,472563.25,88.63
495558.45,92.94,57.04,472563.25,88.63
495258.28,92.94,57.04,472412.32,88.66
495052.66,92.94,57.04,472057.08,88.63
494709.73,93.06,57.16,472052.26,88.79
494709.73,93.06,57.16,472052.26,88.79
494339.96,93.16,57.26,472032.56,88.96
494158.74,93.27,57.37,472028.17,89.09
493764.74,93.28,57.38,472066.28,89.18
493394.96,93.38,57.49,472096.84,89.35
493394.96,93.38,57.49,472091.33,89.35
493025.19,93.49,57.6,472223.15,89.55
492655.42,93.6,57.71,472177.15,89.71
492300.87,93.71,57.82,472784.12,89.99
492385.1,93.81,57.92,472787.69,90.08
492385.1,93.81,57.92,472787.69,90.08
492089.97,93.81,57.92,473727.26,90.31
492089.97,93.81,57.92,473863.78,90.34
491908.75,93.92,58.03,474293.53,90.56
491524.75,93.93,58.04,473864.34,90.55
491511.99,94.04,58.16,473864.77,90.67
491596.22,94.14,58.26,473842.5,90.74
491415.0,94.26,58.37,473901.11,90.9
491364.54,94.43,58.55,473752.69,91.04
491364.54,94.43,58.55,473752.69,91.04
491021.61,94.54,58.66,473756.05,91.22
490651.84,94.65,58.77,473732.24,91.39
490257.84,94.66,58.79,473700.38,91.47
489888.06,94.78,58.9,473718.53,91.65
489518.29,94.89,59.01,473692.59,91.82
489337.07,95.0,59.13,473673.03,91.96
489337.07,95.0,59.13,473673.03,91.96
489297.47,95.11,59.24,473999.65,92.14
489116.25,95.23,59.36,474040.18,92.29
489116.25,95.23,59.36,474040.18,92.29
489116.25,95.23,59.36,474040.18,92.29
488958.11,95.23,59.35,473888.78,92.29
488253.8,95.28,59.4,473292.89,92.36
488346.6,95.38,59.51,472974.52,92.38
487976.82,95.49,59.62,472967.64,92.56
487795.6,95.61,59.74,474779.59,93.06
487495.43,95.61,59.74,474213.75,93.01
487495.43,95.61,59.74,474213.75,93.01
487495.43,95.61,59.74,474213.75,93.01
487125.66,95.73,59.86,474364.37,93.22
486908.59,95.73,59.86,474322.88,93.25
486908.59,95.73,59.86,474322.88,93.25
486608.42,95.73,59.86,474296.68,93.3
486238.64,95.84,59.98,474139.06,93.46
486238.64,95.84,59.98,474139.06,93.46
486225.89,95.96,60.1,474139.49,93.58
486225.89,95.96,60.1,474139.49,93.58
485856.11,96.08,60.22,474136.13,93.76
485856.11,96.08,60.22,474136.13,93.76
485486.34,96.2,60.33,474171.22,93.95
485116.57,96.31,60.45,474217.16,94.15
484754.41,96.43,60.57,474367.35,94.37
484377.02,96.55,60.69,474114.6,94.51
484007.25,96.67,60.81,474071.47,94.69
484007.25,96.67,60.81,474071.47,94.69
483967.65,96.79,60.93,474048.58,94.8
483786.43,96.91,61.05,474094.16,94.97
483786.43,96.91,61.05,474094.16,94.97
483605.21,97.03,61.18,474062.68,95.12
483605.21,97.03,61.18,474062.68,95.12
483423.99,97.15,61.3,474054.8,95.27
483423.99,97.15,61.3,474054.8,95.27
483431.46,97.15,61.3,474057.03,95.27
483061.68,97.27,61.42,474022.28,95.45
483061.68,97.27,61.42,474022.28,95.45
483061.68,97.27,61.42,474022.28,95.45
483061.68,97.27,61.42,474022.28,95.45
483061.68,97.27,61.42,474022.28,95.45
482691.91,97.4,61.55,474142.01,95.67
482691.91,97.4,61.55,474142.01,95.67
482322.14,97.52,61.67,474015.17,95.84
481952.36,97.64,61.79,473996.9,96.03
481582.59,97.76,61.92,475084.83,96.44
481582.59,97.76,61.92,475084.83,96.44
481190.02,97.78,61.93,474672.63,96.45
480820.25,97.9,62.06,474668.78,96.65
480820.25,97.9,62.06,474668.78,96.65
480820.25,97.9,62.06,474668.78,96.65
480820.25,97.9,62.06,474668.78,96.65
480309.28,98.0,62.16,473480.43,96.6
480309.28,98.0,62.16,473480.43,96.6
480309.28,98.0,62.16,473480.43,96.6
480309.28,98.0,62.16,473480.43,96.6
480309.28,98.0,62.16,473480.43,96.6
479955.01,98.09,62.25,473290.72,96.72
479955.01,98.09,62.25,473290.72,96.72
479562.65,98.21,62.37,472501.82,96.76
479562.65,98.21,62.37,472501.82,96.76
479562.65,98.21,62.37,472501.82,96.76
479562.65,98.21,62.37,472501.82,96.76
479562.65,98.21,62.37,472501.82,96.76
479562.65,98.21,62.37,472501.82,96.76
480047.41,98.4,62.56,472473.77,96.85
480047.41,98.4,62.56,472473.77,96.85
480047.41,98.4,62.56,472473.77,96.85
480047.41,98.4,62.56,472473.77,96.85
480047.41,98.4,62.56,472473.77,96.85
480056.24,98.4,62.56,472518.73,96.86
480056.24,98.4,62.56,472518.73,96.86
480056.24,98.4,62.56,472518.73,96.86
480056.24,98.4,62.56,472518.73,96.86
480056.24,98.4,62.56,472518.73,96.86
480056.24,98.4,62.56,472518.73,96.86
480056.24,98.4,62.56,472518.73,96.86
480056.24,98.4,62.56,472518.73,96.86
480056.24,98.4,62.56,472518.73,96.86
480056.24,98.4,62.56,472518.73,96.86
480056.24,98.4,62.56,472518.73,96.86
480056.24,98.4,62.56,472518.73,96.86
480056.24,98.4,62.56,472518.73,96.86
479898.11,98.4,62.56,472367.34,96.86
479898.11,98.4,62.56,472367.34,96.86
479898.11,98.4,62.56,472367.34,96.86
479687.72,98.4,62.56,472286.86,96.89
479687.72,98.4,62.56,472286.86,96.89
479687.72,98.4,62.56,472286.86,96.89
479687.72,98.4,62.56,472286.86,96.89
479687.72,98.4,62.56,472286.86,96.89
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
479288.78,98.52,62.69,473139.63,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478988.61,98.53,62.69,472820.15,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
478880.47,98.53,62.69,472716.69,97.26
477883.44,98.52,62.69,471718.94,97.25
477883.44,98.52,62.69,471718.94,97.25
477833.44,98.52,62.68,471668.94,97.25
477833.44,98.52,62.68,471668.94,97.25
477833.44,98.52,62.68,471668.94,97.25
477833.44,98.52,62.68,471668.94,97.25
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471553.45,97.26
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471605.47,97.27
477675.31,98.52,62.68,471760.55,97.3
477675.31,98.52,62.68,471760.55,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471800.53,97.31
477676.41,98.52,62.68,471800.53,97.31
477676.41,98.52,62.68,471800.53,97.31
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471756.52,97.3
477676.41,98.52,62.68,471805.93,97.31
477566.65,98.52,62.68,471699.5,97.31
477566.65,98.52,62.68,471699.5,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477566.65,98.52,62.68,471672.36,97.31
477571.42,98.53,62.68,471674.05,97.31
477571.42,98.53,62.68,471674.05,97.31
477571.42,98.53,62.68,471674.05,97.31
477571.42,98.53,62.68,471674.05,97.31
477571.42,98.53,62.68,471674.05,97.31
477571.42,98.53,62.68,471674.05,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477571.42,98.53,62.68,471704.79,97.31
477413.28,98.53,62.67,471553.39,97.32
477413.28,98.53,62.67,471553.39,97.32
477413.28,98.53,62.67,471553.39,97.32
477413.28,98.53,62.67,471553.39,97.32
477413.28,98.53,62.67,471553.39,97.32
477413.28,98.53,62.67,471553.39,97.32
477413.28,98.53,62.67,471553.39,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477423.41,98.53,62.68,471555.11,97.32
477427.14,98.53,62.68,471559.18,97.32
477427.14,98.53,62.68,471559.18,97.32
477427.14,98.53,62.68,471559.18,97.32
477427.14,98.53,62.68,471559.18,97.32
477427.14,98.53,62.68,471559.18,97.32
477430.38,98.53,62.68,471572.33,97.32
477430.38,98.53,62.68,471572.33,97.32
477430.38,98.53,62.68,471572.33,97.32
477430.38,98.53,62.68,471572.33,97.32
477430.38,98.53,62.68,471572.33,97.32
477430.38,98.53,62.68,471572.33,97.32
477430.38,98.53,62.68,471572.33,97.32
477430.38,98.53,62.68,471572.33,97.32
477430.38,98.53,62.68,471572.33,97.32
477430.38,98.53,62.68,471572.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477380.38,98.53,62.68,471522.33,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
477012.31,98.53,62.68,471155.9,97.32
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
476015.27,98.53,62.68,470159.65,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
475696.04,98.52,62.68,469843.11,97.31
