ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3add-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3add-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3add-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3add-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3add-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
524591.05,92.81,63.65,508015.64,89.87
524737.72,92.91,63.76,507997.56,89.95
524469.55,93.03,63.88,507999.47,90.11
524171.42,93.14,63.99,507968.76,90.26
524171.42,93.14,63.99,507968.76,90.26
523796.62,93.15,64.0,507993.38,90.34
523796.62,93.15,64.0,507993.38,90.34
523498.49,93.26,64.11,508037.07,90.51
523498.49,93.26,64.11,508037.07,90.51
523340.53,93.26,64.11,507885.68,90.51
523340.53,93.26,64.11,507885.68,90.51
523340.53,93.26,64.11,507885.68,90.51
523182.57,93.26,64.1,507766.26,90.51
522884.44,93.37,64.22,507747.61,90.67
523039.51,93.48,64.32,507719.03,90.74
523039.51,93.48,64.32,507719.03,90.74
522887.06,93.49,64.33,507783.75,90.79
522887.06,93.49,64.33,507783.75,90.79
522887.06,93.49,64.33,507783.75,90.79
522591.26,93.6,64.45,507748.83,90.94
522370.51,93.6,64.45,507700.89,90.97
522527.9,93.71,64.55,507854.83,91.08
522229.0,93.82,64.67,508028.31,91.27
521845.8,93.83,64.68,508022.03,91.35
521687.84,93.83,64.68,507868.57,91.34
521389.71,93.95,64.79,507813.53,91.5
521389.71,93.95,64.79,507813.53,91.5
521090.03,94.06,64.91,507681.22,91.64
520821.86,94.18,65.03,507677.83,91.81
520821.86,94.18,65.03,507677.83,91.81
520821.86,94.18,65.03,507677.83,91.81
520711.19,94.3,65.15,507507.3,91.91
520857.86,94.41,65.26,508627.22,92.19
520713.02,94.42,65.27,507924.76,92.1
520555.06,94.42,65.26,507772.33,92.1
520256.93,94.54,65.38,507746.62,92.26
520256.93,94.54,65.38,507746.62,92.26
519958.8,94.65,65.5,507793.18,92.44
519660.68,94.77,65.62,507774.87,92.61
519364.87,94.89,65.74,507736.94,92.77
519600.02,94.99,65.84,508927.51,93.04
519600.02,94.99,65.84,508927.51,93.04
519600.02,94.99,65.84,508927.51,93.04
519600.02,94.99,65.84,508927.51,93.04
519520.08,95.12,65.96,508935.75,93.18
519312.97,95.13,65.98,508616.83,93.18
519312.97,95.13,65.98,508616.83,93.18
519312.97,95.13,65.98,508616.83,93.18
519312.97,95.13,65.98,508616.83,93.18
519014.06,95.25,66.1,508715.89,93.36
519160.74,95.36,66.21,508689.41,93.44
519160.74,95.36,66.21,508689.41,93.44
518862.61,95.48,66.33,508626.88,93.6
518562.93,95.61,66.46,508576.59,93.76
518267.13,95.73,66.58,508618.83,93.95
517968.23,95.85,66.7,508664.72,94.13
517670.1,95.97,66.82,508606.42,94.29
517370.42,96.09,66.95,508561.25,94.46
517370.42,96.09,66.95,508561.25,94.46
517260.53,96.22,67.07,508549.6,94.6
517260.53,96.22,67.07,508549.6,94.6
517289.67,96.34,67.19,508571.89,94.72
517289.67,96.34,67.19,508571.89,94.72
517322.34,96.53,67.38,508859.6,94.95
516937.53,96.54,67.39,508835.91,95.03
516937.53,96.54,67.39,508835.91,95.03
516829.96,96.67,67.52,508832.63,95.17
516829.96,96.67,67.52,508832.63,95.17
516531.06,96.79,67.64,508828.12,95.35
516531.06,96.79,67.64,508828.12,95.35
516241.84,96.92,67.77,509844.14,95.72
516241.84,96.92,67.77,509844.14,95.72
515938.95,97.04,67.9,509733.66,95.88
515938.95,97.04,67.9,509733.66,95.88
515611.0,97.16,68.02,511210.89,96.33
515611.0,97.16,68.02,511210.89,96.33
515611.0,97.16,68.02,511210.89,96.33
515491.42,97.29,68.15,510377.43,96.32
515491.42,97.29,68.15,510377.43,96.32
515491.42,97.29,68.15,510377.43,96.32
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515426.07,97.43,68.28,510383.05,96.47
515129.45,97.43,68.29,510203.89,96.5
515129.45,97.43,68.29,510203.89,96.5
515129.45,97.43,68.29,510203.89,96.5
515129.45,97.43,68.29,510203.89,96.5
515129.45,97.43,68.29,510203.89,96.5
515129.45,97.43,68.29,510203.89,96.5
515129.45,97.43,68.29,510203.89,96.5
515129.45,97.43,68.29,510203.89,96.5
514821.78,97.43,68.29,509934.87,96.51
514821.78,97.43,68.29,509934.87,96.51
514821.78,97.43,68.29,509934.87,96.51
514821.78,97.43,68.29,509934.87,96.51
514821.78,97.43,68.29,509934.87,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514831.07,97.43,68.29,509937.08,96.51
514511.83,97.43,68.29,509617.78,96.51
514511.83,97.43,68.29,509617.78,96.51
514511.83,97.43,68.29,509617.78,96.51
514515.37,97.43,68.29,509630.93,96.51
514515.37,97.43,68.29,509630.93,96.51
514515.37,97.43,68.29,509630.93,96.51
514515.37,97.43,68.29,509630.93,96.51
514515.37,97.43,68.29,509630.93,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514295.49,97.43,68.29,509400.58,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
514082.29,97.43,68.29,509194.82,96.51
513972.55,97.43,68.29,509088.53,96.51
513972.55,97.43,68.29,509088.53,96.51
513972.55,97.43,68.29,509088.53,96.51
513972.55,97.43,68.29,509088.53,96.51
513972.55,97.43,68.29,509088.53,96.51
513972.55,97.43,68.29,509088.53,96.51
513972.55,97.43,68.29,509088.53,96.51
513972.55,97.43,68.29,509088.53,96.51
513972.55,97.43,68.29,509088.53,96.51
513972.55,97.43,68.29,509088.53,96.51
513972.55,97.43,68.29,509088.53,96.51
513972.55,97.43,68.29,509088.53,96.51
513972.55,97.43,68.29,509088.53,96.51
513814.59,97.43,68.29,508937.14,96.51
513814.59,97.43,68.29,508937.14,96.51
513814.59,97.43,68.29,508937.14,96.51
513814.59,97.43,68.29,508937.14,96.51
513814.59,97.43,68.29,508937.14,96.51
512818.46,97.43,68.28,507939.52,96.5
512818.46,97.43,68.28,507939.52,96.5
512818.46,97.43,68.28,507939.52,96.5
512818.46,97.43,68.28,507939.52,96.5
512818.46,97.43,68.28,507939.52,96.5
512818.46,97.43,68.28,507939.52,96.5
512818.46,97.43,68.28,507939.52,96.5
512818.46,97.43,68.28,507939.52,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512822.54,97.43,68.28,507952.67,96.5
512772.54,97.43,68.28,507902.67,96.5
512772.54,97.43,68.28,507902.67,96.5
512772.54,97.43,68.28,507902.67,96.5
512772.54,97.43,68.28,507902.67,96.5
512772.54,97.43,68.28,507902.67,96.5
512772.54,97.43,68.28,507902.67,96.5
512772.54,97.43,68.28,507902.67,96.5
512772.54,97.43,68.28,507902.67,96.5
512772.54,97.43,68.28,507902.67,96.5
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512614.57,97.43,68.28,507781.74,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512456.34,97.43,68.28,507628.54,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507521.18,96.51
512346.6,97.43,68.28,507565.72,96.52
512346.6,97.43,68.28,507565.72,96.52
512346.6,97.43,68.28,507565.72,96.52
512346.6,97.43,68.28,507565.72,96.52
512346.6,97.43,68.28,507565.72,96.52
512346.6,97.43,68.28,507565.72,96.52
512346.6,97.43,68.28,507565.72,96.52
512346.6,97.43,68.28,507565.72,96.52
512346.6,97.43,68.28,507565.72,96.52
512346.6,97.43,68.28,507535.04,96.51
512346.6,97.43,68.28,507535.04,96.51
512346.6,97.43,68.28,507535.04,96.51
512346.6,97.43,68.28,507535.04,96.51
512346.6,97.43,68.28,507535.04,96.51
512346.6,97.43,68.28,507535.04,96.51
512346.6,97.43,68.28,507535.04,96.51
512346.6,97.43,68.28,507535.04,96.51
512346.6,97.43,68.28,507535.04,96.51
512346.6,97.43,68.28,507535.04,96.51
512346.6,97.43,68.28,507535.04,96.51
512346.6,97.43,68.28,507535.04,96.51
512346.6,97.43,68.28,507574.17,96.52
512346.6,97.43,68.28,507574.17,96.52
512346.6,97.43,68.28,507574.17,96.52
512346.6,97.43,68.28,507574.17,96.52
512346.6,97.43,68.28,507574.17,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507576.52,96.52
512355.9,97.43,68.28,507622.48,96.53
512355.9,97.43,68.28,507622.48,96.53
512355.9,97.43,68.28,507622.48,96.53
512355.9,97.43,68.28,507622.48,96.53
512355.9,97.43,68.28,507622.48,96.53
512355.9,97.43,68.28,507622.48,96.53
512355.9,97.43,68.28,507622.48,96.53
512355.9,97.43,68.28,507622.48,96.53
512355.9,97.43,68.28,507622.48,96.53
512355.9,97.43,68.28,507622.48,96.53
512355.9,97.43,68.28,507584.23,96.52
512355.9,97.43,68.28,507584.23,96.52
512355.9,97.43,68.28,507584.23,96.52
512355.9,97.43,68.28,507584.23,96.52
512355.9,97.43,68.28,507624.62,96.53
512355.9,97.43,68.28,507624.62,96.53
512355.9,97.43,68.28,507624.62,96.53
512355.9,97.43,68.28,507624.62,96.53
512355.9,97.43,68.28,507624.62,96.53
512355.9,97.43,68.28,507624.62,96.53
512355.9,97.43,68.28,507624.62,96.53
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
512355.9,97.43,68.28,507590.75,96.52
