ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272353.16,96.68
275193.38,97.69,84.35,272332.26,96.67
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275193.38,97.69,84.35,272341.38,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
275035.98,97.69,84.35,272182.49,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272073.58,96.68
274928.57,97.69,84.35,272097.65,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274928.57,97.69,84.35,272094.49,96.68
274608.57,97.69,84.34,271774.49,96.68
274608.57,97.69,84.34,271774.49,96.68
274608.57,97.69,84.34,271774.49,96.68
274608.57,97.69,84.34,271774.49,96.68
274608.57,97.69,84.34,271774.49,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274608.57,97.69,84.34,271774.52,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274449.86,97.69,84.34,271615.81,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271457.11,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271454.88,96.68
274291.16,97.69,84.34,271426.2,96.67
274291.16,97.69,84.34,271426.2,96.67
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271459.51,96.68
274291.16,97.69,84.34,271429.65,96.67
274291.16,97.69,84.34,271429.65,96.67
274291.16,97.69,84.34,271429.65,96.67
274291.16,97.69,84.34,271429.65,96.67
274291.16,97.69,84.34,271429.65,96.67
274291.16,97.69,84.34,271429.65,96.67
274291.16,97.69,84.34,271429.65,96.67
274291.16,97.69,84.34,271429.65,96.67
274291.16,97.69,84.34,271429.65,96.67
274291.16,97.69,84.34,271429.65,96.67
274291.16,97.69,84.34,271429.65,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271324.09,96.67
274185.05,97.69,84.34,271359.18,96.68
274185.05,97.69,84.34,271359.18,96.68
274185.05,97.69,84.34,271359.18,96.68
274185.05,97.69,84.34,271359.22,96.68
274185.05,97.69,84.34,271359.22,96.68
274185.05,97.69,84.34,271337.5,96.67
274185.05,97.69,84.34,271337.5,96.67
273865.05,97.68,84.34,271017.5,96.67
273865.05,97.68,84.34,271017.5,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270858.79,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270882.99,96.67
273706.35,97.68,84.34,270861.19,96.67
273706.35,97.68,84.34,270861.19,96.67
273706.35,97.68,84.34,270861.19,96.67
273706.35,97.68,84.34,270861.19,96.67
273706.35,97.68,84.34,270861.19,96.67
273706.35,97.68,84.34,270861.19,96.67
273706.35,97.68,84.34,270886.11,96.68
273706.35,97.68,84.34,270886.11,96.68
273706.35,97.68,84.34,270886.11,96.68
273706.35,97.68,84.34,270886.11,96.68
273706.35,97.68,84.34,270886.11,96.68
273706.35,97.68,84.34,270886.11,96.68
273706.35,97.68,84.34,270886.11,96.68
273706.35,97.68,84.34,270886.11,96.68
273706.35,97.68,84.34,270886.11,96.68
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270882.1,96.67
273706.35,97.68,84.34,270840.57,96.66
273706.35,97.68,84.34,270840.57,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270832.01,96.66
273706.35,97.68,84.34,270829.39,96.66
273706.35,97.68,84.34,270829.39,96.66
273706.35,97.68,84.34,270829.39,96.66
273706.35,97.68,84.34,270829.39,96.66
273706.35,97.68,84.34,270829.39,96.66
273706.35,97.68,84.34,270829.39,96.66
273706.35,97.68,84.34,270829.39,96.66
273706.35,97.68,84.34,270829.39,96.66
273706.35,97.68,84.34,270829.39,96.66
273706.35,97.68,84.34,270829.39,96.66
273706.35,97.68,84.34,270829.39,96.66
273706.35,97.68,84.34,270829.39,96.66
273547.64,97.68,84.34,270670.68,96.65
273547.64,97.68,84.34,270670.68,96.65
273547.64,97.68,84.34,270670.68,96.65
273547.64,97.68,84.34,270670.68,96.65
273547.64,97.68,84.34,270670.68,96.65
273547.64,97.68,84.34,270716.22,96.67
273547.64,97.68,84.34,270716.22,96.67
