ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
361,834,618990,6212,618990
362,838,619460,6212,619460
362,838,620270,6212,620270
362,838,621270,6212,621270
362,838,621500,6212,621500
362,838,621970,6212,621970
362,838,621970,6212,621970
362,838,621970,6212,621970
362,838,622200,6212,622200
362,838,623200,6212,623200
363,840,624010,6212,624010
363,840,624480,6212,624480
363,840,624950,6212,624950
364,842,625760,6212,625760
364,842,626230,6212,626230
364,842,627230,6212,627230
365,844,628230,6212,628230
365,844,629230,6212,629230
366,846,630040,6212,630040
366,846,630850,6212,630850
367,848,631850,6212,631850
367,848,632660,6212,632660
368,850,633660,6212,633660
368,850,634660,6212,634660
368,850,634880,6212,634880
368,850,634880,6212,634880
369,852,635880,6212,635880
369,852,636880,6212,636880
369,852,636880,6212,636880
370,854,637880,6212,637880
370,854,638690,6212,638690
371,856,639690,6212,639690
371,856,640340,6212,640340
372,858,641340,6212,641340
372,858,642340,6212,642340
372,858,642660,6212,642660
373,860,643470,6212,643470
373,860,643940,6212,643940
373,860,644310,6212,644310
374,862,645310,6212,645310
374,862,645310,6212,645310
374,862,646310,6212,646310
375,864,647310,6212,647310
375,864,647780,6212,647780
375,864,647780,6212,647780
376,866,648430,6212,648430
376,866,649430,6212,649430
377,868,650430,6212,650430
377,868,650900,6212,650900
377,868,651220,6212,651220
377,868,651380,6212,651380
377,868,651380,6212,651380
377,868,651380,6212,651380
377,868,652380,6212,652380
378,870,652850,6212,652850
378,870,653850,6212,653850
378,870,654170,6212,654170
378,870,654640,6212,654640
378,870,654640,6212,654640
379,872,655640,6212,655640
379,872,656640,6212,656640
380,874,657290,6212,657290
380,874,658290,6212,658290
381,876,659100,6212,659100
381,876,660100,6212,660100
382,878,661100,6212,661100
382,878,661100,6212,661100
383,886,669100,6212,669100
383,886,670100,6212,670100
384,888,671100,6212,671100
384,888,671330,6212,671330
384,888,672330,6212,672330
384,888,672330,6212,672330
385,890,673330,6212,673330
385,890,674140,6212,674140
386,892,675140,6212,675140
386,892,676140,6212,676140
387,896,676610,6212,676610
387,896,676610,6212,676610
387,896,676610,6212,676610
387,896,677080,6212,677080
387,896,678080,6212,678080
387,896,679080,6212,679080
387,896,679080,6212,679080
388,898,680080,6212,680080
388,898,680080,6212,680080
388,898,680730,6212,680730
389,900,681730,6212,681730
389,900,682730,6212,682730
390,902,683730,6212,683730
390,902,684200,6212,684200
391,904,685200,6212,685200
391,904,686200,6212,686200
392,906,687200,6212,687200
392,906,687200,6212,687200
392,906,688200,6212,688200
392,906,688670,6212,688670
392,906,688670,6212,688670
393,908,689670,6212,689670
393,908,690140,6212,690140
394,910,690950,6212,690950
394,910,691110,6212,691110
394,910,691110,6212,691110
394,910,692110,6212,692110
395,912,693110,6212,693110
395,912,693920,6212,693920
396,914,694570,6212,694570
396,914,695570,6212,695570
397,916,696570,6212,696570
397,916,697570,6212,697570
397,916,697570,6212,697570
398,918,698570,6212,698570
398,918,699570,6212,699570
399,926,699570,6212,699570
400,928,700570,6212,700570
400,928,700570,6212,700570
400,928,701570,6212,701570
401,930,702570,6212,702570
401,930,703380,6212,703380
401,930,703380,6212,703380
402,932,704190,6212,704190
402,932,705000,6212,705000
402,932,705160,6212,705160
402,932,705630,6212,705630
403,934,706630,6212,706630
403,934,707630,6212,707630
404,938,708180,6212,708180
405,940,709180,6212,709180
405,940,709180,6212,709180
405,940,709990,6212,709990
406,942,710990,6212,710990
406,942,711800,6212,711800
406,942,712270,6212,712270
406,942,713270,6212,713270
406,942,714270,6212,714270
407,944,715270,6212,715270
407,944,716270,6212,716270
407,944,716740,6212,716740
408,946,717740,6212,717740
408,946,718740,6212,718740
408,946,718740,6212,718740
408,946,718740,6212,718740
409,948,719740,6212,719740
409,948,720210,6212,720210
410,950,721210,6212,721210
410,950,722210,6212,722210
410,950,722210,6212,722210
411,952,723210,6212,723210
411,952,723860,6212,723860
412,960,731860,6212,731860
413,962,732860,6212,732860
413,962,733860,6212,733860
413,962,734020,6212,734020
414,964,735020,6212,735020
414,964,736020,6212,736020
414,964,736390,6212,736390
415,966,737390,6212,737390
415,966,737390,6212,737390
415,966,738390,6212,738390
416,968,739200,6212,739200
416,968,739520,6212,739520
416,968,739840,6212,739840
416,968,740840,6212,740840
416,968,740840,6212,740840
417,970,741840,6212,741840
417,970,742840,6212,742840
418,972,743650,6212,743650
418,972,743650,6212,743650
418,972,743650,6212,743650
418,972,744460,6212,744460
419,974,745110,6212,745110
419,974,746110,6212,746110
420,976,746920,6212,746920
420,976,746920,6212,746920
420,976,747510,6212,747510
420,976,747510,6212,747510
420,976,747830,6212,747830
421,978,748480,6212,748480
421,978,748480,6212,748480
421,978,748800,6212,748800
421,978,749800,6212,749800
422,980,750800,6212,750800
422,980,751270,6212,751270
423,982,752080,6212,752080
423,982,752890,6212,752890
424,984,753480,6212,753480
424,984,754480,6212,754480
424,984,754480,6212,754480
424,984,754850,6212,754850
425,986,755850,6212,755850
425,986,756320,6212,756320
425,986,756320,6212,756320
425,986,756800,6212,756800
425,986,756800,6212,756800
425,986,757260,6212,757260
426,990,757740,6212,757740
427,992,758740,6212,758740
427,992,759210,6212,759210
427,992,759680,6212,759680
427,992,760140,6212,760140
427,992,760460,6212,760460
427,992,760460,6212,760460
427,992,761460,6212,761460
427,992,762460,6212,762460
427,992,762460,6212,762460
427,992,762460,6212,762460
427,992,762460,6212,762460
427,992,762460,6212,762460
427,992,762460,6212,762460
427,992,763460,6212,763460
428,996,763930,6212,763930
428,996,763930,6212,763930
428,996,764930,6212,764930
428,996,765930,6212,765930
428,996,766300,6212,766300
428,996,766620,6212,766620
429,998,767620,6212,767620
429,998,767620,6212,767620
429,998,767620,6212,767620
429,998,768430,6212,768430
429,998,768800,6212,768800
429,998,768800,6212,768800
430,1000,769800,6212,769800
430,1000,769800,6212,769800
430,1000,770800,6212,770800
431,1002,771260,6212,771260
431,1002,772260,6212,772260
431,1002,772260,6212,772260
432,1004,772910,6212,772910
432,1004,773910,6212,773910
433,1006,774720,6212,774720
433,1006,774720,6212,774720
433,1006,774720,6212,774720
433,1006,775720,6212,775720
434,1008,776720,6212,776720
434,1008,777720,6212,777720
434,1008,778040,6212,778040
434,1008,778040,6212,778040
435,1010,778630,6212,778630
435,1010,779630,6212,779630
436,1012,780630,6212,780630
436,1012,780950,6212,780950
436,1012,781950,6212,781950
437,1014,782950,6212,782950
437,1014,783950,6212,783950
438,1016,784950,6212,784950
438,1016,785420,6212,785420
438,1016,785420,6212,785420
438,1016,786230,6212,786230
439,1018,787040,6212,787040
439,1018,787040,6212,787040
439,1018,787040,6212,787040
439,1018,787510,6212,787510
439,1018,787510,6212,787510
440,1020,788510,6212,788510
440,1020,789510,6212,789510
440,1020,789510,6212,789510
440,1020,789510,6212,789510
441,1022,790320,6212,790320
441,1022,791320,6212,791320
441,1022,791550,6212,791550
441,1022,792020,6212,792020
442,1024,793020,6212,793020
442,1024,793020,6212,793020
442,1024,793020,6212,793020
442,1024,793340,6212,793340
442,1024,794340,6212,794340
443,1026,795340,6212,795340
443,1026,796340,6212,796340
444,1028,796990,6212,796990
444,1028,797800,6212,797800
444,1028,797800,6212,797800
445,1030,798800,6212,798800
445,1030,799610,6212,799610
446,1032,800610,6212,800610
446,1032,801610,6212,801610
446,1032,801610,6212,801610
447,1034,802610,6212,802610
447,1034,803610,6212,803610
448,1036,804610,6212,804610
448,1036,805420,6212,805420
449,1038,806420,6212,806420
449,1038,807420,6212,807420
449,1038,807420,6212,807420
450,1040,808420,6212,808420
450,1040,808890,6212,808890
450,1040,808890,6212,808890
451,1042,809890,6212,809890
451,1042,810360,6212,810360
451,1042,810830,6212,810830
452,1044,811830,6212,811830
452,1044,811830,6212,811830
452,1044,812830,6212,812830
452,1044,812830,6212,812830
453,1046,813640,6212,813640
453,1046,813960,6212,813960
454,1050,814190,6212,814190
454,1050,815190,6212,815190
454,1050,815510,6212,815510
455,1052,816510,6212,816510
455,1052,817060,6212,817060
456,1054,818060,6212,818060
456,1054,818060,6212,818060
456,1054,818220,6212,818220
456,1054,819220,6212,819220
457,1056,820220,6212,820220
457,1056,821220,6212,821220
457,1056,821220,6212,821220
457,1056,821540,6212,821540
458,1058,822540,6212,822540
458,1058,823540,6212,823540
458,1058,824010,6212,824010
459,1060,825010,6212,825010
459,1060,826010,6212,826010
460,1062,827010,6212,827010
460,1062,828010,6212,828010
461,1064,828660,6212,828660
461,1064,829660,6212,829660
461,1064,829980,6212,829980
462,1066,830980,6212,830980
462,1066,830980,6212,830980
462,1066,831980,6212,831980
462,1066,831980,6212,831980
462,1066,832450,6212,832450
462,1066,833450,6212,833450
462,1066,833450,6212,833450
462,1066,834450,6212,834450
462,1066,834930,6212,834930
462,1066,835400,6212,835400
463,1068,836400,6212,836400
463,1068,837400,6212,837400
464,1070,838400,6212,838400
464,1070,838560,6212,838560
464,1070,839030,6212,839030
464,1070,839030,6212,839030
465,1072,839680,6212,839680
465,1072,840150,6212,840150
465,1072,841150,6212,841150
465,1072,841150,6212,841150
465,1072,841150,6212,841150
466,1074,842150,6212,842150
466,1074,843150,6212,843150
467,1076,844150,6212,844150
467,1076,845150,6212,845150
467,1076,845150,6212,845150
468,1078,846150,6212,846150
468,1078,847150,6212,847150
469,1082,847620,6212,847620
469,1082,847620,6212,847620
470,1084,848620,6212,848620
470,1084,849620,6212,849620
470,1084,849620,6212,849620
471,1086,850430,6212,850430
471,1086,851020,6212,851020
471,1086,852020,6212,852020
471,1086,853020,6212,853020
471,1086,853570,6212,853570
472,1088,854380,6212,854380
472,1088,854380,6212,854380
472,1088,855380,6212,855380
473,1090,856380,6212,856380
473,1090,857380,6212,857380
474,1092,858380,6212,858380
474,1092,859380,6212,859380
475,1094,860190,6212,860190
475,1094,861190,6212,861190
476,1096,862190,6212,862190
476,1096,863000,6212,863000
476,1096,863470,6212,863470
476,1096,863470,6212,863470
477,1104,863470,6212,863470
478,1106,863940,6212,863940
478,1106,864940,6212,864940
479,1108,865940,6212,865940
479,1108,865940,6212,865940
479,1108,865940,6212,865940
479,1108,866410,6212,866410
479,1108,867410,6212,867410
480,1110,868060,6212,868060
480,1110,868870,6212,868870
480,1110,868870,6212,868870
481,1112,869870,6212,869870
481,1112,870870,6212,870870
481,1112,871190,6212,871190
481,1112,871190,6212,871190
482,1114,872190,6212,872190
483,1122,876190,6212,876190
483,1122,876190,6212,876190
483,1122,876660,6212,876660
483,1122,876660,6212,876660
484,1124,877660,6212,877660
484,1124,877990,6212,877990
484,1124,878220,6212,878220
484,1124,879220,6212,879220
484,1124,879220,6212,879220
484,1124,879220,6212,879220
484,1124,879690,6212,879690
485,1126,880690,6212,880690
485,1126,881160,6212,881160
486,1128,882160,6212,882160
486,1128,882630,6212,882630
486,1128,883440,6212,883440
487,1130,884440,6212,884440
487,1130,884440,6212,884440
487,1130,885250,6212,885250
487,1130,885250,6212,885250
487,1130,886060,6212,886060
487,1130,886870,6212,886870
487,1130,887680,6212,887680
488,1132,888680,6212,888680
488,1132,889680,6212,889680
489,1134,890680,6212,890680
489,1134,891680,6212,891680
489,1134,891680,6212,891680
490,1136,892150,6212,892150
490,1136,892150,6212,892150
490,1136,892150,6212,892150
490,1136,893150,6212,893150
490,1136,893150,6212,893150
490,1136,893150,6212,893150
490,1136,893150,6212,893150
490,1136,893620,6212,893620
491,1138,894430,6212,894430
491,1138,894430,6212,894430
491,1138,895430,6212,895430
492,1140,896430,6212,896430
492,1140,896430,6212,896430
492,1140,897430,6212,897430
493,1142,898430,6212,898430
493,1142,898660,6212,898660
493,1142,899660,6212,899660
494,1144,900660,6212,900660
494,1144,900660,6212,900660
494,1144,901470,6212,901470
494,1144,901470,6212,901470
495,1146,902470,6212,902470
495,1146,902470,6212,902470
495,1146,902470,6212,902470
495,1146,903470,6212,903470
495,1146,903470,6212,903470
496,1148,904470,6212,904470
496,1148,905280,6212,905280
497,1150,906280,6212,906280
497,1150,906650,6212,906650
497,1150,906650,6212,906650
497,1150,907460,6212,907460
497,1150,907460,6212,907460
498,1152,907930,6212,907930
498,1152,908400,6212,908400
499,1160,908400,6212,908400
499,1160,909400,6212,909400
499,1160,909510,6212,909510
500,1162,910510,6212,910510
500,1162,910510,6212,910510
500,1162,910740,6212,910740
500,1162,911060,6212,911060
500,1162,911530,6212,911530
500,1162,911530,6212,911530
501,1164,912530,6212,912530
501,1164,913180,6212,913180
502,1166,914180,6212,914180
502,1166,914990,6212,914990
502,1166,914990,6212,914990
502,1166,914990,6212,914990
503,1168,915360,6212,915360
503,1168,916360,6212,916360
503,1168,916830,6212,916830
504,1170,917830,6212,917830
504,1170,918830,6212,918830
505,1172,919290,6212,919290
505,1172,919940,6212,919940
505,1172,919940,6212,919940
505,1172,920290,6212,920290
505,1172,921100,6212,921100
505,1172,921100,6212,921100
506,1174,922100,6212,922100
506,1174,922100,6212,922100
506,1174,923100,6212,923100
507,1176,924100,6212,924100
507,1176,925100,6212,925100
508,1178,925910,6212,925910
508,1178,926370,6212,926370
508,1178,926810,6212,926810
509,1180,927810,6212,927810
509,1180,928620,6212,928620
510,1182,929620,6212,929620
510,1182,929620,6212,929620
510,1182,930620,6212,930620
511,1184,931210,6212,931210
511,1184,932210,6212,932210
512,1186,933210,6212,933210
512,1186,934210,6212,934210
513,1188,935210,6212,935210
513,1188,936210,6212,936210
514,1190,937210,6212,937210
514,1190,937680,6212,937680
514,1190,938490,6212,938490
515,1192,938960,6212,938960
515,1192,939960,6212,939960
516,1194,940960,6212,940960
516,1194,941960,6212,941960
516,1194,942420,6212,942420
517,1196,943420,6212,943420
517,1196,944420,6212,944420
517,1196,944420,6212,944420
517,1196,944420,6212,944420
518,1198,945420,6212,945420
518,1198,946420,6212,946420
519,1200,947420,6212,947420
519,1200,947790,6212,947790
519,1200,948790,6212,948790
520,1202,949790,6212,949790
520,1202,950790,6212,950790
521,1204,951790,6212,951790
521,1204,952790,6212,952790
522,1206,953790,6212,953790
522,1206,954790,6212,954790
523,1208,955790,6212,955790
523,1208,956790,6212,956790
524,1216,964790,6212,964790
525,1218,965790,6212,965790
525,1218,965950,6212,965950
525,1218,966760,6212,966760
526,1220,967410,6212,967410
526,1220,967410,6212,967410
526,1220,967730,6212,967730
526,1220,967730,6212,967730
526,1220,968730,6212,968730
527,1222,969200,6212,969200
527,1222,969200,6212,969200
527,1222,970200,6212,970200
527,1222,970200,6212,970200
528,1224,971200,6212,971200
528,1224,971200,6212,971200
528,1224,972200,6212,972200
528,1224,972200,6212,972200
529,1226,972790,6212,972790
529,1226,973790,6212,973790
529,1226,973790,6212,973790
529,1226,974250,6212,974250
530,1228,975250,6212,975250
530,1228,976250,6212,976250
531,1230,977250,6212,977250
531,1230,977250,6212,977250
531,1230,978250,6212,978250
532,1232,979250,6212,979250
532,1232,979720,6212,979720
533,1234,980720,6212,980720
533,1234,981720,6212,981720
534,1236,982720,6212,982720
534,1236,983720,6212,983720
534,1236,984040,6212,984040
534,1236,984270,6212,984270
535,1238,985270,6212,985270
535,1238,986270,6212,986270
535,1238,986590,6212,986590
536,1240,987400,6212,987400
536,1240,988210,6212,988210
536,1240,988210,6212,988210
537,1242,989210,6212,989210
537,1242,990210,6212,990210
538,1244,990680,6212,990680
538,1244,991680,6212,991680
538,1244,991680,6212,991680
539,1246,992680,6212,992680
539,1246,993680,6212,993680
539,1246,993680,6212,993680
540,1248,994680,6212,994680
540,1248,995490,6212,995490
541,1250,996490,6212,996490
541,1250,997300,6212,997300
542,1252,998300,6212,998300
542,1252,999300,6212,999300
543,1254,1000110,6212,1000110
544,1262,1000110,6212,1000110
544,1262,1000340,6212,1000340
544,1262,1001340,6212,1001340
545,1264,1002340,6212,1002340
545,1264,1002810,6212,1002810
545,1264,1002810,6212,1002810
546,1266,1003810,6212,1003810
546,1266,1004270,6212,1004270
546,1266,1004270,6212,1004270
546,1266,1005270,6212,1005270
547,1268,1006270,6212,1006270
547,1268,1006920,6212,1006920
548,1270,1007920,6212,1007920
548,1270,1007920,6212,1007920
548,1270,1008730,6212,1008730
549,1272,1009730,6212,1009730
549,1272,1009730,6212,1009730
549,1272,1009730,6212,1009730
549,1272,1010730,6212,1010730
549,1272,1010730,6212,1010730
550,1274,1011730,6212,1011730
550,1274,1012730,6212,1012730
550,1274,1012730,6212,1012730
551,1276,1013200,6212,1013200
551,1276,1014010,6212,1014010
551,1276,1014010,6212,1014010
552,1278,1014820,6212,1014820
552,1278,1014820,6212,1014820
552,1278,1015820,6212,1015820
553,1280,1016410,6212,1016410
553,1280,1017410,6212,1017410
553,1280,1017640,6212,1017640
554,1282,1018640,6212,1018640
554,1282,1019450,6212,1019450
555,1284,1020260,6212,1020260
555,1284,1021260,6212,1021260
555,1284,1021730,6212,1021730
556,1286,1022540,6212,1022540
556,1286,1022540,6212,1022540
556,1286,1023540,6212,1023540
557,1288,1024540,6212,1024540
557,1288,1025540,6212,1025540
558,1290,1026540,6212,1026540
558,1290,1027350,6212,1027350
558,1290,1027350,6212,1027350
559,1292,1028350,6212,1028350
559,1292,1029350,6212,1029350
560,1294,1030350,6212,1030350
560,1294,1030810,6212,1030810
561,1296,1031810,6212,1031810
561,1296,1032810,6212,1032810
562,1298,1033620,6212,1033620
562,1298,1033620,6212,1033620
562,1298,1034620,6212,1034620
563,1300,1035620,6212,1035620
563,1300,1036620,6212,1036620
563,1300,1037090,6212,1037090
564,1308,1045090,6212,1045090
565,1310,1045680,6212,1045680
565,1310,1046150,6212,1046150
565,1310,1046150,6212,1046150
565,1310,1046610,6212,1046610
566,1312,1047420,6212,1047420
566,1312,1047650,6212,1047650
566,1312,1047650,6212,1047650
566,1312,1048650,6212,1048650
566,1312,1048970,6212,1048970
566,1312,1048970,6212,1048970
567,1314,1049970,6212,1049970
567,1314,1050970,6212,1050970
568,1316,1051780,6212,1051780
568,1316,1052780,6212,1052780
568,1316,1053590,6212,1053590
569,1318,1054590,6212,1054590
569,1318,1054820,6212,1054820
569,1318,1055820,6212,1055820
570,1320,1056820,6212,1056820
570,1320,1057290,6212,1057290
571,1322,1058290,6212,1058290
571,1322,1059290,6212,1059290
572,1324,1060100,6212,1060100
572,1324,1061100,6212,1061100
573,1326,1062100,6212,1062100
573,1326,1063100,6212,1063100
573,1326,1063420,6212,1063420
574,1328,1063740,6212,1063740
575,1336,1063740,6212,1063740
575,1336,1063740,6212,1063740
575,1336,1064740,6212,1064740
575,1336,1065390,6212,1065390
575,1336,1065390,6212,1065390
576,1338,1066390,6212,1066390
576,1338,1066850,6212,1066850
577,1340,1067850,6212,1067850
577,1340,1068660,6212,1068660
578,1342,1069660,6212,1069660
578,1342,1070660,6212,1070660
579,1344,1071470,6212,1071470
579,1344,1071470,6212,1071470
579,1344,1072120,6212,1072120
579,1344,1072230,6212,1072230
579,1344,1072710,6212,1072710
579,1344,1072710,6212,1072710
579,1344,1072710,6212,1072710
580,1346,1073710,6212,1073710
580,1346,1074710,6212,1074710
581,1348,1075360,6212,1075360
581,1348,1075830,6212,1075830
581,1348,1076300,6212,1076300
582,1350,1077300,6212,1077300
582,1350,1078300,6212,1078300
582,1350,1078300,6212,1078300
582,1350,1078300,6212,1078300
583,1352,1079300,6212,1079300
583,1352,1080300,6212,1080300
583,1352,1080300,6212,1080300
584,1354,1081300,6212,1081300
584,1354,1081620,6212,1081620
584,1354,1081620,6212,1081620
584,1354,1081950,6212,1081950
584,1354,1082760,6212,1082760
584,1354,1082760,6212,1082760
585,1356,1083230,6212,1083230
585,1356,1084230,6212,1084230
585,1356,1085040,6212,1085040
586,1358,1086040,6212,1086040
586,1358,1086040,6212,1086040
586,1358,1086510,6212,1086510
586,1358,1087100,6212,1087100
587,1360,1088100,6212,1088100
587,1360,1088910,6212,1088910
588,1362,1089910,6212,1089910
588,1362,1090720,6212,1090720
589,1364,1091720,6212,1091720
589,1364,1092720,6212,1092720
590,1366,1093720,6212,1093720
590,1366,1094720,6212,1094720
591,1368,1095530,6212,1095530
591,1368,1096530,6212,1096530
592,1370,1097340,6212,1097340
592,1370,1098340,6212,1098340
593,1372,1099340,6212,1099340
593,1372,1100340,6212,1100340
594,1374,1101340,6212,1101340
594,1374,1101810,6212,1101810
594,1374,1102270,6212,1102270
595,1376,1103270,6212,1103270
595,1376,1104270,6212,1104270
596,1378,1105270,6212,1105270
596,1378,1106270,6212,1106270
597,1380,1106740,6212,1106740
597,1380,1107740,6212,1107740
597,1380,1107900,6212,1107900
597,1380,1108120,6212,1108120
598,1382,1108930,6212,1108930
598,1382,1108930,6212,1108930
598,1382,1109930,6212,1109930
599,1384,1110740,6212,1110740
599,1384,1111740,6212,1111740
599,1384,1111740,6212,1111740
599,1384,1111740,6212,1111740
599,1384,1112060,6212,1112060
600,1386,1112870,6212,1112870
600,1386,1113460,6212,1113460
601,1388,1114270,6212,1114270
601,1388,1115270,6212,1115270
601,1388,1115270,6212,1115270
602,1390,1116270,6212,1116270
602,1390,1117270,6212,1117270
603,1392,1117920,6212,1117920
603,1392,1118920,6212,1118920
