ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_cb9f-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_cb9f-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_cb9f-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_cb9f-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_cb9f-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1061,4996,4669850,6212,4669850
1061,4996,4670850,6212,4670850
1061,4996,4670850,6212,4670850
1061,4996,4670850,6212,4670850
1061,4996,4671850,6212,4671850
1061,4996,4672850,6212,4672850
1061,4996,4673170,6212,4673170
1061,4996,4674170,6212,4674170
1061,4996,4675170,6212,4675170
1062,5004,4683170,6212,4683170
1063,5012,4684170,6212,4684170
1063,5012,4686170,6212,4686170
1063,5012,4686820,6212,4686820
1063,5012,4687290,6212,4687290
1063,5012,4687760,6212,4687760
1063,5012,4687920,6212,4687920
1063,5012,4688920,6212,4688920
1063,5012,4689920,6212,4689920
1063,5012,4690920,6212,4690920
1064,5020,4691920,6212,4691920
1064,5020,4692920,6212,4692920
1064,5020,4693240,6212,4693240
1064,5020,4694240,6212,4694240
1064,5020,4695240,6212,4695240
1064,5020,4696240,6212,4696240
1064,5020,4696710,6212,4696710
1064,5020,4697520,6212,4697520
1064,5020,4697840,6212,4697840
1064,5020,4698840,6212,4698840
1064,5020,4699840,6212,4699840
1065,5028,4700840,6212,4700840
1065,5028,4700840,6212,4700840
1065,5028,4701840,6212,4701840
1065,5028,4701840,6212,4701840
1065,5028,4702650,6212,4702650
1065,5028,4702650,6212,4702650
1066,5036,4710650,6212,4710650
1066,5036,4710650,6212,4710650
1066,5036,4710650,6212,4710650
1066,5036,4711120,6212,4711120
1066,5036,4711930,6212,4711930
1066,5036,4711930,6212,4711930
1066,5036,4712930,6212,4712930
1067,5044,4720930,6212,4720930
1067,5044,4721930,6212,4721930
1067,5044,4722930,6212,4722930
1068,5052,4723930,6212,4723930
1068,5052,4724930,6212,4724930
1068,5052,4725400,6212,4725400
1068,5052,4726400,6212,4726400
1068,5052,4727210,6212,4727210
1068,5052,4727210,6212,4727210
1068,5052,4728210,6212,4728210
1068,5052,4728670,6212,4728670
1068,5052,4728670,6212,4728670
1068,5052,4728900,6212,4728900
1068,5052,4729010,6212,4729010
1068,5052,4730010,6212,4730010
1068,5052,4731010,6212,4731010
1069,5060,4732010,6212,4732010
1069,5060,4733010,6212,4733010
1069,5060,4733820,6212,4733820
1069,5060,4734280,6212,4734280
1069,5060,4734280,6212,4734280
1069,5060,4735090,6212,4735090
1069,5060,4735090,6212,4735090
1069,5060,4736090,6212,4736090
1069,5060,4737090,6212,4737090
1069,5060,4737090,6212,4737090
1069,5060,4737090,6212,4737090
1069,5060,4737410,6212,4737410
1069,5060,4738410,6212,4738410
1070,5068,4738880,6212,4738880
1070,5068,4739880,6212,4739880
1070,5068,4740880,6212,4740880
1070,5068,4741880,6212,4741880
1070,5068,4742880,6212,4742880
1070,5068,4743350,6212,4743350
1070,5068,4744350,6212,4744350
1070,5068,4745160,6212,4745160
1070,5068,4745160,6212,4745160
1070,5068,4746160,6212,4746160
1071,5076,4747160,6212,4747160
1071,5076,4747160,6212,4747160
1071,5076,4747630,6212,4747630
1071,5076,4747630,6212,4747630
1071,5076,4748100,6212,4748100
1071,5076,4749100,6212,4749100
1071,5076,4749570,6212,4749570
1071,5076,4750570,6212,4750570
1071,5076,4750570,6212,4750570
1071,5076,4750570,6212,4750570
1071,5076,4751570,6212,4751570
1071,5076,4752570,6212,4752570
1071,5076,4753380,6212,4753380
1072,5084,4753850,6212,4753850
1072,5084,4754850,6212,4754850
1072,5084,4755330,6212,4755330
1072,5084,4755330,6212,4755330
1072,5084,4755800,6212,4755800
1072,5084,4756800,6212,4756800
1072,5084,4757610,6212,4757610
1073,5092,4765610,6212,4765610
1073,5092,4766610,6212,4766610
1073,5092,4767080,6212,4767080
1073,5092,4767550,6212,4767550
1073,5092,4768550,6212,4768550
1074,5100,4776550,6212,4776550
1075,5108,4777200,6212,4777200
1075,5108,4778200,6212,4778200
1075,5108,4778670,6212,4778670
1075,5108,4779140,6212,4779140
1075,5108,4779790,6212,4779790
1075,5108,4780600,6212,4780600
1075,5108,4781600,6212,4781600
1075,5108,4782410,6212,4782410
1075,5108,4783410,6212,4783410
1075,5108,4784220,6212,4784220
1076,5116,4785220,6212,4785220
1076,5116,4786220,6212,4786220
1076,5116,4787220,6212,4787220
1076,5116,4788030,6212,4788030
1076,5116,4789030,6212,4789030
1076,5116,4790030,6212,4790030
1076,5116,4790840,6212,4790840
1076,5116,4791840,6212,4791840
1077,5124,4792650,6212,4792650
1077,5124,4796650,6212,4796650
1077,5124,4797300,6212,4797300
1078,5132,4798300,6212,4798300
1079,5140,4806300,6212,4806300
1079,5140,4806890,6212,4806890
1079,5140,4807210,6212,4807210
1079,5140,4808020,6212,4808020
1079,5140,4809020,6212,4809020
1079,5140,4810020,6212,4810020
1079,5140,4810480,6212,4810480
1079,5140,4811480,6212,4811480
1079,5140,4812480,6212,4812480
1079,5140,4813480,6212,4813480
1079,5140,4813950,6212,4813950
1080,5148,4814760,6212,4814760
1080,5148,4814990,6212,4814990
1080,5148,4815990,6212,4815990
1080,5148,4816990,6212,4816990
1080,5148,4817800,6212,4817800
1080,5148,4818800,6212,4818800
1080,5148,4819800,6212,4819800
1080,5148,4820120,6212,4820120
1080,5148,4821120,6212,4821120
1081,5156,4822120,6212,4822120
1081,5156,4822440,6212,4822440
1081,5156,4823440,6212,4823440
1081,5156,4824440,6212,4824440
1081,5156,4825440,6212,4825440
1081,5156,4825440,6212,4825440
1081,5156,4826250,6212,4826250
1081,5156,4826720,6212,4826720
1081,5156,4828720,6212,4828720
1081,5156,4829720,6212,4829720
1082,5164,4830720,6212,4830720
1082,5164,4831720,6212,4831720
1082,5164,4832720,6212,4832720
1082,5164,4833190,6212,4833190
1082,5164,4834190,6212,4834190
1083,5172,4842190,6212,4842190
1083,5172,4842190,6212,4842190
1083,5172,4842190,6212,4842190
1083,5172,4842840,6212,4842840
1083,5172,4843160,6212,4843160
1083,5172,4843710,6212,4843710
1083,5172,4844180,6212,4844180
1083,5172,4844650,6212,4844650
1083,5172,4845240,6212,4845240
1084,5180,4846240,6212,4846240
1084,5180,4847240,6212,4847240
1084,5180,4848240,6212,4848240
1084,5180,4849240,6212,4849240
1084,5180,4849240,6212,4849240
1084,5180,4850050,6212,4850050
1084,5180,4851050,6212,4851050
1084,5180,4851050,6212,4851050
1084,5180,4851050,6212,4851050
1084,5180,4851370,6212,4851370
1084,5180,4851370,6212,4851370
1085,5188,4859370,6212,4859370
1086,5196,4860020,6212,4860020
1086,5196,4861020,6212,4861020
1086,5196,4861020,6212,4861020
1086,5196,4861490,6212,4861490
1086,5196,4861950,6212,4861950
1086,5196,4862950,6212,4862950
1086,5196,4863420,6212,4863420
1086,5196,4863890,6212,4863890
1086,5196,4864890,6212,4864890
1086,5196,4865890,6212,4865890
1086,5196,4866890,6212,4866890
1087,5204,4867890,6212,4867890
1087,5204,4868890,6212,4868890
1087,5204,4868890,6212,4868890
1087,5204,4869890,6212,4869890
1087,5204,4870360,6212,4870360
1087,5204,4871360,6212,4871360
1087,5204,4872010,6212,4872010
1087,5204,4872660,6212,4872660
1087,5204,4872660,6212,4872660
1087,5204,4872890,6212,4872890
1088,5212,4873890,6212,4873890
1088,5212,4874890,6212,4874890
1088,5212,4875700,6212,4875700
1088,5212,4876700,6212,4876700
1088,5212,4877700,6212,4877700
1088,5212,4878700,6212,4878700
1088,5212,4878700,6212,4878700
1088,5212,4879020,6212,4879020
1088,5212,4880020,6212,4880020
1088,5212,4880490,6212,4880490
1088,5212,4881490,6212,4881490
1088,5212,4881490,6212,4881490
1089,5220,4882490,6212,4882490
1089,5220,4883300,6212,4883300
1089,5220,4884300,6212,4884300
1089,5220,4885300,6212,4885300
1089,5220,4886300,6212,4886300
1089,5220,4887110,6212,4887110
1089,5220,4887110,6212,4887110
1089,5220,4887110,6212,4887110
1089,5220,4888110,6212,4888110
1089,5220,4889110,6212,4889110
1090,5228,4890110,6212,4890110
1090,5228,4891110,6212,4891110
1090,5228,4891660,6212,4891660
1090,5228,4892660,6212,4892660
1090,5228,4893660,6212,4893660
1090,5228,4893660,6212,4893660
1090,5228,4893660,6212,4893660
1090,5228,4893660,6212,4893660
1090,5228,4894130,6212,4894130
1090,5228,4894600,6212,4894600
1090,5228,4894970,6212,4894970
1090,5228,4895970,6212,4895970
1090,5228,4896970,6212,4896970
1091,5236,4897970,6212,4897970
1091,5236,4899970,6212,4899970
1091,5236,4899970,6212,4899970
1091,5236,4900970,6212,4900970
1091,5236,4901440,6212,4901440
1091,5236,4902440,6212,4902440
1092,5244,4910440,6212,4910440
1092,5244,4911440,6212,4911440
1092,5244,4912440,6212,4912440
1092,5244,4913440,6212,4913440
1093,5252,4914440,6212,4914440
1093,5252,4915440,6212,4915440
1093,5252,4915440,6212,4915440
1093,5252,4916090,6212,4916090
1094,5260,4924090,6212,4924090
1094,5260,4925090,6212,4925090
1094,5260,4925900,6212,4925900
1094,5260,4926900,6212,4926900
1094,5260,4927370,6212,4927370
1094,5260,4928370,6212,4928370
1094,5260,4928370,6212,4928370
1095,5268,4930370,6212,4930370
1096,5276,4938370,6212,4938370
1096,5276,4938840,6212,4938840
1096,5276,4939840,6212,4939840
1096,5276,4940070,6212,4940070
1096,5276,4940660,6212,4940660
1096,5276,4941130,6212,4941130
1096,5276,4942130,6212,4942130
1096,5276,4942130,6212,4942130
1096,5276,4943130,6212,4943130
1096,5276,4944130,6212,4944130
1096,5276,4944130,6212,4944130
1096,5276,4945130,6212,4945130
1097,5284,4945600,6212,4945600
1097,5284,4945920,6212,4945920
1097,5284,4946920,6212,4946920
1097,5284,4946920,6212,4946920
1097,5284,4947380,6212,4947380
1097,5284,4947850,6212,4947850
1097,5284,4948850,6212,4948850
1097,5284,4949320,6212,4949320
1097,5284,4949540,6212,4949540
1097,5284,4951540,6212,4951540
1097,5284,4952350,6212,4952350
1097,5284,4952820,6212,4952820
1098,5292,4953820,6212,4953820
1098,5292,4954820,6212,4954820
1098,5292,4955280,6212,4955280
1098,5292,4956280,6212,4956280
1098,5292,4957090,6212,4957090
1098,5292,4958090,6212,4958090
1098,5292,4959090,6212,4959090
1098,5292,4960090,6212,4960090
1098,5292,4960090,6212,4960090
1099,5300,4960900,6212,4960900
1099,5300,4961900,6212,4961900
1099,5300,4961900,6212,4961900
1099,5300,4962900,6212,4962900
1099,5300,4963900,6212,4963900
1099,5300,4964710,6212,4964710
1099,5300,4965520,6212,4965520
1099,5300,4966330,6212,4966330
1099,5300,4967140,6212,4967140
1100,5308,4969140,6212,4969140
1100,5308,4969950,6212,4969950
1100,5308,4970950,6212,4970950
1100,5308,4971760,6212,4971760
1100,5308,4971760,6212,4971760
1100,5308,4972760,6212,4972760
1100,5308,4973760,6212,4973760
1100,5308,4974230,6212,4974230
1100,5308,4975230,6212,4975230
1101,5316,4976040,6212,4976040
1101,5316,4977040,6212,4977040
1101,5316,4977040,6212,4977040
1101,5316,4977850,6212,4977850
1101,5316,4977850,6212,4977850
1101,5316,4978850,6212,4978850
1101,5316,4978850,6212,4978850
1101,5316,4979850,6212,4979850
1101,5316,4980310,6212,4980310
1101,5316,4980770,6212,4980770
1101,5316,4981770,6212,4981770
1101,5316,4982240,6212,4982240
1101,5316,4982240,6212,4982240
1102,5324,4983050,6212,4983050
1102,5324,4983210,6212,4983210
1102,5324,4984210,6212,4984210
1102,5324,4984530,6212,4984530
1102,5324,4984530,6212,4984530
1102,5324,4985530,6212,4985530
1102,5324,4985530,6212,4985530
1102,5324,4986340,6212,4986340
1102,5324,4987340,6212,4987340
1102,5324,4988150,6212,4988150
1102,5324,4988960,6212,4988960
1102,5324,4989960,6212,4989960
1103,5332,4990960,6212,4990960
1103,5332,4991330,6212,4991330
1103,5332,4992330,6212,4992330
1103,5332,4992980,6212,4992980
1103,5332,4993300,6212,4993300
1103,5332,4994300,6212,4994300
1103,5332,4995300,6212,4995300
1103,5332,4995950,6212,4995950
1103,5332,4996950,6212,4996950
1104,5340,5004950,6212,5004950
1104,5340,5005420,6212,5005420
1105,5348,5006420,6212,5006420
1105,5348,5007420,6212,5007420
1105,5348,5008420,6212,5008420
1105,5348,5009420,6212,5009420
1105,5348,5010230,6212,5010230
1105,5348,5010230,6212,5010230
1105,5348,5010690,6212,5010690
1105,5348,5010690,6212,5010690
1105,5348,5011500,6212,5011500
1105,5348,5012500,6212,5012500
1105,5348,5012820,6212,5012820
1106,5356,5013820,6212,5013820
1106,5356,5013930,6212,5013930
1106,5356,5014250,6212,5014250
1106,5356,5015060,6212,5015060
1106,5356,5016060,6212,5016060
1106,5356,5017060,6212,5017060
1106,5356,5017060,6212,5017060
1106,5356,5018060,6212,5018060
1106,5356,5018060,6212,5018060
1106,5356,5018380,6212,5018380
1107,5364,5022380,6212,5022380
1107,5364,5023190,6212,5023190
1107,5364,5024190,6212,5024190
1107,5364,5024660,6212,5024660
1107,5364,5025660,6212,5025660
1107,5364,5026660,6212,5026660
1107,5364,5027660,6212,5027660
1107,5364,5028120,6212,5028120
1108,5372,5029120,6212,5029120
1108,5372,5029670,6212,5029670
1108,5372,5030670,6212,5030670
1108,5372,5031670,6212,5031670
1108,5372,5032670,6212,5032670
1108,5372,5033670,6212,5033670
1108,5372,5034670,6212,5034670
1108,5372,5034990,6212,5034990
1108,5372,5035990,6212,5035990
1109,5380,5036990,6212,5036990
1109,5380,5037990,6212,5037990
1109,5380,5038990,6212,5038990
1109,5380,5039990,6212,5039990
1109,5380,5040580,6212,5040580
1109,5380,5041580,6212,5041580
1109,5380,5042390,6212,5042390
1109,5380,5044390,6212,5044390
1110,5388,5044860,6212,5044860
1110,5388,5045860,6212,5045860
1110,5388,5046330,6212,5046330
1110,5388,5047330,6212,5047330
1110,5388,5048140,6212,5048140
1110,5388,5049140,6212,5049140
1110,5388,5049460,6212,5049460
1110,5388,5050460,6212,5050460
1110,5388,5051460,6212,5051460
1111,5396,5052460,6212,5052460
1111,5396,5052460,6212,5052460
1111,5396,5053460,6212,5053460
1111,5396,5053780,6212,5053780
1111,5396,5054250,6212,5054250
1111,5396,5054480,6212,5054480
1111,5396,5055480,6212,5055480
1111,5396,5055800,6212,5055800
1111,5396,5056800,6212,5056800
1111,5396,5056800,6212,5056800
1111,5396,5056800,6212,5056800
1111,5396,5057800,6212,5057800
1111,5396,5057800,6212,5057800
1111,5396,5057800,6212,5057800
1111,5396,5057800,6212,5057800
1111,5396,5057800,6212,5057800
1112,5404,5058270,6212,5058270
1112,5404,5058500,6212,5058500
1112,5404,5059500,6212,5059500
1112,5404,5059500,6212,5059500
1112,5404,5060500,6212,5060500
1112,5404,5060500,6212,5060500
1112,5404,5062500,6212,5062500
1112,5404,5062500,6212,5062500
1112,5404,5063500,6212,5063500
1112,5404,5064500,6212,5064500
1112,5404,5065500,6212,5065500
1112,5404,5066310,6212,5066310
1113,5412,5067310,6212,5067310
1113,5412,5068310,6212,5068310
1113,5412,5069310,6212,5069310
1113,5412,5070120,6212,5070120
1113,5412,5070120,6212,5070120
1113,5412,5071120,6212,5071120
1113,5412,5072120,6212,5072120
1113,5412,5072120,6212,5072120
1113,5412,5072120,6212,5072120
1113,5412,5073120,6212,5073120
1114,5420,5074120,6212,5074120
1114,5420,5075120,6212,5075120
1114,5420,5076120,6212,5076120
1114,5420,5076930,6212,5076930
1114,5420,5077930,6212,5077930
1114,5420,5078400,6212,5078400
1114,5420,5079400,6212,5079400
1114,5420,5081400,6212,5081400
1115,5428,5082210,6212,5082210
1116,5436,5090210,6212,5090210
1116,5436,5091210,6212,5091210
1116,5436,5091680,6212,5091680
1116,5436,5092490,6212,5092490
1116,5436,5093490,6212,5093490
1116,5436,5095490,6212,5095490
1116,5436,5095810,6212,5095810
1116,5436,5096280,6212,5096280
1117,5444,5104280,6212,5104280
1117,5444,5105280,6212,5105280
1118,5452,5105830,6212,5105830
1118,5452,5106830,6212,5106830
1118,5452,5106830,6212,5106830
1118,5452,5107830,6212,5107830
1118,5452,5108640,6212,5108640
1118,5452,5109640,6212,5109640
1118,5452,5110640,6212,5110640
1118,5452,5110640,6212,5110640
1118,5452,5110860,6212,5110860
1118,5452,5111860,6212,5111860
1118,5452,5112860,6212,5112860
1119,5460,5113670,6212,5113670
1119,5460,5114670,6212,5114670
1119,5460,5114670,6212,5114670
1119,5460,5115670,6212,5115670
1119,5460,5116670,6212,5116670
1119,5460,5117670,6212,5117670
1119,5460,5118670,6212,5118670
1119,5460,5119130,6212,5119130
1119,5460,5120130,6212,5120130
1119,5460,5120450,6212,5120450
1120,5468,5121450,6212,5121450
1120,5468,5122450,6212,5122450
1120,5468,5123450,6212,5123450
1120,5468,5123450,6212,5123450
1121,5476,5131450,6212,5131450
1121,5476,5132260,6212,5132260
1121,5476,5132730,6212,5132730
1121,5476,5133730,6212,5133730
1121,5476,5133730,6212,5133730
1121,5476,5133960,6212,5133960
1121,5476,5134960,6212,5134960
1121,5476,5135960,6212,5135960
1121,5476,5136770,6212,5136770
1122,5484,5137420,6212,5137420
1122,5484,5138420,6212,5138420
1122,5484,5139230,6212,5139230
1122,5484,5140040,6212,5140040
1122,5484,5141040,6212,5141040
1122,5484,5142040,6212,5142040
1122,5484,5143040,6212,5143040
1122,5484,5144040,6212,5144040
1122,5484,5144040,6212,5144040
1123,5492,5144850,6212,5144850
1123,5492,5145070,6212,5145070
1123,5492,5146070,6212,5146070
1123,5492,5146300,6212,5146300
1123,5492,5147110,6212,5147110
1123,5492,5148110,6212,5148110
1123,5492,5149110,6212,5149110
1123,5492,5150110,6212,5150110
1123,5492,5151110,6212,5151110
1123,5492,5151700,6212,5151700
1124,5500,5152700,6212,5152700
1124,5500,5153510,6212,5153510
1124,5500,5154510,6212,5154510
1124,5500,5155510,6212,5155510
1124,5500,5156160,6212,5156160
1124,5500,5157160,6212,5157160
1124,5500,5158160,6212,5158160
1124,5500,5158160,6212,5158160
1124,5500,5158970,6212,5158970
1125,5508,5159440,6212,5159440
1125,5508,5159910,6212,5159910
1125,5508,5160720,6212,5160720
1125,5508,5161370,6212,5161370
1125,5508,5162370,6212,5162370
1125,5508,5163180,6212,5163180
1125,5508,5164180,6212,5164180
1126,5516,5164650,6212,5164650
1126,5516,5164650,6212,5164650
1126,5516,5164650,6212,5164650
1126,5516,5165650,6212,5165650
1126,5516,5165650,6212,5165650
1126,5516,5166650,6212,5166650
1126,5516,5167460,6212,5167460
1126,5516,5168460,6212,5168460
1126,5516,5169460,6212,5169460
1126,5516,5170110,6212,5170110
1127,5524,5178110,6212,5178110
1127,5524,5178110,6212,5178110
1128,5532,5179110,6212,5179110
1128,5532,5179580,6212,5179580
1128,5532,5180230,6212,5180230
1128,5532,5180230,6212,5180230
1128,5532,5180550,6212,5180550
1128,5532,5181140,6212,5181140
1128,5532,5182140,6212,5182140
1128,5532,5182950,6212,5182950
1128,5532,5183950,6212,5183950
1128,5532,5184110,6212,5184110
1128,5532,5184430,6212,5184430
1128,5532,5184430,6212,5184430
1128,5532,5185430,6212,5185430
1128,5532,5186430,6212,5186430
1129,5540,5187430,6212,5187430
1129,5540,5188240,6212,5188240
1129,5540,5189240,6212,5189240
1129,5540,5189400,6212,5189400
1129,5540,5190400,6212,5190400
1129,5540,5190400,6212,5190400
1129,5540,5191400,6212,5191400
1129,5540,5192400,6212,5192400
1129,5540,5192400,6212,5192400
1129,5540,5193210,6212,5193210
1130,5548,5201210,6212,5201210
1130,5548,5202210,6212,5202210
1131,5556,5203210,6212,5203210
1131,5556,5203210,6212,5203210
1131,5556,5203210,6212,5203210
1131,5556,5204210,6212,5204210
1131,5556,5205210,6212,5205210
1131,5556,5206210,6212,5206210
1131,5556,5207210,6212,5207210
1131,5556,5207680,6212,5207680
1131,5556,5208680,6212,5208680
1131,5556,5209680,6212,5209680
1131,5556,5209680,6212,5209680
1132,5564,5210680,6212,5210680
1132,5564,5210680,6212,5210680
1132,5564,5211680,6212,5211680
1132,5564,5212490,6212,5212490
1133,5572,5220490,6212,5220490
1133,5572,5220810,6212,5220810
1133,5572,5221810,6212,5221810
1133,5572,5222810,6212,5222810
1133,5572,5223810,6212,5223810
1134,5580,5227810,6212,5227810
1134,5580,5228280,6212,5228280
1134,5580,5229280,6212,5229280
1134,5580,5229280,6212,5229280
1134,5580,5230280,6212,5230280
1134,5580,5230500,6212,5230500
1134,5580,5231500,6212,5231500
1134,5580,5231500,6212,5231500
1134,5580,5231970,6212,5231970
1134,5580,5232970,6212,5232970
1134,5580,5232970,6212,5232970
1134,5580,5233440,6212,5233440
1134,5580,5233810,6212,5233810
1134,5580,5233810,6212,5233810
1135,5588,5234810,6212,5234810
1135,5588,5235810,6212,5235810
1135,5588,5235920,6212,5235920
1135,5588,5235920,6212,5235920
1135,5588,5236920,6212,5236920
1135,5588,5237730,6212,5237730
1135,5588,5238200,6212,5238200
1135,5588,5239200,6212,5239200
1135,5588,5240200,6212,5240200
1135,5588,5240670,6212,5240670
1135,5588,5241670,6212,5241670
1135,5588,5241670,6212,5241670
1136,5596,5242670,6212,5242670
1136,5596,5243670,6212,5243670
1136,5596,5244670,6212,5244670
1136,5596,5245670,6212,5245670
1136,5596,5246670,6212,5246670
1136,5596,5247670,6212,5247670
1136,5596,5248130,6212,5248130
1136,5596,5249130,6212,5249130
1136,5596,5249720,6212,5249720
1137,5604,5250720,6212,5250720
1137,5604,5251720,6212,5251720
1137,5604,5252720,6212,5252720
1137,5604,5253720,6212,5253720
1137,5604,5254530,6212,5254530
1138,5612,5255530,6212,5255530
1138,5612,5256530,6212,5256530
1138,5612,5257530,6212,5257530
1138,5612,5257850,6212,5257850
1138,5612,5258170,6212,5258170
1139,5620,5266170,6212,5266170
1139,5620,5266720,6212,5266720
1139,5620,5267720,6212,5267720
1139,5620,5268530,6212,5268530
1139,5620,5269530,6212,5269530
1139,5620,5270000,6212,5270000
1139,5620,5270160,6212,5270160
1139,5620,5270480,6212,5270480
1140,5628,5271480,6212,5271480
1140,5628,5271800,6212,5271800
