ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
628341.76,18.26,4.66,295568.06,8.59
628205.8,18.26,4.66,295484.76,8.59
628389.51,18.27,4.67,295565.2,8.59
628253.55,18.27,4.67,295545.58,8.59
628117.59,18.27,4.67,295462.29,8.59
628117.59,18.27,4.67,295406.9,8.59
628169.29,18.28,4.68,295406.9,8.59
628438.11,18.29,4.69,295441.05,8.6
628673.88,18.3,4.7,295956.25,8.61
628537.92,18.3,4.7,295936.63,8.62
628193.14,18.29,4.69,295935.44,8.62
628244.83,18.3,4.7,295910.91,8.62
628296.52,18.3,4.71,295902.75,8.62
628301.22,18.3,4.71,295926.26,8.62
628301.22,18.3,4.71,295987.52,8.62
628484.93,18.31,4.71,296011.87,8.62
628536.62,18.32,4.72,296012.05,8.63
628588.31,18.32,4.73,296129.73,8.63
628452.35,18.32,4.73,296129.35,8.63
628504.04,18.33,4.73,297360.58,8.67
628555.74,18.34,4.74,297439.11,8.68
628824.56,18.35,4.75,297439.11,8.68
628688.6,18.35,4.75,297419.49,8.68
628688.6,18.35,4.75,297419.49,8.68
628552.64,18.35,4.75,297336.2,8.68
628416.68,18.35,4.75,297377.01,8.68
628071.9,18.34,4.75,297354.86,8.68
628071.9,18.34,4.75,297354.86,8.68
627935.94,18.34,4.75,297335.25,8.69
628204.76,18.35,4.76,297584.68,8.69
628256.45,18.36,4.76,297584.86,8.7
627966.78,18.35,4.76,297218.97,8.69
627966.78,18.35,4.76,297284.94,8.69
627830.82,18.35,4.76,297266.28,8.69
627830.82,18.35,4.76,297266.28,8.69
627519.09,18.35,4.75,296951.2,8.68
627383.13,18.35,4.75,296931.59,8.68
627247.17,18.35,4.75,296848.29,8.68
627298.86,18.36,4.76,296971.4,8.69
627350.55,18.36,4.77,297526.99,8.71
627015.77,18.35,4.76,297264.26,8.7
626879.81,18.36,4.76,297200.07,8.7
626751.32,18.36,4.76,297135.91,8.7
627012.68,18.37,4.77,297316.5,8.71
627064.37,18.37,4.78,297316.12,8.71
627064.37,18.37,4.78,297316.12,8.71
627116.06,18.38,4.78,297316.12,8.71
626775.97,18.37,4.78,297144.11,8.71
626959.68,18.38,4.79,297144.11,8.71
626823.72,18.38,4.79,297189.35,8.72
626875.42,18.39,4.79,297230.35,8.72
626739.46,18.39,4.79,297144.11,8.72
626739.46,18.39,4.79,297144.11,8.72
626603.5,18.39,4.8,298206.05,8.75
626603.5,18.39,4.8,298206.05,8.75
626467.54,18.39,4.8,298205.85,8.76
626736.36,18.4,4.81,298205.85,8.76
626600.4,18.4,4.81,298102.94,8.76
626464.44,18.41,4.81,298102.94,8.76
626328.48,18.41,4.81,298102.75,8.76
626192.52,18.41,4.81,298102.75,8.76
626056.56,18.41,4.81,298118.07,8.77
625920.6,18.41,4.82,298125.04,8.77
625784.64,18.41,4.82,298102.92,8.77
625648.68,18.41,4.82,298493.66,8.79
625512.72,18.42,4.82,298351.38,8.78
625564.41,18.42,4.83,298581.64,8.79
625244.41,18.41,4.82,298261.64,8.78
625244.41,18.41,4.82,298215.09,8.78
625296.11,18.42,4.82,298215.09,8.78
625347.8,18.43,4.83,298229.54,8.79
625211.84,18.43,4.83,298215.09,8.79
625447.61,18.44,4.84,298215.12,8.79
625311.65,18.44,4.84,298112.21,8.79
625175.69,18.44,4.84,298112.21,8.79
624886.02,18.43,4.84,297776.61,8.78
624750.06,18.44,4.84,298486.46,8.81
624758.27,18.44,4.84,298485.19,8.81
624762.06,18.44,4.84,298592.47,8.81
624626.1,18.44,4.84,298521.52,8.81
624677.79,18.44,4.85,298521.7,8.81
624333.01,18.44,4.84,298289.41,8.81
624609.47,18.45,4.85,298265.8,8.81
624611.82,18.45,4.85,298269.21,8.81
624663.51,18.45,4.86,298268.83,8.81
624715.2,18.46,4.86,298268.83,8.81
624372.78,18.45,4.85,298189.53,8.81
624556.5,18.46,4.86,298531.42,8.82
624556.5,18.46,4.86,298531.42,8.82
624420.54,18.46,4.86,298536.62,8.83
624420.54,18.46,4.86,298536.62,8.83
624284.58,18.46,4.87,298584.71,8.83
624336.27,18.47,4.87,298698.06,8.84
624200.31,18.47,4.87,299306.33,8.86
624064.35,18.47,4.87,299202.03,8.86
623928.39,18.47,4.88,299201.84,8.86
624112.1,18.48,4.89,299201.84,8.86
623823.61,18.47,4.88,298931.17,8.85
623823.61,18.47,4.88,299055.62,8.86
624095.64,18.49,4.89,299108.5,8.86
624147.33,18.49,4.9,299081.43,8.86
624147.33,18.49,4.9,299081.43,8.86
624331.05,18.5,4.9,299078.63,8.86
624195.09,18.5,4.91,300435.72,8.91
624246.78,18.51,4.91,300394.08,8.91
624298.47,18.51,4.92,300594.78,8.91
624162.51,18.52,4.92,300594.59,8.92
624214.2,18.52,4.93,300594.59,8.92
624490.66,18.53,4.94,300102.71,8.91
624354.7,18.53,4.94,300102.97,8.91
624354.7,18.53,4.94,300102.97,8.91
624406.4,18.54,4.94,300161.62,8.91
624458.09,18.55,4.95,300161.62,8.91
624509.78,18.55,4.96,300161.62,8.92
624398.34,18.55,4.95,300208.44,8.92
624262.38,18.55,4.96,300105.53,8.92
624126.42,18.55,4.96,300105.53,8.92
623990.46,18.56,4.96,300114.39,8.92
623718.54,18.56,4.96,300705.41,8.95
623582.58,18.56,4.96,300665.21,8.95
623446.62,18.56,4.97,300665.48,8.95
623168.62,18.55,4.96,300486.84,8.95
623032.66,18.56,4.96,300383.67,8.95
622896.7,18.56,4.96,300383.93,8.95
623132.47,18.57,4.97,300648.79,8.96
622996.51,18.57,4.97,300545.88,8.96
623009.15,18.57,4.97,300547.75,8.96
622873.19,18.57,4.98,300547.75,8.96
623056.9,18.58,4.98,300547.55,8.96
622776.69,18.57,4.98,300250.24,8.95
622640.73,18.58,4.98,300216.07,8.96
622640.73,18.58,4.98,300186.83,8.96
622475.79,18.57,4.98,300004.44,8.95
622744.62,18.58,4.99,300268.42,8.96
622608.66,18.58,4.99,300268.42,8.96
622792.37,18.59,5.0,300290.65,8.96
622447.58,18.59,4.99,300017.93,8.96
622311.62,18.59,4.99,299915.02,8.96
622175.66,18.59,4.99,299915.02,8.96
622039.71,18.59,4.99,299899.78,8.96
622039.71,18.59,4.99,299941.28,8.96
622039.71,18.59,4.99,299884.4,8.96
622039.71,18.59,4.99,299884.4,8.96
621903.75,18.59,5.0,299877.41,8.96
621955.44,18.6,5.0,300627.27,8.99
621955.44,18.6,5.0,300627.27,8.99
621623.71,18.59,4.99,300299.25,8.98
621623.71,18.59,4.99,300299.25,8.98
621623.71,18.59,4.99,300299.25,8.98
621424.04,18.58,4.99,300162.74,8.98
621295.54,18.59,4.99,300206.86,8.98
621339.77,18.59,5.0,300292.78,8.99
621203.81,18.59,5.0,300292.59,8.99
621472.63,18.6,5.01,300292.59,8.99
621127.85,18.6,5.0,300292.59,8.99
620991.89,18.6,5.0,300272.97,8.99
620855.93,18.6,5.0,300189.68,8.99
620855.93,18.6,5.0,300189.68,8.99
620855.93,18.6,5.0,300189.68,8.99
620719.97,18.6,5.01,300278.39,9.0
620584.01,18.6,5.01,300261.23,9.0
620819.78,18.61,5.02,300189.68,9.0
620819.78,18.61,5.02,300189.68,9.0
620871.47,18.62,5.02,300698.63,9.02
620871.47,18.62,5.02,300698.63,9.02
620871.47,18.62,5.02,300698.63,9.02
620735.51,18.62,5.02,300698.44,9.02
620599.55,18.62,5.03,300698.43,9.02
620876.01,18.63,5.04,300753.33,9.03
620876.01,18.63,5.04,300753.33,9.03
620740.05,18.63,5.04,300797.16,9.03
620923.76,18.64,5.05,300922.51,9.04
620923.76,18.64,5.05,300922.51,9.04
620923.76,18.64,5.05,300922.51,9.04
620634.09,18.64,5.04,300770.84,9.03
620498.13,18.64,5.04,300783.0,9.03
620362.17,18.64,5.04,300795.2,9.04
620226.21,18.64,5.05,300685.83,9.04
620090.25,18.64,5.05,300685.83,9.04
620141.94,18.65,5.05,300808.94,9.05
620148.64,18.65,5.05,300786.09,9.05
620148.64,18.65,5.05,300786.09,9.05
620200.33,18.66,5.06,300758.73,9.05
620064.37,18.66,5.06,300751.18,9.05
619782.65,18.65,5.05,300555.18,9.04
619646.69,18.65,5.06,300490.98,9.04
619510.73,18.65,5.06,300471.01,9.05
619438.63,18.66,5.06,301446.31,9.08
619426.46,18.66,5.06,301281.56,9.08
619085.55,18.65,5.06,300917.24,9.07
618949.59,18.65,5.06,300883.08,9.07
618757.92,18.65,5.05,300717.68,9.06
618621.96,18.65,5.06,300648.94,9.06
618486.0,18.65,5.06,300629.32,9.07
618196.33,18.65,5.05,300387.24,9.06
617876.33,18.64,5.04,300067.24,9.05
618152.79,18.65,5.05,300400.12,9.06
618016.83,18.65,5.05,300399.92,9.07
617684.41,18.64,5.05,300063.75,9.06
617736.1,18.65,5.05,300063.75,9.06
618004.92,18.66,5.06,300063.75,9.06
618188.64,18.67,5.07,300065.11,9.06
618052.68,18.67,5.07,300075.97,9.07
617916.72,18.67,5.08,300063.75,9.07
617968.41,18.68,5.08,301031.86,9.1
617968.41,18.68,5.08,301031.86,9.1
618240.44,18.69,5.09,301318.17,9.11
617912.45,18.68,5.09,301248.43,9.11
617567.66,18.67,5.08,300877.2,9.1
617836.49,18.69,5.09,300877.0,9.1
617871.51,18.69,5.09,300933.55,9.1
617735.55,18.69,5.09,300933.55,9.1
617390.77,18.68,5.08,300957.3,9.11
617254.81,18.68,5.09,300854.39,9.11
617306.5,18.69,5.09,301038.21,9.11
617490.21,18.7,5.1,301038.02,9.12
617354.25,18.7,5.1,300935.11,9.11
617623.08,18.71,5.11,301342.11,9.13
617278.29,18.7,5.11,300995.11,9.12
617278.29,18.7,5.11,300995.11,9.12
617142.33,18.7,5.11,300981.03,9.12
617006.37,18.7,5.11,301162.36,9.13
616870.41,18.71,5.11,301008.68,9.13
616734.45,18.71,5.11,300971.36,9.13
616734.45,18.71,5.11,300971.36,9.13
616598.49,18.71,5.11,300971.36,9.13
616598.49,18.71,5.11,300997.16,9.13
616598.49,18.71,5.11,300997.16,9.13
616650.19,18.72,5.12,300989.31,9.13
616701.88,18.72,5.13,301112.42,9.14
616704.23,18.72,5.13,301115.11,9.14
616755.92,18.73,5.13,301012.21,9.14
616939.63,18.74,5.14,301497.96,9.16
617208.46,18.75,5.15,301723.95,9.16
616873.67,18.74,5.14,301523.49,9.16
616925.36,18.75,5.15,301514.08,9.16
616725.69,18.74,5.15,301505.54,9.16
616777.38,18.75,5.15,301505.72,9.16
616641.42,18.75,5.15,301505.35,9.17
616505.46,18.75,5.15,301505.35,9.17
616369.5,18.75,5.16,301521.29,9.17
616638.33,18.76,5.17,301505.35,9.17
616690.02,18.77,5.17,301574.7,9.18
616873.73,18.78,5.18,302072.06,9.2
616737.77,18.78,5.18,302072.32,9.2
616789.46,18.79,5.19,302130.97,9.2
616653.5,18.79,5.19,302130.77,9.21
616363.83,18.78,5.19,301852.86,9.2
616227.87,18.78,5.19,302275.22,9.21
616091.91,18.78,5.19,302242.74,9.22
616275.62,18.79,5.2,302594.15,9.23
615963.51,18.79,5.19,302452.86,9.22
615827.56,18.79,5.19,302349.95,9.22
616155.4,18.8,5.2,302827.97,9.24
615067.72,18.81,5.22,302827.77,9.26
614761.94,18.81,5.21,302486.02,9.25
615030.76,18.82,5.22,302705.88,9.26
615030.76,18.82,5.22,302705.88,9.26
614894.8,18.82,5.22,302637.99,9.26
614894.8,18.82,5.22,302637.99,9.26
614946.5,18.83,5.23,302648.3,9.27
614810.54,18.83,5.23,303592.98,9.3
614810.54,18.83,5.23,303592.98,9.3
614810.54,18.83,5.23,303592.98,9.3
614862.23,18.83,5.24,303592.98,9.3
614726.27,18.83,5.24,303611.54,9.3
614590.31,18.84,5.24,303606.12,9.31
614642.0,18.84,5.25,303598.44,9.31
614541.39,18.84,5.24,303490.42,9.3
614383.74,18.84,5.24,303332.99,9.3
614435.43,18.84,5.25,303333.17,9.3
614440.13,18.84,5.25,303350.9,9.3
614337.18,18.84,5.24,303242.88,9.3
614339.52,18.84,5.24,303259.88,9.3
613994.74,18.83,5.24,302893.66,9.29
613858.78,18.83,5.24,302874.04,9.29
613722.82,18.84,5.24,302790.75,9.29
613586.86,18.84,5.24,302790.99,9.3
613450.9,18.84,5.24,302789.65,9.3
613458.37,18.84,5.24,303378.36,9.32
613168.69,18.83,5.24,303068.38,9.31
613558.03,18.85,5.25,303157.57,9.31
613558.03,18.85,5.25,303183.05,9.31
613314.07,18.84,5.24,303172.75,9.31
613178.11,18.84,5.25,303172.38,9.32
613042.15,18.84,5.25,303172.38,9.32
613093.84,18.85,5.25,303182.75,9.32
612957.88,18.85,5.26,303172.38,9.32
612821.92,18.85,5.26,303183.91,9.33
613090.74,18.86,5.27,303261.7,9.33
612954.78,18.87,5.27,303242.08,9.33
612818.82,18.87,5.27,303158.79,9.33
612481.51,18.86,5.26,303692.32,9.35
612222.71,18.85,5.26,303427.37,9.34
612079.28,18.86,5.26,303201.07,9.34
612130.97,18.86,5.27,303201.25,9.34
612130.97,18.86,5.27,303201.66,9.34
611995.01,18.86,5.27,303201.29,9.35
612329.55,18.88,5.28,303222.2,9.35
612066.46,18.87,5.27,303216.1,9.35
610978.78,18.88,5.29,303215.91,9.37
611162.49,18.89,5.3,303215.71,9.37
611026.53,18.89,5.3,303200.9,9.38
611295.36,18.9,5.31,303369.83,9.38
611347.05,18.91,5.32,303369.83,9.38
611619.08,18.92,5.33,303215.21,9.38
611483.12,18.92,5.33,303210.7,9.38
611347.16,18.93,5.33,303105.85,9.38
611002.38,18.92,5.32,303091.54,9.38
611271.2,18.93,5.33,304241.78,9.42
611044.19,18.92,5.33,304200.36,9.42
610908.23,18.93,5.33,304065.29,9.42
610772.28,18.93,5.33,304097.54,9.42
610636.32,18.93,5.33,304079.43,9.43
610500.36,18.93,5.34,304080.62,9.43
610552.05,18.94,5.34,304065.29,9.43
610603.74,18.94,5.35,303955.93,9.43
610872.56,18.95,5.36,304859.47,9.46
610924.26,18.96,5.37,304859.65,9.46
610788.3,18.96,5.37,304859.27,9.46
610839.99,18.97,5.37,304859.27,9.47
610704.03,18.97,5.37,304871.52,9.47
610976.06,18.98,5.39,304859.27,9.47
610976.06,18.98,5.39,304859.27,9.47
610783.88,18.98,5.38,304738.93,9.47
611019.64,18.99,5.39,305119.1,9.48
610883.68,18.99,5.39,305303.57,9.49
610883.68,18.99,5.39,305303.57,9.49
610538.9,18.98,5.39,305004.18,9.48
610590.59,18.99,5.39,305004.36,9.49
610642.28,19.0,5.4,305004.36,9.49
610642.28,19.0,5.4,305004.36,9.49
610693.98,19.0,5.41,306058.75,9.52
610558.02,19.0,5.41,306047.78,9.53
610558.02,19.0,5.41,306047.78,9.53
610826.84,19.01,5.42,306047.41,9.53
610690.88,19.02,5.42,305855.19,9.52
610346.1,19.01,5.41,305855.19,9.53
610210.14,19.01,5.41,306241.61,9.54
610445.91,19.02,5.42,305986.86,9.53
610156.23,19.01,5.42,305852.72,9.53
610020.27,19.02,5.42,306096.97,9.54
610289.1,19.03,5.43,306171.45,9.55
610153.14,19.03,5.43,306068.54,9.55
610000.18,19.02,5.43,305917.81,9.54
610000.18,19.02,5.43,305872.24,9.54
610183.9,19.03,5.44,306247.3,9.55
610235.59,19.04,5.44,306268.77,9.56
609903.86,19.03,5.44,305922.29,9.55
609767.9,19.03,5.44,305922.29,9.55
609447.9,19.03,5.43,305602.29,9.54
609311.94,19.03,5.43,305602.56,9.54
609363.63,19.03,5.44,305595.65,9.55
609415.32,19.04,5.44,305586.41,9.55
609415.32,19.04,5.44,305475.53,9.54
609070.54,19.03,5.44,305294.96,9.54
609122.23,19.04,5.44,305295.14,9.54
608986.27,19.04,5.44,305294.76,9.55
608986.27,19.04,5.44,305241.62,9.54
609037.96,19.05,5.45,305236.29,9.55
608902.0,19.05,5.45,306274.88,9.58
609085.72,19.06,5.46,306458.52,9.59
608949.76,19.06,5.46,306355.35,9.59
608813.8,19.06,5.47,306355.62,9.59
608677.84,19.06,5.47,306252.45,9.59
608729.53,19.07,5.47,306375.55,9.6
608684.22,19.07,5.47,306331.85,9.6
608492.04,19.06,5.47,306367.73,9.6
608492.04,19.06,5.47,306331.81,9.6
608356.08,19.07,5.47,306290.24,9.6
608407.77,19.07,5.48,306290.24,9.6
608271.81,19.07,5.48,306341.99,9.61
608116.43,19.07,5.47,306178.54,9.6
608168.12,19.08,5.48,306132.75,9.6
608436.95,19.09,5.49,306126.78,9.6
608488.64,19.09,5.5,306126.96,9.61
608156.91,19.09,5.49,305786.17,9.6
607957.24,19.08,5.49,305685.39,9.59
607821.28,19.08,5.49,306484.56,9.62
607872.97,19.09,5.49,306601.25,9.63
607924.66,19.1,5.5,306600.88,9.63
607788.7,19.1,5.5,306600.88,9.63
607793.4,19.1,5.5,306657.24,9.64
607845.09,19.1,5.51,306664.58,9.64
607845.09,19.1,5.51,306599.04,9.64
607896.78,19.11,5.51,306722.15,9.64
607896.78,19.11,5.51,306791.2,9.64
607948.47,19.12,5.52,306914.3,9.65
607748.8,19.11,5.52,306775.57,9.65
607595.16,19.11,5.51,306621.93,9.64
607595.16,19.11,5.51,306623.61,9.64
607397.78,19.1,5.51,306671.63,9.65
607261.82,19.11,5.51,306607.44,9.65
607125.86,19.11,5.51,306543.25,9.65
607137.6,19.11,5.51,306584.96,9.65
607472.14,19.12,5.52,306577.62,9.65
607336.18,19.12,5.53,306558.01,9.65
607200.22,19.12,5.53,306474.71,9.65
606937.13,19.12,5.52,306474.71,9.65
606988.82,19.13,5.53,306474.89,9.66
607040.51,19.13,5.54,307033.94,9.68
606904.55,19.13,5.54,307033.57,9.68
606768.59,19.14,5.54,307054.62,9.68
606768.59,19.14,5.54,307052.83,9.68
606820.28,19.14,5.55,307449.59,9.7
606684.32,19.14,5.55,307634.95,9.71
606693.35,19.14,5.55,307637.3,9.71
606962.17,19.15,5.56,307834.58,9.71
607145.89,19.16,5.57,307919.21,9.72
606948.51,19.16,5.56,308150.46,9.73
606948.51,19.16,5.56,308150.46,9.73
606658.83,19.15,5.56,307962.92,9.72
606986.67,19.17,5.57,308468.66,9.74
606850.71,19.17,5.57,308468.92,9.74
606902.41,19.17,5.58,308329.49,9.74
606766.45,19.18,5.58,308329.3,9.74
606460.67,19.17,5.57,307985.37,9.73
606324.71,19.17,5.57,307882.2,9.73
606188.75,19.17,5.58,307882.2,9.74
606030.34,19.17,5.57,307724.04,9.73
605909.31,19.17,5.57,308371.12,9.76
605773.35,19.17,5.58,308416.38,9.76
605778.05,19.17,5.58,308420.05,9.76
605778.05,19.17,5.58,308487.95,9.76
606046.87,19.18,5.59,308581.91,9.77
605849.49,19.18,5.58,308500.59,9.77
605713.53,19.18,5.59,308352.43,9.76
605990.0,19.19,5.6,308339.79,9.77
605647.57,19.19,5.59,308963.4,9.79
605504.15,19.19,5.59,308585.78,9.78
605548.37,19.19,5.6,308715.38,9.78
605412.41,19.19,5.6,308309.34,9.77
605684.45,19.21,5.61,308903.21,9.8
605868.16,19.22,5.62,308903.01,9.8
605710.51,19.21,5.62,308745.63,9.79
605607.51,19.22,5.62,308686.8,9.79
605438.59,19.22,5.62,308637.5,9.8
605302.63,19.22,5.62,308637.77,9.8
605166.67,19.22,5.62,308534.59,9.8
605435.49,19.23,5.63,308534.59,9.8
605299.53,19.23,5.64,308431.69,9.8
605163.57,19.23,5.64,308431.69,9.8
605215.27,19.24,5.65,308554.79,9.81
605079.31,19.24,5.65,308589.5,9.81
604943.35,19.24,5.65,308591.31,9.82
604807.39,19.25,5.65,308668.53,9.82
604671.43,19.25,5.65,309238.86,9.84
604535.47,19.25,5.65,309242.6,9.85
604399.51,19.25,5.66,309210.05,9.85
604451.2,19.26,5.66,309210.22,9.85
604315.24,19.26,5.66,309168.06,9.85
603970.45,19.25,5.66,308851.86,9.84
603834.49,19.25,5.66,308851.48,9.85
603698.53,19.26,5.66,308851.48,9.85
603408.86,19.25,5.65,308602.43,9.84
603272.9,19.25,5.65,308611.99,9.85
603324.59,19.26,5.66,308603.81,9.85
603376.29,19.26,5.67,308606.24,9.85
603560.0,19.27,5.68,309440.1,9.88
603564.7,19.27,5.68,309507.8,9.88
603833.52,19.29,5.69,309867.93,9.9
603885.21,19.29,5.7,309868.11,9.9
603749.25,19.29,5.7,309867.74,9.9
603613.29,19.3,5.7,309867.74,9.91
603477.33,19.3,5.7,309876.35,9.91
603484.38,19.3,5.7,309899.51,9.91
603536.07,19.3,5.71,309890.89,9.91
603771.84,19.32,5.72,309239.4,9.89
603635.88,19.32,5.72,309247.3,9.9
603499.92,19.32,5.72,309777.91,9.92
603551.61,19.33,5.73,309799.31,9.92
603415.65,19.33,5.73,309799.11,9.92
603070.87,19.32,5.72,309363.15,9.91
603254.58,19.33,5.73,309363.15,9.91
603531.04,19.34,5.74,309393.98,9.91
603395.08,19.34,5.75,309390.2,9.92
603446.77,19.35,5.75,309363.45,9.92
603630.49,19.36,5.76,309363.15,9.92
603637.53,19.36,5.76,309371.25,9.92
603689.22,19.37,5.77,309238.78,9.92
603473.42,19.36,5.76,309023.1,9.91
603525.11,19.37,5.77,309023.28,9.92
603389.15,19.37,5.77,309022.91,9.92
603253.19,19.37,5.78,309022.91,9.92
603117.23,19.37,5.78,309082.17,9.93
602981.27,19.37,5.78,309032.25,9.93
602983.54,19.37,5.78,309094.17,9.93
602847.58,19.38,5.78,310279.2,9.97
602522.63,19.37,5.77,309715.21,9.96
602442.2,19.37,5.78,310064.17,9.97
602711.03,19.38,5.79,310055.13,9.97
602894.74,19.39,5.8,310054.93,9.97
602549.96,19.39,5.79,310705.35,10.0
602446.96,19.39,5.79,310252.28,9.99
602278.8,19.39,5.79,310302.54,9.99
602462.51,19.4,5.8,310302.54,9.99
602746.44,19.41,5.82,311361.45,10.03
602746.44,19.41,5.82,311361.45,10.03
602798.13,19.42,5.82,311361.45,10.03
602662.17,19.42,5.82,311433.15,10.04
602477.34,19.42,5.82,311222.83,10.03
602502.11,19.42,5.83,311206.84,10.03
602366.15,19.42,5.83,311195.43,10.04
602076.48,19.42,5.82,311085.25,10.03
601918.83,19.41,5.82,310878.1,10.03
602187.65,19.43,5.83,310817.81,10.03
602239.35,19.43,5.84,310817.62,10.03
601894.56,19.42,5.83,311747.7,10.06
601766.07,19.43,5.83,311728.32,10.06
601545.5,19.42,5.82,311515.32,10.06
601885.05,19.43,5.84,311932.19,10.07
601669.24,19.43,5.83,311757.34,10.07
601459.26,19.42,5.83,311589.78,10.06
601323.3,19.43,5.83,311592.66,10.07
601187.34,19.43,5.83,311591.64,10.07
601456.17,19.44,5.84,311589.78,10.07
601465.56,19.44,5.84,311592.12,10.07
601468.6,19.44,5.84,311604.63,10.07
601520.29,19.45,5.85,311632.63,10.07
601384.33,19.45,5.85,311609.41,10.08
601039.54,19.44,5.84,311604.66,10.08
601091.23,19.45,5.85,312290.27,10.1
601363.27,19.46,5.86,312436.98,10.11
601227.31,19.46,5.86,312436.79,10.11
601496.13,19.47,5.88,312436.79,10.11
601360.18,19.47,5.88,312453.21,10.12
601360.18,19.47,5.88,312430.82,10.12
601411.87,19.48,5.89,312416.28,10.12
601463.56,19.49,5.89,312419.84,10.12
601463.56,19.49,5.89,312419.84,10.12
601327.6,19.49,5.89,312414.39,10.13
600239.92,19.51,5.91,312414.39,10.15
600053.34,19.5,5.9,312419.51,10.15
599831.92,19.49,5.9,312118.6,10.14
599695.96,19.5,5.9,312783.6,10.17
599931.73,19.51,5.91,312947.27,10.18
599983.43,19.51,5.92,312947.45,10.18
600035.12,19.52,5.93,312947.08,10.18
599899.16,19.52,5.93,312947.08,10.18
599554.37,19.52,5.92,312924.53,10.19
599396.72,19.51,5.92,312767.32,10.18
599665.55,19.52,5.93,312788.57,10.18
599717.24,19.53,5.93,312788.75,10.19
599581.28,19.53,5.94,312788.37,10.19
599764.99,19.54,5.95,312788.37,10.19
599483.26,19.53,5.94,312453.42,10.18
599347.3,19.54,5.94,312447.69,10.18
599002.52,19.53,5.93,312432.17,10.19
599278.98,19.54,5.94,312900.41,10.2
599150.49,19.54,5.95,312965.94,10.21
599014.53,19.54,5.95,313211.1,10.22
599048.7,19.55,5.95,313426.6,10.23
598912.74,19.55,5.95,313471.66,10.23
598802.74,19.55,5.95,313361.66,10.23
598470.37,19.54,5.95,313310.42,10.23
598522.06,19.55,5.95,313146.13,10.23
598322.39,19.54,5.95,313865.07,10.25
598598.68,19.56,5.96,313859.22,10.25
598598.68,19.56,5.96,313859.22,10.25
598630.49,19.56,5.96,313794.27,10.25
598298.12,19.55,5.96,313768.21,10.25
598162.16,19.56,5.96,313768.02,10.26
598430.99,19.57,5.97,313768.02,10.26
598295.03,19.57,5.97,313789.12,10.26
598097.65,19.57,5.97,313775.28,10.26
598366.47,19.58,5.98,313768.02,10.27
598418.16,19.58,5.99,313768.2,10.27
598418.16,19.58,5.99,313768.2,10.27
598282.2,19.59,5.99,313767.82,10.27
598146.24,19.59,5.99,313767.82,10.28
598197.93,19.6,6.0,313767.85,10.28
598249.63,19.6,6.01,314067.93,10.29
598433.34,19.61,6.02,314029.26,10.29
598624.52,19.62,6.03,313885.69,10.29
598315.23,19.62,6.02,315155.29,10.33
598333.96,19.62,6.03,315087.83,10.33
598333.96,19.62,6.03,315087.83,10.33
598385.65,19.63,6.03,315087.95,10.34
598249.69,19.63,6.03,315232.21,10.34
598113.73,19.63,6.04,315135.28,10.34
597824.06,19.62,6.03,314740.41,10.33
597824.06,19.62,6.03,314740.41,10.33
597688.1,19.63,6.03,315208.17,10.35
597739.79,19.63,6.04,315208.35,10.35
597791.48,19.64,6.04,315207.97,10.36
597504.17,19.63,6.04,315001.52,10.35
597969.95,19.65,6.05,316148.76,10.39
597833.99,19.65,6.06,316148.76,10.39
597698.03,19.65,6.06,316171.29,10.4
597698.03,19.65,6.06,316171.29,10.4
597562.07,19.66,6.06,316157.67,10.4
597562.07,19.66,6.06,316157.67,10.4
597562.07,19.66,6.06,316157.67,10.4
597426.11,19.66,6.06,316174.72,10.4
597290.15,19.66,6.06,316623.54,10.42
597263.85,19.66,6.07,316188.65,10.41
597263.85,19.66,6.07,316188.65,10.41
597532.68,19.67,6.08,316319.13,10.42
597181.64,19.67,6.07,316064.2,10.41
597181.64,19.67,6.07,316064.2,10.41
597045.68,19.67,6.07,316064.01,10.41
597229.39,19.68,6.08,316064.01,10.42
597093.43,19.68,6.09,316292.3,10.43
597277.15,19.69,6.1,316276.34,10.43
597141.19,19.69,6.1,316220.83,10.43
597376.96,19.71,6.11,317315.18,10.47
597376.96,19.71,6.11,317315.18,10.47
597042.17,19.7,6.1,317155.73,10.46
596906.21,19.7,6.1,317155.53,10.47
596957.9,19.71,6.11,317155.53,10.47
596821.94,19.71,6.11,317155.53,10.47
596685.98,19.71,6.12,317220.48,10.48
596550.02,19.71,6.12,317195.0,10.48
596414.06,19.72,6.12,317247.75,10.49
596278.1,19.72,6.12,317528.46,10.5
