ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539437.7,99.05,85.43,533148.71,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533068.78,97.9
539329.56,99.05,85.43,533035.04,97.9
539329.56,99.05,85.43,533035.04,97.9
539329.56,99.05,85.43,533035.04,97.9
539329.56,99.05,85.43,533035.04,97.9
539329.56,99.05,85.43,533035.04,97.9
539329.56,99.05,85.43,533035.04,97.9
539329.56,99.05,85.43,533029.61,97.9
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533098.63,97.91
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533063.91,97.9
539329.56,99.05,85.43,533102.17,97.91
539329.56,99.05,85.43,533102.17,97.91
539329.56,99.05,85.43,533102.17,97.91
539329.56,99.05,85.43,533102.17,97.91
539329.56,99.05,85.43,533102.17,97.91
539329.56,99.05,85.43,533102.17,97.91
539329.56,99.05,85.43,533102.17,97.91
539329.56,99.05,85.43,533102.17,97.91
539329.56,99.05,85.43,533102.17,97.91
539329.56,99.05,85.43,533102.17,97.91
539329.56,99.05,85.43,533094.17,97.91
539329.56,99.05,85.43,533094.17,97.91
539329.56,99.05,85.43,533094.17,97.91
539329.56,99.05,85.43,533094.17,97.91
539329.56,99.05,85.43,533094.17,97.91
539329.56,99.05,85.43,533094.17,97.91
539329.56,99.05,85.43,533094.17,97.91
539329.56,99.05,85.43,533094.17,97.91
539329.56,99.05,85.43,533094.17,97.91
539329.56,99.05,85.43,533094.17,97.91
539329.56,99.05,85.43,533094.05,97.91
539329.56,99.05,85.43,533094.05,97.91
539329.56,99.05,85.43,533094.05,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539175.15,99.05,85.43,532935.62,97.91
539017.01,99.05,85.43,532772.34,97.91
539017.01,99.05,85.43,532772.34,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532667.24,97.91
538910.73,99.06,85.43,532669.0,97.91
538910.73,99.06,85.43,532669.0,97.91
538910.73,99.06,85.43,532669.0,97.91
538910.73,99.06,85.43,532669.0,97.91
538910.73,99.06,85.43,532669.0,97.91
538910.73,99.06,85.43,532669.0,97.91
538910.73,99.06,85.43,532669.0,97.91
538910.73,99.06,85.43,532689.47,97.91
538910.73,99.06,85.43,532689.47,97.91
538910.73,99.06,85.43,532689.47,97.91
538910.73,99.06,85.43,532689.47,97.91
538910.73,99.06,85.43,532689.47,97.91
538756.32,99.06,85.44,532535.94,97.91
538756.32,99.06,85.44,532535.94,97.91
538756.32,99.06,85.44,532535.94,97.91
538756.32,99.06,85.44,532535.94,97.91
538756.32,99.06,85.44,532535.94,97.91
538756.32,99.06,85.44,532535.94,97.91
538756.32,99.06,85.44,532535.94,97.91
538756.32,99.06,85.44,532535.94,97.91
538756.32,99.06,85.44,532535.94,97.91
538756.32,99.06,85.44,532535.94,97.91
538756.32,99.06,85.44,532535.94,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532529.61,97.91
538756.32,99.06,85.44,532433.23,97.89
538756.32,99.06,85.44,532433.23,97.89
538756.32,99.06,85.44,532433.23,97.89
538756.32,99.06,85.44,532433.23,97.89
538756.32,99.06,85.44,532433.23,97.89
538756.32,99.06,85.44,532433.23,97.89
538756.32,99.06,85.44,532433.23,97.89
538756.32,99.06,85.44,532433.23,97.89
538756.32,99.06,85.44,532433.23,97.89
538756.32,99.06,85.44,532458.39,97.9
538756.32,99.06,85.44,532458.39,97.9
538756.32,99.06,85.44,532458.39,97.9
538756.32,99.06,85.44,532458.39,97.9
538756.32,99.06,85.44,532458.39,97.9
538756.32,99.06,85.44,532458.39,97.9
538756.32,99.06,85.44,532458.39,97.9
538756.32,99.06,85.44,532458.39,97.9
538756.32,99.06,85.44,532458.39,97.9
538756.32,99.06,85.44,532458.39,97.9
538756.32,99.06,85.44,532458.39,97.9
538756.32,99.06,85.44,532558.18,97.92
538756.32,99.06,85.44,532558.18,97.92
538756.32,99.06,85.44,532558.18,97.92
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532528.5,97.91
538756.32,99.06,85.44,532524.69,97.91
538756.32,99.06,85.44,532524.69,97.91
538756.32,99.06,85.44,532524.69,97.91
538756.32,99.06,85.44,532524.69,97.91
538756.32,99.06,85.44,532520.01,97.91
538756.32,99.06,85.44,532520.01,97.91
538756.32,99.06,85.44,532520.01,97.91
538756.32,99.06,85.44,532520.01,97.91
538756.32,99.06,85.44,532520.01,97.91
538756.32,99.06,85.44,532520.01,97.91
538756.32,99.06,85.44,532520.01,97.91
538756.32,99.06,85.44,532520.01,97.91
538756.32,99.06,85.44,532520.01,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538756.32,99.06,85.44,532514.23,97.91
538653.77,99.06,85.44,532413.44,97.91
538653.77,99.06,85.44,532413.44,97.91
538653.77,99.06,85.44,532413.44,97.91
538653.77,99.06,85.44,532413.44,97.91
538653.77,99.06,85.44,532413.44,97.91
538653.77,99.06,85.44,532413.44,97.91
538653.77,99.06,85.44,532436.61,97.91
538653.77,99.06,85.44,532436.61,97.91
538653.77,99.06,85.44,532436.61,97.91
538653.77,99.06,85.44,532436.61,97.91
538653.77,99.06,85.44,532436.61,97.91
538653.77,99.06,85.44,532436.61,97.91
538653.77,99.06,85.44,532436.61,97.91
538653.77,99.06,85.44,532436.61,97.91
538653.77,99.06,85.44,532436.61,97.91
538653.77,99.06,85.44,532436.61,97.91
538653.77,99.06,85.44,532436.61,97.91
538653.77,99.06,85.44,532436.61,97.91
538653.77,99.06,85.44,532436.61,97.91
538501.22,99.06,85.44,532286.12,97.92
538501.22,99.06,85.44,532286.12,97.92
538501.22,99.06,85.44,532286.12,97.92
538501.22,99.06,85.44,532286.12,97.92
538501.22,99.06,85.44,532286.12,97.92
538501.22,99.06,85.44,532286.12,97.92
538501.22,99.06,85.44,532396.37,97.94
538501.22,99.06,85.44,532396.37,97.94
538501.22,99.06,85.44,532465.97,97.95
538501.22,99.06,85.44,532465.97,97.95
538501.22,99.06,85.44,532465.97,97.95
538501.22,99.06,85.44,532465.97,97.95
538501.22,99.06,85.44,532465.97,97.95
538501.22,99.06,85.44,532465.97,97.95
538501.22,99.06,85.44,532465.97,97.95
538501.22,99.06,85.44,532488.95,97.95
538501.22,99.06,85.44,532488.95,97.95
538501.22,99.06,85.44,532488.95,97.95
538501.22,99.06,85.44,532507.72,97.96
538501.22,99.06,85.44,532507.72,97.96
538501.22,99.06,85.44,532507.72,97.96
538501.22,99.06,85.44,532507.72,97.96
538343.08,99.06,85.44,532349.87,97.96
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532342.24,97.95
538343.08,99.06,85.44,532415.61,97.97
538343.08,99.06,85.44,532415.61,97.97
538343.08,99.06,85.44,532415.61,97.97
538343.08,99.06,85.44,532415.61,97.97
538343.08,99.06,85.44,532415.61,97.97
538343.08,99.06,85.44,532415.61,97.97
538343.08,99.06,85.44,532415.61,97.97
538343.08,99.06,85.44,532415.61,97.97
538343.08,99.06,85.44,532415.61,97.97
538343.08,99.06,85.44,532415.61,97.97
538343.08,99.06,85.44,532415.61,97.97
538343.08,99.06,85.44,532415.61,97.97
538343.08,99.06,85.44,532385.36,97.96
538343.08,99.06,85.44,532385.36,97.96
538343.08,99.06,85.44,532419.79,97.97
538343.08,99.06,85.44,532419.79,97.97
538343.08,99.06,85.44,532419.79,97.97
538343.08,99.06,85.44,532419.79,97.97
538343.08,99.06,85.44,532419.79,97.97
538343.08,99.06,85.44,532419.79,97.97
538343.08,99.06,85.44,532419.79,97.97
538343.08,99.06,85.44,532419.79,97.97
538343.08,99.06,85.44,532419.79,97.97
538343.08,99.06,85.44,532419.79,97.97
538343.08,99.06,85.44,532419.79,97.97
538343.08,99.06,85.44,532416.82,97.97
538343.08,99.06,85.44,532347.73,97.96
538343.08,99.06,85.44,532347.73,97.96
538188.67,99.06,85.44,532189.3,97.95
538188.67,99.06,85.44,532184.08,97.95
538188.67,99.06,85.44,532184.08,97.95
538188.67,99.06,85.44,532193.91,97.96
538030.53,99.06,85.44,532060.96,97.96
538030.53,99.06,85.44,532028.64,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537876.12,99.06,85.44,531870.21,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531711.83,97.95
537721.71,99.06,85.44,531869.41,97.98
537721.71,99.06,85.44,531869.41,97.98
537721.71,99.06,85.44,531869.41,97.98
537721.71,99.06,85.44,531869.41,97.98
537721.71,99.06,85.44,531869.41,97.98
537721.71,99.06,85.44,531869.41,97.98
537721.71,99.06,85.44,531869.41,97.98
537721.71,99.06,85.44,531882.91,97.99
537721.71,99.06,85.44,531882.91,97.99
537721.71,99.06,85.44,531882.91,97.99
537721.71,99.06,85.44,531905.28,97.99
537721.71,99.06,85.44,531905.28,97.99
537721.71,99.06,85.44,531905.28,97.99
537721.71,99.06,85.44,531905.28,97.99
537721.71,99.06,85.44,531947.38,98.0
537721.71,99.06,85.44,531947.38,98.0
537721.71,99.06,85.44,531947.38,98.0
537721.71,99.06,85.44,531947.38,98.0
537721.71,99.06,85.44,531947.38,98.0
537721.71,99.06,85.44,531947.38,98.0
537721.71,99.06,85.44,532078.31,98.02
537721.71,99.06,85.44,532063.05,98.02
537721.71,99.06,85.44,532063.05,98.02
537721.71,99.06,85.44,532063.05,98.02
537721.71,99.06,85.44,532063.05,98.02
537721.71,99.06,85.44,532063.05,98.02
537721.71,99.06,85.44,532063.05,98.02
537721.71,99.06,85.44,532063.05,98.02
537721.71,99.06,85.44,532040.02,98.01
537721.71,99.06,85.44,532040.02,98.01
537721.71,99.06,85.44,532040.02,98.01
537721.71,99.06,85.44,532040.02,98.01
537721.71,99.06,85.44,532040.02,98.01
537721.71,99.06,85.44,532058.75,98.02
537721.71,99.06,85.44,532058.75,98.02
537721.71,99.06,85.44,532058.8,98.02
537721.71,99.06,85.44,532058.8,98.02
537721.71,99.06,85.44,532058.8,98.02
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,531998.61,98.01
537721.71,99.06,85.44,532100.22,98.03
537721.71,99.06,85.44,532100.22,98.03
537721.71,99.06,85.44,532100.22,98.03
537721.71,99.06,85.44,532100.22,98.03
537721.71,99.06,85.44,532100.22,98.03
537721.71,99.06,85.44,532100.22,98.03
537721.71,99.06,85.44,532100.22,98.03
537721.71,99.06,85.44,532100.22,98.03
537721.71,99.06,85.44,532100.22,98.03
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532066.77,98.02
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532175.79,98.04
537721.71,99.06,85.44,532160.23,98.04
537721.71,99.06,85.44,532160.23,98.04
537721.71,99.06,85.44,532160.23,98.04
537721.71,99.06,85.44,532160.23,98.04
537721.71,99.06,85.44,532160.23,98.04
537721.71,99.06,85.44,532160.23,98.04
537721.71,99.06,85.44,532160.23,98.04
537721.71,99.06,85.44,532154.73,98.04
537721.71,99.06,85.44,532154.73,98.04
537721.71,99.06,85.44,532154.73,98.04
537721.71,99.06,85.44,532154.73,98.04
537721.71,99.06,85.44,532154.73,98.04
537721.71,99.06,85.44,532154.73,98.04
537721.71,99.06,85.44,532154.73,98.04
537721.71,99.06,85.44,532154.73,98.04
537721.71,99.06,85.44,532171.51,98.04
537721.71,99.06,85.44,532171.51,98.04
537721.71,99.06,85.44,532164.67,98.04
537721.71,99.06,85.44,532164.67,98.04
537721.71,99.06,85.44,532164.67,98.04
537721.71,99.06,85.44,532159.44,98.04
537721.71,99.06,85.44,532159.44,98.04
537721.71,99.06,85.44,532159.44,98.04
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532130.36,98.03
537721.71,99.06,85.44,532161.77,98.04
537571.02,99.06,85.44,532003.34,98.04
