ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5a66-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5a66-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5a66-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5a66-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5a66-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1083,5172,4594820,6212,4594820
1083,5172,4595820,6212,4595820
1083,5172,4596820,6212,4596820
1083,5172,4597140,6212,4597140
1083,5172,4597610,6212,4597610
1083,5172,4598200,6212,4598200
1083,5172,4599200,6212,4599200
1084,5180,4600200,6212,4600200
1084,5180,4601200,6212,4601200
1084,5180,4601670,6212,4601670
1084,5180,4602670,6212,4602670
1084,5180,4603670,6212,4603670
1084,5180,4604670,6212,4604670
1084,5180,4604670,6212,4604670
1084,5180,4605670,6212,4605670
1084,5180,4605670,6212,4605670
1084,5180,4606670,6212,4606670
1085,5188,4607670,6212,4607670
1085,5188,4608670,6212,4608670
1085,5188,4609480,6212,4609480
1085,5188,4610290,6212,4610290
1085,5188,4611290,6212,4611290
1085,5188,4611290,6212,4611290
1085,5188,4611770,6212,4611770
1085,5188,4612770,6212,4612770
1085,5188,4613580,6212,4613580
1085,5188,4613580,6212,4613580
1085,5188,4614130,6212,4614130
1085,5188,4614780,6212,4614780
1085,5188,4614780,6212,4614780
1086,5196,4615780,6212,4615780
1086,5196,4616780,6212,4616780
1086,5196,4617780,6212,4617780
1086,5196,4617780,6212,4617780
1086,5196,4618100,6212,4618100
1086,5196,4618100,6212,4618100
1086,5196,4618420,6212,4618420
1086,5196,4619420,6212,4619420
1086,5196,4620420,6212,4620420
1086,5196,4620890,6212,4620890
1086,5196,4621360,6212,4621360
1086,5196,4622170,6212,4622170
1087,5204,4623170,6212,4623170
1087,5204,4623720,6212,4623720
1087,5204,4624190,6212,4624190
1087,5204,4624660,6212,4624660
1087,5204,4624980,6212,4624980
1087,5204,4625980,6212,4625980
1087,5204,4626980,6212,4626980
1087,5204,4627440,6212,4627440
1087,5204,4628440,6212,4628440
1087,5204,4628910,6212,4628910
1087,5204,4629910,6212,4629910
1087,5204,4630140,6212,4630140
1088,5212,4630610,6212,4630610
1088,5212,4630930,6212,4630930
1088,5212,4631930,6212,4631930
1088,5212,4632930,6212,4632930
1088,5212,4633740,6212,4633740
1088,5212,4634740,6212,4634740
1088,5212,4635060,6212,4635060
1088,5212,4635870,6212,4635870
1088,5212,4636190,6212,4636190
1088,5212,4637190,6212,4637190
1088,5212,4638190,6212,4638190
1089,5220,4639190,6212,4639190
1089,5220,4639190,6212,4639190
1089,5220,4640190,6212,4640190
1089,5220,4641190,6212,4641190
1089,5220,4641650,6212,4641650
1089,5220,4642650,6212,4642650
1089,5220,4643120,6212,4643120
1089,5220,4643590,6212,4643590
1089,5220,4643590,6212,4643590
1089,5220,4644590,6212,4644590
1089,5220,4645240,6212,4645240
1089,5220,4645240,6212,4645240
1089,5220,4645240,6212,4645240
1089,5220,4646050,6212,4646050
1089,5220,4646270,6212,4646270
1090,5228,4647270,6212,4647270
1090,5228,4647590,6212,4647590
1090,5228,4648590,6212,4648590
1090,5228,4649400,6212,4649400
1090,5228,4649400,6212,4649400
1090,5228,4650400,6212,4650400
1090,5228,4650400,6212,4650400
1090,5228,4651210,6212,4651210
1090,5228,4652210,6212,4652210
1090,5228,4652210,6212,4652210
1090,5228,4653020,6212,4653020
1090,5228,4653490,6212,4653490
1091,5236,4654490,6212,4654490
1091,5236,4655300,6212,4655300
1091,5236,4656110,6212,4656110
1091,5236,4657110,6212,4657110
1091,5236,4657110,6212,4657110
1091,5236,4657660,6212,4657660
1091,5236,4658660,6212,4658660
1091,5236,4659250,6212,4659250
1091,5236,4660250,6212,4660250
1092,5244,4661250,6212,4661250
1092,5244,4661800,6212,4661800
1092,5244,4662800,6212,4662800
1092,5244,4663610,6212,4663610
1092,5244,4664610,6212,4664610
1092,5244,4665610,6212,4665610
1092,5244,4665610,6212,4665610
1092,5244,4666080,6212,4666080
1092,5244,4666730,6212,4666730
1092,5244,4667320,6212,4667320
1093,5252,4667790,6212,4667790
1093,5252,4668440,6212,4668440
1093,5252,4669090,6212,4669090
1093,5252,4669090,6212,4669090
1093,5252,4669090,6212,4669090
1093,5252,4669900,6212,4669900
1093,5252,4670900,6212,4670900
1093,5252,4671270,6212,4671270
1093,5252,4672080,6212,4672080
1093,5252,4673080,6212,4673080
1093,5252,4673890,6212,4673890
1093,5252,4673890,6212,4673890
1094,5260,4674890,6212,4674890
1094,5260,4675700,6212,4675700
1094,5260,4676510,6212,4676510
1094,5260,4676510,6212,4676510
1094,5260,4677160,6212,4677160
1094,5260,4677160,6212,4677160
1094,5260,4677480,6212,4677480
1094,5260,4678130,6212,4678130
1094,5260,4678720,6212,4678720
1094,5260,4679720,6212,4679720
1094,5260,4680200,6212,4680200
1094,5260,4680660,6212,4680660
1095,5268,4681470,6212,4681470
1095,5268,4682280,6212,4682280
1095,5268,4682280,6212,4682280
1095,5268,4683280,6212,4683280
1095,5268,4683740,6212,4683740
1095,5268,4684550,6212,4684550
1095,5268,4684550,6212,4684550
1095,5268,4685550,6212,4685550
1095,5268,4685550,6212,4685550
1095,5268,4686360,6212,4686360
1095,5268,4687360,6212,4687360
1095,5268,4688360,6212,4688360
1096,5276,4689170,6212,4689170
1096,5276,4689820,6212,4689820
1096,5276,4690820,6212,4690820
1096,5276,4691820,6212,4691820
1096,5276,4692630,6212,4692630
1096,5276,4693630,6212,4693630
1096,5276,4694220,6212,4694220
1096,5276,4695220,6212,4695220
1097,5284,4695870,6212,4695870
1097,5284,4696340,6212,4696340
1097,5284,4696340,6212,4696340
1097,5284,4696810,6212,4696810
1097,5284,4697810,6212,4697810
1097,5284,4698810,6212,4698810
1097,5284,4698860,6212,4698860
1098,5292,4706860,6212,4706860
1098,5292,4707510,6212,4707510
1098,5292,4708510,6212,4708510
1098,5292,4708980,6212,4708980
1099,5300,4709630,6212,4709630
1099,5300,4710280,6212,4710280
1099,5300,4710510,6212,4710510
1099,5300,4710980,6212,4710980
1099,5300,4711790,6212,4711790
1099,5300,4712260,6212,4712260
1099,5300,4713260,6212,4713260
1099,5300,4713610,6212,4713610
1099,5300,4714420,6212,4714420
1099,5300,4715420,6212,4715420
1099,5300,4716420,6212,4716420
1100,5308,4717070,6212,4717070
1100,5308,4717880,6212,4717880
1100,5308,4718880,6212,4718880
1100,5308,4719880,6212,4719880
1100,5308,4720880,6212,4720880
1100,5308,4721880,6212,4721880
1100,5308,4721880,6212,4721880
1100,5308,4722690,6212,4722690
1100,5308,4723340,6212,4723340
1100,5308,4724150,6212,4724150
1101,5316,4724620,6212,4724620
1101,5316,4724620,6212,4724620
1101,5316,4725620,6212,4725620
1101,5316,4726620,6212,4726620
1101,5316,4726620,6212,4726620
1101,5316,4727620,6212,4727620
1101,5316,4727620,6212,4727620
1102,5324,4735620,6212,4735620
1102,5324,4736620,6212,4736620
1102,5324,4737620,6212,4737620
1102,5324,4738620,6212,4738620
1102,5324,4738940,6212,4738940
1102,5324,4739940,6212,4739940
1103,5332,4740410,6212,4740410
1103,5332,4741220,6212,4741220
1103,5332,4741220,6212,4741220
1103,5332,4742030,6212,4742030
1103,5332,4742500,6212,4742500
1103,5332,4743500,6212,4743500
1103,5332,4743500,6212,4743500
1103,5332,4743660,6212,4743660
1103,5332,4744660,6212,4744660
1103,5332,4745130,6212,4745130
1104,5340,4745780,6212,4745780
1104,5340,4746590,6212,4746590
1104,5340,4747400,6212,4747400
1104,5340,4747400,6212,4747400
1104,5340,4748400,6212,4748400
1104,5340,4748950,6212,4748950
1104,5340,4749950,6212,4749950
1104,5340,4750950,6212,4750950
1104,5340,4751950,6212,4751950
1104,5340,4752420,6212,4752420
1105,5348,4753420,6212,4753420
1105,5348,4753420,6212,4753420
1105,5348,4754420,6212,4754420
1105,5348,4755230,6212,4755230
1105,5348,4755700,6212,4755700
1105,5348,4755700,6212,4755700
1105,5348,4756510,6212,4756510
1105,5348,4757160,6212,4757160
1105,5348,4757530,6212,4757530
1105,5348,4758530,6212,4758530
1105,5348,4759530,6212,4759530
1105,5348,4760530,6212,4760530
1106,5356,4761530,6212,4761530
1106,5356,4761530,6212,4761530
1106,5356,4762530,6212,4762530
1106,5356,4763340,6212,4763340
1106,5356,4763500,6212,4763500
1106,5356,4764150,6212,4764150
1106,5356,4765150,6212,4765150
1106,5356,4766150,6212,4766150
1106,5356,4766470,6212,4766470
1106,5356,4767470,6212,4767470
1106,5356,4767470,6212,4767470
1106,5356,4767940,6212,4767940
1106,5356,4767940,6212,4767940
1106,5356,4767940,6212,4767940
1106,5356,4768410,6212,4768410
1107,5364,4769220,6212,4769220
1107,5364,4769690,6212,4769690
1107,5364,4770690,6212,4770690
1107,5364,4770920,6212,4770920
1107,5364,4771730,6212,4771730
1107,5364,4772730,6212,4772730
1107,5364,4773050,6212,4773050
1107,5364,4774050,6212,4774050
1107,5364,4774860,6212,4774860
1107,5364,4775670,6212,4775670
1108,5372,4776670,6212,4776670
1108,5372,4777140,6212,4777140
1108,5372,4778140,6212,4778140
1108,5372,4778140,6212,4778140
1108,5372,4779140,6212,4779140
1108,5372,4779950,6212,4779950
1108,5372,4780760,6212,4780760
1108,5372,4781760,6212,4781760
1108,5372,4782760,6212,4782760
1108,5372,4783760,6212,4783760
1109,5380,4791760,6212,4791760
1110,5388,4792760,6212,4792760
1110,5388,4793760,6212,4793760
1110,5388,4794760,6212,4794760
1110,5388,4795760,6212,4795760
1110,5388,4795760,6212,4795760
1110,5388,4796350,6212,4796350
1110,5388,4797160,6212,4797160
1110,5388,4798160,6212,4798160
1110,5388,4799160,6212,4799160
1111,5396,4800160,6212,4800160
1111,5396,4800160,6212,4800160
1111,5396,4800970,6212,4800970
1111,5396,4801970,6212,4801970
1111,5396,4802440,6212,4802440
1111,5396,4803440,6212,4803440
1111,5396,4804250,6212,4804250
1111,5396,4805250,6212,4805250
1111,5396,4806250,6212,4806250
1111,5396,4806720,6212,4806720
1111,5396,4807180,6212,4807180
1112,5404,4808180,6212,4808180
1112,5404,4808650,6212,4808650
1112,5404,4808970,6212,4808970
1112,5404,4809440,6212,4809440
1112,5404,4809440,6212,4809440
1112,5404,4809910,6212,4809910
1112,5404,4810380,6212,4810380
1112,5404,4811380,6212,4811380
1112,5404,4812380,6212,4812380
1112,5404,4813190,6212,4813190
1112,5404,4814000,6212,4814000
1112,5404,4814810,6212,4814810
1112,5404,4814810,6212,4814810
1113,5412,4815810,6212,4815810
1113,5412,4816030,6212,4816030
1113,5412,4816350,6212,4816350
1113,5412,4817350,6212,4817350
1113,5412,4818350,6212,4818350
1113,5412,4819000,6212,4819000
1113,5412,4819590,6212,4819590
1113,5412,4819910,6212,4819910
1113,5412,4820910,6212,4820910
1113,5412,4821910,6212,4821910
1113,5412,4821910,6212,4821910
1113,5412,4822910,6212,4822910
1114,5420,4823910,6212,4823910
1114,5420,4824910,6212,4824910
1114,5420,4825910,6212,4825910
1114,5420,4826910,6212,4826910
1114,5420,4826910,6212,4826910
1114,5420,4826910,6212,4826910
1114,5420,4827380,6212,4827380
1114,5420,4828380,6212,4828380
1114,5420,4828850,6212,4828850
1114,5420,4828850,6212,4828850
1115,5428,4829850,6212,4829850
1115,5428,4830330,6212,4830330
1115,5428,4830330,6212,4830330
1115,5428,4831330,6212,4831330
1115,5428,4831650,6212,4831650
1115,5428,4832650,6212,4832650
1115,5428,4832970,6212,4832970
1115,5428,4833970,6212,4833970
1115,5428,4834970,6212,4834970
1115,5428,4835780,6212,4835780
1115,5428,4835780,6212,4835780
1115,5428,4836590,6212,4836590
1115,5428,4836820,6212,4836820
1115,5428,4836820,6212,4836820
1115,5428,4837820,6212,4837820
1115,5428,4838820,6212,4838820
1116,5436,4839820,6212,4839820
1116,5436,4840630,6212,4840630
1116,5436,4841100,6212,4841100
1116,5436,4842100,6212,4842100
1116,5436,4842450,6212,4842450
1116,5436,4843450,6212,4843450
1116,5436,4843920,6212,4843920
1116,5436,4844920,6212,4844920
1116,5436,4845730,6212,4845730
1117,5444,4846380,6212,4846380
1117,5444,4847380,6212,4847380
1117,5444,4847430,6212,4847430
1117,5444,4847750,6212,4847750
1117,5444,4848750,6212,4848750
1117,5444,4849750,6212,4849750
1117,5444,4850300,6212,4850300
1117,5444,4850770,6212,4850770
1117,5444,4851240,6212,4851240
1117,5444,4852240,6212,4852240
1117,5444,4853240,6212,4853240
1118,5452,4854240,6212,4854240
1118,5452,4854710,6212,4854710
1118,5452,4855710,6212,4855710
1118,5452,4856710,6212,4856710
1118,5452,4856710,6212,4856710
1118,5452,4857710,6212,4857710
1118,5452,4858360,6212,4858360
1118,5452,4859170,6212,4859170
1118,5452,4859170,6212,4859170
1118,5452,4859440,6212,4859440
1118,5452,4859760,6212,4859760
1118,5452,4860760,6212,4860760
1118,5452,4861230,6212,4861230
1119,5460,4862230,6212,4862230
1119,5460,4862700,6212,4862700
1119,5460,4863700,6212,4863700
1119,5460,4864170,6212,4864170
1119,5460,4865170,6212,4865170
1119,5460,4866170,6212,4866170
1119,5460,4866630,6212,4866630
1119,5460,4866630,6212,4866630
1119,5460,4867630,6212,4867630
1119,5460,4867630,6212,4867630
1119,5460,4868440,6212,4868440
1119,5460,4869440,6212,4869440
1120,5468,4869910,6212,4869910
1120,5468,4870230,6212,4870230
1120,5468,4871040,6212,4871040
1120,5468,4871410,6212,4871410
1120,5468,4871410,6212,4871410
1120,5468,4872410,6212,4872410
1120,5468,4872410,6212,4872410
1120,5468,4872880,6212,4872880
1120,5468,4873690,6212,4873690
1120,5468,4874690,6212,4874690
1120,5468,4875690,6212,4875690
1120,5468,4875690,6212,4875690
1120,5468,4876690,6212,4876690
1120,5468,4877690,6212,4877690
1121,5476,4878500,6212,4878500
1121,5476,4879500,6212,4879500
1121,5476,4879960,6212,4879960
1121,5476,4880770,6212,4880770
1121,5476,4881770,6212,4881770
1121,5476,4882090,6212,4882090
1121,5476,4882560,6212,4882560
1121,5476,4883210,6212,4883210
1121,5476,4883680,6212,4883680
1121,5476,4884160,6212,4884160
1121,5476,4884630,6212,4884630
1121,5476,4884630,6212,4884630
1121,5476,4884630,6212,4884630
1122,5484,4885630,6212,4885630
1122,5484,4886630,6212,4886630
1122,5484,4887630,6212,4887630
1122,5484,4887950,6212,4887950
1122,5484,4888420,6212,4888420
1122,5484,4889230,6212,4889230
1122,5484,4890230,6212,4890230
1122,5484,4890700,6212,4890700
1122,5484,4891510,6212,4891510
1122,5484,4891830,6212,4891830
1122,5484,4892830,6212,4892830
1123,5492,4893830,6212,4893830
1123,5492,4894480,6212,4894480
1123,5492,4894640,6212,4894640
1123,5492,4894640,6212,4894640
1123,5492,4895190,6212,4895190
1123,5492,4896190,6212,4896190
1123,5492,4896840,6212,4896840
1123,5492,4897210,6212,4897210
1123,5492,4898210,6212,4898210
1123,5492,4899210,6212,4899210
1123,5492,4900210,6212,4900210
1123,5492,4900530,6212,4900530
1124,5500,4901530,6212,4901530
1124,5500,4902530,6212,4902530
1124,5500,4903530,6212,4903530
1124,5500,4903900,6212,4903900
1124,5500,4904220,6212,4904220
1124,5500,4905030,6212,4905030
1124,5500,4906030,6212,4906030
1124,5500,4906500,6212,4906500
1124,5500,4907500,6212,4907500
1124,5500,4907500,6212,4907500
1124,5500,4907970,6212,4907970
1124,5500,4908290,6212,4908290
1125,5508,4909290,6212,4909290
1125,5508,4910290,6212,4910290
1125,5508,4911290,6212,4911290
1125,5508,4911290,6212,4911290
1125,5508,4911610,6212,4911610
1125,5508,4912610,6212,4912610
1125,5508,4913420,6212,4913420
1125,5508,4914420,6212,4914420
1125,5508,4915230,6212,4915230
1125,5508,4915690,6212,4915690
1126,5516,4916240,6212,4916240
1126,5516,4917050,6212,4917050
1126,5516,4918050,6212,4918050
1126,5516,4918370,6212,4918370
1126,5516,4919370,6212,4919370
1126,5516,4920370,6212,4920370
1126,5516,4921370,6212,4921370
1126,5516,4922370,6212,4922370
1126,5516,4922370,6212,4922370
1126,5516,4923370,6212,4923370
1127,5524,4924370,6212,4924370
1127,5524,4924840,6212,4924840
1127,5524,4925840,6212,4925840
1127,5524,4926840,6212,4926840
1127,5524,4926840,6212,4926840
1127,5524,4927840,6212,4927840
1127,5524,4928840,6212,4928840
1127,5524,4929160,6212,4929160
1127,5524,4929210,6212,4929210
1127,5524,4930210,6212,4930210
1127,5524,4930210,6212,4930210
1127,5524,4931020,6212,4931020
1127,5524,4932020,6212,4932020
1128,5532,4932830,6212,4932830
1128,5532,4933300,6212,4933300
1128,5532,4933300,6212,4933300
1128,5532,4934300,6212,4934300
1128,5532,4934520,6212,4934520
1128,5532,4935330,6212,4935330
1128,5532,4936330,6212,4936330
1128,5532,4937140,6212,4937140
1128,5532,4937730,6212,4937730
1128,5532,4937730,6212,4937730
1128,5532,4938200,6212,4938200
1129,5540,4939200,6212,4939200
1129,5540,4939670,6212,4939670
1129,5540,4939900,6212,4939900
1129,5540,4940370,6212,4940370
1129,5540,4941180,6212,4941180
1129,5540,4941650,6212,4941650
1129,5540,4942300,6212,4942300
1129,5540,4943300,6212,4943300
1129,5540,4944300,6212,4944300
1129,5540,4945110,6212,4945110
1129,5540,4946110,6212,4946110
1130,5548,4946920,6212,4946920
1130,5548,4946920,6212,4946920
1130,5548,4947920,6212,4947920
1130,5548,4948920,6212,4948920
1130,5548,4949920,6212,4949920
1130,5548,4950730,6212,4950730
1130,5548,4951730,6212,4951730
1130,5548,4952050,6212,4952050
1130,5548,4953050,6212,4953050
1130,5548,4953700,6212,4953700
1131,5556,4954510,6212,4954510
1131,5556,4955510,6212,4955510
1131,5556,4955510,6212,4955510
1131,5556,4956320,6212,4956320
1131,5556,4957130,6212,4957130
1131,5556,4957600,6212,4957600
1131,5556,4958410,6212,4958410
1131,5556,4958850,6212,4958850
1131,5556,4959010,6212,4959010
1131,5556,4959820,6212,4959820
1131,5556,4960820,6212,4960820
1131,5556,4960820,6212,4960820
1132,5564,4961820,6212,4961820
1132,5564,4962820,6212,4962820
1133,5572,4970820,6212,4970820
1133,5572,4971140,6212,4971140
1133,5572,4971950,6212,4971950
1133,5572,4972760,6212,4972760
1133,5572,4973230,6212,4973230
1133,5572,4974230,6212,4974230
1133,5572,4974700,6212,4974700
1133,5572,4975510,6212,4975510
1133,5572,4976320,6212,4976320
1134,5580,4976790,6212,4976790
1134,5580,4977110,6212,4977110
1134,5580,4977580,6212,4977580
1134,5580,4978580,6212,4978580
1134,5580,4979050,6212,4979050
1134,5580,4979280,6212,4979280
1134,5580,4979280,6212,4979280
1134,5580,4979750,6212,4979750
1134,5580,4980220,6212,4980220
1134,5580,4981220,6212,4981220
1134,5580,4981690,6212,4981690
1134,5580,4982690,6212,4982690
1134,5580,4982850,6212,4982850
1134,5580,4983320,6212,4983320
1134,5580,4983910,6212,4983910
1134,5580,4983910,6212,4983910
1135,5588,4984910,6212,4984910
1135,5588,4985500,6212,4985500
1135,5588,4986310,6212,4986310
1135,5588,4987310,6212,4987310
1135,5588,4988120,6212,4988120
1135,5588,4988930,6212,4988930
1135,5588,4988930,6212,4988930
1135,5588,4989930,6212,4989930
1135,5588,4990930,6212,4990930
1136,5596,4991400,6212,4991400
1136,5596,4992210,6212,4992210
1136,5596,4992860,6212,4992860
1136,5596,4993670,6212,4993670
1136,5596,4994670,6212,4994670
1136,5596,4995220,6212,4995220
1136,5596,4996220,6212,4996220
1136,5596,4996220,6212,4996220
1136,5596,4996220,6212,4996220
1136,5596,4997220,6212,4997220
1137,5604,4998220,6212,4998220
1137,5604,4998220,6212,4998220
1137,5604,4999030,6212,4999030
1137,5604,5000030,6212,5000030
1137,5604,5001030,6212,5001030
1137,5604,5002030,6212,5002030
1137,5604,5002030,6212,5002030
1137,5604,5003030,6212,5003030
1137,5604,5003030,6212,5003030
1137,5604,5003840,6212,5003840
1137,5604,5004840,6212,5004840
1138,5612,5005650,6212,5005650
1138,5612,5006650,6212,5006650
1138,5612,5006870,6212,5006870
1138,5612,5006870,6212,5006870
1138,5612,5007190,6212,5007190
1138,5612,5008190,6212,5008190
1138,5612,5008540,6212,5008540
1138,5612,5008860,6212,5008860
1138,5612,5009860,6212,5009860
1138,5612,5010860,6212,5010860
1138,5612,5011670,6212,5011670
1138,5612,5011670,6212,5011670
1138,5612,5012670,6212,5012670
1138,5612,5013670,6212,5013670
1139,5620,5014320,6212,5014320
1139,5620,5014640,6212,5014640
1139,5620,5015640,6212,5015640
1139,5620,5016230,6212,5016230
1139,5620,5017040,6212,5017040
1139,5620,5017510,6212,5017510
1139,5620,5018320,6212,5018320
1139,5620,5019320,6212,5019320
1139,5620,5020130,6212,5020130
1139,5620,5020130,6212,5020130
1139,5620,5020350,6212,5020350
1140,5628,5021160,6212,5021160
1140,5628,5022160,6212,5022160
1140,5628,5023160,6212,5023160
1140,5628,5024160,6212,5024160
1140,5628,5024480,6212,5024480
1140,5628,5025130,6212,5025130
1140,5628,5026130,6212,5026130
1140,5628,5026940,6212,5026940
1140,5628,5027410,6212,5027410
1140,5628,5027880,6212,5027880
1141,5636,5028690,6212,5028690
1141,5636,5029690,6212,5029690
1141,5636,5029920,6212,5029920
1141,5636,5029920,6212,5029920
1141,5636,5029920,6212,5029920
1141,5636,5030920,6212,5030920
1141,5636,5031920,6212,5031920
1141,5636,5032240,6212,5032240
1141,5636,5032890,6212,5032890
1141,5636,5033700,6212,5033700
1141,5636,5034700,6212,5034700
1141,5636,5035700,6212,5035700
1142,5644,5036700,6212,5036700
1142,5644,5037350,6212,5037350
1142,5644,5038350,6212,5038350
1142,5644,5038820,6212,5038820
1142,5644,5039050,6212,5039050
1142,5644,5039050,6212,5039050
1142,5644,5039520,6212,5039520
1142,5644,5039520,6212,5039520
1142,5644,5040330,6212,5040330
1142,5644,5040650,6212,5040650
1142,5644,5040650,6212,5040650
1142,5644,5041650,6212,5041650
1142,5644,5042650,6212,5042650
1143,5652,5043460,6212,5043460
1143,5652,5044270,6212,5044270
1143,5652,5044920,6212,5044920
1143,5652,5044920,6212,5044920
1143,5652,5045470,6212,5045470
1143,5652,5046470,6212,5046470
1143,5652,5047470,6212,5047470
1143,5652,5048470,6212,5048470
1143,5652,5049470,6212,5049470
1144,5660,5049940,6212,5049940
1144,5660,5050410,6212,5050410
1144,5660,5050960,6212,5050960
1144,5660,5051430,6212,5051430
1144,5660,5051540,6212,5051540
